home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
Atlético Madrid,Porto,1631732400,si SVN,28-251,90,1,0,1,100.0,0.7,3,10,30.0,22,6,22.7,26.5,11,45.5,36.4,5,0,0.0,1,22.5,ee8508c0,Jan Oblak,Atlético Madrid,True
Ajax,Beşiktaş,1632847500,nl NED,37-324,90,0,0,0,,0.0,1,4,25.0,24,2,12.5,25.1,3,33.3,43.7,8,0,0.0,0,17.0,3392603d,Remko Pasveer,Ajax,True
Shakhtar Donetsk,Internazionale,1632847500,ua UKR,37-092,90,2,0,2,100.0,0.4,6,10,60.0,32,2,21.9,29.3,5,60.0,43.8,12,0,0.0,0,9.3,34c3b935,Andriy Pyatov,Shakhtar Donetsk,True
Porto,Liverpool,1632855600,pt POR,22-009,90,13,5,8,61.5,3.9,10,23,43.5,35,5,54.3,40.0,6,66.7,50.8,11,0,0.0,5,22.0,93fffbcf,Diogo Costa,Porto,True
Real Madrid,Sheriff Tiraspol,1632855600,be BEL,29-140,90,3,2,1,33.3,1.4,1,2,50.0,33,7,6.1,19.8,2,0.0,18.0,3,1,33.3,5,24.7,1840e36d,Thibaut Courtois,Real Madrid,True
RB Leipzig,Club Brugge,1632855600,hu HUN,31-145,90,5,2,3,60.0,1.8,2,15,13.3,48,3,29.2,31.5,2,50.0,29.5,10,1,10.0,2,19.5,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
Dortmund,Sporting CP,1632855600,ch SUI,23-296,90,1,0,1,100.0,0.3,1,5,20.0,27,4,14.8,25.5,7,14.3,30.3,12,0,0.0,0,18.0,cd59b9df,Gregor Kobel,Dortmund,True
Paris Saint-Germain,Manchester City,1632855600,it ITA,22-215,90,7,0,7,100.0,0.6,3,9,33.3,19,8,21.1,28.3,9,55.6,35.6,23,2,8.7,2,13.3,08f5afaa,Gianluigi Donnarumma,Paris Saint-Germain,True
Milan,Atlético Madrid,1632855600,fr FRA,26-087,90,5,2,3,80.0,1.5,4,20,20.0,24,6,45.8,40.9,11,81.8,64.1,18,2,11.1,0,4.5,fcb38f57,Mike Maignan,Milan,True
Atalanta,Young Boys,1632933900,ar ARG,27-146,90,1,0,1,100.0,0.0,2,8,25.0,27,4,18.5,27.3,5,60.0,48.2,5,2,40.0,0,12.3,a111cf41,Juan Musso,Atalanta,True
Zenit,Malmö,1632933900,ru RUS,30-302,90,3,0,3,100.0,0.9,3,5,60.0,8,3,50.0,34.3,4,25.0,33.5,9,0,0.0,0,8.5,b8798a46,Stanislav Kritsyuk,Zenit,True
Manchester United,Villarreal,1632942000,es ESP,30-326,90,7,1,6,85.7,1.8,1,1,100.0,13,3,7.7,23.8,4,0.0,22.5,7,0,0.0,1,29.0,7ba6d84e,David de Gea,Manchester United,True
Benfica,Barcelona,1632942000,gr GRE,27-156,90,0,0,0,,0.0,10,18,55.6,21,1,66.7,43.9,8,50.0,39.1,15,0,0.0,0,6.2,03df04ff,Odisseas Vlachodimos,Benfica,True
Red Bull Salzburg,Lille,1632942000,ch SUI,23-180,90,2,1,1,50.0,0.2,4,13,30.8,26,4,34.6,33.3,8,50.0,41.9,14,0,0.0,1,30.0,ff74841d,Philipp Köhn,Red Bull Salzburg,True
Juventus,Chelsea,1632942000,pl POL,31-164,90,1,0,1,100.0,0.0,3,10,30.0,25,9,28.0,33.8,10,30.0,28.7,29,3,10.3,0,9.0,01b8a2b2,Wojciech Szczęsny,Juventus,True
Bayern Munich,Dynamo Kyiv,1632942000,de GER,35-186,90,2,0,2,100.0,0.3,4,5,80.0,29,6,17.2,26.2,2,0.0,12.5,8,0,0.0,4,20.8,8778c910,Manuel Neuer,Bayern Munich,True
Wolfsburg,Sevilla,1632942000,be BEL,29-096,90,4,1,3,100.0,1.3,4,18,22.2,30,6,40.0,36.4,6,100.0,60.8,26,0,0.0,0,,db401046,Koen Casteels,Wolfsburg,True
Club Brugge,Manchester City,1634661900,be BEL,33-227,90,9,5,4,55.6,4.9,10,25,40.0,46,5,50.0,37.5,11,18.2,28.8,4,1,25.0,4,21.4,d436eb94,Simon Mignolet,Club Brugge,True
Beşiktaş,Sporting CP,1634661900,tr TUR,20-291,90,9,4,5,66.7,4.0,3,4,75.0,26,4,11.5,23.6,4,25.0,26.5,8,0,0.0,4,35.8,52b3c895,Ersin Destanoğlu,Beşiktaş,True
Porto,Milan,1634670000,pt POR,22-030,90,1,0,1,100.0,0.1,8,20,40.0,32,2,53.1,42.1,5,60.0,40.8,10,1,10.0,1,18.0,93fffbcf,Diogo Costa,Porto,True
Atlético Madrid,Liverpool,1634670000,si SVN,28-285,90,6,3,3,66.7,2.0,4,20,20.0,19,5,57.9,46.7,11,81.8,54.0,13,1,7.7,0,5.0,ee8508c0,Jan Oblak,Atlético Madrid,True
Internazionale,Sheriff Tiraspol,1634670000,si SVN,37-097,90,3,1,2,66.7,0.5,0,0,,23,5,0.0,22.4,4,0.0,19.5,10,0,0.0,2,30.5,74419746,Samir Handanović,Internazionale,True
Paris Saint-Germain,RB Leipzig,1634670000,cr CRC,34-308,90,4,2,2,50.0,2.3,1,2,50.0,23,7,0.0,21.3,7,28.6,28.4,12,0,0.0,2,13.3,ecada4fc,Keylor Navas,Paris Saint-Germain,True
Ajax,Dortmund,1634670000,nl NED,37-345,90,4,0,4,100.0,1.6,5,12,41.7,40,3,30.0,33.1,4,0.0,20.0,9,0,0.0,0,,3392603d,Remko Pasveer,Ajax,True
Shakhtar Donetsk,Real Madrid,1634670000,ua UKR,20-079,90,10,5,6,50.0,3.3,3,7,42.9,20,3,35.0,33.8,3,0.0,33.3,12,0,0.0,2,19.0,41f0b196,Anatolii Trubin,Shakhtar Donetsk,True
Red Bull Salzburg,Wolfsburg,1634748300,ch SUI,23-201,90,2,1,1,50.0,1.0,1,5,20.0,24,10,16.7,27.4,4,25.0,29.0,13,0,0.0,0,,ff74841d,Philipp Köhn,Red Bull Salzburg,True
Barcelona,Dynamo Kyiv,1634748300,de GER,29-173,90,0,0,0,,0.0,1,2,50.0,20,3,10.0,25.1,2,0.0,18.0,2,0,0.0,0,9.0,6f51e382,Marc-André ter Stegen,Barcelona,True
Manchester United,Atalanta,1634756400,es ESP,30-347,90,6,2,4,66.7,1.9,5,8,62.5,16,2,43.8,39.4,8,12.5,22.1,11,0,0.0,0,18.0,7ba6d84e,David de Gea,Manchester United,True
Benfica,Bayern Munich,1634756400,gr GRE,27-177,90,7,4,4,42.9,1.9,10,18,55.6,27,5,37.0,38.6,12,66.7,50.3,15,1,6.7,0,16.0,03df04ff,Odisseas Vlachodimos,Benfica,True
Chelsea,Malmö,1634756400,sn SEN,29-233,90,0,0,0,,0.0,1,1,100.0,14,3,0.0,17.0,5,20.0,21.0,4,1,25.0,1,23.0,33887998,Edouard Mendy,Chelsea,True
Lille,Sevilla,1634756400,hr CRO,25-275,90,5,0,5,100.0,0.5,4,19,21.1,21,6,52.4,39.7,12,66.7,49.0,16,0,0.0,0,5.5,3f034750,Ivo Grbić,Lille,True
Young Boys,Villarreal,1634756400,ch SUI,26-294,90,6,4,2,33.3,3.8,2,4,50.0,19,3,21.1,30.1,5,0.0,19.2,8,2,25.0,0,8.7,f7b10c66,David von Ballmoos,Young Boys,True
Zenit,Juventus,1634756400,ru RUS,30-323,90,2,1,1,50.0,0.8,5,12,41.7,21,7,38.1,34.7,10,40.0,33.5,25,1,4.0,1,11.8,b8798a46,Stanislav Kritsyuk,Zenit,True
Wolfsburg,Red Bull Salzburg,1635875100,be BEL,29-130,90,6,1,5,83.3,1.2,13,22,59.1,34,8,50.0,40.9,8,62.5,48.9,17,0,0.0,0,13.7,db401046,Koen Casteels,Wolfsburg,True
Malmö,Chelsea,1635875100,se SWE,35-055,90,10,1,9,90.0,2.6,6,27,22.2,22,2,77.3,47.8,10,100.0,66.3,14,0,0.0,0,3.5,a04e2dd2,Johan Dahlin,Malmö,True
Bayern Munich,Benfica,1635883200,de GER,35-220,90,2,2,0,0.0,1.3,3,7,42.9,32,1,21.9,27.1,6,0.0,23.7,4,0,0.0,3,34.0,8778c910,Manuel Neuer,Bayern Munich,True
Atalanta,Manchester United,1635883200,ar ARG,27-180,90,4,2,2,50.0,1.5,5,8,62.5,27,4,22.2,29.2,4,50.0,35.5,7,0,0.0,0,17.0,a111cf41,Juan Musso,Atalanta,True
Villarreal,Young Boys,1635883200,ar ARG,29-166,90,3,0,3,100.0,0.3,3,9,33.3,28,1,14.3,27.5,7,71.4,52.7,19,0,0.0,5,27.4,625c144a,Gerónimo Rulli,Villarreal,True
Juventus,Zenit,1635883200,pl POL,31-198,90,4,2,3,50.0,0.9,3,5,60.0,19,7,15.8,31.1,8,25.0,25.5,15,1,6.7,0,5.0,01b8a2b2,Wojciech Szczęsny,Juventus,True
Sevilla,Lille,1635883200,ma MAR,30-211,90,4,2,2,75.0,1.6,4,7,57.1,23,4,21.7,27.8,4,50.0,39.0,8,0,0.0,2,17.8,f6798fc3,Yassine Bounou,Sevilla,True
Dynamo Kyiv,Barcelona,1635883200,ua UKR,27-155,90,3,1,2,66.7,,,,,,,,,,,,,,,,,eb2b33aa,Heorhiy Bushchan,Dynamo Kyiv,True
Milan,Porto,1635961500,ro ROU,35-267,90,5,1,4,80.0,1.4,6,12,50.0,35,8,28.6,30.9,7,28.6,32.6,10,0,0.0,0,4.0,b056e3da,Ciprian Tătărușanu,Milan,True
Real Madrid,Shakhtar Donetsk,1635961500,be BEL,29-176,90,5,1,4,80.0,1.2,4,8,50.0,42,8,16.7,28.7,2,50.0,43.5,2,0,0.0,0,5.5,1840e36d,Thibaut Courtois,Real Madrid,True
Manchester City,Club Brugge,1635969600,br BRA,28-078,90,3,1,3,66.7,0.4,1,4,25.0,21,4,19.0,30.1,3,0.0,25.7,12,1,8.3,2,15.3,3bb7b8b4,Ederson,Manchester City,True
Sporting CP,Beşiktaş,1635969600,es ESP,34-174,90,4,0,4,100.0,0.2,2,9,22.2,34,7,23.5,26.8,5,20.0,19.4,11,2,18.2,3,14.6,65d62814,Antonio Adán,Sporting CP,True
Liverpool,Atlético Madrid,1635969600,br BRA,29-032,90,0,0,0,,0.0,3,5,60.0,23,5,17.4,25.7,5,20.0,30.6,8,0,0.0,1,18.0,7a2e46a8,Alisson,Liverpool,True
RB Leipzig,Paris Saint-Germain,1635969600,hu HUN,31-181,90,4,2,2,50.0,2.3,2,3,66.7,21,4,14.3,27.0,1,0.0,37.0,6,1,16.7,3,17.7,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
Dortmund,Ajax,1635969600,ch SUI,23-332,90,5,3,2,40.0,2.2,6,14,42.9,20,2,45.0,38.9,7,71.4,50.3,18,0,0.0,0,,cd59b9df,Gregor Kobel,Dortmund,True
Sheriff Tiraspol,Internazionale,1635969600,gr GRE,28-210,90,8,3,5,62.5,2.0,7,14,50.0,21,3,42.9,36.9,13,38.5,27.8,18,0,0.0,0,4.0,55b93ae0,Giorgos Athanasiadis,Sheriff Tiraspol,True
Villarreal,Manchester United,1637689500,ar ARG,29-187,90,6,2,4,66.7,1.7,2,3,66.7,32,4,9.4,23.5,7,0.0,19.6,11,1,9.1,2,17.3,625c144a,Gerónimo Rulli,Villarreal,True
Dynamo Kyiv,Bayern Munich,1637689500,ua UKR,27-176,90,5,2,3,60.0,,,,,,,,,,,,,,,,,eb2b33aa,Heorhiy Bushchan,Dynamo Kyiv,True
Chelsea,Juventus,1637697600,sn SEN,29-267,90,1,0,1,100.0,0.1,1,5,20.0,19,2,15.8,26.9,5,40.0,26.4,3,0,0.0,0,,33887998,Edouard Mendy,Chelsea,True
Barcelona,Benfica,1637697600,de GER,29-207,90,3,0,3,100.0,0.9,2,6,33.3,42,4,11.9,26.7,5,20.0,28.0,4,2,50.0,1,9.3,6f51e382,Marc-André ter Stegen,Barcelona,True
Lille,Red Bull Salzburg,1637697600,hr CRO,25-309,90,2,0,2,100.0,0.3,3,18,16.7,24,7,58.3,41.6,4,100.0,58.8,18,2,11.1,1,13.0,3f034750,Ivo Grbić,Lille,True
Young Boys,Atalanta,1637697600,ch SUI,34-276,90,5,3,2,40.0,1.2,6,18,33.3,48,1,37.5,32.1,5,0.0,20.8,10,0,0.0,0,4.0,11c7fa75,Guillaume Faivre,Young Boys,True
Sevilla,Wolfsburg,1637697600,ma MAR,30-232,90,1,0,1,100.0,0.1,4,7,57.1,15,2,26.7,31.5,7,42.9,36.7,6,1,16.7,0,9.0,f6798fc3,Yassine Bounou,Sevilla,True
Malmö,Zenit,1637697600,se SWE,35-076,90,3,1,1,100.0,2.0,9,25,36.0,20,1,80.0,51.1,9,100.0,64.9,15,0,0.0,0,10.5,a04e2dd2,Johan Dahlin,Malmö,True
Internazionale,Shakhtar Donetsk,1637775900,si SVN,37-133,90,2,0,2,100.0,0.4,1,4,25.0,30,7,13.3,24.1,2,0.0,19.0,5,1,20.0,0,6.0,74419746,Samir Handanović,Internazionale,True
Manchester City,Paris Saint-Germain,1637784000,br BRA,28-099,90,2,1,1,50.0,0.4,2,3,66.7,10,3,10.0,25.1,5,40.0,41.8,1,0,0.0,1,35.0,3bb7b8b4,Ederson,Manchester City,True
Sporting CP,Dortmund,1637784000,es ESP,34-195,90,4,1,3,75.0,1.4,5,13,38.5,28,7,39.3,34.0,6,33.3,30.8,19,1,5.3,0,11.5,65d62814,Antonio Adán,Sporting CP,True
Liverpool,Porto,1637784000,br BRA,29-053,90,1,0,1,100.0,0.1,2,3,66.7,37,3,8.1,23.1,11,0.0,20.7,7,1,14.3,1,12.0,7a2e46a8,Alisson,Liverpool,True
Beşiktaş,Ajax,1637775900,tr TUR,32-268,90,6,2,4,66.7,1.7,13,23,56.5,31,5,48.4,36.2,12,66.7,47.7,14,2,14.3,2,20.0,b583aef5,Mert Günok,Beşiktaş,True
Atlético Madrid,Milan,1637784000,si SVN,28-321,90,4,1,3,75.0,1.0,5,17,29.4,17,6,41.2,39.0,13,76.9,50.4,7,0,0.0,0,,ee8508c0,Jan Oblak,Atlético Madrid,True
Club Brugge,RB Leipzig,1637784000,be BEL,33-263,90,13,5,8,69.2,4.3,12,16,75.0,35,5,34.3,31.9,7,57.1,38.6,11,0,0.0,1,22.0,d436eb94,Simon Mignolet,Club Brugge,True
Sheriff Tiraspol,Real Madrid,1637784000,gr GRE,28-231,90,8,3,5,62.5,2.1,4,9,44.4,22,3,36.4,33.7,7,14.3,23.4,10,0,0.0,0,,55b93ae0,Giorgos Athanasiadis,Sheriff Tiraspol,True
Paris Saint-Germain,Club Brugge,1638899100,it ITA,22-285,90,6,1,5,83.3,1.4,0,0,,24,7,0.0,20.0,9,0.0,15.2,17,0,0.0,0,11.7,08f5afaa,Gianluigi Donnarumma,Paris Saint-Germain,True
RB Leipzig,Manchester City,1638899100,hu HUN,31-215,90,3,1,2,66.7,1.1,9,17,52.9,45,5,37.8,32.6,7,0.0,9.3,18,0,0.0,1,17.0,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
Porto,Atlético Madrid,1638907200,pt POR,22-079,90,5,3,2,40.0,3.4,4,13,30.8,37,1,35.1,33.2,2,0.0,27.5,6,0,0.0,6,30.2,93fffbcf,Diogo Costa,Porto,True
Real Madrid,Internazionale,1638907200,be BEL,29-210,90,3,0,3,100.0,0.3,1,7,14.3,21,5,28.6,33.0,2,50.0,42.0,21,0,0.0,0,11.0,1840e36d,Thibaut Courtois,Real Madrid,True
Dortmund,Beşiktaş,1638907200,ch SUI,24-001,90,0,0,0,,0.0,1,1,100.0,16,1,6.3,20.8,1,0.0,16.0,3,0,0.0,0,9.0,cd59b9df,Gregor Kobel,Dortmund,True
Ajax,Sporting CP,1638907200,nl NED,38-029,90,4,2,2,50.0,1.7,2,6,33.3,49,4,12.2,23.2,3,0.0,15.7,4,0,0.0,0,,3392603d,Remko Pasveer,Ajax,True
Milan,Liverpool,1638907200,fr FRA,26-157,90,7,2,5,71.4,0.9,2,8,25.0,35,7,20.0,29.1,4,25.0,33.3,20,1,5.0,2,14.5,fcb38f57,Mike Maignan,Milan,True
Shakhtar Donetsk,Sheriff Tiraspol,1638907200,ua UKR,37-162,85,2,,2,,0.6,2,2,100.0,24,4,,20.5,5,,20.4,12,1,8.3,,7.3,34c3b935,Andriy Pyatov,Shakhtar Donetsk,True
Shakhtar Donetsk,Sheriff Tiraspol,1638907200,ua UKR,29-286,5,2,1,1,50.0,0.9,0,1,0.0,2,2,0.0,27.0,2,50.0,34.0,1,0,0.0,0,,e1d4f20d,Oleksiy Shevchenko,Shakhtar Donetsk,True
Juventus,Malmö,1638985500,it ITA,29-028,90,2,0,2,100.0,0.3,2,6,33.3,17,3,29.4,31.5,3,33.3,30.7,7,0,0.0,0,10.0,4c62d0c8,Mattia Perin,Juventus,True
Benfica,Dynamo Kyiv,1638993600,gr GRE,27-226,90,3,0,3,100.0,0.4,5,10,50.0,19,4,26.3,24.3,9,55.6,48.1,9,0,0.0,1,25.0,03df04ff,Odisseas Vlachodimos,Benfica,True
Manchester United,Young Boys,1638993600,eng ENG,24-271,67,4,1,3,75.0,0.7,1,10,10.0,23,7,34.8,34.5,6,33.3,36.7,11,1,9.1,6,20.9,e5a76dfe,Dean Henderson,Manchester United,True
Manchester United,Young Boys,1638993600,eng ENG,35-237,23,0,0,0,,0.0,1,4,25.0,6,3,33.3,30.3,5,40.0,36.2,7,0,0.0,0,,a6de6361,Tom Heaton,Manchester United,True
Zenit,Chelsea,1638985500,ru RUS,34-314,90,8,3,5,62.5,3.4,4,7,57.1,17,2,23.5,28.7,6,50.0,37.5,17,1,5.9,0,11.5,2fabebc0,Mikhail Kerzhakov,Zenit,True
Bayern Munich,Barcelona,1638993600,de GER,35-256,90,2,0,2,100.0,0.3,5,13,38.5,58,7,22.4,29.1,3,0.0,18.7,10,1,10.0,2,19.3,8778c910,Manuel Neuer,Bayern Munich,True
Wolfsburg,Lille,1638993600,be BEL,29-166,90,6,3,3,50.0,2.2,6,15,40.0,27,5,40.7,32.1,6,66.7,43.2,3,0,0.0,1,23.0,db401046,Koen Casteels,Wolfsburg,True
Red Bull Salzburg,Sevilla,1638993600,ch SUI,23-250,90,1,0,1,100.0,0.2,7,26,26.9,25,2,68.0,46.7,11,81.8,52.8,16,0,0.0,0,13.5,ff74841d,Philipp Köhn,Red Bull Salzburg,True
Atalanta,Villarreal,1639072800,ar ARG,27-217,90,6,3,3,50.0,2.7,1,3,33.3,18,4,16.7,30.7,2,0.0,15.5,5,0,0.0,1,13.0,a111cf41,Juan Musso,Atalanta,True
Sporting CP,Manchester City,1644955200,es ESP,34-278,90,6,5,1,16.7,2.8,6,20,30.0,27,3,59.3,41.1,6,66.7,47.3,8,1,12.5,0,3.0,65d62814,Antonio Adán,Sporting CP,True
Paris Saint-Germain,Real Madrid,1644955200,it ITA,22-355,90,0,0,0,,0.0,0,1,0.0,14,1,7.1,20.8,0,,,5,0,0.0,2,19.7,08f5afaa,Gianluigi Donnarumma,Paris Saint-Germain,True
Red Bull Salzburg,Bayern Munich,1645041600,ch SUI,23-320,90,9,1,8,88.9,2.0,11,31,35.5,27,3,77.8,49.0,11,90.9,64.5,18,4,22.2,1,8.8,ff74841d,Philipp Köhn,Red Bull Salzburg,True
Internazionale,Liverpool,1645041600,si SVN,37-217,90,2,2,0,0.0,0.7,5,10,50.0,39,3,23.1,27.7,2,50.0,51.5,13,1,7.7,0,3.0,74419746,Samir Handanović,Internazionale,True
Chelsea,Lille,1645560000,sn SEN,29-358,90,2,0,2,100.0,0.1,2,6,33.3,26,5,15.4,27.1,7,28.6,24.0,16,0,0.0,1,28.0,33887998,Edouard Mendy,Chelsea,True
Villarreal,Juventus,1645560000,ar ARG,29-278,90,2,1,1,50.0,0.8,3,13,23.1,31,5,38.7,35.1,6,16.7,25.2,7,0,0.0,2,23.3,625c144a,Gerónimo Rulli,Villarreal,True
Benfica,Ajax,1645646400,gr GRE,27-303,90,8,2,6,75.0,2.7,8,15,53.3,29,4,48.3,39.2,6,16.7,30.2,9,0,0.0,0,,03df04ff,Odisseas Vlachodimos,Benfica,True
Atlético Madrid,Manchester United,1645646400,si SVN,29-047,90,2,1,1,50.0,0.9,5,16,31.3,16,3,68.8,42.2,5,100.0,57.6,10,1,10.0,2,15.8,ee8508c0,Jan Oblak,Atlético Madrid,True
Liverpool,Internazionale,1646769600,br BRA,29-157,90,3,1,2,66.7,0.8,3,7,42.9,54,6,11.1,24.6,4,25.0,28.3,7,0,0.0,1,21.0,7a2e46a8,Alisson,Liverpool,True
Bayern Munich,Red Bull Salzburg,1646769600,de GER,35-346,90,4,1,3,75.0,1.3,7,8,87.5,40,7,20.0,27.1,3,0.0,11.7,5,1,20.0,3,17.8,8778c910,Manuel Neuer,Bayern Munich,True
Manchester City,Sporting CP,1646856000,br BRA,28-204,72,2,,2,,0.2,,,,19,3,,18.1,2,,14.0,7,,,,,3bb7b8b4,Ederson,Manchester City,True
Manchester City,Sporting CP,1646856000,eng ENG,36-187,18,1,0,1,100.0,0.8,0,0,,2,0,0.0,13.0,3,0.0,18.3,2,0,0.0,0,18.0,3e1550ee,Scott Carson,Manchester City,True
Real Madrid,Paris Saint-Germain,1646856000,be BEL,29-302,90,4,1,3,75.0,0.9,0,4,0.0,9,5,22.2,30.2,2,100.0,74.0,1,0,0.0,0,11.0,1840e36d,Thibaut Courtois,Real Madrid,True
Manchester United,Atlético Madrid,1647374400,es ESP,31-128,90,3,1,2,66.7,1.3,3,5,60.0,18,5,16.7,27.9,6,33.3,36.7,4,0,0.0,2,25.0,7ba6d84e,David de Gea,Manchester United,True
Ajax,Benfica,1647374400,cm CMR,25-347,90,1,1,0,0.0,1.0,0,2,0.0,21,2,4.8,20.5,2,50.0,51.5,7,0,0.0,1,11.3,e9c0c1b2,André Onana,Ajax,True
Lille,Chelsea,1647460800,br BRA,26-361,90,4,2,2,50.0,,,,,,,,,,,,,,,,,f5dfc256,Leonardo César Jardim,Lille,True
Juventus,Villarreal,1647460800,pl POL,31-332,90,3,3,0,66.7,3.0,1,1,100.0,14,3,7.1,20.7,2,0.0,25.0,5,0,0.0,1,22.5,01b8a2b2,Wojciech Szczęsny,Juventus,True
Benfica,Liverpool,1649185200,gr GRE,27-344,90,8,3,5,62.5,4.4,2,15,13.3,31,7,32.3,34.1,12,41.7,35.3,15,0,0.0,1,20.7,03df04ff,Odisseas Vlachodimos,Benfica,True
Manchester City,Atlético Madrid,1649185200,br BRA,28-231,90,0,0,0,,0.0,6,6,100.0,20,3,25.0,25.6,2,50.0,33.5,3,0,0.0,0,,3bb7b8b4,Ederson,Manchester City,True
Chelsea,Real Madrid,1649271600,sn SEN,30-036,90,5,3,2,40.0,1.1,1,2,50.0,22,10,9.1,21.3,4,0.0,22.3,6,0,0.0,3,34.7,33887998,Edouard Mendy,Chelsea,True
Villarreal,Bayern Munich,1649271600,ar ARG,29-321,90,4,0,4,100.0,0.8,7,22,31.8,36,8,44.4,38.8,12,50.0,44.5,24,4,16.7,2,11.4,625c144a,Gerónimo Rulli,Villarreal,True
Bayern Munich,Villarreal,1649790000,de GER,36-016,90,1,1,0,0.0,0.8,3,4,75.0,20,5,15.0,26.5,4,25.0,24.3,1,0,0.0,4,33.5,8778c910,Manuel Neuer,Bayern Munich,True
Real Madrid,Chelsea,1649790000,be BEL,29-336,90,7,3,4,57.1,2.1,2,21,9.5,41,4,34.1,37.6,10,70.0,60.7,17,0,0.0,0,14.0,1840e36d,Thibaut Courtois,Real Madrid,True
