home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
Roma,Viktoria Plzeň,1538506800,se SWE,28-267,90,1,0,1,100.0,0.2,3,7,42.9,24,8,16.7,23.9,4,75.0,46.5,8,1,12.5,0,10.5,e7ee38c3,Robin Olsen,Roma,True
CSKA Moscow,Real Madrid,1538506800,ru RUS,32-177,89,4,,4,,1.3,10,31,32.3,21,3,71.4,50.5,17,94.1,67.3,31,,,,7.0,42ec696a,Igor Akinfeev,CSKA Moscow,True
CSKA Moscow,Real Madrid,1538506800,ru RUS,20-102,1,0,0,0,,0.0,0,0,,0,0,,,0,,,0,0,,0,,099b9c78,Georgii Kyrnats,CSKA Moscow,True
AEK Athens,Benfica,1538506800,gr GRE,24-125,90,6,3,3,50.0,2.2,6,7,85.7,16,2,37.5,32.3,7,14.3,33.7,8,0,0.0,0,17.0,c2e41cfb,Vasilios Barkas,AEK Athens,True
Paris Saint-Germain,Red Star,1538585700,fr FRA,25-218,90,3,1,2,66.7,0.3,2,2,100.0,26,3,7.7,20.3,3,0.0,23.3,1,0,0.0,0,15.0,2f965a72,Alphonse Areola,Paris Saint-Germain,True
Lokomotiv Moscow,Schalke 04,1538585700,ru RUS,32-295,90,5,1,4,80.0,0.8,12,27,44.4,27,8,70.4,45.6,9,88.9,57.1,16,1,6.3,1,15.6,a3b0ed18,Guilherme Marinato,Lokomotiv Moscow,True
Porto,Galatasaray,1538593200,es ESP,37-136,90,3,0,3,100.0,0.9,10,16,62.5,29,5,37.9,37.5,7,71.4,50.6,15,0,0.0,0,6.0,1ddbb0da,Iker Casillas,Porto,True
Tottenham Hotspur,Barcelona,1538593200,fr FRA,31-281,90,8,4,4,50.0,2.8,5,6,83.3,24,6,20.8,28.5,6,16.7,29.5,1,0,0.0,1,17.8,8f62b6ee,Hugo Lloris,Tottenham Hotspur,True
Dortmund,Monaco,1538593200,ch SUI,27-323,90,5,0,5,100.0,1.5,5,13,38.5,47,9,25.5,31.2,5,20.0,34.4,8,0,0.0,1,15.3,9d12e142,Roman Bürki,Dortmund,True
PSV Eindhoven,Internazionale,1538593200,nl NED,27-270,90,8,2,6,75.0,2.0,12,16,75.0,25,7,40.0,31.3,8,75.0,56.8,18,0,0.0,1,14.0,cc1a0c57,Jeroen Zoet,PSV Eindhoven,True
Napoli,Liverpool,1538593200,co COL,30-033,90,0,0,0,,0.0,6,12,50.0,31,3,25.8,28.9,5,80.0,50.8,8,0,0.0,5,21.1,82b1198a,David Ospina,Napoli,True
Atlético Madrid,Club Brugge,1538593200,si SVN,25-269,90,1,1,0,0.0,0.4,4,10,40.0,18,3,38.9,35.4,3,100.0,61.3,13,0,0.0,0,13.0,ee8508c0,Jan Oblak,Atlético Madrid,True
Young Boys,Valencia,1540313700,ch SUI,36-062,90,2,1,1,50.0,0.9,19,30,63.3,33,4,63.6,42.6,9,100.0,63.6,11,0,0.0,0,12.5,0e61c46b,Marco Wölfli,Young Boys,True
AEK Athens,Bayern Munich,1540313700,gr GRE,24-146,90,7,2,5,71.4,2.4,15,31,48.4,27,1,77.8,48.3,11,90.9,55.8,18,3,16.7,0,8.0,c2e41cfb,Vasilios Barkas,AEK Athens,True
Manchester United,Juventus,1540321200,es ESP,27-350,90,5,1,4,80.0,1.8,4,12,33.3,8,3,75.0,44.4,8,75.0,52.3,11,1,9.1,0,6.0,7ba6d84e,David de Gea,Manchester United,True
Real Madrid,Viktoria Plzeň,1540321200,cr CRC,31-312,90,2,1,1,50.0,0.5,6,7,85.7,15,3,13.3,27.6,7,71.4,44.9,5,1,20.0,1,17.0,ecada4fc,Keylor Navas,Real Madrid,True
Roma,CSKA Moscow,1540321200,se SWE,28-288,90,4,0,4,100.0,0.5,3,9,33.3,20,2,35.0,37.0,8,25.0,34.4,11,0,0.0,2,25.3,e7ee38c3,Robin Olsen,Roma,True
Hoffenheim,Lyon,1540321200,de GER,28-143,90,6,3,3,50.0,2.5,6,12,50.0,17,4,23.5,28.8,9,88.9,54.4,7,0,0.0,2,25.3,47064058,Oliver Baumann,Hoffenheim,True
Ajax,Benfica,1540321200,cm CMR,22-204,90,2,0,2,100.0,0.5,3,6,50.0,18,3,11.1,19.7,8,50.0,42.4,7,0,0.0,1,12.0,e9c0c1b2,André Onana,Ajax,True
Shakhtar Donetsk,Manchester City,1540321200,ua UKR,34-117,90,5,3,2,40.0,2.3,6,20,30.0,31,4,48.4,35.8,14,35.7,37.5,13,0,0.0,2,15.0,34c3b935,Andriy Pyatov,Shakhtar Donetsk,True
Club Brugge,Monaco,1540400100,hr CRO,21-255,90,3,1,2,66.7,0.8,2,5,40.0,12,4,25.0,31.0,6,33.3,38.8,8,0,0.0,2,16.3,4a6914ff,Karlo Letica,Club Brugge,True
PSV Eindhoven,Tottenham Hotspur,1540400100,nl NED,27-291,90,9,2,7,77.8,1.7,8,23,34.8,21,1,57.1,42.6,13,84.6,59.4,19,0,0.0,1,13.5,cc1a0c57,Jeroen Zoet,PSV Eindhoven,True
Liverpool,Red Star,1540407600,br BRA,26-022,90,0,0,0,,0.0,2,6,33.3,11,3,36.4,30.2,7,28.6,36.7,9,0,0.0,0,12.0,7a2e46a8,Alisson,Liverpool,True
Barcelona,Internazionale,1540407600,de GER,26-177,90,2,0,2,100.0,0.2,6,10,60.0,32,4,25.0,30.4,5,40.0,35.2,10,0,0.0,0,6.5,6f51e382,Marc-André ter Stegen,Barcelona,True
Paris Saint-Germain,Napoli,1540407600,fr FRA,25-239,90,5,2,3,60.0,1.5,1,2,50.0,27,5,3.7,21.5,9,11.1,26.9,6,1,16.7,1,9.1,2f965a72,Alphonse Areola,Paris Saint-Germain,True
Dortmund,Atlético Madrid,1540407600,ch SUI,27-344,90,2,0,2,100.0,0.4,4,17,23.5,26,3,53.8,41.3,7,42.9,43.0,21,0,0.0,0,19.0,9d12e142,Roman Bürki,Dortmund,True
Lokomotiv Moscow,Porto,1540407600,ru RUS,32-316,90,5,3,2,60.0,1.7,7,15,46.7,23,7,39.1,34.6,9,66.7,40.6,14,1,7.1,0,12.8,a3b0ed18,Guilherme Marinato,Lokomotiv Moscow,True
Galatasaray,Schalke 04,1540407600,uy URU,32-130,90,6,0,6,100.0,1.1,3,8,37.5,30,5,20.0,28.9,7,28.6,30.3,19,1,5.3,3,18.8,a2abe631,Fernando Muslera,Galatasaray,True
Red Star,Liverpool,1541526900,ca CAN,31-014,90,4,0,4,100.0,0.4,7,32,21.9,25,0,80.0,51.9,16,75.0,54.3,20,2,10.0,0,10.5,5e8936be,Milan Borjan,Red Star,True
Monaco,Club Brugge,1541526900,ch SUI,35-059,90,6,4,2,50.0,3.5,5,7,71.4,16,4,43.8,31.9,3,0.0,27.0,9,0,0.0,3,25.3,b7e7937d,Diego Benaglio,Monaco,True
Porto,Lokomotiv Moscow,1541534400,es ESP,37-170,90,2,1,1,50.0,0.5,4,18,22.2,29,1,37.9,36.7,8,87.5,56.9,18,0,0.0,2,17.0,1ddbb0da,Iker Casillas,Porto,True
Tottenham Hotspur,PSV Eindhoven,1541534400,ar ARG,26-308,90,4,1,3,75.0,0.8,0,3,0.0,26,6,7.7,24.7,2,50.0,46.5,14,2,14.3,4,16.8,63d17038,Paulo Gazzaniga,Tottenham Hotspur,True
Napoli,Paris Saint-Germain,1541534400,co COL,30-067,90,3,1,2,66.7,1.3,3,11,27.3,25,4,36.0,32.6,4,50.0,40.0,6,1,16.7,2,13.8,82b1198a,David Ospina,Napoli,True
Schalke 04,Galatasaray,1541534400,de GER,22-037,90,0,0,0,,0.0,6,15,40.0,23,3,47.8,38.1,7,57.1,45.1,7,0,0.0,2,21.0,afb0c500,Alexander Nübel,Schalke 04,True
Atlético Madrid,Dortmund,1541534400,si SVN,25-303,90,0,0,0,,0.0,3,10,30.0,7,0,57.1,38.3,6,100.0,56.7,4,0,0.0,0,,ee8508c0,Jan Oblak,Atlético Madrid,True
Internazionale,Barcelona,1541534400,si SVN,34-115,90,8,1,7,87.5,1.5,8,15,53.3,28,6,21.4,22.9,12,75.0,50.6,14,0,0.0,2,17.4,74419746,Samir Handanović,Internazionale,True
Valencia,Young Boys,1541613300,br BRA,29-111,90,2,1,1,50.0,0.5,5,13,38.5,11,3,54.5,39.6,9,77.8,52.1,16,2,12.5,0,8.0,a9dc785c,Neto,Valencia,True
Benfica,Ajax,1541620800,gr GRE,24-195,90,4,1,3,75.0,1.3,13,25,52.0,25,1,72.0,46.0,9,77.8,49.8,3,0,0.0,0,11.5,03df04ff,Odisseas Vlachodimos,Benfica,True
Manchester City,Shakhtar Donetsk,1541620800,br BRA,25-082,90,2,0,2,100.0,0.5,4,4,100.0,14,3,21.4,27.6,6,16.7,30.8,5,0,0.0,0,14.0,3bb7b8b4,Ederson,Manchester City,True
CSKA Moscow,Roma,1541613300,ru RUS,32-213,90,6,2,4,66.7,3.6,8,37,21.6,38,3,76.3,51.9,10,80.0,61.5,9,0,0.0,1,11.3,42ec696a,Igor Akinfeev,CSKA Moscow,True
Viktoria Plzeň,Real Madrid,1541620800,cz CZE,32-349,90,6,5,1,16.7,1.9,16,26,61.5,35,4,62.9,43.6,6,66.7,45.0,26,0,0.0,0,10.0,f4eb377b,Aleš Hruška,Viktoria Plzeň,True
Bayern Munich,AEK Athens,1541620800,de GER,32-225,90,0,0,0,,0.0,5,7,71.4,28,7,25.0,25.3,1,0.0,30.0,4,0,0.0,0,,8778c910,Manuel Neuer,Bayern Munich,True
Lyon,Hoffenheim,1541620800,pt POR,28-037,90,6,2,4,66.7,2.2,6,12,50.0,17,4,52.9,34.1,7,42.9,38.9,21,0,0.0,0,,f00de885,Anthony Lopes,Lyon,True
Juventus,Manchester United,1541620800,pl POL,28-203,90,3,2,2,33.3,0.9,6,10,60.0,15,4,33.3,31.7,7,71.4,43.6,10,0,0.0,0,3.0,01b8a2b2,Wojciech Szczęsny,Juventus,True
AEK Athens,Ajax,1543341300,gr GRE,24-181,90,5,2,3,80.0,2.4,13,31,41.9,31,1,77.4,49.5,7,100.0,58.7,20,0,0.0,1,18.0,c2e41cfb,Vasilios Barkas,AEK Athens,True
Manchester United,Young Boys,1543348800,es ESP,28-020,90,0,0,0,,0.0,8,9,88.9,17,6,23.5,25.1,7,71.4,45.4,14,2,14.3,0,6.5,7ba6d84e,David de Gea,Manchester United,True
CSKA Moscow,Viktoria Plzeň,1543341300,ru RUS,32-233,90,7,2,4,71.4,3.0,5,25,20.0,29,5,75.9,47.8,3,100.0,72.3,14,1,7.1,2,17.3,42ec696a,Igor Akinfeev,CSKA Moscow,True
Roma,Real Madrid,1543348800,se SWE,28-323,90,7,2,5,71.4,1.8,9,18,50.0,39,8,38.5,34.6,6,50.0,45.2,8,1,12.5,1,11.7,e7ee38c3,Robin Olsen,Roma,True
Juventus,Valencia,1543348800,pl POL,28-223,90,1,0,1,100.0,0.1,3,5,60.0,15,1,20.0,29.3,4,50.0,45.0,8,0,0.0,0,16.5,01b8a2b2,Wojciech Szczęsny,Juventus,True
Lyon,Manchester City,1543348800,pt POR,28-057,90,6,2,4,66.7,2.1,3,12,25.0,17,2,47.1,40.5,6,66.7,41.0,12,0,0.0,0,4.5,f00de885,Anthony Lopes,Lyon,True
Hoffenheim,Shakhtar Donetsk,1543348800,de GER,28-178,90,8,3,5,62.5,4.0,3,7,42.9,32,5,15.6,22.6,4,50.0,43.0,5,0,0.0,1,22.0,47064058,Oliver Baumann,Hoffenheim,True
Bayern Munich,Benfica,1543348800,de GER,32-245,90,2,1,1,50.0,0.8,4,7,57.1,25,3,20.0,26.8,6,33.3,40.0,6,0,0.0,4,33.5,8778c910,Manuel Neuer,Bayern Munich,True
Atlético Madrid,Monaco,1543427700,si SVN,25-325,90,3,0,3,100.0,0.7,5,10,50.0,12,2,33.3,33.8,7,85.7,52.7,16,0,0.0,0,6.7,ee8508c0,Jan Oblak,Atlético Madrid,True
Tottenham Hotspur,Internazionale,1543435200,fr FRA,31-337,90,2,0,2,100.0,0.4,8,15,53.3,24,4,41.7,37.9,6,83.3,52.3,14,0,0.0,0,6.0,8f62b6ee,Hugo Lloris,Tottenham Hotspur,True
Porto,Schalke 04,1543435200,es ESP,37-192,90,2,1,1,100.0,1.1,5,9,55.6,28,0,28.6,34.1,5,20.0,34.2,7,0,0.0,0,9.0,1ddbb0da,Iker Casillas,Porto,True
Lokomotiv Moscow,Galatasaray,1543427700,ru RUS,32-351,90,2,0,2,100.0,0.1,5,10,50.0,14,3,50.0,37.5,3,100.0,47.3,16,2,12.5,1,7.4,a3b0ed18,Guilherme Marinato,Lokomotiv Moscow,True
Paris Saint-Germain,Liverpool,1543435200,it ITA,40-304,90,1,1,0,100.0,1.0,5,13,38.5,20,5,35.0,30.9,9,66.7,47.1,12,0,0.0,0,10.5,e40d028b,Gianluigi Buffon,Paris Saint-Germain,True
Dortmund,Club Brugge,1543435200,ch SUI,28-014,90,0,0,0,,0.0,2,4,50.0,13,0,7.7,23.2,5,60.0,42.6,4,0,0.0,3,24.5,9d12e142,Roman Bürki,Dortmund,True
Napoli,Red Star,1543435200,co COL,30-089,90,3,1,2,66.7,1.2,4,11,36.4,31,3,22.6,31.9,5,80.0,47.4,8,0,0.0,1,21.0,82b1198a,David Ospina,Napoli,True
PSV Eindhoven,Barcelona,1543435200,nl NED,27-326,90,6,2,4,66.7,1.5,10,21,47.6,19,1,68.4,44.3,14,57.1,46.6,7,0,0.0,0,8.0,cc1a0c57,Jeroen Zoet,PSV Eindhoven,True
Schalke 04,Lokomotiv Moscow,1544550900,de GER,30-075,90,1,0,1,100.0,0.3,2,9,22.2,23,6,30.4,32.6,4,50.0,44.8,5,0,0.0,1,16.7,1e43fad8,Ralf Fährmann,Schalke 04,True
Liverpool,Napoli,1544558400,br BRA,26-070,90,3,0,3,100.0,0.2,7,16,43.8,39,7,20.5,28.0,8,100.0,57.6,7,0,0.0,2,22.3,7a2e46a8,Alisson,Liverpool,True
Galatasaray,Porto,1544550900,uy URU,32-178,90,3,3,0,33.3,2.4,6,14,42.9,30,4,43.3,35.4,6,16.7,31.5,11,1,9.1,1,23.0,a2abe631,Fernando Muslera,Galatasaray,True
Red Star,Paris Saint-Germain,1544558400,ca CAN,31-049,90,9,4,5,55.6,3.1,3,15,20.0,16,3,56.3,45.3,8,75.0,57.1,7,0,0.0,5,20.9,5e8936be,Milan Borjan,Red Star,True
Monaco,Dortmund,1544558400,ch SUI,35-094,90,4,2,2,50.0,2.6,2,2,100.0,20,4,5.0,25.3,13,7.7,24.5,8,1,12.5,0,8.5,b7e7937d,Diego Benaglio,Monaco,True
Club Brugge,Atlético Madrid,1544558400,us USA,23-185,90,3,0,3,100.0,0.3,6,21,28.6,28,7,53.6,39.4,7,85.7,53.9,8,1,12.5,1,12.7,3f65d5ce,Ethan Horvath,Club Brugge,True
Barcelona,Tottenham Hotspur,1544558400,nl NED,29-233,90,7,1,6,85.7,2.8,4,7,57.1,33,11,15.2,30.6,5,40.0,35.2,9,0,0.0,0,11.3,04ac8285,Jasper Cillessen,Barcelona,True
Internazionale,PSV Eindhoven,1544558400,si SVN,34-150,90,5,1,4,80.0,1.8,3,4,75.0,24,8,12.5,27.1,2,50.0,29.5,5,2,40.0,0,12.0,74419746,Samir Handanović,Internazionale,True
Viktoria Plzeň,Roma,1544637300,cz CZE,33-019,90,4,1,3,75.0,2.1,11,22,50.0,28,6,46.4,36.9,12,75.0,49.3,16,0,0.0,1,11.0,f4eb377b,Aleš Hruška,Viktoria Plzeň,True
Real Madrid,CSKA Moscow,1544637300,be BEL,26-215,90,6,3,3,50.0,2.0,5,10,50.0,17,4,47.1,38.7,5,40.0,38.2,13,1,7.7,1,13.0,1840e36d,Thibaut Courtois,Real Madrid,True
Manchester City,Hoffenheim,1544644800,br BRA,25-117,90,5,1,4,100.0,1.6,2,5,40.0,28,2,7.1,22.7,6,50.0,41.3,9,0,0.0,2,15.6,3bb7b8b4,Ederson,Manchester City,True
Benfica,AEK Athens,1544644800,gr GRE,24-230,90,0,0,0,,0.0,1,2,50.0,15,3,13.3,24.9,3,0.0,30.0,7,0,0.0,3,31.0,03df04ff,Odisseas Vlachodimos,Benfica,True
Valencia,Manchester United,1544644800,es ESP,28-037,90,5,1,4,80.0,1.2,5,10,50.0,17,3,35.3,31.4,7,57.1,40.6,17,0,0.0,0,7.5,c9cb972b,Jaume Doménech,Valencia,True
Young Boys,Juventus,1544644800,ch SUI,36-112,90,6,1,5,83.3,1.3,8,25,32.0,24,5,66.7,48.2,11,81.8,54.4,33,0,0.0,0,7.5,0e61c46b,Marco Wölfli,Young Boys,True
Ajax,Bayern Munich,1544644800,cm CMR,22-254,90,9,3,6,77.8,4.1,2,11,18.2,33,6,30.3,25.8,4,25.0,31.8,8,1,12.5,1,16.7,e9c0c1b2,André Onana,Ajax,True
Shakhtar Donetsk,Lyon,1544644800,ua UKR,34-167,90,6,1,5,83.3,1.8,6,19,31.6,33,8,33.3,32.5,12,66.7,47.6,11,1,9.1,0,13.0,34c3b935,Andriy Pyatov,Shakhtar Donetsk,True
Manchester United,Paris Saint-Germain,1550001600,es ESP,28-097,90,5,2,3,60.0,3.1,4,5,80.0,12,2,16.7,31.6,5,60.0,47.0,10,0,0.0,0,6.0,7ba6d84e,David de Gea,Manchester United,True
Roma,Porto,1550001600,it ITA,35-219,90,2,1,1,50.0,1.0,5,14,35.7,28,4,25.0,26.3,8,87.5,48.0,10,1,10.0,2,16.5,30223b33,Antonio Mirante,Roma,True
Tottenham Hotspur,Dortmund,1550088000,fr FRA,32-049,90,5,0,5,100.0,0.9,3,6,50.0,27,4,18.5,25.6,4,25.0,36.5,2,0,0.0,0,9.0,8f62b6ee,Hugo Lloris,Tottenham Hotspur,True
Ajax,Real Madrid,1550088000,cm CMR,22-317,90,8,2,6,75.0,2.6,5,14,35.7,31,7,38.7,32.4,4,50.0,34.8,7,0,0.0,1,14.3,e9c0c1b2,André Onana,Ajax,True
Liverpool,Bayern Munich,1550606400,br BRA,26-140,90,0,0,0,,0.0,2,3,66.7,27,2,7.4,23.3,5,20.0,28.8,10,0,0.0,1,19.8,7a2e46a8,Alisson,Liverpool,True
Lyon,Barcelona,1550606400,pt POR,28-141,90,5,0,5,100.0,1.0,7,17,41.2,22,4,31.8,33.9,16,62.5,48.9,11,1,9.1,1,14.3,f00de885,Anthony Lopes,Lyon,True
Schalke 04,Manchester City,1550692800,de GER,30-146,90,6,3,3,50.0,2.2,11,19,57.9,20,2,50.0,36.6,11,81.8,50.5,11,0,0.0,0,10.3,1e43fad8,Ralf Fährmann,Schalke 04,True
Atlético Madrid,Juventus,1550692800,si SVN,26-044,90,2,0,2,100.0,0.2,7,21,33.3,12,0,91.7,51.2,11,90.9,58.6,13,0,0.0,0,9.0,ee8508c0,Jan Oblak,Atlético Madrid,True
Real Madrid,Ajax,1551816000,be BEL,26-298,90,8,4,4,50.0,3.5,4,20,20.0,32,5,50.0,41.2,9,44.4,45.0,6,0,0.0,0,11.3,1840e36d,Thibaut Courtois,Real Madrid,True
Dortmund,Tottenham Hotspur,1551816000,ch SUI,28-111,90,1,1,0,0.0,0.7,5,7,71.4,14,3,50.0,34.6,4,0.0,25.5,6,0,0.0,1,21.0,9d12e142,Roman Bürki,Dortmund,True
Porto,Roma,1551902400,es ESP,37-290,90,1,1,0,100.0,1.0,4,13,30.8,27,2,40.7,35.5,9,22.2,30.3,21,0,0.0,2,13.8,1ddbb0da,Iker Casillas,Porto,True
Paris Saint-Germain,Manchester United,1551902400,it ITA,41-037,90,4,3,1,50.0,2.8,1,3,33.3,8,1,12.5,23.8,4,50.0,34.5,2,0,0.0,0,8.0,e40d028b,Gianluigi Buffon,Paris Saint-Germain,True
Manchester City,Schalke 04,1552420800,br BRA,25-207,90,1,0,1,100.0,0.0,2,2,100.0,23,5,4.3,24.7,2,50.0,37.0,7,1,14.3,0,14.3,3bb7b8b4,Ederson,Manchester City,True
Juventus,Atlético Madrid,1552420800,pl POL,28-328,90,0,0,0,,0.0,4,5,80.0,12,3,41.7,33.6,3,0.0,24.7,5,1,20.0,0,10.0,01b8a2b2,Wojciech Szczęsny,Juventus,True
Barcelona,Lyon,1552507200,de GER,26-317,90,2,1,1,50.0,0.7,5,7,71.4,19,4,21.1,28.6,5,60.0,44.4,12,2,16.7,1,7.8,6f51e382,Marc-André ter Stegen,Barcelona,True
Bayern Munich,Liverpool,1552507200,de GER,32-351,90,6,3,3,50.0,2.1,2,12,16.7,34,8,32.4,32.1,4,25.0,30.0,12,0,0.0,2,13.9,8778c910,Manuel Neuer,Bayern Munich,True
Liverpool,Porto,1554836400,br BRA,26-189,90,3,0,3,100.0,0.4,5,5,100.0,22,3,13.6,24.8,5,40.0,36.0,10,0,0.0,1,16.0,7a2e46a8,Alisson,Liverpool,True
Tottenham Hotspur,Manchester City,1554836400,fr FRA,32-104,90,2,0,1,100.0,1.0,1,18,5.6,26,1,46.2,38.0,7,85.7,50.0,11,0,0.0,0,7.7,8f62b6ee,Hugo Lloris,Tottenham Hotspur,True
Manchester United,Barcelona,1554922800,es ESP,28-154,90,3,1,3,66.7,0.4,3,5,60.0,18,6,22.2,34.6,5,20.0,34.2,5,0,0.0,0,15.0,7ba6d84e,David de Gea,Manchester United,True
Ajax,Juventus,1554922800,cm CMR,23-008,90,1,1,0,0.0,0.9,1,15,6.7,26,4,38.5,31.5,7,71.4,52.1,13,0,0.0,0,9.3,e9c0c1b2,André Onana,Ajax,True
Juventus,Ajax,1555441200,pl POL,28-363,90,4,2,2,50.0,2.2,13,26,50.0,22,5,68.2,45.0,12,91.7,60.4,7,0,0.0,0,16.5,01b8a2b2,Wojciech Szczęsny,Juventus,True
Barcelona,Manchester United,1555441200,de GER,26-351,90,3,0,3,100.0,0.2,2,3,66.7,24,4,12.5,27.8,6,0.0,28.7,5,0,0.0,0,6.5,6f51e382,Marc-André ter Stegen,Barcelona,True
Porto,Liverpool,1555527600,es ESP,37-332,90,5,4,1,20.0,2.8,5,10,50.0,33,2,27.3,30.7,5,20.0,38.2,6,0,0.0,1,19.3,1ddbb0da,Iker Casillas,Porto,True
