url,home_team,away_team,datetime,home_team_manager,away_team_manager,stadium,attendance
https://fbref.com/en/matches/9f495880/Portimonense-Belenenses-SAD-August-9-2019-Primeira-Liga,Portimonense,Belenenses SAD,1565379000,António Folha,Silas,"Estádio do Portimonense SC, Portimão",3486
https://fbref.com/en/matches/d24459de/Santa-Clara-Famalicao-August-10-2019-Primeira-Liga,Santa Clara,Famalicão,1565451000,João Henriques,João Pedro Sousa,"Estádio de São Miguel, Ponta Delgada",1659
https://fbref.com/en/matches/814e0025/Gil-Vicente-FC-Porto-August-10-2019-Primeira-Liga,Gil Vicente FC,Porto,1565460000,Vítor Oliveira,Sérgio Conceição,"Estádio Cidade de Barcelos, Barcelos",10962
https://fbref.com/en/matches/bd719c2a/Benfica-Pacos-de-Ferreira-August-10-2019-Primeira-Liga,Benfica,Paços de Ferreira,1565469000,Bruno Lage,Filó,"Estádio do Sport Lisboa e Benfica, Lisboa",62956
https://fbref.com/en/matches/23be1c77/Boavista-Aves-August-11-2019-Primeira-Liga,Boavista,Aves,1565535600,Lito Vidigal,Augusto Inácio,"Estádio do Bessa Século XXI, Porto",6010
https://fbref.com/en/matches/123c394f/Maritimo-Sporting-CP-August-11-2019-Primeira-Liga,Marítimo,Sporting CP,1565544600,Nuno Manta,Marcel Keizer,"Estádio dos Barreiros, Funchal",9673
https://fbref.com/en/matches/8d23a8e9/Braga-Moreirense-August-11-2019-Primeira-Liga,Braga,Moreirense,1565553600,Ricardo Sá Pinto,Vítor Campelos,"Estádio Municipal de Braga, Braga",13223
https://fbref.com/en/matches/c5d45065/Vitoria-Setubal-Tondela-August-12-2019-Primeira-Liga,Vitória Setúbal,Tondela,1565637300,Sandro Mendes,Natxo González,"Estádio do Bonfim, Setúbal",3795
https://fbref.com/en/matches/25f0f9e8/Famalicao-Rio-Ave-August-16-2019-Primeira-Liga,Famalicão,Rio Ave,1565983800,João Pedro Sousa,Carlos Carvalhal,"Estádio Municipal 22 de Junho, Vila Nova de Famalicão",4960
https://fbref.com/en/matches/8e8398a8/Moreirense-Gil-Vicente-FC-August-17-2019-Primeira-Liga,Moreirense,Gil Vicente FC,1566055800,Vítor Campelos,Vítor Oliveira,"P.D. Comendador Joaquim de Almeida Freitas, Moreira de Cónegos",1792
https://fbref.com/en/matches/56fb9ca9/Belenenses-SAD-Benfica-August-17-2019-Primeira-Liga,Belenenses SAD,Benfica,1566064800,Silas,Bruno Lage,"Estádio Nacional, Jamor",17821
https://fbref.com/en/matches/e991a703/Porto-Vitoria-Setubal-August-17-2019-Primeira-Liga,Porto,Vitória Setúbal,1566073800,Sérgio Conceição,Sandro Mendes,"Estádio Do Dragão, Porto",38820
https://fbref.com/en/matches/331cc413/Pacos-de-Ferreira-Santa-Clara-August-18-2019-Primeira-Liga,Paços de Ferreira,Santa Clara,1566140400,Filó,João Henriques,"Estádio da Capital do Móvel, Paços de Ferreira",3153
https://fbref.com/en/matches/61698767/Aves-Maritimo-August-18-2019-Primeira-Liga,Aves,Marítimo,1566140400,Augusto Inácio,Nuno Manta,"Estádio Clube Desportivo das Aves, Vila das Aves",1511
https://fbref.com/en/matches/e978927c/Vitoria-Guimaraes-Boavista-August-18-2019-Primeira-Liga,Vitória Guimarães,Boavista,1566149400,Ivo Vieira,Lito Vidigal,"Estádio Dom Afonso Henriques, Guimarães",16765
https://fbref.com/en/matches/f6156e2a/Sporting-CP-Braga-August-18-2019-Primeira-Liga,Sporting CP,Braga,1566158400,Marcel Keizer,Ricardo Sá Pinto,"Estádio José Alvalade, Lisboa",35692
https://fbref.com/en/matches/dc1cb25f/Tondela-Portimonense-August-19-2019-Primeira-Liga,Tondela,Portimonense,1566242100,Natxo González,António Folha,"Estádio João Cardoso, Tondela",2955
https://fbref.com/en/matches/fada5071/Vitoria-Setubal-Moreirense-August-23-2019-Primeira-Liga,Vitória Setúbal,Moreirense,1566583200,Sandro Mendes,Vítor Campelos,"Estádio do Bonfim, Setúbal",3787
https://fbref.com/en/matches/0dac8154/Rio-Ave-Aves-August-23-2019-Primeira-Liga,Rio Ave,Aves,1566591300,Carlos Carvalhal,Augusto Inácio,"Estádio do Rio Ave Futebol Clube, Vila do Conde",2485
https://fbref.com/en/matches/86b0ab90/Benfica-Porto-August-24-2019-Primeira-Liga,Benfica,Porto,1566669600,Bruno Lage,Sérgio Conceição,"Estádio do Sport Lisboa e Benfica, Lisboa",62735
https://fbref.com/en/matches/7280ebbe/Boavista-Pacos-de-Ferreira-August-24-2019-Primeira-Liga,Boavista,Paços de Ferreira,1566678600,Lito Vidigal,Filó,"Estádio do Bessa Século XXI, Porto",6391
https://fbref.com/en/matches/8f47d4d2/Santa-Clara-Belenenses-SAD-August-25-2019-Primeira-Liga,Santa Clara,Belenenses SAD,1566745200,João Henriques,Silas,"Estádio de São Miguel, Ponta Delgada",3525
https://fbref.com/en/matches/0ef43cb6/Maritimo-Tondela-August-25-2019-Primeira-Liga,Marítimo,Tondela,1566745200,Nuno Manta,Natxo González,"Estádio dos Barreiros, Funchal",5568
https://fbref.com/en/matches/bcfa9dea/Portimonense-Sporting-CP-August-25-2019-Primeira-Liga,Portimonense,Sporting CP,1566754200,António Folha,Marcel Keizer,"Estádio do Portimonense SC, Portimão",5634
https://fbref.com/en/matches/855efc05/Gil-Vicente-FC-Braga-August-25-2019-Primeira-Liga,Gil Vicente FC,Braga,1566761400,Vítor Oliveira,Ricardo Sá Pinto,"Estádio Cidade de Barcelos, Barcelos",6769
https://fbref.com/en/matches/b62b3928/Vitoria-Guimaraes-Famalicao-August-25-2019-Primeira-Liga,Vitória Guimarães,Famalicão,1566763200,Ivo Vieira,João Pedro Sousa,"Estádio Dom Afonso Henriques, Guimarães",16225
https://fbref.com/en/matches/aefd56a8/Moreirense-Portimonense-August-30-2019-Primeira-Liga,Moreirense,Portimonense,1567188000,Vítor Campelos,António Folha,"P.D. Comendador Joaquim de Almeida Freitas, Moreira de Cónegos",1432
https://fbref.com/en/matches/8e77064f/Belenenses-SAD-Boavista-August-30-2019-Primeira-Liga,Belenenses SAD,Boavista,1567196100,Nelson Santos,Lito Vidigal,"Estádio Nacional, Jamor",1213
https://fbref.com/en/matches/2fe3c153/Pacos-de-Ferreira-Maritimo-August-31-2019-Primeira-Liga,Paços de Ferreira,Marítimo,1567265400,Filó,Nuno Manta,"Estádio da Capital do Móvel, Paços de Ferreira",1714
https://fbref.com/en/matches/3f793aab/Aves-Famalicao-August-31-2019-Primeira-Liga,Aves,Famalicão,1567265400,Augusto Inácio,João Pedro Sousa,"Estádio Clube Desportivo das Aves, Vila das Aves",3573
https://fbref.com/en/matches/4af1b297/Sporting-CP-Rio-Ave-August-31-2019-Primeira-Liga,Sporting CP,Rio Ave,1567274400,Marcel Keizer,Carlos Carvalhal,"Estádio José Alvalade, Lisboa",37942
https://fbref.com/en/matches/5ef1f3a8/Gil-Vicente-FC-Vitoria-Setubal-August-31-2019-Primeira-Liga,Gil Vicente FC,Vitória Setúbal,1567283400,Vítor Oliveira,Acácio Santos,"Estádio Cidade de Barcelos, Barcelos",3200
https://fbref.com/en/matches/fad96e96/Tondela-Santa-Clara-September-1-2019-Primeira-Liga,Tondela,Santa Clara,1567350000,Natxo González,João Henriques,"Estádio João Cardoso, Tondela",2122
https://fbref.com/en/matches/afafd623/Porto-Vitoria-Guimaraes-September-1-2019-Primeira-Liga,Porto,Vitória Guimarães,1567359000,Sérgio Conceição,Ivo Vieira,"Estádio Do Dragão, Porto",47711
https://fbref.com/en/matches/fa13fa90/Braga-Benfica-September-1-2019-Primeira-Liga,Braga,Benfica,1567368000,Ricardo Sá Pinto,Bruno Lage,"Estádio Municipal de Braga, Braga",15499
https://fbref.com/en/matches/6f934b5c/Rio-Ave-Vitoria-Guimaraes-September-8-2019-Primeira-Liga,Rio Ave,Vitória Guimarães,1567951200,Carlos Carvalhal,Ivo Vieira,"Estádio do Rio Ave Futebol Clube, Vila do Conde",2713
https://fbref.com/en/matches/3a40a8c1/Vitoria-Setubal-Braga-September-13-2019-Primeira-Liga,Vitória Setúbal,Braga,1568403000,Acácio Santos,Ricardo Sá Pinto,"Estádio do Bonfim, Setúbal",3527
https://fbref.com/en/matches/83bf25b1/Famalicao-Pacos-de-Ferreira-September-14-2019-Primeira-Liga,Famalicão,Paços de Ferreira,1568475000,João Pedro Sousa,Pepa,"Estádio Municipal 22 de Junho, Vila Nova de Famalicão",4855
https://fbref.com/en/matches/ae7cc300/Benfica-Gil-Vicente-FC-September-14-2019-Primeira-Liga,Benfica,Gil Vicente FC,1568484000,Bruno Lage,Vítor Oliveira,"Estádio do Sport Lisboa e Benfica, Lisboa",54706
https://fbref.com/en/matches/1cd680c9/Vitoria-Guimaraes-Aves-September-14-2019-Primeira-Liga,Vitória Guimarães,Aves,1568493000,Ivo Vieira,Augusto Inácio,"Estádio Dom Afonso Henriques, Guimarães",14529
