url,home_team,away_team,datetime,home_team_manager,away_team_manager,stadium,attendance
https://fbref.com/en/matches/e7230924/Middlesbrough-Sheffield-United-August-14-2022-Championship,Middlesbrough,Sheffield United,1660482000,Chris Wilder,Paul Heckingbottom,"Riverside Stadium, Middlesbrough",26056
https://fbref.com/en/matches/4a51252f/Blackburn-Rovers-West-Bromwich-Albion-August-14-2022-Championship,Blackburn Rovers,West Bromwich Albion,1660485600,Jon Dahl Tomasson,Steve Bruce,"Ewood Park, Blackburn",14970
https://fbref.com/en/matches/0a4929d2/Norwich-City-Huddersfield-Town-August-16-2022-Championship,Norwich City,Huddersfield Town,1660675500,Dean Smith,Danny Schofield,"Carrow Road, Norwich",25369
https://fbref.com/en/matches/2c58d22e/Preston-North-End-Rotherham-United-August-16-2022-Championship,Preston North End,Rotherham United,1660675500,Ryan Lowe,Paul Warne,"Deepdale Stadium, Preston",14479
https://fbref.com/en/matches/2d24ee36/Birmingham-City-Watford-August-16-2022-Championship,Birmingham City,Watford,1660675500,John Eustace,Rob Edwards,"St Andrew's Trillion Trophy Stadium, Birmingham",16811
https://fbref.com/en/matches/5a983594/Bristol-City-Luton-Town-August-16-2022-Championship,Bristol City,Luton Town,1660675500,Nigel Pearson,Nathan Jones,"Ashton Gate Stadium, Bristol",17329
https://fbref.com/en/matches/673cd4a6/Swansea-City-Millwall-August-16-2022-Championship,Swansea City,Millwall,1660675500,Russell Martin,Gary Rowett,"Swansea.com Stadium, Swansea",16068
https://fbref.com/en/matches/aa3e8a7e/Burnley-Hull-City-August-16-2022-Championship,Burnley,Hull City,1660675500,Vincent Kompany,Shota Arveladze,"Turf Moor, Burnley",18209
https://fbref.com/en/matches/e5765f33/Queens-Park-Rangers-Blackpool-August-16-2022-Championship,Queens Park Rangers,Blackpool,1660676400,Michael Beale,Michael Appleton,"Kiyan Prince Foundation Stadium, London",12575
https://fbref.com/en/matches/957c7c70/Stoke-City-Middlesbrough-August-17-2022-Championship,Stoke City,Middlesbrough,1660761900,Michael O'Neill,Chris Wilder,"Bet365 Stadium, Stoke-on-Trent",18345
https://fbref.com/en/matches/a489f067/Sheffield-United-Sunderland-August-17-2022-Championship,Sheffield United,Sunderland,1660762800,Paul Heckingbottom,Alex Neil,"Bramall Lane, Sheffield",28197
https://fbref.com/en/matches/bcdf1fee/West-Bromwich-Albion-Cardiff-City-August-17-2022-Championship,West Bromwich Albion,Cardiff City,1660762800,Steve Bruce,Steve Morison,"The Hawthorns, West Bromwich",21820
https://fbref.com/en/matches/cf53e3e1/Reading-Blackburn-Rovers-August-17-2022-Championship,Reading,Blackburn Rovers,1660762800,Paul Ince,Jon Dahl Tomasson,"Select Car Leasing Stadium, Reading",11780
https://fbref.com/en/matches/5014504d/Norwich-City-Millwall-August-19-2022-Championship,Norwich City,Millwall,1660935600,Dean Smith,Gary Rowett,"Carrow Road, Norwich",26214
https://fbref.com/en/matches/158a5bf7/Reading-Middlesbrough-August-20-2022-Championship,Reading,Middlesbrough,1661004000,Paul Ince,Chris Wilder,"Select Car Leasing Stadium, Reading",12318
https://fbref.com/en/matches/1720082f/Sheffield-United-Blackburn-Rovers-August-20-2022-Championship,Sheffield United,Blackburn Rovers,1661004000,Paul Heckingbottom,Jon Dahl Tomasson,"Bramall Lane, Sheffield",27850
https://fbref.com/en/matches/59fab04e/Stoke-City-Sunderland-August-20-2022-Championship,Stoke City,Sunderland,1661004000,Michael O'Neill,Alex Neil,"Bet365 Stadium, Stoke-on-Trent",21230
https://fbref.com/en/matches/61825f8d/Birmingham-City-Wigan-Athletic-August-20-2022-Championship,Birmingham City,Wigan Athletic,1661004000,John Eustace,Leam Richardson ,"St Andrew's Trillion Trophy Stadium, Birmingham",16013
https://fbref.com/en/matches/74ca79e8/Burnley-Blackpool-August-20-2022-Championship,Burnley,Blackpool,1661004000,Vincent Kompany,Michael Appleton,"Turf Moor, Burnley",20620
https://fbref.com/en/matches/8edceb37/Swansea-City-Luton-Town-August-20-2022-Championship,Swansea City,Luton Town,1661004000,Russell Martin,Nathan Jones,"Swansea.com Stadium, Swansea",16323
https://fbref.com/en/matches/a0a52800/Preston-North-End-Watford-August-20-2022-Championship,Preston North End,Watford,1661004000,Ryan Lowe,Rob Edwards,"Deepdale Stadium, Preston",15317
https://fbref.com/en/matches/a127597d/Queens-Park-Rangers-Rotherham-United-August-20-2022-Championship,Queens Park Rangers,Rotherham United,1661004000,Michael Beale,Paul Warne,"Kiyan Prince Foundation Stadium, London",12230
https://fbref.com/en/matches/b86c5165/West-Bromwich-Albion-Hull-City-August-20-2022-Championship,West Bromwich Albion,Hull City,1661004000,Steve Bruce,Shota Arveladze,"The Hawthorns, West Bromwich",22003
https://fbref.com/en/matches/aae38626/Bristol-City-Cardiff-City-August-21-2022-Championship,Bristol City,Cardiff City,1661079600,Nigel Pearson,Steve Morison,"Ashton Gate Stadium, Bristol",21649
https://fbref.com/en/matches/caf0bf47/Luton-Town-Sheffield-United-August-26-2022-Championship,Luton Town,Sheffield United,1661540400,Nathan Jones,Paul Heckingbottom,"Kenilworth Road Stadium, Luton",9882
https://fbref.com/en/matches/29cfc220/Sunderland-Norwich-City-August-27-2022-Championship,Sunderland,Norwich City,1661599800,Alex Neil,Dean Smith,"Stadium of Light, Sunderland",36440
https://fbref.com/en/matches/0344abd0/Wigan-Athletic-Burnley-August-27-2022-Championship,Wigan Athletic,Burnley,1661608800,Leam Richardson ,Vincent Kompany,"The DW Stadium, Wigan",14506
https://fbref.com/en/matches/0a66d482/Blackburn-Rovers-Stoke-City-August-27-2022-Championship,Blackburn Rovers,Stoke City,1661608800,Jon Dahl Tomasson,Dean Holden,"Ewood Park, Blackburn",13371
https://fbref.com/en/matches/1b6dd67b/Middlesbrough-Swansea-City-August-27-2022-Championship,Middlesbrough,Swansea City,1661608800,Chris Wilder,Russell Martin,"Riverside Stadium, Middlesbrough",23672
https://fbref.com/en/matches/3247e1db/Rotherham-United-Birmingham-City-August-27-2022-Championship,Rotherham United,Birmingham City,1661608800,Paul Warne,John Eustace,"AESSEAL New York Stadium, Rotherham",11027
https://fbref.com/en/matches/4aedb770/Blackpool-Bristol-City-August-27-2022-Championship,Blackpool,Bristol City,1661608800,Michael Appleton,Nigel Pearson,"Bloomfield Road, Blackpool",10804
https://fbref.com/en/matches/52eee350/Millwall-Reading-August-27-2022-Championship,Millwall,Reading,1661608800,Gary Rowett,Paul Ince,"The Den, London",14352
https://fbref.com/en/matches/987effc9/Huddersfield-Town-West-Bromwich-Albion-August-27-2022-Championship,Huddersfield Town,West Bromwich Albion,1661608800,Danny Schofield,Steve Bruce,"The John Smith's Stadium, Huddersfield",18696
https://fbref.com/en/matches/acb985cc/Cardiff-City-Preston-North-End-August-27-2022-Championship,Cardiff City,Preston North End,1661608800,Steve Morison,Ryan Lowe,"Cardiff City Stadium, Cardiff",17922
https://fbref.com/en/matches/e06e1131/Watford-Queens-Park-Rangers-August-27-2022-Championship,Watford,Queens Park Rangers,1661608800,Rob Edwards,Michael Beale,"Vicarage Road Stadium, Watford",19977
https://fbref.com/en/matches/e9bd14df/Hull-City-Coventry-City-August-27-2022-Championship,Hull City,Coventry City,1661608800,Shota Arveladze,Mark Robins,"MKM Stadium, Hull",17874
https://fbref.com/en/matches/015aa052/Cardiff-City-Luton-Town-August-30-2022-Championship,Cardiff City,Luton Town,1661885100,Steve Morison,Nathan Jones,"Cardiff City Stadium, Cardiff",7202
https://fbref.com/en/matches/03380f6e/Queens-Park-Rangers-Hull-City-August-30-2022-Championship,Queens Park Rangers,Hull City,1661885100,Michael Beale,Shota Arveladze,"Kiyan Prince Foundation Stadium, London",12716
https://fbref.com/en/matches/09afd026/Birmingham-City-Norwich-City-August-30-2022-Championship,Birmingham City,Norwich City,1661885100,John Eustace,Dean Smith,"St Andrew's Trillion Trophy Stadium, Birmingham",16156
https://fbref.com/en/matches/0b60da71/Sheffield-United-Reading-August-30-2022-Championship,Sheffield United,Reading,1661885100,Paul Heckingbottom,Paul Ince,"Bramall Lane, Sheffield",27810
https://fbref.com/en/matches/dc8b3015/Burnley-Millwall-August-30-2022-Championship,Burnley,Millwall,1661885100,Vincent Kompany,Gary Rowett,"Turf Moor, Burnley",18732
https://fbref.com/en/matches/f7aa4988/Wigan-Athletic-West-Bromwich-Albion-August-30-2022-Championship,Wigan Athletic,West Bromwich Albion,1661885100,Leam Richardson ,Steve Bruce,"The DW Stadium, Wigan",10526
https://fbref.com/en/matches/65d60e08/Watford-Middlesbrough-August-30-2022-Championship,Watford,Middlesbrough,1661886000,Rob Edwards,Chris Wilder,"Vicarage Road Stadium, Watford",20022
https://fbref.com/en/matches/880124fc/Stoke-City-Swansea-City-August-31-2022-Championship,Stoke City,Swansea City,1661971500,Alex Neil,Russell Martin,"Bet365 Stadium, Stoke-on-Trent",18697
https://fbref.com/en/matches/911f1100/Bristol-City-Huddersfield-Town-August-31-2022-Championship,Bristol City,Huddersfield Town,1661971500,Nigel Pearson,Danny Schofield,"Ashton Gate Stadium, Bristol",18569
https://fbref.com/en/matches/b378268b/Coventry-City-Preston-North-End-August-31-2022-Championship,Coventry City,Preston North End,1661971500,Mark Robins,Ryan Lowe,"Coventry Building Society Arena, Coventry",18913
https://fbref.com/en/matches/b6049a2d/Sunderland-Rotherham-United-August-31-2022-Championship,Sunderland,Rotherham United,1661971500,Tony Mowbray,Paul Warne,"Stadium of Light, Sunderland",36530
https://fbref.com/en/matches/829eb8cd/Blackpool-Blackburn-Rovers-August-31-2022-Championship,Blackpool,Blackburn Rovers,1661972400,Michael Appleton,Jon Dahl Tomasson,"Bloomfield Road, Blackpool",33383
https://fbref.com/en/matches/9f0e0aca/West-Bromwich-Albion-Burnley-September-2-2022-Championship,West Bromwich Albion,Burnley,1662145200,Steve Bruce,Vincent Kompany,"The Hawthorns, West Bromwich",22303
https://fbref.com/en/matches/3bc7bd43/Millwall-Cardiff-City-September-3-2022-Championship,Millwall,Cardiff City,1662213600,Gary Rowett,Steve Morison,"The Den, London",13010
https://fbref.com/en/matches/403198f6/Preston-North-End-Birmingham-City-September-3-2022-Championship,Preston North End,Birmingham City,1662213600,Ryan Lowe,John Eustace,"Deepdale Stadium, Preston",16098
https://fbref.com/en/matches/79b06c22/Luton-Town-Wigan-Athletic-September-3-2022-Championship,Luton Town,Wigan Athletic,1662213600,Nathan Jones,Leam Richardson ,"Kenilworth Road Stadium, Luton",9885
https://fbref.com/en/matches/9c789465/Rotherham-United-Watford-September-3-2022-Championship,Rotherham United,Watford,1662213600,Paul Warne,Rob Edwards,"AESSEAL New York Stadium, Rotherham",10607
https://fbref.com/en/matches/9ece3abb/Swansea-City-Queens-Park-Rangers-September-3-2022-Championship,Swansea City,Queens Park Rangers,1662213600,Russell Martin,Michael Beale,"Swansea.com Stadium, Swansea",15935
https://fbref.com/en/matches/cf03d2eb/Norwich-City-Coventry-City-September-3-2022-Championship,Norwich City,Coventry City,1662213600,Dean Smith,Mark Robins,"Carrow Road, Norwich",26487
https://fbref.com/en/matches/fba336c5/Blackburn-Rovers-Bristol-City-September-3-2022-Championship,Blackburn Rovers,Bristol City,1662213600,Jon Dahl Tomasson,Nigel Pearson,"Ewood Park, Blackburn",12502
https://fbref.com/en/matches/b1180c37/Reading-Stoke-City-September-4-2022-Championship,Reading,Stoke City,1662289200,Paul Ince,Alex Neil,"Select Car Leasing Stadium, Reading",12292
https://fbref.com/en/matches/9bd1edfe/Hull-City-Sheffield-United-September-4-2022-Championship,Hull City,Sheffield United,1662300000,Shota Arveladze,Paul Heckingbottom,"MKM Stadium, Hull",20426
https://fbref.com/en/matches/d12cb4da/Huddersfield-Town-Blackpool-September-4-2022-Championship,Huddersfield Town,Blackpool,1662300000,Danny Schofield,Michael Appleton,"The John Smith's Stadium, Huddersfield",18195
https://fbref.com/en/matches/f789002c/Middlesbrough-Sunderland-September-5-2022-Championship,Middlesbrough,Sunderland,1662404400,Chris Wilder,Tony Mowbray,"Riverside Stadium, Middlesbrough",30391
https://fbref.com/en/matches/12b4f1d0/Hull-City-Stoke-City-September-13-2022-Championship,Hull City,Stoke City,1663094700,Shota Arveladze,Alex Neil,"MKM Stadium, Hull",15627
https://fbref.com/en/matches/1e8e7e27/Blackburn-Rovers-Watford-September-13-2022-Championship,Blackburn Rovers,Watford,1663094700,Jon Dahl Tomasson,Rob Edwards,"Ewood Park, Blackburn",11803
https://fbref.com/en/matches/3037ea2b/Swansea-City-Sheffield-United-September-13-2022-Championship,Swansea City,Sheffield United,1663094700,Russell Martin,Paul Heckingbottom,"Swansea.com Stadium, Swansea",15458
https://fbref.com/en/matches/79305252/Huddersfield-Town-Wigan-Athletic-September-13-2022-Championship,Huddersfield Town,Wigan Athletic,1663094700,Danny Schofield,Leam Richardson ,"The John Smith's Stadium, Huddersfield",17941
https://fbref.com/en/matches/8131c5b4/Middlesbrough-Cardiff-City-September-13-2022-Championship,Middlesbrough,Cardiff City,1663094700,Chris Wilder,Steve Morison,"Riverside Stadium, Middlesbrough",22124
https://fbref.com/en/matches/de0c64ab/Preston-North-End-Burnley-September-13-2022-Championship,Preston North End,Burnley,1663095600,Ryan Lowe,Vincent Kompany,"Deepdale Stadium, Preston",20212
https://fbref.com/en/matches/212a5027/Luton-Town-Coventry-City-September-14-2022-Championship,Luton Town,Coventry City,1663181100,Nathan Jones,Mark Robins,"Kenilworth Road Stadium, Luton",9546
https://fbref.com/en/matches/3039ff81/Millwall-Queens-Park-Rangers-September-14-2022-Championship,Millwall,Queens Park Rangers,1663181100,Gary Rowett,Michael Beale,"The Den, London",13384
https://fbref.com/en/matches/8d78dc07/Rotherham-United-Blackpool-September-14-2022-Championship,Rotherham United,Blackpool,1663181100,Paul Warne,Michael Appleton,"AESSEAL New York Stadium, Rotherham",9105
https://fbref.com/en/matches/e82bcf87/Norwich-City-Bristol-City-September-14-2022-Championship,Norwich City,Bristol City,1663181100,Dean Smith,Nigel Pearson,"Carrow Road, Norwich",35287
https://fbref.com/en/matches/39f4f408/Reading-Sunderland-September-14-2022-Championship,Reading,Sunderland,1663182000,Paul Ince,Tony Mowbray,"Select Car Leasing Stadium, Reading",12061
https://fbref.com/en/matches/fb0c5d0a/West-Bromwich-Albion-Birmingham-City-September-14-2022-Championship,West Bromwich Albion,Birmingham City,1663182000,Steve Bruce,John Eustace,"The Hawthorns, West Bromwich",23089
https://fbref.com/en/matches/84b4d837/Swansea-City-Hull-City-September-17-2022-Championship,Swansea City,Hull City,1663414200,Russell Martin,Shota Arveladze,"Swansea.com Stadium, Swansea",15207
https://fbref.com/en/matches/1f091957/Birmingham-City-Coventry-City-September-17-2022-Championship,Birmingham City,Coventry City,1663423200,John Eustace,Mark Robins,"St Andrew's Trillion Trophy Stadium, Birmingham",16633
https://fbref.com/en/matches/2a1ce2f9/Watford-Sunderland-September-17-2022-Championship,Watford,Sunderland,1663423200,Rob Edwards,Tony Mowbray,"Vicarage Road Stadium, Watford",19767
https://fbref.com/en/matches/2eb576e4/Queens-Park-Rangers-Stoke-City-September-17-2022-Championship,Queens Park Rangers,Stoke City,1663423200,Michael Beale,Alex Neil,"Kiyan Prince Foundation Stadium, London",14174
https://fbref.com/en/matches/366a9fd8/Burnley-Bristol-City-September-17-2022-Championship,Burnley,Bristol City,1663423200,Vincent Kompany,Nigel Pearson,"Turf Moor, Burnley",19742
https://fbref.com/en/matches/3c099582/Norwich-City-West-Bromwich-Albion-September-17-2022-Championship,Norwich City,West Bromwich Albion,1663423200,Dean Smith,Steve Bruce,"Carrow Road, Norwich",26303
https://fbref.com/en/matches/482d7884/Millwall-Blackpool-September-17-2022-Championship,Millwall,Blackpool,1663423200,Gary Rowett,Michael Appleton,"The Den, London",11463
https://fbref.com/en/matches/557aeb6e/Luton-Town-Blackburn-Rovers-September-17-2022-Championship,Luton Town,Blackburn Rovers,1663423200,Nathan Jones,Jon Dahl Tomasson,"Kenilworth Road Stadium, Luton",9839
https://fbref.com/en/matches/6e20a7b6/Huddersfield-Town-Cardiff-City-September-17-2022-Championship,Huddersfield Town,Cardiff City,1663423200,Narcís Pelach Nadal,Steve Morison,"The John Smith's Stadium, Huddersfield",19193
https://fbref.com/en/matches/8c951476/Wigan-Athletic-Reading-September-17-2022-Championship,Wigan Athletic,Reading,1663423200,Leam Richardson ,Paul Ince,"The DW Stadium, Wigan",10113
https://fbref.com/en/matches/d36f9552/Preston-North-End-Sheffield-United-September-17-2022-Championship,Preston North End,Sheffield United,1663423200,Ryan Lowe,Paul Heckingbottom,"Deepdale Stadium, Preston",18412
https://fbref.com/en/matches/df39a19c/Middlesbrough-Rotherham-United-September-17-2022-Championship,Middlesbrough,Rotherham United,1663440300,Chris Wilder,Paul Warne,"Riverside Stadium, Middlesbrough",22960
https://fbref.com/en/matches/1e0b6356/Hull-City-Luton-Town-September-30-2022-Championship,Hull City,Luton Town,1664564400,Andy Dawson,Nathan Jones,"MKM Stadium, Hull",15730
https://fbref.com/en/matches/22eb30c2/Cardiff-City-Burnley-October-1-2022-Championship,Cardiff City,Burnley,1664632800,Mark Hudson,Vincent Kompany,"Cardiff City Stadium, Cardiff",18508
https://fbref.com/en/matches/30cf2f63/Reading-Huddersfield-Town-October-1-2022-Championship,Reading,Huddersfield Town,1664632800,Paul Ince,Mark Fotheringham,"Select Car Leasing Stadium, Reading",16684
https://fbref.com/en/matches/62c322e2/Rotherham-United-Wigan-Athletic-October-1-2022-Championship,Rotherham United,Wigan Athletic,1664632800,Lee Peltier,Leam Richardson ,"AESSEAL New York Stadium, Rotherham",10761
https://fbref.com/en/matches/6f76c3dc/Sheffield-United-Birmingham-City-October-1-2022-Championship,Sheffield United,Birmingham City,1664632800,Paul Heckingbottom,John Eustace,"Bramall Lane, Sheffield",29927
https://fbref.com/en/matches/7efa3aa3/Coventry-City-Middlesbrough-October-1-2022-Championship,Coventry City,Middlesbrough,1664632800,Mark Robins,Chris Wilder,"Coventry Building Society Arena, Coventry",19788
https://fbref.com/en/matches/c03a242c/Blackburn-Rovers-Millwall-October-1-2022-Championship,Blackburn Rovers,Millwall,1664632800,Jon Dahl Tomasson,Gary Rowett,"Ewood Park, Blackburn",12164
https://fbref.com/en/matches/c1b156e6/West-Bromwich-Albion-Swansea-City-October-1-2022-Championship,West Bromwich Albion,Swansea City,1664632800,Steve Bruce,Russell Martin,"The Hawthorns, West Bromwich",22369
https://fbref.com/en/matches/db570c73/Bristol-City-Queens-Park-Rangers-October-1-2022-Championship,Bristol City,Queens Park Rangers,1664632800,Nigel Pearson,Michael Beale,"Ashton Gate Stadium, Bristol",21665
https://fbref.com/en/matches/e087f7b7/Sunderland-Preston-North-End-October-1-2022-Championship,Sunderland,Preston North End,1664632800,Tony Mowbray,Ryan Lowe,"Stadium of Light, Sunderland",41825
https://fbref.com/en/matches/e95bd82c/Blackpool-Norwich-City-October-1-2022-Championship,Blackpool,Norwich City,1664632800,Michael Appleton,Dean Smith,"Bloomfield Road, Blackpool",11594
https://fbref.com/en/matches/5733d2a9/Stoke-City-Watford-October-2-2022-Championship,Stoke City,Watford,1664708400,Alex Neil,Slaven Bilić,"Bet365 Stadium, Stoke-on-Trent",19905
https://fbref.com/en/matches/1b742c6e/Sheffield-United-Queens-Park-Rangers-October-4-2022-Championship,Sheffield United,Queens Park Rangers,1664909100,Paul Heckingbottom,Michael Beale,"Bramall Lane, Sheffield",26636
https://fbref.com/en/matches/3ac55cd6/Luton-Town-Huddersfield-Town-October-4-2022-Championship,Luton Town,Huddersfield Town,1664909100,Nathan Jones,Mark Fotheringham,"Kenilworth Road Stadium, Luton",9073
https://fbref.com/en/matches/b4e72b50/Sunderland-Blackpool-October-4-2022-Championship,Sunderland,Blackpool,1664909100,Tony Mowbray,Michael Appleton,"Stadium of Light, Sunderland",35900
https://fbref.com/en/matches/f286c4ee/Bristol-City-Coventry-City-October-4-2022-Championship,Bristol City,Coventry City,1664909100,Nigel Pearson,Mark Robins,"Ashton Gate Stadium, Bristol",18658
https://fbref.com/en/matches/48b1e85d/Cardiff-City-Blackburn-Rovers-October-4-2022-Championship,Cardiff City,Blackburn Rovers,1664910000,Mark Hudson,Jon Dahl Tomasson,"Cardiff City Stadium, Cardiff",16150
https://fbref.com/en/matches/db87955a/Reading-Norwich-City-October-4-2022-Championship,Reading,Norwich City,1664910000,Paul Ince,Dean Smith,"Select Car Leasing Stadium, Reading",11978
https://fbref.com/en/matches/618c52a1/Hull-City-Wigan-Athletic-October-5-2022-Championship,Hull City,Wigan Athletic,1664995500,Andy Dawson,Leam Richardson ,"MKM Stadium, Hull",14669
https://fbref.com/en/matches/a26a1845/Middlesbrough-Birmingham-City-October-5-2022-Championship,Middlesbrough,Birmingham City,1664995500,Leo Percovich,John Eustace,"Riverside Stadium, Middlesbrough",22374
https://fbref.com/en/matches/c0f22f4d/Burnley-Stoke-City-October-5-2022-Championship,Burnley,Stoke City,1664995500,Vincent Kompany,Alex Neil,"Turf Moor, Burnley",18131
https://fbref.com/en/matches/dfa8b214/Watford-Swansea-City-October-5-2022-Championship,Watford,Swansea City,1664995500,Slaven Bilić,Russell Martin,"Vicarage Road Stadium, Watford",17231
