home_team,away_team,datetime,player_id,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player_id,sca_1_player,sca_1_type,sca_2_player_id,sca_2_player,sca_2_type,minute,pen
Necaxa,Toluca,1656799200,a757be87,Leonardo Fernández, Toluca,0.03,0.52,Goal,40,Left Foot,Free kick,a757be87,Leonardo Fernández,Fouled,16cb5073,Raúl López Gómez,Pass (Live),4,False
Necaxa,Toluca,1656799200,ee246a94,Alexis Francisco Peña, Necaxa,0.18,,Off Target,9,Head,,e2190ad8,Bryan Garnica,Pass (Dead),,,,15,False
Necaxa,Toluca,1656799200,21f4ce6f,Dieter Villalpando, Necaxa,0.03,,Off Target,22,Right Foot,Volley,dfe2cfc8,Brian García,Pass (Dead),,,,22,False
Necaxa,Toluca,1656799200,18679d62,Valber Huerta, Toluca,0.03,0.38,Goal,15,Left Foot,,a757be87,Leonardo Fernández,Pass (Dead),c3090d78,Jorge Rodríguez,Pass (Live),24,False
Necaxa,Toluca,1656799200,aed746df,Édgar Méndez, Necaxa,0.79,0.99,Saved,13,Right Foot,,aed746df,Édgar Méndez,Fouled,,,,34,True
Necaxa,Toluca,1656799200,aa385931,Fabricio Formiliano, Necaxa,0.22,0.24,Goal,5,Head,,e2190ad8,Bryan Garnica,Pass (Dead),dfe2cfc8,Brian García,Pass (Dead),39,False
Necaxa,Toluca,1656799200,72c08f14,José Joaquín Esquivel, Necaxa,0.02,,Off Target,27,Left Foot,,72c08f14,José Joaquín Esquivel,Pass (Live),72c08f14,José Joaquín Esquivel,Take-On,61,False
Necaxa,Toluca,1656799200,ca1fedb4,Camilo Sanvezzo, Toluca,0.79,0.99,Goal,13,Right Foot,,dc7acc74,Jean Meneses,Fouled,ca1fedb4,Camilo Sanvezzo,Pass (Live),69,True
Necaxa,Toluca,1656799200,b9bfa710,Ulises Cardona, Necaxa,0.01,,Off Target,15,Head,,21f4ce6f,Dieter Villalpando,Pass (Live),dfe2cfc8,Brian García,Pass (Live),70,False
Necaxa,Toluca,1656799200,dc7acc74,Jean Meneses, Toluca,0.05,,Blocked,16,Right Foot,,6ea0fa68,Jordan Sierra,Pass (Live),1e368495,Fernando Navarro Morán,Pass (Live),79,False
Necaxa,Toluca,1656799200,16cb5073,Raúl López Gómez, Toluca,0.07,,Off Target,16,Right Foot,,1e368495,Fernando Navarro Morán,Pass (Live),af31b77b,Brayan Angulo,Pass (Live),81,False
Necaxa,Toluca,1656799200,02cf308a,Facundo Batista, Necaxa,0.04,0.08,Saved,15,Head,,a51e0948,Fernando Madrigal,Pass (Dead),ee246a94,Alexis Francisco Peña,Pass (Live),83,False
Necaxa,Toluca,1656799200,a51e0948,Fernando Madrigal, Necaxa,0.03,,Off Target,15,Right Foot,Volley,21f4ce6f,Dieter Villalpando,Pass (Live),b9bfa710,Ulises Cardona,Pass (Live),85,False
Necaxa,Toluca,1656799200,72c08f14,José Joaquín Esquivel, Necaxa,0.03,,Blocked,26,Right Foot,,b9bfa710,Ulises Cardona,Pass (Live),a51e0948,Fernando Madrigal,Shot,85,False
Necaxa,Toluca,1656799200,dfe2cfc8,Brian García, Necaxa,0.03,,Off Target,25,Left Foot,,72c08f14,José Joaquín Esquivel,Shot,,,,86,False
Necaxa,Toluca,1656799200,a51e0948,Fernando Madrigal, Necaxa,0.02,0.02,Saved,33,Right Foot,,92f7b073,José de Jesús Godínez,Pass (Live),ee246a94,Alexis Francisco Peña,Pass (Live),90+1,False
Necaxa,Toluca,1656799200,ca1fedb4,Camilo Sanvezzo, Toluca,0.08,,Off Target,30,Right Foot,,07aed9c9,Sebastián Saucedo,Pass (Live),af31b77b,Brayan Angulo,Pass (Live),90+4,False
Necaxa,Toluca,1656799200,02cf308a,Facundo Batista, Necaxa,0.10,,Blocked,13,Right Foot,Volley,a51e0948,Fernando Madrigal,Pass (Live),21f4ce6f,Dieter Villalpando,Pass (Live),90+6,False
Guadalajara,FC Juárez,1656799200,d4bb2b53,Dario Lezcano, FC Juárez,0.12,,Off Target,13,Left Foot,,ed6ea4d9,Darwin Machís,Pass (Dead),fb452bdc,Alberto Joshimar Acosta,Fouled,3,False
Guadalajara,FC Juárez,1656799200,f40f4c38,Alexis Vega, Guadalajara,0.04,,Blocked,19,Right Foot,,f40f4c38,Alexis Vega,Take-On,8cefbfc1,Cristian Calderón,Pass (Live),12,False
Guadalajara,FC Juárez,1656799200,f40f4c38,Alexis Vega, Guadalajara,0.23,0.59,Saved,6,Right Foot,Volley,f40f4c38,Alexis Vega,Shot,,,,12,False
Guadalajara,FC Juárez,1656799200,29635536,Carlos Ernesto Cisneros, Guadalajara,0.81,,Woodwork,2,Right Foot,,f40f4c38,Alexis Vega,Shot,,,,12,False
Guadalajara,FC Juárez,1656799200,bbd2b6b7,Carlos Fierro, FC Juárez,0.00,,Off Target,33,Right Foot,,fb452bdc,Alberto Joshimar Acosta,Pass (Live),,,,22,False
Guadalajara,FC Juárez,1656799200,d425d2a4,Luis Olivas, Guadalajara,0.04,,Blocked,10,Head,,f40f4c38,Alexis Vega,Pass (Dead),90070ab6,Fernando Beltrán,Fouled,33,False
Guadalajara,FC Juárez,1656799200,90070ab6,Fernando Beltrán, Guadalajara,0.07,,Blocked,25,Right Foot,,ff871e14,Roberto Alvarado,Pass (Live),90070ab6,Fernando Beltrán,Pass (Live),34,False
Guadalajara,FC Juárez,1656799200,8cefbfc1,Cristian Calderón, Guadalajara,0.03,0.06,Saved,23,Left Foot,Volley,90070ab6,Fernando Beltrán,Shot,,,,35,False
Guadalajara,FC Juárez,1656799200,ed6ea4d9,Darwin Machís, FC Juárez,0.02,,Off Target,29,Left Foot,,d4bb2b53,Dario Lezcano,Pass (Live),ed6ea4d9,Darwin Machís,Pass (Live),38,False
Guadalajara,FC Juárez,1656799200,8cefbfc1,Cristian Calderón, Guadalajara,0.06,,Blocked,13,Left Foot,Volley,296ecfcb,Ángel Zaldívar,Pass (Live),8cefbfc1,Cristian Calderón,Pass (Dead),41,False
Guadalajara,FC Juárez,1656799200,ed6ea4d9,Darwin Machís, FC Juárez,0.02,,Off Target,38,Right Foot,,91e7fc9a,Matías García,Pass (Live),bbd2b6b7,Carlos Fierro,Pass (Live),45+2,False
Guadalajara,FC Juárez,1656799200,807e33f0,Fernando Rubén González, Guadalajara,0.02,,Blocked,33,Right Foot,,29635536,Carlos Ernesto Cisneros,Pass (Live),2abbf0fe,Alan Mozo,Pass (Dead),53,False
Guadalajara,FC Juárez,1656799200,ed6ea4d9,Darwin Machís, FC Juárez,0.02,,Off Target,34,Left Foot,,d19ff8ab,Javier Salas,Pass (Live),,,,54,False
Guadalajara,FC Juárez,1656799200,f40f4c38,Alexis Vega, Guadalajara,0.11,0.04,Saved,11,Head,,2abbf0fe,Alan Mozo,Pass (Live),807e33f0,Fernando Rubén González,Pass (Live),55,False
Guadalajara,FC Juárez,1656799200,06834adf,Gilberto Sepúlveda, Guadalajara,0.18,0.18,Saved,9,Head,,1f81fd9b,Hiram Mier,Pass (Live),8cefbfc1,Cristian Calderón,Pass (Live),61,False
Guadalajara,FC Juárez,1656799200,ff871e14,Roberto Alvarado, Guadalajara,0.04,,Blocked,12,Right Foot,,f40f4c38,Alexis Vega,Pass (Live),807e33f0,Fernando Rubén González,Pass (Live),61,False
Guadalajara,FC Juárez,1656799200,d425d2a4,Luis Olivas, Guadalajara,0.01,0.12,Saved,15,Head,,29635536,Carlos Ernesto Cisneros,Pass (Live),f40f4c38,Alexis Vega,Pass (Dead),63,False
Guadalajara,FC Juárez,1656799200,8cefbfc1,Cristian Calderón, Guadalajara,0.03,,Blocked,21,Right Foot,,ff871e14,Roberto Alvarado,Pass (Live),90070ab6,Fernando Beltrán,Pass (Live),63,False
Guadalajara,FC Juárez,1656799200,f40f4c38,Alexis Vega, Guadalajara,0.02,,Off Target,36,Right Foot,Free kick,ff871e14,Roberto Alvarado,Fouled,,,,65,False
