home_team,away_team,datetime,player_id,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player_id,sca_1_player,sca_1_type,sca_2_player_id,sca_2_player,sca_2_type,minute,pen
Go Ahead Eagles,Heerenveen,1628877600,e8acf576,Tibor Halilović, Heerenveen,0.04,0.30,Goal,29,Left Foot,Deflected,18fae4ac,Joey Veerman,Pass (Live),e1a1b481,Henk Veerman,Pass (Live),7,False
Go Ahead Eagles,Heerenveen,1628877600,a8f2b8a7,Boyd Lucassen, Go Ahead Eag,0.05,0.28,Saved,12,Left Foot,,b0d187a8,Justin Bakker,Pass (Live),a72ead5e,Gerrit Nauber,Pass (Live),10,False
Go Ahead Eagles,Heerenveen,1628877600,b6ca8924,Ragnar Oratmangoen, Go Ahead Eag,0.01,,Blocked,31,Right Foot,,a8f2b8a7,Boyd Lucassen,Tackle,a8f2b8a7,Boyd Lucassen,Shot,10,False
Go Ahead Eagles,Heerenveen,1628877600,e1a1b481,Henk Veerman, Heerenveen,0.05,,Off Target,29,Right Foot,,,,,,,,15,False
Go Ahead Eagles,Heerenveen,1628877600,d05d6389,Rodney Kongolo, Heerenveen,0.08,,Blocked,23,Right Foot,,18fae4ac,Joey Veerman,Pass (Live),0b2c9aec,Mitchell van Bergen,Pass (Live),21,False
Go Ahead Eagles,Heerenveen,1628877600,c528605b,Arjen van der Heide, Heerenveen,0.08,0.60,Saved,6,Right Foot,,c528605b,Arjen van der Heide,Tackle,18fae4ac,Joey Veerman,Pass (Live),22,False
Go Ahead Eagles,Heerenveen,1628877600,d05d6389,Rodney Kongolo, Heerenveen,0.06,,Blocked,7,Head,,18fae4ac,Joey Veerman,Pass (Dead),e8acf576,Tibor Halilović,Pass (Live),26,False
Go Ahead Eagles,Heerenveen,1628877600,49312f11,Sven van Beek, Heerenveen,0.01,0.06,Saved,13,Head,,811ca2d3,Ibrahim Drešević,Pass (Live),74804a09,Rami Kaib,Pass (Live),26,False
Go Ahead Eagles,Heerenveen,1628877600,811ca2d3,Ibrahim Drešević, Heerenveen,0.03,0.24,Saved,32,Right Foot,Free kick,18fae4ac,Joey Veerman,Fouled,811ca2d3,Ibrahim Drešević,Pass (Live),35,False
Go Ahead Eagles,Heerenveen,1628877600,c528605b,Arjen van der Heide, Heerenveen,0.08,,Off Target,13,Left Foot,,18fae4ac,Joey Veerman,Pass (Live),e8acf576,Tibor Halilović,Pass (Live),44,False
Go Ahead Eagles,Heerenveen,1628877600,adb499a9,Martijn Berden, Go Ahead Eag,0.02,0.20,Saved,12,Head,,b0d187a8,Justin Bakker,Pass (Live),149b617e,Bas Kuipers,Pass (Live),45,False
Go Ahead Eagles,Heerenveen,1628877600,e8acf576,Tibor Halilović, Heerenveen,0.11,0.41,Saved,7,Right Foot,,0b2c9aec,Mitchell van Bergen,Pass (Live),e1a1b481,Henk Veerman,Pass (Live),48,False
Go Ahead Eagles,Heerenveen,1628877600,e1a1b481,Henk Veerman, Heerenveen,0.10,,Off Target,18,Right Foot,,18fae4ac,Joey Veerman,Pass (Live),c528605b,Arjen van der Heide,Pass (Live),48,False
Go Ahead Eagles,Heerenveen,1628877600,0b2c9aec,Mitchell van Bergen, Heerenveen,0.04,,Blocked,17,Right Foot,,e1a1b481,Henk Veerman,Pass (Live),18fae4ac,Joey Veerman,Pass (Live),54,False
Go Ahead Eagles,Heerenveen,1628877600,2eeae3a7,Isac Lidberg, Go Ahead Eag,0.17,,Off Target,17,Right Foot,,709e48d4,Mats Deijl,Pass (Live),b0d187a8,Justin Bakker,Pass (Live),57,False
Go Ahead Eagles,Heerenveen,1628877600,318db7b4,Philippe Rommens, Go Ahead Eag,0.03,,Off Target,30,Right Foot,,adb499a9,Martijn Berden,Pass (Live),a8f2b8a7,Boyd Lucassen,Pass (Live),60,False
Go Ahead Eagles,Heerenveen,1628877600,e8acf576,Tibor Halilović, Heerenveen,0.04,,Off Target,27,Right Foot,,0b2c9aec,Mitchell van Bergen,Pass (Dead),58448fbb,Milan van Ewijk,Fouled,63,False
Go Ahead Eagles,Heerenveen,1628877600,c528605b,Arjen van der Heide, Heerenveen,0.03,,Blocked,28,Left Foot,Volley,d05d6389,Rodney Kongolo,Pass (Live),18fae4ac,Joey Veerman,Pass (Live),65,False
Go Ahead Eagles,Heerenveen,1628877600,e705903c,Ioannis-Foivos Botos, Go Ahead Eag,0.17,,Off Target,15,Left Foot,,b92b456a,Marc Cardona,Pass (Live),4117e3f3,Warner Hahn,Pass (Live),68,False
Go Ahead Eagles,Heerenveen,1628877600,d05d6389,Rodney Kongolo, Heerenveen,0.06,,Off Target,26,Right Foot,,e1a1b481,Henk Veerman,Pass (Live),e8acf576,Tibor Halilović,Pass (Live),72,False
Go Ahead Eagles,Heerenveen,1628877600,e705903c,Ioannis-Foivos Botos, Go Ahead Eag,0.04,0.21,Saved,24,Right Foot,,149b617e,Bas Kuipers,Pass (Live),b0d187a8,Justin Bakker,Pass (Live),77,False
Go Ahead Eagles,Heerenveen,1628877600,b92b456a,Marc Cardona, Go Ahead Eag,0.02,,Woodwork,24,Right Foot,Volley,,,,,,,78,False
Go Ahead Eagles,Heerenveen,1628877600,cf2a6ace,Siem de Jong, Heerenveen,0.06,,Off Target,8,Head,,18fae4ac,Joey Veerman,Pass (Dead),18fae4ac,Joey Veerman,Pass (Live),84,False
Go Ahead Eagles,Heerenveen,1628877600,b92b456a,Marc Cardona, Go Ahead Eag,0.13,,Blocked,11,Right Foot,,375b59b4,Ogechika Heil,Pass (Live),,,,89,False
Go Ahead Eagles,Heerenveen,1628877600,18fae4ac,Joey Veerman, Heerenveen,0.02,,Blocked,25,Right Foot,,d05d6389,Rodney Kongolo,Pass (Live),cf2a6ace,Siem de Jong,Pass (Live),90,False
Go Ahead Eagles,Heerenveen,1628877600,ee21e7b3,Rami Al Hajj, Heerenveen,0.25,,Blocked,9,Right Foot,,18fae4ac,Joey Veerman,Pass (Live),,,,90+1,False
Go Ahead Eagles,Heerenveen,1628877600,73869d0f,Jacob Mulenga, Go Ahead Eag,0.03,,Off Target,14,Right Foot,Volley,318db7b4,Philippe Rommens,Pass (Dead),,,,90+2,False
Go Ahead Eagles,Heerenveen,1628877600,0b2c9aec,Mitchell van Bergen, Heerenveen,0.05,,Off Target,21,Right Foot,,cf2a6ace,Siem de Jong,Pass (Live),18fae4ac,Joey Veerman,Tackle,90+5,False
Go Ahead Eagles,Heerenveen,1628877600,73869d0f,Jacob Mulenga, Go Ahead Eag,0.08,,Blocked,15,Right Foot,,a72ead5e,Gerrit Nauber,Pass (Live),b0d187a8,Justin Bakker,Pass (Live),90+5,False
RKC Waalwijk,AZ Alkmaar,1628951400,f25de136,Ahmed Touba, RKC Waalwijk,0.10,,Off Target,7,Head,,3a0fbf82,Saïd Bakari,Pass (Dead),,,,13,False
RKC Waalwijk,AZ Alkmaar,1628951400,b79858d5,Albert Guðmundsson, AZ Alkmaar,0.07,,Off Target,14,Right Foot,,7952d0c2,Jesper Karlsson,Pass (Live),b79858d5,Albert Guðmundsson,Pass (Live),15,False
RKC Waalwijk,AZ Alkmaar,1628951400,afb61630,Tijjani Reijnders, AZ Alkmaar,0.05,,Blocked,26,Right Foot,,580bcd18,Yukinari Sugawara,Pass (Live),,,,24,False
RKC Waalwijk,AZ Alkmaar,1628951400,31c01b85,Jordy Clasie, AZ Alkmaar,0.01,,Off Target,20,Right Foot,Volley,afb61630,Tijjani Reijnders,Shot,,,,24,False
RKC Waalwijk,AZ Alkmaar,1628951400,7952d0c2,Jesper Karlsson, AZ Alkmaar,0.03,,Blocked,30,Right Foot,,b79858d5,Albert Guðmundsson,Pass (Live),7952d0c2,Jesper Karlsson,Pass (Live),30,False
RKC Waalwijk,AZ Alkmaar,1628951400,6b42981c,Iliass Bel Hassani, RKC Waalwijk,0.08,,Blocked,18,Left Foot,,623e6a05,Richard van der Venne,Pass (Live),3a0fbf82,Saïd Bakari,Pass (Live),31,False
RKC Waalwijk,AZ Alkmaar,1628951400,7952d0c2,Jesper Karlsson, AZ Alkmaar,0.06,0.31,Saved,31,Right Foot,Free kick,c2a6033c,Zakaria Aboukhlal,Fouled,c2a6033c,Zakaria Aboukhlal,Take-On,33,False
RKC Waalwijk,AZ Alkmaar,1628951400,c2a6033c,Zakaria Aboukhlal, AZ Alkmaar,0.03,,Blocked,30,Left Foot,,afb61630,Tijjani Reijnders,Pass (Live),31c01b85,Jordy Clasie,Pass (Live),36,False
RKC Waalwijk,AZ Alkmaar,1628951400,623e6a05,Richard van der Venne, RKC Waalwijk,0.23,,Blocked,5,Head,Deflected,a44f7c60,Alexander Büttner,Pass (Dead),3a0fbf82,Saïd Bakari,Pass (Live),38,False
RKC Waalwijk,AZ Alkmaar,1628951400,f175ca0a,Michiel Kramer, RKC Waalwijk,0.12,0.36,Goal,14,Right Foot,,bf7a9d1a,Juriën Gaari,Pass (Live),6b42981c,Iliass Bel Hassani,Pass (Live),45,False
RKC Waalwijk,AZ Alkmaar,1628951400,3a0fbf82,Saïd Bakari, RKC Waalwijk,0.03,,Off Target,27,Right Foot,,623e6a05,Richard van der Venne,Pass (Live),f175ca0a,Michiel Kramer,Pass (Live),53,False
RKC Waalwijk,AZ Alkmaar,1628951400,c2a6033c,Zakaria Aboukhlal, AZ Alkmaar,0.17,0.60,Saved,9,Right Foot,,7952d0c2,Jesper Karlsson,Pass (Live),b79858d5,Albert Guðmundsson,Pass (Live),55,False
RKC Waalwijk,AZ Alkmaar,1628951400,c2a6033c,Zakaria Aboukhlal, AZ Alkmaar,0.07,,Blocked,9,Left Foot,,c2a6033c,Zakaria Aboukhlal,Take-On,995c6783,Thijs Oosting,Pass (Live),57,False
RKC Waalwijk,AZ Alkmaar,1628951400,d578db11,Vangelis Pavlidis, AZ Alkmaar,0.09,0.05,Saved,27,Right Foot,,b79858d5,Albert Guðmundsson,Pass (Live),be9938ed,Timo Letschert,Pass (Live),61,False
RKC Waalwijk,AZ Alkmaar,1628951400,d578db11,Vangelis Pavlidis, AZ Alkmaar,0.24,,Off Target,12,Left Foot,,b79858d5,Albert Guðmundsson,Pass (Live),580bcd18,Yukinari Sugawara,Pass (Live),62,False
RKC Waalwijk,AZ Alkmaar,1628951400,d578db11,Vangelis Pavlidis, AZ Alkmaar,0.25,0.07,Saved,12,Right Foot,Volley,d578db11,Vangelis Pavlidis,Take-On,,,,66,False
RKC Waalwijk,AZ Alkmaar,1628951400,c2a6033c,Zakaria Aboukhlal, AZ Alkmaar,0.04,,Off Target,26,Left Foot,,c2a6033c,Zakaria Aboukhlal,Take-On,b79858d5,Albert Guðmundsson,Pass (Live),66,False
RKC Waalwijk,AZ Alkmaar,1628951400,75374ee7,Jens Odgaard, RKC Waalwijk,0.11,,Blocked,12,Right Foot,,3a0fbf82,Saïd Bakari,Pass (Live),a44f7c60,Alexander Büttner,Pass (Live),77,False
RKC Waalwijk,AZ Alkmaar,1628951400,75374ee7,Jens Odgaard, RKC Waalwijk,0.15,,Blocked,18,Left Foot,,722a26e2,Finn Stokkers,Pass (Live),3a0fbf82,Saïd Bakari,Pass (Live),79,False
