url,home_team,away_team,datetime,home_team_manager,away_team_manager,stadium,attendance
https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Mönchengladbach,Bayern Munich,1628879400,Adi Hütter,Julian Nagelsmann,"Stadion im Borussia-Park, Mönchengladbach",22925
https://fbref.com/en/matches/51fae469/Stuttgart-Greuther-Furth-August-14-2021-Bundesliga,Stuttgart,Greuther Fürth,1628947800,Pellegrino Matarazzo,Stefan Leitl,"Mercedes-Benz Arena, Stuttgart",18109
https://fbref.com/en/matches/5d7bd7fa/Union-Berlin-Bayer-Leverkusen-August-14-2021-Bundesliga,Union Berlin,Bayer Leverkusen,1628947800,Urs Fischer,Gerardo Seoane,"Stadion An der Alten Försterei, Berlin",11000
https://fbref.com/en/matches/d1f94768/Wolfsburg-Bochum-August-14-2021-Bundesliga,Wolfsburg,Bochum,1628947800,Mark van Bommel,Thomas Reis,"Volkswagen Arena, Wolfsburg",8536
https://fbref.com/en/matches/e4331e7c/Arminia-Freiburg-August-14-2021-Bundesliga,Arminia,Freiburg,1628947800,Frank Kramer,Christian Streich,"SchücoArena, Bielefeld",13750
https://fbref.com/en/matches/eee6b64c/Augsburg-Hoffenheim-August-14-2021-Bundesliga,Augsburg,Hoffenheim,1628947800,Markus Weinzierl,Sebastian Hoeneß,"WWK Arena, Augsburg",9124
https://fbref.com/en/matches/40d5c11f/Dortmund-Eintracht-Frankfurt-August-14-2021-Bundesliga,Dortmund,Eintracht Frankfurt,1628958600,Marco Rose,Oliver Glasner,"Signal Iduna Park, Dortmund",25000
https://fbref.com/en/matches/c1cd7950/Mainz-05-RB-Leipzig-August-15-2021-Bundesliga,Mainz 05,RB Leipzig,1629034200,Bo Svensson,Jesse Marsch,"Mewa Arena, Mainz",10500
https://fbref.com/en/matches/a4e198c5/Koln-Hertha-BSC-August-15-2021-Bundesliga,Köln,Hertha BSC,1629041400,Steffen Baumgart,Pál Dárdai,"RheinEnergieSTADION, Köln",16500
https://fbref.com/en/matches/6350c527/RB-Leipzig-Stuttgart-August-20-2021-Bundesliga,RB Leipzig,Stuttgart,1629484200,Jesse Marsch,Pellegrino Matarazzo,"Red Bull Arena, Leipzig",23100
