home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,player_id,player,squad,start
Lyon,Zenit,1568739300,9,fr FRA,FW,23-067,90,20,18,2,0,0,1,0,0,0,0,0,0,16,0,0,e7986081,Moussa Dembélé,Lyon,True
Lyon,Zenit,1568739300,11,nl NED,"LW,AM",25-216,90,72,59,12,3,1,1,11,2,7,4,1,0,50,1,4,8f696594,Memphis,Lyon,True
Lyon,Zenit,1568739300,10,bf BFA,RW,24-011,76,49,44,5,2,0,2,7,0,3,2,0,0,37,0,1,c47541e0,Bertrand Traoré,Lyon,True
Lyon,Zenit,1568739300,27,ci CIV,RW,22-355,14,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,beb391dd,Maxwel Cornet,Lyon,False
Lyon,Zenit,1568739300,12,br BRA,"LM,DM",27-186,90,82,80,2,1,0,2,1,1,0,0,0,0,75,0,3,c6e5d20f,Thiago Mendes,Lyon,True
Lyon,Zenit,1568739300,29,fr FRA,"CM,DM",22-141,90,50,49,1,1,0,0,0,0,0,0,0,0,43,0,1,71ec39ef,Lucas Tousart,Lyon,True
Lyon,Zenit,1568739300,17,fr FRA,RM,21-243,84,53,52,1,0,0,0,0,1,0,0,0,0,50,0,0,d504b3e1,Jeff Reine-Adélaïde,Lyon,True
Lyon,Zenit,1568739300,7,fr FRA,LW,22-197,6,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,5148dcc5,Martin Terrier,Lyon,False
Lyon,Zenit,1568739300,28,ml MLI,LB,24-074,90,79,70,9,1,0,2,5,8,0,0,0,0,68,0,1,e6eadfb8,Youssouf Koné,Lyon,True
Lyon,Zenit,1568739300,5,be BEL,CB,24-081,90,41,39,2,2,0,0,0,0,0,0,0,0,38,0,0,47af88b8,Jason Denayer,Lyon,True
Lyon,Zenit,1568739300,6,br BRA,CB,32-120,90,62,61,1,1,0,3,0,0,0,0,0,0,54,0,0,e3d0b0c4,Marcelo,Lyon,True
Lyon,Zenit,1568739300,14,fr FRA,RB,25-003,90,82,72,10,0,0,0,3,10,0,0,0,0,69,0,0,ff0ab48c,Leo Dubois,Lyon,True
Lyon,Zenit,1568739300,1,pt POR,GK,28-351,90,27,16,11,0,0,0,0,0,0,0,0,0,25,0,0,f00de885,Anthony Lopes,Lyon,True
Internazionale,Slavia Prague,1568739300,10,ar ARG,FW,22-026,71,14,12,2,0,0,0,1,0,0,0,0,0,5,0,1,f7036e1c,Lautaro Martínez,Internazionale,True
Internazionale,Slavia Prague,1568739300,16,it ITA,FW,26-045,19,16,14,1,1,0,0,2,0,0,0,0,0,10,1,3,5e861944,Matteo Politano,Internazionale,False
Internazionale,Slavia Prague,1568739300,9,be BEL,FW,26-127,90,18,18,0,0,0,0,1,0,0,0,0,0,8,0,2,5eae500a,Romelu Lukaku,Internazionale,True
Internazionale,Slavia Prague,1568739300,12,it ITA,CM,24-043,90,55,47,7,5,0,0,6,0,2,1,0,0,41,1,0,b70bde8f,Stefano Sensi,Internazionale,True
