url,home_team,away_team,datetime,home_team_manager,away_team_manager,stadium,attendance
https://fbref.com/en/matches/3ae83896/Manchester-United-Leicester-City-August-10-2018-Premier-League,Manchester United,Leicester City,1533927600,José Mourinho,Claude Puel,"Old Trafford, Manchester",74439
https://fbref.com/en/matches/dce15e01/Newcastle-United-Tottenham-Hotspur-August-11-2018-Premier-League,Newcastle United,Tottenham Hotspur,1533987000,Rafael Benítez,Mauricio Pochettino,"St. James' Park, Newcastle upon Tyne",51749
https://fbref.com/en/matches/30875601/Fulham-Crystal-Palace-August-11-2018-Premier-League,Fulham,Crystal Palace,1533996000,Slaviša Jokanović,Roy Hodgson,"Craven Cottage, London",24821
https://fbref.com/en/matches/352f5574/Bournemouth-Cardiff-City-August-11-2018-Premier-League,Bournemouth,Cardiff City,1533996000,Eddie Howe,Neil Warnock,"Vitality Stadium, Bournemouth",10353
https://fbref.com/en/matches/b3a7c703/Watford-Brighton-and-Hove-Albion-August-11-2018-Premier-League,Watford,Brighton & Hove Albion,1533996000,Javi Gracia,Chris Hughton,"Vicarage Road Stadium, Watford",20051
https://fbref.com/en/matches/d82a37a7/Huddersfield-Town-Chelsea-August-11-2018-Premier-League,Huddersfield Town,Chelsea,1533996000,David Wagner,Maurizio Sarri,"The John Smith's Stadium, Huddersfield",24121
https://fbref.com/en/matches/8dc8eaeb/Wolverhampton-Wanderers-Everton-August-11-2018-Premier-League,Wolverhampton Wanderers,Everton,1534005000,Nuno Espírito Santo,Marco Silva,"Molineux Stadium, Wolverhampton",31231
https://fbref.com/en/matches/aadb88b9/Southampton-Burnley-August-12-2018-Premier-League,Southampton,Burnley,1534077000,Mark Hughes,Sean Dyche,"St. Mary's Stadium, Southampton",30784
https://fbref.com/en/matches/fc2c1788/Liverpool-West-Ham-United-August-12-2018-Premier-League,Liverpool,West Ham United,1534077000,Jürgen Klopp,Manuel Pellegrini,"Anfield, Liverpool",53235
https://fbref.com/en/matches/478e9dab/Arsenal-Manchester-City-August-12-2018-Premier-League,Arsenal,Manchester City,1534086000,Unai Emery,Pep Guardiola,"Emirates Stadium, London",59934
https://fbref.com/en/matches/8b9218b2/Cardiff-City-Newcastle-United-August-18-2018-Premier-League,Cardiff City,Newcastle United,1534591800,Neil Warnock,Rafael Benítez,"Cardiff City Stadium, Cardiff",30720
https://fbref.com/en/matches/19d6b566/West-Ham-United-Bournemouth-August-18-2018-Premier-League,West Ham United,Bournemouth,1534600800,Manuel Pellegrini,Eddie Howe,"London Stadium, London",56888
