url,home_team,away_team,datetime,home_team_manager,away_team_manager,stadium,attendance
https://fbref.com/en/matches/07f058d4/Dinamo-Zagreb-Chelsea-September-6-2022-Champions-League,Dinamo Zagreb,Chelsea,1662482700,Ante Čačić,Thomas Tuchel,"Stadion Maksimir, Zagreb",20607
https://fbref.com/en/matches/709a2125/Dortmund-FC-Copenhagen-September-6-2022-Champions-League,Dortmund,FC Copenhagen,1662482700,Edin Terzić,Jess Thorup,"Signal Iduna Park, Dortmund",70700
https://fbref.com/en/matches/38f6a4ce/Celtic-Real-Madrid-September-6-2022-Champions-League,Celtic,Real Madrid,1662490800,Ange Postecoglou,Carlo Ancelotti,"Celtic Park, Glasgow",57057
https://fbref.com/en/matches/efeb4639/Benfica-Maccabi-Haifa-September-6-2022-Champions-League,Benfica,Maccabi Haifa,1662490800,Roger Schmidt,Bachar Bakhar,"Estádio do Sport Lisboa e Benfica, Lisboa",55130
https://fbref.com/en/matches/0f59e412/Red-Bull-Salzburg-Milan-September-6-2022-Champions-League,Red Bull Salzburg,Milan,1662490800,Matthias Jaissle,Stefano Pioli,"Red Bull Arena, Salzburg",29520
https://fbref.com/en/matches/85506897/Sevilla-Manchester-City-September-6-2022-Champions-League,Sevilla,Manchester City,1662490800,Lopetegui,Pep Guardiola,"Estadio Ramón Sánchez Pizjuán, Sevilla",38764
https://fbref.com/en/matches/9ecd1e5f/RB-Leipzig-Shakhtar-Donetsk-September-6-2022-Champions-League,RB Leipzig,Shakhtar Donetsk,1662490800,Domenico Tedesco ,Igor Jovićević,"Red Bull Arena, Leipzig",41591
https://fbref.com/en/matches/a1157ba5/Paris-Saint-Germain-Juventus-September-6-2022-Champions-League,Paris Saint-Germain,Juventus,1662490800,Christophe Galtier,Massimiliano Allegri,"Parc des Princes, Paris",47415
https://fbref.com/en/matches/4f096324/Ajax-Rangers-September-7-2022-Champions-League,Ajax,Rangers,1662569100,Alfred Schreuder,Giovanni van Bronckhorst,"Johan Cruyff ArenA, Amsterdam",52862
https://fbref.com/en/matches/c060eacb/Eintracht-Frankfurt-Sporting-CP-September-7-2022-Champions-League,Eintracht Frankfurt,Sporting CP,1662569100,Oliver Glasner,Rúben Amorim,"Deutsche Bank Park, Frankfurt am Main",50500
https://fbref.com/en/matches/e5abb306/Tottenham-Hotspur-Marseille-September-7-2022-Champions-League,Tottenham Hotspur,Marseille,1662577200,Antonio Conte,Igor Tudor,"Tottenham Hotspur Stadium, London",57367
https://fbref.com/en/matches/186769e2/Napoli-Liverpool-September-7-2022-Champions-League,Napoli,Liverpool,1662577200,Luciano Spalletti,Jürgen Klopp,"Stadio Diego Armando Maradona, Napoli",51793
https://fbref.com/en/matches/221c1a99/Atletico-Madrid-Porto-September-7-2022-Champions-League,Atlético Madrid,Porto,1662577200,Diego Simeone,Sérgio Conceição,"Estadio Cívitas Metropolitano, Madrid",51777
https://fbref.com/en/matches/d0611a51/Barcelona-Viktoria-Plzen-September-7-2022-Champions-League,Barcelona,Viktoria Plzeň,1662577200,Xavi,Michal Bílek,"Camp Nou, Barcelona",77411
https://fbref.com/en/matches/d3038dc6/Internazionale-Bayern-Munich-September-7-2022-Champions-League,Internazionale,Bayern Munich,1662577200,Simone Inzaghi,Julian Nagelsmann,"Stadio Giuseppe Meazza, Milano",58951
https://fbref.com/en/matches/f36cf403/Club-Brugge-Bayer-Leverkusen-September-7-2022-Champions-League,Club Brugge,Bayer Leverkusen,1662577200,Carl Hoefkens,Gerardo Seoane,"Jan Breydelstadion, Brugge",21235
https://fbref.com/en/matches/14945858/Sporting-CP-Tottenham-Hotspur-September-13-2022-Champions-League,Sporting CP,Tottenham Hotspur,1663087500,Rúben Amorim,Antonio Conte,"Estádio José Alvalade, Lisboa",39899
https://fbref.com/en/matches/4626a08d/Viktoria-Plzen-Internazionale-September-13-2022-Champions-League,Viktoria Plzeň,Internazionale,1663087500,Michal Bílek,Simone Inzaghi,"Doosan Arena, Plzeň",11252
https://fbref.com/en/matches/03c10fd7/Liverpool-Ajax-September-13-2022-Champions-League,Liverpool,Ajax,1663095600,Jürgen Klopp,Alfred Schreuder,"Anfield, Liverpool",52387
https://fbref.com/en/matches/8ea73759/Porto-Club-Brugge-September-13-2022-Champions-League,Porto,Club Brugge,1663095600,Sérgio Conceição,Carl Hoefkens,"Estádio Do Dragão, Porto",39225
https://fbref.com/en/matches/6f5c07b8/Bayer-Leverkusen-Atletico-Madrid-September-13-2022-Champions-League,Bayer Leverkusen,Atlético Madrid,1663095600,Gerardo Seoane,Diego Simeone,"BayArena, Leverkusen",25825
https://fbref.com/en/matches/9e523fd4/Marseille-Eintracht-Frankfurt-September-13-2022-Champions-League,Marseille,Eintracht Frankfurt,1663095600,Igor Tudor,Oliver Glasner,"Orange Vélodrome, Marseille",62500
https://fbref.com/en/matches/fa6819d6/Bayern-Munich-Barcelona-September-13-2022-Champions-League,Bayern Munich,Barcelona,1663095600,Julian Nagelsmann,Xavi,"Allianz Arena, München",75000
https://fbref.com/en/matches/e7f45cec/Milan-Dinamo-Zagreb-September-14-2022-Champions-League,Milan,Dinamo Zagreb,1663173900,Stefano Pioli,Ante Čačić,"Stadio Giuseppe Meazza, Milano",61341
https://fbref.com/en/matches/e925926a/Shakhtar-Donetsk-Celtic-September-14-2022-Champions-League,Shakhtar Donetsk,Celtic,1663173900,Igor Jovićević,Ange Postecoglou,"Stadion Miejski Legii Warszawa im. Marszałka Józefa Piłsudskiego, Warszawa",20697
https://fbref.com/en/matches/486aeb15/Rangers-Napoli-September-14-2022-Champions-League,Rangers,Napoli,1663182000,Giovanni van Bronckhorst,Luciano Spalletti,"Ibrox Stadium, Glasgow",50121
https://fbref.com/en/matches/c36141e9/Chelsea-Red-Bull-Salzburg-September-14-2022-Champions-League,Chelsea,Red Bull Salzburg,1663182000,Graham Potter,Matthias Jaissle,"Stamford Bridge, London",38818
https://fbref.com/en/matches/f8469961/Manchester-City-Dortmund-September-14-2022-Champions-League,Manchester City,Dortmund,1663182000,Pep Guardiola,Edin Terzić,"Etihad Stadium, Manchester",50441
https://fbref.com/en/matches/135f4d20/FC-Copenhagen-Sevilla-September-14-2022-Champions-League,FC Copenhagen,Sevilla,1663182000,Jess Thorup,Lopetegui,"Parken, København",34910
https://fbref.com/en/matches/ad5c6cfb/Juventus-Benfica-September-14-2022-Champions-League,Juventus,Benfica,1663182000,Massimiliano Allegri,Roger Schmidt,"Allianz Stadium, Torino",34015
https://fbref.com/en/matches/c035904c/Real-Madrid-RB-Leipzig-September-14-2022-Champions-League,Real Madrid,RB Leipzig,1663182000,Carlo Ancelotti,Marco Rose,"Estadio Santiago Bernabéu, Madrid",54289
https://fbref.com/en/matches/a2e3a9c9/Maccabi-Haifa-Paris-Saint-Germain-September-14-2022-Champions-League,Maccabi Haifa,Paris Saint-Germain,1663182000,Bachar Bakhar,Christophe Galtier,"Sammy Ofer Stadium, Haifa",30412
https://fbref.com/en/matches/046415e1/Bayern-Munich-Viktoria-Plzen-October-4-2022-Champions-League,Bayern Munich,Viktoria Plzeň,1664901900,Julian Nagelsmann,Michal Bílek,"Allianz Arena, München",75000
https://fbref.com/en/matches/22344ecc/Marseille-Sporting-CP-October-4-2022-Champions-League,Marseille,Sporting CP,1664902500,Igor Tudor,Rúben Amorim,"Orange Vélodrome, Marseille",618
https://fbref.com/en/matches/707b3173/Liverpool-Rangers-October-4-2022-Champions-League,Liverpool,Rangers,1664910000,Jürgen Klopp,Giovanni van Bronckhorst,"Anfield, Liverpool",49512
https://fbref.com/en/matches/8e933a97/Porto-Bayer-Leverkusen-October-4-2022-Champions-League,Porto,Bayer Leverkusen,1664910000,Sérgio Conceição,Gerardo Seoane,"Estádio Do Dragão, Porto",42399
https://fbref.com/en/matches/2f44d120/Eintracht-Frankfurt-Tottenham-Hotspur-October-4-2022-Champions-League,Eintracht Frankfurt,Tottenham Hotspur,1664910000,Oliver Glasner,Antonio Conte,"Deutsche Bank Park, Frankfurt am Main",50500
