url,home_team,away_team,datetime,home_team_manager,away_team_manager,stadium,attendance
https://fbref.com/en/matches/4053e749/Sevilla-Red-Bull-Salzburg-September-14-2021-Champions-League,Sevilla,Red Bull Salzburg,1631637900,Lopetegui,Matthias Jaissle,"Estadio Ramón Sánchez Pizjuán, Sevilla",18373
https://fbref.com/en/matches/b3e0c6ca/Young-Boys-Manchester-United-September-14-2021-Champions-League,Young Boys,Manchester United,1631637900,David Wagner,Ole Gunnar Solskjær,"Wankdorfstadion, Bern",31120
https://fbref.com/en/matches/97ff5d03/Chelsea-Zenit-September-14-2021-Champions-League,Chelsea,Zenit,1631646000,Thomas Tuchel,Sergei Semak,"Stamford Bridge, London",39252
https://fbref.com/en/matches/647a3ef3/Villarreal-Atalanta-September-14-2021-Champions-League,Villarreal,Atalanta,1631646000,Unai Emery,Gian Piero Gasperini,"Estadio de la Cerámica, Villarreal",12916
https://fbref.com/en/matches/9673a872/Barcelona-Bayern-Munich-September-14-2021-Champions-League,Barcelona,Bayern Munich,1631646000,Ronald Koeman,Julian Nagelsmann,"Camp Nou, Barcelona",39737
https://fbref.com/en/matches/e6bd6226/Lille-Wolfsburg-September-14-2021-Champions-League,Lille,Wolfsburg,1631646000,Jocelyn Gourvennec,Mark van Bommel,"Stade Pierre-Mauroy, Villeneuve-d'Ascq",34314
https://fbref.com/en/matches/eeac9d1a/Malmo-Juventus-September-14-2021-Champions-League,Malmö,Juventus,1631646000,Jon Dahl Tomasson,Massimiliano Allegri,"Eleda Stadion, Malmö",5832
https://fbref.com/en/matches/77875855/Dynamo-Kyiv-Benfica-September-14-2021-Champions-League,Dynamo Kyiv,Benfica,1631646000,Mircea Lucescu,Jorge Jesus,"NSK Olimpijs'kyj, Kyïv",21657
https://fbref.com/en/matches/5867e8d5/Sheriff-Tiraspol-Shakhtar-Donetsk-September-15-2021-Champions-League,Sheriff Tiraspol,Shakhtar Donetsk,1631724300,Yuriy Vernydub,Roberto De Zerbi,"Bolshaya Sportivnaya Arena, Tiraspol",5205
https://fbref.com/en/matches/7252c1e3/Besiktas-Dortmund-September-15-2021-Champions-League,Beşiktaş,Dortmund,1631724300,Sergen Yalçın,Marco Rose,"Vodafone Arena, İstanbul",22445
https://fbref.com/en/matches/8319ee0e/Sporting-CP-Ajax-September-15-2021-Champions-League,Sporting CP,Ajax,1631732400,Rúben Amorim,Erik ten Hag,"Estádio José Alvalade, Lisboa",20382
https://fbref.com/en/matches/c188c958/Manchester-City-RB-Leipzig-September-15-2021-Champions-League,Manchester City,RB Leipzig,1631732400,Pep Guardiola,Jesse Marsch,"Etihad Stadium, Manchester",38062
https://fbref.com/en/matches/ff3e4ae2/Liverpool-Milan-September-15-2021-Champions-League,Liverpool,Milan,1631732400,Jürgen Klopp,Stefano Pioli,"Anfield, Liverpool",51445
https://fbref.com/en/matches/97f6140b/Internazionale-Real-Madrid-September-15-2021-Champions-League,Internazionale,Real Madrid,1631732400,Simone Inzaghi,Carlo Ancelotti,"Stadio Giuseppe Meazza, Milano",37082
https://fbref.com/en/matches/d27dff51/Club-Brugge-Paris-Saint-Germain-September-15-2021-Champions-League,Club Brugge,Paris Saint-Germain,1631732400,Philippe Clement,Mauricio Pochettino,"Jan Breydelstadion, Brugge",27546
https://fbref.com/en/matches/f6116bb9/Atletico-Madrid-Porto-September-15-2021-Champions-League,Atlético Madrid,Porto,1631732400,Diego Simeone,Sérgio Conceição,"Estadio Wanda Metropolitano, Madrid",40098
