home_team,away_team,datetime,player_id,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player_id,sca_1_player,sca_1_type,sca_2_player_id,sca_2_player,sca_2_type,minute,pen
Barcelona,PSV Eindhoven,1537289700,7ec7738e,Gastón Pereiro, PSV Eindhoven,0.06,,Off Target,16,Left Foot,,abb3bb95,Luuk de Jong,Fouled,28eea0fc,Jorrit Hendrix,Pass (Live),8,False
Barcelona,PSV Eindhoven,1537289700,0ef89a37,Philippe Coutinho, Barcelona,0.09,,Off Target,10,Head,,a6154613,Luis Suárez,Pass (Live),0ef89a37,Philippe Coutinho,Pass (Live),11,False
Barcelona,PSV Eindhoven,1537289700,b19db005,Ousmane Dembélé, Barcelona,0.04,,Off Target,15,Left Foot,,a6154613,Luis Suárez,Pass (Live),4601e194,Jordi Alba,Pass (Dead),12,False
Barcelona,PSV Eindhoven,1537289700,a29b1131,Steven Bergwijn, PSV Eindhoven,0.06,,Off Target,21,Right Foot,,a69e4806,Hirving Lozano,Pass (Live),28eea0fc,Jorrit Hendrix,Pass (Live),14,False
Barcelona,PSV Eindhoven,1537289700,d70ce98e,Lionel Messi, Barcelona,0.07,,Off Target,16,Left Foot,,0ef89a37,Philippe Coutinho,Pass (Live),5ab0ea87,Sergio Busquets,Pass (Live),15,False
Barcelona,PSV Eindhoven,1537289700,abb3bb95,Luuk de Jong, PSV Eindhoven,0.07,,Blocked,14,Right Foot,,28eea0fc,Jorrit Hendrix,Pass (Live),7ec7738e,Gastón Pereiro,Pass (Live),17,False
Barcelona,PSV Eindhoven,1537289700,a6154613,Luis Suárez, Barcelona,0.11,,Off Target,11,Right Foot,,d70ce98e,Lionel Messi,Pass (Live),335fa267,Sergi Roberto,Pass (Live),20,False
Barcelona,PSV Eindhoven,1537289700,a69e4806,Hirving Lozano, PSV Eindhoven,0.05,,Off Target,25,Right Foot,,28eea0fc,Jorrit Hendrix,Pass (Live),a69e4806,Hirving Lozano,Pass (Live),22,False
Barcelona,PSV Eindhoven,1537289700,335fa267,Sergi Roberto, Barcelona,0.05,0.03,Saved,11,Head,,0ef89a37,Philippe Coutinho,Pass (Live),d70ce98e,Lionel Messi,Pass (Live),23,False
Barcelona,PSV Eindhoven,1537289700,a6154613,Luis Suárez, Barcelona,0.06,,Blocked,18,Right Foot,,d70ce98e,Lionel Messi,Pass (Live),3eed9821,Samuel Umtiti,Pass (Live),27,False
Barcelona,PSV Eindhoven,1537289700,89f951b5,Ivan Rakitić, Barcelona,0.04,,Blocked,23,Right Foot,,0ef89a37,Philippe Coutinho,Pass (Live),a6154613,Luis Suárez,Shot,27,False
Barcelona,PSV Eindhoven,1537289700,335fa267,Sergi Roberto, Barcelona,0.02,0.04,Saved,29,Right Foot,,b19db005,Ousmane Dembélé,Pass (Live),0ef89a37,Philippe Coutinho,Pass (Live),28,False
Barcelona,PSV Eindhoven,1537289700,d70ce98e,Lionel Messi, Barcelona,0.08,0.55,Goal,26,Left Foot,Free kick,b19db005,Ousmane Dembélé,Fouled,b19db005,Ousmane Dembélé,Take-On,31,False
Barcelona,PSV Eindhoven,1537289700,89f951b5,Ivan Rakitić, Barcelona,0.09,,Blocked,16,Right Foot,,b19db005,Ousmane Dembélé,Pass (Live),d70ce98e,Lionel Messi,Pass (Live),33,False
Barcelona,PSV Eindhoven,1537289700,a6154613,Luis Suárez, Barcelona,0.02,,Off Target,49,Right Foot,,5ab0ea87,Sergio Busquets,Pass (Live),3eed9821,Samuel Umtiti,Pass (Live),36,False
Barcelona,PSV Eindhoven,1537289700,a69e4806,Hirving Lozano, PSV Eindhoven,0.03,,Blocked,23,Right Foot,,a29b1131,Steven Bergwijn,Pass (Live),abb3bb95,Luuk de Jong,Pass (Live),37,False
