home_team,away_team,datetime,player_id,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player_id,sca_1_player,sca_1_type,sca_2_player_id,sca_2_player,sca_2_type,minute,pen
Heerenveen,Sparta Rotterdam,1659722400,7c0ade01,Mike Eerdhuijzen, Sparta R'dam,0.01,,Off Target,12,Head,,3c3bd200,Dirk Abels,Pass (Live),6e2c53cb,Michael Pinto,Pass (Dead),2,False
Heerenveen,Sparta Rotterdam,1659722400,1bcca8b8,Jonathan de Guzmán, Sparta R'dam,0.04,,Blocked,24,Right Foot,,d266f8c9,Tobias Lauritsen,Pass (Live),4b8b9e6c,Vito van Crooy,Pass (Dead),3,False
Heerenveen,Sparta Rotterdam,1659722400,1a672e2d,Younes Namli, Sparta R'dam,0.02,,Blocked,30,Left Foot,,1a672e2d,Younes Namli,Pass (Live),1bcca8b8,Jonathan de Guzmán,Shot,3,False
Heerenveen,Sparta Rotterdam,1659722400,5b418e15,Sydney van Hooijdonk, Heerenveen,0.02,,Off Target,17,Right Foot,Volley,58448fbb,Milan van Ewijk,Pass (Live),1d110865,Thom Haye,Pass (Live),6,False
Heerenveen,Sparta Rotterdam,1659722400,fad4d5e8,Jason Lokilo, Sparta R'dam,0.03,0.18,Saved,29,Left Foot,,3c3bd200,Dirk Abels,Pass (Live),fad4d5e8,Jason Lokilo,Pass (Live),12,False
Heerenveen,Sparta Rotterdam,1659722400,1d110865,Thom Haye, Heerenveen,0.06,,Blocked,19,Right Foot,,58448fbb,Milan van Ewijk,Pass (Live),e43e11a0,Anas Tahiri,Pass (Live),15,False
Heerenveen,Sparta Rotterdam,1659722400,4b8b9e6c,Vito van Crooy, Sparta R'dam,0.01,,Off Target,32,Left Foot,,1a672e2d,Younes Namli,Pass (Live),6e2c53cb,Michael Pinto,Pass (Live),17,False
Heerenveen,Sparta Rotterdam,1659722400,1a672e2d,Younes Namli, Sparta R'dam,0.04,,Off Target,30,Left Foot,,1bcca8b8,Jonathan de Guzmán,Pass (Live),4b8b9e6c,Vito van Crooy,Pass (Live),27,False
Heerenveen,Sparta Rotterdam,1659722400,74804a09,Rami Kaib, Heerenveen,0.03,,Off Target,26,Left Foot,,74804a09,Rami Kaib,Take-On,b4706f20,Joost van Aken,Pass (Live),31,False
Heerenveen,Sparta Rotterdam,1659722400,3015d86e,Mats Köhlert, Heerenveen,0.08,0.14,Saved,13,Left Foot,,1d110865,Thom Haye,Pass (Live),5b418e15,Sydney van Hooijdonk,Pass (Live),40,False
Heerenveen,Sparta Rotterdam,1659722400,3015d86e,Mats Köhlert, Heerenveen,0.03,,Off Target,16,Left Foot,,3015d86e,Mats Köhlert,Shot,,,,41,False
Heerenveen,Sparta Rotterdam,1659722400,1a672e2d,Younes Namli, Sparta R'dam,0.03,,Off Target,32,Left Foot,,,,,,,,42,False
Heerenveen,Sparta Rotterdam,1659722400,1d110865,Thom Haye, Heerenveen,0.04,,Blocked,33,Right Foot,Free kick,d5326924,Amin Sarr,Fouled,e43e11a0,Anas Tahiri,Pass (Live),50,False
Heerenveen,Sparta Rotterdam,1659722400,5b418e15,Sydney van Hooijdonk, Heerenveen,0.03,,Blocked,21,Left Foot,,d5326924,Amin Sarr,Pass (Live),5b418e15,Sydney van Hooijdonk,Pass (Live),54,False
Heerenveen,Sparta Rotterdam,1659722400,0ae2b36f,Arno Verschueren, Sparta R'dam,0.04,,Off Target,23,Right Foot,,fad4d5e8,Jason Lokilo,Pass (Live),0ae2b36f,Arno Verschueren,Pass (Live),55,False
Heerenveen,Sparta Rotterdam,1659722400,5b418e15,Sydney van Hooijdonk, Heerenveen,0.04,0.15,Saved,14,Right Foot,,58448fbb,Milan van Ewijk,Pass (Live),3015d86e,Mats Köhlert,Pass (Live),59,False
Heerenveen,Sparta Rotterdam,1659722400,9bf068be,Paweł Bochniewicz, Heerenveen,0.03,,Off Target,12,Head,,58448fbb,Milan van Ewijk,Pass (Dead),e43e11a0,Anas Tahiri,Pass (Live),61,False
Heerenveen,Sparta Rotterdam,1659722400,58448fbb,Milan van Ewijk, Heerenveen,0.03,,Blocked,25,Right Foot,Volley,9bf068be,Paweł Bochniewicz,Pass (Live),,,,67,False
Heerenveen,Sparta Rotterdam,1659722400,4b8b9e6c,Vito van Crooy, Sparta R'dam,0.02,,Off Target,27,Right Foot,,34903660,Jeremy van Mullem,Pass (Live),1a672e2d,Younes Namli,Pass (Live),75,False
Heerenveen,Sparta Rotterdam,1659722400,d5326924,Amin Sarr, Heerenveen,0.07,,Blocked,14,Right Foot,,5b418e15,Sydney van Hooijdonk,Pass (Live),2dc9d6fb,Andries Noppert,Pass (Live),75,False
Heerenveen,Sparta Rotterdam,1659722400,3c3bd200,Dirk Abels, Sparta R'dam,0.01,,Blocked,30,Right Foot,,5186dfbf,Joshua Kitolano,Pass (Live),5186dfbf,Joshua Kitolano,Pass (Live),82,False
Heerenveen,Sparta Rotterdam,1659722400,3e02d0f9,Sven Mijnans, Sparta R'dam,0.05,,Blocked,15,Right Foot,,6e2c53cb,Michael Pinto,Pass (Live),e69e0f7b,Omar Rekik,Pass (Live),85,False
Heerenveen,Sparta Rotterdam,1659722400,5186dfbf,Joshua Kitolano, Sparta R'dam,0.03,,Blocked,30,Right Foot,,fad4d5e8,Jason Lokilo,Pass (Live),2e4bc188,Bart Vriends,Pass (Live),88,False
Heerenveen,Sparta Rotterdam,1659722400,4b8b9e6c,Vito van Crooy, Sparta R'dam,0.02,,Off Target,12,Head,,fad4d5e8,Jason Lokilo,Pass (Live),3e02d0f9,Sven Mijnans,Pass (Live),89,False
Fortuna Sittard,Ajax,1659796200,326e96ff,Paul Gladon, Fortuna Sittard,0.41,0.89,Goal,13,Right Foot,,b98b99e8,Arianit Ferati,Pass (Live),,,,6,False
