url,home_team,away_team,datetime,home_team_manager,away_team_manager,stadium,attendance
https://fbref.com/en/matches/ef0e0790/Udinese-Sampdoria-September-30-2017-Serie-A,Udinese,Sampdoria,1506787200,Luigi Delneri,Marco Giampaolo,"Dacia Arena, Udine",17935
https://fbref.com/en/matches/88054415/Genoa-Bologna-September-30-2017-Serie-A,Genoa,Bologna,1506797100,Ivan Jurić,Roberto Donadoni,"Stadio Comunale Luigi Ferraris, Genova",19154
https://fbref.com/en/matches/fc468ca5/Napoli-Cagliari-October-1-2017-Serie-A,Napoli,Cagliari,1506853800,Maurizio Sarri,Massimo Rastelli,"Stadio San Paolo, Napoli",42813
https://fbref.com/en/matches/28f8f44f/Chievo-Fiorentina-October-1-2017-Serie-A,Chievo,Fiorentina,1506862800,Rolando Maran,Stefano Pioli,"Stadio Marc'Antonio Bentegodi, Verona",7300
https://fbref.com/en/matches/6db9b5d3/Benevento-Internazionale-October-1-2017-Serie-A,Benevento,Internazionale,1506862800,Marco Baroni,Luciano Spalletti,"Stadio Ciro Vigorito, Benevento",16274
https://fbref.com/en/matches/a45e8908/SPAL-Crotone-October-1-2017-Serie-A,SPAL,Crotone,1506862800,Leonardo Semplici,Davide  Nicola,"Stadio Paolo Mazza, Ferrara",11187
https://fbref.com/en/matches/f9e968e2/Torino-Hellas-Verona-October-1-2017-Serie-A,Torino,Hellas Verona,1506862800,Siniša Mihajlović,Fabio Pecchia,"Stadio Olimpico di Torino, Torino",16834
https://fbref.com/en/matches/fd9a4f48/Lazio-Sassuolo-October-1-2017-Serie-A,Lazio,Sassuolo,1506862800,Simone Inzaghi,Cristian Bucchi,"Stadio Olimpico, Roma",25000
https://fbref.com/en/matches/692856c8/Milan-Roma-October-1-2017-Serie-A,Milan,Roma,1506873600,Vincenzo Montella,Eusebio Di Francesco,"Stadio Giuseppe Meazza, Milano",61698
https://fbref.com/en/matches/c885b0f4/Atalanta-Juventus-October-1-2017-Serie-A,Atalanta,Juventus,1506883500,Gian Piero Gasperini,Massimiliano Allegri,"Stadio Atleti Azzurri d'Italia, Bergamo",19962
https://fbref.com/en/matches/dd093c44/Juventus-Lazio-October-14-2017-Serie-A,Juventus,Lazio,1507996800,Massimiliano Allegri,Simone Inzaghi,"Allianz Stadium, Torino",39145
https://fbref.com/en/matches/df86dcae/Derby-del-Sole-Roma-Napoli-October-14-2017-Serie-A,Roma,Napoli,1508006700,Eusebio Di Francesco,Maurizio Sarri,"Stadio Olimpico, Roma",37914
https://fbref.com/en/matches/bafe756c/Fiorentina-Udinese-October-15-2017-Serie-A,Fiorentina,Udinese,1508063400,Stefano Pioli,Luigi Delneri,"Stadio Artemio Franchi, Firenze",25156
https://fbref.com/en/matches/449149db/Sassuolo-Chievo-October-15-2017-Serie-A,Sassuolo,Chievo,1508072400,Cristian Bucchi,Rolando Maran,"Stadio Città del Tricolore, Reggio Emilia",8712
https://fbref.com/en/matches/8d16374b/Sampdoria-Atalanta-October-15-2017-Serie-A,Sampdoria,Atalanta,1508072400,Marco Giampaolo,Gian Piero Gasperini,"Stadio Comunale Luigi Ferraris, Genova",19672
https://fbref.com/en/matches/a6d1d542/Cagliari-Genoa-October-15-2017-Serie-A,Cagliari,Genoa,1508072400,Massimo Rastelli,Ivan Jurić,"Stadio Sant'Elia, Cagliari",13981
https://fbref.com/en/matches/bd5ca501/Bologna-SPAL-October-15-2017-Serie-A,Bologna,SPAL,1508072400,Roberto Donadoni,Leonardo Semplici,"Stadio Renato Dall'Ara, Bologna",24074
https://fbref.com/en/matches/c7430da6/Crotone-Torino-October-15-2017-Serie-A,Crotone,Torino,1508072400,Davide  Nicola,Siniša Mihajlović,"Stadio Ezio Scida, Crotone",9563
https://fbref.com/en/matches/34f104ea/Derby-della-Madonnina-Internazionale-Milan-October-15-2017-Serie-A,Internazionale,Milan,1508093100,Luciano Spalletti,Vincenzo Montella,"Stadio Giuseppe Meazza, Milano",78328
https://fbref.com/en/matches/e4b8d974/Hellas-Verona-Benevento-October-16-2017-Serie-A,Hellas Verona,Benevento,1508179500,Fabio Pecchia,Marco Baroni,"Stadio Marc'Antonio Bentegodi, Verona",16282
https://fbref.com/en/matches/afd668b5/Sampdoria-Crotone-October-21-2017-Serie-A,Sampdoria,Crotone,1508601600,Marco Giampaolo,Davide  Nicola,"Stadio Comunale Luigi Ferraris, Genova",18220
https://fbref.com/en/matches/acd3d97c/Napoli-Internazionale-October-21-2017-Serie-A,Napoli,Internazionale,1508611500,Maurizio Sarri,Luciano Spalletti,"Stadio San Paolo, Napoli",49762
https://fbref.com/en/matches/c998bd59/Chievo-Hellas-Verona-October-22-2017-Serie-A,Chievo,Hellas Verona,1508668200,Rolando Maran,Fabio Pecchia,"Stadio Marc'Antonio Bentegodi, Verona",15000
https://fbref.com/en/matches/541986bc/Benevento-Fiorentina-October-22-2017-Serie-A,Benevento,Fiorentina,1508677200,Marco Baroni,Stefano Pioli,"Stadio Ciro Vigorito, Benevento",10887
https://fbref.com/en/matches/5c632354/Torino-Roma-October-22-2017-Serie-A,Torino,Roma,1508677200,Siniša Mihajlović,Eusebio Di Francesco,"Stadio Olimpico di Torino, Torino",19646
https://fbref.com/en/matches/834cdf8b/Atalanta-Bologna-October-22-2017-Serie-A,Atalanta,Bologna,1508677200,Gian Piero Gasperini,Roberto Donadoni,"Stadio Atleti Azzurri d'Italia, Bergamo",18205
https://fbref.com/en/matches/da4eabf1/SPAL-Sassuolo-October-22-2017-Serie-A,SPAL,Sassuolo,1508677200,Leonardo Semplici,Cristian Bucchi,"Stadio Paolo Mazza, Ferrara",10338
https://fbref.com/en/matches/e831ba9b/Milan-Genoa-October-22-2017-Serie-A,Milan,Genoa,1508677200,Vincenzo Montella,Ivan Jurić,"Stadio Giuseppe Meazza, Milano",47219
https://fbref.com/en/matches/61cc5f6e/Udinese-Juventus-October-22-2017-Serie-A,Udinese,Juventus,1508688000,Luigi Delneri,Massimiliano Allegri,"Dacia Arena, Udine",21992
https://fbref.com/en/matches/2024d030/Lazio-Cagliari-October-22-2017-Serie-A,Lazio,Cagliari,1508697900,Simone Inzaghi,Diego López,"Stadio Olimpico, Roma",20000
https://fbref.com/en/matches/3688ffd0/Internazionale-Sampdoria-October-24-2017-Serie-A,Internazionale,Sampdoria,1508870700,Luciano Spalletti,Marco Giampaolo,"Stadio Giuseppe Meazza, Milano",54451
https://fbref.com/en/matches/5f0d90f2/Atalanta-Hellas-Verona-October-25-2017-Serie-A,Atalanta,Hellas Verona,1508949000,Gian Piero Gasperini,Fabio Pecchia,"Stadio Atleti Azzurri d'Italia, Bergamo",16768
https://fbref.com/en/matches/010d22ec/Cagliari-Benevento-October-25-2017-Serie-A,Cagliari,Benevento,1508957100,Diego López,Roberto De Zerbi,"Stadio Sant'Elia, Cagliari",13630
https://fbref.com/en/matches/1efd4d56/Chievo-Milan-October-25-2017-Serie-A,Chievo,Milan,1508957100,Rolando Maran,Vincenzo Montella,"Stadio Marc'Antonio Bentegodi, Verona",7300
https://fbref.com/en/matches/6cea36f8/Juventus-SPAL-October-25-2017-Serie-A,Juventus,SPAL,1508957100,Massimiliano Allegri,Leonardo Semplici,"Allianz Stadium, Torino",38539
https://fbref.com/en/matches/85451a06/Roma-Crotone-October-25-2017-Serie-A,Roma,Crotone,1508957100,Eusebio Di Francesco,Davide  Nicola,"Stadio Olimpico, Roma",31605
https://fbref.com/en/matches/97d5ad7d/Sassuolo-Udinese-October-25-2017-Serie-A,Sassuolo,Udinese,1508957100,Cristian Bucchi,Luigi Delneri,"Stadio Città del Tricolore, Reggio Emilia",7563
https://fbref.com/en/matches/afa0906d/Fiorentina-Torino-October-25-2017-Serie-A,Fiorentina,Torino,1508957100,Stefano Pioli,Siniša Mihajlović,"Stadio Artemio Franchi, Firenze",22459
https://fbref.com/en/matches/d3e1848e/Bologna-Lazio-October-25-2017-Serie-A,Bologna,Lazio,1508957100,Roberto Donadoni,Simone Inzaghi,"Stadio Renato Dall'Ara, Bologna",20070
https://fbref.com/en/matches/fe54162d/Genoa-Napoli-October-25-2017-Serie-A,Genoa,Napoli,1508957100,Ivan Jurić,Maurizio Sarri,"Stadio Comunale Luigi Ferraris, Genova",23367
https://fbref.com/en/matches/5f8795ec/Milan-Juventus-October-28-2017-Serie-A,Milan,Juventus,1509206400,Vincenzo Montella,Massimiliano Allegri,"Stadio Giuseppe Meazza, Milano",78328
https://fbref.com/en/matches/72a0657a/Roma-Bologna-October-28-2017-Serie-A,Roma,Bologna,1509216300,Eusebio Di Francesco,Roberto Donadoni,"Stadio Olimpico, Roma",35202
https://fbref.com/en/matches/aeab5ea3/Benevento-Lazio-October-29-2017-Serie-A,Benevento,Lazio,1509276600,Roberto De Zerbi,Simone Inzaghi,"Stadio Ciro Vigorito, Benevento",12413
https://fbref.com/en/matches/137886ce/SPAL-Genoa-October-29-2017-Serie-A,SPAL,Genoa,1509285600,Leonardo Semplici,Ivan Jurić,"Stadio Paolo Mazza, Ferrara",12100
https://fbref.com/en/matches/21761559/Napoli-Sassuolo-October-29-2017-Serie-A,Napoli,Sassuolo,1509285600,Maurizio Sarri,Cristian Bucchi,"Stadio San Paolo, Napoli",53609
https://fbref.com/en/matches/3a0440a6/Udinese-Atalanta-October-29-2017-Serie-A,Udinese,Atalanta,1509285600,Luigi Delneri,Gian Piero Gasperini,"Dacia Arena, Udine",9038
https://fbref.com/en/matches/49870c5a/Sampdoria-Chievo-October-29-2017-Serie-A,Sampdoria,Chievo,1509285600,Marco Giampaolo,Rolando Maran,"Stadio Comunale Luigi Ferraris, Genova",17972
https://fbref.com/en/matches/84afc3cc/Crotone-Fiorentina-October-29-2017-Serie-A,Crotone,Fiorentina,1509285600,Davide  Nicola,Stefano Pioli,"Stadio Ezio Scida, Crotone",8906
https://fbref.com/en/matches/dfbb298b/Torino-Cagliari-October-29-2017-Serie-A,Torino,Cagliari,1509306300,Siniša Mihajlović,Diego López,"Stadio Olimpico di Torino, Torino",18309
https://fbref.com/en/matches/68bd6b1f/Hellas-Verona-Internazionale-October-30-2017-Serie-A,Hellas Verona,Internazionale,1509392700,Fabio Pecchia,Luciano Spalletti,"Stadio Marc'Antonio Bentegodi, Verona",26948
https://fbref.com/en/matches/78db3ca6/Bologna-Crotone-November-4-2017-Serie-A,Bologna,Crotone,1509814800,Roberto Donadoni,Davide  Nicola,"Stadio Renato Dall'Ara, Bologna",33766
https://fbref.com/en/matches/38cd69cd/Genoa-Sampdoria-November-4-2017-Serie-A,Genoa,Sampdoria,1509824700,Ivan Jurić,Marco Giampaolo,"Stadio Comunale Luigi Ferraris, Genova",32288
https://fbref.com/en/matches/3f157904/Internazionale-Torino-November-5-2017-Serie-A,Internazionale,Torino,1509881400,Luciano Spalletti,Siniša Mihajlović,"Stadio Giuseppe Meazza, Milano",71581
https://fbref.com/en/matches/3ca3a4ae/Fiorentina-Roma-November-5-2017-Serie-A,Fiorentina,Roma,1509890400,Stefano Pioli,Eusebio Di Francesco,"Stadio Artemio Franchi, Firenze",25026
https://fbref.com/en/matches/95d7593a/Cagliari-Hellas-Verona-November-5-2017-Serie-A,Cagliari,Hellas Verona,1509890400,Diego López,Fabio Pecchia,"Stadio Sant'Elia, Cagliari",13213
https://fbref.com/en/matches/d0ab96ac/Juventus-Benevento-November-5-2017-Serie-A,Juventus,Benevento,1509890400,Massimiliano Allegri,Roberto De Zerbi,"Allianz Stadium, Torino",39125
https://fbref.com/en/matches/ebe3b428/Chievo-Napoli-November-5-2017-Serie-A,Chievo,Napoli,1509890400,Rolando Maran,Maurizio Sarri,"Stadio Marc'Antonio Bentegodi, Verona",7300
https://fbref.com/en/matches/85389800/Atalanta-SPAL-November-5-2017-Serie-A,Atalanta,SPAL,1509901200,Gian Piero Gasperini,Leonardo Semplici,"Stadio Atleti Azzurri d'Italia, Bergamo",17042
https://fbref.com/en/matches/58d23738/Sassuolo-Milan-November-5-2017-Serie-A,Sassuolo,Milan,1509911100,Cristian Bucchi,Vincenzo Montella,"Stadio Città del Tricolore, Reggio Emilia",12683
https://fbref.com/en/matches/cb727ac4/Roma-Lazio-November-18-2017-Serie-A,Roma,Lazio,1511024400,Eusebio Di Francesco,Simone Inzaghi,"Stadio Olimpico, Roma",55775
https://fbref.com/en/matches/8ebe8211/Napoli-Milan-November-18-2017-Serie-A,Napoli,Milan,1511034300,Maurizio Sarri,Vincenzo Montella,"Stadio San Paolo, Napoli",36557
https://fbref.com/en/matches/84e5beb1/Crotone-Genoa-November-19-2017-Serie-A,Crotone,Genoa,1511091000,Davide  Nicola,Davide Ballardini,"Stadio Ezio Scida, Crotone",9106
https://fbref.com/en/matches/5bbc65b0/Benevento-Sassuolo-November-19-2017-Serie-A,Benevento,Sassuolo,1511100000,Roberto De Zerbi,Cristian Bucchi,"Stadio Ciro Vigorito, Benevento",10312
https://fbref.com/en/matches/96e4bfc0/Torino-Chievo-November-19-2017-Serie-A,Torino,Chievo,1511100000,Siniša Mihajlović,Rolando Maran,"Stadio Olimpico di Torino, Torino",15523
https://fbref.com/en/matches/a9bb0bb4/Udinese-Cagliari-November-19-2017-Serie-A,Udinese,Cagliari,1511100000,Luigi Delneri,Diego López,"Dacia Arena, Udine",3830
https://fbref.com/en/matches/e1b4ebdc/SPAL-Fiorentina-November-19-2017-Serie-A,SPAL,Fiorentina,1511100000,Leonardo Semplici,Stefano Pioli,"Stadio Paolo Mazza, Ferrara",12124
https://fbref.com/en/matches/eacd3899/Sampdoria-Juventus-November-19-2017-Serie-A,Sampdoria,Juventus,1511100000,Marco Giampaolo,Massimiliano Allegri,"Stadio Comunale Luigi Ferraris, Genova",28786
https://fbref.com/en/matches/0e02de4c/Internazionale-Atalanta-November-19-2017-Serie-A,Internazionale,Atalanta,1511120700,Luciano Spalletti,Gian Piero Gasperini,"Stadio Giuseppe Meazza, Milano",52177
https://fbref.com/en/matches/3dc3e997/Hellas-Verona-Bologna-November-20-2017-Serie-A,Hellas Verona,Bologna,1511207100,Fabio Pecchia,Roberto Donadoni,"Stadio Marc'Antonio Bentegodi, Verona",14938
https://fbref.com/en/matches/a8b97e7b/Bologna-Sampdoria-November-25-2017-Serie-A,Bologna,Sampdoria,1511618400,Roberto Donadoni,Marco Giampaolo,"Stadio Renato Dall'Ara, Bologna",20192
https://fbref.com/en/matches/1014e6a4/Sassuolo-Hellas-Verona-November-25-2017-Serie-A,Sassuolo,Hellas Verona,1511629200,Cristian Bucchi,Fabio Pecchia,"Stadio Città del Tricolore, Reggio Emilia",8774
https://fbref.com/en/matches/1bea9a51/Chievo-SPAL-November-25-2017-Serie-A,Chievo,SPAL,1511629200,Rolando Maran,Leonardo Semplici,"Stadio Marc'Antonio Bentegodi, Verona",10000
https://fbref.com/en/matches/2d8c044d/Cagliari-Internazionale-November-25-2017-Serie-A,Cagliari,Internazionale,1511639100,Diego López,Luciano Spalletti,"Stadio Sant'Elia, Cagliari",15974
https://fbref.com/en/matches/06f46a2f/Udinese-Napoli-November-26-2017-Serie-A,Udinese,Napoli,1511704800,Massimo Oddo,Maurizio Sarri,"Dacia Arena, Udine",19743
https://fbref.com/en/matches/0f845ef8/Milan-Torino-November-26-2017-Serie-A,Milan,Torino,1511704800,Vincenzo Montella,Siniša Mihajlović,"Stadio Giuseppe Meazza, Milano",53923
https://fbref.com/en/matches/c3ba6531/Genoa-Roma-November-26-2017-Serie-A,Genoa,Roma,1511704800,Davide Ballardini,Eusebio Di Francesco,"Stadio Comunale Luigi Ferraris, Genova",20949
https://fbref.com/en/matches/d2d0a7fb/Lazio-Fiorentina-November-26-2017-Serie-A,Lazio,Fiorentina,1511715600,Simone Inzaghi,Stefano Pioli,"Stadio Olimpico, Roma",25000
