home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,player_id,player,squad,start
Mönchengladbach,Bayern Munich,1628879400,14,fr FRA,FW,28-156,63,24,22,2,0,0,0,0,0,0,0,0,0,19,0,0,bc6bd723,Alassane Pléa,Mönchengladbach,True
Mönchengladbach,Bayern Munich,1628879400,10,fr FRA,FW,24-007,27,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,6f8cd6d0,Marcus Thuram,Mönchengladbach,False
Mönchengladbach,Bayern Munich,1628879400,11,at AUT,LW,22-119,71,21,21,0,0,1,0,0,0,0,0,0,0,12,0,0,be42a291,Hannes Wolf,Mönchengladbach,True
Mönchengladbach,Bayern Munich,1628879400,37,eng ENG,LW,22-157,19,9,9,0,0,0,0,2,0,0,0,0,0,7,0,0,f4c7c708,Keanan Bennetts,Mönchengladbach,False
Mönchengladbach,Bayern Munich,1628879400,7,de GER,RW,30-182,63,25,21,4,2,0,0,4,0,2,1,1,0,16,0,0,dfb6490a,Patrick Herrmann,Mönchengladbach,True
Mönchengladbach,Bayern Munich,1628879400,23,de GER,RW,29-030,27,14,13,1,0,0,0,1,0,1,0,1,0,8,0,1,2903a856,Jonas Hofmann,Mönchengladbach,False
Mönchengladbach,Bayern Munich,1628879400,13,de GER,AM,32-352,90,34,34,0,0,1,0,0,0,0,0,0,0,28,0,0,7cd6badb,Lars Stindl,Mönchengladbach,True
Mönchengladbach,Bayern Munich,1628879400,32,de GER,DM,24-150,89,31,27,3,3,1,2,1,0,0,0,0,0,25,1,0,36a59ba4,Florian Neuhaus,Mönchengladbach,True
Mönchengladbach,Bayern Munich,1628879400,22,sk SVK,DM,23-338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fe888e39,László Bénes,Mönchengladbach,False
Mönchengladbach,Bayern Munich,1628879400,6,de GER,DM,30-175,90,36,35,0,0,0,1,0,0,0,0,0,0,20,1,1,496aeede,Christoph Kramer,Mönchengladbach,True
Mönchengladbach,Bayern Munich,1628879400,29,us USA,LB,18-225,90,37,28,9,0,0,0,2,9,0,0,0,0,30,0,0,236f02cd,Joe Scally,Mönchengladbach,True
Mönchengladbach,Bayern Munich,1628879400,30,ch SUI,CB,24-317,90,32,31,1,1,0,0,0,0,0,0,0,0,25,0,1,48035304,Nico Elvedi,Mönchengladbach,True
