home_team,away_team,datetime,player_id,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player_id,sca_1_player,sca_1_type,sca_2_player_id,sca_2_player,sca_2_type,minute,pen
Internazionale,Genoa,1629563400,d0d8dd44,Stefan de Vrij, Inter,0.08,,Off Target,8,Right Foot,Volley,75b86fb3,Alessandro Bastoni,Pass (Live),b70bde8f,Stefano Sensi,Fouled,2,False
Internazionale,Genoa,1629563400,30f5ffa9,Milan Škriniar, Inter,0.09,0.20,Goal,9,Head,,cd0fa27b,Hakan Çalhanoğlu,Pass (Dead),6928979a,Nicolò Barella,Pass (Live),6,False
Internazionale,Genoa,1629563400,f95f49d2,Yayah Kallon, Genoa,0.08,,Off Target,13,Left Foot,,e58cbfd5,Nicolò Rovella,Pass (Live),e58cbfd5,Nicolò Rovella,Take-On,9,False
Internazionale,Genoa,1629563400,b70bde8f,Stefano Sensi, Inter,0.04,,Off Target,12,Head,,6928979a,Nicolò Barella,Pass (Live),6fe90922,Ivan Perišić,Pass (Live),12,False
Internazionale,Genoa,1629563400,33b8d077,Marcelo Brozović, Inter,0.02,0.32,Saved,25,Right Foot,Volley,cd0fa27b,Hakan Çalhanoğlu,Pass (Live),6928979a,Nicolò Barella,Pass (Live),12,False
Internazionale,Genoa,1629563400,cd0fa27b,Hakan Çalhanoğlu, Inter,0.03,0.43,Goal,30,Right Foot,,3bb7f478,Edin Džeko,Pass (Live),cd0fa27b,Hakan Çalhanoğlu,Pass (Live),14,False
Internazionale,Genoa,1629563400,3bb7f478,Edin Džeko, Inter,0.08,,Blocked,14,Right Foot,Volley,96e0490d,Matteo Darmian,Pass (Live),cd0fa27b,Hakan Çalhanoğlu,Pass (Live),24,False
Internazionale,Genoa,1629563400,33b8d077,Marcelo Brozović, Inter,0.02,,Off Target,25,Right Foot,Volley,b70bde8f,Stefano Sensi,Pass (Live),6fe90922,Ivan Perišić,Pass (Live),28,False
Internazionale,Genoa,1629563400,33b8d077,Marcelo Brozović, Inter,0.07,,Blocked,16,Left Foot,,6928979a,Nicolò Barella,Pass (Live),96e0490d,Matteo Darmian,Pass (Dead),37,False
Internazionale,Genoa,1629563400,30f5ffa9,Milan Škriniar, Inter,0.15,,Off Target,9,Head,,cd0fa27b,Hakan Çalhanoğlu,Pass (Dead),6928979a,Nicolò Barella,Pass (Live),39,False
