home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,player_id,player,squad,start
Fluminense,Santos,1649532600,14,ar ARG,"FW,AM",34-066,77,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,33.3,9ccf4e14,Germán Cano,Fluminense,True
Fluminense,Santos,1649532600,9,br BRA,"FW,AM",38-188,13,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,acaeba74,Fred,Fluminense,False
Fluminense,Santos,1649532600,21,co COL,"AM,FW",24-200,90,0,0,0,1,4,0,2,1,2,0,0,0,3,0,2,0.0,86d96066,Jhon Arias,Fluminense,True
Fluminense,Santos,1649532600,13,br BRA,"AM,FW",26-027,65,0,0,0,1,1,0,3,0,0,0,0,0,3,4,1,80.0,fa00f0c9,Nathan,Fluminense,True
Fluminense,Santos,1649532600,11,br BRA,"WB,FW",21-097,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,8059806f,Luiz Henrique,Fluminense,False
Fluminense,Santos,1649532600,20,br BRA,CM,27-065,45,0,0,0,0,2,0,4,1,0,0,0,0,2,0,1,0.0,e2add0e7,Yago,Fluminense,True
Fluminense,Santos,1649532600,8,br BRA,CM,24-037,45,0,0,0,0,3,0,3,0,1,0,0,0,3,0,2,0.0,b91a6912,Nonato,Fluminense,False
Fluminense,Santos,1649532600,7,br BRA,CM,20-267,90,0,0,0,2,1,0,1,0,1,0,0,0,7,0,2,0.0,ec604e2c,André,Fluminense,True
Fluminense,Santos,1649532600,15,br BRA,WB,28-223,90,0,0,0,0,1,0,10,0,2,0,0,0,8,0,1,0.0,2567b7b6,Cristiano da Silva Leite,Fluminense,True
Fluminense,Santos,1649532600,31,br BRA,WB,20-041,78,0,0,0,1,1,0,2,0,1,0,0,0,5,1,1,50.0,a564fe91,Lucas Calegari,Fluminense,True
Fluminense,Santos,1649532600,17,br BRA,AM,35-141,12,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,1f85d0c8,Willian,Fluminense,False
Fluminense,Santos,1649532600,44,br BRA,CB,34-323,80,0,0,0,4,1,0,1,2,0,0,0,0,3,5,9,35.7,9313b408,David Braz,Fluminense,True
Fluminense,Santos,1649532600,4,br BRA,CB,30-189,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3cacc0ec,Luccas Claro,Fluminense,False
Fluminense,Santos,1649532600,26,br BRA,CB,32-042,90,1,0,0,3,1,0,2,1,1,0,0,0,8,2,1,66.7,12748e35,Manoel,Fluminense,True
Fluminense,Santos,1649532600,33,br BRA,CB,24-364,90,0,0,0,1,3,0,0,2,1,0,0,0,8,4,0,100.0,d4fa2207,Nino,Fluminense,True
Fluminense,Santos,1649532600,12,br BRA,GK,41-191,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,15825726,Fábio,Fluminense,True
Atlético Goianiense,Flamengo,1649541600,9,br BRA,FW,29-285,81,0,0,0,1,3,0,1,0,1,0,0,0,3,0,2,0.0,598917cf,Wellington Rato,Atlético Goianiense,True
Atlético Goianiense,Flamengo,1649541600,18,ar ARG,FW,32-129,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,50.0,875ac6e9,Diego Churín,Atlético Goianiense,False
Atlético Goianiense,Flamengo,1649541600,11,br BRA,LW,21-284,90,1,0,0,1,1,0,2,0,1,0,0,0,4,0,2,0.0,a3818875,Leo Augusto Pereira,Atlético Goianiense,True
Atlético Goianiense,Flamengo,1649541600,7,br BRA,RW,24-347,89,0,0,0,0,0,1,2,0,0,0,0,0,3,0,1,0.0,69c11ef0,Shaylon,Atlético Goianiense,True
Atlético Goianiense,Flamengo,1649541600,13,br BRA,RW,26-189,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,,246c7429,Hayner,Atlético Goianiense,False
Atlético Goianiense,Flamengo,1649541600,10,br BRA,AM,31-094,85,1,0,0,1,3,0,0,0,0,0,0,0,3,2,1,66.7,1f809750,Jorginho,Atlético Goianiense,True
Atlético Goianiense,Flamengo,1649541600,16,br BRA,AM,24-036,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0.0,96a35d1b,Rickson,Atlético Goianiense,False
Atlético Goianiense,Flamengo,1649541600,5,br BRA,DM,23-181,90,0,0,0,0,0,0,0,0,2,0,0,0,2,2,1,66.7,b7838aad,Gabriel Baralhas,Atlético Goianiense,True
Atlético Goianiense,Flamengo,1649541600,8,br BRA,DM,27-013,90,1,0,0,2,0,0,0,0,1,0,0,0,5,0,3,0.0,ae3181de,Marlon Freitas,Atlético Goianiense,True
Atlético Goianiense,Flamengo,1649541600,6,br BRA,LB,25-096,90,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,,9df5f945,Jefferson,Atlético Goianiense,True
Atlético Goianiense,Flamengo,1649541600,4,br BRA,CB,30-282,90,0,0,0,0,1,0,0,2,1,0,0,0,6,2,0,100.0,041250aa,Edson,Atlético Goianiense,True
Atlético Goianiense,Flamengo,1649541600,3,br BRA,CB,31-061,90,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,100.0,f612025c,Wanderson,Atlético Goianiense,True
Atlético Goianiense,Flamengo,1649541600,2,br BRA,RB,24-314,90,0,0,0,1,1,0,4,3,1,0,0,0,8,1,0,100.0,5c5a0d4d,Luis Eduardo Marques dos Santos,Atlético Goianiense,True
Atlético Goianiense,Flamengo,1649541600,1,br BRA,GK,29-003,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,96aa89c4,Luan Polli,Atlético Goianiense,True
Coritiba,Goiás,1649599200,9,br BRA,FW,36-070,87,0,0,0,1,1,1,0,0,0,0,0,0,2,0,6,0.0,f73056ee,Léo Gamalho,Coritiba,True
Coritiba,Goiás,1649599200,5,uy URU,FW,31-054,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,1ac629b0,Guillermo de los Santos,Coritiba,False
Coritiba,Goiás,1649599200,98,br BRA,LW,21-286,90,0,0,0,0,3,0,5,0,2,0,0,0,3,1,2,33.3,089c7323,Igor Paixão,Coritiba,True
Coritiba,Goiás,1649599200,11,br BRA,RW,27-132,76,0,0,0,1,0,1,3,2,1,0,0,0,2,1,0,100.0,559782c4,Alef Manga,Coritiba,True
Coritiba,Goiás,1649599200,78,br BRA,RW,29-131,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0e2331f3,Régis,Coritiba,False
Coritiba,Goiás,1649599200,19,br BRA,AM,24-104,76,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,,7a7c9837,Thonny Anderson,Coritiba,True
Coritiba,Goiás,1649599200,13,br BRA,AM,25-018,14,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,,0211a29e,Fabrício,Coritiba,False
Coritiba,Goiás,1649599200,8,br BRA,DM,32-308,87,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,100.0,d1fcff2f,Willian Farias,Coritiba,True
Coritiba,Goiás,1649599200,97,br BRA,DM,25-029,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,82cca681,Valdemir,Coritiba,False
Coritiba,Goiás,1649599200,7,br BRA,DM,24-054,90,0,0,0,1,0,0,0,3,4,0,0,0,11,1,1,50.0,eb55ab5a,Andrey Ramos do Nascimento,Coritiba,True
Coritiba,Goiás,1649599200,6,br BRA,LB,35-298,90,0,0,0,0,0,0,9,4,0,0,0,0,4,1,1,50.0,6c5b3d31,Egídio Pereira Júnior,Coritiba,True
Coritiba,Goiás,1649599200,4,br BRA,CB,32-209,90,1,0,0,1,2,0,0,1,0,0,0,0,1,3,1,75.0,0470eeba,Luciano Castán,Coritiba,True
Coritiba,Goiás,1649599200,3,br BRA,CB,35-178,90,1,0,0,1,0,1,1,1,0,0,0,0,6,2,2,50.0,429163de,Henrique,Coritiba,True
Coritiba,Goiás,1649599200,17,br BRA,RB,22-205,31,0,0,0,1,0,0,2,1,0,0,0,0,2,1,2,33.3,8f385e2e,Warley,Coritiba,True
Coritiba,Goiás,1649599200,2,br BRA,RB,23-003,59,0,0,0,2,1,0,1,2,1,0,0,0,4,1,0,100.0,0212e748,Matheus Alexandre,Coritiba,False
Coritiba,Goiás,1649599200,23,br BRA,GK,32-151,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,38082f12,Alex Muralha,Coritiba,True
Atlético Mineiro,Internacional,1649617200,7,br BRA,FW,35-259,90,0,0,0,0,5,2,0,0,0,0,0,0,2,0,2,0.0,33a1f72e,Hulk,Atlético Mineiro,True
Atlético Mineiro,Internacional,1649617200,11,br BRA,LW,32-212,78,0,0,0,1,1,0,3,0,0,0,0,0,2,0,0,,98558c11,Keno,Atlético Mineiro,True
Atlético Mineiro,Internacional,1649617200,10,cl CHI,LW,32-141,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,bd603c00,Eduardo Vargas,Atlético Mineiro,False
Atlético Mineiro,Internacional,1649617200,19,br BRA,RW,27-053,64,0,0,0,1,3,0,1,0,0,0,0,0,3,0,0,,4b7d58c2,Ademir Santos,Atlético Mineiro,True
Atlético Mineiro,Internacional,1649617200,17,ve VEN,RW,25-150,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,91721722,Jefferson Savarino,Atlético Mineiro,False
Atlético Mineiro,Internacional,1649617200,18,br BRA,AM,30-045,57,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,,b938b871,Eduardo Sasha,Atlético Mineiro,True
Atlético Mineiro,Internacional,1649617200,15,ar ARG,AM,24-031,33,0,0,0,1,0,0,1,1,0,0,0,0,3,1,1,50.0,803d5265,Federico Zaracho,Atlético Mineiro,False
Atlético Mineiro,Internacional,1649617200,29,br BRA,DM,25-038,90,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,,b15e93aa,Allan,Atlético Mineiro,True
Atlético Mineiro,Internacional,1649617200,5,br BRA,DM,27-341,64,0,0,0,2,1,0,1,2,1,0,0,0,6,2,0,100.0,243f4a0b,Otávio,Atlético Mineiro,True
Atlético Mineiro,Internacional,1649617200,8,br BRA,DM,27-227,26,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,f3466edc,Jair,Atlético Mineiro,False
Atlético Mineiro,Internacional,1649617200,13,br BRA,LB,24-361,90,1,0,0,2,1,0,1,1,1,0,0,0,7,1,0,100.0,2b15a82a,Guilherme Arana,Atlético Mineiro,True
Atlético Mineiro,Internacional,1649617200,3,py PAR,CB,29-060,90,0,0,0,0,0,0,0,0,1,0,0,0,4,3,2,60.0,b18a3023,Júnior Alonso,Atlético Mineiro,True
Atlético Mineiro,Internacional,1649617200,40,br BRA,CB,24-339,90,1,0,0,2,0,0,0,2,1,0,0,0,5,1,1,50.0,369d907c,Nathan Silva,Atlético Mineiro,True
Atlético Mineiro,Internacional,1649617200,2,br BRA,RB,23-224,90,0,0,0,0,2,0,5,1,1,0,0,0,5,3,1,75.0,6975a3e1,Guga,Atlético Mineiro,True
Atlético Mineiro,Internacional,1649617200,22,br BRA,GK,31-262,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,a59c090b,Éverson,Atlético Mineiro,True
Botafogo (RJ),Corinthians,1649617200,89,br BRA,FW,22-362,45,0,0,0,0,1,0,1,0,0,0,0,0,0,2,3,40.0,a9c450cb,Erison,Botafogo (RJ),True
Botafogo (RJ),Corinthians,1649617200,90,br BRA,FW,18-038,45,0,0,0,0,3,0,0,0,0,1,0,0,1,1,4,20.0,e744c3de,Matheus Nascimento,Botafogo (RJ),False
Botafogo (RJ),Corinthians,1649617200,29,br BRA,LW,28-014,90,0,0,0,0,1,0,2,2,0,0,0,0,5,0,2,0.0,1a1033a1,João Victor Santos Sá,Botafogo (RJ),True
Botafogo (RJ),Corinthians,1649617200,14,br BRA,"AM,RW",31-193,90,0,0,0,0,3,0,6,1,2,0,0,0,4,1,1,50.0,64a427b4,Chayene Santos,Botafogo (RJ),True
Botafogo (RJ),Corinthians,1649617200,43,br BRA,LM,28-080,45,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,25.0,f201798c,Lucas Piazon,Botafogo (RJ),True
Botafogo (RJ),Corinthians,1649617200,11,br BRA,RW,27-262,45,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,,c707fc37,Diego Gonçalves,Botafogo (RJ),False
Botafogo (RJ),Corinthians,1649617200,8,br BRA,"DM,CM",22-214,90,0,0,0,1,2,0,2,1,1,0,0,0,8,2,3,40.0,9f12fbb7,Patrick de Paula,Botafogo (RJ),True
Botafogo (RJ),Corinthians,1649617200,55,br BRA,"RM,DM",25-070,75,0,0,0,1,2,0,1,0,0,0,0,0,3,0,0,,ed0c094b,Luis Oyama,Botafogo (RJ),True
Botafogo (RJ),Corinthians,1649617200,23,br BRA,DM,21-363,15,0,0,0,2,0,0,0,1,1,0,0,0,2,1,0,100.0,679ca46d,Del Piage,Botafogo (RJ),False
Botafogo (RJ),Corinthians,1649617200,6,br BRA,LB,24-038,45,0,0,0,1,0,0,0,1,1,0,0,0,2,1,4,20.0,f3f60814,Jonathan,Botafogo (RJ),True
Botafogo (RJ),Corinthians,1649617200,16,br BRA,LB,20-202,45,0,0,0,0,0,0,2,0,2,0,0,0,4,1,0,100.0,de3dc682,Hugo,Botafogo (RJ),False
Botafogo (RJ),Corinthians,1649617200,4,br BRA,CB,25-034,90,1,0,0,1,0,0,0,0,0,0,0,0,8,1,1,50.0,fefa9b9a,Kanu,Botafogo (RJ),True
Botafogo (RJ),Corinthians,1649617200,94,br BRA,CB,27-150,90,0,0,0,0,2,0,1,0,0,0,0,0,5,2,1,66.7,72733d93,Philipe Sampaio,Botafogo (RJ),True
Botafogo (RJ),Corinthians,1649617200,2,ar ARG,RB,28-298,76,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,33.3,cf316639,Renzo Saravia,Botafogo (RJ),True
Botafogo (RJ),Corinthians,1649617200,20,br BRA,RB,29-018,14,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,71879f82,Daniel Borges,Botafogo (RJ),False
Botafogo (RJ),Corinthians,1649617200,1,py PAR,GK,34-012,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,9a82f79a,Gatito Fernández,Botafogo (RJ),True
Fortaleza,Cuiabá,1649624400,7,br BRA,FW,30-315,58,1,0,0,2,3,0,0,0,0,0,0,0,3,1,1,50.0,e29eff7a,Robson,Fortaleza,True
Fortaleza,Cuiabá,1649624400,18,ar ARG,FW,33-262,32,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0.0,6a00c4b0,Silvio Romero,Fortaleza,False
Fortaleza,Cuiabá,1649624400,11,br BRA,FW,28-040,58,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,,1e7d2cc0,Romarinho,Fortaleza,True
Fortaleza,Cuiabá,1649624400,79,br BRA,FW,26-052,32,0,0,0,0,2,0,0,0,0,0,0,0,3,1,1,50.0,c7495dda,Renato Kayser,Fortaleza,False
Fortaleza,Cuiabá,1649624400,8,br BRA,CM,26-019,67,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,66.7,883f5dc8,Jussa,Fortaleza,True
Fortaleza,Cuiabá,1649624400,35,br BRA,CM,21-172,23,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,100.0,eadc7b45,Hércules,Fortaleza,False
Fortaleza,Cuiabá,1649624400,20,br BRA,CM,25-296,90,0,0,0,0,2,0,2,0,0,0,0,0,4,2,2,50.0,e43a07d4,Matheus de Vargas,Fortaleza,True
Fortaleza,Cuiabá,1649624400,15,br BRA,CM,28-000,90,0,0,0,3,2,0,0,1,0,0,0,0,8,1,0,100.0,cadbabf9,Felipe,Fortaleza,True
Fortaleza,Cuiabá,1649624400,10,br BRA,WB,27-295,58,0,0,0,3,1,0,8,0,0,0,0,0,1,0,0,,6501ff61,Lucas Crispim,Fortaleza,True
Fortaleza,Cuiabá,1649624400,21,br BRA,WB,25-220,32,0,0,0,1,2,0,6,0,0,0,0,0,0,0,0,,ddd07a25,Moises,Fortaleza,False
Fortaleza,Cuiabá,1649624400,40,br BRA,WB,21-361,71,0,0,0,0,0,0,4,0,2,0,0,0,6,0,1,0.0,1f3906c9,Vitor Ricardo,Fortaleza,True
Fortaleza,Cuiabá,1649624400,34,ar ARG,WB,21-161,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,d02cb5d7,Valentín Depietri,Fortaleza,False
Fortaleza,Cuiabá,1649624400,4,br BRA,CB,34-029,90,0,0,0,4,2,0,0,2,1,0,0,0,7,3,1,75.0,ea41ddf7,Titi,Fortaleza,True
Fortaleza,Cuiabá,1649624400,6,co COL,CB,20-321,90,1,0,0,2,0,1,0,1,0,0,0,0,5,3,0,100.0,3fa61ade,Brayan Ceballos,Fortaleza,True
Fortaleza,Cuiabá,1649624400,2,br BRA,CB,28-221,90,0,0,0,2,2,0,3,1,1,0,0,0,4,5,2,71.4,a8331ab0,Guilherme Tinga,Fortaleza,True
Fortaleza,Cuiabá,1649624400,23,br BRA,GK,28-169,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6411a48d,Max Walef,Fortaleza,True
Avaí,América (MG),1649628000,11,br BRA,FW,35-298,80,0,0,0,1,4,1,1,0,1,0,0,0,1,2,2,50.0,a55ac46c,Muriqui,Avaí,True
Avaí,América (MG),1649628000,77,br BRA,FW,24-091,10,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0,c9024e62,Guilherme Bissoli,Avaí,False
Avaí,América (MG),1649628000,10,co COL,LW,34-077,81,0,0,0,2,2,1,1,1,0,0,0,0,6,1,1,50.0,ce070a45,Jonathan Copete,Avaí,True
Avaí,América (MG),1649628000,97,br BRA,LW,24-338,9,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,,aaacc628,Dentinho,Avaí,False
Avaí,América (MG),1649628000,53,br BRA,RW,29-221,90,0,0,0,2,7,1,0,1,4,0,0,0,2,1,1,50.0,96b49b3b,Morato,Avaí,True
Avaí,América (MG),1649628000,17,br BRA,LM,28-167,65,0,0,0,0,0,0,4,5,0,0,0,0,5,0,1,0.0,e991fbd7,Vinícius Leite,Avaí,True
Avaí,América (MG),1649628000,22,br BRA,LM,25-091,25,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,100.0,828a04fa,Eduardo de Biasi,Avaí,False
Avaí,América (MG),1649628000,14,br BRA,CM,25-100,73,0,0,0,1,0,0,1,3,2,0,0,0,6,2,1,66.7,a025365f,Raniele,Avaí,True
Avaí,América (MG),1649628000,16,br BRA,RM,31-346,17,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,,16bf849a,Jean Cléber,Avaí,False
Avaí,América (MG),1649628000,8,br BRA,"RM,CM",35-250,90,0,0,0,5,2,0,0,0,0,0,0,0,6,3,0,100.0,6efbf91e,Bruno Silva,Avaí,True
Avaí,América (MG),1649628000,33,br BRA,LB,35-030,90,1,0,0,0,1,0,1,1,2,0,0,0,3,1,1,50.0,a3a1198a,Bruno Cortez,Avaí,True
Avaí,América (MG),1649628000,31,br BRA,CB,21-071,90,0,0,0,2,0,0,0,0,1,0,0,0,4,1,2,33.3,913e4711,Arthur Chaves,Avaí,True
Avaí,América (MG),1649628000,26,br BRA,CB,29-085,90,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,,3db1684c,Bressan,Avaí,True
Avaí,América (MG),1649628000,13,br BRA,RB,24-215,90,0,0,0,3,0,0,10,0,0,0,0,0,11,0,1,0.0,1f07666f,Kevin,Avaí,True
Avaí,América (MG),1649628000,1,br BRA,GK,33-119,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,8789242d,Douglas Friedrich,Avaí,True
São Paulo,Athletico Paranaense,1649628000,9,ar ARG,FW,28-199,77,0,0,0,1,4,2,1,1,0,0,0,0,3,2,0,100.0,6922f806,Jonathan Calleri,São Paulo,True
São Paulo,Athletico Paranaense,1649628000,7,ar ARG,FW,29-065,13,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,a1216563,Emiliano Rigoni,São Paulo,False
São Paulo,Athletico Paranaense,1649628000,23,it ITA,FW,35-146,65,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,0.0,5a325298,Éder,São Paulo,True
São Paulo,Athletico Paranaense,1649628000,11,br BRA,FW,28-327,25,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0,24ce161c,Luciano,São Paulo,False
São Paulo,Athletico Paranaense,1649628000,12,br BRA,LM,28-289,77,1,0,0,1,1,0,1,0,2,0,0,0,0,0,1,0.0,99139fa4,Alisson,São Paulo,True
São Paulo,Athletico Paranaense,1649628000,37,br BRA,"LM,RM",19-251,13,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,,d8f15d24,Talles Costa,São Paulo,False
São Paulo,Athletico Paranaense,1649628000,10,br BRA,CM,29-255,65,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,,a34bb194,Nikão,São Paulo,True
São Paulo,Athletico Paranaense,1649628000,44,br BRA,"CM,LM",22-315,25,0,0,0,1,1,0,2,1,0,0,0,0,1,0,0,,32794a5b,Jonas,São Paulo,False
São Paulo,Athletico Paranaense,1649628000,26,br BRA,RM,23-024,83,0,0,0,2,0,0,1,1,1,0,0,0,4,1,1,50.0,6a7fb945,Igor Gomes,São Paulo,True
São Paulo,Athletico Paranaense,1649628000,20,co COL,"CM,RM",23-130,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,f3afff11,Andrés Colorado,São Paulo,False
São Paulo,Athletico Paranaense,1649628000,29,br BRA,"DM,CM",20-090,90,0,0,0,2,0,0,0,0,1,0,0,0,9,1,0,100.0,3a243771,Pablo Maia,São Paulo,True
São Paulo,Athletico Paranaense,1649628000,34,br BRA,LB,21-050,90,0,0,0,1,1,0,6,0,1,0,0,0,8,0,1,0.0,a7f95b1f,Welington,São Paulo,True
São Paulo,Athletico Paranaense,1649628000,16,br BRA,CB,26-035,90,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,100.0,77980eb9,Léo Pelé,São Paulo,True
São Paulo,Athletico Paranaense,1649628000,4,br BRA,CB,22-263,90,0,0,0,0,1,0,0,0,3,0,0,0,2,4,1,80.0,7fb8f90c,Diego,São Paulo,True
São Paulo,Athletico Paranaense,1649628000,13,br BRA,RB,36-215,90,0,0,0,5,2,0,2,2,1,0,0,0,3,0,0,,d003e213,Rafinha,São Paulo,True
São Paulo,Athletico Paranaense,1649628000,93,br BRA,GK,29-040,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0,85ea4399,Jandrei,São Paulo,True
Palmeiras,Ceará,1649548800,10,br BRA,"LW,FW",26-333,90,0,0,0,2,1,1,2,0,0,0,0,0,2,2,2,50.0,bffd5e50,Rony,Palmeiras,True
Palmeiras,Ceará,1649548800,14,br BRA,"LB,LW",28-094,90,0,0,0,1,3,0,13,1,0,0,0,0,3,0,0,,2964fd20,Gustavo Scarpa,Palmeiras,True
Palmeiras,Ceará,1649548800,7,br BRA,RW,30-092,72,0,0,0,1,2,1,2,0,0,0,0,0,3,1,0,100.0,895ef5ec,Dudu,Palmeiras,True
Palmeiras,Ceará,1649548800,17,br BRA,RW,18-098,18,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0.0,a199bd5f,Giovani,Palmeiras,False
Palmeiras,Ceará,1649548800,28,br BRA,"CM,LM",20-345,90,1,0,0,3,2,0,0,3,1,0,0,0,11,4,3,57.1,a816dbfb,Danilo,Palmeiras,True
Palmeiras,Ceará,1649548800,23,br BRA,"CM,RM",26-294,72,0,0,0,3,2,0,0,0,0,0,0,0,1,0,2,0.0,6e5a3bc7,Raphael Veiga,Palmeiras,True
Palmeiras,Ceará,1649548800,27,br BRA,CM,19-218,18,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,,6bc49da7,Gabriel Veron,Palmeiras,False
Palmeiras,Ceará,1649548800,8,br BRA,RM,28-297,45,1,0,0,2,0,0,0,0,0,0,0,0,2,2,0,100.0,634b1413,Zé Rafael,Palmeiras,True
Palmeiras,Ceará,1649548800,29,br BRA,FW,21-360,45,0,0,0,2,0,0,0,0,0,0,0,0,1,1,3,25.0,4b5ab509,Rafael Navarro,Palmeiras,False
Palmeiras,Ceará,1649548800,6,br BRA,LB,26-012,45,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,100.0,13c44fc5,Jorge,Palmeiras,True
Palmeiras,Ceará,1649548800,20,co COL,LM,24-295,45,0,0,0,0,0,1,3,2,0,0,0,0,4,0,1,0.0,60990b81,Eduard Atuesta,Palmeiras,False
Palmeiras,Ceará,1649548800,26,br BRA,CB,25-013,90,0,0,0,1,0,0,0,2,0,0,0,0,3,2,2,50.0,10fe831e,Murilo Cerqueira,Palmeiras,True
Palmeiras,Ceará,1649548800,15,py PAR,CB,28-338,90,0,0,0,0,0,0,2,0,0,0,0,0,7,5,3,62.5,d5ce52a5,Gustavo Gómez,Palmeiras,True
Palmeiras,Ceará,1649548800,2,br BRA,RB,33-119,60,1,0,0,2,1,0,2,2,2,0,0,0,4,0,0,,fdd2f275,Marcos Rocha,Palmeiras,True
Palmeiras,Ceará,1649548800,12,br BRA,RB,29-150,30,0,0,0,0,1,0,3,2,1,0,0,0,2,2,0,100.0,47431289,Mayke,Palmeiras,False
Palmeiras,Ceará,1649548800,21,br BRA,GK,34-117,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,81be82e9,Wéverton,Palmeiras,True
Juventude,Bragantino,1649718000,9,br BRA,FW,34-239,70,0,0,0,0,2,2,0,0,2,0,0,0,2,0,2,0.0,768cbb2d,Ricardo Bueno,Juventude,True
Juventude,Bragantino,1649718000,80,py PAR,FW,22-240,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,50.0,e9fc7295,Isidro Pitta,Juventude,False
Juventude,Bragantino,1649718000,94,br BRA,"LW,RW",28-026,90,0,0,0,3,2,0,3,1,2,0,0,0,8,2,2,50.0,d63fb6a8,Paulinho Moccelin,Juventude,True
Juventude,Bragantino,1649718000,7,br BRA,RW,25-092,64,0,0,0,1,2,0,3,0,1,0,0,0,3,1,3,25.0,ea2634a1,Capixaba,Juventude,True
Juventude,Bragantino,1649718000,11,py PAR,LW,30-332,26,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,,620ce7b1,Óscar Ruiz,Juventude,False
Juventude,Bragantino,1649718000,23,br BRA,AM,30-329,64,0,0,0,2,3,2,2,0,2,0,0,0,4,2,3,40.0,bad7d8a9,Chico,Juventude,True
Juventude,Bragantino,1649718000,58,br BRA,MF,27-246,26,0,0,0,0,1,0,1,0,0,,,0,,,,,a8cedcd9,Edinho,Juventude,False
Juventude,Bragantino,1649718000,50,br BRA,DM,27-249,70,1,0,0,2,1,0,0,2,3,0,0,0,7,0,3,0.0,bcf3d64e,Yuri Oliveira Lima,Juventude,True
Juventude,Bragantino,1649718000,8,br BRA,DM,23-360,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,a86f0d7b,Darlan Mendes,Juventude,False
Juventude,Bragantino,1649718000,16,br BRA,DM,28-224,90,0,0,0,1,3,0,1,1,2,0,0,0,11,0,1,0.0,05748af4,Jadson,Juventude,True
Juventude,Bragantino,1649718000,90,br BRA,LB,23-164,90,0,0,0,2,0,0,4,3,3,0,0,0,5,4,2,66.7,788c4780,Busanello,Juventude,True
Juventude,Bragantino,1649718000,12,br BRA,CB,31-262,90,1,0,0,2,1,0,1,2,0,0,0,0,5,1,1,50.0,eb3f56e5,Rafael Forster,Juventude,True
