url,home_team,away_team,datetime,home_team_manager,away_team_manager,stadium,attendance
https://fbref.com/en/matches/c352da21/Zwolle-Willem-II-August-2-2019-Eredivisie,Zwolle,Willem II,1564768800,John Stegeman,Adrie Koster,"MAC³PARK Stadion, Zwolle",13824
https://fbref.com/en/matches/c2f50e3b/Vitesse-Ajax-August-3-2019-Eredivisie,Vitesse,Ajax,1564849800,Leonid Slutskii,Erik ten Hag,"GelreDome, Arnhem",18100
https://fbref.com/en/matches/fa032c15/Emmen-Groningen-August-3-2019-Eredivisie,Emmen,Groningen,1564849800,Dick Lukkien,Danny Buijs,"De Oude Meerdijk, Emmen",8245
https://fbref.com/en/matches/3d2b189a/VVV-Venlo-RKC-Waalwijk-August-3-2019-Eredivisie,VVV-Venlo,RKC Waalwijk,1564857900,Robert Maaskant,Fred Grim,"Seacon Stadion De Koel, Venlo",5560
https://fbref.com/en/matches/6742109a/Twente-PSV-Eindhoven-August-3-2019-Eredivisie,Twente,PSV Eindhoven,1564857900,Gonzalo,Mark van Bommel,"De Grolsch Veste, Enschede",27200
https://fbref.com/en/matches/07360def/Heracles-Almelo-Heerenveen-August-4-2019-Eredivisie,Heracles Almelo,Heerenveen,1564913700,Frank Wormuth,Johnny Jansen,"Erve Asito, Almelo",9640
https://fbref.com/en/matches/8dce837b/Feyenoord-Sparta-Rotterdam-August-4-2019-Eredivisie,Feyenoord,Sparta Rotterdam,1564921800,Jaap Stam,Henk Fraser,"Stadion Feijenoord, Rotterdam",41000
https://fbref.com/en/matches/aaf1cf68/ADO-Den-Haag-Utrecht-August-4-2019-Eredivisie,ADO Den Haag,Utrecht,1564929900,Alfons Groenendijk,John van den Brom,"Cars Jeans Stadion, Den Haag",10633
https://fbref.com/en/matches/c2451174/AZ-Alkmaar-Fortuna-Sittard-August-4-2019-Eredivisie,AZ Alkmaar,Fortuna Sittard,1564941600,Arne Slot,Sjors Ultee,"AFAS Stadion, Alkmaar",13500
https://fbref.com/en/matches/42bed1a9/Sparta-Rotterdam-VVV-Venlo-August-9-2019-Eredivisie,Sparta Rotterdam,VVV-Venlo,1565373600,Henk Fraser,Robert Maaskant,"Sparta-Stadion Het Kasteel, Rotterdam",10012
https://fbref.com/en/matches/462171f8/Groningen-Twente-August-10-2019-Eredivisie,Groningen,Twente,1565454600,Danny Buijs,Gonzalo,"Hitachi Capital Mobility Stadion, Groningen",19049
https://fbref.com/en/matches/889530dd/Ajax-Emmen-August-10-2019-Eredivisie,Ajax,Emmen,1565459100,Erik ten Hag,Dick Lukkien,"Johan Cruyff ArenA, Amsterdam",53124
https://fbref.com/en/matches/bb578888/Willem-II-Vitesse-August-10-2019-Eredivisie,Willem II,Vitesse,1565462700,Adrie Koster,Leonid Slutskii,"Koning Willem II Stadion, Tilburg",12825
