home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
Napoli,Juventus,1631376000,co COL,33-011,90,4,1,3,75.0,0.7,3,6,50.0,16,4,31.3,29.6,7,14.3,21.0,5,1,20.0,0,11.0,82b1198a,David Ospina,Napoli,True
Atalanta,Fiorentina,1631385900,it ITA,29-124,90,2,2,0,100.0,2.0,3,3,100.0,16,6,6.3,28.3,2,100.0,62.0,5,0,0.0,1,14.0,ac4003af,Marco Sportiello,Atalanta,True
Sampdoria,Internazionale,1631442600,it ITA,24-237,90,3,2,1,33.3,1.5,2,10,20.0,26,3,23.1,29.8,6,66.7,47.2,4,0,0.0,2,19.3,649b01d8,Emil Audero,Sampdoria,True
Cagliari,Genoa,1631451600,it ITA,27-076,90,3,3,0,0.0,0.9,5,14,35.7,28,4,39.3,32.8,5,60.0,45.8,20,5,25.0,1,10.7,f554e29b,Alessio Cragno,Cagliari,True
Torino,Salernitana,1631451600,rs SRB,24-204,90,2,0,2,100.0,0.2,5,16,31.3,36,5,38.9,35.3,3,66.7,57.0,16,0,0.0,2,23.7,9fa26bc2,Vanja Milinković-Savić,Torino,True
Spezia,Udinese,1631451600,nl NED,30-249,90,4,1,3,75.0,0.6,2,5,40.0,27,9,14.8,27.7,6,16.7,29.5,9,0,0.0,0,1.0,cc1a0c57,Jeroen Zoet,Spezia,True
Milan,Lazio,1631462400,fr FRA,26-071,90,5,0,5,100.0,0.4,3,8,37.5,23,8,26.1,30.6,3,66.7,40.0,7,1,14.3,0,6.0,fcb38f57,Mike Maignan,Milan,True
Roma,Sassuolo,1631472300,pt POR,33-209,90,7,1,6,85.7,2.7,3,5,60.0,23,4,21.7,26.4,6,0.0,20.2,11,0,0.0,2,25.0,79b0d6a0,Rui Patrício,Roma,True
Bologna,Hellas Verona,1631558700,pl POL,30-131,90,0,0,0,,0.0,8,21,38.1,26,2,65.4,44.0,6,66.7,45.7,11,0,0.0,0,11.0,ab4449d6,Łukasz Skorupski,Bologna,True
Sassuolo,Torino,1631904300,it ITA,34-233,90,4,1,3,75.0,1.1,8,18,44.4,42,4,33.3,35.0,8,50.0,31.8,12,2,16.7,1,11.3,8cabdc1e,Andrea Consigli,Sassuolo,True
Genoa,Fiorentina,1631970000,it ITA,34-249,90,5,2,3,60.0,2.0,7,13,53.8,39,4,33.3,31.1,0,,,22,0,0.0,0,9.3,10dc46f0,Salvatore Sirigu,Genoa,True
Internazionale,Bologna,1631980800,si SVN,37-066,90,2,1,1,50.0,0.3,1,6,16.7,21,6,23.8,30.6,6,16.7,19.7,16,1,6.3,0,9.8,74419746,Samir Handanović,Internazionale,True
Salernitana,Atalanta,1631990700,si SVN,31-104,90,3,1,2,66.7,0.7,4,9,44.4,10,4,50.0,43.7,7,57.1,43.7,7,0,0.0,1,13.7,4f8ce0e1,Vid Belec,Salernitana,True
Empoli,Sampdoria,1632047400,it ITA,24-347,90,7,3,4,57.1,1.8,2,6,33.3,24,6,25.0,31.0,5,0.0,27.2,13,0,0.0,0,14.0,77d6fd4d,Guglielmo Vicario,Empoli,True
Venezia,Spezia,1632056400,fi FIN,36-239,90,3,2,1,33.3,1.0,2,9,22.2,25,7,28.0,28.5,6,33.3,29.8,18,0,0.0,0,4.5,14a96e1c,Niki Mäenpää,Venezia,True
Lazio,Cagliari,1632067200,es ESP,39-019,90,3,2,1,33.3,1.5,3,3,100.0,22,6,13.6,23.5,6,0.0,16.8,4,0,0.0,1,35.0,e358587b,Pepe Reina,Lazio,True
Hellas Verona,Roma,1632067200,it ITA,25-211,90,2,2,1,0.0,0.4,6,11,54.5,17,3,29.4,33.6,7,85.7,55.9,15,3,20.0,0,8.8,c1d95617,Lorenzo Montipò,Hellas Verona,True
Juventus,Milan,1632077100,pl POL,31-154,90,3,1,2,66.7,0.8,9,15,60.0,20,7,55.0,39.9,8,50.0,37.5,18,1,5.6,1,15.0,01b8a2b2,Wojciech Szczęsny,Juventus,True
Udinese,Napoli,1632163500,it ITA,30-202,90,8,4,4,50.0,3.4,4,5,80.0,11,1,27.3,30.6,7,28.6,36.0,10,0,0.0,0,10.5,0d422df7,Marco Silvestri,Udinese,True
Bologna,Genoa,1632241800,pl POL,30-139,90,6,2,4,83.3,2.3,1,2,50.0,21,2,9.5,27.0,8,0.0,10.6,14,0,0.0,0,13.0,ab4449d6,Łukasz Skorupski,Bologna,True
Fiorentina,Internazionale,1632249900,pl POL,24-033,90,5,3,2,40.0,1.8,4,16,25.0,53,4,22.6,31.9,8,50.0,45.0,16,0,0.0,5,26.0,085e71a7,Bartłomiej Drągowski,Fiorentina,True
Atalanta,Sassuolo,1632249900,ar ARG,27-138,90,1,1,0,0.0,0.2,4,8,50.0,19,4,15.8,26.6,7,71.4,42.0,17,1,5.9,0,9.8,a111cf41,Juan Musso,Atalanta,True
Spezia,Juventus,1632328200,nl NED,30-259,90,9,3,6,66.7,2.3,4,14,28.6,25,4,40.0,37.8,10,40.0,37.6,24,1,4.2,1,11.3,cc1a0c57,Jeroen Zoet,Spezia,True
Salernitana,Hellas Verona,1632328200,si SVN,31-108,90,5,2,3,60.0,2.1,10,21,47.6,22,2,77.3,48.6,5,80.0,51.0,13,2,15.4,2,15.6,4f8ce0e1,Vid Belec,Salernitana,True
Cagliari,Empoli,1632336300,it ITA,27-086,90,5,2,3,60.0,0.6,5,15,33.3,35,7,25.7,30.1,10,60.0,43.2,13,0,0.0,1,13.5,f554e29b,Alessio Cragno,Cagliari,True
Milan,Venezia,1632336300,fr FRA,26-081,90,2,0,2,100.0,0.2,1,3,33.3,29,6,3.4,23.3,7,28.6,30.7,9,0,0.0,3,23.6,fcb38f57,Mike Maignan,Milan,True
Torino,Lazio,1632414600,rs SRB,24-215,90,2,1,1,100.0,1.1,8,32,25.0,33,2,69.7,49.5,9,100.0,70.4,7,0,0.0,5,19.9,9fa26bc2,Vanja Milinković-Savić,Torino,True
Sampdoria,Napoli,1632414600,it ITA,24-248,90,9,4,5,55.6,3.7,4,13,30.8,24,4,50.0,35.9,3,33.3,41.3,10,0,0.0,1,13.7,649b01d8,Emil Audero,Sampdoria,True
Roma,Udinese,1632422700,pt POR,33-220,90,2,0,2,100.0,0.1,4,8,50.0,12,0,50.0,35.8,9,22.2,27.8,12,0,0.0,2,17.8,79b0d6a0,Rui Patrício,Roma,True
Spezia,Milan,1632574800,nl NED,30-262,90,5,2,3,60.0,1.2,3,7,42.9,18,5,16.7,24.4,9,44.4,42.2,12,1,8.3,0,12.5,cc1a0c57,Jeroen Zoet,Spezia,True
Internazionale,Atalanta,1632585600,si SVN,37-073,90,5,2,3,60.0,1.1,3,12,25.0,29,4,31.0,31.7,8,37.5,34.6,18,2,11.1,1,10.3,74419746,Samir Handanović,Internazionale,True
Genoa,Hellas Verona,1632595500,it ITA,34-256,90,7,3,4,71.4,3.0,2,6,33.3,20,6,25.0,31.2,5,20.0,25.0,12,1,8.3,0,10.0,10dc46f0,Salvatore Sirigu,Genoa,True
Juventus,Sampdoria,1632652200,it ITA,28-320,90,3,2,1,33.3,1.0,3,12,25.0,22,4,54.5,41.8,7,0.0,15.0,11,0,0.0,0,21.0,4c62d0c8,Mattia Perin,Juventus,True
Sassuolo,Salernitana,1632661200,it ITA,34-242,90,4,0,4,100.0,1.0,8,16,50.0,50,10,30.0,31.9,4,25.0,28.8,18,1,5.6,0,9.8,8cabdc1e,Andrea Consigli,Sassuolo,True
Udinese,Fiorentina,1632661200,it ITA,30-208,90,2,1,1,100.0,1.0,6,11,54.5,25,1,44.0,32.6,7,0.0,22.7,8,0,0.0,1,22.0,0d422df7,Marco Silvestri,Udinese,True
Empoli,Bologna,1632661200,it ITA,24-354,90,5,2,3,60.0,1.8,6,18,33.3,21,3,57.1,39.6,8,75.0,57.1,21,0,0.0,1,19.5,77d6fd4d,Guglielmo Vicario,Empoli,True
Lazio,Roma,1632672000,es ESP,39-026,90,8,2,6,87.5,3.2,3,7,42.9,22,7,22.7,26.9,8,25.0,27.0,19,1,5.3,0,9.0,e358587b,Pepe Reina,Lazio,True
Napoli,Cagliari,1632681900,co COL,33-026,90,1,0,1,100.0,0.0,2,2,100.0,16,4,12.5,25.1,1,0.0,15.0,9,0,0.0,0,6.0,82b1198a,David Ospina,Napoli,True
Venezia,Torino,1632768300,fi FIN,36-247,90,3,1,2,66.7,1.6,3,13,23.1,25,7,48.0,35.4,2,50.0,45.5,13,1,7.7,0,10.0,14a96e1c,Niki Mäenpää,Venezia,True
Cagliari,Venezia,1633113900,it ITA,27-095,90,4,1,3,75.0,0.5,11,24,45.8,28,3,64.3,45.2,6,100.0,64.3,14,0,0.0,0,,f554e29b,Alessio Cragno,Cagliari,True
Salernitana,Genoa,1633179600,si SVN,31-118,90,3,0,3,100.0,0.3,10,14,71.4,8,0,75.0,43.9,9,88.9,60.6,20,0,0.0,0,7.0,4f8ce0e1,Vid Belec,Salernitana,True
Torino,Juventus,1633190400,rs SRB,24-224,90,3,1,2,66.7,0.8,2,22,9.1,24,2,66.7,51.5,6,100.0,72.3,10,0,0.0,0,6.0,9fa26bc2,Vanja Milinković-Savić,Torino,True
Sassuolo,Internazionale,1633200300,it ITA,34-248,90,3,2,1,66.7,1.4,2,9,22.2,29,2,27.6,33.2,6,16.7,21.7,15,0,0.0,0,21.0,8cabdc1e,Andrea Consigli,Sassuolo,True
Bologna,Lazio,1633257000,pl POL,30-151,90,4,0,4,100.0,1.1,12,22,54.5,36,6,58.3,40.2,4,25.0,24.0,11,1,9.1,0,7.5,ab4449d6,Łukasz Skorupski,Bologna,True
Sampdoria,Udinese,1633266000,it ITA,24-258,90,7,3,4,57.1,2.0,7,9,77.8,21,2,28.6,31.8,5,60.0,50.2,16,0,0.0,3,16.2,649b01d8,Emil Audero,Sampdoria,True
Hellas Verona,Spezia,1633266000,it ITA,25-225,90,4,0,4,100.0,1.5,6,16,37.5,22,5,50.0,39.8,8,62.5,41.3,12,1,8.3,0,5.0,c1d95617,Lorenzo Montipò,Hellas Verona,True
Fiorentina,Napoli,1633276800,pl POL,24-045,90,6,2,3,66.7,1.9,7,9,77.8,43,5,18.6,26.4,6,16.7,28.2,5,0,0.0,8,27.4,085e71a7,Bartłomiej Drągowski,Fiorentina,True
Roma,Empoli,1633276800,pt POR,33-230,90,3,0,3,100.0,0.3,1,4,25.0,23,4,17.4,30.5,6,0.0,20.8,15,1,6.7,0,12.0,79b0d6a0,Rui Patrício,Roma,True
Atalanta,Milan,1633286700,ar ARG,27-150,90,7,3,4,57.1,3.3,2,7,28.6,25,5,24.0,29.0,4,25.0,30.8,7,0,0.0,2,25.3,a111cf41,Juan Musso,Atalanta,True
Spezia,Salernitana,1634389200,it ITA,27-213,90,4,1,3,75.0,1.4,8,21,38.1,36,3,55.6,43.6,3,33.3,31.7,8,1,12.5,3,18.6,277da414,Ivan Provedel,Spezia,True
Lazio,Internazionale,1634400000,es ESP,39-046,90,4,1,3,100.0,1.2,5,10,50.0,21,4,23.8,28.4,7,71.4,48.1,17,0,0.0,0,,e358587b,Pepe Reina,Lazio,True
Milan,Hellas Verona,1634409900,ro ROU,35-249,90,5,2,3,80.0,2.0,5,17,29.4,37,2,43.2,34.5,6,16.7,28.2,9,0,0.0,1,13.5,b056e3da,Ciprian Tătărușanu,Milan,True
Cagliari,Sampdoria,1634466600,it ITA,27-111,90,3,1,2,66.7,0.5,9,20,45.0,20,0,70.0,44.8,8,75.0,50.5,26,1,3.8,0,4.0,f554e29b,Alessio Cragno,Cagliari,True
Genoa,Sassuolo,1634475600,it ITA,34-278,90,5,2,3,60.0,1.9,9,19,47.4,33,1,57.6,39.8,4,0.0,10.5,5,0,0.0,0,,10dc46f0,Salvatore Sirigu,Genoa,True
Empoli,Atalanta,1634475600,it ITA,25-010,90,7,4,4,42.9,2.8,1,5,20.0,26,5,11.5,26.0,9,22.2,32.9,8,0,0.0,0,11.5,77d6fd4d,Guglielmo Vicario,Empoli,True
Udinese,Bologna,1634475600,it ITA,30-229,90,11,1,10,90.9,1.2,5,15,33.3,16,2,50.0,40.4,12,58.3,47.4,15,0,0.0,2,24.7,0d422df7,Marco Silvestri,Udinese,True
Napoli,Torino,1634486400,co COL,33-047,90,3,0,3,100.0,0.4,5,11,45.5,22,1,40.9,34.4,4,50.0,34.3,13,1,7.7,0,7.0,82b1198a,David Ospina,Napoli,True
Juventus,Roma,1634496300,pl POL,31-182,90,4,0,3,100.0,1.3,2,10,20.0,22,4,27.3,30.3,8,50.0,36.1,20,1,5.0,0,8.0,01b8a2b2,Wojciech Szczęsny,Juventus,True
Venezia,Fiorentina,1634582700,ar ARG,34-238,90,2,0,2,100.0,0.5,5,15,33.3,23,1,52.2,39.0,10,30.0,26.9,15,1,6.7,2,14.5,1e26e376,Sergio Romero,Venezia,True
Torino,Genoa,1634920200,rs SRB,24-244,90,4,2,2,50.0,2.4,13,36,36.1,36,3,75.0,48.6,9,100.0,69.6,13,1,7.7,1,22.0,9fa26bc2,Vanja Milinković-Savić,Torino,True
Sampdoria,Spezia,1634928300,it ITA,24-277,90,7,1,6,85.7,1.1,9,25,36.0,24,4,62.5,42.8,11,90.9,57.6,26,0,0.0,0,3.0,649b01d8,Emil Audero,Sampdoria,True
Salernitana,Empoli,1634994000,si SVN,31-139,90,5,4,2,40.0,1.7,3,8,37.5,22,5,22.7,28.5,8,37.5,30.6,9,0,0.0,2,19.3,4f8ce0e1,Vid Belec,Salernitana,True
Sassuolo,Venezia,1635004800,it ITA,34-269,90,2,1,1,50.0,0.8,2,2,100.0,33,2,6.1,24.1,3,0.0,7.7,12,1,8.3,0,10.8,8cabdc1e,Andrea Consigli,Sassuolo,True
Bologna,Milan,1635014700,pl POL,30-171,90,7,4,3,42.9,1.2,6,15,40.0,21,3,57.1,42.2,8,37.5,36.4,11,1,9.1,2,14.8,ab4449d6,Łukasz Skorupski,Bologna,True
Atalanta,Udinese,1635071400,ar ARG,27-171,90,3,1,2,66.7,0.1,2,6,33.3,24,5,16.7,26.5,8,25.0,32.1,13,0,0.0,0,7.0,a111cf41,Juan Musso,Atalanta,True
Fiorentina,Cagliari,1635080400,it ITA,31-230,90,1,0,1,100.0,0.0,6,11,54.5,56,6,19.6,26.9,1,0.0,12.0,4,1,25.0,2,15.2,e1b0a70d,Pietro Terracciano,Fiorentina,True
Hellas Verona,Lazio,1635080400,it ITA,25-246,90,4,1,3,75.0,1.0,3,10,30.0,22,3,36.4,39.5,3,66.7,46.0,11,0,0.0,1,25.5,c1d95617,Lorenzo Montipò,Hellas Verona,True
Roma,Napoli,1635091200,pt POR,33-251,90,2,0,2,100.0,0.4,7,15,46.7,22,3,59.1,41.1,11,18.2,25.4,16,0,0.0,0,,79b0d6a0,Rui Patrício,Roma,True
Internazionale,Juventus,1635101100,si SVN,37-102,90,4,1,3,100.0,1.8,8,17,47.1,32,4,50.0,38.8,5,20.0,25.4,9,0,0.0,0,,74419746,Samir Handanović,Internazionale,True
Venezia,Salernitana,1635265800,ar ARG,34-246,90,7,2,5,71.4,1.0,5,9,55.6,25,8,20.0,29.1,7,57.1,47.0,20,1,5.0,0,9.5,1e26e376,Sergio Romero,Venezia,True
Spezia,Genoa,1635265800,it ITA,27-223,90,2,1,1,100.0,1.0,3,20,15.0,33,0,54.5,38.8,3,66.7,46.7,11,0,0.0,1,37.0,277da414,Ivan Provedel,Spezia,True
Milan,Torino,1635273900,ro ROU,35-259,90,2,0,2,100.0,0.5,11,22,50.0,25,0,80.0,47.6,2,100.0,63.5,14,1,7.1,0,6.5,b056e3da,Ciprian Tătărușanu,Milan,True
Juventus,Sassuolo,1635352200,it ITA,28-351,90,4,2,2,50.0,2.4,0,1,0.0,18,5,0.0,18.3,4,25.0,39.0,8,0,0.0,2,14.0,4c62d0c8,Mattia Perin,Juventus,True
Sampdoria,Atalanta,1635352200,it ITA,24-282,90,4,3,2,25.0,1.6,18,31,58.1,37,4,62.2,42.0,10,80.0,48.9,9,1,11.1,2,19.0,649b01d8,Emil Audero,Sampdoria,True
Udinese,Hellas Verona,1635352200,it ITA,30-239,90,2,1,1,100.0,1.0,10,20,50.0,18,1,61.1,44.6,10,90.0,62.0,10,1,10.0,1,12.3,0d422df7,Marco Silvestri,Udinese,True
Lazio,Fiorentina,1635360300,es ESP,39-057,90,1,0,1,100.0,0.2,7,13,53.8,41,2,31.7,29.0,5,0.0,13.8,19,3,15.8,0,4.5,e358587b,Pepe Reina,Lazio,True
Empoli,Internazionale,1635360300,it ITA,25-020,90,9,2,7,77.8,1.9,4,11,36.4,27,7,25.9,30.1,10,40.0,39.5,16,0,0.0,3,26.0,77d6fd4d,Guglielmo Vicario,Empoli,True
Cagliari,Roma,1635360300,it ITA,27-121,90,3,2,1,33.3,1.3,12,24,50.0,25,4,52.0,39.0,13,84.6,53.8,26,1,3.8,0,2.5,f554e29b,Alessio Cragno,Cagliari,True
Napoli,Bologna,1635446700,co COL,33-058,90,1,0,1,100.0,0.3,1,2,50.0,15,1,6.7,25.5,4,25.0,36.8,6,1,16.7,0,11.0,82b1198a,David Ospina,Napoli,True
Atalanta,Lazio,1635598800,ar ARG,27-177,90,5,2,3,60.0,1.2,5,6,83.3,25,9,16.0,27.9,7,28.6,29.3,2,0,0.0,0,11.3,a111cf41,Juan Musso,Atalanta,True
Hellas Verona,Juventus,1635609600,it ITA,25-252,90,4,1,3,75.0,1.8,12,30,40.0,26,2,80.8,50.3,9,100.0,60.3,11,1,9.1,0,8.0,c1d95617,Lorenzo Montipò,Hellas Verona,True
Torino,Sampdoria,1635619500,rs SRB,24-252,90,1,0,1,100.0,0.1,5,22,22.7,38,3,52.6,39.8,3,66.7,53.7,7,0,0.0,0,15.0,9fa26bc2,Vanja Milinković-Savić,Torino,True
Internazionale,Udinese,1635679800,si SVN,37-109,90,5,0,5,100.0,0.4,4,5,80.0,21,6,14.3,24.5,6,33.3,30.0,12,0,0.0,0,12.0,74419746,Samir Handanović,Internazionale,True
Sassuolo,Empoli,1635688800,it ITA,34-277,90,5,2,3,80.0,1.3,2,5,40.0,27,7,18.5,31.8,6,0.0,24.3,11,0,0.0,0,7.0,8cabdc1e,Andrea Consigli,Sassuolo,True
Fiorentina,Spezia,1635688800,it ITA,31-237,90,0,0,0,,0.0,3,6,50.0,33,3,18.2,27.0,2,0.0,18.5,6,0,0.0,5,26.3,e1b0a70d,Pietro Terracciano,Fiorentina,True
Genoa,Venezia,1635688800,it ITA,34-292,90,2,0,2,100.0,0.9,9,12,75.0,20,1,50.0,35.6,4,50.0,35.8,12,2,16.7,0,6.8,10dc46f0,Salvatore Sirigu,Genoa,True
Salernitana,Napoli,1635699600,si SVN,31-147,90,3,1,2,66.7,0.2,2,14,14.3,18,3,44.4,33.2,10,60.0,40.7,7,0,0.0,1,26.0,4f8ce0e1,Vid Belec,Salernitana,True
Roma,Milan,1635709500,pt POR,33-258,90,3,2,1,66.7,1.9,5,8,62.5,16,1,37.5,33.7,5,40.0,41.4,5,1,20.0,0,12.5,79b0d6a0,Rui Patrício,Roma,True
Bologna,Cagliari,1635795900,pl POL,30-180,90,2,0,2,100.0,0.5,4,7,57.1,25,6,20.0,28.0,8,25.0,24.8,12,1,8.3,2,17.7,ab4449d6,Łukasz Skorupski,Bologna,True
Empoli,Genoa,1636141500,it ITA,25-029,90,7,2,5,85.7,2.2,5,13,38.5,31,3,32.3,31.8,6,50.0,39.3,15,0,0.0,0,12.0,77d6fd4d,Guglielmo Vicario,Empoli,True
Spezia,Torino,1636207200,it ITA,27-234,90,1,0,1,100.0,0.0,10,26,38.5,30,0,73.3,51.6,6,66.7,54.2,15,1,6.7,2,15.1,277da414,Ivan Provedel,Spezia,True
Juventus,Fiorentina,1636218000,it ITA,28-361,90,1,0,1,100.0,0.0,5,9,55.6,22,1,27.3,32.6,10,30.0,31.7,23,0,0.0,0,2.0,4c62d0c8,Mattia Perin,Juventus,True
Cagliari,Atalanta,1636227900,it ITA,27-131,90,8,2,6,75.0,3.4,14,25,56.0,33,3,51.5,37.9,13,61.5,43.6,13,0,0.0,2,13.5,f554e29b,Alessio Cragno,Cagliari,True
Venezia,Roma,1636284600,ar ARG,34-258,90,9,2,7,77.8,2.5,3,14,21.4,27,6,29.6,33.7,12,50.0,39.4,25,1,4.0,1,9.3,1e26e376,Sergio Romero,Venezia,True
Sampdoria,Bologna,1636293600,it ITA,24-293,90,6,2,4,66.7,1.6,9,14,64.3,22,5,50.0,40.2,6,50.0,47.0,8,0,0.0,1,23.0,649b01d8,Emil Audero,Sampdoria,True
Udinese,Sassuolo,1636293600,it ITA,30-250,90,4,2,2,50.0,0.9,6,12,50.0,20,3,50.0,38.3,5,40.0,37.2,11,0,0.0,0,16.5,0d422df7,Marco Silvestri,Udinese,True
Lazio,Salernitana,1636304400,es ESP,39-068,90,0,0,0,,0.0,7,10,70.0,32,4,31.3,29.8,4,0.0,19.8,6,1,16.7,0,6.5,e358587b,Pepe Reina,Lazio,True
Napoli,Hellas Verona,1636304400,co COL,33-068,90,3,1,2,66.7,1.1,2,7,28.6,26,2,26.9,32.0,1,0.0,30.0,6,0,0.0,0,,82b1198a,David Ospina,Napoli,True
Milan,Internazionale,1636314300,ro ROU,35-271,90,2,1,0,100.0,1.9,2,6,33.3,18,4,16.7,32.2,4,75.0,55.0,18,1,5.6,0,8.0,b056e3da,Ciprian Tătărușanu,Milan,True
Atalanta,Spezia,1637416800,ar ARG,27-198,90,5,2,3,60.0,1.2,5,7,71.4,19,3,26.3,31.2,6,33.3,35.2,9,0,0.0,2,22.5,a111cf41,Juan Musso,Atalanta,True
Lazio,Juventus,1637427600,es ESP,39-081,90,5,2,3,100.0,2.3,3,4,75.0,12,2,25.0,33.8,5,20.0,24.8,7,0,0.0,2,18.0,e358587b,Pepe Reina,Lazio,True
Fiorentina,Milan,1637437500,it ITA,31-257,90,7,3,5,57.1,2.0,9,18,50.0,60,8,28.3,31.9,5,20.0,27.0,19,1,5.3,3,14.6,e1b0a70d,Pietro Terracciano,Fiorentina,True
Sassuolo,Cagliari,1637494200,it ITA,34-298,90,4,2,2,75.0,1.3,1,7,14.3,42,6,16.7,22.0,1,0.0,23.0,15,1,6.7,3,18.4,8cabdc1e,Andrea Consigli,Sassuolo,True
