home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,player_id,player,squad,start
Bayern Munich,Bayer Leverkusen,1503081000,9,pl POL,FW,28-362,90,25,23,1,0,0,0,1,0,0,0,0,0,20,1,1,8d78e732,Robert Lewandowski,Bayern Munich,True
Bayern Munich,Bayer Leverkusen,1503081000,7,fr FRA,LW,34-133,76,35,35,0,0,0,0,0,0,0,0,0,0,33,0,1,f61c7c4e,Franck Ribéry,Bayern Munich,True
Bayern Munich,Bayer Leverkusen,1503081000,29,fr FRA,LW,21-066,14,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,042e8a49,Kingsley Coman,Bayern Munich,False
Bayern Munich,Bayer Leverkusen,1503081000,25,de GER,RW,27-339,60,17,16,1,0,0,0,1,0,0,0,0,0,12,0,0,3c6089ab,Thomas Müller,Bayern Munich,True
Bayern Munich,Bayer Leverkusen,1503081000,10,nl NED,RW,33-207,30,16,14,2,0,0,0,0,2,0,0,0,0,12,0,0,09586899,Arjen Robben,Bayern Munich,False
Bayern Munich,Bayer Leverkusen,1503081000,23,cl CHI,LM,30-088,90,59,54,4,2,0,4,0,2,0,0,0,0,48,1,2,67cdbc0e,Arturo Vidal,Bayern Munich,True
Bayern Munich,Bayer Leverkusen,1503081000,19,de GER,CM,27-171,90,48,44,3,3,0,0,1,0,0,0,0,0,43,1,0,80f36c88,Sebastian Rudy,Bayern Munich,True
Bayern Munich,Bayer Leverkusen,1503081000,24,fr FRA,RM,23-015,90,63,58,4,3,0,4,1,1,0,0,0,0,49,1,1,652d4c37,Corentin Tolisso,Bayern Munich,True
Bayern Munich,Bayer Leverkusen,1503081000,27,at AUT,LB,25-055,90,64,51,12,2,0,0,3,10,0,0,0,0,55,1,3,05439de2,David Alaba,Bayern Munich,True
Bayern Munich,Bayer Leverkusen,1503081000,5,de GER,CB,28-245,61,50,48,2,2,0,0,0,0,0,0,0,0,44,0,0,05d548d8,Mats Hummels,Bayern Munich,True
Bayern Munich,Bayer Leverkusen,1503081000,13,br BRA,CB,31-345,29,22,18,4,2,0,0,2,2,0,0,0,0,18,0,0,d003e213,Rafinha,Bayern Munich,False
Bayern Munich,Bayer Leverkusen,1503081000,4,de GER,CB,21-349,90,50,48,2,2,0,0,0,0,0,0,0,0,43,0,0,e33c06cf,Niklas Süle,Bayern Munich,True
Bayern Munich,Bayer Leverkusen,1503081000,32,de GER,RB,22-191,90,53,43,10,1,0,0,5,5,4,0,4,0,44,0,1,49296448,Joshua Kimmich,Bayern Munich,True
Bayern Munich,Bayer Leverkusen,1503081000,26,de GER,GK,29-015,90,37,23,14,0,0,0,0,0,0,0,0,0,31,0,1,7d3e7da6,Sven Ulreich,Bayern Munich,True
Hertha BSC,Stuttgart,1503149400,19,ba BIH,FW,33-013,90,23,22,1,0,0,0,0,0,0,0,0,0,15,0,0,c3fd9887,Vedad Ibišević,Hertha BSC,True
Hertha BSC,Stuttgart,1503149400,7,de GER,FW,27-147,67,19,19,0,0,0,0,2,0,0,0,0,0,13,0,2,b48215cd,Alexander Esswein,Hertha BSC,True
Hertha BSC,Stuttgart,1503149400,5,de GER,FW,22-127,23,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,aad48be9,Niklas Stark,Hertha BSC,False
Hertha BSC,Stuttgart,1503149400,8,ci CIV,LM,32-014,75,24,23,1,0,0,0,0,1,0,0,0,0,21,0,0,2042d931,Salomon Kalou,Hertha BSC,True
Hertha BSC,Stuttgart,1503149400,24,jp JPN,LM,26-102,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,f24ea523,Genki Haraguchi,Hertha BSC,False
Hertha BSC,Stuttgart,1503149400,6,cz CZE,CM,27-011,87,82,81,1,1,0,1,1,0,0,0,0,0,72,0,0,3eb0f2df,Vladimír Darida,Hertha BSC,True
Hertha BSC,Stuttgart,1503149400,25,de GER,CM,20-012,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,f86cabbd,Jordan Torunarigha,Hertha BSC,False
Hertha BSC,Stuttgart,1503149400,3,no NOR,CM,30-064,90,70,67,3,3,1,0,0,0,0,0,0,0,63,0,0,ecab64a0,Per Ciljan Skjelbred,Hertha BSC,True
Hertha BSC,Stuttgart,1503149400,11,au AUS,RM,26-196,90,39,38,1,0,0,1,3,1,0,0,0,0,22,0,3,b93b7882,Mathew Leckie,Hertha BSC,True
Hertha BSC,Stuttgart,1503149400,21,de GER,LB,25-205,90,60,46,14,2,0,0,8,8,4,0,2,1,50,0,1,f7aa75bd,Marvin Plattenhardt,Hertha BSC,True
Hertha BSC,Stuttgart,1503149400,4,nl NED,CB,22-260,90,67,64,3,3,0,0,0,0,0,0,0,0,64,0,0,3376a776,Karim Rekik,Hertha BSC,True
Hertha BSC,Stuttgart,1503149400,15,de GER,CB,29-216,90,80,77,3,3,0,0,0,0,0,0,0,0,71,0,1,74d70fb5,Sebastian Langkamp,Hertha BSC,True
Hertha BSC,Stuttgart,1503149400,23,de GER,RB,23-120,90,52,36,16,3,0,0,2,12,1,0,1,0,40,0,1,30c220c3,Mitchell Weiser,Hertha BSC,True
Hertha BSC,Stuttgart,1503149400,22,no NOR,GK,32-324,90,28,19,9,1,0,0,0,0,0,0,0,0,23,0,0,27d2618c,Rune Jarstein,Hertha BSC,True
Mainz 05,Hannover 96,1503149400,9,jp JPN,FW,25-035,90,14,12,2,0,0,0,2,0,0,0,0,0,7,0,3,5343eb4e,Yoshinori Mutō,Mainz 05,True
Mainz 05,Hannover 96,1503149400,14,dk DEN,LW,23-071,65,21,20,1,1,0,0,0,0,0,0,0,0,15,0,1,b5920350,Viktor Fischer,Mainz 05,True
Mainz 05,Hannover 96,1503149400,8,de GER,LW,21-157,25,7,2,3,0,0,0,3,0,3,2,1,0,2,2,0,66385c46,Levin Öztunalı,Mainz 05,False
Mainz 05,Hannover 96,1503149400,32,ar ARG,RW,29-196,90,37,37,0,0,1,0,1,0,0,0,0,0,31,0,1,9ab48bde,Pablo de Blasis,Mainz 05,True
Mainz 05,Hannover 96,1503149400,10,ro ROU,AM,27-042,65,35,22,13,5,0,0,12,0,8,6,2,0,21,0,1,61fc9685,Alexandru Maxim,Mainz 05,True
Mainz 05,Hannover 96,1503149400,7,se SWE,AM,23-314,25,10,9,1,0,0,0,1,1,0,0,0,0,7,0,0,74c7c2db,Robin Quaison,Mainz 05,False
Mainz 05,Hannover 96,1503149400,6,de GER,DM,27-255,90,61,60,0,0,0,0,0,0,0,0,0,0,51,1,0,33b554b7,Danny Latza,Mainz 05,True
Mainz 05,Hannover 96,1503149400,20,ch SUI,DM,28-223,90,75,75,0,0,0,0,0,0,0,0,0,0,66,0,0,9fb640a8,Fabian Frei,Mainz 05,True
Mainz 05,Hannover 96,1503149400,18,de GER,LB,29-033,90,71,58,13,1,0,1,4,10,2,2,0,0,51,0,2,a7813ac4,Daniel Brosinski,Mainz 05,True
Mainz 05,Hannover 96,1503149400,4,sn SEN,CB,21-107,90,77,72,5,4,0,1,0,1,0,0,0,0,68,0,0,fc62f087,Abdou Diallo,Mainz 05,True
Mainz 05,Hannover 96,1503149400,16,de GER,CB,25-360,90,66,66,0,0,0,2,0,0,0,0,0,0,60,0,0,857a5abe,Stefan Bell,Mainz 05,True
Mainz 05,Hannover 96,1503149400,2,it ITA,RB,27-195,80,57,43,14,2,0,1,1,12,0,0,0,0,45,0,1,22051fbe,Giulio Donati,Mainz 05,True
Mainz 05,Hannover 96,1503149400,19,ba BIH,RB,24-000,10,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,e82d2807,Kenan Kodro,Mainz 05,False
Mainz 05,Hannover 96,1503149400,1,de GER,GK,32-216,90,36,31,5,0,0,0,0,0,0,0,0,0,31,0,0,f71890f5,René Adler,Mainz 05,True
Wolfsburg,Dortmund,1503149400,33,de GER,FW,32-040,90,15,11,4,0,0,0,1,0,0,0,0,0,8,0,2,71a20ce8,Mario Gómez,Wolfsburg,True
Wolfsburg,Dortmund,1503149400,32,eng ENG,LW,19-203,90,15,15,0,0,0,0,2,0,0,0,0,0,9,0,1,fdd5d298,Kaylen Hinds,Wolfsburg,True
