home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,player_id,player,squad,start
Mönchengladbach,Bayer Leverkusen,1535214600,1,ch SUI,GK,29-251,90,32,22,10,2,0,0,0,0,0,0,0,0,28,0,0,420c18a1,Yann Sommer,Mönchengladbach,True
Mainz 05,Stuttgart,1535290200,9,fr FRA,FW,21-059,66,10,9,1,0,0,0,0,0,0,0,0,0,6,0,0,50e6dc35,Jean-Philippe Mateta,Mainz 05,True
Mainz 05,Stuttgart,1535290200,20,ng NGA,FW,27-316,24,10,9,0,0,0,0,0,0,0,0,0,0,5,1,1,99be8fb5,Anthony Ujah,Mainz 05,False
Mainz 05,Stuttgart,1535290200,38,ph PHI,LW,23-154,88,18,18,0,0,1,0,4,0,0,0,0,0,10,0,4,2979c05a,Gerrit Holtmann,Mainz 05,True
Mainz 05,Stuttgart,1535290200,21,at AUT,LW,26-162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f26834c7,Karim Onisiwo,Mainz 05,False
Mainz 05,Stuttgart,1535290200,32,ar ARG,RW,30-203,90,33,32,0,0,0,1,4,0,0,0,0,0,18,1,3,9ab48bde,Pablo de Blasis,Mainz 05,True
Mainz 05,Stuttgart,1535290200,7,se SWE,AM,24-321,90,11,11,0,0,1,0,0,0,0,0,0,0,7,0,0,74c7c2db,Robin Quaison,Mainz 05,True
Mainz 05,Stuttgart,1535290200,34,de GER,DM,20-140,90,48,48,0,0,0,0,0,0,0,0,0,0,43,0,0,442b56fa,Ridle Baku,Mainz 05,True
Mainz 05,Stuttgart,1535290200,25,ci CIV,DM,22-335,41,20,20,0,0,0,1,0,0,0,0,0,0,17,0,0,6bd603db,Jean-Philippe Gbamin,Mainz 05,True
Mainz 05,Stuttgart,1535290200,14,cm CMR,DM,23-031,49,32,31,0,0,0,1,0,0,0,0,0,0,22,1,1,9ceb7642,Pierre Kunde,Mainz 05,False
Mainz 05,Stuttgart,1535290200,3,es ESP,LB,21-126,90,68,50,18,0,0,0,10,14,4,0,4,0,43,0,2,2f3e911a,Aarón Martín,Mainz 05,True
Mainz 05,Stuttgart,1535290200,19,sn SEN,CB,22-171,90,60,59,1,1,0,1,0,0,0,0,0,0,43,0,0,00242715,Moussa Niakhate,Mainz 05,True
Mainz 05,Stuttgart,1535290200,16,de GER,CB,27-002,90,52,51,1,1,0,1,0,0,0,0,0,0,43,0,0,857a5abe,Stefan Bell,Mainz 05,True
Mainz 05,Stuttgart,1535290200,18,de GER,RB,30-040,90,60,48,12,2,0,1,5,8,2,0,2,0,40,0,2,a7813ac4,Daniel Brosinski,Mainz 05,True
Mainz 05,Stuttgart,1535290200,22,de GER,GK,20-286,90,34,23,11,2,0,0,0,0,0,0,0,0,30,0,0,cbac6ec9,Florian Müller,Mainz 05,True
Dortmund,RB Leipzig,1535299200,20,de GER,FW,24-178,69,13,11,2,0,0,0,0,0,0,0,0,0,12,0,1,061e8e23,Maximilian Philipp,Dortmund,True
Dortmund,RB Leipzig,1535299200,27,de GER,LW,23-091,21,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,fa661778,Marius Wolf,Dortmund,False
Dortmund,RB Leipzig,1535299200,11,de GER,"LW,FW",29-087,90,21,17,2,1,0,0,2,0,1,0,0,0,13,2,1,36a3ff67,Marco Reus,Dortmund,True
Dortmund,RB Leipzig,1535299200,22,us USA,RW,19-342,76,22,15,7,1,0,0,6,0,6,0,4,0,10,0,4,1bf33a9a,Christian Pulisic,Dortmund,True
Dortmund,RB Leipzig,1535299200,7,eng ENG,RW,18-154,14,11,11,0,0,1,0,0,0,0,0,0,0,8,0,1,dbf053da,Jadon Sancho,Dortmund,False
Dortmund,RB Leipzig,1535299200,6,dk DEN,LM,26-357,90,37,37,0,0,0,0,1,0,0,0,0,0,24,0,0,fe641c1a,Thomas Delaney,Dortmund,True
Dortmund,RB Leipzig,1535299200,28,be BEL,CM,29-226,90,57,54,3,2,0,0,0,1,0,0,0,0,51,0,0,5dfc6ad5,Axel Witsel,Dortmund,True
Dortmund,RB Leipzig,1535299200,19,de GER,RM,22-237,90,34,34,0,0,1,1,1,0,0,0,0,0,27,0,2,db4ed67b,Mahmoud Dahoud,Dortmund,True
Dortmund,RB Leipzig,1535299200,29,de GER,LB,30-216,86,46,32,13,1,0,0,1,12,0,0,0,0,35,1,1,89565ac5,Marcel Schmelzer,Dortmund,True
Dortmund,RB Leipzig,1535299200,13,pt POR,LB,24-247,4,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,048a1cbc,Raphaël Guerreiro,Dortmund,False
Dortmund,RB Leipzig,1535299200,4,sn SEN,CB,22-114,90,61,58,3,3,0,1,0,0,0,0,0,0,59,0,0,fc62f087,Abdou Diallo,Dortmund,True
Dortmund,RB Leipzig,1535299200,16,ch SUI,CB,23-038,90,37,36,1,1,0,0,0,0,0,0,0,0,32,0,0,89ac64a6,Manuel Akanji,Dortmund,True
Dortmund,RB Leipzig,1535299200,26,pl POL,RB,33-084,90,39,23,16,3,0,0,1,13,0,0,0,0,29,0,1,fe2db476,Łukasz Piszczek,Dortmund,True
Dortmund,RB Leipzig,1535299200,1,ch SUI,GK,27-285,90,46,24,21,3,0,0,0,0,0,0,0,0,25,1,0,9d12e142,Roman Bürki,Dortmund,True
Hannover 96,Dortmund,1535740200,24,de GER,FW,25-203,90,47,46,1,0,0,1,0,1,0,0,0,0,33,0,0,4f16405e,Niclas Füllkrug,Hannover 96,True
Hannover 96,Dortmund,1535740200,11,jp JPN,FW,23-294,45,7,7,0,0,0,0,1,0,0,0,0,0,5,0,0,13ddc856,Takuma Asano,Hannover 96,True
Hannover 96,Dortmund,1535740200,17,us USA,"FW,AM",25-289,45,13,13,0,0,0,0,0,0,0,0,0,0,9,0,0,9853983f,Bobby Wood,Hannover 96,False
Hannover 96,Dortmund,1535740200,13,tg TOG,AM,24-130,88,28,27,0,0,0,0,0,0,0,0,0,0,22,1,0,a53b661f,Ihlas Bebou,Hannover 96,True
Hannover 96,Dortmund,1535740200,6,de GER,FW,28-352,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04c11885,Marvin Bakalorz,Hannover 96,False
Hannover 96,Dortmund,1535740200,8,br BRA,"CM,DM",23-149,90,57,56,1,1,0,1,0,0,0,0,0,0,52,0,1,26db8853,Walace,Hannover 96,True
Hannover 96,Dortmund,1535740200,18,no NOR,"CM,DM",22-047,90,56,50,6,1,0,0,4,0,4,0,3,0,46,0,1,ce218223,Iver Fossum,Hannover 96,True
Hannover 96,Dortmund,1535740200,3,cl CHI,"WB,LB",27-274,85,59,50,9,0,0,0,8,9,0,0,0,0,39,0,0,d459281d,Miiko Albornoz,Hannover 96,True
Hannover 96,Dortmund,1535740200,22,de GER,"WB,LB",28-087,5,8,6,2,0,0,0,1,2,0,0,0,0,5,0,0,1cd87320,Matthias Ostrzolek,Hannover 96,False
Hannover 96,Dortmund,1535740200,40,de GER,"WB,AM",19-069,90,66,53,12,0,0,0,6,12,0,0,0,0,48,1,2,e5d85da8,Linton Maina,Hannover 96,True
Hannover 96,Dortmund,1535740200,28,at AUT,CB,25-289,90,88,84,4,4,0,1,0,0,0,0,0,0,73,0,0,faf55ce4,Kevin Wimmer,Hannover 96,True
Hannover 96,Dortmund,1535740200,31,de GER,CB,22-042,90,89,88,1,1,0,1,0,0,0,0,0,0,82,0,1,5e66fa06,Waldemar Anton,Hannover 96,True
Hannover 96,Dortmund,1535740200,25,de GER,"CB,RB",28-094,90,64,64,0,0,0,0,1,0,0,0,0,0,46,0,1,541cdd20,Oliver Sorg,Hannover 96,True
Hannover 96,Dortmund,1535740200,23,de GER,GK,30-282,90,51,41,10,2,0,0,0,0,0,0,0,0,36,0,0,83e0eeb4,Michael Esser,Hannover 96,True
Augsburg,Mönchengladbach,1535808600,11,at AUT,FW,24-136,89,28,26,2,0,0,0,2,0,0,0,0,0,15,0,2,8e235926,Michael Gregoritsch,Augsburg,True
Augsburg,Mönchengladbach,1535808600,22,kr KOR,FW,27-096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7d841904,Ji Dong-won,Augsburg,False
Augsburg,Mönchengladbach,1535808600,23,de GER,LW,20-281,71,15,14,0,0,0,0,1,0,0,0,0,0,9,1,0,f972644c,Marco Richter,Augsburg,True
Augsburg,Mönchengladbach,1535808600,30,br BRA,"RW,LW",30-049,19,7,7,0,0,0,0,1,0,0,0,0,0,4,0,0,c6637acf,Caiuby,Augsburg,False
Augsburg,Mönchengladbach,1535808600,28,de GER,"RW,LW",28-019,90,26,26,0,0,0,0,3,0,0,0,0,0,14,0,5,cd82452e,André Hahn,Augsburg,True
Augsburg,Mönchengladbach,1535808600,10,de GER,LM,34-106,90,34,33,1,1,0,1,0,0,0,0,0,0,23,0,1,f261abcb,Daniel Baier,Augsburg,True
Augsburg,Mönchengladbach,1535808600,8,de GER,CM,24-217,90,37,36,1,1,0,0,1,0,0,0,0,0,30,0,1,59e4b92e,Rani Khedira,Augsburg,True
Augsburg,Mönchengladbach,1535808600,19,kr KOR,RM,29-186,74,22,22,0,0,0,0,1,0,0,0,0,0,16,0,2,3c05e082,Koo Ja-cheol,Augsburg,True
Augsburg,Mönchengladbach,1535808600,4,de GER,RM,20-202,16,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,ee7cdd0c,Felix Götze,Augsburg,False
Augsburg,Mönchengladbach,1535808600,31,de GER,LB,24-336,90,39,24,13,1,0,0,8,8,4,1,3,0,27,2,0,826e8b63,Philipp Max,Augsburg,True
