url,home_team,away_team,datetime,home_team_manager,away_team_manager,stadium,attendance
https://fbref.com/en/matches/d6924442/Watford-Middlesbrough-September-11-2020-Championship,Watford,Middlesbrough,1599849900,Vladimir Ivić,Neil Warnock,Officials: Keith Stroud (Referee) · Nigel Lugg (AR1) · Ian Cooper (AR2) · Joshua Smith (4th),0
https://fbref.com/en/matches/4552ca1e/Birmingham-City-Brentford-September-12-2020-Championship,Birmingham City,Brentford,1599910200,Karanka,Thomas Frank,Officials: Tony Harrington (Referee) · Shaun Hudson (AR1) · Philip Dermott (AR2) · Michael Salisbury (4th),0
https://fbref.com/en/matches/bea3d062/Wycombe-Wanderers-Rotherham-United-September-12-2020-Championship,Wycombe Wanderers,Rotherham United,1599910200,Gareth Ainsworth,Paul Warne,Officials: James Linington (Referee) · Wade Smith  (AR1) · Matthew Jones (AR2) · Matt Donohue (4th),0
https://fbref.com/en/matches/07fe27fe/Barnsley-Luton-Town-September-12-2020-Championship,Barnsley,Luton Town,1599919200,Gerhard Struber,Nathan Jones,Officials: Jarred Gillett (Referee) · Natalie Aspinall (AR1) · Paul Hodskinson (AR2) · David Webb (4th),0
https://fbref.com/en/matches/10366a70/Derby-County-Reading-September-12-2020-Championship,Derby County,Reading,1599919200,Phillip Cocu,Veljko Paunović,Officials: Darren Bond (Referee) · Mark Russell (AR1) · George Byrne (AR2) · Oliver Langford (4th),0
https://fbref.com/en/matches/1a631de1/Cardiff-City-Sheffield-Wednesday-September-12-2020-Championship,Cardiff City,Sheffield Wednesday,1599919200,Neil Harris,Garry Monk,Officials: Andy Madley (Referee) · Harry Lennard (AR1) · Eddie Smart (AR2) · Mark Pottage (4th),0
https://fbref.com/en/matches/44fd0754/Bristol-City-Coventry-City-September-12-2020-Championship,Bristol City,Coventry City,1599919200,Dean Holden,Mark Robins,Officials: John Brooks (Referee) · Nick Greenhalgh (AR1) · Akil Howson (AR2) · Adam Crysell (4th),0
https://fbref.com/en/matches/67f845ae/Huddersfield-Town-Norwich-City-September-12-2020-Championship,Huddersfield Town,Norwich City,1599919200,Carlos Corberán,Daniel Farke,Officials: Geoff Eltringham (Referee) · Rob Merchant (AR1) · Craig Taylor (AR2) · Leigh Doughty (4th),0
https://fbref.com/en/matches/d098a3bd/Preston-North-End-Swansea-City-September-12-2020-Championship,Preston North End,Swansea City,1599919200,Alex Neil,Steve Cooper,Officials: Robert Jones (Referee) · Adrian Holmes (AR1) · James Mainwaring (AR2) · Richard Wild (4th),0
https://fbref.com/en/matches/e1321748/Queens-Park-Rangers-Nottingham-Forest-September-12-2020-Championship,Queens Park Rangers,Nottingham Forest,1599919200,Mark Warburton,Sabri Lamouchi,Officials: Tim Robinson (Referee) · Andrew Fox (AR1) · Lee Venamore (AR2) · Samuel Lewis (4th),0
https://fbref.com/en/matches/eda1548c/Bournemouth-Blackburn-Rovers-September-12-2020-Championship,Bournemouth,Blackburn Rovers,1599919200,Jason Tindall,Tony Mowbray,Officials: Gavin Ward (Referee) · Graham Kane (AR1) · Bhupinder Gill (AR2) · Adrian Waters (4th),0
https://fbref.com/en/matches/f543ca5c/Millwall-Stoke-City-September-12-2020-Championship,Millwall,Stoke City,1599919200,Gary Rowett,Michael O'Neill,Officials: Jeremy Simpson (Referee) · Robert Hyde (AR1) · Carl Fitch-Jackson (AR2) · Dean Whitestone (4th),0
https://fbref.com/en/matches/b6475c68/Coventry-City-Queens-Park-Rangers-September-18-2020-Championship,Coventry City,Queens Park Rangers,1600454700,Mark Robins,Mark Warburton,Officials: Steve Martin (Referee) · Rob Merchant (AR1) · Adam Crysell (AR2) · Andrew Davies (4th),0
https://fbref.com/en/matches/c91c66f0/Nottingham-Forest-Cardiff-City-September-19-2020-Championship,Nottingham Forest,Cardiff City,1600515000,Sabri Lamouchi,Neil Harris,Officials: James Linington (Referee) · Michael George (AR1) · Mark Dwyer (AR2) · Andy Woolmer (4th),0
https://fbref.com/en/matches/060fc5fb/Luton-Town-Derby-County-September-19-2020-Championship,Luton Town,Derby County,1600524000,Nathan Jones,Phillip Cocu,Officials: Dean Whitestone (Referee) · Mark Pottage (AR1) · Carl Fitch-Jackson (AR2) · Ian Cooper (4th),0
https://fbref.com/en/matches/0cda1522/Brentford-Huddersfield-Town-September-19-2020-Championship,Brentford,Huddersfield Town,1600524000,Thomas Frank,Carlos Corberán,Officials: Craig Pawson (Referee) · Richard West (AR1) · Tim Wood (AR2) · Anthony Coggins (4th),0
https://fbref.com/en/matches/3e7fe98f/Rotherham-United-Millwall-September-19-2020-Championship,Rotherham United,Millwall,1600524000,Paul Warne,Gary Rowett,Officials: Leigh Doughty (Referee) · Adrian Waters (AR1) · James Wilson (AR2) · Geoff Eltringham (4th),0
https://fbref.com/en/matches/442b2817/Sheffield-Wednesday-Watford-September-19-2020-Championship,Sheffield Wednesday,Watford,1600524000,Garry Monk,Vladimir Ivić,Officials: Jarred Gillett (Referee) · Paul Hodskinson (AR1) · Philip Dermott (AR2) · Tony Harrington (4th),0
https://fbref.com/en/matches/57b45aaa/Norwich-City-Preston-North-End-September-19-2020-Championship,Norwich City,Preston North End,1600524000,Daniel Farke,Alex Neil,Officials: John Brooks (Referee) · Akil Howson (AR1) · Nick Greenhalgh (AR2) · George Byrne (4th),0
https://fbref.com/en/matches/5a4eb92e/Reading-Barnsley-September-19-2020-Championship,Reading,Barnsley,1600524000,Veljko Paunović,Gerhard Struber,Officials: Tim Robinson (Referee) · Lee Venamore (AR1) · Andrew Fox (AR2) · Bhupinder Gill (4th),0
https://fbref.com/en/matches/710a1bb7/Swansea-City-Birmingham-City-September-19-2020-Championship,Swansea City,Birmingham City,1600524000,Steve Cooper,Karanka,Officials: Gavin Ward (Referee) · Samuel Lewis (AR1) · Graham Kane (AR2) · Mark Russell (4th),0
https://fbref.com/en/matches/73572b14/Blackburn-Rovers-Wycombe-Wanderers-September-19-2020-Championship,Blackburn Rovers,Wycombe Wanderers,1600524000,Tony Mowbray,Gareth Ainsworth,Officials: Peter Bankes (Referee) · James Mainwaring (AR1) · Jonathan Hunt (AR2) · Oliver Yates (4th),0
