home_team,away_team,datetime,player_id,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player_id,sca_1_player,sca_1_type,sca_2_player_id,sca_2_player,sca_2_type,minute,pen
Bayern Munich,Hoffenheim,1535135400,8d78e732,Robert Lewandowski, Bayern Munich,0.12,,Blocked,11,Right Foot,Volley,49296448,Joshua Kimmich,Pass (Dead),042e8a49,Kingsley Coman,Fouled,2,False
Bayern Munich,Hoffenheim,1535135400,05439de2,David Alaba, Bayern Munich,0.03,,Blocked,21,Left Foot,,f61c7c4e,Franck Ribéry,Pass (Live),042e8a49,Kingsley Coman,Pass (Live),10,False
Bayern Munich,Hoffenheim,1535135400,2db2fd7b,Jérôme Boateng, Bayern Munich,0.09,,Blocked,12,Right Foot,,05439de2,David Alaba,Shot,,,,11,False
Bayern Munich,Hoffenheim,1535135400,3c6089ab,Thomas Müller, Bayern Munich,0.34,0.33,Goal,4,Head,,49296448,Joshua Kimmich,Pass (Dead),042e8a49,Kingsley Coman,Fouled,23,False
Bayern Munich,Hoffenheim,1535135400,ffbbc83b,Florian Grillitsch, Hoffenheim,0.04,,Blocked,24,Left Foot,,53e07d0b,Ádám Szalai,Pass (Dead),dc62fbee,Leonardo Bittencourt,Fouled,24,False
Bayern Munich,Hoffenheim,1535135400,77e84962,Thiago Alcántara, Bayern Munich,0.03,,Blocked,26,Right Foot,,f61c7c4e,Franck Ribéry,Pass (Live),77e84962,Thiago Alcántara,Pass (Live),31,False
Bayern Munich,Hoffenheim,1535135400,8d78e732,Robert Lewandowski, Bayern Munich,0.04,,Blocked,23,Right Foot,,2db2fd7b,Jérôme Boateng,Pass (Live),8778c910,Manuel Neuer,Pass (Live),32,False
Bayern Munich,Hoffenheim,1535135400,c17bfb65,Joelinton, Hoffenheim,0.39,,Off Target,11,Right Foot,,fa274d97,Nico Schulz,Pass (Live),dc62fbee,Leonardo Bittencourt,Pass (Live),34,False
Bayern Munich,Hoffenheim,1535135400,042e8a49,Kingsley Coman, Bayern Munich,0.53,0.66,Saved,12,Right Foot,,042e8a49,Kingsley Coman,Take-On,3c6089ab,Thomas Müller,Pass (Live),37,False
Bayern Munich,Hoffenheim,1535135400,ffbbc83b,Florian Grillitsch, Hoffenheim,0.03,0.29,Saved,31,Right Foot,,,,,,,,47,False
Bayern Munich,Hoffenheim,1535135400,09586899,Arjen Robben, Bayern Munich,0.04,,Off Target,20,Left Foot,,7f97771d,Javi Martínez,Pass (Live),49296448,Joshua Kimmich,Pass (Live),54,False
Bayern Munich,Hoffenheim,1535135400,53e07d0b,Ádám Szalai, Hoffenheim,0.07,0.70,Goal,15,Right Foot,,53e07d0b,Ádám Szalai,Take-On,7aac47fe,Ermin Bičakčić,Pass (Live),57,False
Bayern Munich,Hoffenheim,1535135400,c17bfb65,Joelinton, Hoffenheim,0.03,,Blocked,23,Right Foot,,fa274d97,Nico Schulz,Pass (Live),ffbbc83b,Florian Grillitsch,Pass (Live),61,False
Bayern Munich,Hoffenheim,1535135400,b6a6e0a7,Steven Zuber, Hoffenheim,0.03,0.10,Saved,25,Left Foot,Deflected,79c90e45,Pavel Kadeřábek,Pass (Live),1d8e9add,Kevin Vogt,Pass (Live),61,False
Bayern Munich,Hoffenheim,1535135400,dc62fbee,Leonardo Bittencourt, Hoffenheim,0.05,0.10,Saved,21,Left Foot,,79c90e45,Pavel Kadeřábek,Pass (Live),fa274d97,Nico Schulz,Pass (Live),76,False
Bayern Munich,Hoffenheim,1535135400,fa274d97,Nico Schulz, Hoffenheim,0.04,0.03,Saved,20,Left Foot,,b6a6e0a7,Steven Zuber,Pass (Live),dc62fbee,Leonardo Bittencourt,Pass (Live),77,False
Bayern Munich,Hoffenheim,1535135400,8d78e732,Robert Lewandowski, Bayern Munich,0.79,0.99,Goal,13,Right Foot,,f61c7c4e,Franck Ribéry,Fouled,05439de2,David Alaba,Pass (Live),82,True
Bayern Munich,Hoffenheim,1535135400,cc86b9a3,Leon Goretzka, Bayern Munich,0.03,,Off Target,25,Right Foot,,3c6089ab,Thomas Müller,Pass (Live),8d78e732,Robert Lewandowski,Pass (Live),86,False
Bayern Munich,Hoffenheim,1535135400,09586899,Arjen Robben, Bayern Munich,0.07,,Off Target,15,Left Foot,,8d78e732,Robert Lewandowski,Pass (Live),715bf047,James Rodríguez,Pass (Live),89,False
Bayern Munich,Hoffenheim,1535135400,715bf047,James Rodríguez, Bayern Munich,0.35,0.13,Saved,12,Left Foot,,8d78e732,Robert Lewandowski,Pass (Live),49296448,Joshua Kimmich,Pass (Live),90,False
Bayern Munich,Hoffenheim,1535135400,77e84962,Thiago Alcántara, Bayern Munich,0.03,,Blocked,29,Right Foot,,715bf047,James Rodríguez,Shot,,,,90,False
Bayern Munich,Hoffenheim,1535135400,09586899,Arjen Robben, Bayern Munich,0.18,0.54,Goal,10,Left Foot,,3c6089ab,Thomas Müller,Pass (Live),49296448,Joshua Kimmich,Pass (Dead),90,False
Bayern Munich,Hoffenheim,1535135400,8d78e732,Robert Lewandowski, Bayern Munich,0.04,,Off Target,22,Right Foot,,49296448,Joshua Kimmich,Pass (Live),77e84962,Thiago Alcántara,Pass (Live),90+3,False
Bayern Munich,Hoffenheim,1535135400,8d78e732,Robert Lewandowski, Bayern Munich,0.06,,Off Target,15,Head,,715bf047,James Rodríguez,Pass (Live),49296448,Joshua Kimmich,Pass (Live),90+6,False
Düsseldorf,Augsburg,1535203800,f972644c,Marco Richter, Augsburg,0.05,,Saved off Target,15,Right Foot,,cd82452e,André Hahn,Pass (Live),c6637acf,Caiuby,Pass (Live),2,False
Düsseldorf,Augsburg,1535203800,f972644c,Marco Richter, Augsburg,0.07,,Off Target,14,Right Foot,,080440a4,Martin Hinteregger,Pass (Live),59e4b92e,Rani Khedira,Pass (Live),5,False
Düsseldorf,Augsburg,1535203800,f972644c,Marco Richter, Augsburg,0.03,,Blocked,26,Left Foot,,8e235926,Michael Gregoritsch,Pass (Live),8e235926,Michael Gregoritsch,Tackle,10,False
Düsseldorf,Augsburg,1535203800,cd82452e,André Hahn, Augsburg,0.03,0.08,Saved,25,Right Foot,,088ca1bd,Jonathan Schmid,Pass (Live),1025db8e,Jeffrey Gouweleeuw,Pass (Live),11,False
Düsseldorf,Augsburg,1535203800,8e235926,Michael Gregoritsch, Augsburg,0.09,0.05,Saved,13,Right Foot,,c6637acf,Caiuby,Take-On,fbefefdb,Fabian Giefer,Pass (Live),16,False
Düsseldorf,Augsburg,1535203800,080440a4,Martin Hinteregger, Augsburg,0.02,0.08,Saved,35,Left Foot,,f261abcb,Daniel Baier,Pass (Live),088ca1bd,Jonathan Schmid,Pass (Live),18,False
Düsseldorf,Augsburg,1535203800,cd82452e,André Hahn, Augsburg,0.21,,Blocked,5,Head,,8e235926,Michael Gregoritsch,Pass (Live),826e8b63,Philipp Max,Pass (Dead),29,False
Düsseldorf,Augsburg,1535203800,e5649a78,Kevin Stöger, Düsseldorf,0.36,,Off Target,10,Left Foot,,ff45add5,Alfredo Morales,Pass (Live),7242b495,Niko Gießelmann,Pass (Dead),31,False
Düsseldorf,Augsburg,1535203800,867501bf,Benito Raman, Düsseldorf,0.09,0.47,Saved,15,Right Foot,Deflected,912e63b5,Jean Zimmer,Pass (Live),e199d5b0,Matthias Zimmermann,Pass (Live),34,False
Düsseldorf,Augsburg,1535203800,867501bf,Benito Raman, Düsseldorf,0.29,0.50,Goal,3,Head,,e199d5b0,Matthias Zimmermann,Pass (Live),e199d5b0,Matthias Zimmermann,Take-On,39,False
Düsseldorf,Augsburg,1535203800,cd82452e,André Hahn, Augsburg,0.11,,Off Target,10,Right Foot,Volley,8e235926,Michael Gregoritsch,Pass (Live),8e235926,Michael Gregoritsch,Pass (Live),41,False
Düsseldorf,Augsburg,1535203800,e5649a78,Kevin Stöger, Düsseldorf,0.02,0.06,Saved,33,Left Foot,,17611373,Rouwen Hennings,Pass (Live),ff45add5,Alfredo Morales,Pass (Live),44,False
Düsseldorf,Augsburg,1535203800,8e235926,Michael Gregoritsch, Augsburg,0.09,,Off Target,12,Left Foot,,826e8b63,Philipp Max,Shot,,,,45,False
Düsseldorf,Augsburg,1535203800,826e8b63,Philipp Max, Augsburg,0.03,,Blocked,29,Left Foot,,59e4b92e,Rani Khedira,Pass (Live),088ca1bd,Jonathan Schmid,Take-On,45,False
Düsseldorf,Augsburg,1535203800,912e63b5,Jean Zimmer, Düsseldorf,0.03,0.03,Saved,26,Right Foot,,,,,,,,45,False
