url,home_team,away_team,datetime,home_team_manager,away_team_manager,stadium,attendance
https://fbref.com/en/matches/2758c0c0/Chievo-Juventus-August-18-2018-Serie-A,Chievo,Juventus,1534608000,Lorenzo D'Anna,Massimiliano Allegri,"Stadio Marc'Antonio Bentegodi, Verona",29500
https://fbref.com/en/matches/34947288/Lazio-Napoli-August-18-2018-Serie-A,Lazio,Napoli,1534617000,Simone Inzaghi,Carlo Ancelotti,"Stadio Olimpico, Roma",32000
https://fbref.com/en/matches/bf8bed12/Torino-Roma-August-19-2018-Serie-A,Torino,Roma,1534694400,Walter Mazzarri,Eusebio Di Francesco,"Stadio Olimpico di Torino, Torino",18000
https://fbref.com/en/matches/359379e6/Sassuolo-Internazionale-August-19-2018-Serie-A,Sassuolo,Internazionale,1534703400,Roberto De Zerbi,Luciano Spalletti,"Stadio Città del Tricolore, Reggio Emilia",19104
https://fbref.com/en/matches/4df38742/Empoli-Cagliari-August-19-2018-Serie-A,Empoli,Cagliari,1534703400,Aurelio Andreazzoli,Rolando Maran,"Stadio Carlo Castellani, Empoli",7335
https://fbref.com/en/matches/52018b4a/Parma-Udinese-August-19-2018-Serie-A,Parma,Udinese,1534703400,Roberto D'Aversa,Julio Velázquez,"Stadio Ennio Tardini, Parma",13141
https://fbref.com/en/matches/76ad12fa/Bologna-SPAL-August-19-2018-Serie-A,Bologna,SPAL,1534703400,Filippo Inzaghi,Leonardo Semplici,"Stadio Renato Dall'Ara, Bologna",21158
https://fbref.com/en/matches/3c6aced5/Atalanta-Frosinone-August-20-2018-Serie-A,Atalanta,Frosinone,1534789800,Gian Piero Gasperini,Moreno Longo,"Stadio Atleti Azzurri d'Italia, Bergamo",18217
https://fbref.com/en/matches/2ea4b5a9/Juventus-Lazio-August-25-2018-Serie-A,Juventus,Lazio,1535212800,Massimiliano Allegri,Simone Inzaghi,"Allianz Stadium, Torino",40171
https://fbref.com/en/matches/05260246/Napoli-Milan-August-25-2018-Serie-A,Napoli,Milan,1535221800,Carlo Ancelotti,Gennaro Gattuso,"Stadio San Paolo, Napoli",34474
https://fbref.com/en/matches/43700994/SPAL-Parma-August-26-2018-Serie-A,SPAL,Parma,1535299200,Leonardo Semplici,Roberto D'Aversa,"Stadio Paolo Mazza, Ferrara",6000
https://fbref.com/en/matches/05f91647/Cagliari-Sassuolo-August-26-2018-Serie-A,Cagliari,Sassuolo,1535308200,Rolando Maran,Roberto De Zerbi,"Sardegna Arena, Cagliari",14432
https://fbref.com/en/matches/13e8157a/Genoa-Empoli-August-26-2018-Serie-A,Genoa,Empoli,1535308200,Davide Ballardini,Aurelio Andreazzoli,"Stadio Comunale Luigi Ferraris, Genova",19523
https://fbref.com/en/matches/41f84052/Internazionale-Torino-August-26-2018-Serie-A,Internazionale,Torino,1535308200,Luciano Spalletti,Walter Mazzarri,"Stadio Giuseppe Meazza, Milano",59135
https://fbref.com/en/matches/7dff3aeb/Frosinone-Bologna-August-26-2018-Serie-A,Frosinone,Bologna,1535308200,Moreno Longo,Filippo Inzaghi,Officials: Gianluca Manganiello (Referee) · Lorenzo Gori (AR1) · Francesco Fiore (AR2) · Lorenzo Illuzzi (4th) · Daniele Chiffi (VAR),0
https://fbref.com/en/matches/f42fa5a8/Udinese-Sampdoria-August-26-2018-Serie-A,Udinese,Sampdoria,1535308200,Julio Velázquez,Marco Giampaolo,"Dacia Arena, Udine",15770
https://fbref.com/en/matches/faabbf40/Fiorentina-Chievo-August-26-2018-Serie-A,Fiorentina,Chievo,1535308200,Stefano Pioli,Lorenzo D'Anna,"Stadio Artemio Franchi, Firenze",27790
https://fbref.com/en/matches/9be750ef/Roma-Atalanta-August-27-2018-Serie-A,Roma,Atalanta,1535394600,Eusebio Di Francesco,Gian Piero Gasperini,"Stadio Olimpico, Roma",41725
https://fbref.com/en/matches/ef299e2b/Milan-Roma-August-31-2018-Serie-A,Milan,Roma,1535740200,Gennaro Gattuso,Eusebio Di Francesco,"Stadio Giuseppe Meazza, Milano",57789
https://fbref.com/en/matches/9ff54a39/Bologna-Internazionale-September-1-2018-Serie-A,Bologna,Internazionale,1535817600,Filippo Inzaghi,Luciano Spalletti,"Stadio Renato Dall'Ara, Bologna",26082
https://fbref.com/en/matches/c43bd14a/Parma-Juventus-September-1-2018-Serie-A,Parma,Juventus,1535826600,Roberto D'Aversa,Massimiliano Allegri,"Stadio Ennio Tardini, Parma",20814
https://fbref.com/en/matches/10a124a6/Fiorentina-Udinese-September-2-2018-Serie-A,Fiorentina,Udinese,1535904000,Stefano Pioli,Julio Velázquez,"Stadio Artemio Franchi, Firenze",31009
https://fbref.com/en/matches/69be40b5/Torino-SPAL-September-2-2018-Serie-A,Torino,SPAL,1535913000,Walter Mazzarri,Leonardo Semplici,"Stadio Olimpico di Torino, Torino",17785
https://fbref.com/en/matches/70877c73/Chievo-Empoli-September-2-2018-Serie-A,Chievo,Empoli,1535913000,Lorenzo D'Anna,Aurelio Andreazzoli,"Stadio Marc'Antonio Bentegodi, Verona",8100
https://fbref.com/en/matches/ada597b6/Sampdoria-Napoli-September-2-2018-Serie-A,Sampdoria,Napoli,1535913000,Marco Giampaolo,Carlo Ancelotti,"Stadio Comunale Luigi Ferraris, Genova",19835
https://fbref.com/en/matches/cafe7e69/Atalanta-Cagliari-September-2-2018-Serie-A,Atalanta,Cagliari,1535913000,Gian Piero Gasperini,Rolando Maran,"Stadio Atleti Azzurri d'Italia, Bergamo",17709
https://fbref.com/en/matches/f0ed203e/Lazio-Frosinone-September-2-2018-Serie-A,Lazio,Frosinone,1535913000,Simone Inzaghi,Moreno Longo,"Stadio Olimpico, Roma",34465
https://fbref.com/en/matches/fa044ae0/Sassuolo-Genoa-September-2-2018-Serie-A,Sassuolo,Genoa,1535913000,Roberto De Zerbi,Davide Ballardini,"Stadio Città del Tricolore, Reggio Emilia",9740
https://fbref.com/en/matches/68014e37/Internazionale-Parma-September-15-2018-Serie-A,Internazionale,Parma,1537016400,Luciano Spalletti,Roberto D'Aversa,"Stadio Giuseppe Meazza, Milano",59648
https://fbref.com/en/matches/b208fb74/Napoli-Fiorentina-September-15-2018-Serie-A,Napoli,Fiorentina,1537027200,Carlo Ancelotti,Stefano Pioli,"Stadio San Paolo, Napoli",20131
https://fbref.com/en/matches/bf65ae94/Frosinone-Sampdoria-September-15-2018-Serie-A,Frosinone,Sampdoria,1537036200,Moreno Longo,Marco Giampaolo,"Stadio Benito Stirpe, Frosinone",12502
https://fbref.com/en/matches/b877c74e/Roma-Chievo-September-16-2018-Serie-A,Roma,Chievo,1537093800,Eusebio Di Francesco,Lorenzo D'Anna,"Stadio Olimpico, Roma",39849
https://fbref.com/en/matches/305c7c4e/Udinese-Torino-September-16-2018-Serie-A,Udinese,Torino,1537102800,Julio Velázquez,Walter Mazzarri,"Dacia Arena, Udine",18813
https://fbref.com/en/matches/37302313/Juventus-Sassuolo-September-16-2018-Serie-A,Juventus,Sassuolo,1537102800,Massimiliano Allegri,Roberto De Zerbi,"Allianz Stadium, Torino",40563
https://fbref.com/en/matches/64118347/Genoa-Bologna-September-16-2018-Serie-A,Genoa,Bologna,1537102800,Davide Ballardini,Filippo Inzaghi,"Stadio Comunale Luigi Ferraris, Genova",20032
https://fbref.com/en/matches/af2ecea2/Empoli-Lazio-September-16-2018-Serie-A,Empoli,Lazio,1537113600,Aurelio Andreazzoli,Simone Inzaghi,"Stadio Carlo Castellani, Empoli",10832
https://fbref.com/en/matches/5cf4181b/Cagliari-Milan-September-16-2018-Serie-A,Cagliari,Milan,1537122600,Rolando Maran,Gennaro Gattuso,"Sardegna Arena, Cagliari",16201
https://fbref.com/en/matches/dc04de87/SPAL-Atalanta-September-17-2018-Serie-A,SPAL,Atalanta,1537209000,Leonardo Semplici,Gian Piero Gasperini,"Stadio Paolo Mazza, Ferrara",14153
https://fbref.com/en/matches/55a722ce/Sampdoria-Fiorentina-September-19-2018-Serie-A,Sampdoria,Fiorentina,1537376400,Marco Giampaolo,Stefano Pioli,"Stadio Comunale Luigi Ferraris, Genova",18334
https://fbref.com/en/matches/fa7d3c6d/Sassuolo-Empoli-September-21-2018-Serie-A,Sassuolo,Empoli,1537554600,Roberto De Zerbi,Aurelio Andreazzoli,"Stadio Città del Tricolore, Reggio Emilia",10183
https://fbref.com/en/matches/976466b0/Parma-Cagliari-September-22-2018-Serie-A,Parma,Cagliari,1537621200,Roberto D'Aversa,Rolando Maran,"Stadio Ennio Tardini, Parma",14852
https://fbref.com/en/matches/85a325de/Fiorentina-SPAL-September-22-2018-Serie-A,Fiorentina,SPAL,1537632000,Stefano Pioli,Leonardo Semplici,"Stadio Artemio Franchi, Firenze",30068
