home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,player_id,player,squad,start
Parma,Juventus,1566662400,9,it ITA,FW,27-285,90,13,11,2,0,0,0,0,0,0,0,0,0,11,0,0,6c1f7328,Roberto Inglese,Parma,True
Parma,Juventus,1566662400,27,ci CIV,"LW,FW",32-089,90,14,13,1,0,0,0,0,1,0,0,0,0,10,0,0,e468c053,Gervinho,Parma,True
Parma,Juventus,1566662400,44,se SWE,RW,19-121,56,19,19,0,0,0,0,1,0,0,0,0,0,13,0,1,df3cda47,Dejan Kulusevski,Parma,True
Parma,Juventus,1566662400,26,it ITA,"RW,RM",31-210,34,13,12,0,0,0,0,0,0,0,0,0,0,8,1,0,1cac99dc,Luca Siligardi,Parma,False
Parma,Juventus,1566662400,17,it ITA,LM,31-145,84,22,21,0,0,0,0,2,0,0,0,0,0,17,1,0,a64cbd35,Antonino Barillà,Parma,True
Parma,Juventus,1566662400,7,fr FRA,LM,21-047,6,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,8b66d9cc,Yann Karamoh,Parma,False
Parma,Juventus,1566662400,15,uy URU,CM,26-351,76,33,30,3,0,0,4,3,0,3,0,3,0,25,0,1,e947ee4a,Gastón Brugman,Parma,True
Parma,Juventus,1566662400,8,it ITA,CM,24-170,14,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,6cc97b6a,Alberto Grassi,Parma,False
Parma,Juventus,1566662400,10,br BRA,"RM,CM",25-150,90,43,37,6,4,0,1,3,0,2,2,0,0,33,0,1,6f5ead86,Hernani,Parma,True
Parma,Juventus,1566662400,28,se SWE,LB,29-118,90,44,40,4,0,0,0,0,4,0,0,0,0,38,0,0,173061c0,Riccardo Gagliolo,Parma,True
Parma,Juventus,1566662400,22,pt POR,CB,37-270,90,41,39,2,2,0,3,1,0,0,0,0,0,31,0,0,585a73a8,Bruno Alves,Parma,True
Parma,Juventus,1566662400,2,it ITA,CB,32-116,90,30,27,3,3,0,2,0,0,0,0,0,0,23,0,1,63071a3f,Simone Iacoponi,Parma,True
Parma,Juventus,1566662400,16,fr FRA,RB,30-075,90,48,36,12,1,0,0,2,11,0,0,0,0,37,0,0,3535098b,Vincent Laurini,Parma,True
Parma,Juventus,1566662400,1,it ITA,GK,28-108,90,31,18,13,3,0,0,0,0,0,0,0,0,23,0,0,343f753a,Luigi Sepe,Parma,True
Fiorentina,Napoli,1566672300,28,rs SRB,FW,19-208,60,15,11,4,0,0,0,0,0,0,0,0,0,14,0,0,79443529,Dušan Vlahović,Fiorentina,True
