home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,player_id,player,squad,start
Querétaro,América,1627005600,20,uy URU,FW,25-107,79,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,cf402a8b,Nicolás Sosa,Querétaro,True
Querétaro,América,1627005600,19,mx MEX,FW,28-162,11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,dbe02a06,Luis Madrigal,Querétaro,False
Querétaro,América,1627005600,11,uy URU,"LM,AM",27-133,72,40,39,1,0,0,0,0,0,0,0,0,0,32,0,1,9c577087,Bryan Olivera,Querétaro,True
Querétaro,América,1627005600,7,uy URU,AM,27-112,18,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1c7e10b1,Kevin Ramírez,Querétaro,False
Querétaro,América,1627005600,8,py PAR,CM,35-105,45,15,14,1,1,0,0,0,0,0,0,0,0,10,0,1,69a95401,Osvaldo Martínez,Querétaro,True
Querétaro,América,1627005600,2,mx MEX,RB,32-267,45,22,14,8,2,0,0,0,6,0,0,0,0,16,0,0,e2ab721a,Omar Israel Mendoza,Querétaro,False
Querétaro,América,1627005600,16,mx MEX,"LW,CM",24-330,90,34,34,0,0,0,0,0,0,0,0,0,0,31,0,0,7903a84a,Raúl Torres Rodríguez,Querétaro,True
Querétaro,América,1627005600,18,mx MEX,"RM,RW",34-031,79,26,23,3,1,0,0,1,2,0,0,0,0,22,0,1,ff70b131,Pablo Barrera,Querétaro,True
Querétaro,América,1627005600,12,mx MEX,RW,24-006,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9758e1e7,Pablo Gómez,Querétaro,False
Querétaro,América,1627005600,23,mx MEX,DM,31-318,90,74,65,9,5,2,1,1,4,0,0,0,0,63,0,1,23f60edd,David Cabrera Pujol,Querétaro,True
Querétaro,América,1627005600,4,mx MEX,LB,26-212,90,30,25,5,1,1,0,2,4,0,0,0,0,21,0,0,a8796ec0,Arelibetsiel Hernández,Querétaro,True
Querétaro,América,1627005600,22,py PAR,CB,24-145,90,42,42,0,0,0,0,0,0,0,0,0,0,33,0,0,409b83b5,José Doldán,Querétaro,True
Querétaro,América,1627005600,26,uy URU,CB,29-309,90,43,40,3,3,0,0,0,0,0,0,0,0,36,0,0,ca15fdf2,Maximiliano Perg,Querétaro,True
Querétaro,América,1627005600,35,co COL,"DM,RB",24-085,90,54,51,3,1,0,1,0,2,0,0,0,0,45,0,0,a5737fd0,Kevin Balanta,Querétaro,True
Querétaro,América,1627005600,1,uy URU,GK,28-090,90,27,12,15,2,0,0,0,0,0,0,0,0,20,0,0,19da9ece,Washington Aguerre,Querétaro,True
Pachuca,León,1627160400,7,ar ARG,FW,26-335,82,13,11,1,0,0,0,0,0,0,0,0,0,8,1,0,0cab947b,Nicolás Ibáñez,Pachuca,True
Pachuca,León,1627160400,9,mx MEX,FW,21-201,8,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,d7558a5c,Roberto de la Rosa,Pachuca,False
Pachuca,León,1627160400,18,ar ARG,FW,34-187,82,34,30,4,2,0,2,2,0,2,0,0,0,27,0,1,8748ef78,Ismael Sosa,Pachuca,True
Pachuca,León,1627160400,16,mx MEX,"AM,FW",32-044,8,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,da7bbfee,Jorge Daniel Hernández,Pachuca,False
Pachuca,León,1627160400,24,mx MEX,"CM,DM",25-190,90,50,45,5,3,0,1,2,1,1,0,1,0,40,0,0,e50949ea,Luis Chávez,Pachuca,True
Pachuca,León,1627160400,6,mx MEX,"CM,LM",26-171,90,22,22,0,0,0,0,0,0,0,0,0,0,15,0,0,67dfb898,Víctor Guzmán,Pachuca,True
Pachuca,León,1627160400,11,co COL,"CM,AM",34-095,89,22,21,1,0,1,0,4,1,0,0,0,0,16,0,1,4641e9a2,Avilés Hurtado,Pachuca,True
Pachuca,León,1627160400,13,co COL,FW,26-167,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,bca135e8,Harold Santiago Mosquera,Pachuca,False
Pachuca,León,1627160400,10,co COL,LB,26-111,57,20,14,4,1,0,2,0,3,0,0,0,0,12,2,2,9eb9fdec,Yairo Moreno,Pachuca,True
Pachuca,León,1627160400,8,mx MEX,"RM,LB",22-041,33,19,18,1,0,0,0,0,1,0,0,0,0,15,0,1,274d5b09,Francisco Antonio Figueroa,Pachuca,False
Pachuca,León,1627160400,4,mx MEX,"CB,LB",24-196,90,41,32,9,1,0,1,1,8,0,0,0,0,33,0,0,a1ed5354,Miguel Tapias,Pachuca,True
Pachuca,León,1627160400,23,co COL,CB,33-097,82,40,38,2,1,0,1,0,1,0,0,0,0,33,0,0,372c2df8,Óscar Murillo,Pachuca,True
Pachuca,León,1627160400,27,mx MEX,"LB,CB",23-198,8,5,3,2,0,0,0,1,2,0,0,0,0,5,0,0,bcc50c9b,Pablo César López,Pachuca,False
Pachuca,León,1627160400,15,mx MEX,CB,32-112,90,31,28,3,3,0,1,0,0,0,0,0,0,26,0,0,34f9eb16,Miguel Ángel Herrera,Pachuca,True
Pachuca,León,1627160400,2,cl CHI,RB,28-339,90,32,25,7,0,0,1,3,7,0,0,0,0,23,0,0,e7eab8e7,Matías Catalán,Pachuca,True
Pachuca,León,1627160400,25,mx MEX,GK,23-176,90,34,22,12,2,0,0,0,0,0,0,0,0,30,0,0,b931ac44,Carlos Moreno,Pachuca,True
Necaxa,Santos Laguna,1627084800,9,ar ARG,FW,31-228,45,11,9,2,0,0,0,0,0,0,0,0,0,8,0,0,1643c897,Mauro Quiroga,Necaxa,True
Necaxa,Santos Laguna,1627084800,22,mx MEX,LW,28-182,45,19,15,4,1,0,0,4,1,2,0,1,1,10,0,2,6087c5c7,Alonso Escoboza,Necaxa,False
Necaxa,Santos Laguna,1627084800,15,mx MEX,"LW,RW",30-158,62,16,16,0,0,0,0,0,0,0,0,0,0,7,0,0,cec676c5,Ángel Sepúlveda,Necaxa,True
Necaxa,Santos Laguna,1627084800,10,ar ARG,RW,23-234,28,11,8,3,2,0,2,2,0,1,1,0,0,6,0,1,c3c12758,Maximiliano Salas,Necaxa,False
Necaxa,Santos Laguna,1627084800,27,uy URU,"FW,RW",26-295,90,17,15,2,0,0,1,1,0,0,0,0,0,10,0,0,b5691f5d,Rodrigo Aguirre,Necaxa,True
Necaxa,Santos Laguna,1627084800,21,us USA,LM,23-166,90,42,37,4,3,0,1,3,0,1,0,1,0,29,1,0,d717b80e,Alejandro Zendejas,Necaxa,True
Necaxa,Santos Laguna,1627084800,5,uy URU,CM,19-012,45,14,14,0,0,0,2,0,0,0,0,0,0,10,0,0,5ce77553,Vicente Poggi,Necaxa,True
Necaxa,Santos Laguna,1627084800,24,mx MEX,CM,27-177,45,26,24,2,2,0,1,0,0,0,0,0,0,21,0,1,807e33f0,Fernando Rubén González,Necaxa,False
Necaxa,Santos Laguna,1627084800,7,mx MEX,RM,23-338,62,26,24,2,0,0,0,5,0,2,0,2,0,20,0,2,c88f8077,Alan Medina,Necaxa,True
Necaxa,Santos Laguna,1627084800,28,mx MEX,FW,29-120,28,,,,,,,2,,,,,,,,,1849f698,Luis García,Necaxa,False
Necaxa,Santos Laguna,1627084800,3,uy URU,"CB,LB",22-340,90,24,20,4,1,0,0,0,3,0,0,0,0,21,0,0,b425b366,Agustín Oliveros,Necaxa,True
Necaxa,Santos Laguna,1627084800,20,mx MEX,CB,29-170,26,7,6,1,1,0,0,0,0,0,0,0,0,5,0,0,d49e5666,Luis Fernando Quintana,Necaxa,True
Necaxa,Santos Laguna,1627084800,17,mx MEX,LB,23-265,64,34,25,9,2,0,1,1,7,0,0,0,0,27,0,0,dfe2cfc8,Brian García,Necaxa,False
Necaxa,Santos Laguna,1627084800,26,py PAR,CB,29-025,90,27,25,2,2,0,0,0,0,0,0,0,0,20,0,0,fd622bea,Julio César González Trinidad,Necaxa,True
Necaxa,Santos Laguna,1627084800,2,mx MEX,RB,21-051,90,46,33,12,0,0,1,1,12,0,0,0,0,30,1,3,772b54a0,Idekel Domínguez,Necaxa,True
Necaxa,Santos Laguna,1627084800,23,mx MEX,GK,38-330,90,23,11,12,4,0,0,0,0,0,0,0,0,9,0,0,6a63fe0e,Édgar Hernández,Necaxa,True
FC Juárez,Toluca,1627092000,17,mx MEX,FW,34-144,90,12,9,3,0,0,0,0,0,0,0,0,0,8,0,0,3032f912,Flavio Santos,FC Juárez,True
FC Juárez,Toluca,1627092000,11,co COL,LW,29-036,90,21,21,0,0,0,0,3,0,0,0,0,0,13,0,1,99f5d6aa,Fabián Castillo,FC Juárez,True
FC Juárez,Toluca,1627092000,7,py PAR,RW,21-170,65,13,13,0,0,0,0,1,0,0,0,0,0,8,0,0,c0d97f5c,Blas Armoa,FC Juárez,True
FC Juárez,Toluca,1627092000,14,mx MEX,RW,22-038,25,9,8,1,0,0,0,0,0,0,0,0,0,8,0,0,01a27d9e,Francisco Contreras,FC Juárez,False
FC Juárez,Toluca,1627092000,10,mx MEX,CM,28-159,75,19,15,4,2,0,0,2,0,2,2,0,0,10,0,0,19f98ce0,Martín Galván,FC Juárez,True
FC Juárez,Toluca,1627092000,29,mx MEX,CM,25-326,15,7,6,1,1,0,0,2,0,0,0,0,0,3,0,0,c85f443b,Carlos Rosel,FC Juárez,False
FC Juárez,Toluca,1627092000,32,ar ARG,CM,29-274,90,50,39,11,3,0,0,10,1,7,5,2,0,29,0,2,91e7fc9a,Matías García,FC Juárez,True
FC Juárez,Toluca,1627092000,6,mx MEX,CM,25-134,65,22,21,1,1,0,0,0,0,0,0,0,0,21,0,1,222c792f,Andrés Iniestra,FC Juárez,True
