home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,player_id,player,squad,start
Vitória Setúbal,Aves,1534001400,5,pt POR,RB,31-124,90,0,0,0,2,1,0,4,2,0,0,0,0,6,0,3,0.0,7a670e09,Mano,Vitória Setúbal,True
Vitória Setúbal,Aves,1534001400,1,pt POR,GK,27-255,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,783acc8f,Cristiano Pereira Figueiredo,Vitória Setúbal,True
Tondela,Belenenses SAD,1534010400,19,pt POR,FW,25-292,90,0,0,0,2,4,0,3,0,0,0,0,0,0,3,7,30.0,c2604e3c,Tomané,Tondela,True
Tondela,Belenenses SAD,1534010400,70,co COL,FW,23-155,90,0,0,0,1,3,0,4,1,0,0,0,0,0,1,3,25.0,fea9401e,Cristian Arango,Tondela,True
Tondela,Belenenses SAD,1534010400,15,cl CHI,LM,25-159,55,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,100.0,45a91d07,Juan Delgado,Tondela,True
Tondela,Belenenses SAD,1534010400,14,ve VEN,"FW,MF",23-068,35,0,0,0,0,2,0,1,1,0,0,0,0,,,,,0d93febc,Jhon Murillo,Tondela,False
Tondela,Belenenses SAD,1534010400,8,cv CPV,CM,28-228,90,0,0,0,3,1,0,2,0,2,0,0,0,5,2,0,100.0,b293f3e4,Hélder Tavares,Tondela,True
Tondela,Belenenses SAD,1534010400,27,pt POR,CM,33-310,55,0,0,0,1,0,0,0,1,2,0,0,0,3,1,0,100.0,8444f96e,Bruno Monteiro,Tondela,True
Tondela,Belenenses SAD,1534010400,16,pe PER,CM,22-317,35,0,0,0,0,0,0,0,1,1,0,0,0,4,1,0,100.0,eda8506a,Sergio Peña,Tondela,False
Tondela,Belenenses SAD,1534010400,11,pt POR,RM,24-053,78,0,0,0,2,1,0,17,0,0,0,0,0,6,1,4,20.0,f9c7bf18,Miguel Filipe Nunes Cardoso,Tondela,True
Tondela,Belenenses SAD,1534010400,7,pt POR,RM,26-036,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2225475a,António Xavier,Tondela,False
Tondela,Belenenses SAD,1534010400,23,pt POR,LB,29-040,90,0,0,0,0,1,0,5,0,5,0,0,0,8,3,2,60.0,86168d75,Joãozinho,Tondela,True
Tondela,Belenenses SAD,1534010400,20,pt POR,CB,37-087,89,2,1,1,3,0,0,0,1,0,0,0,0,2,3,3,50.0,cd7325e1,Ricardo Costa,Tondela,True
Tondela,Belenenses SAD,1534010400,44,pt POR,CB,21-131,90,0,0,0,1,0,0,1,2,2,0,0,0,5,5,1,83.3,a17ef4d1,Jorge Filipe Oliveira Fernandes,Tondela,True
Tondela,Belenenses SAD,1534010400,22,pt POR,RB,26-178,90,0,0,0,0,0,0,1,2,0,0,0,0,4,2,3,40.0,4b9e5cba,David Bruno,Tondela,True
Tondela,Belenenses SAD,1534010400,1,pt POR,GK,26-268,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23505094,Cláudio Ramos,Tondela,True
Porto,Chaves,1534017600,9,cm CMR,FW,26-201,80,0,0,0,3,0,0,1,0,0,0,0,0,3,2,4,33.3,8637e09a,Vincent Aboubakar,Porto,True
Porto,Chaves,1534017600,14,td CHA,FW,21-201,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ae546ee9,Marius Mouandilmadji,Porto,False
Porto,Chaves,1534017600,21,pt POR,FW,23-098,66,0,0,0,0,2,2,1,1,0,0,0,0,5,1,2,33.3,4515f00d,André Pereira,Porto,True
Porto,Chaves,1534017600,17,mx MEX,RW,25-217,24,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,,fb938d24,Jesús Corona,Porto,False
Porto,Chaves,1534017600,8,dz ALG,"LM,LW",28-184,90,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,,56b5d64e,Yacine Brahimi,Porto,True
Porto,Chaves,1534017600,16,mx MEX,"CM,DM",28-114,90,0,0,0,3,1,1,1,2,3,0,0,0,7,0,2,0.0,a8542814,Héctor Herrera,Porto,True
Porto,Chaves,1534017600,27,pt POR,"CM,DM",26-070,90,0,0,0,0,2,0,3,3,4,0,0,0,7,0,1,0.0,947e036f,Sérgio Oliveira,Porto,True
Porto,Chaves,1534017600,25,pt POR,"RM,AM",23-183,73,0,0,0,1,5,0,1,0,1,0,0,0,4,0,0,,28b1f3ce,Otávio,Porto,True
Porto,Chaves,1534017600,20,es ESP,AM,30-215,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,88a359d4,Adrián López,Porto,False
Porto,Chaves,1534017600,13,br BRA,LB,25-239,90,0,0,0,0,2,0,10,2,2,0,0,0,7,1,0,100.0,e73c9bb2,Alex Telles,Porto,True
Porto,Chaves,1534017600,4,pt POR,CB,19-200,90,0,0,0,3,0,0,0,3,1,0,0,0,6,7,2,77.8,c4987edc,Diogo Leite,Porto,True
Porto,Chaves,1534017600,28,br BRA,CB,29-087,90,0,0,0,0,0,0,0,3,2,0,0,0,4,6,2,75.0,51a3c4c8,Felipe,Porto,True
Porto,Chaves,1534017600,2,uy URU,RB,34-064,90,0,0,0,1,0,1,2,6,1,0,0,0,8,3,0,100.0,6e592fa4,Maxi Pereira,Porto,True
Porto,Chaves,1534017600,1,es ESP,GK,37-083,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1ddbb0da,Iker Casillas,Porto,True
Marítimo,Santa Clara,1534086000,95,cm CMR,FW,24-249,90,0,0,0,2,0,1,0,0,0,0,0,0,1,2,1,66.7,2986e65c,Diederrick Joel,Marítimo,True
Marítimo,Santa Clara,1534086000,33,pt POR,LW,27-131,70,0,0,0,3,1,2,4,0,1,0,0,0,3,0,0,,bd52b022,Ricardo Jorge Oliveira Valente,Marítimo,True
Marítimo,Santa Clara,1534086000,9,br BRA,LW,27-074,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5db20508,Rodrigo Pinho,Marítimo,False
Marítimo,Santa Clara,1534086000,12,pt POR,RW,31-120,90,0,0,0,0,2,1,10,0,0,0,0,0,1,0,0,,95469c7f,Edgar Costa,Marítimo,True
Marítimo,Santa Clara,1534086000,8,ar ARG,LM,25-130,90,0,0,0,1,2,1,1,2,0,0,0,0,2,0,0,,45de2ad4,Jorge Correa,Marítimo,True
Marítimo,Santa Clara,1534086000,27,br BRA,CM,26-060,90,0,0,0,1,0,0,0,0,3,0,0,0,7,0,0,,d8a48dad,Fabrício Baiano,Marítimo,True
Marítimo,Santa Clara,1534086000,10,pt POR,RM,35-005,90,0,0,0,1,2,0,8,1,1,0,0,0,3,0,0,,077b773d,Danny,Marítimo,True
Marítimo,Santa Clara,1534086000,17,pt POR,LB,28-176,90,0,0,0,0,0,0,6,3,1,0,0,0,2,0,0,,09704d23,Rúben Rafael Sousa Ferreira,Marítimo,True
Marítimo,Santa Clara,1534086000,6,br BRA,CB,23-188,90,0,0,0,2,1,0,0,2,1,0,0,0,3,0,2,0.0,8fd083bb,Lucas Áfrico,Marítimo,True
Marítimo,Santa Clara,1534086000,5,mz MOZ,CB,30-049,90,0,0,0,1,0,0,1,2,0,0,0,0,5,4,0,100.0,edd65ae0,Zainadine Júnior,Marítimo,True
Marítimo,Santa Clara,1534086000,2,br BRA,RB,28-223,90,0,0,0,3,0,0,5,5,0,0,0,0,1,1,1,50.0,835e8327,Bebeto,Marítimo,True
Marítimo,Santa Clara,1534086000,1,ir IRN,GK,25-108,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,375d09c9,Amir Abedzadeh,Marítimo,True
Feirense,Rio Ave,1534086000,36,pt POR,FW,36-036,68,0,0,0,0,1,0,0,0,1,0,0,0,0,3,2,60.0,1955f68d,Edinho,Feirense,True
Feirense,Rio Ave,1534086000,19,pt POR,FW,28-083,22,0,0,0,3,0,0,0,0,1,0,0,0,0,2,2,50.0,3eb8f912,João Silva,Feirense,False
Feirense,Rio Ave,1534086000,50,br BRA,"LW,FW",29-175,80,0,0,0,2,0,0,1,0,0,0,0,0,5,1,1,50.0,37ab181c,Rafael Crivellaro,Feirense,True
Feirense,Rio Ave,1534086000,60,cv CPV,FW,34-057,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,2b2ce85a,Marco Soares,Feirense,False
Feirense,Rio Ave,1534086000,71,pt POR,"RW,LM",24-189,90,0,0,0,2,1,0,0,2,3,0,0,0,7,1,3,25.0,dd08d93a,Fábio Sturgeon,Feirense,True
Feirense,Rio Ave,1534086000,7,pt POR,"LM,RM",25-281,90,0,0,0,1,2,0,3,3,2,0,0,0,3,1,1,50.0,5cc2f845,Luís Machado,Feirense,True
Feirense,Rio Ave,1534086000,5,cv CPV,CM,33-016,90,0,0,0,1,1,0,0,2,3,0,0,0,10,1,1,50.0,fde9b1c8,Babanco,Feirense,True
Feirense,Rio Ave,1534086000,10,pt POR,"RM,CM",25-071,90,0,0,0,3,0,0,5,3,0,0,0,0,8,0,0,,44d0de01,Tiago Silva,Feirense,True
Feirense,Rio Ave,1534086000,90,pt POR,LB,28-211,90,0,0,0,1,1,0,1,4,2,0,0,0,2,1,0,100.0,f62af95a,Vítor Bruno,Feirense,True
Feirense,Rio Ave,1534086000,14,br BRA,CB,27-074,90,0,0,0,1,0,0,0,5,2,0,0,0,4,0,0,,a6323806,Bruno Nascimento,Feirense,True
Feirense,Rio Ave,1534086000,4,mx MEX,CB,24-188,90,0,0,0,1,0,1,0,3,0,0,0,0,2,2,0,100.0,cb52d28d,Antonio Briseño,Feirense,True
Feirense,Rio Ave,1534086000,12,br BRA,RB,26-212,88,1,0,0,1,2,0,1,9,2,0,0,0,4,1,1,50.0,f74d99a9,Edson Rodrigues Farias,Feirense,True
Feirense,Rio Ave,1534086000,2,pt POR,RB,20-135,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,ba6168fe,Diogo Miguel Guedes Almeida,Feirense,False
Feirense,Rio Ave,1534086000,22,br BRA,GK,27-233,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0467df63,Caio Secco,Feirense,True
Moreirense,Sporting CP,1534095000,22,pt POR,FW,23-024,90,0,0,0,1,3,0,4,0,1,0,0,0,7,0,0,,262e5a82,Chiquinho,Moreirense,True
Moreirense,Sporting CP,1534095000,27,pt POR,FW,23-211,80,0,0,0,2,2,1,5,0,0,0,0,0,2,1,7,12.5,efb9975c,Pedro Nuno,Moreirense,True
Moreirense,Sporting CP,1534095000,11,br BRA,FW,35-015,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,fbd40d07,Nenê,Moreirense,False
Moreirense,Sporting CP,1534095000,73,pt POR,LM,21-174,90,1,0,0,4,1,0,3,0,1,0,1,0,6,0,0,,2d9f280e,Heriberto Tavares,Moreirense,True
Moreirense,Sporting CP,1534095000,31,,CM,21-225,74,0,0,0,1,1,0,0,2,2,0,0,0,,,,,ee37317d,Mamadou N'Diaye,Moreirense,True
Moreirense,Sporting CP,1534095000,8,br BRA,CM,25-080,16,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,82c82995,Alan Eduardo Schons,Moreirense,False
Moreirense,Sporting CP,1534095000,91,br BRA,CM,26-344,80,1,0,0,5,1,0,0,1,1,0,0,0,4,3,2,60.0,ad5f543d,Neto,Moreirense,True
Moreirense,Sporting CP,1534095000,77,pt POR,CM,28-347,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,50e148af,Arsénio Martins Lafuente Nunes,Moreirense,False
Moreirense,Sporting CP,1534095000,10,fr FRA,RM,24-132,90,0,0,0,1,3,1,3,1,1,0,0,0,2,0,5,0.0,77bbc5b1,Bilel Aouacheria,Moreirense,True
Moreirense,Sporting CP,1534095000,5,pt POR,LB,28-313,90,0,0,0,3,1,0,2,3,1,0,0,0,2,0,2,0.0,bd9be778,Rúben Lima,Moreirense,True
Moreirense,Sporting CP,1534095000,4,br BRA,CB,26-082,90,0,0,0,0,0,0,0,3,0,0,0,0,3,7,2,77.8,3bc7ddbe,Iago Santos,Moreirense,True
Moreirense,Sporting CP,1534095000,3,ma MAR,CB,29-101,90,0,0,0,1,1,0,0,2,0,0,0,0,1,1,6,14.3,b9ce4d6b,Mohamed Abarhoun,Moreirense,True
Moreirense,Sporting CP,1534095000,2,pt POR,RB,29-360,90,1,0,0,1,2,0,3,1,2,0,0,0,1,1,0,100.0,05a275e0,João Aurélio,Moreirense,True
Moreirense,Sporting CP,1534095000,18,br BRA,GK,27-096,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,52479cc2,Jhonatan,Moreirense,True
Braga,Nacional,1534102200,99,pt POR,FW,28-332,72,0,0,0,1,2,1,0,1,1,0,0,0,1,3,0,100.0,e4738e91,Dyego Sousa,Braga,True
Braga,Nacional,1534102200,10,pt POR,FW,20-253,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,4f182a8f,Xadas,Braga,False
Braga,Nacional,1534102200,27,br BRA,FW,27-298,90,0,0,0,1,3,1,2,1,0,0,0,0,2,0,2,0.0,deba6b05,Fransérgio,Braga,True
Braga,Nacional,1534102200,21,pt POR,"LM,CM",23-331,90,0,0,0,0,2,0,1,2,0,0,0,0,4,0,0,,6603fed7,Ricardo Horta,Braga,True
Braga,Nacional,1534102200,11,br BRA,CM,25-066,60,0,0,0,0,1,0,1,2,1,0,0,0,1,0,1,0.0,bf063601,Eduardo Teixeira,Braga,True
Braga,Nacional,1534102200,17,pt POR,CM,25-033,30,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,100.0,282faa70,João Novais,Braga,False
Braga,Nacional,1534102200,25,br BRA,CM,30-138,68,0,0,0,0,1,0,0,5,1,0,0,0,0,2,1,66.7,1b033987,Claudemir de Souza,Braga,True
Braga,Nacional,1534102200,7,ao ANG,"LM,CM",28-035,22,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,66.7,b3b310f0,Wilson Eduardo,Braga,False
Braga,Nacional,1534102200,47,pt POR,RM,25-088,90,0,0,0,1,1,1,3,1,2,0,0,0,2,2,2,50.0,12dcbdcc,Ricardo Esgaio,Braga,True
Braga,Nacional,1534102200,5,pt POR,LB,27-358,90,0,0,0,4,3,0,2,5,2,0,0,0,3,1,0,100.0,7a2cf111,Nuno Sequeira,Braga,True
Braga,Nacional,1534102200,34,br BRA,CB,28-281,90,0,0,0,1,0,0,1,2,4,0,0,0,1,1,0,100.0,b3aed40d,Raul Silva,Braga,True
Braga,Nacional,1534102200,36,br BRA,CB,23-188,90,0,0,0,1,0,0,0,3,0,0,0,0,3,0,1,0.0,c5ea2dab,Bruno Viana,Braga,True
Braga,Nacional,1534102200,2,pt POR,RB,27-042,90,1,0,0,2,1,0,2,1,4,0,0,0,4,0,1,0.0,3e587547,Diogo Figueiras,Braga,True
Braga,Nacional,1534102200,1,br BRA,GK,26-024,90,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,ef3909cd,Matheus,Braga,True
Portimonense,Boavista,1534187700,27,br BRA,"FW,RW",25-265,90,0,0,0,2,6,1,1,1,0,1,0,0,3,2,2,50.0,b8b26f74,Wellington,Portimonense,True
Portimonense,Boavista,1534187700,10,jp JPN,"LM,LW",23-355,90,0,0,0,0,3,0,9,0,0,0,0,0,1,0,1,0.0,be60b6f4,Shoya Nakajima,Portimonense,True
Portimonense,Boavista,1534187700,21,pt POR,CM,24-255,57,0,0,0,4,2,0,0,0,0,0,0,0,6,2,0,100.0,7dfb980a,Pedro Sá,Portimonense,True
Portimonense,Boavista,1534187700,16,br BRA,"CB,CM,DM",25-255,33,0,0,0,1,0,0,1,1,0,0,0,0,2,0,1,0.0,46e98743,Ewerton,Portimonense,False
Portimonense,Boavista,1534187700,7,br BRA,"CM,DM",26-153,90,0,0,0,1,1,0,2,2,1,0,0,0,2,2,6,25.0,3b570c74,Dener,Portimonense,True
Portimonense,Boavista,1534187700,11,,"RM,RW,AM",21-136,90,0,0,0,3,6,0,6,0,1,0,0,0,3,0,0,,2e0f6a18,Bruno Tabata,Portimonense,True
Portimonense,Boavista,1534187700,19,pt POR,"LB,LM",24-021,80,0,0,0,1,2,0,0,2,4,0,0,0,2,1,0,100.0,e27fdbca,Wilson Manafá,Portimonense,True
Portimonense,Boavista,1534187700,14,ng NGA,"LM,LB",20-112,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,592881d0,Taofiq Jibril,Portimonense,False
Portimonense,Boavista,1534187700,26,pt POR,CB,32-099,90,0,0,0,3,3,0,0,2,0,0,0,0,3,2,8,20.0,c6bdf383,Rúben Fernandes,Portimonense,True
Portimonense,Boavista,1534187700,3,pt POR,CB,24-094,90,0,0,0,3,0,0,0,0,2,0,0,0,2,3,5,37.5,2118c8c0,Lucas Possignolo,Portimonense,True
Portimonense,Boavista,1534187700,13,br BRA,CB,24-139,71,0,0,0,1,0,0,0,3,0,0,0,0,1,3,1,75.0,5f30d43e,Felipe Macedo,Portimonense,True
Portimonense,Boavista,1534187700,29,pt POR,"CM,FW,LM",22-137,19,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,,2a34574e,Rafael Barbosa,Portimonense,False
Portimonense,Boavista,1534187700,6,tg TOG,"RB,RM",23-091,90,0,0,0,0,1,0,4,2,0,0,0,0,7,5,3,62.5,8430028c,Emmanuel Hackman,Portimonense,True
Portimonense,Boavista,1534187700,1,pt POR,GK,28-253,90,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,,71cab4ee,Ricardo Abel Barbosa Ferreira,Portimonense,True
Aves,Tondela,1534534200,33,br BRA,FW,30-231,90,1,0,0,4,1,0,0,0,1,0,0,0,1,9,11,45.0,55353074,Derley,Aves,True
Aves,Tondela,1534534200,16,br BRA,LW,32-108,82,1,0,0,0,3,0,9,1,2,0,0,0,5,0,1,0.0,9deb2fde,Nildo Petrolina,Aves,True
Aves,Tondela,1534534200,9,br BRA,LW,26-213,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2b4eaa75,Michel,Aves,False
Aves,Tondela,1534534200,23,br BRA,RW,29-005,90,1,0,0,1,3,2,7,2,0,0,0,0,6,5,2,71.4,28a2c1fe,Amilton,Aves,True
Aves,Tondela,1534534200,8,pt POR,AM,35-061,66,0,0,0,0,1,0,0,0,2,0,0,0,3,0,1,0.0,9507585e,Bruno Manuel Araújo Braga,Aves,True
Aves,Tondela,1534534200,7,pt POR,AM,23-246,24,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,,0677feec,Rúben Alexandre Gomes Oliveira,Aves,False
Aves,Tondela,1534534200,37,ma MAR,DM,31-251,90,0,0,0,2,0,0,0,0,2,0,0,0,3,7,0,100.0,16edc522,Issam El Adoua,Aves,True
Aves,Tondela,1534534200,30,pt POR,DM,30-235,90,0,0,0,2,2,0,0,2,0,0,0,0,5,3,1,75.0,6b8cd7dd,Vítor Gomes,Aves,True
Aves,Tondela,1534534200,21,pt POR,LB,34-148,90,0,0,0,1,1,0,4,2,0,0,0,0,6,0,0,,a8b4b700,Nélson Lenho,Aves,True
Aves,Tondela,1534534200,5,br BRA,CB,32-062,90,0,0,0,1,1,0,0,2,2,0,0,0,2,3,3,50.0,e6671a4c,Rodrigo Defendi,Aves,True
Aves,Tondela,1534534200,26,cv CPV,CB,23-216,90,0,0,0,1,0,0,0,2,0,0,0,0,2,4,1,80.0,b1579026,Carlos Ponck,Aves,True
Aves,Tondela,1534534200,2,br BRA,RB,25-234,21,0,0,0,0,1,0,2,1,0,0,0,0,2,2,1,66.7,4c1b67d6,Rodrigo Alves Soares,Aves,True
Aves,Tondela,1534534200,50,gw GNB,RB,22-284,69,0,0,0,1,1,0,2,1,3,0,0,0,6,1,1,50.0,fb14aa28,Mama Samba Baldé,Aves,False
Aves,Tondela,1534534200,24,fr FRA,GK,24-171,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15285503,Quentin Beunardeau,Aves,True
Chaves,Portimonense,1534606200,11,br BRA,FW,26-254,82,0,0,0,3,2,0,0,0,0,0,0,0,4,6,2,75.0,aad1353d,William,Chaves,True
Chaves,Portimonense,1534606200,99,br BRA,FW,27-320,8,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,33.3,f1a8e885,Platiny,Chaves,False
Chaves,Portimonense,1534606200,7,ge GEO,LW,26-319,90,0,0,0,1,0,0,1,1,0,0,0,0,5,0,2,0.0,4dd5eb12,Avtandil Ebralidze,Chaves,True
Chaves,Portimonense,1534606200,10,br BRA,RW,27-032,88,0,0,0,1,4,0,0,0,3,0,0,0,6,0,1,0.0,0396a706,Jeferson Fernandes Macedo,Chaves,True
Chaves,Portimonense,1534606200,30,br BRA,RW,24-341,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,269d52c2,Niltinho,Chaves,False
Chaves,Portimonense,1534606200,12,by BLR,LM,29-288,90,0,0,0,0,2,0,8,1,0,0,0,0,3,2,3,40.0,387a3094,Renan Bardini Bressan,Chaves,True
Chaves,Portimonense,1534606200,8,ca CAN,CM,21-240,90,1,0,0,5,0,0,2,2,1,0,0,0,4,0,2,0.0,577efaec,Stephen Eustáquio,Chaves,True
Chaves,Portimonense,1534606200,25,br BRA,RM,30-103,64,0,0,0,1,1,0,0,1,2,0,0,0,1,0,0,,0ce7623f,Bruno Gallo,Chaves,True
Chaves,Portimonense,1534606200,5,pt POR,RM,28-288,26,1,0,0,1,1,0,0,1,0,0,0,0,1,2,0,100.0,3220a3ef,Filipe Melo,Chaves,False
Chaves,Portimonense,1534606200,26,br BRA,LB,30-230,90,0,0,0,0,3,0,0,3,1,0,0,0,4,0,1,0.0,75d6273c,Djavan da Silva Ferreira,Chaves,True
Chaves,Portimonense,1534606200,23,br BRA,CB,22-074,90,0,0,0,0,2,0,0,2,0,0,0,0,9,5,0,100.0,133faa84,Marcão,Chaves,True
Chaves,Portimonense,1534606200,19,rs SRB,CB,22-242,90,0,0,0,0,0,0,0,3,1,0,0,0,7,4,0,100.0,b9d0446f,Nikola Maraš,Chaves,True
Chaves,Portimonense,1534606200,2,pt POR,RB,27-036,90,1,0,0,2,2,0,7,1,3,0,0,0,8,0,0,,1c235226,Paulo Sérgio Mota,Chaves,True
Chaves,Portimonense,1534606200,13,pt POR,GK,36-043,90,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0,c5b3e3b8,Ricardo Jorge Novo Nunes,Chaves,True
Boavista,Benfica,1534615200,28,ar ARG,FW,28-178,90,0,0,0,0,1,1,1,1,2,0,0,0,3,2,6,25.0,59f28ed6,Federico Falcone,Boavista,True
