home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,player_id,player,squad,start
Cruz Azul,Puebla,1532210400,9,ar ARG,FW,29-232,90,29,1,1,9,19,5,28,0,0,,0,,12,34,6,0,0,0,0,3,19,4,abc7b250,Milton Caraglio,Cruz Azul,True
Cruz Azul,Puebla,1532210400,11,mx MEX,"LW,WB",30-083,90,44,0,2,21,22,2,44,5,3,60.0,2,40.0,32,239,85,4,3,2,2,0,32,6,09b2bf95,Elías Hernández,Cruz Azul,True
Cruz Azul,Puebla,1532210400,17,es ESP,"RW,WB",28-200,71,16,0,2,8,7,2,16,0,0,,0,,8,67,38,1,1,0,2,2,8,4,aed746df,Édgar Méndez,Cruz Azul,True
Cruz Azul,Puebla,1532210400,18,co COL,WB,25-137,19,4,0,1,1,2,1,4,0,0,,0,,4,31,7,0,0,0,0,1,3,1,d076c70c,Andrés Rentería,Cruz Azul,False
Cruz Azul,Puebla,1532210400,25,mx MEX,"AM,CM",19-317,75,32,0,0,11,21,1,32,1,1,100.0,0,0.0,14,48,15,0,0,0,0,1,23,4,ff871e14,Roberto Alvarado,Cruz Azul,True
Cruz Azul,Puebla,1532210400,14,mx MEX,CM,18-267,15,7,0,1,1,5,0,7,1,1,100.0,0,0.0,4,29,10,0,0,0,0,2,4,2,691bf9fe,Misael Domínguez,Cruz Azul,False
Cruz Azul,Puebla,1532210400,22,mx MEX,"DM,CM",28-313,90,39,0,1,28,10,1,39,0,0,,0,,23,114,53,1,2,0,1,0,26,2,fb40b861,Rafael Baca,Cruz Azul,True
Cruz Azul,Puebla,1532210400,23,ar ARG,"DM,CM",28-048,90,47,1,8,35,5,0,47,1,1,100.0,0,0.0,27,180,104,3,1,0,1,0,25,0,b14f755d,Iván Marcone,Cruz Azul,True
Cruz Azul,Puebla,1532210400,16,mx MEX,"LB,CB",30-037,90,51,1,14,29,8,0,51,1,1,100.0,0,0.0,23,114,71,1,0,0,0,0,33,5,cd5453d5,Adrián Aldrete,Cruz Azul,True
Cruz Azul,Puebla,1532210400,4,mx MEX,CB,30-255,90,46,3,21,24,2,0,46,1,1,100.0,0,0.0,30,236,176,5,1,0,0,0,32,1,99b865b7,Julio Domínguez,Cruz Azul,True
Cruz Azul,Puebla,1532210400,2,py PAR,CB,31-110,90,55,4,24,29,2,2,55,0,0,,0,,22,90,61,0,0,0,1,0,25,0,7bda3d90,Pablo César Aguilar,Cruz Azul,True
Cruz Azul,Puebla,1532210400,15,mx MEX,RB,32-166,56,47,0,6,33,8,1,47,0,0,,0,,19,96,36,2,0,0,1,2,21,2,7e9c78b9,Gerardo Flores Zúñiga,Cruz Azul,True
Cruz Azul,Puebla,1532210400,7,uy URU,FW,31-098,34,8,1,2,2,4,0,8,0,0,,0,,5,20,11,1,0,1,1,1,7,3,6e7d7a7a,Martín Cauteruccio,Cruz Azul,False
Cruz Azul,Puebla,1532210400,1,mx MEX,GK,37-176,90,22,17,22,0,0,0,22,0,0,,0,,4,29,23,0,0,0,0,0,3,0,e39a7e9c,José Corona,Cruz Azul,True
Veracruz,Pumas UNAM,1532131200,21,uy URU,"FW,CM,LM",26-099,90,36,0,0,20,17,3,36,2,2,100.0,0,0.0,23,197,110,5,4,1,2,2,29,7,0c2a2a73,Adrián Luna,Veracruz,True
Veracruz,Pumas UNAM,1532131200,22,mx MEX,FW,23-070,90,39,1,2,13,25,6,39,3,1,33.3,2,66.7,28,130,78,2,1,1,2,2,32,9,3e2406b1,Diego Chávez Collins,Veracruz,True
Veracruz,Pumas UNAM,1532131200,10,cl CHI,LM,23-120,45,20,0,1,8,11,0,20,5,1,20.0,4,80.0,15,78,39,2,1,0,0,0,13,5,0c29b78c,Joe Abrigo,Veracruz,True
