home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,player_id,player,squad,start
Rapid Wien,Genk,1631810700,14,ba BIH,CM,28-362,57,1,0,1,0,0,0,1,0.0,1,0,0,0,1,2,1,0,e373f1ec,Srđan Grahovac,Rapid Wien,True
Rapid Wien,Genk,1631810700,16,si SVN,CM,23-247,33,2,0,0,2,0,0,1,0.0,1,2,0,2,1,3,0,0,3d6691dd,Dejan Petrovič,Rapid Wien,False
Rapid Wien,Genk,1631810700,4,at AUT,CM,20-265,90,1,1,1,0,0,1,7,14.3,6,3,0,3,2,3,1,0,d810c13b,Emanuel Aiwum,Rapid Wien,True
Rapid Wien,Genk,1631810700,36,at AUT,RM,22-244,57,0,0,0,0,0,0,2,0.0,2,4,0,4,1,1,0,0,313d5ee5,Kelvin Arase,Rapid Wien,True
Rapid Wien,Genk,1631810700,13,at AUT,RM,31-120,33,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,0f888175,Thorsten Schick,Rapid Wien,False
Rapid Wien,Genk,1631810700,31,at AUT,LB,25-091,73,2,2,1,1,0,1,2,50.0,1,2,1,1,0,2,2,0,caaf2ed1,Maximilian Ullmann,Rapid Wien,True
Rapid Wien,Genk,1631810700,23,at AUT,LB,21-042,17,2,1,1,1,0,1,4,25.0,3,0,0,0,0,2,0,0,e8dcb664,Jonas Auer,Rapid Wien,False
Rapid Wien,Genk,1631810700,20,at AUT,CB,28-040,90,6,3,5,1,0,5,6,83.3,1,3,1,2,3,9,4,0,692cd6de,Maximilian Hofmann,Rapid Wien,True
Rapid Wien,Genk,1631810700,30,at AUT,CB,20-075,82,4,4,3,1,0,3,4,75.0,1,0,0,0,0,4,4,0,f9dfb7ae,Leo Greiml,Rapid Wien,True
Rapid Wien,Genk,1631810700,6,at AUT,CB,28-305,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,faf55ce4,Kevin Wimmer,Rapid Wien,False
Rapid Wien,Genk,1631810700,22,me MNE,RB,28-237,90,5,4,4,0,1,2,6,33.3,4,3,0,3,1,6,0,0,bafcf742,Filip Stojković,Rapid Wien,True
Rapid Wien,Genk,1631810700,25,at AUT,GK,24-190,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,05bffdb1,Paul Gartler,Rapid Wien,True
Red Star Belgrade,Braga,1631810700,30,cw CUW,FW,25-011,64,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,1,0,d2d74d9c,Richairo Živković,Red Star Belgrade,True
Red Star Belgrade,Braga,1631810700,7,rs SRB,FW,31-075,26,3,1,0,3,0,2,2,100.0,0,0,0,0,0,3,1,0,5631b735,Nenad Krstičić,Red Star Belgrade,False
Red Star Belgrade,Braga,1631810700,10,rs SRB,LW,30-222,85,1,1,1,0,0,0,4,0.0,4,0,0,0,1,2,0,0,d5127c3f,Aleksandar Katai,Red Star Belgrade,True
Red Star Belgrade,Braga,1631810700,55,rs SRB,LW,29-247,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,cf8ef0a1,Slavoljub Srnić,Red Star Belgrade,False
Red Star Belgrade,Braga,1631810700,31,km COM,RW,32-098,38,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,d4aa40b8,Ben Nabouhane,Red Star Belgrade,True
Red Star Belgrade,Braga,1631810700,39,fr FRA,RW,28-270,52,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,4be0b467,Lois Diony,Red Star Belgrade,False
Red Star Belgrade,Braga,1631810700,8,ga GAB,AM,31-015,90,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,2,0,af50141d,Guélor Kanga,Red Star Belgrade,True
Red Star Belgrade,Braga,1631810700,4,me MNE,DM,28-003,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,4c82730b,Mirko Ivanić,Red Star Belgrade,True
Red Star Belgrade,Braga,1631810700,35,ci CIV,DM,32-134,85,1,0,1,0,0,0,1,0.0,1,2,0,2,1,2,1,1,90d7dda6,Sékou Sanogo,Red Star Belgrade,True
Red Star Belgrade,Braga,1631810700,6,rs SRB,DM,26-042,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1e8dbb59,Radovan Pankov,Red Star Belgrade,False
Red Star Belgrade,Braga,1631810700,23,rs SRB,LB,30-167,90,1,1,0,1,0,1,1,100.0,0,1,1,0,1,2,2,0,4dedd469,Milan Rodić,Red Star Belgrade,True
Red Star Belgrade,Braga,1631810700,15,at AUT,CB,30-194,90,2,2,2,0,0,0,0,,0,1,1,0,4,6,4,0,6fd8a334,Aleksandar Dragović,Red Star Belgrade,True
Red Star Belgrade,Braga,1631810700,5,au AUS,CB,27-141,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,c8e65157,Miloš Degenek,Red Star Belgrade,True
Red Star Belgrade,Braga,1631810700,77,rs SRB,RB,29-003,90,0,0,0,0,0,0,0,,0,0,0,0,3,3,3,0,50c1ff86,Marko Gobeljić,Red Star Belgrade,True
Red Star Belgrade,Braga,1631810700,82,ca CAN,GK,33-328,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5e8936be,Milan Borjan,Red Star Belgrade,True
Bayer Leverkusen,Ferencváros,1631810700,13,ar ARG,FW,28-343,65,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,834d0be5,Lucas Alario,Bayer Leverkusen,True
Bayer Leverkusen,Ferencváros,1631810700,14,cz CZE,FW,25-235,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5d4f7d61,Patrik Schick,Bayer Leverkusen,False
Bayer Leverkusen,Ferencváros,1631810700,31,fr FRA,LW,21-129,65,1,0,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0,dcfb17f4,Amine Adli,Bayer Leverkusen,True
Bayer Leverkusen,Ferencváros,1631810700,38,de GER,LW,31-161,25,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,bee0bab1,Karim Bellarabi,Bayer Leverkusen,False
Bayer Leverkusen,Ferencváros,1631810700,19,fr FRA,RW,22-071,90,2,0,0,1,1,2,2,100.0,0,1,0,1,1,3,0,0,aeed5c06,Moussa Diaby,Bayer Leverkusen,True
Bayer Leverkusen,Ferencváros,1631810700,27,de GER,AM,18-136,80,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0,e7fcf289,Florian Wirtz,Bayer Leverkusen,True
Bayer Leverkusen,Ferencváros,1631810700,11,de GER,AM,24-324,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,555d5edd,Nadiem Amiri,Bayer Leverkusen,False
Bayer Leverkusen,Ferencváros,1631810700,10,de GER,DM,28-075,90,2,1,0,2,0,2,3,66.7,1,2,1,1,1,3,0,0,54b4dc4e,Kerem Demirbay,Bayer Leverkusen,True
Bayer Leverkusen,Ferencváros,1631810700,25,ar ARG,DM,22-346,49,1,0,0,0,1,1,1,100.0,0,1,0,1,1,2,0,0,e82adcab,Exequiel Palacios,Bayer Leverkusen,True
Bayer Leverkusen,Ferencváros,1631810700,20,cl CHI,DM,32-152,41,2,0,1,1,0,2,2,100.0,0,0,0,0,2,4,1,0,56413b1f,Charles Aránguiz,Bayer Leverkusen,False
Bayer Leverkusen,Ferencváros,1631810700,22,nl NED,LB,26-074,65,1,1,0,0,1,1,2,50.0,1,1,1,0,2,3,0,0,73000a79,Daley Sinkgraven,Bayer Leverkusen,True
Bayer Leverkusen,Ferencváros,1631810700,33,ec ECU,LB,19-250,25,0,0,0,0,0,0,0,,0,2,1,1,1,1,0,0,0c7a48f8,Piero Hincapié,Bayer Leverkusen,False
Bayer Leverkusen,Ferencváros,1631810700,4,de GER,CB,25-217,90,1,0,0,1,0,1,2,50.0,1,1,1,0,2,3,4,0,bd142efb,Jonathan Tah,Bayer Leverkusen,True
Bayer Leverkusen,Ferencváros,1631810700,6,ci CIV,CB,20-255,90,2,1,2,0,0,1,1,100.0,0,0,0,0,0,2,2,0,1f3afdcb,Odilon Kossonou,Bayer Leverkusen,True
Bayer Leverkusen,Ferencváros,1631810700,30,nl NED,RB,20-280,90,1,0,0,1,0,1,1,100.0,0,2,0,2,1,2,1,0,74f2e748,Jeremie Frimpong,Bayer Leverkusen,True
Bayer Leverkusen,Ferencváros,1631810700,1,fi FIN,GK,31-296,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,ad3389d5,Lukáš Hrádecký,Bayer Leverkusen,True
Midtjylland,Ludogorets Razgrad,1631810700,7,dk DEN,FW,26-224,85,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,fd9c4805,Pione Sisto,Midtjylland,True
Midtjylland,Ludogorets Razgrad,1631810700,35,br BRA,RW,25-089,5,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,6ff91a3a,Charles Rigon Matos,Midtjylland,False
Midtjylland,Ludogorets Razgrad,1631810700,74,br BRA,LW,22-124,74,2,2,0,2,0,1,2,50.0,1,0,0,0,1,3,0,0,bccc1bb4,Júnior Brumado,Midtjylland,True
Midtjylland,Ludogorets Razgrad,1631810700,11,au AUS,LW,26-001,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,922da988,Awer Mabil,Midtjylland,False
Midtjylland,Ludogorets Razgrad,1631810700,45,dk DEN,RW,20-150,74,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5715bb71,Gustav Isaksen,Midtjylland,True
Midtjylland,Ludogorets Razgrad,1631810700,53,dk DEN,"FW,RW",18-096,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,d2a83712,Victor Lind,Midtjylland,False
Midtjylland,Ludogorets Razgrad,1631810700,29,br BRA,LM,26-256,85,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,0,f3fa599d,Paulinho,Midtjylland,True
Midtjylland,Ludogorets Razgrad,1631810700,2,my MAS,LM,25-104,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0331786b,Dion Cools,Midtjylland,False
Midtjylland,Ludogorets Razgrad,1631810700,10,br BRA,CM,23-099,90,3,2,0,2,1,1,1,100.0,0,2,0,2,0,3,1,0,4352d221,Evander,Midtjylland,True
Midtjylland,Ludogorets Razgrad,1631810700,37,ng NGA,CM,20-150,90,1,1,0,1,0,1,3,33.3,2,1,0,1,2,3,0,0,751a0fb5,Raphael Onyedika,Midtjylland,True
Midtjylland,Ludogorets Razgrad,1631810700,6,se SWE,RM,24-309,90,3,2,2,1,0,3,3,100.0,0,0,0,0,1,4,1,0,b5f66351,Joel Andersson,Midtjylland,True
Midtjylland,Ludogorets Razgrad,1631810700,73,br BRA,CB,25-264,90,1,1,1,0,0,1,1,100.0,0,1,1,0,3,4,2,0,72c01cfb,Juninho,Midtjylland,True
Midtjylland,Ludogorets Razgrad,1631810700,28,dk DEN,CB,29-347,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,9614b550,Erik Sviatchenko,Midtjylland,True
Midtjylland,Ludogorets Razgrad,1631810700,14,dk DEN,CB,32-051,90,2,0,1,0,1,1,1,100.0,0,1,0,1,0,2,1,0,563cbac0,Henrik Dalsgaard,Midtjylland,True
Midtjylland,Ludogorets Razgrad,1631810700,16,is ISL,GK,21-189,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,99047b00,Elías Rafn Ólafsson,Midtjylland,True
Dinamo Zagreb,West Ham United,1631810700,21,hr CRO,"AM,FW",27-000,90,1,1,0,0,1,0,2,0.0,2,0,0,0,0,1,0,0,24228180,Bruno Petković,Dinamo Zagreb,True
Dinamo Zagreb,West Ham United,1631810700,7,hr CRO,"AM,CM",22-294,82,2,2,0,2,0,1,1,100.0,0,1,0,1,0,2,0,0,29fbdc88,Luka Ivanušec,Dinamo Zagreb,True
Dinamo Zagreb,West Ham United,1631810700,8,ba BIH,CM,24-215,8,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,51ffa295,Amer Gojak,Dinamo Zagreb,False
Dinamo Zagreb,West Ham United,1631810700,5,mk MKD,"AM,CM",30-110,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,0,0,ee926a02,Arijan Ademi,Dinamo Zagreb,True
Dinamo Zagreb,West Ham United,1631810700,38,hr CRO,"CB,CM",21-245,90,1,0,0,1,0,1,2,50.0,1,1,0,1,0,1,2,0,697dc00a,Bartol Franjić,Dinamo Zagreb,True
Dinamo Zagreb,West Ham United,1631810700,27,hr CRO,CM,27-080,74,1,1,0,1,0,0,0,,0,1,0,1,1,2,0,0,46152b69,Josip Mišić,Dinamo Zagreb,True
Dinamo Zagreb,West Ham United,1631810700,24,hr CRO,"AM,CM",25-073,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,a11c995d,Marko Tolić,Dinamo Zagreb,False
Dinamo Zagreb,West Ham United,1631810700,99,hr CRO,WB,28-261,82,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,ee950928,Mislav Oršić,Dinamo Zagreb,True
Dinamo Zagreb,West Ham United,1631810700,70,ba BIH,WB,25-056,8,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0,8d7fe72a,Luka Menalo,Dinamo Zagreb,False
Dinamo Zagreb,West Ham United,1631810700,13,mk MKD,WB,29-216,62,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0,7e56d3db,Stefan Ristovski,Dinamo Zagreb,True
Dinamo Zagreb,West Ham United,1631810700,2,ir IRN,WB,25-199,28,4,3,3,1,0,3,3,100.0,0,0,0,0,0,4,0,0,25b74470,Sadegh Moharrami,Dinamo Zagreb,False
Dinamo Zagreb,West Ham United,1631810700,37,hr CRO,CB,21-200,90,0,0,0,0,0,0,0,,0,2,2,0,2,2,4,0,33a6a650,Josip Šutalo,Dinamo Zagreb,True
Dinamo Zagreb,West Ham United,1631810700,6,dk DEN,CB,25-201,90,0,0,0,0,0,0,1,0.0,1,3,1,2,0,0,8,0,8b929ec2,Rasmus Lauritsen,Dinamo Zagreb,True
Dinamo Zagreb,West Ham United,1631810700,28,fr FRA,CB,31-323,45,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,1,6b994195,Kévin Théophile-Catherine,Dinamo Zagreb,True
Dinamo Zagreb,West Ham United,1631810700,39,au AUS,FW,24-013,45,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0,169f5976,Deni Jurić,Dinamo Zagreb,False
Dinamo Zagreb,West Ham United,1631810700,40,hr CRO,GK,26-250,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,58f077c0,Dominik Livaković,Dinamo Zagreb,True
Lokomotiv Moscow,Marseille,1631810700,9,ru RUS,FW,31-219,74,1,1,1,0,0,0,0,,0,1,0,1,1,2,2,0,cbbfa2e7,Fyodor Smolov,Lokomotiv Moscow,True
Lokomotiv Moscow,Marseille,1631810700,88,by BLR,FW,23-220,16,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,49b45985,Vitaly Lisakovich,Lokomotiv Moscow,False
Lokomotiv Moscow,Marseille,1631810700,25,gn GUI,"LW,RW",25-137,74,5,3,1,4,0,2,2,100.0,0,0,0,0,0,5,0,0,81d3318f,François Kamano,Lokomotiv Moscow,True
Lokomotiv Moscow,Marseille,1631810700,7,nl NED,RW,25-288,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,eb907bfc,Gyrano Kerk,Lokomotiv Moscow,False
Lokomotiv Moscow,Marseille,1631810700,17,ru RUS,RW,24-361,62,2,1,2,0,0,1,3,33.3,2,3,0,3,0,2,1,0,ed87a229,Rifat Zhemaletdinov,Lokomotiv Moscow,True
Lokomotiv Moscow,Marseille,1631810700,10,eng ENG,LW,19-297,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,b105919e,Faustino Anjorin,Lokomotiv Moscow,False
Lokomotiv Moscow,Marseille,1631810700,8,fr FRA,LM,20-171,62,2,0,1,1,0,1,1,100.0,0,3,1,2,2,4,1,0,4a5e83ad,Alexis Beka Beka,Lokomotiv Moscow,True
Lokomotiv Moscow,Marseille,1631810700,45,ru RUS,LB,20-211,28,2,0,2,0,0,2,2,100.0,0,0,0,0,2,4,0,0,2690dffa,Aleksandr Silyanov,Lokomotiv Moscow,False
Lokomotiv Moscow,Marseille,1631810700,6,ru RUS,"CM,LM",25-005,90,1,1,1,0,0,0,0,,0,2,1,1,2,3,3,0,d7c09951,Dmitri Barinov,Lokomotiv Moscow,True
Lokomotiv Moscow,Marseille,1631810700,69,ru RUS,RM,23-084,55,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,c01f247a,Daniil Kulikov,Lokomotiv Moscow,True
Lokomotiv Moscow,Marseille,1631810700,5,ru RUS,"RM,RB",21-221,35,1,1,1,0,0,0,1,0.0,1,1,0,1,1,2,0,0,e8796ba6,Konstantin Maradishvili,Lokomotiv Moscow,False
Lokomotiv Moscow,Marseille,1631810700,71,am ARM,LB,22-127,58,1,1,1,0,0,1,2,50.0,1,2,1,1,0,1,3,0,0c5c94d0,Nair Tiknizyan,Lokomotiv Moscow,True
Lokomotiv Moscow,Marseille,1631810700,27,br BRA,"CB,LB",24-173,90,1,0,1,0,0,1,1,100.0,0,1,1,0,0,1,5,0,10fe831e,Murilo Cerqueira,Lokomotiv Moscow,True
Lokomotiv Moscow,Marseille,1631810700,4,ru RUS,CB,22-173,90,3,3,2,0,1,2,2,100.0,0,2,2,0,0,3,8,0,b088363d,Stanislav Magkeev,Lokomotiv Moscow,True
Lokomotiv Moscow,Marseille,1631810700,16,hr CRO,"RB,CB",25-292,90,5,2,4,1,0,4,10,40.0,6,0,0,0,1,6,6,0,f820504e,Tin Jedvaj,Lokomotiv Moscow,True
Lokomotiv Moscow,Marseille,1631810700,1,ru RUS,GK,35-278,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,a3b0ed18,Guilherme Marinato,Lokomotiv Moscow,True
Galatasaray,Lazio,1631810700,67,tr TUR,FW,21-282,89,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,1,0,9d8cf204,Halil Dervişoğlu,Galatasaray,True
Galatasaray,Lazio,1631810700,11,eg EGY,FW,23-292,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,595e6f3e,Mostafa Mohamed,Galatasaray,False
Galatasaray,Lazio,1631810700,7,tr TUR,LW,22-330,77,0,0,0,0,0,0,3,0.0,3,0,0,0,3,3,0,0,f28659fb,Kerem Aktürkoğlu,Galatasaray,True
Galatasaray,Lazio,1631810700,8,nl NED,LW,34-271,13,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,6438d426,Ryan Babel,Galatasaray,False
Galatasaray,Lazio,1631810700,21,ro ROU,"RW,DM",22-144,84,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,35f67791,Olimpiu Moruțan,Galatasaray,True
Galatasaray,Lazio,1631810700,89,dz ALG,AM,31-264,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,691f64f5,Sofiane Feghouli,Galatasaray,False
Galatasaray,Lazio,1631810700,33,ro ROU,"AM,DM",24-070,89,2,0,1,0,1,2,4,50.0,2,0,0,0,1,3,0,0,cdafb19d,Alexandru Cicâldău,Galatasaray,True
Galatasaray,Lazio,1631810700,27,cd COD,AM,27-251,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,d8feae4a,Christian Luyindama,Galatasaray,False
Galatasaray,Lazio,1631810700,4,tr TUR,DM,26-251,77,4,2,0,4,0,3,3,100.0,0,0,0,0,0,4,0,0,4374d81c,Taylan Antalyalı,Galatasaray,True
Galatasaray,Lazio,1631810700,54,tr TUR,RW,27-024,13,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0,bab440b1,Emre Kılınç,Galatasaray,False
Galatasaray,Lazio,1631810700,22,tr TUR,DM,23-234,90,2,0,1,1,0,2,2,100.0,0,0,0,0,1,3,1,0,794364d7,Berkan Kutlu,Galatasaray,True
Galatasaray,Lazio,1631810700,6,nl NED,LB,31-018,90,1,1,1,0,0,1,4,25.0,3,0,0,0,3,4,0,0,5f09991f,Patrick van Aanholt,Galatasaray,True
Galatasaray,Lazio,1631810700,45,br BRA,CB,25-103,90,0,0,0,0,0,0,0,,0,3,1,2,7,7,2,0,133faa84,Marcão,Galatasaray,True
Galatasaray,Lazio,1631810700,25,dk DEN,CB,22-337,90,1,1,0,1,0,0,0,,0,2,1,1,2,3,2,0,e53b5534,Victor Nelsson,Galatasaray,True
Galatasaray,Lazio,1631810700,2,us USA,RB,28-069,90,4,2,2,2,0,3,3,100.0,0,0,0,0,0,4,0,0,ae0a7ddf,DeAndre Yedlin,Galatasaray,True
Galatasaray,Lazio,1631810700,1,uy URU,GK,35-092,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,a2abe631,Fernando Muslera,Galatasaray,True
