home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,player_id,player,squad,start
Heerenveen,Willem II,1599929100,9,nl NED,FW,27-074,90,23,23,0,0,0,0,0,0,0,0,0,0,14,0,0,e1a1b481,Henk Veerman,Heerenveen,True
Heerenveen,Willem II,1599929100,16,nl NED,LW,18-298,90,30,30,0,0,0,0,3,0,0,0,0,0,21,0,1,c528605b,Arjen van der Heide,Heerenveen,True
Heerenveen,Willem II,1599929100,37,ma MAR,RW,18-148,71,25,25,0,0,0,0,3,0,0,0,0,0,15,0,0,66a2a495,Couhaib Driouech,Heerenveen,True
Heerenveen,Willem II,1599929100,15,be BEL,RW,21-223,19,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,f3a033bc,Sieben Dewaele,Heerenveen,False
Heerenveen,Willem II,1599929100,20,nl NED,LM,21-298,90,49,42,6,3,0,1,4,0,3,1,1,0,40,1,2,18fae4ac,Joey Veerman,Heerenveen,True
Heerenveen,Willem II,1599929100,10,de GER,CM,19-209,73,23,22,1,0,0,0,0,0,0,0,0,0,19,0,1,b7828a08,Oliver Batista-Meier,Heerenveen,True
Heerenveen,Willem II,1599929100,17,se SWE,CM,18-361,17,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,ee21e7b3,Rami Al Hajj,Heerenveen,False
Heerenveen,Willem II,1599929100,21,nl NED,"CB,RM",22-247,90,32,30,2,2,0,0,0,0,0,0,0,0,20,0,2,d05d6389,Rodney Kongolo,Heerenveen,True
Heerenveen,Willem II,1599929100,5,nl NED,LB,26-140,90,30,27,3,0,0,0,1,3,0,0,0,0,25,0,1,68a96962,Lucas Woudenberg,Heerenveen,True
Heerenveen,Willem II,1599929100,25,pl POL,CB,24-226,90,25,23,2,2,0,1,0,0,0,0,0,0,19,0,0,9bf068be,Paweł Bochniewicz,Heerenveen,True
Heerenveen,Willem II,1599929100,14,xk KVX,CB,23-232,45,20,17,2,2,0,0,0,0,0,0,0,0,16,1,0,811ca2d3,Ibrahim Drešević,Heerenveen,True
Heerenveen,Willem II,1599929100,18,nl NED,RM,20-236,45,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0,0b524c25,Hamdi Akujobi,Heerenveen,False
Heerenveen,Willem II,1599929100,2,cw CUW,RB,22-020,90,42,34,8,2,0,0,2,6,0,0,0,0,28,0,0,5ad49fbb,Sherel Floranus,Heerenveen,True
Heerenveen,Willem II,1599929100,1,nl NED,GK,31-193,90,30,16,14,3,0,0,0,0,0,0,0,0,20,0,0,b3576b7c,Erwin Mulder,Heerenveen,True
Zwolle,Feyenoord,1599933600,8,ir IRN,FW,32-358,90,18,15,3,0,0,0,0,0,0,0,0,0,16,0,0,b1f31e45,Reza Ghoochannejad,Zwolle,True
Zwolle,Feyenoord,1599933600,9,nl NED,LW,28-311,73,6,5,1,0,0,0,0,1,0,0,0,0,4,0,0,d7d78a54,Mike van Duinen,Zwolle,True
Zwolle,Feyenoord,1599933600,23,nl NED,LW,19-325,17,12,10,2,0,0,1,1,1,1,1,0,0,8,0,0,d32ef527,Eliano Reijnders,Zwolle,False
Zwolle,Feyenoord,1599933600,10,nl NED,RW,24-363,60,28,23,5,3,0,0,3,0,2,1,0,0,23,0,1,66e43504,Clint Leemans,Zwolle,True
Zwolle,Feyenoord,1599933600,6,nl NED,RW,27-214,30,10,9,1,1,0,0,1,0,0,0,0,0,7,0,1,7a544566,Mustafa Saymak,Zwolle,False
Zwolle,Feyenoord,1599933600,30,nl NED,LM,20-119,90,40,39,1,0,0,2,1,1,0,0,0,0,31,0,0,f5649337,Dean Huiberts,Zwolle,True
Zwolle,Feyenoord,1599933600,3,fi FIN,CM,26-269,90,50,49,1,1,0,5,0,0,0,0,0,0,41,0,0,e7fea51e,Thomas Lam,Zwolle,True
Zwolle,Feyenoord,1599933600,11,nl NED,RM,27-245,90,39,37,2,1,0,1,1,1,0,0,0,0,25,0,1,649fd3a6,Jesper Drost,Zwolle,True
Zwolle,Feyenoord,1599933600,5,sr SUR,LB,23-080,90,73,67,6,0,0,0,3,6,0,0,0,0,58,0,0,d8faef3e,Kenneth Paal,Zwolle,True
Zwolle,Feyenoord,1599933600,2,nl NED,CB,34-337,90,88,86,2,1,0,2,0,1,0,0,0,0,84,0,0,894cfe3d,Bram van Polen,Zwolle,True
Zwolle,Feyenoord,1599933600,15,nl NED,CB,22-226,90,76,75,1,1,0,1,0,0,0,0,0,0,64,0,1,16ca1157,Sam Kersten,Zwolle,True
Zwolle,Feyenoord,1599933600,31,jp JPN,RB,26-076,90,66,54,12,1,0,1,2,11,0,0,0,0,57,0,2,3942a90b,Sai van Wermeskerken,Zwolle,True
