home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,player_id,player,squad,start
Sassuolo,Internazionale,1534703400,30,sn SEN,FW,25-155,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,422ec08a,Khouma Babacar,Sassuolo,False
Sassuolo,Internazionale,1534703400,34,it ITA,"LM,LW",24-066,73,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,1fca9171,Federico Di Francesco,Sassuolo,True
Sassuolo,Internazionale,1534703400,20,ci CIV,LM,21-228,17,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,fe012aca,Jeremie Boga,Sassuolo,False
Sassuolo,Internazionale,1534703400,25,it ITA,"RM,RW",24-018,90,0,0,0,0,0,0,3,0.0,3,2,0,2,2,2,1,0,53a0e358,Domenico Berardi,Sassuolo,True
Sassuolo,Internazionale,1534703400,32,gh GHA,"CM,LM",25-162,90,2,0,2,0,0,2,2,100.0,0,0,0,0,1,3,1,0,528492ea,Alfred Duncan,Sassuolo,True
Sassuolo,Internazionale,1534703400,4,it ITA,"DM,CM",33-280,90,3,3,1,2,0,2,3,66.7,1,2,1,1,3,6,5,0,07767f42,Francesco Magnanelli,Sassuolo,True
Sassuolo,Internazionale,1534703400,68,ma MAR,"CM,RM",27-012,63,1,0,1,0,0,0,0,,0,2,1,1,1,2,1,0,0d077b88,Mehdi Bourabia,Sassuolo,True
Sassuolo,Internazionale,1534703400,12,it ITA,CM,23-014,27,1,0,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0,b70bde8f,Stefano Sensi,Sassuolo,False
Sassuolo,Internazionale,1534703400,6,br BRA,LB,20-218,90,1,1,1,0,0,0,2,0.0,2,0,0,0,2,3,6,0,10e7f486,Rogério,Sassuolo,True
Sassuolo,Internazionale,1534703400,31,it ITA,CB,26-185,90,1,1,1,0,0,0,1,0.0,1,1,0,1,1,2,1,0,8650af85,Gian Marco Ferrari,Sassuolo,True
Sassuolo,Internazionale,1534703400,23,it ITA,CB,22-319,90,0,0,0,0,0,0,0,,0,2,1,1,0,0,12,0,cce9f582,Giangiacomo Magnani,Sassuolo,True
Sassuolo,Internazionale,1534703400,21,es ESP,RB,21-006,90,2,2,1,1,0,1,1,100.0,0,1,0,1,1,3,2,0,ff800ed8,Pol Lirola,Sassuolo,True
Sassuolo,Internazionale,1534703400,47,it ITA,GK,31-204,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8cabdc1e,Andrea Consigli,Sassuolo,True
Empoli,Cagliari,1534703400,11,it ITA,FW,31-013,90,2,1,0,1,1,0,0,,0,0,0,0,0,2,0,0,5bd72174,Francesco Caputo,Empoli,True
Empoli,Cagliari,1534703400,20,it ITA,FW,22-166,79,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,822a7761,Antonino La Gumina,Empoli,True
Empoli,Cagliari,1534703400,10,dz ALG,"LM,DM",20-261,11,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,db092d3b,Ismaël Bennacer,Empoli,False
Empoli,Cagliari,1534703400,6,si SVN,AM,24-049,86,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,83e4643e,Miha Zajc,Empoli,True
Empoli,Cagliari,1534703400,5,al ALB,CB,25-272,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,d541e703,Freddie Veseli,Empoli,False
Empoli,Cagliari,1534703400,33,ba BIH,"LM,CM,LW",24-316,90,2,1,1,1,0,1,1,100.0,0,2,0,2,0,2,3,0,817c6964,Rade Krunić,Empoli,True
Empoli,Cagliari,1534703400,28,it ITA,"CM,DM",23-144,90,1,1,0,1,0,0,0,,0,3,1,2,1,2,5,0,07ea0ef2,Leonardo Capezzi,Empoli,True
Empoli,Cagliari,1534703400,18,gh GHA,"RM,RW",26-226,90,2,0,0,1,1,0,0,,0,0,0,0,0,2,3,0,d7403bd5,Afriyie Acquah,Empoli,True
Empoli,Cagliari,1534703400,13,it ITA,LB,31-189,72,0,0,0,0,0,0,0,,0,2,0,2,2,2,2,0,40f0ed6c,Luca Antonelli,Empoli,True
Empoli,Cagliari,1534703400,23,it ITA,LB,36-159,18,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,548902cc,Manuel Pasqual,Empoli,False
Empoli,Cagliari,1534703400,32,dk DEN,CB,21-083,90,0,0,0,0,0,0,0,,0,2,2,0,1,1,11,0,283699b4,Jacob Rasmussen,Empoli,True
Empoli,Cagliari,1534703400,26,ar ARG,CB,33-328,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,11,0,b6ca47a2,Matías Silvestre,Empoli,True
Empoli,Cagliari,1534703400,2,it ITA,RB,25-015,90,4,2,2,2,0,3,4,75.0,1,0,0,0,2,6,1,0,230a2fac,Giovanni Di Lorenzo,Empoli,True
Empoli,Cagliari,1534703400,21,it ITA,GK,28-164,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,e1b0a70d,Pietro Terracciano,Empoli,True
Parma,Udinese,1534703400,45,it ITA,FW,26-280,69,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,6c1f7328,Roberto Inglese,Parma,True
Parma,Udinese,1534703400,9,it ITA,FW,31-167,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4cc93246,Fabio Ceravolo,Parma,False
Parma,Udinese,1534703400,20,it ITA,LW,29-003,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,434b8c73,Antonio Di Gaudio,Parma,True
Parma,Udinese,1534703400,26,it ITA,RW,30-205,79,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,1cac99dc,Luca Siligardi,Parma,True
Parma,Udinese,1534703400,77,fr FRA,RW,30-113,11,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,0,0,6b99d135,Jonathan Biabiany,Parma,False
Parma,Udinese,1534703400,17,it ITA,LM,30-140,90,3,1,2,1,0,2,2,100.0,0,0,0,0,1,4,3,0,a64cbd35,Antonino Barillà,Parma,True
Parma,Udinese,1534703400,5,si SVN,CM,23-327,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,92948398,Leo Štulac,Parma,True
Parma,Udinese,1534703400,88,it ITA,RM,23-165,65,2,2,1,1,0,0,1,0.0,1,0,0,0,2,4,1,0,6cc97b6a,Alberto Grassi,Parma,True
Parma,Udinese,1534703400,32,it ITA,RM,33-255,25,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,4dba2a97,Luca Rigoni,Parma,False
Parma,Udinese,1534703400,18,it ITA,LB,37-292,90,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,2,0,635b0bae,Massimo Gobbi,Parma,True
Parma,Udinese,1534703400,28,se SWE,CB,28-113,90,2,1,1,0,1,2,3,66.7,1,2,1,1,0,2,11,0,173061c0,Riccardo Gagliolo,Parma,True
Parma,Udinese,1534703400,22,pt POR,CB,36-265,90,0,0,0,0,0,0,0,,0,3,2,1,0,0,5,0,585a73a8,Bruno Alves,Parma,True
Parma,Udinese,1534703400,2,it ITA,RB,31-111,90,2,2,2,0,0,1,1,100.0,0,0,0,0,1,3,2,0,63071a3f,Simone Iacoponi,Parma,True
Parma,Udinese,1534703400,55,it ITA,GK,27-103,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,343f753a,Luigi Sepe,Parma,True
Bologna,SPAL,1534703400,9,py PAR,FW,27-076,90,1,0,1,0,0,1,3,33.3,2,1,0,1,1,2,0,0,df85d472,Federico Santander,Bologna,True
Bologna,SPAL,1534703400,24,ar ARG,"FW,AM",36-195,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8d8178ac,Rodrigo Palacio,Bologna,True
Bologna,SPAL,1534703400,16,it ITA,CM,28-324,76,2,2,1,1,0,2,3,66.7,1,2,0,2,2,4,0,0,b3fd7075,Andrea Poli,Bologna,True
Bologna,SPAL,1534703400,7,it ITA,WB,21-207,14,2,1,0,2,0,1,3,33.3,2,0,0,0,1,3,0,0,e14ec482,Riccardo Orsolini,Bologna,False
Bologna,SPAL,1534703400,5,cl CHI,CM,24-216,55,0,0,0,0,0,0,4,0.0,4,2,0,2,2,2,0,0,4611e028,Erick Pulgar,Bologna,True
Bologna,SPAL,1534703400,8,hu HUN,CM,23-063,33,1,1,0,1,0,0,0,,0,2,0,2,0,1,0,0,788b31e2,Ádám Nagy,Bologna,False
Bologna,SPAL,1534703400,31,ch SUI,"CM,WB",32-129,90,8,6,5,3,0,1,3,33.3,2,1,0,1,2,10,0,0,756959aa,Blerim Džemaili,Bologna,True
Bologna,SPAL,1534703400,35,nl NED,WB,25-191,90,2,2,1,0,1,1,4,25.0,3,0,0,0,2,4,1,0,0a3065c8,Mitchell Dijks,Bologna,True
Bologna,SPAL,1534703400,14,it ITA,"WB,CB",23-036,90,3,2,3,0,0,2,2,100.0,0,0,0,0,0,3,1,0,fba81826,Federico Mattiello,Bologna,True
Bologna,SPAL,1534703400,18,se SWE,CB,25-119,90,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0,27f0ddef,Filip Helander,Bologna,True
Bologna,SPAL,1534703400,23,br BRA,CB,34-101,90,1,0,1,0,0,0,0,,0,2,2,0,1,2,4,0,fed5f993,Danilo Larangeira,Bologna,True
Bologna,SPAL,1534703400,3,cr CRC,CB,30-192,71,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,2,0,117beb8f,Giancarlo González,Bologna,True
Bologna,SPAL,1534703400,91,it ITA,FW,27-054,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,a39b9ef6,Diego Falcinelli,Bologna,False
Bologna,SPAL,1534703400,28,pl POL,GK,27-106,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,ab4449d6,Łukasz Skorupski,Bologna,True
Atalanta,Frosinone,1534789800,99,gm GAM,FW,19-279,54,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,e5bf73f3,Musa Barrow,Atalanta,True
Atalanta,Frosinone,1534789800,91,co COL,FW,27-141,36,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,d3de9af0,Duván Zapata,Atalanta,False
Atalanta,Frosinone,1534789800,10,ar ARG,AM,30-186,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,6e4df551,Papu Gómez,Atalanta,True
Atalanta,Frosinone,1534789800,88,hr CRO,AM,23-192,80,2,1,0,1,1,2,2,100.0,0,0,0,0,0,2,2,0,e599253a,Mario Pašalić,Atalanta,True
Atalanta,Frosinone,1534789800,22,it ITA,AM,21-121,10,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,780e3631,Matteo Pessina,Atalanta,False
Atalanta,Frosinone,1534789800,11,ch SUI,CM,26-127,90,1,0,1,0,0,0,1,0.0,1,2,0,2,1,2,1,0,98d2c2c4,Remo Freuler,Atalanta,True
Atalanta,Frosinone,1534789800,15,nl NED,CM,27-144,90,3,2,1,2,0,1,4,25.0,3,2,0,2,2,5,0,0,2a1beb34,Marten de Roon,Atalanta,True
Atalanta,Frosinone,1534789800,8,de GER,WB,24-046,74,1,1,0,1,0,1,2,50.0,1,4,0,4,0,1,2,0,2d970560,Robin Gosens,Atalanta,True
Atalanta,Frosinone,1534789800,21,be BEL,WB,22-258,16,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,197640fd,Timothy Castagne,Atalanta,False
Atalanta,Frosinone,1534789800,33,nl NED,WB,24-223,90,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,1,0,3b333ac3,Hans Hateboer,Atalanta,True
Atalanta,Frosinone,1534789800,5,it ITA,CB,32-196,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,3,0,e0314d87,Andrea Masiello,Atalanta,True
Atalanta,Frosinone,1534789800,19,al ALB,CB,25-182,90,2,1,2,0,0,0,0,,0,2,0,2,2,4,1,0,6eee05f1,Berat Djimsiti,Atalanta,True
Atalanta,Frosinone,1534789800,2,it ITA,CB,27-314,90,1,1,0,1,0,0,0,,0,2,0,2,2,3,1,0,c56dc39e,Rafael Tolói,Atalanta,True
Atalanta,Frosinone,1534789800,95,it ITA,GK,23-155,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,f0f7f62f,Pierluigi Gollini,Atalanta,True
Juventus,Lazio,1535212800,17,hr CRO,FW,32-096,90,1,0,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0,afa0d4e0,Mario Mandžukić,Juventus,True
Juventus,Lazio,1535212800,7,pt POR,LW,33-201,90,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0,dea698d9,Cristiano Ronaldo,Juventus,True
Juventus,Lazio,1535212800,33,it ITA,RW,24-190,59,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,ee93c1a9,Federico Bernardeschi,Juventus,True
Juventus,Lazio,1535212800,11,br BRA,RW,27-345,31,1,1,1,0,0,1,3,33.3,2,1,0,1,0,1,0,0,4fa7cb9b,Douglas Costa,Juventus,False
Juventus,Lazio,1535212800,14,fr FRA,LM,31-138,90,7,3,3,3,1,2,2,100.0,0,0,0,0,2,9,0,0,c0cddebe,Blaise Matuidi,Juventus,True
Juventus,Lazio,1535212800,5,ba BIH,CM,28-145,68,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,1,ad6df2d5,Miralem Pjanić,Juventus,True
Juventus,Lazio,1535212800,23,de GER,CM,24-225,22,3,1,2,1,0,2,3,66.7,1,0,0,0,1,4,0,0,a65ce836,Emre Can,Juventus,False
Juventus,Lazio,1535212800,6,de GER,RM,31-143,84,1,1,1,0,0,0,0,,0,2,0,2,1,2,1,0,38ac43d3,Sami Khedira,Juventus,True
Juventus,Lazio,1535212800,30,uy URU,RM,21-061,6,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,3b8674e6,Rodrigo Bentancur,Juventus,False
Juventus,Lazio,1535212800,12,br BRA,LB,27-211,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0,0d82903c,Alex Sandro,Juventus,True
Juventus,Lazio,1535212800,3,it ITA,CB,34-011,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,7,0,e85fb9b8,Giorgio Chiellini,Juventus,True
Juventus,Lazio,1535212800,19,it ITA,CB,31-116,90,2,0,2,0,0,2,2,100.0,0,1,1,0,2,4,1,0,52ec54d0,Leonardo Bonucci,Juventus,True
Juventus,Lazio,1535212800,20,pt POR,RB,24-090,90,3,3,0,2,1,1,2,50.0,1,1,0,1,1,4,0,0,bd6351cd,João Cancelo,Juventus,True
Juventus,Lazio,1535212800,1,pl POL,GK,28-129,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,01b8a2b2,Wojciech Szczęsny,Juventus,True
Napoli,Milan,1535221800,99,pl POL,FW,24-178,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,85613cf0,Arkadiusz Milik,Napoli,True
Napoli,Milan,1535221800,24,it ITA,"LW,AM",27-082,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,2f557579,Lorenzo Insigne,Napoli,True
Napoli,Milan,1535221800,7,es ESP,"RW,AM",31-195,90,1,0,0,1,0,1,3,33.3,2,1,0,1,1,2,1,0,78841da9,José Callejón,Napoli,True
Napoli,Milan,1535221800,20,pl POL,"LM,DM",24-097,71,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0,a5296e55,Piotr Zieliński,Napoli,True
Napoli,Milan,1535221800,42,gn GUI,DM,21-039,19,2,1,0,2,0,0,0,,0,0,0,0,0,2,0,0,bf309d24,Amadou Diawara,Napoli,False
Napoli,Milan,1535221800,17,sk SVK,CM,31-029,62,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,e6ad16b2,Marek Hamšík,Napoli,True
Napoli,Milan,1535221800,14,be BEL,FW,31-111,28,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,89b2c8a9,Dries Mertens,Napoli,False
Napoli,Milan,1535221800,5,br BRA,"RM,DM",27-229,90,6,3,0,5,1,1,5,20.0,4,3,1,2,1,7,0,0,cc700722,Allan,Napoli,True
Napoli,Milan,1535221800,6,pt POR,LB,27-090,72,1,0,0,0,1,0,2,0.0,2,1,0,1,4,5,1,0,0b5a292a,Mário Rui,Napoli,True
Napoli,Milan,1535221800,13,it ITA,LB,21-353,18,3,2,1,1,1,1,2,50.0,1,0,0,0,1,4,1,0,997fff07,Sebastiano Luperto,Napoli,False
Napoli,Milan,1535221800,26,sn SEN,CB,27-066,90,4,3,2,2,0,2,2,100.0,0,0,0,0,3,7,2,0,da974c7b,Kalidou Koulibaly,Napoli,True
Napoli,Milan,1535221800,33,es ESP,CB,32-355,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,6,0,4bd414c1,Raúl Albiol,Napoli,True
Napoli,Milan,1535221800,23,al ALB,RB,24-186,90,2,1,2,0,0,1,2,50.0,1,0,0,0,2,4,1,0,2f3452eb,Elseid Hysaj,Napoli,True
Napoli,Milan,1535221800,25,co COL,GK,29-359,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,82b1198a,David Ospina,Napoli,True
SPAL,Parma,1535299200,37,it ITA,FW,23-057,90,1,1,0,1,0,0,0,,0,2,1,1,0,1,0,0,03f946ed,Andrea Petagna,SPAL,True
SPAL,Parma,1535299200,7,it ITA,FW,33-352,90,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,43a2e16c,Mirco Antenucci,SPAL,True
SPAL,Parma,1535299200,6,it ITA,CM,32-095,62,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,3,0,331c0a43,Simone Missiroli,SPAL,True
SPAL,Parma,1535299200,25,br BRA,CM,30-094,28,1,0,0,1,0,0,2,0.0,2,2,0,2,0,1,0,0,3799e138,Everton Luiz,SPAL,False
SPAL,Parma,1535299200,28,it ITA,CM,31-088,73,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0,bd84fc61,Pasquale Schiattarella,SPAL,True
SPAL,Parma,1535299200,16,it ITA,CM,32-127,17,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,c710f7d5,Mirko Valdifiori,SPAL,False
SPAL,Parma,1535299200,19,si SVN,CM,29-228,90,2,2,2,0,0,2,2,100.0,0,2,0,2,1,3,1,0,144607cc,Jasmin Kurtić,SPAL,True
SPAL,Parma,1535299200,93,dz ALG,WB,22-192,80,0,0,0,0,0,0,0,,0,2,0,2,4,4,0,0,b7a5bc86,Mohamed Fares,SPAL,True
SPAL,Parma,1535299200,33,it ITA,WB,23-097,10,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0,00528660,Filippo Costa,SPAL,False
SPAL,Parma,1535299200,29,it ITA,WB,24-270,90,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,1,0,02caf6e0,Manuel Lazzari,SPAL,True
SPAL,Parma,1535299200,27,br BRA,CB,34-026,90,2,1,2,0,0,1,2,50.0,1,0,0,0,2,4,4,0,8cea6319,Felipe dal Belo,SPAL,True
SPAL,Parma,1535299200,23,it ITA,CB,24-023,90,0,0,0,0,0,0,0,,0,0,0,0,5,5,4,0,de045b15,Francesco Vicari,SPAL,True
SPAL,Parma,1535299200,4,pl POL,CB,32-127,90,1,1,0,1,0,0,3,0.0,3,0,0,0,2,3,7,0,46f5c54d,Thiago Cionek,SPAL,True
SPAL,Parma,1535299200,1,sn SEN,GK,24-355,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,cecbce23,Alfred Gomis,SPAL,True
Cagliari,Sassuolo,1535308200,25,it ITA,FW,30-296,70,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,1ad1f50d,Marco Sau,Cagliari,True
Cagliari,Sassuolo,1535308200,17,br BRA,FW,28-108,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,157d29b6,Diego Farias,Cagliari,False
