home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,player_id,player,squad,start
Benfica,RB Leipzig,1568746800,99,gr GRE,GK,25-144,90,39,32,39,0,0,0,39,0,0,,0,,19,68,36,0,0,0,0,0,15,0,03df04ff,Odisseas Vlachodimos,Benfica,True
Dortmund,Barcelona,1568746800,9,es ESP,FW,26-018,86,27,2,3,13,11,4,27,1,1,100.0,0,0.0,15,51,5,0,0,0,1,1,18,3,a7a9d95a,Paco Alcácer,Dortmund,True
Dortmund,Barcelona,1568746800,34,dk DEN,FW,20-363,4,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,4e204552,Jacob Bruun Larsen,Dortmund,False
Dortmund,Barcelona,1568746800,7,eng ENG,"LW,RW",19-176,90,57,0,13,18,28,5,57,8,5,62.5,3,37.5,44,327,191,5,6,2,3,1,41,10,dbf053da,Jadon Sancho,Dortmund,True
Dortmund,Barcelona,1568746800,23,be BEL,RW,26-172,72,48,1,10,17,22,4,48,0,0,,0,,30,160,102,3,2,0,2,3,30,13,50871bcc,Thorgan Hazard,Dortmund,True
Dortmund,Barcelona,1568746800,19,de GER,"RW,LW",23-138,18,12,0,2,4,6,1,12,0,0,,0,,8,47,17,0,0,0,2,0,6,1,a167537f,Julian Brandt,Dortmund,False
Dortmund,Barcelona,1568746800,11,de GER,AM,30-109,90,63,8,14,25,27,11,62,5,2,40.0,3,60.0,36,164,100,4,3,0,2,3,34,6,36a3ff67,Marco Reus,Dortmund,True
Dortmund,Barcelona,1568746800,6,dk DEN,DM,28-014,90,78,4,21,41,16,2,78,0,0,,0,,37,67,22,0,0,0,0,1,49,2,fe641c1a,Thomas Delaney,Dortmund,True
Dortmund,Barcelona,1568746800,28,be BEL,DM,30-248,90,69,5,19,39,11,1,69,1,1,100.0,0,0.0,46,237,70,0,1,0,0,1,51,2,5dfc6ad5,Axel Witsel,Dortmund,True
Dortmund,Barcelona,1568746800,13,pt POR,LB,25-269,90,63,1,11,34,18,0,63,5,2,40.0,3,60.0,33,176,81,1,2,0,0,0,39,2,048a1cbc,Raphaël Guerreiro,Dortmund,True
Dortmund,Barcelona,1568746800,15,de GER,CB,30-275,90,51,12,34,17,1,1,51,0,0,,0,,23,114,67,0,0,0,0,0,23,0,05d548d8,Mats Hummels,Dortmund,True
Dortmund,Barcelona,1568746800,16,ch SUI,CB,24-060,90,66,9,33,30,3,0,66,0,0,,0,,35,191,74,0,0,0,0,0,50,0,89ac64a6,Manuel Akanji,Dortmund,True
Dortmund,Barcelona,1568746800,5,ma MAR,RB,20-317,90,74,8,28,28,19,2,74,6,5,83.3,1,16.7,44,279,161,6,2,1,2,0,51,8,e42d61c7,Achraf Hakimi,Dortmund,True
Dortmund,Barcelona,1568746800,1,ch SUI,GK,28-307,90,16,12,16,0,0,0,16,0,0,,0,,9,60,19,0,0,0,0,0,8,0,9d12e142,Roman Bürki,Dortmund,True
Red Bull Salzburg,Genk,1568746800,30,no NOR,FW,19-058,71,37,1,3,18,16,7,37,3,0,0.0,3,100.0,24,114,54,2,2,1,4,3,26,8,1f44ac21,Erling Haaland,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,20,zm ZAM,FW,20-343,19,14,0,0,2,12,5,14,0,0,,0,,9,33,19,1,0,1,0,1,11,7,ca45605e,Patson Daka,Red Bull Salzburg,False
Red Bull Salzburg,Genk,1568746800,9,kr KOR,FW,23-234,90,43,2,2,11,31,6,43,2,1,50.0,1,50.0,19,62,28,1,2,1,3,0,25,6,169fd162,Hwang Hee-chan,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,14,hu HUN,AM,18-327,61,35,0,3,20,12,2,35,1,1,100.0,0,0.0,20,138,51,3,1,1,1,1,28,3,934e1968,Dominik Szoboszlai,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,37,jp JPN,AM,23-156,29,9,0,1,1,7,1,9,1,0,0.0,1,100.0,5,16,13,1,0,1,1,0,4,2,63b9cc6d,Masaya Okugawa,Red Bull Salzburg,False
Red Bull Salzburg,Genk,1568746800,18,jp JPN,AM,24-244,90,49,0,5,23,22,5,49,4,2,50.0,2,50.0,29,222,142,4,4,2,3,1,36,7,f833a830,Takumi Minamino,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,16,at AUT,DM,31-356,90,66,1,13,34,19,3,66,0,0,,0,,25,96,66,2,0,0,3,1,41,1,dba67bc4,Zlatko Junuzović,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,28,fr FRA,DM,20-114,90,71,4,19,48,4,0,71,1,0,0.0,1,100.0,37,223,104,3,0,0,0,3,46,0,07a821e4,Antoine Bernede,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,17,at AUT,LB,33-322,90,71,2,25,22,24,3,71,2,1,50.0,1,50.0,32,141,94,4,2,3,1,0,35,4,1a799243,Andreas Ulmer,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,39,at AUT,CB,21-225,90,54,8,22,29,4,1,54,2,1,50.0,1,50.0,20,239,148,2,2,0,0,0,27,0,4b803b3c,Maximilian Wöber,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,15,br BRA,CB,27-213,90,53,8,31,20,2,1,53,0,0,,0,,22,104,55,0,0,0,0,0,23,0,7483d9f9,André Ramalho,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,43,dk DEN,RB,22-068,83,36,3,10,20,6,1,36,0,0,,0,,12,23,8,0,1,0,0,0,15,2,39769cff,Rasmus Nissen,Red Bull Salzburg,True
Red Bull Salzburg,Genk,1568746800,25,at AUT,RB,27-008,7,8,0,0,1,7,1,8,0,0,,0,,3,14,12,0,1,0,0,0,4,2,810e40c1,Patrick Farkas,Red Bull Salzburg,False
Red Bull Salzburg,Genk,1568746800,1,at AUT,GK,26-317,90,25,23,25,0,0,0,25,0,0,,0,,7,56,51,0,0,0,0,0,8,0,27d902c8,Cican Stankovic,Red Bull Salzburg,True
Ajax,Lille,1568746800,10,rs SRB,"FW,RW",30-301,90,29,1,2,9,18,3,29,2,2,100.0,0,0.0,25,87,34,1,0,0,1,2,24,8,2475dcc6,Dušan Tadić,Ajax,True
Ajax,Lille,1568746800,7,br BRA,"LW,RW",22-198,82,70,0,3,28,40,8,70,2,1,50.0,1,50.0,54,306,144,4,0,3,4,2,52,16,4f1e6a0b,David Neres,Ajax,True
Ajax,Lille,1568746800,9,nl NED,FW,36-036,8,4,0,0,2,2,0,4,0,0,,0,,3,16,13,1,0,0,0,0,4,1,5042e5c2,Klaas-Jan Huntelaar,Ajax,False
Ajax,Lille,1568746800,22,ma MAR,RW,26-182,76,69,0,13,32,24,3,69,3,3,100.0,0,0.0,55,190,87,2,3,0,2,3,52,7,6622454d,Hakim Ziyech,Ajax,True
Ajax,Lille,1568746800,27,nl NED,LW,20-092,14,15,0,1,7,8,0,15,0,0,,0,,12,138,80,2,2,1,0,2,13,1,8e034340,Noa Lang,Ajax,False
Ajax,Lille,1568746800,11,nl NED,AM,27-256,90,80,0,7,44,30,6,80,4,3,75.0,1,25.0,60,237,110,5,3,1,5,4,61,12,b182a240,Quincy Promes,Ajax,True
Ajax,Lille,1568746800,21,ar ARG,DM,21-242,87,85,0,9,70,8,1,85,1,1,100.0,0,0.0,65,328,167,1,2,0,2,0,64,0,bac46a10,Lisandro Martínez,Ajax,True
Ajax,Lille,1568746800,26,nl NED,DM,19-165,3,5,0,0,3,2,0,5,1,1,100.0,0,0.0,4,14,6,0,0,0,0,1,3,1,73d6a176,Jurgen Ekkelenkamp,Ajax,False
Ajax,Lille,1568746800,4,mx MEX,DM,21-328,90,69,2,15,42,12,4,69,0,0,,0,,50,201,113,0,0,0,2,0,53,1,8b3ab7ad,Edson Álvarez,Ajax,True
Ajax,Lille,1568746800,31,ar ARG,LB,27-017,90,96,6,25,43,28,5,96,1,1,100.0,0,0.0,57,106,32,0,2,0,1,0,52,4,f0661424,Nicolás Tagliafico,Ajax,True
Ajax,Lille,1568746800,17,nl NED,CB,29-192,90,95,7,49,42,4,0,95,2,1,50.0,1,50.0,67,277,127,0,1,0,0,0,64,0,691bef82,Daley Blind,Ajax,True
Ajax,Lille,1568746800,3,nl NED,CB,27-245,90,80,12,51,28,1,1,80,0,0,,0,,50,232,106,0,0,0,0,0,44,0,dad4b285,Joël Veltman,Ajax,True
Ajax,Lille,1568746800,28,us USA,RB,18-318,90,76,2,19,48,10,2,76,2,2,100.0,0,0.0,65,361,185,4,4,1,0,3,56,8,5976f83e,Sergiño Dest,Ajax,True
Ajax,Lille,1568746800,24,cm CMR,GK,23-168,90,37,35,37,0,0,0,37,0,0,,0,,26,165,91,0,0,0,0,0,19,0,e9c0c1b2,André Onana,Ajax,True
Napoli,Liverpool,1568746800,11,mx MEX,FW,24-049,68,18,0,1,9,8,2,18,2,2,100.0,0,0.0,11,58,46,2,0,2,1,2,14,6,a69e4806,Hirving Lozano,Napoli,True
Napoli,Liverpool,1568746800,9,es ESP,FW,34-203,22,15,1,2,10,3,1,15,0,0,,0,,3,5,0,0,0,0,0,0,10,1,82dbf623,Fernando Llorente,Napoli,False
Napoli,Liverpool,1568746800,14,be BEL,FW,32-134,90,51,0,5,21,26,3,50,0,0,,0,,26,80,45,0,1,1,1,4,34,8,89b2c8a9,Dries Mertens,Napoli,True
Napoli,Liverpool,1568746800,24,it ITA,LM,28-105,65,31,0,4,12,16,3,31,2,1,50.0,1,50.0,26,150,74,3,2,1,4,2,28,7,2f557579,Lorenzo Insigne,Napoli,True
Napoli,Liverpool,1568746800,20,pl POL,"LM,CM",25-120,25,16,0,3,10,3,0,16,1,0,0.0,1,100.0,5,10,0,0,0,0,1,0,10,1,a5296e55,Piotr Zieliński,Napoli,False
Napoli,Liverpool,1568746800,8,es ESP,CM,23-167,90,75,0,20,43,12,4,75,1,1,100.0,0,0.0,36,141,82,1,0,1,1,5,64,0,c0c7ff58,Fabián Ruiz Peña,Napoli,True
Napoli,Liverpool,1568746800,5,br BRA,CM,28-252,74,62,1,15,41,7,0,62,5,3,60.0,2,40.0,29,109,42,0,0,0,1,3,45,0,cc700722,Allan,Napoli,True
Napoli,Liverpool,1568746800,12,mk MKD,CM,19-358,16,15,1,4,10,1,0,15,1,0,0.0,1,100.0,4,30,8,0,0,0,0,0,7,0,cf007308,Elif Elmas,Napoli,False
Napoli,Liverpool,1568746800,7,es ESP,"RM,WB",32-218,90,58,1,16,27,16,2,58,1,0,0.0,1,100.0,33,174,90,4,2,1,1,0,44,6,78841da9,José Callejón,Napoli,True
Napoli,Liverpool,1568746800,6,pt POR,"LB,WB",28-113,90,78,2,17,44,17,1,78,1,1,100.0,0,0.0,33,135,83,0,0,0,1,0,51,6,0b5a292a,Mário Rui,Napoli,True
Napoli,Liverpool,1568746800,26,sn SEN,CB,28-089,90,68,18,46,22,0,0,68,1,1,100.0,0,0.0,34,103,42,0,0,0,0,0,45,0,da974c7b,Kalidou Koulibaly,Napoli,True
Napoli,Liverpool,1568746800,44,gr GRE,CB,28-095,90,76,16,46,29,1,1,76,0,0,,0,,36,128,71,0,0,0,1,0,53,0,c707411f,Kostas Manolas,Napoli,True
Napoli,Liverpool,1568746800,22,it ITA,"RB,CB",26-044,90,71,6,32,28,12,0,71,1,1,100.0,0,0.0,32,127,60,0,0,0,3,2,40,2,230a2fac,Giovanni Di Lorenzo,Napoli,True
Napoli,Liverpool,1568746800,1,it ITA,GK,22-179,90,37,34,37,0,0,0,37,0,0,,0,,18,83,41,0,0,0,0,0,16,0,9413b19f,Alex Meret,Napoli,True
Club Brugge,Galatasaray,1568825700,42,ng NGA,FW,21-307,72,40,0,1,12,28,7,40,5,2,40.0,3,60.0,27,178,58,5,2,2,4,2,30,10,2c44a35d,Emmanuel Dennis,Club Brugge,True
Club Brugge,Galatasaray,1568825700,10,sn SEN,FW,27-325,18,10,0,0,3,7,1,10,1,0,0.0,1,100.0,5,16,2,0,0,0,1,0,7,3,dda3969e,Mbaye Diagne,Club Brugge,False
Club Brugge,Galatasaray,1568825700,14,ng NGA,FW,22-020,59,17,0,0,6,11,2,17,1,0,0.0,1,100.0,15,76,18,0,0,0,1,4,17,4,d125f22f,David Okereke,Club Brugge,True
Club Brugge,Galatasaray,1568825700,80,be BEL,FW,19-214,31,12,0,3,2,7,2,12,0,0,,0,,8,57,19,2,0,1,1,1,8,4,8652a85c,Loïs Openda,Club Brugge,False
Club Brugge,Galatasaray,1568825700,18,uy URU,LW,24-291,90,50,4,13,16,21,3,50,1,0,0.0,1,100.0,26,53,17,0,2,0,2,1,26,7,54f5ce34,Federico Ricca,Club Brugge,True
Club Brugge,Galatasaray,1568825700,11,sn SEN,RW,20-205,90,51,1,9,26,16,0,51,4,4,100.0,0,0.0,29,142,86,2,0,0,1,2,27,6,8104e41e,Krépin Diatta,Club Brugge,True
Club Brugge,Galatasaray,1568825700,20,be BEL,CM,27-025,90,41,1,10,17,16,0,41,5,4,80.0,1,20.0,28,116,52,0,2,0,1,1,21,1,392a7aea,Hans Vanaken,Club Brugge,True
Club Brugge,Galatasaray,1568825700,25,nl NED,CM,31-130,90,46,0,7,23,19,1,46,0,0,,0,,26,89,35,1,1,0,3,1,23,6,c24544c7,Ruud Vormer,Club Brugge,True
Club Brugge,Galatasaray,1568825700,26,be BEL,DM,26-062,85,36,0,8,19,9,1,36,0,0,,0,,21,105,36,0,0,0,0,2,20,2,733e7ad8,Mats Rits,Club Brugge,True
Club Brugge,Galatasaray,1568825700,3,co COL,DM,26-202,5,2,0,0,1,1,0,2,0,0,,0,,1,17,4,0,0,0,0,0,1,0,8ce30c57,Éder Álvarez Balanta,Club Brugge,False
Club Brugge,Galatasaray,1568825700,17,ci CIV,CB,27-326,90,60,9,29,29,3,0,60,0,0,,0,,34,227,121,1,0,0,0,0,31,0,6b6cbca4,Simon Deli,Club Brugge,True
Club Brugge,Galatasaray,1568825700,15,hr CRO,CB,25-312,90,63,7,37,25,1,1,63,0,0,,0,,34,160,76,0,0,0,0,0,36,0,a8741470,Matej Mitrović,Club Brugge,True
Club Brugge,Galatasaray,1568825700,77,ao ANG,CB,26-315,90,46,1,22,23,1,0,46,0,0,,0,,22,79,19,0,0,0,0,0,22,0,55abe554,Clinton Mata,Club Brugge,True
Club Brugge,Galatasaray,1568825700,88,be BEL,GK,31-196,90,35,29,35,0,0,0,35,0,0,,0,,17,82,50,0,0,0,0,0,18,0,d436eb94,Simon Mignolet,Club Brugge,True
Olympiacos,Tottenham Hotspur,1568825700,9,es ESP,FW,29-068,88,33,3,4,17,12,3,33,1,0,0.0,1,100.0,18,104,30,0,0,0,2,1,25,6,b35db3f6,Miguel Ángel Guerrero,Olympiacos,True
Olympiacos,Tottenham Hotspur,1568825700,11,ma MAR,FW,32-227,2,4,0,0,1,3,2,4,0,0,,0,,2,1,0,0,0,0,1,0,4,1,c63f6e46,Youssef El-Arabi,Olympiacos,False
Olympiacos,Tottenham Hotspur,1568825700,10,pt POR,LW,23-332,90,51,0,5,24,23,7,51,6,5,83.3,1,16.7,40,370,267,8,5,3,1,4,42,8,7fcc71d8,Daniel Podence,Olympiacos,True
Olympiacos,Tottenham Hotspur,1568825700,19,gr GRE,RW,25-260,77,39,0,11,11,17,2,39,0,0,,0,,21,104,60,2,0,0,2,0,28,6,9d689a5b,Giorgos Masouras,Olympiacos,True
Olympiacos,Tottenham Hotspur,1568825700,97,rs SRB,RW,22-044,13,6,0,1,3,2,0,6,1,0,0.0,1,100.0,5,12,4,0,0,0,0,0,4,0,1dbfae2d,Lazar Ranđelović,Olympiacos,False
Olympiacos,Tottenham Hotspur,1568825700,28,fr FRA,AM,34-355,68,48,0,2,24,22,1,47,0,0,,0,,34,115,38,1,1,0,1,4,41,3,7a4cea18,Mathieu Valbuena,Olympiacos,True
Olympiacos,Tottenham Hotspur,1568825700,6,dz ALG,AM,25-010,22,20,1,3,12,5,1,20,1,1,100.0,0,0.0,10,43,20,0,0,0,0,1,15,3,6fbde63a,Yassine Benzia,Olympiacos,False
