home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
León,Mazatlán,1628985600,mx MEX,34-042,90,2,0,2,100.0,0.1,0,4,0.0,15,7,13.3,27.7,5,40.0,44.4,9,0,0.0,0,4.0,a4a5868e,Rodolfo Cota,León,True
Cruz Azul,Toluca,1628992800,mx MEX,23-320,90,5,0,5,100.0,0.4,5,16,31.3,22,2,45.5,38.6,10,60.0,45.1,18,0,0.0,0,9.0,c882a4e6,Sebastián Jurado,Cruz Azul,True
Monterrey,Pachuca,1628993160,ar ARG,30-200,90,3,1,2,66.7,0.7,4,9,44.4,18,2,22.2,30.1,13,38.5,37.5,17,1,5.9,2,17.7,775d365e,Esteban Andrada,Monterrey,True
Santos Laguna,Guadalajara,1629072360,mx MEX,25-118,90,6,0,6,100.0,0.9,4,18,22.2,12,2,66.7,49.2,12,83.3,63.9,12,1,8.3,0,12.5,0810e384,Carlos Acevedo,Santos Laguna,True
Toluca,Mazatlán,1629237600,mx MEX,31-189,90,2,2,0,0.0,0.9,3,4,75.0,13,2,7.7,21.0,6,50.0,39.5,4,0,0.0,1,18.0,db19a32b,Alfredo Saldívar,Toluca,True
UANL,Querétaro,1629244800,ar ARG,35-188,90,1,0,1,100.0,0.1,4,12,33.3,29,4,37.9,35.0,6,16.7,30.7,16,2,12.5,2,14.8,d8f11068,Nahuel Guzmán,UANL,True
Tijuana,Puebla,1629252360,mx MEX,35-097,90,2,1,1,50.0,0.3,7,21,33.3,23,1,60.9,43.8,9,77.8,49.8,13,0,0.0,1,15.5,8c6ca532,Jonathan Orozco,Tijuana,True
Necaxa,Pumas UNAM,1629252000,mx MEX,24-168,90,4,0,4,100.0,0.3,9,16,56.3,12,2,58.3,47.2,10,90.0,63.4,16,0,0.0,0,8.8,48bd91d4,Luis Ángel Malagón,Necaxa,True
Santos Laguna,Atlas,1629331200,mx MEX,25-121,90,2,1,1,50.0,0.6,5,15,33.3,18,4,27.8,34.0,12,83.3,62.3,17,0,0.0,0,14.7,0810e384,Carlos Acevedo,Santos Laguna,True
Cruz Azul,Monterrey,1629331200,mx MEX,24-203,90,5,1,4,80.0,1.9,2,10,20.0,21,4,38.1,36.7,4,50.0,51.8,20,2,10.0,0,9.6,2f8bb62a,Andrés Gudiño,Cruz Azul,True
FC Juárez,América,1629338400,mx MEX,31-017,90,6,2,4,66.7,2.8,3,9,33.3,30,2,23.3,32.0,7,28.6,26.4,22,0,0.0,0,8.0,24c6fb79,Hugo González Durán,FC Juárez,True
Guadalajara,León,1629338400,mx MEX,29-045,90,4,3,1,25.0,1.8,4,7,57.1,19,0,21.1,27.7,7,42.9,43.3,8,1,12.5,1,9.6,a78c131a,José Antonio Rodríguez,Guadalajara,True
Atlas,Toluca,1629583200,co COL,32-165,90,1,0,1,100.0,0.1,4,8,50.0,18,3,22.2,26.5,12,33.3,36.5,5,0,0.0,4,32.5,004e3d0f,Camilo Vargas,Atlas,True
Mazatlán,UANL,1629511200,uy URU,37-136,90,5,3,2,60.0,2.4,5,18,27.8,27,7,29.6,34.4,11,90.9,58.1,18,3,16.7,2,15.9,88f918b9,Nicolás Vikonis,Mazatlán,True
Pumas UNAM,Puebla,1629651600,mx MEX,38-338,90,2,0,2,100.0,0.1,8,15,53.3,27,10,25.9,31.4,11,72.7,54.7,11,0,0.0,3,21.0,5c7fc905,Alfredo Talavera,Pumas UNAM,True
América,Tijuana,1629669600,mx MEX,36-040,90,1,0,1,100.0,0.1,1,5,20.0,26,3,15.4,28.1,5,20.0,31.0,4,0,0.0,1,22.0,1e9bde92,Guillermo Ochoa,América,True
León,Santos Laguna,1629590400,mx MEX,34-049,90,2,1,1,100.0,1.1,5,17,29.4,29,8,31.0,32.6,15,53.3,39.9,11,0,0.0,1,47.0,a4a5868e,Rodolfo Cota,León,True
Atlético,Cruz Azul,1629597600,ar ARG,37-184,90,3,0,3,100.0,0.2,4,12,33.3,19,5,42.1,39.4,4,100.0,54.3,2,0,0.0,0,19.0,868c0f75,Marcelo Barovero,Atlético,True
Monterrey,Guadalajara,1629599760,ar ARG,30-207,90,4,0,4,100.0,0.9,8,17,47.1,43,2,27.9,31.6,7,71.4,50.0,11,2,18.2,0,9.7,775d365e,Esteban Andrada,Monterrey,True
Necaxa,FC Juárez,1629676800,mx MEX,24-173,90,2,0,2,100.0,0.1,6,10,60.0,17,8,11.8,21.6,11,72.7,54.5,9,1,11.1,1,17.3,48bd91d4,Luis Ángel Malagón,Necaxa,True
Querétaro,Pachuca,1629684000,uy URU,28-121,90,5,2,3,60.0,1.5,4,14,28.6,23,5,34.8,35.9,10,60.0,47.8,8,1,12.5,0,5.7,19da9ece,Washington Aguerre,Querétaro,True
Guadalajara,Necaxa,1630188000,mx MEX,25-128,90,4,1,3,75.0,0.9,2,6,33.3,19,6,21.1,25.5,7,28.6,35.6,6,0,0.0,0,7.0,2f061b36,Raúl Gudiño,Guadalajara,True
Mazatlán,Atlético,1630108800,uy URU,37-143,90,7,2,5,85.7,2.8,6,13,46.2,31,5,38.7,36.5,8,12.5,22.4,16,0,0.0,2,22.0,88f918b9,Nicolás Vikonis,Mazatlán,True
Tijuana,Monterrey,1630116360,mx MEX,35-107,90,3,2,1,33.3,0.9,5,14,35.7,27,4,44.4,38.3,7,28.6,30.3,9,0,0.0,0,7.7,8c6ca532,Jonathan Orozco,Tijuana,True
Puebla,Querétaro,1630116000,py PAR,37-181,90,2,0,2,100.0,0.5,5,16,31.3,17,2,64.7,45.1,9,55.6,47.1,13,0,0.0,0,15.0,949bc248,Antony Silva,Puebla,True
Toluca,Pumas UNAM,1630256400,mx MEX,28-241,90,4,1,3,100.0,1.6,2,5,40.0,16,5,25.0,32.8,6,16.7,25.7,6,0,0.0,0,7.0,d04f5f73,Luis Manuel García,Toluca,True
Santos Laguna,FC Juárez,1630278000,mx MEX,27-247,90,0,0,0,,0.0,0,2,0.0,15,7,13.3,26.4,3,0.0,21.7,7,0,0.0,1,40.0,d8b7afc2,Gibran Lajud,Santos Laguna,True
UANL,Atlas,1630195200,ar ARG,35-199,90,4,1,3,75.0,0.9,10,19,52.6,35,4,48.6,38.5,8,25.0,31.8,7,0,0.0,1,13.5,d8f11068,Nahuel Guzmán,UANL,True
León,América,1630202400,mx MEX,34-056,90,2,1,1,100.0,1.0,1,3,33.3,19,6,10.5,27.0,7,14.3,29.3,13,0,0.0,2,14.8,a4a5868e,Rodolfo Cota,León,True
Cruz Azul,Pachuca,1630285200,mx MEX,23-335,90,2,1,2,50.0,0.2,5,16,31.3,27,3,40.7,37.0,9,55.6,48.0,13,1,7.7,0,13.0,c882a4e6,Sebastián Jurado,Cruz Azul,True
Atlas,Monterrey,1631397600,co COL,32-186,90,2,1,1,50.0,0.6,3,13,23.1,21,4,57.1,43.9,4,25.0,35.8,7,0,0.0,2,25.3,004e3d0f,Camilo Vargas,Atlas,True
Puebla,Atlético,1631318400,mx MEX,28-112,90,4,2,2,75.0,1.3,3,7,42.9,19,5,31.6,34.7,7,14.3,29.9,22,0,0.0,2,25.5,ce147009,Jesús Rodríguez,Puebla,True
Tijuana,Santos Laguna,1631325960,mx MEX,35-121,90,5,1,4,80.0,0.8,10,17,58.8,11,1,63.6,49.3,11,90.9,57.0,25,1,4.0,0,5.0,8c6ca532,Jonathan Orozco,Tijuana,True
FC Juárez,Cruz Azul,1631325600,mx MEX,31-040,90,1,1,0,0.0,0.8,3,21,14.3,21,4,57.1,42.5,15,60.0,43.2,24,0,0.0,0,,24c6fb79,Hugo González Durán,FC Juárez,True
Pumas UNAM,Guadalajara,1631484000,mx MEX,30-142,90,2,0,2,100.0,0.3,12,16,75.0,21,8,38.1,33.0,10,80.0,52.8,14,1,7.1,0,13.0,0124a43a,Julio José González,Pumas UNAM,True
UANL,León,1631404800,ar ARG,35-213,90,6,2,4,66.7,1.6,8,9,88.9,15,3,26.7,28.0,7,71.4,36.6,9,0,0.0,0,14.0,d8f11068,Nahuel Guzmán,UANL,True
América,Mazatlán,1631412000,mx MEX,36-060,90,0,0,0,,0.0,3,7,42.9,29,2,24.1,32.4,2,0.0,16.0,3,0,0.0,6,24.0,1e9bde92,Guillermo Ochoa,América,True
Querétaro,Necaxa,1631491200,uy URU,28-142,90,3,0,3,100.0,0.4,8,19,42.1,23,5,56.5,48.6,10,60.0,55.3,21,2,9.5,0,10.0,19da9ece,Washington Aguerre,Querétaro,True
Pachuca,Toluca,1631584800,ar ARG,35-072,90,3,2,1,33.3,0.8,7,16,43.8,26,5,46.2,40.2,12,33.3,33.6,11,1,9.1,1,15.0,40e417fa,Óscar Ustari,Pachuca,True
Atlético,Tijuana,1631836800,ar ARG,37-210,90,4,1,3,75.0,1.1,12,19,63.2,19,1,73.7,47.4,8,62.5,46.3,16,0,0.0,2,14.5,868c0f75,Marcelo Barovero,Atlético,True
León,FC Juárez,1632002400,mx MEX,34-077,90,4,1,3,75.0,0.9,1,1,100.0,16,5,0.0,22.8,6,16.7,29.5,7,0,0.0,0,14.0,a4a5868e,Rodolfo Cota,León,True
Necaxa,Atlas,1631930400,mx MEX,24-199,90,4,3,1,25.0,1.6,11,21,52.4,30,1,53.3,42.2,7,71.4,62.6,12,2,16.7,1,12.3,48bd91d4,Luis Ángel Malagón,Necaxa,True
Toluca,América,1632009600,mx MEX,28-261,90,7,1,6,85.7,0.6,14,27,51.9,26,5,50.0,40.9,14,100.0,67.1,27,1,3.7,0,4.8,d04f5f73,Luis Manuel García,Toluca,True
Mazatlán,Pumas UNAM,1632016800,uy URU,37-165,90,6,2,4,66.7,1.5,4,19,21.1,49,11,22.4,29.1,12,66.7,45.6,21,1,4.8,0,9.5,88f918b9,Nicolás Vikonis,Mazatlán,True
Guadalajara,Pachuca,1632016800,mx MEX,25-149,90,4,0,4,100.0,1.1,5,16,31.3,16,3,50.0,41.3,10,80.0,57.3,14,0,0.0,3,17.2,2f061b36,Raúl Gudiño,Guadalajara,True
Cruz Azul,Querétaro,1632096000,mx MEX,24-235,90,3,0,3,100.0,0.5,5,14,35.7,22,3,45.5,43.0,7,57.1,42.9,10,0,0.0,0,9.0,2f8bb62a,Andrés Gudiño,Cruz Azul,True
Monterrey,UANL,1632096360,ar ARG,30-236,90,6,0,6,100.0,0.9,6,17,35.3,18,1,38.9,37.7,13,76.9,60.7,28,1,3.6,0,7.2,775d365e,Esteban Andrada,Monterrey,True
Santos Laguna,Puebla,1632103560,mx MEX,27-268,90,3,1,2,66.7,0.4,5,13,38.5,22,6,45.5,41.0,6,50.0,45.5,12,1,8.3,0,9.8,d8b7afc2,Gibran Lajud,Santos Laguna,True
FC Juárez,Atlético,1632276000,mx MEX,31-051,90,3,0,3,100.0,1.0,4,18,22.2,31,3,38.7,37.3,12,50.0,38.9,29,2,6.9,3,20.6,24c6fb79,Hugo González Durán,FC Juárez,True
Monterrey,Toluca,1632355560,ar ARG,30-239,90,6,0,6,100.0,1.1,6,15,40.0,28,4,39.3,35.6,5,80.0,56.6,9,1,11.1,2,13.2,775d365e,Esteban Andrada,Monterrey,True
Pachuca,Necaxa,1632448800,ar ARG,35-082,90,4,0,4,100.0,0.6,6,23,26.1,26,2,61.5,43.7,9,77.8,54.3,21,1,4.8,2,13.8,40e417fa,Óscar Ustari,Pachuca,True
Atlas,León,1632607200,co COL,32-200,90,0,0,0,,0.0,8,18,44.4,16,1,62.5,42.3,9,88.9,62.8,18,1,5.6,0,3.0,004e3d0f,Camilo Vargas,Atlas,True
Tijuana,Mazatlán,1632535560,mx MEX,35-135,90,1,0,1,100.0,0.2,3,7,42.9,19,3,31.6,33.8,8,12.5,22.4,10,1,10.0,0,13.5,8c6ca532,Jonathan Orozco,Tijuana,True
Puebla,Cruz Azul,1632531600,py PAR,37-209,90,3,1,2,66.7,1.0,4,8,50.0,17,2,23.5,30.9,12,33.3,33.4,14,0,0.0,2,27.0,949bc248,Antony Silva,Puebla,True
Toluca,Atlético,1632675600,mx MEX,28-269,90,5,2,3,80.0,2.0,7,9,77.8,21,9,28.6,32.0,11,27.3,32.5,12,1,8.3,4,16.6,d04f5f73,Luis Manuel García,Toluca,True
UANL,Pumas UNAM,1632614400,ar ARG,35-227,90,4,0,4,100.0,0.7,3,3,100.0,21,3,9.5,28.1,9,11.1,25.3,8,1,12.5,0,10.5,d8f11068,Nahuel Guzmán,UANL,True
América,Guadalajara,1632621600,mx MEX,36-074,90,3,0,3,100.0,0.2,3,9,33.3,38,7,23.7,28.7,4,0.0,22.5,7,1,14.3,2,18.7,1e9bde92,Guillermo Ochoa,América,True
Santos Laguna,Monterrey,1632701160,mx MEX,27-275,90,6,2,4,66.7,2.3,3,11,27.3,14,5,50.0,43.0,6,66.7,52.7,13,0,0.0,0,11.0,d8b7afc2,Gibran Lajud,Santos Laguna,True
Necaxa,Tijuana,1632866400,mx MEX,24-210,90,1,0,1,100.0,0.4,7,15,46.7,26,3,34.6,36.4,7,85.7,58.3,8,0,0.0,0,15.0,48bd91d4,Luis Ángel Malagón,Necaxa,True
Atlético,UANL,1632952800,ar ARG,37-223,90,6,3,3,50.0,1.8,5,10,50.0,25,4,24.0,34.1,12,33.3,36.8,8,0,0.0,2,16.8,868c0f75,Marcelo Barovero,Atlético,True
Mazatlán,FC Juárez,1632873600,uy URU,37-175,90,3,1,2,66.7,1.2,4,13,30.8,14,2,50.0,39.9,10,60.0,50.1,10,3,30.0,0,5.0,88f918b9,Nicolás Vikonis,Mazatlán,True
Atlas,Puebla,1632880800,co COL,32-203,90,2,1,1,50.0,0.3,1,2,50.0,14,4,14.3,26.1,6,0.0,19.3,4,0,0.0,0,15.0,004e3d0f,Camilo Vargas,Atlas,True
Pachuca,América,1632881100,ar ARG,35-087,90,3,1,2,66.7,1.0,8,17,47.1,19,1,52.6,44.7,14,50.0,40.0,23,0,0.0,1,11.5,40e417fa,Óscar Ustari,Pachuca,True
Querétaro,Guadalajara,1632968100,uy URU,28-159,90,10,0,10,100.0,1.1,10,28,35.7,26,1,84.6,58.7,6,100.0,70.7,13,1,7.7,0,15.0,19da9ece,Washington Aguerre,Querétaro,True
León,Atlético,1633212000,mx MEX,34-091,90,3,0,3,100.0,0.5,4,6,66.7,23,7,13.0,28.4,4,75.0,45.8,12,0,0.0,1,15.8,a4a5868e,Rodolfo Cota,León,True
Puebla,Pachuca,1633132800,py PAR,37-216,90,2,2,0,50.0,1.3,4,12,33.3,14,2,57.1,44.9,8,50.0,40.9,8,0,0.0,1,21.0,949bc248,Antony Silva,Puebla,True
FC Juárez,Monterrey,1633140000,mx MEX,31-061,90,4,1,3,75.0,0.3,2,13,15.4,17,4,47.1,49.6,11,45.5,40.2,18,2,11.1,0,4.0,24c6fb79,Hugo González Durán,FC Juárez,True
Toluca,Querétaro,1633280400,mx MEX,28-276,90,4,1,3,75.0,2.1,5,14,35.7,17,3,47.1,42.2,9,66.7,50.0,18,0,0.0,3,15.5,d04f5f73,Luis Manuel García,Toluca,True
América,Pumas UNAM,1633298400,mx MEX,36-082,90,4,0,4,100.0,0.4,7,18,38.9,30,4,40.0,33.3,11,54.5,45.6,10,0,0.0,2,27.0,1e9bde92,Guillermo Ochoa,América,True
Santos Laguna,Mazatlán,1633219560,mx MEX,27-281,90,0,0,0,,0.0,6,13,46.2,12,5,58.3,41.6,10,60.0,44.0,4,2,50.0,0,5.5,d8b7afc2,Gibran Lajud,Santos Laguna,True
Guadalajara,Atlas,1633226400,mx MEX,25-163,90,3,1,2,100.0,1.1,6,25,24.0,17,0,76.5,50.2,14,85.7,59.5,28,0,0.0,2,16.0,2f061b36,Raúl Gudiño,Guadalajara,True
UANL,Necaxa,1633305600,ar ARG,35-235,90,4,0,4,100.0,0.3,3,6,50.0,27,5,22.2,27.3,3,0.0,11.7,9,2,22.2,1,14.3,d8f11068,Nahuel Guzmán,UANL,True
Tijuana,Cruz Azul,1633313160,mx MEX,35-144,90,3,1,2,66.7,0.8,5,12,41.7,24,5,33.3,31.3,7,57.1,39.6,7,1,14.3,2,24.0,8c6ca532,Jonathan Orozco,Tijuana,True
FC Juárez,Querétaro,1633737600,mx MEX,31-068,90,3,0,2,100.0,1.1,0,1,0.0,25,10,4.0,22.2,2,0.0,19.0,6,0,0.0,5,29.8,24c6fb79,Hugo González Durán,FC Juárez,True
Querétaro,Tijuana,1634259600,uy URU,28-174,90,2,1,1,50.0,0.3,3,13,23.1,27,4,37.0,38.0,5,60.0,49.0,6,0,0.0,1,33.0,19da9ece,Washington Aguerre,Querétaro,True
Monterrey,León,1634421600,mx MEX,28-031,90,2,1,1,50.0,0.7,1,1,100.0,18,3,5.6,22.8,1,0.0,30.0,5,0,0.0,3,23.0,a1dea252,Luis Cárdenas,Monterrey,True
Necaxa,Puebla,1634342400,mx MEX,24-227,90,6,1,5,83.3,1.3,0,3,0.0,33,7,0.0,23.0,5,60.0,51.2,10,1,10.0,2,19.8,48bd91d4,Luis Ángel Malagón,Necaxa,True
Mazatlán,Atlas,1634349600,uy URU,37-192,90,4,0,4,100.0,0.8,10,19,52.6,22,2,40.9,35.3,15,66.7,50.8,19,2,10.5,0,7.7,88f918b9,Nicolás Vikonis,Mazatlán,True
Pumas UNAM,FC Juárez,1634490000,mx MEX,39-029,90,2,0,2,100.0,1.0,3,10,30.0,22,7,27.3,33.1,5,80.0,54.0,7,1,14.3,1,13.5,5c7fc905,Alfredo Talavera,Pumas UNAM,True
Guadalajara,Toluca,1634508000,mx MEX,25-178,90,1,0,1,100.0,0.1,6,16,37.5,24,1,37.5,38.3,12,58.3,47.8,16,0,0.0,0,20.0,2f061b36,Raúl Gudiño,Guadalajara,True
Atlético,América,1634428800,mx MEX,24-013,90,4,1,3,75.0,1.8,4,16,25.0,16,3,68.8,47.1,8,62.5,48.9,15,0,0.0,0,14.0,2d43706b,Andrés Sánchez,Atlético,True
Pachuca,Santos Laguna,1634429100,ar ARG,35-105,90,3,1,2,100.0,1.7,9,26,34.6,25,6,52.0,42.2,14,92.9,59.6,20,1,5.0,0,4.0,40e417fa,Óscar Ustari,Pachuca,True
Cruz Azul,UANL,1634436000,mx MEX,40-263,90,5,1,4,80.0,1.1,2,7,28.6,15,1,20.0,30.9,12,33.3,38.7,15,0,0.0,0,8.0,e39a7e9c,José Corona,Cruz Azul,True
Querétaro,Monterrey,1634680800,uy URU,28-179,90,8,0,8,100.0,1.9,11,30,36.7,25,7,68.0,50.6,13,100.0,78.8,18,4,22.2,0,8.0,19da9ece,Washington Aguerre,Querétaro,True
Puebla,Mazatlán,1634688000,mx MEX,28-151,90,0,0,0,,0.0,8,14,57.1,30,3,43.3,35.1,7,14.3,27.9,9,0,0.0,2,19.8,ce147009,Jesús Rodríguez,Puebla,True
América,Santos Laguna,1634688300,mx MEX,36-098,90,2,1,1,100.0,1.1,7,20,35.0,22,0,40.9,31.5,13,84.6,59.0,11,1,9.1,3,19.5,1e9bde92,Guillermo Ochoa,América,True
Atlas,Cruz Azul,1634695500,co COL,32-224,90,2,0,2,100.0,0.6,7,15,46.7,26,2,50.0,39.0,6,33.3,43.3,9,0,0.0,2,19.8,004e3d0f,Camilo Vargas,Atlas,True
León,Pumas UNAM,1634774400,mx MEX,34-109,90,3,2,1,33.3,1.9,3,5,60.0,23,3,13.0,25.3,6,33.3,39.7,4,0,0.0,1,17.1,a4a5868e,Rodolfo Cota,León,True
Toluca,Necaxa,1634774400,mx MEX,24-353,90,4,1,3,75.0,1.1,8,19,42.1,22,4,36.4,39.5,12,91.7,61.9,18,1,5.6,1,16.7,aaba5eaf,Gustavo Gutiérrez,Toluca,True
Tijuana,Guadalajara,1634781960,mx MEX,35-161,90,6,0,6,100.0,0.7,7,10,70.0,18,3,44.4,34.6,4,50.0,46.3,11,1,9.1,0,3.0,8c6ca532,Jonathan Orozco,Tijuana,True
