home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,player_id,player,squad,start
Eibar,Celta Vigo,1599919200,9,es ESP,FW,30-199,67,27,1,3,7,18,3,27,2,1,50.0,1,50.0,12,65,31,1,1,0,1,1,17,2,bb4b1242,Sergi Enrich,Eibar,True
Eibar,Celta Vigo,1599919200,18,es ESP,CM,29-245,23,10,0,0,8,2,0,10,0,0,,0,,2,9,0,0,0,0,2,0,6,0,54073b28,Recio,Eibar,False
Eibar,Celta Vigo,1599919200,17,es ESP,FW,30-292,90,56,2,5,19,32,4,56,1,0,0.0,1,100.0,25,95,18,1,0,0,3,4,39,9,e897d8ba,Kike,Eibar,True
Eibar,Celta Vigo,1599919200,14,jp JPN,LM,32-102,60,28,0,5,8,16,2,28,5,2,40.0,3,60.0,19,84,48,3,1,1,3,2,21,5,61bd33d0,Takashi Inui,Eibar,True
Eibar,Celta Vigo,1599919200,19,pl POL,"LW,RW,LM",28-088,30,15,0,2,7,6,1,15,0,0,,0,,8,60,18,1,1,0,0,1,7,2,bb6c6331,Damian Kądzior,Eibar,False
Eibar,Celta Vigo,1599919200,10,es ESP,CM,24-042,90,34,0,7,19,8,1,34,1,0,0.0,1,100.0,15,101,44,1,0,0,1,1,13,2,283c7121,Edu Expósito,Eibar,True
Eibar,Celta Vigo,1599919200,8,sn SEN,CM,34-177,86,37,1,5,23,9,0,37,1,1,100.0,0,0.0,14,57,39,1,1,0,1,0,15,0,7329018e,Papakouli Diop,Eibar,True
Eibar,Celta Vigo,1599919200,21,es ESP,"RM,RW",33-293,83,31,0,2,13,16,1,31,0,0,,0,,15,53,15,1,1,0,3,0,19,3,d66b9872,Pedro León,Eibar,True
Eibar,Celta Vigo,1599919200,11,pt POR,LW,25-126,7,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,062fc2e6,Rafa Soares,Eibar,False
Eibar,Celta Vigo,1599919200,3,es ESP,LB,29-363,90,70,2,17,31,23,0,70,0,0,,0,,9,23,6,0,1,0,1,0,14,1,697295b1,Pedro Bigas,Eibar,True
Eibar,Celta Vigo,1599919200,4,pt POR,CB,28-248,90,50,2,20,28,2,0,50,0,0,,0,,14,79,37,0,0,0,0,0,13,0,a8fbae1d,Paulo Oliveira,Eibar,True
Eibar,Celta Vigo,1599919200,6,es ESP,CB,28-233,90,47,6,26,22,0,0,47,0,0,,0,,14,44,8,0,0,0,0,0,16,0,88d91621,Sergio Álvarez,Eibar,True
Eibar,Celta Vigo,1599919200,20,es ESP,RB,27-358,90,53,0,14,32,7,0,53,1,1,100.0,0,0.0,15,81,42,2,0,0,2,0,16,1,46bd3a5b,Rober Correa,Eibar,True
Eibar,Celta Vigo,1599919200,1,rs SRB,GK,28-232,90,35,25,35,0,0,0,35,0,0,,0,,11,85,48,0,0,0,0,0,8,0,ac295d9e,Marko Dmitrović,Eibar,True
Granada,Athletic Club,1599928200,9,es ESP,FW,35-108,79,21,0,1,9,11,2,21,0,0,,0,,10,36,15,1,0,1,1,1,14,2,9d66fbe3,Roberto Soldado,Granada,True
Granada,Athletic Club,1599928200,12,ng NGA,"FW,CM",27-275,11,7,0,0,7,0,0,7,0,0,,0,,3,9,1,0,0,0,0,0,4,0,0cc474e7,Ramon Azeez,Granada,False
