home_team,away_team,datetime,player_id,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player_id,sca_1_player,sca_1_type,sca_2_player_id,sca_2_player,sca_2_type,minute,pen
CF Montréal,Toronto FC,1618682400,fd5e3a73,Michael Bradley, Toronto FC,0.06,,Off Target,27,Right Foot,Free kick,276fdbe4,Richie Laryea,Fouled,d784062b,Liam Fraser,Pass (Live),84,False
CF Montréal,Toronto FC,1618682400,276fdbe4,Richie Laryea, Toronto FC,0.25,0.85,Goal,11,Right Foot,,276fdbe4,Richie Laryea,Take-On,276fdbe4,Richie Laryea,Take-On,88,False
CF Montréal,Toronto FC,1618682400,02ee4c77,Bjørn Johnsen, CF Montréal,0.07,,Blocked,17,Right Foot,,43ca2019,Amar Sejdic,Pass (Live),02ee4c77,Bjørn Johnsen,Pass (Live),90,False
CF Montréal,Toronto FC,1618682400,02ee4c77,Bjørn Johnsen, CF Montréal,0.10,,Blocked,16,Left Foot,,b11e6f2b,Erik Hurtado,Pass (Live),0646bd8a,Kamal Miller,Pass (Live),90+2,False
CF Montréal,Toronto FC,1618682400,21490b0d,Nick DeLeon, Toronto FC,0.05,,Blocked,21,Right Foot,,276fdbe4,Richie Laryea,Pass (Live),d784062b,Liam Fraser,Pass (Live),90+3,False
Los Angeles FC,Austin FC,1618696800,6ec37f2e,Diego Palacios, Los Angeles FC,0.09,0.09,Saved,18,Left Foot,,e0cd04e0,Carlos Vela,Pass (Live),36a38acd,Mark-Anthony Kaye,Pass (Live),1,False
Los Angeles FC,Austin FC,1618696800,7f35d14e,Tristan Blackmon, Los Angeles FC,0.07,,Off Target,16,Right Foot,,6ec37f2e,Diego Palacios,Shot,,,,1,False
Los Angeles FC,Austin FC,1618696800,925a2703,Daniel Musovski, Los Angeles FC,0.11,0.10,Saved,9,Right Foot,,925a2703,Daniel Musovski,Take-On,5153d32e,Latif Blessing,Pass (Live),7,False
Los Angeles FC,Austin FC,1618696800,959686eb,Nick Lima, Austin,0.02,,Off Target,33,Left Foot,,959686eb,Nick Lima,Take-On,fb36aa6b,Tomas Pochettino,Pass (Live),9,False
Los Angeles FC,Austin FC,1618696800,3162d667,Cecilio Domínguez, Austin,0.16,,Off Target,6,Head,,fb36aa6b,Tomas Pochettino,Pass (Live),fb36aa6b,Tomas Pochettino,Interception,11,False
Los Angeles FC,Austin FC,1618696800,e0cd04e0,Carlos Vela, Los Angeles FC,0.05,,Blocked,31,Left Foot,Free kick,5153d32e,Latif Blessing,Fouled,60990b81,Eduard Atuesta,Pass (Live),14,False
Los Angeles FC,Austin FC,1618696800,5ef1939b,Danny Hoesen, Austin,0.05,,Off Target,15,Head,,fb36aa6b,Tomas Pochettino,Pass (Live),8393a973,Matt Besler,Pass (Live),21,False
Los Angeles FC,Austin FC,1618696800,fb36aa6b,Tomas Pochettino, Austin,0.07,0.15,Saved,12,Head,,6937b1ac,Ben Sweat,Pass (Live),6c1221d6,Alexander Ring,Pass (Live),23,False
Los Angeles FC,Austin FC,1618696800,60990b81,Eduard Atuesta, Los Angeles FC,0.04,,Off Target,17,Right Foot,,,,,,,,26,False
Los Angeles FC,Austin FC,1618696800,2d0d1442,Corey Baird, Los Angeles FC,0.03,,Off Target,23,Left Foot,,6ec37f2e,Diego Palacios,Pass (Live),60990b81,Eduard Atuesta,Pass (Live),29,False
Los Angeles FC,Austin FC,1618696800,60990b81,Eduard Atuesta, Los Angeles FC,0.05,,Blocked,22,Right Foot,,925a2703,Daniel Musovski,Pass (Live),5153d32e,Latif Blessing,Pass (Live),32,False
Los Angeles FC,Austin FC,1618696800,36a38acd,Mark-Anthony Kaye, Los Angeles FC,0.15,,Off Target,3,Right Foot,Volley,5153d32e,Latif Blessing,Pass (Live),6ec37f2e,Diego Palacios,Pass (Live),36,False
Los Angeles FC,Austin FC,1618696800,2d0d1442,Corey Baird, Los Angeles FC,0.13,0.15,Saved,13,Right Foot,Volley,36a38acd,Mark-Anthony Kaye,Pass (Live),60990b81,Eduard Atuesta,Pass (Live),37,False
Los Angeles FC,Austin FC,1618696800,fb36aa6b,Tomas Pochettino, Austin,0.04,,Off Target,20,Right Foot,,3162d667,Cecilio Domínguez,Pass (Live),,,,38,False
Los Angeles FC,Austin FC,1618696800,c70e3fe0,Eddie Segura, Los Angeles FC,0.04,,Blocked,28,Right Foot,,6ec37f2e,Diego Palacios,Pass (Live),6ec37f2e,Diego Palacios,Pass (Live),45,False
Los Angeles FC,Austin FC,1618696800,226a288e,Kwadwo Opoku, Los Angeles FC,0.16,0.04,Saved,23,Left Foot,,36a38acd,Mark-Anthony Kaye,Pass (Live),36a38acd,Mark-Anthony Kaye,Tackle,45+1,False
Los Angeles FC,Austin FC,1618696800,68d48a71,Jesús David Murillo Largacha, Los Angeles FC,0.03,,Blocked,19,Right Foot,,36a38acd,Mark-Anthony Kaye,Pass (Live),2d0d1442,Corey Baird,Pass (Live),47,False
Los Angeles FC,Austin FC,1618696800,226a288e,Kwadwo Opoku, Los Angeles FC,0.08,,Blocked,15,Left Foot,Volley,68d48a71,Jesús David Murillo Largacha,Shot,,,,47,False
Los Angeles FC,Austin FC,1618696800,925a2703,Daniel Musovski, Los Angeles FC,0.06,0.14,Saved,8,Head,,226a288e,Kwadwo Opoku,Pass (Live),60990b81,Eduard Atuesta,Pass (Dead),48,False
Los Angeles FC,Austin FC,1618696800,36a38acd,Mark-Anthony Kaye, Los Angeles FC,0.02,,Blocked,10,Left Foot,"Deflected, Volley",60990b81,Eduard Atuesta,Pass (Dead),,,,52,False
Los Angeles FC,Austin FC,1618696800,c70e3fe0,Eddie Segura, Los Angeles FC,0.30,,Woodwork,5,Head,,60990b81,Eduard Atuesta,Pass (Dead),36a38acd,Mark-Anthony Kaye,Shot,53,False
Los Angeles FC,Austin FC,1618696800,226a288e,Kwadwo Opoku, Los Angeles FC,0.03,0.26,Saved,30,Left Foot,,226a288e,Kwadwo Opoku,Take-On,226a288e,Kwadwo Opoku,Take-On,55,False
Los Angeles FC,Austin FC,1618696800,2d0d1442,Corey Baird, Los Angeles FC,0.04,0.25,Goal,22,Right Foot,Deflected,925a2703,Daniel Musovski,Pass (Live),7f35d14e,Tristan Blackmon,Pass (Live),61,False
Los Angeles FC,Austin FC,1618696800,2d0d1442,Corey Baird, Los Angeles FC,0.05,,Off Target,29,Right Foot,,,,,,,,62,False
Los Angeles FC,Austin FC,1618696800,60990b81,Eduard Atuesta, Los Angeles FC,0.02,0.27,Saved,33,Right Foot,Free kick,925a2703,Daniel Musovski,Fouled,5153d32e,Latif Blessing,Pass (Live),64,False
Los Angeles FC,Austin FC,1618696800,925a2703,Daniel Musovski, Los Angeles FC,0.26,,Off Target,5,Head,,5153d32e,Latif Blessing,Pass (Live),36a38acd,Mark-Anthony Kaye,Pass (Live),65,False
Los Angeles FC,Austin FC,1618696800,6c1221d6,Alexander Ring, Austin,0.02,,Blocked,21,Right Foot,Volley,3162d667,Cecilio Domínguez,Pass (Dead),6c1221d6,Alexander Ring,Pass (Live),70,False
Los Angeles FC,Austin FC,1618696800,fe81682e,Diego Fagúndez, Austin,0.02,,Blocked,30,Right Foot,,6c1221d6,Alexander Ring,Pass (Dead),6c1221d6,Alexander Ring,Fouled,71,False
Los Angeles FC,Austin FC,1618696800,9d5afdfb,Jon Gallagher, Austin,0.18,,Off Target,9,Head,,4501fd21,Žan Kolmanič,Pass (Live),b8862e65,Daniel Pereira,Pass (Live),72,False
Los Angeles FC,Austin FC,1618696800,959686eb,Nick Lima, Austin,0.03,,Off Target,20,Left Foot,,6c1221d6,Alexander Ring,Pass (Live),3162d667,Cecilio Domínguez,Pass (Live),75,False
Los Angeles FC,Austin FC,1618696800,925a2703,Daniel Musovski, Los Angeles FC,0.56,,Off Target,21,Right Foot,,8c8c07a7,José Cifuentes,Pass (Live),8c8c07a7,José Cifuentes,Take-On,77,False
Los Angeles FC,Austin FC,1618696800,6c1221d6,Alexander Ring, Austin,0.03,,Off Target,33,Right Foot,,b8862e65,Daniel Pereira,Pass (Live),4501fd21,Žan Kolmanič,Pass (Live),79,False
Los Angeles FC,Austin FC,1618696800,60990b81,Eduard Atuesta, Los Angeles FC,0.04,,Blocked,23,Left Foot,,226a288e,Kwadwo Opoku,Pass (Live),5a28a782,Francisco Ginella,Pass (Live),84,False
Los Angeles FC,Austin FC,1618696800,9d5afdfb,Jon Gallagher, Austin,0.08,0.26,Saved,15,Right Foot,,,,,,,,89,False
Los Angeles FC,Austin FC,1618696800,8c8c07a7,José Cifuentes, Los Angeles FC,0.83,0.78,Goal,9,Right Foot,,226a288e,Kwadwo Opoku,Pass (Live),,,,90+1,False
Los Angeles FC,Austin FC,1618696800,9d5afdfb,Jon Gallagher, Austin,0.11,0.15,Saved,12,Right Foot,,9d5afdfb,Jon Gallagher,Take-On,4e32c2d6,Jhohan Romaña,Pass (Live),90+7,False
Orlando City,Atlanta United,1618686000,3be1a627,Emerson Hyndman, Atlanta Utd,0.07,,Off Target,19,Right Foot,,3be1a627,Emerson Hyndman,Take-On,058c938c,Marcelino Moreno,Pass (Live),10,False
Orlando City,Atlanta United,1618686000,ec80ba72,Brooks Lennon, Atlanta Utd,0.14,,Blocked,16,Left Foot,,058c938c,Marcelino Moreno,Pass (Live),aca0a525,George Bello,Pass (Live),19,False
Orlando City,Atlanta United,1618686000,bc55bb5a,Lisandro López, Atlanta Utd,0.13,,Off Target,16,Right Foot,,ec80ba72,Brooks Lennon,Shot,,,,19,False
Orlando City,Atlanta United,1618686000,f2665f7c,Ruan, Orlando City,0.06,,Blocked,21,Left Foot,,db0c5324,Jhegson Méndez,Pass (Live),15e9c7e6,Nani,Pass (Live),19,False
Orlando City,Atlanta United,1618686000,b40424f1,Júnior Urso, Orlando City,0.04,,Off Target,24,Right Foot,,15e9c7e6,Nani,Pass (Live),b40424f1,Júnior Urso,Pass (Live),25,False
Orlando City,Atlanta United,1618686000,15e9c7e6,Nani, Orlando City,0.05,0.10,Saved,30,Left Foot,,b40424f1,Júnior Urso,Pass (Live),db0c5324,Jhegson Méndez,Pass (Live),29,False
Orlando City,Atlanta United,1618686000,3be1a627,Emerson Hyndman, Atlanta Utd,0.05,,Blocked,22,Right Foot,,0f04858e,Jake Mulraney,Fouled,f080dd22,Santiago Sosa,Pass (Live),36,False
Orlando City,Atlanta United,1618686000,058c938c,Marcelino Moreno, Atlanta Utd,0.15,,Off Target,7,Head,,ec80ba72,Brooks Lennon,Pass (Live),0f04858e,Jake Mulraney,Pass (Live),37,False
Orlando City,Atlanta United,1618686000,b40424f1,Júnior Urso, Orlando City,0.21,,Off Target,8,Head,,a5334099,Chris Mueller,Pass (Dead),a5334099,Chris Mueller,Fouled,40,False
Orlando City,Atlanta United,1618686000,a5334099,Chris Mueller, Orlando City,0.17,,Off Target,7,Head,,15e9c7e6,Nani,Pass (Dead),f2665f7c,Ruan,Pass (Live),42,False
Orlando City,Atlanta United,1618686000,0f04858e,Jake Mulraney, Atlanta Utd,0.04,0.05,Saved,20,Left Foot,,7fa737c4,Ezequiel Barco,Pass (Live),bc55bb5a,Lisandro López,Pass (Live),43,False
Orlando City,Atlanta United,1618686000,7e1dbecf,Andrés Perea, Orlando City,0.07,0.01,Saved,21,Right Foot,,a5334099,Chris Mueller,Pass (Live),,,,46,False
Orlando City,Atlanta United,1618686000,949fe1e8,Antonio Carlos, Orlando City,0.08,,Off Target,11,Head,,15e9c7e6,Nani,Pass (Dead),f2665f7c,Ruan,Take-On,49,False
Orlando City,Atlanta United,1618686000,b40424f1,Júnior Urso, Orlando City,0.06,,Blocked,28,Right Foot,,15e9c7e6,Nani,Pass (Live),a5334099,Chris Mueller,Pass (Live),51,False
Orlando City,Atlanta United,1618686000,aca0a525,George Bello, Atlanta Utd,0.14,,Off Target,9,Left Foot,,aca0a525,George Bello,Take-On,7fa737c4,Ezequiel Barco,Pass (Live),57,False
Orlando City,Atlanta United,1618686000,db0c5324,Jhegson Méndez, Orlando City,0.36,,Off Target,4,Right Foot,,7dd83c7d,Alexandre Pato,Take-On,7dd83c7d,Alexandre Pato,Take-On,62,False
Orlando City,Atlanta United,1618686000,7dd83c7d,Alexandre Pato, Orlando City,0.21,0.05,Saved,11,Left Foot,Deflected,a5334099,Chris Mueller,Pass (Live),db0c5324,Jhegson Méndez,Pass (Live),72,False
Orlando City,Atlanta United,1618686000,e73f0aa1,Josef Martínez, Atlanta Utd,0.37,,Off Target,5,Head,,7fa737c4,Ezequiel Barco,Fouled,f080dd22,Santiago Sosa,Pass (Live),83,False
Orlando City,Atlanta United,1618686000,1701b012,Machop Malual, Atlanta Utd,0.07,,Off Target,6,Left Foot,,ec80ba72,Brooks Lennon,Pass (Live),782a95d9,Miles Robinson,Pass (Live),85,False
Orlando City,Atlanta United,1618686000,db6540c5,Franco Ibarra, Atlanta Utd,0.02,0.13,Saved,31,Right Foot,,e73f0aa1,Josef Martínez,Pass (Live),ec80ba72,Brooks Lennon,Pass (Live),90,False
Orlando City,Atlanta United,1618686000,5d83500d,Silvester van der Water, Orlando City,0.06,,Off Target,14,Left Foot,,7e1dbecf,Andrés Perea,Pass (Live),5d83500d,Silvester van der Water,Pass (Live),90+2,False
Orlando City,Atlanta United,1618686000,f080dd22,Santiago Sosa, Atlanta Utd,0.04,0.01,Saved,55,Right Foot,,bbf8bf7a,Jürgen Damm,Pass (Live),ec80ba72,Brooks Lennon,Pass (Live),90+3,False
Seattle Sounders FC,Minnesota United,1618623000,614b26e3,Emanuel Reynoso, Minnesota Utd,0.04,,Off Target,32,Left Foot,Free kick,614b26e3,Emanuel Reynoso,Fouled,8f2af1ed,Hassani Dotson,Pass (Live),7,False
Seattle Sounders FC,Minnesota United,1618623000,7d974435,Ján Greguš, Minnesota Utd,0.02,,Blocked,29,Right Foot,,8f2af1ed,Hassani Dotson,Pass (Live),,,,17,False
Seattle Sounders FC,Minnesota United,1618623000,7f2b7640,Xavier Arreaga, Seattle,0.22,0.33,Saved,8,Head,,7a4296e1,Raúl Ruidíaz,Pass (Live),1f084637,Joshua Atencio,Pass (Live),18,False
Seattle Sounders FC,Minnesota United,1618623000,c76c717c,Brad Smith, Seattle,0.04,,Blocked,17,Left Foot,,1f084637,Joshua Atencio,Pass (Live),b96aa1d6,João Paulo Mior,Pass (Live),20,False
Seattle Sounders FC,Minnesota United,1618623000,c76c717c,Brad Smith, Seattle,0.08,,Off Target,16,Left Foot,,c76c717c,Brad Smith,Shot,,,,20,False
Seattle Sounders FC,Minnesota United,1618623000,7d974435,Ján Greguš, Minnesota Utd,0.06,,Blocked,18,Right Foot,,,,,,,,21,False
Seattle Sounders FC,Minnesota United,1618623000,7371ec36,Chase Gasper, Minnesota Utd,0.07,,Off Target,24,Left Foot,,c16a59af,Ethan Finlay,Pass (Live),0fb21da9,Romain Métanire,Pass (Live),25,False
Seattle Sounders FC,Minnesota United,1618623000,7a4296e1,Raúl Ruidíaz, Seattle,0.79,0.97,Saved,13,Right Foot,,,,Fouled,1255a82a,Alex Roldan,Pass (Live),29,True
Seattle Sounders FC,Minnesota United,1618623000,c76c717c,Brad Smith, Seattle,0.04,,Blocked,25,Left Foot,,b96aa1d6,João Paulo Mior,Pass (Live),7a4296e1,Raúl Ruidíaz,Shot,29,False
Seattle Sounders FC,Minnesota United,1618623000,7a4296e1,Raúl Ruidíaz, Seattle,0.04,0.06,Saved,29,Right Foot,,48875649,Cristian Roldan,Pass (Live),48875649,Cristian Roldan,Pass (Live),31,False
Seattle Sounders FC,Minnesota United,1618623000,8f2af1ed,Hassani Dotson, Minnesota Utd,0.10,0.04,Saved,24,Right Foot,,c16a59af,Ethan Finlay,Pass (Live),c16a59af,Ethan Finlay,Take-On,34,False
Seattle Sounders FC,Minnesota United,1618623000,33c69aa0,Robin Lod, Minnesota Utd,0.13,,Woodwork,13,Right Foot,,614b26e3,Emanuel Reynoso,Pass (Live),6bfa0d3a,Michael Boxall,Pass (Live),36,False
Seattle Sounders FC,Minnesota United,1618623000,7a4296e1,Raúl Ruidíaz, Seattle,0.03,,Blocked,23,Right Foot,,b96aa1d6,João Paulo Mior,Pass (Live),7f2b7640,Xavier Arreaga,Pass (Live),45+1,False
Seattle Sounders FC,Minnesota United,1618623000,614b26e3,Emanuel Reynoso, Minnesota Utd,0.05,,Off Target,27,Left Foot,,8f2af1ed,Hassani Dotson,Pass (Live),33c69aa0,Robin Lod,Pass (Live),45+2,False
Seattle Sounders FC,Minnesota United,1618623000,c76c717c,Brad Smith, Seattle,0.24,0.02,Saved,6,Left Foot,Volley,48875649,Cristian Roldan,Pass (Live),1255a82a,Alex Roldan,Pass (Live),48,False
Seattle Sounders FC,Minnesota United,1618623000,b96aa1d6,João Paulo Mior, Seattle,0.03,0.17,Goal,32,Right Foot,Volley,48875649,Cristian Roldan,Pass (Live),48875649,Cristian Roldan,Take-On,49,False
Seattle Sounders FC,Minnesota United,1618623000,2b24702b,Brent Kallman, Minnesota Utd,0.26,,Blocked,13,Head,,614b26e3,Emanuel Reynoso,Pass (Dead),c16a59af,Ethan Finlay,Fouled,51,False
Seattle Sounders FC,Minnesota United,1618623000,614b26e3,Emanuel Reynoso, Minnesota Utd,0.05,,Blocked,30,Left Foot,Free kick,614b26e3,Emanuel Reynoso,Fouled,33c69aa0,Robin Lod,Pass (Live),55,False
Seattle Sounders FC,Minnesota United,1618623000,1255a82a,Alex Roldan, Seattle,0.10,,Off Target,16,Right Foot,,87a6ac29,Will Bruin,Pass (Live),87a6ac29,Will Bruin,Take-On,58,False
Seattle Sounders FC,Minnesota United,1618623000,48875649,Cristian Roldan, Seattle,0.16,,Blocked,8,Head,,b96aa1d6,João Paulo Mior,Pass (Dead),,,,59,False
Seattle Sounders FC,Minnesota United,1618623000,7a4296e1,Raúl Ruidíaz, Seattle,0.04,,Off Target,23,Left Foot,,48875649,Cristian Roldan,Shot,,,,59,False
Seattle Sounders FC,Minnesota United,1618623000,1f084637,Joshua Atencio, Seattle,0.04,,Blocked,26,Left Foot,,87a6ac29,Will Bruin,Pass (Live),1255a82a,Alex Roldan,Pass (Live),61,False
Seattle Sounders FC,Minnesota United,1618623000,7d974435,Ján Greguš, Minnesota Utd,0.02,,Off Target,30,Right Foot,,9bf9391c,Wil Trapp,Pass (Live),7371ec36,Chase Gasper,Pass (Live),63,False
Seattle Sounders FC,Minnesota United,1618623000,614b26e3,Emanuel Reynoso, Minnesota Utd,0.03,,Off Target,29,Left Foot,,9bf9391c,Wil Trapp,Pass (Live),,,,63,False
Seattle Sounders FC,Minnesota United,1618623000,33c69aa0,Robin Lod, Minnesota Utd,0.06,,Off Target,16,Left Foot,,,,,,,,64,False
Seattle Sounders FC,Minnesota United,1618623000,db5ee72d,Ramón Ábila, Minnesota Utd,0.09,,Off Target,15,Right Foot,Volley,614b26e3,Emanuel Reynoso,Pass (Live),7d974435,Ján Greguš,Pass (Live),66,False
Seattle Sounders FC,Minnesota United,1618623000,db5ee72d,Ramón Ábila, Minnesota Utd,0.04,0.02,Saved,27,Right Foot,Volley,0fb21da9,Romain Métanire,Pass (Live),7d974435,Ján Greguš,Pass (Live),69,False
Seattle Sounders FC,Minnesota United,1618623000,7a4296e1,Raúl Ruidíaz, Seattle,0.47,0.54,Goal,12,Right Foot,,87a6ac29,Will Bruin,Pass (Live),87a6ac29,Will Bruin,Take-On,70,False
Seattle Sounders FC,Minnesota United,1618623000,7a4296e1,Raúl Ruidíaz, Seattle,0.61,0.91,Goal,4,Left Foot,,48875649,Cristian Roldan,Pass (Live),bc5b5be5,Fredy Montero,Pass (Live),73,False
Seattle Sounders FC,Minnesota United,1618623000,33c69aa0,Robin Lod, Minnesota Utd,0.03,,Blocked,27,Left Foot,,33c69aa0,Robin Lod,Take-On,db5ee72d,Ramón Ábila,Pass (Live),75,False
Seattle Sounders FC,Minnesota United,1618623000,7256a113,Justin McMaster, Minnesota Utd,0.17,0.06,Saved,18,Right Foot,,33c69aa0,Robin Lod,Pass (Live),0fb21da9,Romain Métanire,Pass (Dead),82,False
Seattle Sounders FC,Minnesota United,1618623000,7a4296e1,Raúl Ruidíaz, Seattle,0.14,0.07,Saved,14,Right Foot,,7a4296e1,Raúl Ruidíaz,Take-On,,,,84,False
Seattle Sounders FC,Minnesota United,1618623000,bc5b5be5,Fredy Montero, Seattle,0.19,0.77,Goal,15,Right Foot,Volley,1255a82a,Alex Roldan,Pass (Live),1f084637,Joshua Atencio,Pass (Live),86,False
Seattle Sounders FC,Minnesota United,1618623000,614b26e3,Emanuel Reynoso, Minnesota Utd,0.04,0.02,Saved,20,Left Foot,,db5ee72d,Ramón Ábila,Pass (Live),0fb21da9,Romain Métanire,Pass (Dead),89,False
Houston Dynamo,San Jose Earthquakes,1618617600,fc6c6b2b,Memo Rodriguez, Dynamo FC,0.03,,Blocked,27,Right Foot,,dbaa10c0,Fafà Picault,Pass (Live),3a7bec1b,Tyler Pasher,Pass (Live),9,False
Houston Dynamo,San Jose Earthquakes,1618617600,f851b52f,Javier Eduardo López, San Jose,0.06,0.14,Saved,22,Left Foot,,,,,,,,13,False
Houston Dynamo,San Jose Earthquakes,1618617600,f8e95f87,Cade Cowell, San Jose,0.09,,Off Target,5,Right Foot,Volley,9c794a80,Cristian Espinoza,Pass (Live),f851b52f,Javier Eduardo López,Pass (Live),20,False
Houston Dynamo,San Jose Earthquakes,1618617600,fe529f25,Matías Vera, Dynamo FC,0.08,0.46,Saved,12,Left Foot,Deflected,fc6c6b2b,Memo Rodriguez,Pass (Live),,,,22,False
Houston Dynamo,San Jose Earthquakes,1618617600,dbaa10c0,Fafà Picault, Dynamo FC,0.08,,Off Target,8,Right Foot,Volley,3a7bec1b,Tyler Pasher,Pass (Dead),fe529f25,Matías Vera,Shot,23,False
Houston Dynamo,San Jose Earthquakes,1618617600,3a7bec1b,Tyler Pasher, Dynamo FC,0.05,,Blocked,23,Left Foot,,6c8fb474,Maximiliano Urruti,Pass (Live),889ce425,Boniek García,Pass (Live),24,False
Houston Dynamo,San Jose Earthquakes,1618617600,fc6c6b2b,Memo Rodriguez, Dynamo FC,0.33,0.74,Goal,17,Right Foot,,470cd24b,Joe Corona,Pass (Live),889ce425,Boniek García,Pass (Live),39,False
Houston Dynamo,San Jose Earthquakes,1618617600,e97787d9,Oswaldo Alanís, San Jose,0.03,,Off Target,31,Left Foot,Free kick,f8e95f87,Cade Cowell,Fouled,9c794a80,Cristian Espinoza,Pass (Live),44,False
Houston Dynamo,San Jose Earthquakes,1618617600,fc6c6b2b,Memo Rodriguez, Dynamo FC,0.02,,Blocked,20,Right Foot,,4988a44d,Tim Parker,Pass (Dead),,,Fouled,45,False
Houston Dynamo,San Jose Earthquakes,1618617600,fc6c6b2b,Memo Rodriguez, Dynamo FC,0.06,,Blocked,17,Right Foot,,3a7bec1b,Tyler Pasher,Pass (Live),fe529f25,Matías Vera,Pass (Live),45+1,False
Houston Dynamo,San Jose Earthquakes,1618617600,fc6c6b2b,Memo Rodriguez, Dynamo FC,0.17,,Blocked,15,Left Foot,,fc6c6b2b,Memo Rodriguez,Shot,,,,45+1,False
Houston Dynamo,San Jose Earthquakes,1618617600,6c8fb474,Maximiliano Urruti, Dynamo FC,0.10,,Blocked,19,Right Foot,,fc6c6b2b,Memo Rodriguez,Shot,,,,45+1,False
Houston Dynamo,San Jose Earthquakes,1618617600,bbd2b6b7,Carlos Fierro, San Jose,0.03,,Blocked,31,Right Foot,,f851b52f,Javier Eduardo López,Pass (Live),,,,45+3,False
Houston Dynamo,San Jose Earthquakes,1618617600,e97787d9,Oswaldo Alanís, San Jose,0.02,0.19,Saved,15,Head,,9c794a80,Cristian Espinoza,Pass (Dead),bbd2b6b7,Carlos Fierro,Shot,45+4,False
