home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,player_id,player,squad,start
Juventus,Cagliari,1503158400,9,ar ARG,FW,29-252,70,22,1,1,12,11,5,22,2,2,100.0,0,0.0,19,124,51,3,1,1,3,2,21,11,8a08491a,Gonzalo Higuaín,Juventus,True
Juventus,Cagliari,1503158400,14,fr FRA,DM,30-132,20,22,0,2,15,5,0,22,0,0,,0,,20,65,36,0,1,0,1,0,20,2,c0cddebe,Blaise Matuidi,Juventus,False
Juventus,Cagliari,1503158400,17,hr CRO,LW,31-090,90,59,1,11,27,22,5,59,0,0,,0,,29,229,70,3,1,0,1,1,38,10,afa0d4e0,Mario Mandžukić,Juventus,True
Juventus,Cagliari,1503158400,7,co COL,RW,29-085,73,58,0,4,28,27,2,58,1,1,100.0,0,0.0,40,209,128,6,4,1,0,2,50,8,0ab1f153,Juan Cuadrado,Juventus,True
Juventus,Cagliari,1503158400,11,br BRA,RW,26-339,17,24,0,1,15,9,1,24,2,1,50.0,1,50.0,17,187,90,1,3,0,1,0,17,1,4fa7cb9b,Douglas Costa,Juventus,False
Juventus,Cagliari,1503158400,10,ar ARG,"AM,FW",23-277,90,74,0,3,38,34,4,74,6,4,66.7,2,33.3,53,236,66,3,1,3,4,6,65,10,e0921a4f,Paulo Dybala,Juventus,True
Juventus,Cagliari,1503158400,5,ba BIH,DM,27-139,90,98,3,23,54,21,1,98,0,0,,0,,51,203,99,0,0,0,0,1,76,1,ad6df2d5,Miralem Pjanić,Juventus,True
Juventus,Cagliari,1503158400,8,it ITA,DM,31-212,61,53,0,14,27,12,1,53,0,0,,0,,41,153,29,0,0,0,0,1,46,1,e304acd5,Claudio Marchisio,Juventus,True
Juventus,Cagliari,1503158400,6,de GER,"AM,DM",30-137,29,20,0,3,13,5,1,20,1,1,100.0,0,0.0,14,78,55,2,1,1,0,0,15,2,38ac43d3,Sami Khedira,Juventus,False
Juventus,Cagliari,1503158400,12,br BRA,LB,26-205,90,93,5,15,47,31,2,93,6,6,100.0,0,0.0,64,405,205,6,3,0,2,1,69,9,0d82903c,Alex Sandro,Juventus,True
Juventus,Cagliari,1503158400,3,it ITA,CB,33-005,90,85,8,34,48,3,0,85,0,0,,0,,54,229,119,1,0,0,1,0,63,0,e85fb9b8,Giorgio Chiellini,Juventus,True
Juventus,Cagliari,1503158400,24,it ITA,CB,23-021,90,82,5,32,50,0,0,82,0,0,,0,,59,250,117,1,0,0,0,0,60,0,14b8fcdf,Daniele Rugani,Juventus,True
Juventus,Cagliari,1503158400,26,ch SUI,RB,33-215,90,99,2,29,52,18,1,99,1,1,100.0,0,0.0,58,211,93,2,0,0,1,0,70,4,99b1d0e6,Stephan Lichtsteiner,Juventus,True
Juventus,Cagliari,1503158400,1,it ITA,GK,39-203,90,37,32,37,0,0,0,37,0,0,,0,,24,93,68,0,0,0,0,0,21,0,e40d028b,Gianluigi Buffon,Juventus,True
Hellas Verona,Napoli,1503168300,24,it ITA,FW,24-217,90,55,0,5,31,19,2,55,1,1,100.0,0,0.0,30,172,86,3,3,1,5,2,43,8,88895312,Daniel Bessa,Hellas Verona,True
Hellas Verona,Napoli,1503168300,7,it ITA,LW,21-060,90,42,0,11,25,7,1,42,2,2,100.0,0,0.0,20,150,43,0,0,0,2,3,32,8,d3298c99,Daniele Verde,Hellas Verona,True
Hellas Verona,Napoli,1503168300,10,it ITA,RW,30-027,71,15,0,1,10,4,2,15,1,1,100.0,0,0.0,12,74,22,2,0,1,0,5,14,3,5370cba7,Alessio Cerci,Hellas Verona,True
Hellas Verona,Napoli,1503168300,11,it ITA,RW,33-017,19,4,0,0,2,2,2,3,0,0,,0,,0,0,0,0,0,0,0,0,2,1,6ca663b4,Giampaolo Pazzini,Hellas Verona,False
Hellas Verona,Napoli,1503168300,20,it ITA,LM,22-064,63,18,1,7,10,1,0,18,0,0,,0,,9,60,23,0,0,0,0,2,15,0,d85c238b,Mattia Zaccagni,Hellas Verona,True
Hellas Verona,Napoli,1503168300,93,dz ALG,LM,21-185,27,19,0,3,11,5,0,19,1,0,0.0,1,100.0,9,88,21,0,1,0,0,2,14,2,b7a5bc86,Mohamed Fares,Hellas Verona,False
Hellas Verona,Napoli,1503168300,77,li LIE,CM,26-154,90,69,2,21,44,4,0,69,0,0,,0,,21,85,14,0,0,0,5,0,49,0,2edeb221,Marcel Büchel,Hellas Verona,True
Hellas Verona,Napoli,1503168300,2,it ITA,RM,30-089,90,49,0,13,26,14,0,49,0,0,,0,,20,154,81,3,4,0,2,5,30,5,07abb358,Rômulo,Hellas Verona,True
