home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,player_id,player,squad,start
PSV Eindhoven,Sporting CP,1568912100,10,nl NED,LW,21-346,90,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,a29b1131,Steven Bergwijn,PSV Eindhoven,True
PSV Eindhoven,Sporting CP,1568912100,7,pt POR,RW,24-330,77,1,0,1,0,0,0,1,0.0,1,2,0,2,0,1,0,0,5caa62a7,Bruma,PSV Eindhoven,True
PSV Eindhoven,Sporting CP,1568912100,25,jp JPN,RW,21-095,13,0,0,0,0,0,0,0,,0,0,0,0,3,3,0,0,d01bbb6f,Ritsu Doan,PSV Eindhoven,False
PSV Eindhoven,Sporting CP,1568912100,24,nl NED,AM,17-219,63,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,86878265,Mohammed Ihattaren,PSV Eindhoven,True
PSV Eindhoven,Sporting CP,1568912100,19,nl NED,AM,20-135,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1971591f,Cody Gakpo,PSV Eindhoven,False
PSV Eindhoven,Sporting CP,1568912100,8,nl NED,DM,24-225,90,3,2,2,1,0,1,2,50.0,1,1,0,1,1,4,0,0,28eea0fc,Jorrit Hendrix,PSV Eindhoven,True
PSV Eindhoven,Sporting CP,1568912100,18,nl NED,DM,22-255,90,3,3,0,3,0,3,5,60.0,2,2,1,1,3,6,5,0,1a6b7ea4,Pablo Rosario,PSV Eindhoven,True
PSV Eindhoven,Sporting CP,1568912100,28,fr FRA,LB,21-305,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,403f5d20,Olivier Boscagli,PSV Eindhoven,True
PSV Eindhoven,Sporting CP,1568912100,4,nl NED,CB,30-047,90,1,0,0,1,0,0,2,0.0,2,1,0,1,1,2,4,0,e38f1636,Nick Viergever,PSV Eindhoven,True
PSV Eindhoven,Sporting CP,1568912100,5,de GER,CB,23-199,90,2,1,1,0,1,1,2,50.0,1,0,0,0,1,3,5,0,bd7d2e6d,Timo Baumgartl,PSV Eindhoven,True
PSV Eindhoven,Sporting CP,1568912100,22,nl NED,RB,23-154,90,5,2,4,1,0,4,4,100.0,0,1,1,0,3,8,2,0,481c9ece,Denzel Dumfries,PSV Eindhoven,True
PSV Eindhoven,Sporting CP,1568912100,1,nl NED,GK,28-256,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,cc1a0c57,Jeroen Zoet,PSV Eindhoven,True
Basel,Krasnodar,1568912100,98,br BRA,FW,21-147,65,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,1,a820e429,Arthur,Basel,True
Basel,Krasnodar,1568912100,15,py PAR,FW,21-228,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,87d8b5a3,Blas Riveros,Basel,False
Basel,Krasnodar,1568912100,33,ch SUI,LW,26-039,90,1,0,1,0,0,0,3,0.0,3,1,0,1,0,1,0,0,a4f642c5,Kevin Bua,Basel,True
Basel,Krasnodar,1568912100,14,ch SUI,RW,30-160,57,1,1,0,1,0,1,1,100.0,0,1,0,1,1,2,0,0,6b85f966,Valentin Stocker,Basel,True
Basel,Krasnodar,1568912100,11,ch SUI,RW,19-118,33,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,ca607d59,Noah Okafor,Basel,False
Basel,Krasnodar,1568912100,7,ch SUI,AM,29-176,78,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,9c824717,Luca Zuffi,Basel,True
Basel,Krasnodar,1568912100,10,ch SUI,AM,24-075,12,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,28b76e67,Samuele Campo,Basel,False
Basel,Krasnodar,1568912100,20,ch SUI,DM,30-254,90,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,0,0,9fb640a8,Fabian Frei,Basel,True
Basel,Krasnodar,1568912100,34,al ALB,DM,28-175,90,2,1,2,0,0,1,2,50.0,1,0,0,0,0,2,0,0,ead14875,Taulant Xhaka,Basel,True
Basel,Krasnodar,1568912100,28,it ITA,LB,22-179,90,1,1,1,0,0,1,1,100.0,0,1,1,0,2,3,1,0,90f3beec,Raoul Petretta,Basel,True
Basel,Krasnodar,1568912100,6,py PAR,CB,22-267,90,0,0,0,0,0,0,2,0.0,2,2,2,0,0,0,3,1,bb08bce9,Omar Alderete,Basel,True
Basel,Krasnodar,1568912100,4,ch SUI,CB,21-227,90,1,0,0,1,0,0,3,0.0,3,0,0,0,1,2,0,0,15937e17,Eray Cömert,Basel,True
Basel,Krasnodar,1568912100,5,ch SUI,RB,26-198,90,3,2,2,1,0,3,4,75.0,1,0,0,0,2,5,1,0,f68b64fc,Silvan Widmer,Basel,True
Basel,Krasnodar,1568912100,1,ch SUI,GK,25-252,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,c631f952,Jonas Omlin,Basel,True
FC Copenhagen,Lugano,1568912100,9,cy CYP,FW,26-249,90,2,0,2,0,0,1,3,33.3,2,0,0,0,1,3,1,0,258aff54,Pieros Sotiriou,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,18,uy URU,FW,26-190,76,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,3cb6f224,Michael Santos,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,11,dk DEN,FW,17-255,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,06a1d642,Mohammed Daramy,FC Copenhagen,False
FC Copenhagen,Lugano,1568912100,7,dk DEN,LM,25-102,78,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,b5920350,Viktor Fischer,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,19,cr CRC,LM,29-213,12,2,1,1,1,0,0,0,,0,1,0,1,0,2,1,0,31faf295,Bryan Oviedo,FC Copenhagen,False
FC Copenhagen,Lugano,1568912100,10,gr GRE,CM,31-019,90,8,5,3,5,0,4,9,44.4,5,3,0,3,0,8,0,0,f15b778f,Zeca,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,6,dk DEN,CM,22-315,90,1,1,0,1,0,0,2,0.0,2,1,0,1,1,2,3,0,1fffae99,Jens Stage,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,33,dk DEN,RM,27-247,78,2,2,2,0,0,0,0,,0,1,1,0,0,2,0,0,762179d9,Rasmus Falk,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,16,es ESP,RM,23-014,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1c59240b,Pep Biel,FC Copenhagen,False
FC Copenhagen,Lugano,1568912100,3,se SWE,LB,31-160,90,1,1,0,0,1,1,1,100.0,0,0,0,0,1,2,1,0,d1992a3b,Pierre Bengtsson,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,4,se SWE,CB,29-014,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,5,0,da617483,Sotirios Papagiannopoulos,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,25,dk DEN,CB,20-340,90,1,0,1,0,0,1,1,100.0,0,1,0,1,2,3,5,0,e53b5534,Victor Nelsson,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,2,uy URU,RB,26-179,90,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,2,0,5c961282,Guillermo Varela,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,21,se SWE,GK,29-234,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,a56bd2ee,Karl-Johan Johnsson,FC Copenhagen,True
Standard Liège,Vitória Guimarães,1568912100,9,be BEL,FW,27-288,67,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0,5c9ac7f0,Renaud Emond,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,25,uy URU,FW,26-146,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,23f9e9d3,Felipe Avenatti,Standard Liège,False
Standard Liège,Vitória Guimarães,1568912100,14,be BEL,LW,25-066,80,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,ccee698e,Anthony Limbombe,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,3,be BEL,CB,20-052,10,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,afbf187b,Zinho Vanheusden,Standard Liège,False
Standard Liège,Vitória Guimarães,1568912100,10,ma MAR,"RW,RM",30-080,84,1,0,0,1,0,0,1,0.0,1,0,0,0,3,4,0,0,dc415e39,Mehdi Carcela,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,18,me MNE,RM,23-281,6,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,d8d25850,Aleksandar Boljević,Standard Liège,False
Standard Liège,Vitória Guimarães,1568912100,40,cd COD,LM,27-153,90,2,2,0,2,0,1,1,100.0,0,0,0,0,2,4,0,0,6ec1ddf1,Paul-Jose M'Poku,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,8,ba BIH,CM,26-274,90,2,1,0,1,1,2,2,100.0,0,0,0,0,1,3,0,0,fae880d5,Gojko Cimirot,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,28,cd COD,"RM,CM",22-358,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,ec30b9c8,Samuel Bastien,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,24,fr FRA,LB,24-215,90,3,3,3,0,0,2,2,100.0,0,0,0,0,0,3,1,0,47a0b54d,Nicolas Gavory,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,34,cy CYP,CB,26-123,90,3,1,1,2,0,1,1,100.0,0,2,1,1,4,7,3,0,ebca82e8,Konstantinos Laifis,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,20,cd COD,CB,27-121,90,3,1,2,1,0,1,1,100.0,0,1,1,0,0,3,8,0,4398b5cb,Merveille Bokadi,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,27,xk KVX,RB,24-230,90,2,0,0,2,0,0,0,,0,0,0,0,1,3,1,0,be2706c0,Mërgim Vojvoda,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,30,rs SRB,GK,22-211,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9fa26bc2,Vanja Milinković-Savić,Standard Liège,True
Getafe,Trabzonspor,1568912100,10,es ESP,FW,33-007,67,3,3,0,3,0,0,1,0.0,1,2,0,2,0,3,0,0,82e9b89d,Enric Gallego,Getafe,True
Getafe,Trabzonspor,1568912100,7,es ESP,FW,30-330,23,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,02319ad7,Jaime Mata,Getafe,False
Getafe,Trabzonspor,1568912100,9,es ESP,FW,32-146,90,3,3,0,3,0,1,1,100.0,0,0,0,0,0,3,2,0,8cfc2f69,Ángel Rodríguez,Getafe,True
Getafe,Trabzonspor,1568912100,25,br BRA,LM,23-223,76,3,3,0,3,0,0,2,0.0,2,1,0,1,0,3,1,0,5eebbfdf,Kenedy,Getafe,True
Getafe,Trabzonspor,1568912100,15,es ESP,LM,21-059,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1daec722,Marc Cucurella,Getafe,False
Getafe,Trabzonspor,1568912100,24,es ESP,CM,29-337,89,2,2,0,2,0,0,1,0.0,1,1,1,0,1,3,0,0,174651c8,David Timor,Getafe,True
Getafe,Trabzonspor,1568912100,18,uy URU,CM,23-354,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,58afe001,Mauro Arambarri,Getafe,False
Getafe,Trabzonspor,1568912100,21,ma MAR,CM,31-049,90,2,1,1,1,0,2,4,50.0,2,0,0,0,0,2,0,0,79135368,Fayçal Fajr,Getafe,True
Getafe,Trabzonspor,1568912100,8,es ESP,RM,29-098,90,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,8e010ff4,Francisco Portillo,Getafe,True
Getafe,Trabzonspor,1568912100,14,es ESP,LB,30-142,90,2,1,1,0,1,0,1,0.0,1,0,0,0,0,2,1,0,1a317a1b,Raúl García,Getafe,True
Getafe,Trabzonspor,1568912100,4,es ESP,CB,29-118,90,0,0,0,0,0,0,0,,0,1,0,1,3,3,4,0,f11fe861,Bruno González,Getafe,True
Getafe,Trabzonspor,1568912100,2,tg TOG,CB,27-262,90,1,0,0,1,0,1,1,100.0,0,1,1,0,0,1,2,0,a4971d84,Djené,Getafe,True
Getafe,Trabzonspor,1568912100,12,cm CMR,RB,31-132,90,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,3,0,97572117,Allan Nyom,Getafe,True
Getafe,Trabzonspor,1568912100,1,ar ARG,GK,29-176,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8d957256,Leandro Chichizola,Getafe,True
Eintracht Frankfurt,Arsenal,1568912100,33,pt POR,FW,23-317,90,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,3effaa34,André Silva,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,9,nl NED,FW,30-111,65,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,dc90cfbe,Bas Dost,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,39,pt POR,FW,25-049,25,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,962e54cb,Gonçalo Paciência,Eintracht Frankfurt,False
Eintracht Frankfurt,Arsenal,1568912100,15,jp JPN,AM,23-045,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,15b287da,Daichi Kamada,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,8,ch SUI,CM,22-225,90,4,1,1,2,1,3,3,100.0,0,2,0,2,1,5,0,1,4c6facae,Djibril Sow,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,28,de GER,CM,25-231,78,5,4,1,2,2,2,7,28.6,5,2,1,1,4,9,2,0,0fbecd11,Dominik Kohr,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,10,rs SRB,WB,26-322,90,2,1,0,0,2,0,0,,0,0,0,0,2,4,0,0,b1cd37e6,Filip Kostić,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,24,de GER,WB,26-068,73,1,0,0,0,1,0,0,,0,0,0,0,0,1,1,0,5ddb8f9f,Danny da Costa,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,22,us USA,WB,29-174,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,b3b7f5a6,Timothy Chandler,Eintracht Frankfurt,False
Eintracht Frankfurt,Arsenal,1568912100,13,at AUT,CB,27-012,90,5,2,2,3,0,2,4,50.0,2,2,1,1,1,6,1,0,080440a4,Martin Hinteregger,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,20,jp JPN,CB,35-244,90,3,3,3,0,0,2,2,100.0,0,3,1,2,0,3,2,0,9ab16552,Makoto Hasebe,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,19,ar ARG,CB,33-066,90,1,0,1,0,0,1,4,25.0,3,1,0,1,0,1,1,1,565bf0da,David Abraham,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,1,de GER,GK,29-073,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,ce17b5eb,Kevin Trapp,Eintracht Frankfurt,True
LASK,Rosenborg,1568912100,9,br BRA,FW,22-202,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,f5ae006d,Klauss,LASK,True
LASK,Rosenborg,1568912100,20,gh GHA,LW,23-053,39,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0,a2560346,Samuel Tetteh,LASK,True
LASK,Rosenborg,1568912100,28,at AUT,LW,26-010,51,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,0,59a7d912,Dominik Frieser,LASK,False
LASK,Rosenborg,1568912100,27,at AUT,RW,26-188,79,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,e1ba3d5a,Thomas Goiginger,LASK,True
LASK,Rosenborg,1568912100,29,at AUT,RW,21-101,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,49e9d799,Marko Raguž,LASK,False
LASK,Rosenborg,1568912100,7,at AUT,LM,25-294,56,4,1,0,4,0,1,3,33.3,2,2,0,2,1,5,1,0,3c70fb81,René Renner,LASK,True
LASK,Rosenborg,1568912100,16,at AUT,LM,25-286,34,2,2,1,0,1,2,4,50.0,2,2,0,2,1,3,1,0,8023bcab,Marvin Potzmann,LASK,False
LASK,Rosenborg,1568912100,8,at AUT,CM,24-133,90,1,1,0,1,0,1,3,33.3,2,0,0,0,3,4,1,0,5ad141cb,Peter Michorl,LASK,True
LASK,Rosenborg,1568912100,25,au AUS,CM,30-127,90,2,0,0,2,0,2,2,100.0,0,1,1,0,2,4,0,0,efc13588,James Holland,LASK,True
LASK,Rosenborg,1568912100,26,at AUT,RM,27-238,90,1,1,0,1,0,0,2,0.0,2,5,0,5,1,2,0,0,06a10001,Reinhold Ranftl,LASK,True
LASK,Rosenborg,1568912100,5,de GER,CB,29-005,90,2,0,0,2,0,0,0,,0,0,0,0,3,5,5,0,908eea67,Petar Filipović,LASK,True
LASK,Rosenborg,1568912100,6,at AUT,CB,25-119,90,1,1,1,0,0,0,1,0.0,1,0,0,0,7,8,6,0,bdc8912c,Philipp Wiesinger,LASK,True
LASK,Rosenborg,1568912100,21,at AUT,CB,27-062,90,5,2,4,1,0,4,6,66.7,2,2,0,2,4,9,4,0,1055fa53,Markus Wostry,LASK,True
LASK,Rosenborg,1568912100,1,at AUT,GK,23-230,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6fe5c35b,Alexander Schlager,LASK,True
CFR Cluj,Lazio,1568912100,10,ro ROU,"FW,CM",33-215,89,3,3,1,1,1,1,3,33.3,2,0,0,0,2,5,0,0,ed16a617,Ciprian Deac,CFR Cluj,True
CFR Cluj,Lazio,1568912100,23,ro ROU,LM,29-151,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,fc3f41aa,Cătălin Golofca,CFR Cluj,False
CFR Cluj,Lazio,1568912100,90,ci CIV,FW,29-122,45,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,883f251e,Lacina Traoré,CFR Cluj,True
CFR Cluj,Lazio,1568912100,9,dz ALG,FW,26-109,45,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,3060f38c,Billel Omrani,CFR Cluj,False
CFR Cluj,Lazio,1568912100,7,ro ROU,"CM,FW",24-171,83,1,1,0,1,0,1,1,100.0,0,0,0,0,2,3,0,0,60db2f9b,Alexandru Păun,CFR Cluj,True
CFR Cluj,Lazio,1568912100,19,ar ARG,CM,36-020,7,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,170eb35b,Emmanuel Culio,CFR Cluj,False
CFR Cluj,Lazio,1568912100,8,hr CRO,CM,29-154,90,3,2,2,1,0,1,5,20.0,4,1,0,1,2,5,1,0,0ac893aa,Damjan Đoković,CFR Cluj,True
CFR Cluj,Lazio,1568912100,37,ro ROU,"CM,RM",27-305,90,2,2,2,0,0,1,3,33.3,2,1,0,1,0,2,2,0,0fd37a3d,Mihai Bordeianu,CFR Cluj,True
CFR Cluj,Lazio,1568912100,45,ro ROU,LB,32-313,90,2,2,1,1,0,2,2,100.0,0,0,0,0,1,3,1,0,ca033449,Camora,CFR Cluj,True
CFR Cluj,Lazio,1568912100,92,cd COD,CB,27-142,90,5,4,1,4,0,1,1,100.0,0,1,0,1,0,5,9,0,760be9fa,Mike Cestor,CFR Cluj,True
CFR Cluj,Lazio,1568912100,21,fr FRA,CB,28-090,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,5,0,7d393a9f,Kévin Boli,CFR Cluj,True
CFR Cluj,Lazio,1568912100,3,ro ROU,CB,26-157,90,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,3,0,c83623e2,Andrei Burcă,CFR Cluj,True
CFR Cluj,Lazio,1568912100,77,ro ROU,RB,27-030,90,3,1,1,1,1,2,3,66.7,1,0,0,0,1,4,1,0,839ef2b8,Andrei Peteleu,CFR Cluj,True
CFR Cluj,Lazio,1568912100,87,lt LTU,GK,31-292,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1858bbf7,Giedrius Arlauskis,CFR Cluj,True
APOEL,F91 Dudelange,1568912100,20,rs SRB,FW,25-307,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,f0e3b343,Andrija Pavlović,APOEL,True
APOEL,F91 Dudelange,1568912100,10,ar ARG,FW,30-222,75,,2,,,,,,,,,,,1,,,,8e3e66a0,Tomas De Vincenti,APOEL,True
APOEL,F91 Dudelange,1568912100,7,cy CYP,FW,30-076,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,65553d96,Giorgos Efrem,APOEL,False
APOEL,F91 Dudelange,1568912100,6,gr GRE,CM,29-000,90,5,4,2,3,0,4,6,66.7,2,3,0,3,1,6,2,0,8ed17872,Savvas Gentsoglou,APOEL,True
APOEL,F91 Dudelange,1568912100,14,mk MKD,CM,29-119,90,1,0,1,0,0,1,2,50.0,1,2,0,2,3,4,0,0,26a796c1,Uroš Matić,APOEL,True
APOEL,F91 Dudelange,1568912100,8,br BRA,CM,29-077,45,3,2,2,1,0,0,3,0.0,3,0,0,0,3,6,0,0,be4e7e47,Lucas Souza,APOEL,True
APOEL,F91 Dudelange,1568912100,23,pt POR,LB,30-079,45,2,1,0,1,1,2,2,100.0,0,0,0,0,0,2,2,0,86168d75,Joãozinho,APOEL,False
APOEL,F91 Dudelange,1568912100,89,si SVN,"LM,LB",30-210,90,1,1,1,0,0,0,0,,0,2,2,0,2,3,0,0,c082d484,Roman Bezjak,APOEL,True
APOEL,F91 Dudelange,1568912100,44,cy CYP,CB,23-313,90,1,1,0,1,0,1,2,50.0,1,2,0,2,1,2,6,1,50d85cd8,Nicholas Ioannou,APOEL,True
APOEL,F91 Dudelange,1568912100,30,cy CYP,CB,35-051,90,0,0,0,0,0,0,1,0.0,1,3,1,2,2,2,2,0,63c3659d,Giorgos Merkis,APOEL,True
APOEL,F91 Dudelange,1568912100,91,ch SUI,"RB,CB",28-028,90,3,2,2,1,0,3,3,100.0,0,0,0,0,0,3,2,0,3904e745,Dragan Mihajlović,APOEL,True
APOEL,F91 Dudelange,1568912100,17,hr CRO,RB,27-203,45,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,f7815d38,Antonio Jakoliš,APOEL,True
APOEL,F91 Dudelange,1568912100,11,jo JOR,RM,22-101,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,f15f8b2b,Musa Al-Taamari,APOEL,False
APOEL,F91 Dudelange,1568912100,27,si SVN,GK,29-105,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4f8ce0e1,Vid Belec,APOEL,True
Dynamo Kyiv,Malmö,1568912100,22,lu LUX,FW,24-091,72,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3814b753,Gerson Rodrigues,Dynamo Kyiv,True
Dynamo Kyiv,Malmö,1568912100,41,ua UKR,FW,23-172,18,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,11c0fa9d,Artem Besyedin,Dynamo Kyiv,False
Dynamo Kyiv,Malmö,1568912100,7,si SVN,LW,25-296,90,1,0,0,1,0,0,2,0.0,2,1,0,1,0,1,0,0,2ebc1b44,Benjamin Verbič,Dynamo Kyiv,True
Dynamo Kyiv,Malmö,1568912100,15,ua UKR,RW,21-308,89,3,2,0,3,0,0,1,0.0,1,0,0,0,1,4,0,0,f7e87032,Viktor Tsyhankov,Dynamo Kyiv,True
Dynamo Kyiv,Malmö,1568912100,20,ua UKR,RW,27-109,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1bd5735a,Oleksandr Karavayev,Dynamo Kyiv,False
Dynamo Kyiv,Malmö,1568912100,8,ua UKR,LM,22-110,90,4,2,3,1,0,2,3,66.7,1,1,1,0,0,4,0,0,a81ed730,Volodymyr Shepelyev,Dynamo Kyiv,True
Dynamo Kyiv,Malmö,1568912100,5,ua UKR,CM,28-140,90,2,2,1,1,0,2,2,100.0,0,1,0,1,5,7,1,0,c71e97ba,Serhiy Sydorchuk,Dynamo Kyiv,True
Dynamo Kyiv,Malmö,1568912100,29,ua UKR,RM,26-256,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,b8814868,Vitaliy Buyalskyi,Dynamo Kyiv,True
