home_team,away_team,datetime,player_id,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player_id,sca_1_player,sca_1_type,sca_2_player_id,sca_2_player,sca_2_type,minute,pen
Sampdoria,Atalanta,1660408200,7d3cbc67,Mehdi Léris, Sampdoria,0.22,,Blocked,15,Right Foot,,4830e0af,Abdelhamid Sabiri,Pass (Live),59c85b01,Ronaldo Vieira,Pass (Live),1,False
Sampdoria,Atalanta,1660408200,d3de9af0,Duván Zapata, Atalanta,0.02,,Off Target,17,Right Foot,,c56dc39e,Rafael Tolói,Pass (Live),2a1beb34,Marten de Roon,Pass (Live),5,False
Sampdoria,Atalanta,1660408200,c459a650,Joakim Mæhle, Atalanta,0.83,,Woodwork,3,Right Foot,,3b333ac3,Hans Hateboer,Pass (Live),eb2fe5b6,Luis Muriel,Pass (Live),22,False
Sampdoria,Atalanta,1660408200,c56dc39e,Rafael Tolói, Atalanta,0.79,0.98,Goal,2,Right Foot,,e599253a,Mario Pašalić,Pass (Live),d3de9af0,Duván Zapata,Pass (Live),26,False
Sampdoria,Atalanta,1660408200,d3de9af0,Duván Zapata, Atalanta,0.04,0.11,Saved,18,Right Foot,,d3de9af0,Duván Zapata,Take-On,c459a650,Joakim Mæhle,Pass (Live),32,False
Sampdoria,Atalanta,1660408200,4830e0af,Abdelhamid Sabiri, Sampdoria,0.04,0.34,Saved,20,Left Foot,,7d3cbc67,Mehdi Léris,Pass (Live),4830e0af,Abdelhamid Sabiri,Pass (Live),33,False
Sampdoria,Atalanta,1660408200,e599253a,Mario Pašalić, Atalanta,0.02,,Blocked,28,Right Foot,,a26fb8aa,Teun Koopmeiners,Pass (Live),c56dc39e,Rafael Tolói,Pass (Live),37,False
Sampdoria,Atalanta,1660408200,4830e0af,Abdelhamid Sabiri, Sampdoria,0.01,,Blocked,36,Right Foot,,3cd3b384,Tommaso Augello,Pass (Dead),8b95acda,Omar Colley,Fouled,41,False
Sampdoria,Atalanta,1660408200,4830e0af,Abdelhamid Sabiri, Sampdoria,0.02,,Blocked,31,Right Foot,,f1cfc209,Tomás Rincón,Pass (Live),7d3cbc67,Mehdi Léris,Pass (Live),45,False
Sampdoria,Atalanta,1660408200,4830e0af,Abdelhamid Sabiri, Sampdoria,0.04,,Off Target,32,Right Foot,Free kick,4830e0af,Abdelhamid Sabiri,Fouled,7d3cbc67,Mehdi Léris,Tackle,45+2,False
Sampdoria,Atalanta,1660408200,e599253a,Mario Pašalić, Atalanta,0.08,,Blocked,7,Left Foot,,a26fb8aa,Teun Koopmeiners,Pass (Live),c459a650,Joakim Mæhle,Pass (Live),56,False
Sampdoria,Atalanta,1660408200,d97f2e8d,Fabio Depaoli, Sampdoria,0.11,,Blocked,13,Left Foot,,7d3cbc67,Mehdi Léris,Pass (Live),d97f2e8d,Fabio Depaoli,Pass (Live),64,False
Sampdoria,Atalanta,1660408200,4830e0af,Abdelhamid Sabiri, Sampdoria,0.09,,Off Target,11,Head,,d97f2e8d,Fabio Depaoli,Pass (Live),f1cfc209,Tomás Rincón,Pass (Live),64,False
Sampdoria,Atalanta,1660408200,a26fb8aa,Teun Koopmeiners, Atalanta,0.03,,Blocked,24,Left Foot,,7c104bb7,Ademola Lookman,Pass (Dead),7c104bb7,Ademola Lookman,Fouled,67,False
Sampdoria,Atalanta,1660408200,c459a650,Joakim Mæhle, Atalanta,0.03,,Off Target,21,Right Foot,Volley,a26fb8aa,Teun Koopmeiners,Shot,,,,67,False
Sampdoria,Atalanta,1660408200,4830e0af,Abdelhamid Sabiri, Sampdoria,0.13,,Woodwork,21,Right Foot,Free kick,60e3603d,Manuel De Luca,Fouled,7d3cbc67,Mehdi Léris,Pass (Live),70,False
Sampdoria,Atalanta,1660408200,4830e0af,Abdelhamid Sabiri, Sampdoria,0.02,,Blocked,26,Right Foot,,,,,,,,78,False
Sampdoria,Atalanta,1660408200,ee4f2f3b,Fabio Quagliarella, Sampdoria,0.10,,Off Target,12,Left Foot,,d97f2e8d,Fabio Depaoli,Pass (Live),4830e0af,Abdelhamid Sabiri,Shot,78,False
Sampdoria,Atalanta,1660408200,ee4f2f3b,Fabio Quagliarella, Sampdoria,0.19,,Woodwork,12,Right Foot,,4830e0af,Abdelhamid Sabiri,Pass (Live),59c85b01,Ronaldo Vieira,Pass (Live),83,False
Sampdoria,Atalanta,1660408200,7c104bb7,Ademola Lookman, Atalanta,0.33,0.59,Goal,10,Left Foot,,48d5bd33,Ruslan Malinovskyi,Pass (Live),7c104bb7,Ademola Lookman,Pass (Live),90+5,False
Milan,Udinese,1660408200,19e4eab9,Rodrigo Becão, Udinese,0.09,0.05,Goal,4,Head,,39583cfd,Gerard Deulofeu,Pass (Dead),75f2c59f,Roberto Pereyra,Pass (Live),2,False
Milan,Udinese,1660408200,407feb71,Brahim Díaz, Milan,0.05,0.03,Saved,16,Right Foot,,407feb71,Brahim Díaz,Take-On,536cebe5,Ante Rebić,Pass (Live),7,False
Milan,Udinese,1660408200,d4c9725f,Theo Hernández, Milan,0.79,0.99,Goal,13,Left Foot,,2146785a,Davide Calabria,Fouled,407feb71,Brahim Díaz,Shot,11,True
Milan,Udinese,1660408200,536cebe5,Ante Rebić, Milan,0.08,0.03,Goal,13,Right Foot,Volley,2146785a,Davide Calabria,Pass (Live),407feb71,Brahim Díaz,Pass (Live),15,False
Milan,Udinese,1660408200,20730eae,Rafael Leão, Milan,0.03,,Off Target,30,Left Foot,,f49c4ae9,Junior Messias,Pass (Live),536cebe5,Ante Rebić,Pass (Live),18,False
Milan,Udinese,1660408200,f573a8bf,Isaac Success, Udinese,0.03,,Off Target,12,Right Foot,Volley,19e4eab9,Rodrigo Becão,Pass (Dead),39583cfd,Gerard Deulofeu,Fouled,20,False
Milan,Udinese,1660408200,39583cfd,Gerard Deulofeu, Udinese,0.14,,Blocked,16,Right Foot,,28f66c2e,Brandon Soppy,Pass (Live),19e4eab9,Rodrigo Becão,Interception,28,False
Milan,Udinese,1660408200,db092d3b,Ismaël Bennacer, Milan,0.03,,Off Target,28,Left Foot,Free kick,407feb71,Brahim Díaz,Fouled,,,,30,False
Milan,Udinese,1660408200,de0f152c,Adam Masina, Udinese,0.03,0.28,Goal,13,Head,,75f2c59f,Roberto Pereyra,Pass (Live),f573a8bf,Isaac Success,Pass (Live),45+4,False
Milan,Udinese,1660408200,407feb71,Brahim Díaz, Milan,0.76,0.99,Goal,1,Left Foot,,817c6964,Rade Krunić,Pass (Live),536cebe5,Ante Rebić,Pass (Live),46,False
Milan,Udinese,1660408200,f573a8bf,Isaac Success, Udinese,0.03,,Off Target,30,Right Foot,,26db8853,Walace,Pass (Live),0d422df7,Marco Silvestri,Pass (Live),52,False
Milan,Udinese,1660408200,536cebe5,Ante Rebić, Milan,0.05,,Off Target,18,Left Foot,Volley,2146785a,Davide Calabria,Pass (Dead),f49c4ae9,Junior Messias,Fouled,57,False
Milan,Udinese,1660408200,d4c9725f,Theo Hernández, Milan,0.05,,Off Target,31,Left Foot,Free kick,536cebe5,Ante Rebić,Fouled,db092d3b,Ismaël Bennacer,Pass (Live),63,False
Milan,Udinese,1660408200,536cebe5,Ante Rebić, Milan,0.26,0.97,Goal,9,Left Foot,,407feb71,Brahim Díaz,Pass (Live),407feb71,Brahim Díaz,Tackle,68,False
Milan,Udinese,1660408200,20730eae,Rafael Leão, Milan,0.03,,Off Target,17,Left Foot,,7edfbb8a,Fikayo Tomori,Pass (Live),db092d3b,Ismaël Bennacer,Pass (Live),75,False
Milan,Udinese,1660408200,ee251371,Alexis Saelemaekers, Milan,0.03,,Blocked,23,Right Foot,,2ef7c612,Charles De Ketelaere,Pass (Live),2146785a,Davide Calabria,Pass (Live),78,False
Milan,Udinese,1660408200,ee251371,Alexis Saelemaekers, Milan,0.01,,Off Target,26,Left Foot,Volley,ee251371,Alexis Saelemaekers,Shot,,,,79,False
Milan,Udinese,1660408200,16ceb862,Olivier Giroud, Milan,0.09,,Blocked,17,Left Foot,,2ef7c612,Charles De Ketelaere,Pass (Live),817c6964,Rade Krunić,Pass (Live),81,False
Milan,Udinese,1660408200,ee251371,Alexis Saelemaekers, Milan,0.07,,Off Target,13,Right Foot,Volley,db092d3b,Ismaël Bennacer,Pass (Live),2ef7c612,Charles De Ketelaere,Pass (Live),86,False
Milan,Udinese,1660408200,217c93a1,Lazar Samardzic, Udinese,0.04,0.02,Saved,26,Left Foot,,966eea58,Sandi Lovrić,Pass (Live),,,,88,False
Milan,Udinese,1660408200,28f66c2e,Brandon Soppy, Udinese,0.02,,Off Target,32,Right Foot,,28f66c2e,Brandon Soppy,Take-On,28f66c2e,Brandon Soppy,Pass (Dead),89,False
Milan,Udinese,1660408200,966eea58,Sandi Lovrić, Udinese,0.05,,Off Target,27,Right Foot,,28f66c2e,Brandon Soppy,Pass (Live),39583cfd,Gerard Deulofeu,Pass (Live),90+3,False
Milan,Udinese,1660408200,28f66c2e,Brandon Soppy, Udinese,0.05,0.04,Saved,6,Head,,39583cfd,Gerard Deulofeu,Pass (Live),75f2c59f,Roberto Pereyra,Pass (Live),90+6,False
