home_team,away_team,datetime,player_id,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player_id,sca_1_player,sca_1_type,sca_2_player_id,sca_2_player,sca_2_type,minute,pen
Spartak Moscow,Legia Warsaw,1631716200,ccbbe661,Ezequiel Ponce, Spartak Moscow,0.42,,Off Target,10,Right Foot,,ccbbe661,Ezequiel Ponce,Pass (Live),e7ef333b,Georgi Dzhikiya,Pass (Live),5,False
Spartak Moscow,Legia Warsaw,1631716200,a3eabee0,Filip Mladenović, Legia Warsaw,0.02,,Blocked,18,Left Foot,,85937928,Luquinhas,Pass (Live),85937928,Luquinhas,Take-On,9,False
Spartak Moscow,Legia Warsaw,1631716200,85937928,Luquinhas, Legia Warsaw,0.02,0.02,Saved,36,Right Foot,Volley,7ee64741,Bartosz Slisz,Pass (Live),bbd74918,Mattias Johansson,Pass (Live),11,False
Spartak Moscow,Legia Warsaw,1631716200,b182a240,Quincy Promes, Spartak Moscow,0.03,0.08,Saved,24,Right Foot,,db90b737,Ayrton Lucas,Pass (Live),28eea0fc,Jorrit Hendrix,Pass (Live),28,False
Spartak Moscow,Legia Warsaw,1631716200,72984eee,Jordan Larsson, Spartak Moscow,0.04,,Off Target,22,Left Foot,,b182a240,Quincy Promes,Pass (Live),ccbbe661,Ezequiel Ponce,Pass (Live),29,False
Spartak Moscow,Legia Warsaw,1631716200,72984eee,Jordan Larsson, Spartak Moscow,0.24,0.10,Saved,13,Left Foot,,b182a240,Quincy Promes,Pass (Live),,,,31,False
Spartak Moscow,Legia Warsaw,1631716200,b182a240,Quincy Promes, Spartak Moscow,0.05,,Off Target,23,Right Foot,,ccbbe661,Ezequiel Ponce,Pass (Live),b182a240,Quincy Promes,Pass (Live),34,False
Spartak Moscow,Legia Warsaw,1631716200,28eea0fc,Jorrit Hendrix, Spartak Moscow,0.04,,Blocked,24,Left Foot,,ccbbe661,Ezequiel Ponce,Pass (Live),72984eee,Jordan Larsson,Pass (Live),40,False
Spartak Moscow,Legia Warsaw,1631716200,e726e11e,Victor Moses, Spartak Moscow,0.05,,Off Target,14,Right Foot,,e726e11e,Victor Moses,Take-On,ccbbe661,Ezequiel Ponce,Pass (Live),40,False
Spartak Moscow,Legia Warsaw,1631716200,41eebdf5,Samuel Gigot, Spartak Moscow,0.08,,Off Target,7,Head,,b182a240,Quincy Promes,Pass (Dead),,,,42,False
Spartak Moscow,Legia Warsaw,1631716200,ccbbe661,Ezequiel Ponce, Spartak Moscow,0.05,,Blocked,17,Right Foot,Volley,db90b737,Ayrton Lucas,Pass (Live),e7ef333b,Georgi Dzhikiya,Pass (Live),47,False
Spartak Moscow,Legia Warsaw,1631716200,b182a240,Quincy Promes, Spartak Moscow,0.08,,Blocked,24,Right Foot,Free kick,72984eee,Jordan Larsson,Fouled,e7ef333b,Georgi Dzhikiya,Pass (Live),51,False
Spartak Moscow,Legia Warsaw,1631716200,72984eee,Jordan Larsson, Spartak Moscow,0.02,,Blocked,19,Left Foot,,e726e11e,Victor Moses,Pass (Live),24d9435b,Nikolai Rasskazov,Pass (Live),54,False
Spartak Moscow,Legia Warsaw,1631716200,a3eabee0,Filip Mladenović, Legia Warsaw,0.05,,Off Target,23,Left Foot,Volley,7ee64741,Bartosz Slisz,Pass (Live),7ee64741,Bartosz Slisz,Pass (Live),59,False
