home_team,away_team,datetime,player_id,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player_id,sca_1_player,sca_1_type,sca_2_player_id,sca_2_player,sca_2_type,minute,pen
Lyon,Zenit,1568739300,c50e5bba,Douglas Santos, Zenit,0.04,,Off Target,25,Left Foot,,60e86875,Sebastián Driussi,Pass (Live),47fd5136,Yaroslav Rakitskiy,Pass (Live),4,False
Lyon,Zenit,1568739300,c6e5d20f,Thiago Mendes, Lyon,0.03,0.05,Saved,29,Right Foot,,d504b3e1,Jeff Reine-Adélaïde,Pass (Live),c6e5d20f,Thiago Mendes,Pass (Live),6,False
Lyon,Zenit,1568739300,e6eadfb8,Youssouf Koné, Lyon,0.04,,Saved off Target,34,Left Foot,,e6eadfb8,Youssouf Koné,Take-On,e3d0b0c4,Marcelo,Pass (Live),8,False
Lyon,Zenit,1568739300,10549b49,Sardar Azmoun, Zenit,0.03,,Saved off Target,32,Right Foot,,60e86875,Sebastián Driussi,Pass (Live),c50e5bba,Douglas Santos,Pass (Live),21,False
Lyon,Zenit,1568739300,85f8571a,Branislav Ivanović, Zenit,0.09,,Off Target,8,Head,,60e86875,Sebastián Driussi,Pass (Dead),10549b49,Sardar Azmoun,Shot,21,False
Lyon,Zenit,1568739300,c47541e0,Bertrand Traoré, Lyon,0.06,0.08,Saved,17,Left Foot,,e6eadfb8,Youssouf Koné,Pass (Live),d504b3e1,Jeff Reine-Adélaïde,Pass (Live),22,False
Lyon,Zenit,1568739300,e6eadfb8,Youssouf Koné, Lyon,0.03,,Blocked,27,Left Foot,,c47541e0,Bertrand Traoré,Pass (Live),ff0ab48c,Leo Dubois,Pass (Live),23,False
Lyon,Zenit,1568739300,e7986081,Moussa Dembélé, Lyon,0.03,,Off Target,28,Right Foot,,ff0ab48c,Leo Dubois,Pass (Live),e3d0b0c4,Marcelo,Pass (Live),24,False
Lyon,Zenit,1568739300,47af88b8,Jason Denayer, Lyon,0.05,,Blocked,13,Head,,d504b3e1,Jeff Reine-Adélaïde,Fouled,47af88b8,Jason Denayer,Pass (Live),31,False
Lyon,Zenit,1568739300,ff0ab48c,Leo Dubois, Lyon,0.02,,Off Target,25,Right Foot,Volley,47af88b8,Jason Denayer,Shot,,,,31,False
Lyon,Zenit,1568739300,e3d0b0c4,Marcelo, Lyon,0.05,0.09,Saved,12,Head,,,,,,,,34,False
Lyon,Zenit,1568739300,10549b49,Sardar Azmoun, Zenit,0.03,,Off Target,28,Right Foot,,10549b49,Sardar Azmoun,Pass (Live),8e7f49d3,Wílmar Barrios,Pass (Live),34,False
Lyon,Zenit,1568739300,e3d0b0c4,Marcelo, Lyon,0.09,,Off Target,8,Head,,8f696594,Memphis,Pass (Dead),d504b3e1,Jeff Reine-Adélaïde,Pass (Live),36,False
Lyon,Zenit,1568739300,b0b902c8,Vyacheslav Karavayev, Zenit,0.05,,Off Target,23,Left Foot,,b0b902c8,Vyacheslav Karavayev,Take-On,448a3608,Artem Dzyuba,Pass (Live),40,False
Lyon,Zenit,1568739300,10549b49,Sardar Azmoun, Zenit,0.43,0.85,Goal,15,Right Foot,,448a3608,Artem Dzyuba,Pass (Live),10549b49,Sardar Azmoun,Pass (Live),41,False
Lyon,Zenit,1568739300,8f696594,Memphis, Lyon,0.03,0.24,Saved,26,Right Foot,,d504b3e1,Jeff Reine-Adélaïde,Pass (Live),ff0ab48c,Leo Dubois,Pass (Live),44,False
Lyon,Zenit,1568739300,8f696594,Memphis, Lyon,0.79,0.99,Goal,13,Right Foot,,8f696594,Memphis,Fouled,d504b3e1,Jeff Reine-Adélaïde,Pass (Live),51,True
Lyon,Zenit,1568739300,60e86875,Sebastián Driussi, Zenit,0.05,,Off Target,10,Head,,ed2b33cb,Yuri Zhirkov,Pass (Live),c50e5bba,Douglas Santos,Pass (Live),52,False
