url,home_team,away_team,datetime,home_team_manager,away_team_manager,stadium,attendance
https://fbref.com/en/matches/185d9e37/Sampdoria-Atalanta-August-13-2022-Serie-A,Sampdoria,Atalanta,1660408200,Marco Giampaolo,Gian Piero Gasperini,"Stadio Comunale Luigi Ferraris, Genova",20047
https://fbref.com/en/matches/bb758ef8/Milan-Udinese-August-13-2022-Serie-A,Milan,Udinese,1660408200,Stefano Pioli,Andrea Sottil,"Stadio Giuseppe Meazza, Milano",70197
https://fbref.com/en/matches/5f0a8b10/Monza-Torino-August-13-2022-Serie-A,Monza,Torino,1660416300,Giovanni Stroppa,Ivan Jurić,"U-Power Stadium, Monza",10739
https://fbref.com/en/matches/6b610c5c/Lecce-Internazionale-August-13-2022-Serie-A,Lecce,Internazionale,1660416300,Marco Baroni,Simone Inzaghi,"Stadio Comunale Via Del Mare, Lecce",25353
https://fbref.com/en/matches/3ed8bdff/Fiorentina-Cremonese-August-14-2022-Serie-A,Fiorentina,Cremonese,1660494600,Vincenzo Italiano,Massimiliano Alvini,"Stadio Artemio Franchi, Firenze",34461
https://fbref.com/en/matches/c5003e68/Lazio-Bologna-August-14-2022-Serie-A,Lazio,Bologna,1660494600,Maurizio Sarri,Siniša Mihajlović,"Stadio Olimpico, Roma",45000
https://fbref.com/en/matches/26520b87/Spezia-Empoli-August-14-2022-Serie-A,Spezia,Empoli,1660502700,Luca Gotti,Paolo Zanetti,"Stadio Alberto Picco, La Spezia",8360
https://fbref.com/en/matches/ff9838f3/Salernitana-Roma-August-14-2022-Serie-A,Salernitana,Roma,1660502700,Davide Nicola,José Mourinho,"Stadio Arechi, Salerno",26006
https://fbref.com/en/matches/3e0bda8d/Hellas-Verona-Napoli-August-15-2022-Serie-A,Hellas Verona,Napoli,1660581000,Gabriele Cioffi,Luciano Spalletti,"Stadio Marc'Antonio Bentegodi, Verona",16967
https://fbref.com/en/matches/59f4c84f/Juventus-Sassuolo-August-15-2022-Serie-A,Juventus,Sassuolo,1660589100,Massimiliano Allegri,Alessio Dionisi,"Allianz Stadium, Torino",38725
https://fbref.com/en/matches/a1ed12f1/Torino-Lazio-August-20-2022-Serie-A,Torino,Lazio,1661013000,Ivan Jurić,Maurizio Sarri,"Stadio Olimpico di Torino, Torino",16530
https://fbref.com/en/matches/c0a89a83/Udinese-Salernitana-August-20-2022-Serie-A,Udinese,Salernitana,1661013000,Andrea Sottil,Davide Nicola,"Dacia Arena, Udine",17054
https://fbref.com/en/matches/33ff40ce/Internazionale-Spezia-August-20-2022-Serie-A,Internazionale,Spezia,1661021100,Simone Inzaghi,Luca Gotti,"Stadio Giuseppe Meazza, Milano",71212
https://fbref.com/en/matches/4dbb8f95/Sassuolo-Lecce-August-20-2022-Serie-A,Sassuolo,Lecce,1661021100,Alessio Dionisi,Marco Baroni,"Mapei Stadium - Città del Tricolore, Reggio Emilia",9219
https://fbref.com/en/matches/39edb8e7/Empoli-Fiorentina-August-21-2022-Serie-A,Empoli,Fiorentina,1661099400,Paolo Zanetti,Vincenzo Italiano,"Stadio Carlo Castellani, Empoli",10411
https://fbref.com/en/matches/a61a4534/Napoli-Monza-August-21-2022-Serie-A,Napoli,Monza,1661099400,Luciano Spalletti,Giovanni Stroppa,"Stadio Diego Armando Maradona, Napoli",36559
https://fbref.com/en/matches/aa8df669/Bologna-Hellas-Verona-August-21-2022-Serie-A,Bologna,Hellas Verona,1661107500,Siniša Mihajlović,Gabriele Cioffi,"Stadio Renato Dall'Ara, Bologna",17725
https://fbref.com/en/matches/dbd39404/Atalanta-Milan-August-21-2022-Serie-A,Atalanta,Milan,1661107500,Gian Piero Gasperini,Stefano Pioli,"Gewiss Stadium, Bergamo",19216
https://fbref.com/en/matches/836b2832/Roma-Cremonese-August-22-2022-Serie-A,Roma,Cremonese,1661185800,José Mourinho,Massimiliano Alvini,"Stadio Olimpico, Roma",60859
https://fbref.com/en/matches/3181dd80/Sampdoria-Juventus-August-22-2022-Serie-A,Sampdoria,Juventus,1661193900,Marco Giampaolo,Massimiliano Allegri,"Stadio Comunale Luigi Ferraris, Genova",27573
https://fbref.com/en/matches/0210ca9e/Monza-Udinese-August-26-2022-Serie-A,Monza,Udinese,1661531400,Giovanni Stroppa,Andrea Sottil,"U-Power Stadium, Monza",9955
https://fbref.com/en/matches/e5be6a0a/Lazio-Internazionale-August-26-2022-Serie-A,Lazio,Internazionale,1661539500,Maurizio Sarri,Simone Inzaghi,"Stadio Olimpico, Roma",52500
https://fbref.com/en/matches/23a2abe6/Juventus-Roma-August-27-2022-Serie-A,Juventus,Roma,1661617800,Massimiliano Allegri,José Mourinho,"Allianz Stadium, Torino",41003
https://fbref.com/en/matches/ff16ac21/Cremonese-Torino-August-27-2022-Serie-A,Cremonese,Torino,1661617800,Massimiliano Alvini,Ivan Jurić,"Stadio Giovanni Zini, Cremona",11572
https://fbref.com/en/matches/04907750/Milan-Bologna-August-27-2022-Serie-A,Milan,Bologna,1661625900,Stefano Pioli,Siniša Mihajlović,"Stadio Giuseppe Meazza, Milano",70430
https://fbref.com/en/matches/c4e3939b/Spezia-Sassuolo-August-27-2022-Serie-A,Spezia,Sassuolo,1661625900,Luca Gotti,Alessio Dionisi,"Stadio Alberto Picco, La Spezia",6500
https://fbref.com/en/matches/3aeb5a7a/Salernitana-Sampdoria-August-28-2022-Serie-A,Salernitana,Sampdoria,1661704200,Davide Nicola,Marco Giampaolo,"Stadio Arechi, Salerno",19116
https://fbref.com/en/matches/c5d6e8c5/Hellas-Verona-Atalanta-August-28-2022-Serie-A,Hellas Verona,Atalanta,1661704200,Gabriele Cioffi,Gian Piero Gasperini,"Stadio Marc'Antonio Bentegodi, Verona",16106
https://fbref.com/en/matches/b39f604a/Lecce-Empoli-August-28-2022-Serie-A,Lecce,Empoli,1661712300,Marco Baroni,Paolo Zanetti,"Stadio Comunale Via Del Mare, Lecce",23941
https://fbref.com/en/matches/e2bb77f0/Fiorentina-Napoli-August-28-2022-Serie-A,Fiorentina,Napoli,1661712300,Vincenzo Italiano,Luciano Spalletti,"Stadio Artemio Franchi, Firenze",32286
https://fbref.com/en/matches/0341a612/Sassuolo-Milan-August-30-2022-Serie-A,Sassuolo,Milan,1661877000,Alessio Dionisi,Stefano Pioli,"Mapei Stadium - Città del Tricolore, Reggio Emilia",18053
https://fbref.com/en/matches/20916b65/Internazionale-Cremonese-August-30-2022-Serie-A,Internazionale,Cremonese,1661885100,Simone Inzaghi,Massimiliano Alvini,"Stadio Giuseppe Meazza, Milano",70750
https://fbref.com/en/matches/707c399a/Roma-Monza-August-30-2022-Serie-A,Roma,Monza,1661885100,José Mourinho,Giovanni Stroppa,"Stadio Olimpico, Roma",60669
https://fbref.com/en/matches/22235a4e/Sampdoria-Lazio-August-31-2022-Serie-A,Sampdoria,Lazio,1661963400,Marco Giampaolo,Maurizio Sarri,"Stadio Comunale Luigi Ferraris, Genova",18499
https://fbref.com/en/matches/3b87ef37/Udinese-Fiorentina-August-31-2022-Serie-A,Udinese,Fiorentina,1661963400,Andrea Sottil,Vincenzo Italiano,"Dacia Arena, Udine",19684
https://fbref.com/en/matches/523392a5/Empoli-Hellas-Verona-August-31-2022-Serie-A,Empoli,Hellas Verona,1661963400,Paolo Zanetti,Gabriele Cioffi,"Stadio Carlo Castellani, Empoli",7269
https://fbref.com/en/matches/467ad271/Juventus-Spezia-August-31-2022-Serie-A,Juventus,Spezia,1661971500,Massimiliano Allegri,Luca Gotti,"Allianz Stadium, Torino",35709
https://fbref.com/en/matches/d2dba35c/Napoli-Lecce-August-31-2022-Serie-A,Napoli,Lecce,1661971500,Luciano Spalletti,Marco Baroni,"Stadio Diego Armando Maradona, Napoli",37573
