home_team,away_team,datetime,player_id,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player_id,sca_1_player,sca_1_type,sca_2_player_id,sca_2_player,sca_2_type,minute,pen
Zwolle,Willem II,1564768800,6b42981c,Iliass Bel Hassani, Zwolle,0.04,,Off Target,24,Left Foot,,198f037f,Stanley Elbers,Pass (Live),6b42981c,Iliass Bel Hassani,Pass (Live),3,False
Zwolle,Willem II,1564768800,3015d86e,Mats Köhlert, Willem II,0.06,0.14,Saved,18,Left Foot,,3015d86e,Mats Köhlert,Pass (Live),d2795011,Marious Vrousai,Pass (Live),5,False
Zwolle,Willem II,1564768800,e3f206be,Ché Nunnely, Willem II,0.07,0.23,Saved,14,Right Foot,,e3f206be,Ché Nunnely,Take-On,15f1b476,Pol Llonch,Pass (Live),6,False
Zwolle,Willem II,1564768800,af31925d,Lennart Thy, Zwolle,0.08,,Blocked,17,Right Foot,,66784dee,Dennis Johnsen,Pass (Live),eebacc07,Gustavo Hamer,Pass (Live),11,False
Zwolle,Willem II,1564768800,6b42981c,Iliass Bel Hassani, Zwolle,0.03,,Off Target,25,Left Foot,,f7226e46,Pelle Clement,Pass (Live),af31925d,Lennart Thy,Pass (Live),20,False
Zwolle,Willem II,1564768800,d578db11,Vangelis Pavlidis, Willem II,0.03,0.16,Saved,22,Right Foot,,,,,,,,22,False
Zwolle,Willem II,1564768800,66784dee,Dennis Johnsen, Zwolle,0.11,,Blocked,11,Right Foot,,6b42981c,Iliass Bel Hassani,Pass (Live),198f037f,Stanley Elbers,Pass (Live),25,False
Zwolle,Willem II,1564768800,04ffee92,Jordens Peters, Willem II,0.10,,Off Target,11,Other,,d2795011,Marious Vrousai,Pass (Dead),22a59b1d,Fernando Lewis,Pass (Live),27,False
Zwolle,Willem II,1564768800,e3f206be,Ché Nunnely, Willem II,0.05,,Off Target,11,Right Foot,Volley,3015d86e,Mats Köhlert,Pass (Live),,,,34,False
Zwolle,Willem II,1564768800,d578db11,Vangelis Pavlidis, Willem II,0.03,0.34,Saved,23,Right Foot,,4eb9e87b,Dries Saddiki,Pass (Live),,,,35,False
Zwolle,Willem II,1564768800,af31925d,Lennart Thy, Zwolle,0.16,0.07,Goal,23,Right Foot,,4ad031fa,Darryl Lachman,Pass (Live),36aa886a,Etiënne Reijnen,Pass (Live),39,False
Zwolle,Willem II,1564768800,d578db11,Vangelis Pavlidis, Willem II,0.06,0.51,Goal,17,Left Foot,,,,,,,,41,False
Zwolle,Willem II,1564768800,38cc300d,Freek Heerkens, Willem II,0.03,,Blocked,29,Right Foot,,e3f206be,Ché Nunnely,Pass (Live),15f1b476,Pol Llonch,Pass (Live),43,False
Zwolle,Willem II,1564768800,4eb9e87b,Dries Saddiki, Willem II,0.03,,Off Target,30,Right Foot,,3015d86e,Mats Köhlert,Pass (Live),38cc300d,Freek Heerkens,Pass (Live),44,False
Zwolle,Willem II,1564768800,22a59b1d,Fernando Lewis, Willem II,0.06,,Blocked,13,Right Foot,,3015d86e,Mats Köhlert,Pass (Live),4eb9e87b,Dries Saddiki,Pass (Live),45+1,False
Zwolle,Willem II,1564768800,d2795011,Marious Vrousai, Willem II,0.06,,Blocked,10,Right Foot,,e3f206be,Ché Nunnely,Pass (Live),d2795011,Marious Vrousai,Pass (Live),50,False
Zwolle,Willem II,1564768800,6b42981c,Iliass Bel Hassani, Zwolle,0.03,,Off Target,30,Left Foot,,eebacc07,Gustavo Hamer,Pass (Live),6b42981c,Iliass Bel Hassani,Pass (Live),51,False
Zwolle,Willem II,1564768800,d578db11,Vangelis Pavlidis, Willem II,0.08,,Off Target,5,Head,,d2795011,Marious Vrousai,Pass (Dead),,,,61,False
Zwolle,Willem II,1564768800,b3f36e72,Zian Flemming, Zwolle,0.06,0.07,Saved,22,Right Foot,,66784dee,Dennis Johnsen,Pass (Live),b3f36e72,Zian Flemming,Pass (Live),70,False
Zwolle,Willem II,1564768800,6b42981c,Iliass Bel Hassani, Zwolle,0.03,,Blocked,29,Left Foot,,6b42981c,Iliass Bel Hassani,Pass (Live),b3f36e72,Zian Flemming,Pass (Live),71,False
Zwolle,Willem II,1564768800,d578db11,Vangelis Pavlidis, Willem II,0.54,0.68,Goal,6,Left Foot,,e3f206be,Ché Nunnely,Pass (Live),e3f206be,Ché Nunnely,Take-On,72,False
Zwolle,Willem II,1564768800,e3f206be,Ché Nunnely, Willem II,0.06,,Off Target,17,Left Foot,,d2795011,Marious Vrousai,Pass (Live),15f1b476,Pol Llonch,Pass (Live),85,False
Zwolle,Willem II,1564768800,3015d86e,Mats Köhlert, Willem II,0.06,0.06,Saved,15,Left Foot,,d578db11,Vangelis Pavlidis,Take-On,3015d86e,Mats Köhlert,Pass (Live),86,False
Zwolle,Willem II,1564768800,6b42981c,Iliass Bel Hassani, Zwolle,0.03,,Blocked,27,Left Foot,,,,,,,,90,False
Zwolle,Willem II,1564768800,22a59b1d,Fernando Lewis, Willem II,0.06,,Blocked,21,Right Foot,,,,,,,,90+1,False
Vitesse,Ajax,1564849800,50dc94ce,Donny van de Beek, Ajax,0.06,0.11,Saved,12,Right Foot,,bac46a10,Lisandro Martínez,Pass (Live),691bef82,Daley Blind,Pass (Live),2,False
Vitesse,Ajax,1564849800,b5e0af76,Matúš Bero, Vitesse,0.07,0.09,Goal,16,Right Foot,Deflected,b0b902c8,Vyacheslav Karavayev,Pass (Live),730bd100,Oussama Tannane,Pass (Live),13,False
Vitesse,Ajax,1564849800,b5e0af76,Matúš Bero, Vitesse,0.03,,Off Target,25,Right Foot,,,,,,,,16,False
Vitesse,Ajax,1564849800,6622454d,Hakim Ziyech, Ajax,0.03,,Off Target,30,Right Foot,Volley,7fac99d4,Răzvan Marin,Pass (Live),691bef82,Daley Blind,Pass (Live),26,False
Vitesse,Ajax,1564849800,50dc94ce,Donny van de Beek, Ajax,0.47,0.86,Saved,12,Left Foot,,2475dcc6,Dušan Tadić,Pass (Live),7fac99d4,Răzvan Marin,Pass (Live),26,False
Vitesse,Ajax,1564849800,e613313c,Perr Schuurs, Ajax,0.06,,Off Target,10,Head,,6622454d,Hakim Ziyech,Pass (Dead),50dc94ce,Donny van de Beek,Shot,27,False
Vitesse,Ajax,1564849800,691bef82,Daley Blind, Ajax,0.03,,Woodwork,28,Left Foot,,6622454d,Hakim Ziyech,Pass (Live),691bef82,Daley Blind,Pass (Live),27,False
Vitesse,Ajax,1564849800,50dc94ce,Donny van de Beek, Ajax,0.06,0.03,Saved,17,Right Foot,,691bef82,Daley Blind,Shot,,,,27,False
Vitesse,Ajax,1564849800,2475dcc6,Dušan Tadić, Ajax,0.03,,Blocked,25,Left Foot,,7fac99d4,Răzvan Marin,Pass (Live),dad4b285,Joël Veltman,Pass (Live),30,False
Vitesse,Ajax,1564849800,50dc94ce,Donny van de Beek, Ajax,0.46,0.31,Goal,11,Right Foot,Deflected,6622454d,Hakim Ziyech,Pass (Live),2475dcc6,Dušan Tadić,Shot,30,False
Vitesse,Ajax,1564849800,691bef82,Daley Blind, Ajax,0.03,,Off Target,29,Left Foot,Volley,691bef82,Daley Blind,Pass (Live),50dc94ce,Donny van de Beek,Pass (Live),34,False
Vitesse,Ajax,1564849800,50dc94ce,Donny van de Beek, Ajax,0.08,,Off Target,11,Head,,6622454d,Hakim Ziyech,Pass (Live),2475dcc6,Dušan Tadić,Pass (Live),35,False
Vitesse,Ajax,1564849800,7fac99d4,Răzvan Marin, Ajax,0.03,,Off Target,27,Right Foot,,dad4b285,Joël Veltman,Pass (Live),691bef82,Daley Blind,Pass (Live),37,False
Vitesse,Ajax,1564849800,2475dcc6,Dušan Tadić, Ajax,0.03,,Off Target,25,Left Foot,,50dc94ce,Donny van de Beek,Pass (Live),6622454d,Hakim Ziyech,Pass (Live),38,False
Vitesse,Ajax,1564849800,73f16ec2,Max Clark, Vitesse,0.03,0.08,Saved,34,Left Foot,,730bd100,Oussama Tannane,Pass (Live),da59a197,Riechedly Bazoer,Pass (Live),39,False
Vitesse,Ajax,1564849800,6622454d,Hakim Ziyech, Ajax,0.02,,Off Target,29,Left Foot,,50dc94ce,Donny van de Beek,Pass (Live),6622454d,Hakim Ziyech,Pass (Live),43,False
Vitesse,Ajax,1564849800,5700824a,Bryan Linssen, Vitesse,0.05,,Blocked,20,Right Foot,,b0b902c8,Vyacheslav Karavayev,Pass (Live),a78147dd,Thulani Serero,Pass (Dead),44,False
Vitesse,Ajax,1564849800,730bd100,Oussama Tannane, Vitesse,0.04,,Off Target,21,Left Foot,Volley,b0b902c8,Vyacheslav Karavayev,Pass (Dead),ebc29a56,Tim Matavž,Pass (Live),46,False
Vitesse,Ajax,1564849800,ebc29a56,Tim Matavž, Vitesse,0.08,,Off Target,15,Left Foot,,73f16ec2,Max Clark,Pass (Live),da59a197,Riechedly Bazoer,Pass (Live),50,False
Vitesse,Ajax,1564849800,da59a197,Riechedly Bazoer, Vitesse,0.05,0.15,Goal,16,Right Foot,,73f16ec2,Max Clark,Pass (Live),b5e0af76,Matúš Bero,Pass (Live),55,False
Vitesse,Ajax,1564849800,6622454d,Hakim Ziyech, Ajax,0.64,0.81,Saved,6,Right Foot,,f0661424,Nicolás Tagliafico,Pass (Live),2475dcc6,Dušan Tadić,Pass (Live),57,False
Vitesse,Ajax,1564849800,7fac99d4,Răzvan Marin, Ajax,0.45,,Off Target,9,Left Foot,,6622454d,Hakim Ziyech,Shot,,,,57,False
