home_team,away_team,datetime,player_id,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player_id,sca_1_player,sca_1_type,sca_2_player_id,sca_2_player,sca_2_type,minute,pen
Juventus,Cagliari,1503158400,ad6df2d5,Miralem Pjanić, Juventus,0.05,,Off Target,28,Right Foot,Free kick,e0921a4f,Paulo Dybala,Fouled,8a08491a,Gonzalo Higuaín,Pass (Live),2,False
Juventus,Cagliari,1503158400,afa0d4e0,Mario Mandžukić, Juventus,0.09,0.41,Goal,13,Right Foot,Volley,99b1d0e6,Stephan Lichtsteiner,Pass (Live),ad6df2d5,Miralem Pjanić,Pass (Live),12,False
Juventus,Cagliari,1503158400,e0921a4f,Paulo Dybala, Juventus,0.03,,Off Target,25,Left Foot,Volley,0ab1f153,Juan Cuadrado,Pass (Live),e304acd5,Claudio Marchisio,Pass (Live),25,False
Juventus,Cagliari,1503158400,157d29b6,Diego Farias, Cagliari,0.06,0.08,Saved,14,Right Foot,,6928979a,Nicolò Barella,Pass (Live),6928979a,Nicolò Barella,Take-On,35,False
Juventus,Cagliari,1503158400,9085dd7c,Paolo Faragò, Cagliari,0.46,,Off Target,8,Left Foot,,157d29b6,Diego Farias,Shot,,,,35,False
Juventus,Cagliari,1503158400,157d29b6,Diego Farias, Cagliari,0.79,0.94,Saved,13,Right Foot,,8b0b02c9,Duje Čop,Fouled,cedb3e36,Artur Ioniță,Pass (Live),39,True
Juventus,Cagliari,1503158400,8a08491a,Gonzalo Higuaín, Juventus,0.03,,Blocked,24,Right Foot,,0ab1f153,Juan Cuadrado,Pass (Live),e304acd5,Claudio Marchisio,Pass (Live),42,False
Juventus,Cagliari,1503158400,e0921a4f,Paulo Dybala, Juventus,0.08,0.06,Saved,24,Left Foot,Free kick,e0921a4f,Paulo Dybala,Fouled,0ab1f153,Juan Cuadrado,Pass (Live),43,False
Juventus,Cagliari,1503158400,e304acd5,Claudio Marchisio, Juventus,0.03,,Off Target,23,Right Foot,,0d82903c,Alex Sandro,Pass (Live),99b1d0e6,Stephan Lichtsteiner,Pass (Live),44,False
Juventus,Cagliari,1503158400,e0921a4f,Paulo Dybala, Juventus,0.33,0.79,Goal,16,Left Foot,,ad6df2d5,Miralem Pjanić,Pass (Live),0ab1f153,Juan Cuadrado,Pass (Live),45+1,False
