home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,player_id,player,squad,start
Osasuna,Sevilla,1660330800,5,es ESP,CB,28-179,90,2,1,1,1,0,2,2,100.0,0,1,1,0,2,4,2,0,3e42f707,David García,Osasuna,True
Osasuna,Sevilla,1660330800,4,es ESP,CB,30-190,78,0,0,0,0,0,0,0,,0,1,1,0,0,0,4,0,4a633cfe,Unai García,Osasuna,True
Osasuna,Sevilla,1660330800,20,es ESP,"LB,CB",21-353,12,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,ffacd3d5,Manu Sánchez,Osasuna,False
Osasuna,Sevilla,1660330800,15,es ESP,"RB,RM",31-025,61,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,1f079188,Rubén Peña,Osasuna,True
Osasuna,Sevilla,1660330800,8,rs SRB,LM,30-181,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,4accb7e0,Darko Brašanac,Osasuna,False
Osasuna,Sevilla,1660330800,1,es ESP,GK,29-068,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,a4995f48,Sergio Herrera,Osasuna,True
Celta Vigo,Espanyol,1660402800,9,pt POR,FW,28-012,69,2,1,0,2,0,1,1,100.0,0,1,0,1,0,2,2,0,962e54cb,Gonçalo Paciência,Celta Vigo,True
Celta Vigo,Espanyol,1660402800,7,es ESP,FW,24-178,21,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,a8f21b9f,Carles Pérez,Celta Vigo,False
Celta Vigo,Espanyol,1660402800,10,es ESP,FW,35-012,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,7dcf86f6,Iago Aspas,Celta Vigo,True
Celta Vigo,Espanyol,1660402800,11,ar ARG,LM,28-079,89,3,0,0,3,0,2,5,40.0,3,1,0,1,2,5,2,0,5e1028e5,Franco Cervi,Celta Vigo,True
Celta Vigo,Espanyol,1660402800,3,es ESP,LM,23-092,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,056269d7,Óscar Mingueza,Celta Vigo,False
Celta Vigo,Espanyol,1660402800,5,es ESP,CM,24-046,84,2,0,1,1,0,1,2,50.0,1,1,0,1,1,3,2,0,19709006,Óscar Rodríguez Arnaiz,Celta Vigo,True
Celta Vigo,Espanyol,1660402800,28,es ESP,CM,20-078,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35a6e5c7,Gabriel Veiga,Celta Vigo,False
Celta Vigo,Espanyol,1660402800,21,ar ARG,RM,30-222,45,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,3ca6106c,Augusto Solari,Celta Vigo,True
Celta Vigo,Espanyol,1660402800,14,pe PER,RM,27-016,45,1,1,0,1,0,0,1,0.0,1,1,1,0,2,3,1,0,34269bdf,Renato Tapia,Celta Vigo,False
Celta Vigo,Espanyol,1660402800,8,es ESP,DM,23-191,90,2,1,1,1,0,1,4,25.0,3,0,0,0,1,3,0,0,ed5c5fa3,Fran Beltrán,Celta Vigo,True
Celta Vigo,Espanyol,1660402800,17,es ESP,LB,27-267,90,3,2,2,1,0,1,2,50.0,1,1,0,1,0,3,2,0,a4b00319,Javi Galán,Celta Vigo,True
Celta Vigo,Espanyol,1660402800,4,es ESP,CB,25-195,90,1,1,0,1,0,0,0,,0,2,2,0,2,3,6,0,be170419,Unai Núñez,Celta Vigo,True
Celta Vigo,Espanyol,1660402800,15,gh GHA,CB,26-318,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,18abe173,Joseph Aidoo,Celta Vigo,True
Celta Vigo,Espanyol,1660402800,2,es ESP,RB,31-052,90,4,1,0,4,0,3,3,100.0,0,0,0,0,1,5,3,0,cb574619,Hugo Mallo,Celta Vigo,True
Celta Vigo,Espanyol,1660402800,1,ar ARG,GK,34-150,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,853b7c48,Agustín Marchesín,Celta Vigo,True
Valladolid,Villarreal,1660410000,7,es ESP,FW,33-219,54,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0a0cc13c,Sergio León,Valladolid,True
Valladolid,Villarreal,1660410000,22,sn SEN,FW,27-099,36,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,475a738b,Sékou Gassama,Valladolid,False
Valladolid,Villarreal,1660410000,19,es ESP,LM,27-218,61,2,1,0,2,0,1,5,20.0,4,0,0,0,0,2,0,0,636eae97,Toni Villa,Valladolid,True
Valladolid,Villarreal,1660410000,10,es ESP,LM,31-183,29,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,7c388b20,Óscar Plano,Valladolid,False
Valladolid,Villarreal,1660410000,6,es ESP,CM,26-104,90,0,0,0,0,0,0,0,,0,2,0,2,2,2,1,0,014aa7bd,Álvaro Aguado,Valladolid,True
Valladolid,Villarreal,1660410000,17,es ESP,CM,33-067,55,1,0,0,1,0,1,4,25.0,3,0,0,0,0,1,0,0,7c4243d4,Roque Mesa,Valladolid,True
Valladolid,Villarreal,1660410000,4,es ESP,CM,25-180,35,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,237a3851,Kike Pérez,Valladolid,False
Valladolid,Villarreal,1660410000,11,ec ECU,RM,21-285,55,1,0,1,0,0,0,1,0.0,1,3,0,3,2,3,0,0,54bcdeb0,Gonzalo Plata,Valladolid,True
Valladolid,Villarreal,1660410000,21,es ESP,RM,29-324,35,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,70107d4d,Iván Sánchez,Valladolid,False
Valladolid,Villarreal,1660410000,8,es ESP,DM,22-334,90,4,1,1,2,1,2,4,50.0,2,1,1,0,4,8,2,0,8ac501f5,Monchu,Valladolid,True
Valladolid,Villarreal,1660410000,18,es ESP,LB,32-345,79,2,2,1,1,0,1,5,20.0,4,0,0,0,0,2,2,0,b0616e3d,Sergio Escudero,Valladolid,True
Valladolid,Villarreal,1660410000,12,uy URU,LB,28-023,11,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,4cee5954,Lucas Olaza,Valladolid,False
Valladolid,Villarreal,1660410000,15,ma MAR,CB,30-165,90,1,0,1,0,0,0,0,,0,0,0,0,6,7,5,0,f6f6b6e8,Jawad El Yamiq,Valladolid,True
Valladolid,Villarreal,1660410000,24,es ESP,CB,26-074,90,1,1,1,0,0,0,0,,0,2,1,1,0,1,3,0,b86a64b2,Joaquín Fernández,Valladolid,True
Valladolid,Villarreal,1660410000,2,es ESP,RB,27-190,90,2,2,2,0,0,1,1,100.0,0,1,0,1,3,5,2,0,b7c04927,Luis Pérez,Valladolid,True
Valladolid,Villarreal,1660410000,25,es ESP,GK,33-046,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,9f0ea33f,Sergio Asenjo,Valladolid,True
Barcelona,Rayo Vallecano,1660417200,9,pl POL,FW,33-357,90,2,2,0,1,1,1,2,50.0,1,2,0,2,0,2,1,0,8d78e732,Robert Lewandowski,Barcelona,True
Barcelona,Rayo Vallecano,1660417200,7,fr FRA,"LW,RW",25-090,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,b19db005,Ousmane Dembélé,Barcelona,True
Barcelona,Rayo Vallecano,1660417200,22,br BRA,RW,25-242,59,2,2,0,0,2,1,1,100.0,0,0,0,0,0,2,0,0,3423f250,Raphinha,Barcelona,True
Barcelona,Rayo Vallecano,1660417200,10,es ESP,"RW,FW",19-286,31,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0ba976e4,Ansu Fati,Barcelona,False
Barcelona,Rayo Vallecano,1660417200,8,es ESP,LM,19-261,71,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0d9b2d31,Pedri,Barcelona,True
Barcelona,Rayo Vallecano,1660417200,19,ci CIV,"CM,LM",25-237,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,05e19d6a,Franck Kessié,Barcelona,False
Barcelona,Rayo Vallecano,1660417200,5,es ESP,"CM,DM",34-028,89,1,1,0,0,1,0,0,,0,0,0,0,1,2,1,0,5ab0ea87,Sergio Busquets,Barcelona,True
Barcelona,Rayo Vallecano,1660417200,30,es ESP,RM,18-008,59,1,0,0,0,1,1,2,50.0,1,1,0,1,0,1,0,0,19cae58d,Gavi,Barcelona,True
Barcelona,Rayo Vallecano,1660417200,21,nl NED,"RM,CM",25-093,31,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,1bacc518,Frenkie de Jong,Barcelona,False
Barcelona,Rayo Vallecano,1660417200,18,es ESP,LB,33-145,81,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,1,0,4601e194,Jordi Alba,Barcelona,True
Barcelona,Rayo Vallecano,1660417200,17,ga GAB,LW,33-056,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,d5dd5f1f,Pierre-Emerick Aubameyang,Barcelona,False
Barcelona,Rayo Vallecano,1660417200,24,es ESP,CB,21-216,90,3,2,1,1,1,0,1,0.0,1,2,0,2,2,5,1,0,2bed3eab,Eric García,Barcelona,True
Barcelona,Rayo Vallecano,1660417200,15,dk DEN,CB,26-125,59,3,1,1,2,0,0,0,,0,1,0,1,0,3,0,0,1cb49278,Andreas Christensen,Barcelona,True
Barcelona,Rayo Vallecano,1660417200,20,es ESP,"RB,CB",30-187,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,335fa267,Sergi Roberto,Barcelona,False
Barcelona,Rayo Vallecano,1660417200,4,uy URU,"RB,CB",23-159,90,2,1,1,1,0,1,2,50.0,1,0,0,0,0,2,0,0,2bef2bca,Ronald Araújo,Barcelona,True
Barcelona,Rayo Vallecano,1660417200,1,de GER,GK,30-105,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6f51e382,Marc-André ter Stegen,Barcelona,True
Cádiz,Real Sociedad,1660491000,9,hn HON,FW,29-111,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,38699c72,Anthony Lozano,Cádiz,True
Cádiz,Real Sociedad,1660491000,15,es ESP,FW,33-338,72,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,a300ac7e,Lucas Pérez,Cádiz,True
Cádiz,Real Sociedad,1660491000,18,es ESP,FW,36-359,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,63b0ca6b,Álvaro Negredo,Cádiz,False
Cádiz,Real Sociedad,1660491000,21,py PAR,LM,24-101,64,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,759d8dd7,Santiago Arzamendia,Cádiz,True
Cádiz,Real Sociedad,1660491000,11,es ESP,RM,27-185,26,2,0,0,0,2,1,1,100.0,0,2,0,2,0,2,1,0,3d7e48ce,Iván Alejo,Cádiz,False
Cádiz,Real Sociedad,1660491000,6,es ESP,CM,34-251,64,1,1,1,0,0,1,1,100.0,0,1,0,1,2,3,0,0,6f4c734d,José Mari,Cádiz,True
Cádiz,Real Sociedad,1660491000,12,cl CHI,CM,23-207,26,1,0,0,1,0,0,0,,0,1,0,1,1,2,0,0,99ea2ddd,Tomás Alarcón,Cádiz,False
Cádiz,Real Sociedad,1660491000,3,es ESP,CM,29-002,90,4,4,2,2,0,3,4,75.0,1,1,0,1,0,4,3,0,72a84002,Fali,Cádiz,True
Cádiz,Real Sociedad,1660491000,10,es ESP,RM,31-238,45,2,0,2,0,0,0,0,,0,2,0,2,0,2,0,0,5496cc91,Alberto Perea,Cádiz,True
Cádiz,Real Sociedad,1660491000,17,au AUS,"LM,RM",26-333,45,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,922da988,Awer Mabil,Cádiz,False
Cádiz,Real Sociedad,1660491000,22,uy URU,LB,30-221,90,3,3,2,1,0,2,5,40.0,3,1,0,1,0,3,1,0,db001fa9,Alfonso Espino,Cádiz,True
Cádiz,Real Sociedad,1660491000,32,es ESP,CB,22-162,90,3,3,2,1,0,1,2,50.0,1,2,1,1,2,5,5,0,ec1a731e,Víctor Chust,Cádiz,True
Cádiz,Real Sociedad,1660491000,23,es ESP,CB,33-122,90,1,0,0,0,1,1,1,100.0,0,4,3,1,1,2,2,0,02d2c436,Luis Hernández,Cádiz,True
Cádiz,Real Sociedad,1660491000,2,es ESP,RB,30-051,85,1,1,1,0,0,0,1,0.0,1,2,1,1,2,3,4,0,5ca20b7a,Joseba Zaldúa,Cádiz,True
Cádiz,Real Sociedad,1660491000,29,ml MLI,RB,22-049,5,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,80211dc5,Mamady Diarra,Cádiz,False
Cádiz,Real Sociedad,1660491000,1,ar ARG,GK,29-182,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,6c4776b1,Jeremías Ledesma,Cádiz,True
Valencia,Girona,1660498200,19,es ESP,FW,22-277,52,2,2,1,0,1,1,1,100.0,0,0,0,0,0,2,0,0,37e103f8,Hugo Duro,Valencia,True
Valencia,Girona,1660498200,33,co COL,CB,18-048,38,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,3,0,dc1ce4f5,Cristhian Mosquera,Valencia,False
Valencia,Girona,1660498200,16,br BRA,"LW,CM,LM",22-234,73,3,2,1,2,0,1,3,33.3,2,0,0,0,0,3,0,0,2a295d33,Samuel,Valencia,True
Valencia,Girona,1660498200,9,uy URU,FW,26-000,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4c2e9442,Maxi Gómez,Valencia,False
Valencia,Girona,1660498200,11,es ESP,"RW,FW",27-208,72,1,1,0,0,1,0,1,0.0,1,2,0,2,0,1,0,0,130a7a3f,Samu Castillejo,Valencia,True
Valencia,Girona,1660498200,17,es ESP,CM,20-223,18,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,2c56a792,Nicolás González,Valencia,False
Valencia,Girona,1660498200,10,es ESP,"LM,CM",25-224,62,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,fed17f5a,Carlos Soler,Valencia,True
Valencia,Girona,1660498200,20,fr FRA,CB,29-144,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,45e17712,Dimitri Foulquier,Valencia,False
Valencia,Girona,1660498200,6,,CM,22-195,90,,1,,,,,,,,,,,1,,,,45d96179,Hugo Guillamón,Valencia,True
Valencia,Girona,1660498200,4,us USA,"RM,CM",19-258,90,2,2,1,1,0,1,1,100.0,0,1,0,1,1,3,0,0,b51b1b9c,Yunus Musah,Valencia,True
Valencia,Girona,1660498200,32,es ESP,LB,19-224,72,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,106c142c,Jesus Vazquez,Valencia,True
Valencia,Girona,1660498200,3,es ESP,LB,24-266,18,1,0,1,0,0,0,0,,0,0,0,0,0,1,3,0,8e088e04,Toni Lato,Valencia,False
Valencia,Girona,1660498200,12,gn GUI,CB,25-238,90,0,0,0,0,0,0,1,0.0,1,1,1,0,2,2,3,0,d2110326,Mouctar Diakhaby,Valencia,True
Valencia,Girona,1660498200,24,ch SUI,CB,24-191,51,2,2,1,1,0,1,1,100.0,0,3,1,2,0,2,2,0,15937e17,Eray Cömert,Valencia,True
Valencia,Girona,1660498200,2,pt POR,RB,23-158,90,1,1,1,0,0,1,3,33.3,2,0,0,0,2,3,2,0,c78b352d,Thierry Correia,Valencia,True
Valencia,Girona,1660498200,28,ge GEO,GK,21-319,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,d4b73232,Giorgi Mamardashvili,Valencia,True
Almería,Real Madrid,1660507200,9,ng NGA,FW,25-193,70,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0,686cbe7d,Umar Sadiq,Almería,True
Almería,Real Madrid,1660507200,11,pt POR,FW,32-334,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,e4738e91,Dyego Sousa,Almería,False
Almería,Real Madrid,1660507200,7,be BEL,FW,21-168,70,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,cc9256ef,Largie Ramazani,Almería,True
Almería,Real Madrid,1660507200,16,es ESP,"LM,FW",26-179,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5b93209a,José Carlos Lazo,Almería,False
Almería,Real Madrid,1660507200,23,pt POR,CM,21-260,90,1,1,0,1,0,1,5,20.0,4,1,1,0,1,2,2,0,76c2a023,Samu Costa,Almería,True
Almería,Real Madrid,1660507200,4,es ESP,CM,30-160,80,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,3,0,3e93f8cf,Íñigo Eguaras,Almería,True
Almería,Real Madrid,1660507200,8,es ESP,AM,32-062,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8e010ff4,Francisco Portillo,Almería,False
Almería,Real Madrid,1660507200,5,ar ARG,CM,25-149,56,1,1,1,0,0,1,2,50.0,1,1,1,0,1,2,2,0,a8981944,Lucas Robertone,Almería,True
Almería,Real Madrid,1660507200,10,es ESP,"CM,RM",26-223,34,2,0,1,1,0,1,2,50.0,1,0,0,0,0,2,0,0,f9a225f5,Curro,Almería,False
Almería,Real Madrid,1660507200,15,es ESP,LB,24-241,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,06efa9dc,Sergio Akieme,Almería,True
Almería,Real Madrid,1660507200,22,rs SRB,CB,26-114,90,0,0,0,0,0,0,0,,0,2,2,0,0,0,1,0,075fe5a3,Srđan Babić,Almería,True
Almería,Real Madrid,1660507200,19,br BRA,CB,28-284,90,1,1,0,1,0,1,1,100.0,0,3,3,0,3,4,9,0,fd47b4f2,Rodrigo Ely,Almería,True
Almería,Real Madrid,1660507200,2,br BRA,CB,18-214,80,2,2,2,0,0,1,2,50.0,1,6,3,3,0,2,5,0,55634fb8,Kaiky,Almería,True
Almería,Real Madrid,1660507200,18,es ESP,AM,21-216,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,39352da2,Arnau Puigmal,Almería,False
Almería,Real Madrid,1660507200,21,es ESP,RB,23-165,90,3,1,2,1,0,1,2,50.0,1,3,0,3,3,6,4,0,2475cf9b,Juan Brandáriz,Almería,True
Almería,Real Madrid,1660507200,13,es ESP,GK,32-065,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,dabb2827,Fernando,Almería,True
Athletic Club,Mallorca,1660577400,20,es ESP,FW,24-319,56,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,57be54ec,Asier Villalibre,Athletic Club,True
Athletic Club,Mallorca,1660577400,22,es ESP,FW,36-035,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,b418dbd4,Raúl García,Athletic Club,False
Athletic Club,Mallorca,1660577400,7,es ESP,LW,27-042,69,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,dc1c2fce,Álex Berenguer,Athletic Club,True
Athletic Club,Mallorca,1660577400,11,es ESP,LW,20-034,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,afdc14d7,Nico Williams,Athletic Club,False
Athletic Club,Mallorca,1660577400,9,gh GHA,RW,28-061,85,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,2,0,6a99e0b1,Iñaki Williams,Athletic Club,True
Athletic Club,Mallorca,1660577400,29,es ESP,RW,20-307,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,a461f098,Adu Ares,Athletic Club,False
Athletic Club,Mallorca,1660577400,10,es ESP,LM,29-239,69,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,c05dfb74,Iker Muniain,Athletic Club,True
Athletic Club,Mallorca,1660577400,12,es ESP,LM,25-337,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6b5ea2f4,Gorka Guruzeta,Athletic Club,False
Athletic Club,Mallorca,1660577400,6,es ESP,CM,29-086,90,4,1,2,2,0,2,2,100.0,0,1,0,1,1,5,1,1,b0fce72c,Mikel Vesga,Athletic Club,True
Athletic Club,Mallorca,1660577400,8,es ESP,RM,22-112,56,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,bdb624a3,Oihan Sancet,Athletic Club,True
Athletic Club,Mallorca,1660577400,19,es ESP,RM,23-223,34,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,968a1c2f,Oier Zarraga,Athletic Club,False
Athletic Club,Mallorca,1660577400,17,es ESP,LB,32-186,90,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,3,0,b6e50615,Yuri Berchiche,Athletic Club,True
Athletic Club,Mallorca,1660577400,5,es ESP,CB,27-203,90,2,2,1,0,1,2,2,100.0,0,0,0,0,1,3,5,0,3ecc11d8,Yeray Álvarez,Athletic Club,True
Athletic Club,Mallorca,1660577400,3,es ESP,CB,23-031,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,3,0,ab7bf91d,Daniel Vivian,Athletic Club,True
Athletic Club,Mallorca,1660577400,18,es ESP,RB,33-123,90,0,0,0,0,0,0,2,0.0,2,1,1,0,1,1,0,0,9f323c71,Óscar de Marcos,Athletic Club,True
Athletic Club,Mallorca,1660577400,1,es ESP,GK,25-065,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5dcf3e90,Unai Simón,Athletic Club,True
Getafe,Atlético Madrid,1660584600,10,tr TUR,FW,25-097,80,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,f8eca1b6,Enes Ünal,Getafe,True
Getafe,Atlético Madrid,1660584600,7,es ESP,FW,33-295,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,02319ad7,Jaime Mata,Getafe,False
Getafe,Atlético Madrid,1660584600,19,es ESP,FW,25-132,80,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,64e8ed6d,Borja Mayoral,Getafe,True
Getafe,Atlético Madrid,1660584600,30,es ESP,FW,20-052,10,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,e2dcc60e,Moises Parra Gutierrez,Getafe,False
Getafe,Atlético Madrid,1660584600,20,rs SRB,CM,27-201,62,2,0,2,0,0,2,4,50.0,2,0,0,0,1,3,0,0,00b28772,Nemanja Maksimović,Getafe,True
Getafe,Atlético Madrid,1660584600,8,es ESP,CM,25-205,28,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,a62b4888,Jaime Seoane,Getafe,False
Getafe,Atlético Madrid,1660584600,18,uy URU,CM,26-319,90,2,2,1,0,1,0,1,0.0,1,1,0,1,2,4,1,0,58afe001,Mauro Arambarri,Getafe,True
Getafe,Atlético Madrid,1660584600,11,es ESP,CM,24-222,57,1,1,0,1,0,0,3,0.0,3,1,0,1,0,1,0,0,6c811eb7,Carles Aleñá,Getafe,True
Getafe,Atlético Madrid,1660584600,9,es ESP,CM,30-086,33,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,1bda5842,Portu,Getafe,False
Getafe,Atlético Madrid,1660584600,3,ar ARG,LB,28-153,90,1,0,0,0,1,0,0,,0,1,0,1,1,2,1,0,fdd26d71,Fabrizio Angileri,Getafe,True
Getafe,Atlético Madrid,1660584600,6,pt POR,CB,27-158,90,1,0,0,1,0,1,1,100.0,0,1,1,0,2,3,10,0,93090f69,Domingos Duarte,Getafe,True
Getafe,Atlético Madrid,1660584600,23,rs SRB,CB,32-085,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,1,e6777e6b,Stefan Mitrović,Getafe,True
Getafe,Atlético Madrid,1660584600,2,tg TOG,CB,30-227,90,0,0,0,0,0,0,0,,0,2,2,0,2,2,2,1,a4971d84,Djené,Getafe,True
Getafe,Atlético Madrid,1660584600,21,es ESP,RB,24-043,90,2,2,2,0,0,1,2,50.0,1,2,1,1,0,2,3,0,974322dc,Iglesias,Getafe,True
Getafe,Atlético Madrid,1660584600,13,es ESP,GK,29-133,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8f8c6934,David Soria,Getafe,True
Real Betis,Elche,1660591800,9,es ESP,FW,29-210,78,1,0,1,0,0,1,1,100.0,0,1,1,0,0,1,0,0,75645f0e,Borja Iglesias,Real Betis,True
Real Betis,Elche,1660591800,21,es ESP,FW,28-228,12,2,2,0,1,1,0,0,,0,0,0,0,0,2,0,0,3aa4a3be,Loren Morón,Real Betis,False
Real Betis,Elche,1660591800,7,es ESP,LW,29-087,90,1,0,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0,84399660,Juanmi,Real Betis,True
Real Betis,Elche,1660591800,28,es ESP,RW,22-091,86,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,85bed4ee,Rodri,Real Betis,True
Real Betis,Elche,1660591800,33,es ESP,RW,22-208,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,ead61f73,Juan Miranda,Real Betis,False
Real Betis,Elche,1660591800,8,fr FRA,AM,29-028,63,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,bece776f,Nabil Fekir,Real Betis,True
Real Betis,Elche,1660591800,27,es ESP,AM,21-221,27,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,56545648,Roberto González,Real Betis,False
Real Betis,Elche,1660591800,14,pt POR,DM,30-130,90,3,2,2,1,0,0,2,0.0,2,1,0,1,1,4,0,0,dee86451,William Carvalho,Real Betis,True
Real Betis,Elche,1660591800,5,ar ARG,DM,28-125,86,1,1,1,0,0,1,2,50.0,1,4,0,4,1,2,2,0,34e393f2,Guido Rodríguez,Real Betis,True
Real Betis,Elche,1660591800,4,ci CIV,DM,24-238,4,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,31f5b89b,Paul Akouokou,Real Betis,False
