home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,player_id,player,squad,start
Necaxa,Toluca,1656799200,9,ar ARG,FW,25-324,71,13,8,4,0,0,0,0,0,0,0,0,0,7,1,0,526f7e39,Milton Giménez,Necaxa,True
Necaxa,Toluca,1656799200,8,mx MEX,FW,30-232,19,6,4,2,0,0,0,2,0,2,1,1,0,4,0,0,a51e0948,Fernando Madrigal,Necaxa,False
Necaxa,Toluca,1656799200,18,mx MEX,LW,26-036,82,27,20,7,1,0,0,9,2,4,3,1,0,19,0,0,e2190ad8,Bryan Garnica,Necaxa,True
Necaxa,Toluca,1656799200,21,mx MEX,LW,25-163,8,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,92f7b073,José de Jesús Godínez,Necaxa,False
Necaxa,Toluca,1656799200,7,es ESP,RW,32-181,71,19,19,0,0,0,0,7,0,0,0,0,0,9,0,4,aed746df,Édgar Méndez,Necaxa,True
Necaxa,Toluca,1656799200,11,uy URU,RW,23-167,19,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,02cf308a,Facundo Batista,Necaxa,False
Necaxa,Toluca,1656799200,10,mx MEX,LM,30-332,90,47,34,13,4,0,1,12,2,7,1,4,0,30,0,1,21f4ce6f,Dieter Villalpando,Necaxa,True
Necaxa,Toluca,1656799200,16,mx MEX,CM,24-176,90,29,27,2,2,0,0,1,0,0,0,0,0,23,0,0,72c08f14,José Joaquín Esquivel,Necaxa,True
Necaxa,Toluca,1656799200,12,cl CHI,RM,25-177,56,11,11,0,0,0,0,1,0,0,0,0,0,8,0,0,c8e4f105,Ángelo Araos,Necaxa,True
Necaxa,Toluca,1656799200,13,mx MEX,RM,23-231,34,15,14,1,0,0,0,4,0,1,0,1,0,11,0,0,b9bfa710,Ulises Cardona,Necaxa,False
Necaxa,Toluca,1656799200,3,uy URU,LB,23-319,90,44,32,12,1,0,0,0,11,0,0,0,0,34,0,0,b425b366,Agustín Oliveros,Necaxa,True
Necaxa,Toluca,1656799200,14,uy URU,CB,29-169,90,58,57,1,1,0,0,0,0,0,0,0,0,49,0,0,aa385931,Fabricio Formiliano,Necaxa,True
Necaxa,Toluca,1656799200,4,mx MEX,CB,26-170,90,63,61,2,2,0,1,0,0,0,0,0,0,50,0,0,ee246a94,Alexis Francisco Peña,Necaxa,True
Necaxa,Toluca,1656799200,17,mx MEX,RB,24-244,90,61,43,18,2,0,3,2,16,0,0,0,0,43,0,2,dfe2cfc8,Brian García,Necaxa,True
Necaxa,Toluca,1656799200,1,mx MEX,GK,25-122,90,28,25,3,0,0,0,0,0,0,0,0,0,25,0,0,48bd91d4,Luis Ángel Malagón,Necaxa,True
Guadalajara,FC Juárez,1656799200,10,mx MEX,FW,24-219,90,31,18,13,6,0,2,11,0,7,1,6,0,20,0,0,f40f4c38,Alexis Vega,Guadalajara,True
Guadalajara,FC Juárez,1656799200,9,mx MEX,FW,28-144,45,9,8,1,0,0,0,0,0,0,0,0,0,7,0,0,296ecfcb,Ángel Zaldívar,Guadalajara,True
Guadalajara,FC Juárez,1656799200,2,mx MEX,FW,25-088,45,27,26,1,0,0,0,5,1,0,0,0,0,15,0,1,2abbf0fe,Alan Mozo,Guadalajara,False
Guadalajara,FC Juárez,1656799200,26,mx MEX,LW,25-039,90,29,20,8,0,0,0,2,8,0,0,0,0,22,1,1,8cefbfc1,Cristian Calderón,Guadalajara,True
Guadalajara,FC Juárez,1656799200,24,mx MEX,RW,28-306,71,34,34,0,0,0,0,7,0,0,0,0,0,26,0,0,29635536,Carlos Ernesto Cisneros,Guadalajara,True
Guadalajara,FC Juárez,1656799200,31,mx MEX,RW,24-330,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,856532c0,Paolo Yrizar,Guadalajara,False
Guadalajara,FC Juárez,1656799200,25,mx MEX,CM,23-298,86,34,31,3,0,0,0,2,1,2,0,1,0,27,0,0,ff871e14,Roberto Alvarado,Guadalajara,True
Guadalajara,FC Juárez,1656799200,6,mx MEX,CM,24-006,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,21f7e809,Pavel Pérez,Guadalajara,False
Guadalajara,FC Juárez,1656799200,20,mx MEX,CM,24-055,90,38,38,0,0,0,0,0,0,0,0,0,0,30,0,1,90070ab6,Fernando Beltrán,Guadalajara,True
Guadalajara,FC Juárez,1656799200,28,mx MEX,DM,28-156,86,49,47,1,1,1,0,0,0,0,0,0,0,42,1,1,807e33f0,Fernando Rubén González,Guadalajara,True
