home_team,away_team,datetime,player_id,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player_id,sca_1_player,sca_1_type,sca_2_player_id,sca_2_player,sca_2_type,minute,pen
Dundalk,Molde,1603385700,49aa1724,John Mountney, Dundalk,0.05,,Off Target,32,Right Foot,Free kick,d035138b,Greg Sloggett,Fouled,49aa1724,John Mountney,Pass (Live),16,False
Dundalk,Molde,1603385700,596cc50e,Marcus Pedersen, Molde,0.02,,Off Target,29,Right Foot,,e9895d1c,Mathis Bolly,Pass (Live),3a770838,Magnus Wolff Eikrem,Pass (Dead),32,False
Dundalk,Molde,1603385700,315e74cf,Eirik Hestad, Molde,0.04,,Blocked,22,Left Foot,,315e74cf,Eirik Hestad,Take-On,9d115f7a,Ohi Omoijuanfo,Pass (Live),34,False
Dundalk,Molde,1603385700,11b4f41a,Sean Murray, Dundalk,0.25,0.56,Goal,10,Head,,49aa1724,John Mountney,Pass (Live),4cb950ea,Sean Gannon,Pass (Live),35,False
Dundalk,Molde,1603385700,596cc50e,Marcus Pedersen, Molde,0.02,,Off Target,27,Left Foot,,315e74cf,Eirik Hestad,Pass (Dead),f0677ed7,Fredrik Aursnes,Pass (Live),42,False
Dundalk,Molde,1603385700,596cc50e,Marcus Pedersen, Molde,0.03,,Off Target,26,Left Foot,,,,,,,,44,False
Dundalk,Molde,1603385700,c3853da6,Etzaz Hussain, Molde,0.07,,Blocked,13,Right Foot,,f0677ed7,Fredrik Aursnes,Pass (Live),9d115f7a,Ohi Omoijuanfo,Pass (Live),55,False
Dundalk,Molde,1603385700,e9895d1c,Mathis Bolly, Molde,0.04,,Off Target,20,Right Foot,Volley,c3853da6,Etzaz Hussain,Shot,,,,55,False
Dundalk,Molde,1603385700,5f011e05,Stian Rode Gregersen, Molde,0.09,,Off Target,11,Left Foot,,e9895d1c,Mathis Bolly,Shot,,,,55,False
Dundalk,Molde,1603385700,c3853da6,Etzaz Hussain, Molde,0.05,0.20,Goal,17,Left Foot,"Deflected, Volley",596cc50e,Marcus Pedersen,Pass (Live),315e74cf,Eirik Hestad,Pass (Live),62,False
Dundalk,Molde,1603385700,9d115f7a,Ohi Omoijuanfo, Molde,0.79,1.00,Goal,13,Right Foot,,123dd5e2,Erling Knudtzon,Fouled,9d115f7a,Ohi Omoijuanfo,Pass (Live),72,True
Dundalk,Molde,1603385700,c3853da6,Etzaz Hussain, Molde,0.03,,Off Target,29,Left Foot,,c3853da6,Etzaz Hussain,Take-On,,,,73,False
Dundalk,Molde,1603385700,db123b51,Michael Duffy, Dundalk,0.03,,Off Target,34,Right Foot,,2707b562,David McMillan,Pass (Live),db123b51,Michael Duffy,Pass (Live),77,False
Dundalk,Molde,1603385700,9d115f7a,Ohi Omoijuanfo, Molde,0.11,,Off Target,12,Right Foot,,123dd5e2,Erling Knudtzon,Pass (Live),1d42db4a,Martin Ellingsen,Pass (Live),83,False
Dundalk,Molde,1603385700,49aa1724,John Mountney, Dundalk,0.02,,Blocked,29,Right Foot,,49aa1724,John Mountney,Pass (Live),bcdc8055,Daniel Cleary,Pass (Live),90+3,False
Dundalk,Molde,1603385700,bcdc8055,Daniel Cleary, Dundalk,0.04,,Off Target,11,Head,,49aa1724,John Mountney,Pass (Live),f3b2463e,Patrick McEleney,Pass (Live),90+4,False
Dundalk,Molde,1603385700,e6631d18,Cameron Dummigan, Dundalk,0.03,,Blocked,27,Right Foot,,49aa1724,John Mountney,Pass (Live),ef4d73aa,Chris Shields,Pass (Live),90+7,False
Bayer Leverkusen,Nice,1603385700,555d5edd,Nadiem Amiri, Leverkusen,0.03,,Blocked,35,Right Foot,,c50281a0,Lars Bender,Pass (Live),e82adcab,Exequiel Palacios,Pass (Live),8,False
Bayer Leverkusen,Nice,1603385700,555d5edd,Nadiem Amiri, Leverkusen,0.05,0.02,Saved,30,Right Foot,Free kick,834d0be5,Lucas Alario,Fouled,555d5edd,Nadiem Amiri,Pass (Live),10,False
Bayer Leverkusen,Nice,1603385700,555d5edd,Nadiem Amiri, Leverkusen,0.54,0.81,Goal,10,Right Foot,,555d5edd,Nadiem Amiri,Take-On,3a233281,Leon Bailey,Pass (Live),11,False
Bayer Leverkusen,Nice,1603385700,cc83b74d,Kasper Dolberg, Nice,0.04,,Blocked,22,Right Foot,,aad56ca3,Amine Gouiri,Pass (Live),19a12bed,Hassane Kamara,Pass (Live),15,False
Bayer Leverkusen,Nice,1603385700,834d0be5,Lucas Alario, Leverkusen,0.06,0.25,Goal,14,Left Foot,,69374ff5,Julian Baumgartlinger,Pass (Live),f9acca3a,Wendell,Pass (Live),16,False
Bayer Leverkusen,Nice,1603385700,3a233281,Leon Bailey, Leverkusen,0.03,0.05,Saved,31,Left Foot,,e82adcab,Exequiel Palacios,Pass (Live),c50281a0,Lars Bender,Pass (Live),17,False
Bayer Leverkusen,Nice,1603385700,aeed5c06,Moussa Diaby, Leverkusen,0.03,0.07,Saved,23,Right Foot,Volley,555d5edd,Nadiem Amiri,Pass (Dead),e82adcab,Exequiel Palacios,Pass (Live),26,False
Bayer Leverkusen,Nice,1603385700,cc83b74d,Kasper Dolberg, Nice,0.05,,Off Target,16,Right Foot,,d4fa7d01,Robson Bambu,Pass (Live),fd2bc67d,Dante,Pass (Live),30,False
