home_team,away_team,datetime,player_id,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player_id,sca_1_player,sca_1_type,sca_2_player_id,sca_2_player,sca_2_type,minute,pen
Bayern Munich,Hertha BSC,1565980200,77e84962,Thiago Alcántara, Bayern Munich,0.04,0.08,Saved,25,Right Foot,,88e357ef,Serge Gnabry,Pass (Live),88e357ef,Serge Gnabry,Take-On,3,False
Bayern Munich,Hertha BSC,1565980200,3c6089ab,Thomas Müller, Bayern Munich,0.06,,Off Target,21,Right Foot,,88e357ef,Serge Gnabry,Pass (Live),3c6089ab,Thomas Müller,Pass (Live),7,False
Bayern Munich,Hertha BSC,1565980200,c3fd9887,Vedad Ibišević, Hertha BSC,0.04,0.12,Saved,23,Right Foot,,8b8e759d,Marko Grujić,Pass (Live),,,,9,False
Bayern Munich,Hertha BSC,1565980200,c3fd9887,Vedad Ibišević, Hertha BSC,0.09,,Off Target,10,Right Foot,,79ca3e23,Ondrej Duda,Pass (Live),79ca3e23,Ondrej Duda,Interception,13,False
Bayern Munich,Hertha BSC,1565980200,3c6089ab,Thomas Müller, Bayern Munich,0.08,0.18,Saved,8,Head,Deflected,05439de2,David Alaba,Pass (Dead),042e8a49,Kingsley Coman,Fouled,17,False
Bayern Munich,Hertha BSC,1565980200,8d78e732,Robert Lewandowski, Bayern Munich,0.53,0.70,Goal,7,Left Foot,,88e357ef,Serge Gnabry,Pass (Live),49296448,Joshua Kimmich,Pass (Live),24,False
Bayern Munich,Hertha BSC,1565980200,88e357ef,Serge Gnabry, Bayern Munich,0.05,0.02,Saved,15,Right Foot,,652d4c37,Corentin Tolisso,Pass (Live),8d78e732,Robert Lewandowski,Pass (Live),25,False
Bayern Munich,Hertha BSC,1565980200,8d78e732,Robert Lewandowski, Bayern Munich,0.01,,Blocked,16,Right Foot,,49296448,Joshua Kimmich,Pass (Live),88e357ef,Serge Gnabry,Shot,25,False
Bayern Munich,Hertha BSC,1565980200,3c6089ab,Thomas Müller, Bayern Munich,0.06,,Blocked,16,Right Foot,,042e8a49,Kingsley Coman,Pass (Live),8d78e732,Robert Lewandowski,Take-On,28,False
Bayern Munich,Hertha BSC,1565980200,8d78e732,Robert Lewandowski, Bayern Munich,0.07,,Blocked,18,Right Foot,,3c6089ab,Thomas Müller,Pass (Live),,,,31,False
Bayern Munich,Hertha BSC,1565980200,0c61c77c,Dodi Lukebakio, Hertha BSC,0.05,0.27,Goal,25,Left Foot,Deflected,0c61c77c,Dodi Lukebakio,Take-On,79ca3e23,Ondrej Duda,Pass (Live),36,False
Bayern Munich,Hertha BSC,1565980200,8b8e759d,Marko Grujić, Hertha BSC,0.73,0.96,Goal,10,Right Foot,,8b8e759d,Marko Grujić,Take-On,c3fd9887,Vedad Ibišević,Pass (Live),38,False
Bayern Munich,Hertha BSC,1565980200,042e8a49,Kingsley Coman, Bayern Munich,0.29,0.42,Saved,10,Right Foot,,88e357ef,Serge Gnabry,Pass (Live),042e8a49,Kingsley Coman,Pass (Live),52,False
Bayern Munich,Hertha BSC,1565980200,88e357ef,Serge Gnabry, Bayern Munich,0.03,0.41,Saved,28,Right Foot,,042e8a49,Kingsley Coman,Pass (Live),652d4c37,Corentin Tolisso,Pass (Live),56,False
Bayern Munich,Hertha BSC,1565980200,8d78e732,Robert Lewandowski, Bayern Munich,0.79,0.99,Goal,13,Right Foot,,8d78e732,Robert Lewandowski,Fouled,77e84962,Thiago Alcántara,Pass (Live),60,True
Bayern Munich,Hertha BSC,1565980200,88e357ef,Serge Gnabry, Bayern Munich,0.04,,Blocked,24,Left Foot,Deflected,,,,,,,71,False
Bayern Munich,Hertha BSC,1565980200,652d4c37,Corentin Tolisso, Bayern Munich,0.08,,Off Target,14,Right Foot,,88e357ef,Serge Gnabry,Pass (Live),49296448,Joshua Kimmich,Pass (Live),72,False
Bayern Munich,Hertha BSC,1565980200,79ca3e23,Ondrej Duda, Hertha BSC,0.13,,Blocked,24,Right Foot,Free kick,b93b7882,Mathew Leckie,Fouled,,,,77,False
Bayern Munich,Hertha BSC,1565980200,79ca3e23,Ondrej Duda, Hertha BSC,0.04,,Off Target,22,Right Foot,,79ca3e23,Ondrej Duda,Shot,,,,77,False
