home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
Slovan Bratislava,Žalgiris,1662663600,sk SVK,26-335,90,1,0,1,100.0,0.1,10,18,55.6,19,5,52.6,41.7,10,80.0,66.6,9,1,11.1,3,20.5,a1e3e773,Adrián Chovan,Slovan Bratislava,True
Basel,Pyunik,1662663600,ch SUI,34-355,90,2,1,1,50.0,0.2,4,8,50.0,21,1,38.1,33.5,3,0.0,23.0,4,0,0.0,0,9.5,2e7ff968,Marwin Hitz,Basel,True
Molde,Gent,1662663600,no NOR,25-242,90,2,0,2,100.0,0.5,4,9,44.4,28,8,25.0,31.5,8,25.0,29.1,12,0,0.0,1,13.3,eb6fac77,Jacob Karlstrom,Molde,True
SK Dnipro-1,AZ Alkmaar,1662663600,br BRA,28-320,90,3,1,2,66.7,1.4,21,29,72.4,50,6,48.0,36.5,6,83.3,56.3,7,0,0.0,3,16.9,6411a48d,Max Walef,SK Dnipro-1,True
Sivasspor,Slavia Prague,1662663600,tr TUR,32-060,90,7,1,5,85.7,2.3,4,15,26.7,19,4,42.1,38.5,17,41.2,38.2,21,1,4.8,2,15.0,cead8fc6,Ali Şaşal Vural,Sivasspor,True
AZ Alkmaar,Vaduz,1663260300,nl NED,29-166,90,1,1,0,0.0,0.5,4,9,44.4,25,2,32.0,29.3,5,20.0,30.0,8,0,0.0,2,19.7,9f82f7c2,Hobie Verhulst,AZ Alkmaar,True
Slavia Prague,KF Ballkani Therandë,1663260300,cz CZE,30-147,90,2,2,0,0.0,1.6,7,14,50.0,39,5,30.8,31.8,3,66.7,58.0,2,0,0.0,1,19.0,f3e82e37,Aleš Mandous,Slavia Prague,True
Djurgården,Molde,1663260300,ru RUS,27-195,90,2,2,0,50.0,1.2,7,14,50.0,11,1,90.9,55.2,7,57.1,49.1,7,0,0.0,2,21.0,61911828,Aleksandr Vasyutin,Djurgården,True
Gent,Shamrock Rovers,1663260300,fr FRA,28-120,90,4,0,4,100.0,0.5,1,4,25.0,30,8,13.3,26.0,4,0.0,23.3,13,0,0.0,4,24.0,2d70dbe5,Paul Nardi,Gent,True
Apollon,SK Dnipro-1,1663260300,rs SRB,29-283,90,5,3,2,40.0,3.1,1,5,20.0,12,2,33.3,34.1,5,20.0,18.8,13,0,0.0,1,15.7,129dd8e7,Aleksandar Jovanović,Apollon,True
Žalgiris,Basel,1663260300,lt LTU,26-106,90,4,1,3,75.0,1.8,5,14,35.7,21,2,42.9,38.8,14,35.7,38.1,11,0,0.0,0,8.0,562ece0c,Edvinas Gertmonas,Žalgiris,True
CFR Cluj,Sivasspor,1663260300,it ITA,26-107,90,3,1,2,100.0,1.1,11,25,44.0,36,6,58.3,44.0,6,66.7,51.3,5,0,0.0,5,26.2,41bd99ea,Simone Scuffet,CFR Cluj,True
Pyunik,Slovan Bratislava,1663260300,am ARM,36-172,90,5,0,5,100.0,0.2,7,24,29.2,29,4,44.8,41.4,14,78.6,59.6,27,4,14.8,1,10.2,054675f6,David Yurchenko,Pyunik,True
Partizan,Nice,1663268400,rs SRB,38-317,90,3,1,2,66.7,0.5,6,17,35.3,30,4,50.0,41.7,6,33.3,39.0,8,0,0.0,1,13.0,919b0211,Aleksandar Popović,Partizan,True
Silkeborg,West Ham United,1663268400,dk DEN,31-190,90,5,3,2,60.0,2.1,0,1,0.0,32,7,3.1,20.9,4,0.0,17.0,8,0,0.0,2,19.0,49fcd7b8,Nicolai Larsen,Silkeborg,True
Köln,Slovácko,1663268400,de GER,27-143,90,6,2,4,66.7,2.1,6,10,60.0,42,3,19.0,28.4,8,25.0,25.6,9,0,0.0,0,,87436846,Marvin Schwäbe,Köln,True
Lech Poznań,Austria Wien,1663268400,pl POL,29-354,90,4,1,2,75.0,1.7,7,18,38.9,25,2,48.0,36.8,10,60.0,51.2,9,1,11.1,0,5.5,93b95f72,Filip Bednarek,Lech Poznań,True
İstanbul Başakşehir,Fiorentina,1663268400,tr TUR,25-253,90,2,0,2,100.0,0.7,12,27,44.4,81,4,33.3,35.9,3,0.0,26.0,12,1,8.3,0,3.5,fa71b998,Muhammed Şengezer,İstanbul Başakşehir,True
FCSB,Anderlecht,1663268400,ro ROU,22-129,90,3,0,3,100.0,0.4,3,7,42.9,20,7,25.0,31.2,5,40.0,33.6,4,0,0.0,0,9.0,f8349128,Stefan Târnovanu,FCSB,True
Hapoel Be'er Sheva,Villarreal,1663268400,il ISR,26-188,90,4,2,2,75.0,1.1,2,3,66.7,16,5,12.5,27.3,6,16.7,28.5,5,0,0.0,0,16.0,78c513b3,Omri Glazer,Hapoel Be'er Sheva,True
FK Rīgas FS,Heart of Midlothian,1663268400,lv LVA,36-359,90,8,2,6,87.5,2.1,3,6,50.0,18,4,27.8,34.2,9,11.1,29.2,12,0,0.0,2,15.0,96e58ac1,Pāvels Šteinbors,FK Rīgas FS,True
Slovácko,Nice,1665074700,cz CZE,30-022,90,3,1,2,66.7,0.1,14,18,77.8,33,5,45.5,39.2,7,42.9,37.6,10,1,10.0,1,10.0,11f5df14,Filip Nguyen,Slovácko,True
Lech Poznań,Hapoel Be'er Sheva,1665074700,pl POL,30-010,90,0,0,0,,0.0,6,8,75.0,20,3,35.0,30.5,9,11.1,22.8,9,0,0.0,1,13.0,93b95f72,Filip Bednarek,Lech Poznań,True
Molde,Shamrock Rovers,1665074700,no NOR,25-270,90,0,0,0,,0.0,0,1,0.0,13,4,7.7,25.6,5,0.0,26.0,3,0,0.0,1,23.0,eb6fac77,Jacob Karlstrom,Molde,True
Anderlecht,West Ham United,1665074700,be BEL,29-159,90,3,1,2,66.7,1.0,1,7,14.3,32,4,21.9,27.3,11,0.0,18.2,19,1,5.3,3,18.3,4867dea1,Hendrik Van Crombrugge,Anderlecht,True
Silkeborg,FCSB,1665074700,dk DEN,31-211,90,0,0,0,,0.0,1,2,50.0,24,3,4.2,21.2,8,12.5,18.9,6,0,0.0,0,17.5,49fcd7b8,Nicolai Larsen,Silkeborg,True
Sivasspor,KF Ballkani Therandë,1665074700,tr TUR,32-088,90,9,4,5,55.6,2.4,12,23,52.2,30,8,50.0,40.3,9,88.9,59.1,6,1,16.7,1,13.3,cead8fc6,Ali Şaşal Vural,Sivasspor,True
SK Dnipro-1,Vaduz,1665074700,br BRA,28-348,90,6,2,4,66.7,2.0,4,11,36.4,29,6,27.6,31.7,5,60.0,50.2,10,0,0.0,1,20.0,6411a48d,Max Walef,SK Dnipro-1,True
Heart of Midlothian,Fiorentina,1665082800,sct SCO,39-279,90,7,3,4,57.1,2.3,5,24,20.8,27,6,55.6,44.7,15,60.0,45.4,20,0,0.0,0,7.7,b15780e3,Craig Gordon,Heart of Midlothian,True
Pyunik,Žalgiris,1665074700,am ARM,36-193,90,1,0,1,100.0,0.1,4,10,40.0,22,5,22.7,28.7,6,83.3,63.0,9,0,0.0,0,7.7,054675f6,David Yurchenko,Pyunik,True
Slavia Prague,CFR Cluj,1665082800,cz CZE,27-354,90,2,1,1,50.0,0.3,9,12,75.0,40,8,25.0,31.5,5,40.0,45.6,7,1,14.3,0,10.0,179d2851,Ondřej Kolář,Slavia Prague,True
AZ Alkmaar,Apollon,1665082800,nl NED,29-187,90,3,2,1,33.3,1.2,2,4,50.0,18,3,22.2,28.5,2,0.0,15.0,7,0,0.0,1,19.7,9f82f7c2,Hobie Verhulst,AZ Alkmaar,True
Köln,Partizan,1665082800,de GER,27-164,90,5,1,4,80.0,1.5,4,6,66.7,27,4,22.2,27.0,5,0.0,20.6,8,1,12.5,3,16.8,87436846,Marvin Schwäbe,Köln,True
Gent,Djurgården,1665082800,fr FRA,28-141,90,2,1,1,50.0,0.3,5,10,50.0,27,5,33.3,34.9,4,25.0,27.3,6,0,0.0,3,26.0,2d70dbe5,Paul Nardi,Gent,True
Villarreal,Austria Wien,1665082800,dk DEN,20-173,90,3,0,3,100.0,0.8,6,11,54.5,24,4,16.7,22.7,10,70.0,53.3,15,0,0.0,4,25.8,0107757e,Filip Jørgensen,Villarreal,True
Basel,Slovan Bratislava,1665082800,ch SUI,35-018,90,4,2,2,50.0,1.6,3,5,60.0,23,3,13.0,24.8,7,28.6,40.1,7,0,0.0,1,16.6,2e7ff968,Marwin Hitz,Basel,True
FK Rīgas FS,İstanbul Başakşehir,1665082800,lv LVA,37-015,90,4,0,4,100.0,0.5,7,15,46.7,14,4,64.3,39.8,8,75.0,47.4,20,0,0.0,0,12.7,96e58ac1,Pāvels Šteinbors,FK Rīgas FS,True
Slovan Bratislava,Basel,1665679500,sk SVK,27-005,90,6,3,3,66.7,2.5,2,2,100.0,18,6,11.1,26.1,5,0.0,21.0,14,0,0.0,0,7.0,a1e3e773,Adrián Chovan,Slovan Bratislava,True
Partizan,Köln,1665679500,rs SRB,38-345,90,2,0,2,100.0,0.5,9,27,33.3,17,4,70.6,51.6,15,100.0,67.7,25,2,8.0,0,6.8,919b0211,Aleksandar Popović,Partizan,True
Fiorentina,Heart of Midlothian,1665679500,it ITA,27-209,90,2,1,1,50.0,0.4,6,9,66.7,36,2,25.0,29.6,4,0.0,21.3,2,0,0.0,2,20.8,f0f7f62f,Pierluigi Gollini,Fiorentina,True
Austria Wien,Villarreal,1665679500,de GER,22-258,90,2,1,1,50.0,0.9,2,8,25.0,23,2,26.1,29.2,5,40.0,40.8,10,0,0.0,0,6.5,1940be91,Christian Früchtl,Austria Wien,True
Djurgården,Gent,1665679500,ru RUS,27-223,90,4,2,2,50.0,1.7,13,34,38.2,31,5,71.0,46.1,14,85.7,58.4,26,4,15.4,1,14.0,61911828,Aleksandr Vasyutin,Djurgården,True
CFR Cluj,Slavia Prague,1665679500,it ITA,26-135,90,4,0,4,100.0,0.5,10,31,32.3,16,1,87.5,47.4,17,100.0,63.1,32,0,0.0,3,19.4,41bd99ea,Simone Scuffet,CFR Cluj,True
İstanbul Başakşehir,FK Rīgas FS,1665679500,tr TUR,34-063,90,1,0,1,100.0,0.3,4,8,50.0,41,8,19.5,27.7,2,0.0,33.0,8,0,0.0,2,26.5,6e905b8d,Volkan Babacan,İstanbul Başakşehir,True
Apollon,AZ Alkmaar,1665679500,rs SRB,29-311,90,2,0,2,100.0,0.1,6,16,37.5,36,4,38.9,34.4,4,50.0,36.5,15,0,0.0,1,13.8,129dd8e7,Aleksandar Jovanović,Apollon,True
Shamrock Rovers,Molde,1665687600,nir NIR,40-147,90,5,2,3,60.0,1.9,5,9,55.6,16,2,37.5,34.9,5,60.0,46.8,14,0,0.0,0,8.0,5668f01e,Alan Mannus,Shamrock Rovers,True
West Ham United,Anderlecht,1665687600,fr FRA,29-228,90,3,1,2,100.0,1.2,5,15,33.3,19,1,47.4,39.9,9,66.7,51.7,11,0,0.0,0,18.0,2f965a72,Alphonse Areola,West Ham United,True
Vaduz,SK Dnipro-1,1665687600,li LIE,33-101,90,3,2,1,33.3,0.8,5,18,27.8,19,4,73.7,45.3,7,57.1,44.0,14,0,0.0,0,4.5,e289d34c,Benjamin Büchel,Vaduz,True
Nice,Slovácko,1665687600,dk DEN,35-342,90,5,2,3,60.0,1.0,6,16,37.5,39,2,41.0,34.7,7,0.0,21.3,7,0,0.0,0,,53af52f3,Kasper Schmeichel,Nice,True
KF Ballkani Therandë,Sivasspor,1665687600,al ALB,32-045,90,5,2,3,60.0,1.7,0,8,0.0,22,6,27.3,32.4,4,50.0,45.5,20,2,10.0,1,11.1,e42b28c2,Stivi Frashëri,KF Ballkani Therandë,True
Žalgiris,Pyunik,1665687600,lt LTU,26-134,90,3,1,2,100.0,1.2,4,14,28.6,23,3,30.4,37.5,10,70.0,48.5,13,0,0.0,2,21.0,562ece0c,Edvinas Gertmonas,Žalgiris,True
Hapoel Be'er Sheva,Lech Poznań,1665687600,il ISR,26-216,90,4,1,3,75.0,1.0,3,8,37.5,24,5,33.3,30.6,6,0.0,19.0,13,0,0.0,1,23.0,78c513b3,Omri Glazer,Hapoel Be'er Sheva,True
FCSB,Silkeborg,1665687600,ro ROU,22-157,90,7,5,2,28.6,3.1,0,5,0.0,12,2,41.7,35.7,7,0.0,22.6,9,1,11.1,0,9.7,f8349128,Stefan Târnovanu,FCSB,True
Villarreal,Hapoel Be'er Sheva,1666889100,es ESP,40-057,90,2,2,0,50.0,1.9,0,1,0.0,24,1,4.2,21.3,4,0.0,21.5,3,1,33.3,0,5.0,e358587b,Pepe Reina,Villarreal,True
Austria Wien,Lech Poznań,1666889100,de GER,22-272,90,5,1,4,80.0,1.2,6,11,54.5,35,7,25.7,27.1,10,20.0,31.8,16,1,6.3,2,18.2,1940be91,Christian Früchtl,Austria Wien,True
Nice,Partizan,1666889100,pl POL,23-023,90,2,1,1,50.0,0.6,2,5,40.0,21,2,19.0,26.8,5,20.0,30.8,5,2,40.0,2,18.0,db87a2c4,Marcin Bułka,Nice,True
Anderlecht,FCSB,1666889100,be BEL,29-180,90,6,2,4,66.7,1.5,1,8,12.5,29,3,27.6,28.7,7,0.0,18.7,9,0,0.0,0,9.3,4867dea1,Hendrik Van Crombrugge,Anderlecht,True
Fiorentina,İstanbul Başakşehir,1666889100,it ITA,27-223,90,1,1,0,0.0,0.1,10,16,62.5,25,0,52.0,38.8,3,100.0,59.0,1,0,0.0,3,21.3,f0f7f62f,Pierluigi Gollini,Fiorentina,True
Vaduz,AZ Alkmaar,1666889100,li LIE,33-115,90,5,2,3,60.0,2.1,8,15,53.3,26,10,46.2,40.1,5,60.0,48.8,12,1,8.3,2,19.3,e289d34c,Benjamin Büchel,Vaduz,True
West Ham United,Silkeborg,1666897200,fr FRA,29-242,90,3,0,3,100.0,0.2,2,6,33.3,24,5,20.8,29.3,2,50.0,28.0,3,0,0.0,1,15.3,2f965a72,Alphonse Areola,West Ham United,True
Heart of Midlothian,FK Rīgas FS,1666897200,sct SCO,39-300,90,2,1,1,50.0,0.4,6,18,33.3,39,12,38.5,34.9,9,33.3,41.7,15,0,0.0,0,5.3,b15780e3,Craig Gordon,Heart of Midlothian,True
Shamrock Rovers,Gent,1666897200,nir NIR,40-161,90,6,1,5,83.3,2.2,7,30,23.3,31,3,77.4,48.2,9,66.7,41.1,33,1,3.0,1,10.8,5668f01e,Alan Mannus,Shamrock Rovers,True
KF Ballkani Therandë,Slavia Prague,1666897200,al ALB,32-059,90,3,1,2,66.7,0.9,6,25,24.0,31,5,51.6,39.3,18,50.0,43.8,20,1,5.0,3,14.2,e42b28c2,Stivi Frashëri,KF Ballkani Therandë,True
Molde,Djurgården,1666897200,no NOR,25-291,90,3,3,0,0.0,1.2,1,4,25.0,31,4,12.9,24.6,3,0.0,13.0,4,0,0.0,1,16.7,eb6fac77,Jacob Karlstrom,Molde,True
Slovan Bratislava,Pyunik,1666897200,sk SVK,27-019,90,3,1,2,100.0,1.4,4,12,33.3,29,3,31.0,31.5,5,60.0,45.0,2,0,0.0,0,15.5,a1e3e773,Adrián Chovan,Slovan Bratislava,True
Basel,Žalgiris,1666897200,ch SUI,35-039,90,3,2,1,33.3,1.2,9,14,64.3,24,5,37.5,33.7,10,50.0,46.1,9,0,0.0,0,6.0,2e7ff968,Marwin Hitz,Basel,True
Sivasspor,CFR Cluj,1666897200,tr TUR,32-109,90,3,0,3,100.0,0.4,13,24,54.2,39,5,38.5,36.7,11,81.8,59.8,17,2,11.8,0,8.3,cead8fc6,Ali Şaşal Vural,Sivasspor,True
SK Dnipro-1,Apollon,1666897200,br BRA,29-004,90,1,0,1,100.0,0.2,9,17,52.9,26,3,42.3,43.9,6,100.0,66.2,18,3,16.7,0,7.3,6411a48d,Max Walef,SK Dnipro-1,True
Slovácko,Köln,1666954800,cz CZE,30-044,90,6,1,4,100.0,3.1,13,28,46.4,42,3,61.9,45.3,4,50.0,40.5,15,2,13.3,0,7.3,11f5df14,Filip Nguyen,Slovácko,True
FK Rīgas FS,Fiorentina,1667489400,lv LVA,37-043,90,5,3,2,40.0,1.1,9,14,64.3,22,4,31.8,32.8,12,58.3,44.1,31,0,0.0,0,5.5,96e58ac1,Pāvels Šteinbors,FK Rīgas FS,True
İstanbul Başakşehir,Heart of Midlothian,1667489400,tr TUR,25-302,90,2,1,1,50.0,0.9,7,13,53.8,64,1,18.8,29.2,3,33.3,29.0,10,1,10.0,0,18.0,fa71b998,Muhammed Şengezer,İstanbul Başakşehir,True
Slavia Prague,Sivasspor,1667497500,cz CZE,28-017,90,1,1,0,100.0,1.0,1,3,33.3,21,0,14.3,24.1,2,0.0,32.5,2,0,0.0,0,15.5,179d2851,Ondřej Kolář,Slavia Prague,True
Gent,Molde,1667497500,fr FRA,28-169,90,2,0,2,100.0,0.2,5,20,25.0,24,3,66.7,47.1,5,80.0,53.2,9,0,0.0,0,4.0,2d70dbe5,Paul Nardi,Gent,True
AZ Alkmaar,SK Dnipro-1,1667497500,nl NED,29-215,90,4,1,3,75.0,1.1,9,13,69.2,27,3,40.7,33.7,3,66.7,50.0,10,0,0.0,0,8.0,9f82f7c2,Hobie Verhulst,AZ Alkmaar,True
Djurgården,Shamrock Rovers,1667497500,se SWE,24-115,90,2,0,2,100.0,0.1,3,12,25.0,19,3,47.4,42.1,3,100.0,74.3,20,3,15.0,2,12.9,ac5120d8,Jacob Widell Zetterström,Djurgården,True
CFR Cluj,KF Ballkani Therandë,1667497500,it ITA,26-156,90,3,0,3,100.0,0.2,13,26,50.0,17,0,94.1,53.8,10,100.0,58.8,9,1,11.1,5,18.4,41bd99ea,Simone Scuffet,CFR Cluj,True
Apollon,Vaduz,1667497500,cy CYP,23-292,90,3,0,3,100.0,0.2,8,14,57.1,26,4,42.3,36.3,7,42.9,40.0,11,1,9.1,0,5.0,36c268ee,Demetris Demetriou,Apollon,True
Žalgiris,Slovan Bratislava,1667497500,lt LTU,26-155,90,8,2,6,75.0,1.5,6,9,66.7,27,6,22.2,32.1,8,37.5,36.8,6,1,16.7,0,10.0,562ece0c,Edvinas Gertmonas,Žalgiris,True
Partizan,Slovácko,1667505600,rs SRB,39-001,90,2,1,1,50.0,0.6,6,17,35.3,22,4,45.5,37.8,9,77.8,51.9,21,1,4.8,1,11.3,919b0211,Aleksandar Popović,Partizan,True
Köln,Nice,1667505600,de GER,27-192,90,4,2,2,50.0,0.4,4,6,66.7,39,4,15.4,26.2,5,0.0,19.2,7,0,0.0,1,38.0,87436846,Marvin Schwäbe,Köln,True
Lech Poznań,Villarreal,1667505600,pl POL,30-038,90,2,0,2,100.0,0.4,7,17,41.2,24,3,45.8,37.8,14,42.9,34.9,12,0,0.0,0,4.0,93b95f72,Filip Bednarek,Lech Poznań,True
Silkeborg,Anderlecht,1667505600,dk DEN,31-239,90,5,2,3,60.0,2.0,3,4,75.0,29,9,3.4,21.3,13,23.1,24.5,6,1,16.7,0,6.3,49fcd7b8,Nicolai Larsen,Silkeborg,True
Pyunik,Basel,1667497500,am ARM,36-221,90,4,2,2,50.0,1.6,4,10,40.0,32,5,28.1,33.3,4,25.0,36.0,10,0,0.0,3,29.0,054675f6,David Yurchenko,Pyunik,True
Hapoel Be'er Sheva,Austria Wien,1667505600,il ISR,26-237,90,3,0,3,100.0,0.2,1,4,25.0,18,6,11.1,23.3,6,33.3,27.5,12,2,16.7,0,7.5,78c513b3,Omri Glazer,Hapoel Be'er Sheva,True
FCSB,West Ham United,1667505600,ro ROU,22-178,90,9,3,7,66.7,2.0,9,14,64.3,32,7,34.4,30.6,9,33.3,32.4,22,1,4.5,0,6.6,f8349128,Stefan Târnovanu,FCSB,True
Braga,Fiorentina,1676569500,br BRA,30-212,90,7,4,3,42.9,2.5,9,24,37.5,55,6,36.4,33.8,6,66.7,48.0,14,1,7.1,1,11.7,ef3909cd,Matheus,Braga,True
Bodø/Glimt,Lech Poznań,1676569500,no NOR,23-272,90,0,0,0,,0.0,3,5,60.0,17,2,29.4,24.4,7,0.0,19.0,12,0,0.0,6,21.4,ca3fff03,Julian Faye-Lund,Bodø/Glimt,True
Trabzonspor,Basel,1676569500,tr TUR,26-317,90,2,0,2,100.0,0.1,6,10,60.0,22,2,22.7,28.3,8,62.5,52.5,8,0,0.0,0,,f63a8347,Uğurcan Çakır,Trabzonspor,True
Lazio,CFR Cluj,1676577600,pt POR,24-042,90,1,0,1,100.0,0.1,11,25,44.0,29,1,44.8,35.2,15,80.0,55.1,14,2,14.3,0,3.0,3318286e,Luís Maximiano,Lazio,True
Qarabağ Ağdam,Gent,1676569500,ge GEO,23-293,90,0,0,0,,0.0,5,25,20.0,21,0,90.5,58.1,6,100.0,62.7,14,2,14.3,0,7.5,f05b0000,Luka Gugeshashvili,Qarabağ Ağdam,True
Sheriff Tiraspol,Partizan,1676577600,ua UKR,30-069,90,3,1,2,66.7,0.3,2,5,40.0,26,3,15.4,26.2,5,20.0,34.8,7,1,14.3,3,15.8,60713cb3,Maksym Koval,Sheriff Tiraspol,True
Ludogorets Razgrad,Anderlecht,1676577600,nl NED,32-255,90,3,0,3,100.0,0.6,1,20,5.0,25,2,48.0,38.6,16,50.0,46.4,23,2,8.7,1,9.3,be855308,Sergio Padt,Ludogorets Razgrad,True
AÉK Lárnaka,SK Dnipro-1,1676577600,ba BIH,28-224,90,4,0,4,100.0,0.5,8,15,53.3,28,6,46.4,38.5,3,66.7,49.0,10,2,20.0,4,18.2,00b86f5e,Kenan Pirić,AÉK Lárnaka,True
Anderlecht,Ludogorets Razgrad,1677174300,nl NED,20-189,90,1,1,0,0.0,0.9,2,10,20.0,36,7,25.0,28.9,5,20.0,17.8,11,0,0.0,2,23.0,cf134113,Bart Verbruggen,Anderlecht,True
Partizan,Sheriff Tiraspol,1677174300,rs SRB,39-113,90,4,3,1,50.0,2.0,1,10,10.0,23,0,43.5,38.0,3,0.0,24.3,8,0,0.0,2,20.8,919b0211,Aleksandar Popović,Partizan,True
SK Dnipro-1,AÉK Lárnaka,1677174300,br BRA,29-123,90,2,0,2,100.0,0.2,8,16,50.0,57,8,24.6,28.8,5,40.0,27.8,16,0,0.0,7,25.4,6411a48d,Max Walef,SK Dnipro-1,True
CFR Cluj,Lazio,1677174300,it ITA,26-268,90,3,0,3,100.0,1.2,8,31,25.8,28,2,71.4,47.3,11,100.0,64.6,7,0,0.0,3,17.2,41bd99ea,Simone Scuffet,CFR Cluj,True
Fiorentina,Braga,1677182400,it ITA,36-042,90,5,2,3,60.0,1.1,2,13,15.4,22,3,50.0,39.0,3,66.7,49.7,11,2,18.2,0,4.7,10dc46f0,Salvatore Sirigu,Fiorentina,True
Gent,Qarabağ Ağdam,1677182400,be BEL,29-017,90,1,0,1,100.0,0.1,11,27,40.7,39,6,56.4,35.9,5,100.0,58.0,9,1,11.1,0,7.8,6fe2aba3,Davy Roef,Gent,True
Basel,Trabzonspor,1677182400,ch SUI,35-158,90,5,0,5,100.0,0.6,6,18,33.3,30,5,46.7,39.3,7,57.1,45.4,19,0,0.0,0,4.5,2e7ff968,Marwin Hitz,Basel,True
Lech Poznań,Bodø/Glimt,1677182400,pl POL,30-150,90,1,0,1,100.0,0.1,12,21,57.1,21,1,71.4,43.5,7,85.7,60.3,19,0,0.0,0,10.0,93b95f72,Filip Bednarek,Lech Poznań,True
Lazio,AZ Alkmaar,1678211100,pt POR,24-061,90,2,2,0,0.0,0.7,7,11,63.6,45,4,24.4,29.3,3,0.0,10.0,3,0,0.0,0,7.0,3318286e,Luís Maximiano,Lazio,True
Anderlecht,Villarreal,1678383900,nl NED,20-203,90,5,1,4,80.0,1.3,8,12,66.7,35,6,28.6,32.3,3,66.7,54.7,8,0,0.0,1,13.3,cf134113,Bart Verbruggen,Anderlecht,True
Sheriff Tiraspol,Nice,1678383900,ua UKR,30-090,90,3,1,2,66.7,0.7,5,14,35.7,17,7,47.1,42.6,7,85.7,57.1,14,3,21.4,0,8.5,60713cb3,Maksym Koval,Sheriff Tiraspol,True
AÉK Lárnaka,West Ham United,1678383900,ba BIH,28-245,90,4,2,2,50.0,1.6,1,12,8.3,32,3,34.4,34.4,6,16.7,24.0,5,0,0.0,2,21.7,00b86f5e,Kenan Pirić,AÉK Lárnaka,True
Lech Poznań,Djurgården,1678392000,pl POL,30-164,90,0,0,0,,0.0,3,12,25.0,23,1,43.5,32.5,4,50.0,36.8,7,0,0.0,0,7.3,93b95f72,Filip Bednarek,Lech Poznań,True
