home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
Mainz 05,Union Berlin,1660483800,de GER,27-290,90,2,0,2,100.0,0.5,6,15,40.0,21,8,28.6,32.0,9,100.0,62.0,9,1,11.1,0,8.5,5c4bf6ba,Robin Zentner,Mainz 05,True
Bayern Munich,Wolfsburg,1660491000,de GER,36-140,90,2,0,2,100.0,0.7,7,13,53.8,50,7,26.0,31.3,6,0.0,26.3,8,0,0.0,2,20.6,8778c910,Manuel Neuer,Bayern Munich,True
Mönchengladbach,Hertha BSC,1660933800,ch SUI,33-245,90,4,0,4,100.0,0.4,7,18,38.9,50,5,32.0,28.8,14,14.3,22.8,10,0,0.0,3,25.0,420c18a1,Yann Sommer,Mönchengladbach,True
Bayer Leverkusen,Hoffenheim,1661002200,fi FIN,32-269,90,5,3,2,40.0,2.5,3,11,27.3,28,3,25.0,27.6,6,66.7,47.5,10,0,0.0,4,25.8,ad3389d5,Lukáš Hrádecký,Bayer Leverkusen,True
Augsburg,Mainz 05,1661002200,pl POL,34-298,90,6,2,3,66.7,2.2,1,17,5.9,40,6,27.5,29.3,11,54.5,45.4,14,0,0.0,1,19.0,17376543,Rafał Gikiewicz,Augsburg,True
Stuttgart,Freiburg,1661002200,de GER,24-280,90,3,1,2,66.7,0.6,3,7,42.9,49,6,14.3,21.4,7,0.0,15.3,7,0,0.0,2,23.3,cbac6ec9,Florian Müller,Stuttgart,True
Dortmund,Werder Bremen,1661002200,ch SUI,24-257,90,7,3,4,57.1,2.3,4,11,36.4,33,6,24.2,26.6,9,33.3,35.1,10,0,0.0,3,20.3,cd59b9df,Gregor Kobel,Dortmund,True
Wolfsburg,Schalke 04,1661002200,be BEL,30-056,90,2,0,1,100.0,1.1,9,12,75.0,38,4,28.9,28.8,5,20.0,30.8,10,2,20.0,3,16.5,db401046,Koen Casteels,Wolfsburg,True
Union Berlin,RB Leipzig,1661013000,dk DEN,30-016,90,1,1,0,0.0,0.0,7,24,29.2,27,1,70.4,44.9,6,83.3,61.3,23,1,4.3,1,15.5,a70b8345,Frederik Rønnow,Union Berlin,True
Eintracht Frankfurt,Köln,1661088600,de GER,32-044,90,2,1,1,50.0,0.9,4,9,44.4,17,2,41.2,36.6,6,33.3,32.2,18,1,5.6,0,6.3,ce17b5eb,Kevin Trapp,Eintracht Frankfurt,True
Bochum,Bayern Munich,1661095800,de GER,33-346,90,12,7,6,50.0,4.0,20,28,71.4,31,0,80.6,51.7,7,42.9,45.0,9,0,0.0,3,13.0,9f941969,Manuel Riemann,Bochum,True
Freiburg,Bochum,1661538600,nl NED,29-074,90,5,0,5,100.0,0.8,5,14,35.7,26,7,34.6,37.3,6,83.3,56.2,20,0,0.0,2,21.3,a92ab7be,Mark Flekken,Freiburg,True
Hoffenheim,Augsburg,1661607000,de GER,32-086,90,1,0,1,100.0,0.2,5,16,31.3,27,3,44.4,39.8,10,40.0,40.0,14,3,21.4,1,13.7,47064058,Oliver Baumann,Hoffenheim,True
Mainz 05,Bayer Leverkusen,1661607000,de GER,27-303,90,5,3,2,40.0,2.3,3,3,100.0,18,4,11.1,25.2,2,50.0,58.5,6,0,0.0,2,26.0,5c4bf6ba,Robin Zentner,Mainz 05,True
RB Leipzig,Wolfsburg,1661607000,de GER,31-117,90,4,0,4,100.0,0.7,2,9,22.2,25,7,24.0,31.6,9,33.3,35.1,12,0,0.0,0,6.0,663e080e,Janis Blaswich,RB Leipzig,True
Schalke 04,Union Berlin,1661607000,de GER,30-086,90,7,6,1,14.3,1.9,2,11,18.2,24,3,29.2,31.1,6,66.7,53.5,10,0,0.0,1,31.0,0d55d942,Alexander Schwolow,Schalke 04,True
Hertha BSC,Dortmund,1661607000,dk DEN,23-158,90,6,1,5,83.3,1.3,3,9,33.3,25,10,16.0,26.8,10,50.0,49.0,15,1,6.7,2,15.0,af104654,Oliver Christensen,Hertha BSC,True
Bayern Munich,Mönchengladbach,1661617800,de GER,36-153,90,3,1,2,66.7,0.8,1,2,50.0,15,4,0.0,24.5,5,40.0,42.4,4,1,25.0,1,15.5,8778c910,Manuel Neuer,Bayern Munich,True
Köln,Stuttgart,1661693400,de GER,27-125,90,5,0,5,100.0,1.3,4,9,44.4,31,0,22.6,28.3,10,20.0,28.4,18,0,0.0,1,18.0,87436846,Marvin Schwäbe,Köln,True
Werder Bremen,Eintracht Frankfurt,1661700600,cz CZE,30-136,90,6,4,2,33.3,1.9,3,11,27.3,32,7,28.1,31.1,8,25.0,33.0,14,1,7.1,1,9.8,0a1cb833,Jiří Pavlenka,Werder Bremen,True
Dortmund,Hoffenheim,1662143400,ch SUI,24-270,90,2,0,2,100.0,0.2,5,9,55.6,27,4,14.8,30.9,5,100.0,69.2,23,1,4.3,1,14.5,cd59b9df,Gregor Kobel,Dortmund,True
Stuttgart,Schalke 04,1662211800,de GER,24-294,90,2,1,1,50.0,0.8,3,6,50.0,26,5,15.4,24.8,10,20.0,27.9,20,0,0.0,3,21.3,cbac6ec9,Florian Müller,Stuttgart,True
Bochum,Werder Bremen,1662211800,de GER,33-359,90,7,2,5,85.7,2.3,14,37,37.8,43,2,83.7,53.8,2,50.0,47.0,9,0,0.0,2,18.0,9f941969,Manuel Riemann,Bochum,True
Union Berlin,Bayern Munich,1662211800,dk DEN,30-030,90,6,1,5,83.3,1.9,13,28,46.4,30,7,60.0,42.3,10,100.0,62.9,17,2,11.8,0,5.2,a70b8345,Frederik Rønnow,Union Berlin,True
Bayer Leverkusen,Freiburg,1662211800,fi FIN,32-283,90,3,3,0,0.0,2.5,2,8,25.0,22,4,31.8,33.2,3,33.3,36.0,9,1,11.1,0,17.0,ad3389d5,Lukáš Hrádecký,Bayer Leverkusen,True
Wolfsburg,Köln,1662211800,be BEL,30-070,90,5,4,2,40.0,2.9,17,28,60.7,33,2,60.6,45.3,15,53.3,45.9,12,0,0.0,4,20.7,db401046,Koen Casteels,Wolfsburg,True
Eintracht Frankfurt,RB Leipzig,1662222600,de GER,32-057,90,0,0,0,,0.0,3,9,33.3,19,5,42.1,39.1,8,12.5,29.0,10,1,10.0,3,15.1,ce17b5eb,Kevin Trapp,Eintracht Frankfurt,True
Augsburg,Hertha BSC,1662298200,pl POL,34-313,90,6,2,4,66.7,2.4,11,16,68.8,31,8,38.7,34.4,13,30.8,29.6,11,1,9.1,2,16.8,17376543,Rafał Gikiewicz,Augsburg,True
Mönchengladbach,Mainz 05,1662305400,ch SUI,33-261,90,4,1,3,75.0,1.2,5,19,26.3,45,5,37.8,34.5,11,18.2,27.5,27,0,0.0,4,18.0,420c18a1,Yann Sommer,Mönchengladbach,True
Werder Bremen,Augsburg,1662748200,cz CZE,30-148,28,,,,,0.0,5,7,71.4,9,1,44.4,38.1,5,60.0,38.4,6,1,16.7,,7.7,0a1cb833,Jiří Pavlenka,Werder Bremen,True
Werder Bremen,Augsburg,1662748200,de GER,27-059,62,6,1,5,83.3,1.1,7,17,41.2,29,8,51.7,44.0,3,66.7,46.0,6,3,50.0,4,16.5,9b688ae1,Michael Zetterer,Werder Bremen,True
Bayern Munich,Stuttgart,1662816600,de GER,36-167,90,3,2,1,66.7,1.9,0,4,0.0,35,5,8.6,23.3,5,20.0,33.6,6,0,0.0,3,26.0,8778c910,Manuel Neuer,Bayern Munich,True
Eintracht Frankfurt,Wolfsburg,1662816600,de GER,32-064,90,3,1,2,66.7,0.5,2,6,33.3,19,4,15.8,22.3,5,60.0,55.8,11,0,0.0,1,21.5,ce17b5eb,Kevin Trapp,Eintracht Frankfurt,True
Hertha BSC,Bayer Leverkusen,1662816600,dk DEN,23-172,90,5,2,3,60.0,1.5,16,28,57.1,42,4,52.4,37.1,7,85.7,62.9,17,1,5.9,2,20.2,af104654,Oliver Christensen,Hertha BSC,True
Hoffenheim,Mainz 05,1662816600,de GER,32-100,90,2,1,1,50.0,0.5,2,6,33.3,32,4,15.6,27.3,3,33.3,32.3,11,0,0.0,1,22.5,47064058,Oliver Baumann,Hoffenheim,True
RB Leipzig,Dortmund,1662816600,hu HUN,32-127,90,0,0,0,,0.0,3,13,23.1,29,7,37.9,32.0,6,33.3,31.5,18,1,5.6,2,19.0,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
Schalke 04,Bochum,1662827400,de GER,30-100,90,2,1,1,50.0,0.9,9,28,32.1,31,4,61.3,43.6,9,100.0,69.8,27,1,3.7,0,5.3,0d55d942,Alexander Schwolow,Schalke 04,True
Köln,Union Berlin,1662903000,de GER,27-139,90,3,1,2,66.7,1.0,5,11,45.5,27,5,33.3,32.1,9,22.2,31.4,15,1,6.7,0,4.0,87436846,Marvin Schwäbe,Köln,True
Freiburg,Mönchengladbach,1662910200,nl NED,29-090,90,5,0,5,100.0,0.9,8,17,47.1,32,1,37.5,36.5,8,62.5,48.4,11,0,0.0,2,12.7,a92ab7be,Mark Flekken,Freiburg,True
Mainz 05,Hertha BSC,1663353000,de GER,27-323,90,2,1,1,50.0,0.5,4,17,23.5,23,6,60.9,41.7,7,42.9,37.7,4,2,50.0,0,9.5,5c4bf6ba,Robin Zentner,Mainz 05,True
Dortmund,Schalke 04,1663421400,de GER,31-157,90,0,0,0,,0.0,1,3,33.3,29,3,6.9,22.9,3,33.3,34.3,9,1,11.1,3,23.8,b56dd813,Alexander Meyer,Dortmund,True
Bayer Leverkusen,Werder Bremen,1663421400,fi FIN,32-297,90,7,1,6,85.7,1.9,6,14,42.9,29,4,34.5,35.5,4,100.0,57.8,12,0,0.0,0,2.0,ad3389d5,Lukáš Hrádecký,Bayer Leverkusen,True
Stuttgart,Eintracht Frankfurt,1663421400,de GER,24-308,90,8,3,5,62.5,1.3,2,4,50.0,23,5,13.0,19.8,4,25.0,28.8,6,0,0.0,2,27.5,cbac6ec9,Florian Müller,Stuttgart,True
Augsburg,Bayern Munich,1663421400,pl POL,34-326,90,6,0,6,100.0,1.2,14,32,43.8,24,7,70.8,52.1,17,88.2,65.2,18,0,0.0,3,16.3,17376543,Rafał Gikiewicz,Augsburg,True
Mönchengladbach,RB Leipzig,1663432200,ch SUI,33-274,90,5,0,5,100.0,0.9,6,13,46.2,58,6,20.7,26.7,4,25.0,25.3,12,1,8.3,1,15.8,420c18a1,Yann Sommer,Mönchengladbach,True
Union Berlin,Wolfsburg,1663507800,dk DEN,30-045,90,0,0,0,,0.0,6,15,40.0,28,2,42.9,36.4,6,50.0,47.2,4,0,0.0,1,16.3,a70b8345,Frederik Rønnow,Union Berlin,True
Bochum,Köln,1663515000,de GER,34-009,90,3,1,2,66.7,0.7,11,29,37.9,39,4,59.0,43.7,11,54.5,43.7,37,4,10.8,2,15.3,9f941969,Manuel Riemann,Bochum,True
Hoffenheim,Freiburg,1663522200,de GER,32-108,90,4,0,4,100.0,0.3,7,16,43.8,50,8,26.0,28.0,9,33.3,29.4,11,0,0.0,0,8.7,47064058,Oliver Baumann,Hoffenheim,True
Bayern Munich,Bayer Leverkusen,1664562600,de GER,36-187,90,5,0,5,100.0,1.5,2,3,66.7,34,6,8.8,23.2,5,0.0,18.2,7,0,0.0,3,18.8,8778c910,Manuel Neuer,Bayern Munich,True
Freiburg,Mainz 05,1664631000,nl NED,29-110,90,6,1,5,83.3,1.8,13,24,54.2,39,3,48.7,43.3,7,71.4,58.9,11,0,0.0,0,13.0,a92ab7be,Mark Flekken,Freiburg,True
Eintracht Frankfurt,Union Berlin,1664631000,de GER,32-085,90,5,0,5,100.0,1.4,2,11,18.2,16,2,37.5,33.4,9,55.6,42.6,23,2,8.7,0,7.5,ce17b5eb,Kevin Trapp,Eintracht Frankfurt,True
Köln,Dortmund,1664631000,de GER,27-159,90,8,2,7,75.0,1.7,3,8,37.5,33,4,21.2,29.2,6,16.7,30.2,23,0,0.0,0,,87436846,Marvin Schwäbe,Köln,True
Wolfsburg,Stuttgart,1664631000,be BEL,30-098,90,7,2,5,71.4,3.2,7,12,58.3,31,3,29.0,33.9,9,33.3,37.6,12,0,0.0,0,8.0,db401046,Koen Casteels,Wolfsburg,True
RB Leipzig,Bochum,1664631000,hu HUN,32-148,90,1,0,1,100.0,0.3,0,0,,30,7,0.0,17.4,2,0.0,15.0,7,1,14.3,3,21.0,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
Werder Bremen,Mönchengladbach,1664641800,cz CZE,30-170,90,8,1,7,87.5,2.3,7,13,53.8,35,4,28.6,32.4,7,42.9,41.3,10,0,0.0,2,23.3,0a1cb833,Jiří Pavlenka,Werder Bremen,True
Hertha BSC,Hoffenheim,1664717400,dk DEN,23-194,90,4,1,3,75.0,0.8,7,12,58.3,27,4,29.6,33.7,7,57.1,36.0,14,0,0.0,4,26.0,af104654,Oliver Christensen,Hertha BSC,True
Schalke 04,Augsburg,1664724600,de GER,30-122,90,6,3,3,50.0,2.3,11,20,55.0,30,9,50.0,42.2,6,83.3,63.2,13,0,0.0,1,14.8,0d55d942,Alexander Schwolow,Schalke 04,True
Hoffenheim,Werder Bremen,1665167400,de GER,32-127,90,3,2,1,66.7,1.9,5,8,62.5,29,6,24.1,27.0,4,25.0,30.0,8,1,12.5,0,12.5,47064058,Oliver Baumann,Hoffenheim,True
Bochum,Eintracht Frankfurt,1665235800,de GER,34-029,90,2,0,2,100.0,0.3,15,31,48.4,48,2,56.3,40.1,10,40.0,37.2,13,0,0.0,2,20.3,9f941969,Manuel Riemann,Bochum,True
Mainz 05,RB Leipzig,1665235800,de GER,27-345,90,3,1,2,66.7,0.6,7,17,41.2,18,2,66.7,47.7,7,71.4,55.1,13,4,30.8,0,9.5,5c4bf6ba,Robin Zentner,Mainz 05,True
Augsburg,Wolfsburg,1665235800,cz CZE,30-043,90,7,1,6,85.7,2.9,11,28,39.3,45,7,48.9,43.3,6,100.0,69.5,16,1,6.3,1,16.4,dc366c36,Tomáš Koubek,Augsburg,True
Bayer Leverkusen,Schalke 04,1665235800,fi FIN,32-318,90,1,0,1,100.0,0.2,3,8,37.5,30,5,20.0,30.9,5,40.0,31.2,14,1,7.1,2,14.5,ad3389d5,Lukáš Hrádecký,Bayer Leverkusen,True
Dortmund,Bayern Munich,1665246600,de GER,31-178,90,3,2,1,33.3,1.4,2,5,40.0,35,3,5.7,23.9,9,33.3,34.6,9,1,11.1,0,8.0,b56dd813,Alexander Meyer,Dortmund,True
Mönchengladbach,Köln,1665322200,ch SUI,33-296,90,3,2,1,66.7,2.0,3,5,60.0,69,3,7.2,24.7,7,0.0,13.6,12,0,0.0,0,8.0,420c18a1,Yann Sommer,Mönchengladbach,True
Hertha BSC,Freiburg,1665329400,dk DEN,23-201,90,4,2,2,50.0,1.1,10,18,55.6,34,3,41.2,34.1,8,50.0,43.6,9,3,33.3,4,15.9,af104654,Oliver Christensen,Hertha BSC,True
Stuttgart,Union Berlin,1665336600,de GER,24-330,90,4,1,3,75.0,0.9,5,8,62.5,23,7,26.1,29.8,5,40.0,35.8,13,3,23.1,1,10.3,cbac6ec9,Florian Müller,Stuttgart,True
Schalke 04,Hoffenheim,1665772200,de GER,30-134,90,7,3,4,85.7,3.8,13,26,50.0,35,2,54.3,37.3,7,100.0,63.9,8,0,0.0,0,15.0,0d55d942,Alexander Schwolow,Schalke 04,True
Wolfsburg,Mönchengladbach,1665840600,be BEL,30-112,90,5,2,3,60.0,1.6,2,3,66.7,31,5,6.5,26.0,4,25.0,29.3,10,0,0.0,2,22.8,db401046,Koen Casteels,Wolfsburg,True
Eintracht Frankfurt,Bayer Leverkusen,1665840600,de GER,32-099,90,2,1,1,50.0,0.3,4,5,80.0,13,3,38.5,33.7,2,0.0,34.0,6,0,0.0,0,,ce17b5eb,Kevin Trapp,Eintracht Frankfurt,True
Werder Bremen,Mainz 05,1665840600,cz CZE,30-184,90,5,2,3,60.0,1.1,1,3,33.3,32,15,9.4,27.4,3,0.0,27.3,8,1,12.5,0,6.0,0a1cb833,Jiří Pavlenka,Werder Bremen,True
Stuttgart,Bochum,1665840600,de GER,24-336,90,5,1,4,80.0,2.3,12,21,57.1,31,7,54.8,40.3,9,44.4,44.2,17,0,0.0,0,4.7,cbac6ec9,Florian Müller,Stuttgart,True
RB Leipzig,Hertha BSC,1665851400,de GER,31-166,90,5,2,3,80.0,1.7,4,7,57.1,25,6,12.0,23.0,9,44.4,40.0,14,1,7.1,0,8.2,663e080e,Janis Blaswich,RB Leipzig,True
Köln,Augsburg,1665927000,de GER,27-174,90,2,2,0,0.0,1.1,3,22,13.6,43,3,44.2,35.8,3,100.0,65.3,10,2,20.0,0,7.3,87436846,Marvin Schwäbe,Köln,True
Union Berlin,Dortmund,1665934200,dk DEN,30-073,90,6,0,6,100.0,0.5,7,21,33.3,25,0,68.0,50.2,4,100.0,66.5,21,3,14.3,0,8.5,a70b8345,Frederik Rønnow,Union Berlin,True
Bayern Munich,Freiburg,1665941400,de GER,34-074,90,0,0,0,,0.0,1,9,11.1,49,7,18.4,26.9,5,0.0,15.0,7,0,0.0,0,11.0,7d3e7da6,Sven Ulreich,Bayern Munich,True
Mainz 05,Köln,1666377000,de GER,27-358,90,2,0,2,100.0,0.6,4,10,40.0,25,4,28.0,33.4,5,60.0,48.6,7,0,0.0,1,11.5,5c4bf6ba,Robin Zentner,Mainz 05,True
Bayer Leverkusen,Wolfsburg,1666445400,fi FIN,32-332,90,1,2,0,0.0,1.0,4,8,50.0,22,4,31.8,30.3,4,25.0,44.5,5,0,0.0,0,,ad3389d5,Lukáš Hrádecký,Bayer Leverkusen,True
Hoffenheim,Bayern Munich,1666445400,de GER,32-142,90,9,2,7,77.8,2.6,8,17,47.1,39,6,43.6,37.7,3,0.0,13.7,14,2,14.3,3,16.6,47064058,Oliver Baumann,Hoffenheim,True
Dortmund,Stuttgart,1666445400,ch SUI,24-320,90,1,0,1,100.0,0.0,1,6,16.7,28,2,7.1,26.6,9,44.4,42.1,7,0,0.0,0,14.0,cd59b9df,Gregor Kobel,Dortmund,True
Freiburg,Werder Bremen,1666445400,nl NED,29-131,90,1,0,1,100.0,0.3,4,16,25.0,23,4,60.9,40.3,6,33.3,42.5,6,0,0.0,2,21.4,a92ab7be,Mark Flekken,Freiburg,True
Augsburg,RB Leipzig,1666445400,cz CZE,30-057,90,7,3,4,57.1,2.1,10,27,37.0,22,1,59.1,46.2,14,100.0,66.8,14,1,7.1,1,10.0,dc366c36,Tomáš Koubek,Augsburg,True
Mönchengladbach,Eintracht Frankfurt,1666456200,de GER,34-214,90,5,3,2,40.0,2.5,3,13,23.1,37,4,32.4,27.5,5,20.0,26.6,6,0,0.0,1,16.0,0d8a37c2,Tobias Sippel,Mönchengladbach,True
Bochum,Union Berlin,1666531800,de GER,34-044,90,3,1,1,66.7,1.1,13,34,38.2,42,3,71.4,49.0,4,100.0,80.8,14,0,0.0,0,7.8,9f941969,Manuel Riemann,Bochum,True
Hertha BSC,Schalke 04,1666539000,dk DEN,23-215,90,2,1,1,50.0,0.3,4,14,28.6,30,5,30.0,34.4,8,62.5,50.8,14,0,0.0,1,24.0,af104654,Oliver Christensen,Hertha BSC,True
Werder Bremen,Hertha BSC,1666981800,cz CZE,30-197,90,1,0,1,100.0,0.0,7,16,43.8,28,3,39.3,35.4,10,50.0,41.4,15,0,0.0,1,13.2,0a1cb833,Jiří Pavlenka,Werder Bremen,True
Bayern Munich,Mainz 05,1667050200,de GER,34-087,90,5,2,2,60.0,1.8,2,3,66.7,27,5,11.1,21.1,6,0.0,16.7,12,1,8.3,3,22.0,7d3e7da6,Sven Ulreich,Bayern Munich,True
Wolfsburg,Bochum,1667050200,be BEL,30-126,90,2,0,2,100.0,0.7,5,16,31.3,39,8,25.6,30.9,9,66.7,50.2,8,0,0.0,0,12.0,db401046,Koen Casteels,Wolfsburg,True
RB Leipzig,Bayer Leverkusen,1667050200,no NOR,32-049,90,1,0,1,100.0,0.0,4,7,57.1,28,4,25.0,33.4,2,0.0,10.0,9,0,0.0,0,10.8,bdedffac,Ørjan Nyland,RB Leipzig,True
Stuttgart,Augsburg,1667050200,de GER,24-350,90,4,1,3,75.0,0.9,11,16,68.8,41,7,29.3,29.3,8,50.0,39.3,13,1,7.7,2,23.2,cbac6ec9,Florian Müller,Stuttgart,True
Eintracht Frankfurt,Dortmund,1667061000,de GER,32-113,90,2,2,0,0.0,0.5,1,6,16.7,18,0,33.3,29.9,4,0.0,23.5,6,0,0.0,0,13.0,ce17b5eb,Kevin Trapp,Eintracht Frankfurt,True
Union Berlin,Mönchengladbach,1667140200,dk DEN,30-087,90,3,1,2,66.7,0.8,1,1,100.0,36,7,2.8,22.4,4,0.0,22.5,7,3,42.9,3,15.1,a70b8345,Frederik Rønnow,Union Berlin,True
Schalke 04,Freiburg,1667147400,de GER,30-150,90,8,2,6,87.5,2.0,7,14,50.0,32,7,25.0,32.0,9,66.7,54.2,18,0,0.0,1,11.0,0d55d942,Alexander Schwolow,Schalke 04,True
Köln,Hoffenheim,1667154600,de GER,27-188,90,1,1,0,0.0,0.9,7,18,38.9,31,4,54.8,42.7,1,100.0,58.0,11,3,27.3,0,6.5,87436846,Marvin Schwäbe,Köln,True
Mönchengladbach,Stuttgart,1667590200,de GER,34-227,90,4,1,3,75.0,1.6,4,21,19.0,37,3,40.5,37.9,10,60.0,49.8,18,0,0.0,0,6.5,0d8a37c2,Tobias Sippel,Mönchengladbach,True
Dortmund,Bochum,1667658600,ch SUI,24-334,90,1,0,1,100.0,0.7,2,11,18.2,37,3,21.6,31.1,7,42.9,42.9,10,0,0.0,0,6.0,cd59b9df,Gregor Kobel,Dortmund,True
Mainz 05,Wolfsburg,1667658600,de GER,28-008,90,3,3,0,0.0,1.2,7,17,41.2,29,4,37.9,38.9,8,75.0,55.0,8,1,12.5,4,31.3,5c4bf6ba,Robin Zentner,Mainz 05,True
Augsburg,Eintracht Frankfurt,1667658600,pl POL,35-010,90,7,2,5,71.4,1.4,9,19,47.4,38,5,39.5,34.6,6,66.7,49.0,13,1,7.7,2,15.0,17376543,Rafał Gikiewicz,Augsburg,True
Hertha BSC,Bayern Munich,1667658600,dk DEN,23-228,90,4,3,1,25.0,1.9,10,21,47.6,20,4,75.0,50.1,7,85.7,55.6,13,0,0.0,2,15.7,af104654,Oliver Christensen,Hertha BSC,True
Hoffenheim,RB Leipzig,1667658600,de GER,32-156,90,8,3,5,62.5,2.2,0,3,0.0,24,8,12.5,21.1,5,0.0,22.4,8,0,0.0,3,18.5,47064058,Oliver Baumann,Hoffenheim,True
Werder Bremen,Schalke 04,1667669400,cz CZE,30-205,90,3,1,2,66.7,0.9,6,17,35.3,17,5,52.9,40.0,9,88.9,61.3,18,1,5.6,0,7.3,0a1cb833,Jiří Pavlenka,Werder Bremen,True
Bayer Leverkusen,Union Berlin,1667745000,fi FIN,32-347,90,1,0,1,100.0,0.0,1,8,12.5,31,12,16.1,24.5,4,75.0,56.3,16,1,6.3,1,11.2,ad3389d5,Lukáš Hrádecký,Bayer Leverkusen,True
Freiburg,Köln,1667752200,nl NED,29-146,90,2,0,2,100.0,0.4,6,18,33.3,53,2,28.3,32.6,7,42.9,39.9,7,1,14.3,1,15.0,a92ab7be,Mark Flekken,Freiburg,True
