home_team,away_team,datetime,player_id,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player_id,sca_1_player,sca_1_type,sca_2_player_id,sca_2_player,sca_2_type,minute,pen
Eintracht Frankfurt,Bayern Munich,1659724200,c691bfe2,Sadio Mané, Bayern Munich,0.04,,Off Target,12,Head,,49296448,Joshua Kimmich,Pass (Dead),45a03961,Benjamin Pavard,Pass (Live),2,False
Eintracht Frankfurt,Bayern Munich,1659724200,49296448,Joshua Kimmich, Bayern Munich,0.02,0.09,Goal,33,Right Foot,Free kick,88e357ef,Serge Gnabry,Fouled,3c6089ab,Thomas Müller,Pass (Live),5,False
Eintracht Frankfurt,Bayern Munich,1659724200,88e357ef,Serge Gnabry, Bayern Munich,0.05,,Blocked,21,Left Foot,,2c0558b8,Jamal Musiala,Pass (Live),8778c910,Manuel Neuer,Pass (Live),7,False
Eintracht Frankfurt,Bayern Munich,1659724200,88e357ef,Serge Gnabry, Bayern Munich,0.04,,Off Target,29,Right Foot,,2c0558b8,Jamal Musiala,Pass (Live),d781d855,Alphonso Davies,Pass (Live),8,False
Eintracht Frankfurt,Bayern Munich,1659724200,3c6089ab,Thomas Müller, Bayern Munich,0.09,,Blocked,13,Left Foot,,d248cd8f,Dayot Upamecano,Pass (Live),,,,9,False
Eintracht Frankfurt,Bayern Munich,1659724200,3c6089ab,Thomas Müller, Bayern Munich,0.16,,Blocked,9,Right Foot,Volley,49296448,Joshua Kimmich,Pass (Dead),49296448,Joshua Kimmich,Pass (Dead),10,False
Eintracht Frankfurt,Bayern Munich,1659724200,45a03961,Benjamin Pavard, Bayern Munich,0.09,0.38,Goal,10,Right Foot,,3c6089ab,Thomas Müller,Shot,,,,11,False
Eintracht Frankfurt,Bayern Munich,1659724200,35d64857,Tuta, Eint Frankfurt,0.06,,Woodwork,7,Head,,b1cd37e6,Filip Kostić,Pass (Dead),4c6facae,Djibril Sow,Pass (Live),12,False
Eintracht Frankfurt,Bayern Munich,1659724200,19a967ab,Ansgar Knauff, Eint Frankfurt,0.02,,Off Target,29,Left Foot,Volley,35d64857,Tuta,Shot,,,,12,False
Eintracht Frankfurt,Bayern Munich,1659724200,2c0558b8,Jamal Musiala, Bayern Munich,0.14,,Off Target,10,Left Foot,,,,,,,,15,False
Eintracht Frankfurt,Bayern Munich,1659724200,e280527c,Marcel Sabitzer, Bayern Munich,0.08,,Blocked,12,Left Foot,,c691bfe2,Sadio Mané,Pass (Live),2c0558b8,Jamal Musiala,Pass (Live),16,False
Eintracht Frankfurt,Bayern Munich,1659724200,3c6089ab,Thomas Müller, Bayern Munich,0.93,,Woodwork,7,Left Foot,,88e357ef,Serge Gnabry,Pass (Live),c691bfe2,Sadio Mané,Pass (Live),23,False
