home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,player_id,player,squad,start
Heerenveen,Sparta Rotterdam,1659722400,9,se SWE,FW,21-147,90,22,20,2,0,0,0,0,1,0,0,0,0,18,0,0,d5326924,Amin Sarr,Heerenveen,True
Heerenveen,Sparta Rotterdam,1659722400,17,nl NED,FW,22-180,90,23,23,0,0,0,0,0,0,0,0,0,0,18,0,1,5b418e15,Sydney van Hooijdonk,Heerenveen,True
Heerenveen,Sparta Rotterdam,1659722400,7,de GER,CM,24-095,90,38,37,1,0,0,0,3,1,0,0,0,0,28,0,2,3015d86e,Mats Köhlert,Heerenveen,True
Heerenveen,Sparta Rotterdam,1659722400,33,nl NED,CM,27-177,85,73,68,5,2,1,0,7,0,3,3,0,0,53,0,0,1d110865,Thom Haye,Heerenveen,True
Heerenveen,Sparta Rotterdam,1659722400,19,se SWE,CM,24-325,5,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0a4a1821,Simon Olsson,Heerenveen,False
Heerenveen,Sparta Rotterdam,1659722400,26,be BEL,CM,27-082,90,43,41,2,2,0,0,1,0,0,0,0,0,39,0,0,e43e11a0,Anas Tahiri,Heerenveen,True
Heerenveen,Sparta Rotterdam,1659722400,13,tn TUN,LB,25-089,77,50,35,15,0,0,0,4,15,0,0,0,0,32,0,4,74804a09,Rami Kaib,Heerenveen,True
Heerenveen,Sparta Rotterdam,1659722400,10,hr CRO,LB,27-140,13,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,e8acf576,Tibor Halilović,Heerenveen,False
Heerenveen,Sparta Rotterdam,1659722400,3,nl NED,CB,28-084,90,76,69,7,0,0,3,0,2,0,0,0,0,64,0,1,b4706f20,Joost van Aken,Heerenveen,True
Heerenveen,Sparta Rotterdam,1659722400,5,pl POL,CB,26-187,90,59,58,1,0,0,0,0,0,0,0,0,0,46,0,0,9bf068be,Paweł Bochniewicz,Heerenveen,True
Heerenveen,Sparta Rotterdam,1659722400,4,nl NED,CB,28-008,90,84,79,5,3,0,2,0,2,0,0,0,0,76,0,0,49312f11,Sven van Beek,Heerenveen,True
Heerenveen,Sparta Rotterdam,1659722400,27,nl NED,RB,21-331,90,39,35,4,0,0,0,4,4,0,0,0,0,34,0,1,58448fbb,Milan van Ewijk,Heerenveen,True
Heerenveen,Sparta Rotterdam,1659722400,44,nl NED,GK,28-120,90,54,49,5,2,0,0,0,0,0,0,0,0,40,0,0,2dc9d6fb,Andries Noppert,Heerenveen,True
Fortuna Sittard,Ajax,1659796200,11,nl NED,FW,30-141,90,19,15,4,0,0,0,0,0,0,0,0,0,10,0,1,326e96ff,Paul Gladon,Fortuna Sittard,True
Fortuna Sittard,Ajax,1659796200,10,nl NED,LW,30-111,90,13,10,3,1,0,0,5,0,2,0,2,0,8,0,0,db159803,Mats Seuntjens,Fortuna Sittard,True
Fortuna Sittard,Ajax,1659796200,77,nl NED,RW,23-030,65,11,11,0,0,0,0,0,0,0,0,0,0,6,0,1,2f067cf2,Tijjani Noslin,Fortuna Sittard,True
Fortuna Sittard,Ajax,1659796200,17,tr TUR,RW,37-022,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165a2e40,Burak Yılmaz,Fortuna Sittard,False
Fortuna Sittard,Ajax,1659796200,19,xk KVX,AM,24-333,90,25,23,2,2,1,0,1,0,0,0,0,0,20,0,0,b98b99e8,Arianit Ferati,Fortuna Sittard,True
Fortuna Sittard,Ajax,1659796200,6,cv CPV,DM,23-033,90,23,23,0,0,0,0,0,0,0,0,0,0,13,0,0,6af8fc5b,Deroy Duarte,Fortuna Sittard,True
Fortuna Sittard,Ajax,1659796200,21,tr TUR,DM,25-349,65,19,18,0,0,0,1,1,0,0,0,0,0,11,1,0,571d3ac1,Doğan Erdoğan,Fortuna Sittard,True
Fortuna Sittard,Ajax,1659796200,7,es ESP,DM,25-146,25,7,7,0,0,0,0,2,0,0,0,0,0,5,0,0,49ea92be,Iñigo Córdoba,Fortuna Sittard,False
Fortuna Sittard,Ajax,1659796200,5,eng ENG,LB,24-204,90,25,15,10,0,0,0,2,9,1,0,1,0,11,0,3,8c25d35a,George Cox,Fortuna Sittard,True
Fortuna Sittard,Ajax,1659796200,33,gr GRE,CB,33-324,90,24,22,2,2,0,2,0,0,0,0,0,0,17,0,0,92d38e6c,Dimitris Siovas,Fortuna Sittard,True
Fortuna Sittard,Ajax,1659796200,14,br BRA,CB,21-269,77,25,24,1,1,0,0,0,0,0,0,0,0,17,0,1,cb1916e0,Rodrigo Guth,Fortuna Sittard,True
Fortuna Sittard,Ajax,1659796200,12,pt POR,"CB,RB",32-211,13,6,3,3,1,0,0,1,2,0,0,0,0,3,0,0,8d82551b,Ivo Pinto,Fortuna Sittard,False
Fortuna Sittard,Ajax,1659796200,25,be BEL,"RB,CB",28-287,90,18,15,3,0,0,0,3,3,0,0,0,0,11,0,2,43156df9,Mickaël Tirpan,Fortuna Sittard,True
Fortuna Sittard,Ajax,1659796200,1,nl NED,GK,25-135,90,34,17,15,5,0,0,0,0,0,0,0,0,21,2,0,f1655231,Yanick van Osch,Fortuna Sittard,True
Cambuur,Excelsior,1659804300,28,lv LVA,FW,24-125,90,18,15,3,0,0,0,0,0,0,0,0,0,11,0,0,9c86b2b8,Roberts Uldriķis,Cambuur,True
Cambuur,Excelsior,1659804300,10,nl NED,LW,29-107,45,17,17,0,0,0,0,0,0,0,0,0,0,14,0,0,f6498b1e,Mitchell Paulissen,Cambuur,True
Cambuur,Excelsior,1659804300,30,nl NED,"LW,WB",21-157,45,36,32,3,0,0,0,8,3,0,0,0,0,23,1,1,e685ff44,Remco Balk,Cambuur,False
Cambuur,Excelsior,1659804300,39,nl NED,RW,19-174,57,23,23,0,0,0,0,5,0,0,0,0,0,13,0,1,a61ff812,Milan Smit,Cambuur,True
Cambuur,Excelsior,1659804300,18,ga GAB,"WB,RW",26-207,33,19,14,5,1,0,0,7,3,1,1,0,0,10,0,0,e3c2a24e,David Sambissa,Cambuur,False
Cambuur,Excelsior,1659804300,20,fr FRA,"LM,CM",25-256,90,76,69,7,2,1,1,11,1,4,4,0,0,55,0,0,b1940817,Robin Maulun,Cambuur,True
Cambuur,Excelsior,1659804300,6,nl NED,CM,24-169,90,71,66,4,0,1,2,6,0,4,4,0,0,57,1,2,0914806a,Mees Hoedemakers,Cambuur,True
Cambuur,Excelsior,1659804300,8,nl NED,"RM,CM",24-246,76,28,26,2,0,0,1,3,1,1,1,0,0,18,0,3,de4d92fd,Jamie Jacobs,Cambuur,True
Cambuur,Excelsior,1659804300,14,nl NED,CM,25-203,14,9,9,0,0,0,0,1,0,0,0,0,0,7,0,0,5c3f57af,Michael Breij,Cambuur,False
Cambuur,Excelsior,1659804300,16,sl SLE,"LB,CB",23-024,90,101,93,8,0,0,0,2,8,0,0,0,0,91,0,0,c47e09ba,Alex Bangura,Cambuur,True
Cambuur,Excelsior,1659804300,33,nl NED,CB,19-198,57,67,66,1,1,0,0,0,0,0,0,0,0,64,0,0,9e1ca579,Floris Smand,Cambuur,True
Cambuur,Excelsior,1659804300,4,nl NED,CB,25-193,33,23,22,1,0,0,0,0,0,0,0,0,0,21,0,0,c2013aa5,Leon Bergsma,Cambuur,False
Cambuur,Excelsior,1659804300,15,nl NED,CB,24-103,90,108,106,2,1,0,2,0,1,0,0,0,0,97,0,1,52cc3dc1,Marco Tol,Cambuur,True
Cambuur,Excelsior,1659804300,5,nl NED,RB,30-121,69,64,56,8,0,0,1,1,8,0,0,0,0,54,0,0,6e313b86,Doke Schmidt,Cambuur,True
Cambuur,Excelsior,1659804300,9,nl NED,"FW,RB",29-255,21,7,7,0,0,1,0,0,0,0,0,0,0,5,0,0,464d927e,Tom Boere,Cambuur,False
Cambuur,Excelsior,1659804300,1,pt POR,GK,22-300,90,39,38,1,1,0,0,0,0,0,0,0,0,32,0,0,728e9b2e,João Virgínia,Cambuur,True
PSV Eindhoven,Emmen,1659808800,9,nl NED,FW,31-344,89,26,24,2,0,1,0,0,0,0,0,0,0,19,0,2,abb3bb95,Luuk de Jong,PSV Eindhoven,True
PSV Eindhoven,Emmen,1659808800,33,br BRA,FW,18-118,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,fe6e7156,Sávio,PSV Eindhoven,False
PSV Eindhoven,Emmen,1659808800,11,nl NED,LW,23-091,59,27,23,4,2,0,0,2,1,1,0,1,0,22,0,0,1971591f,Cody Gakpo,PSV Eindhoven,True
PSV Eindhoven,Emmen,1659808800,28,ma MAR,LW,21-190,31,22,22,0,0,0,0,0,0,0,0,0,0,19,0,1,3ec9f005,Ismael Saibari,PSV Eindhoven,False
PSV Eindhoven,Emmen,1659808800,27,be BEL,RW,19-108,90,25,24,1,0,0,0,3,0,1,1,0,0,21,0,0,0caa2fd4,Johan Bakayoko,PSV Eindhoven,True
PSV Eindhoven,Emmen,1659808800,7,nl NED,AM,19-107,90,31,30,1,1,1,0,0,0,0,0,0,0,26,0,0,da4d670f,Xavi Simons,PSV Eindhoven,True
PSV Eindhoven,Emmen,1659808800,23,nl NED,DM,23-260,45,35,33,1,1,0,1,0,0,0,0,0,0,28,1,0,18fae4ac,Joey Veerman,PSV Eindhoven,True
PSV Eindhoven,Emmen,1659808800,37,us USA,DM,21-334,45,52,51,1,0,0,0,2,0,1,0,1,0,44,0,0,d2ddff2d,Richy Ledezma,PSV Eindhoven,False
PSV Eindhoven,Emmen,1659808800,15,mx MEX,DM,27-052,90,105,101,4,4,0,1,0,0,0,0,0,0,99,0,1,c7842dab,Erick Gutiérrez,PSV Eindhoven,True
PSV Eindhoven,Emmen,1659808800,31,de GER,LB,28-310,45,37,29,8,2,0,1,2,6,0,0,0,0,32,0,0,826e8b63,Philipp Max,PSV Eindhoven,True
PSV Eindhoven,Emmen,1659808800,35,no NOR,LB,19-364,45,40,37,3,0,0,0,3,3,0,0,0,0,35,0,0,c0347e9b,Fredrik Oppegard,PSV Eindhoven,False
PSV Eindhoven,Emmen,1659808800,4,nl NED,CB,23-154,59,68,68,0,0,0,1,0,0,0,0,0,0,62,0,0,2ffa6348,Armando Obispo,PSV Eindhoven,True
PSV Eindhoven,Emmen,1659808800,5,br BRA,CB,30-171,31,49,49,0,0,0,0,0,0,0,0,0,0,47,0,0,7483d9f9,André Ramalho,PSV Eindhoven,False
PSV Eindhoven,Emmen,1659808800,3,nl NED,CB,22-310,90,118,116,2,2,0,0,0,0,0,0,0,0,104,0,0,82e9b1bb,Jordan Teze,PSV Eindhoven,True
PSV Eindhoven,Emmen,1659808800,2,nl NED,RB,20-200,90,55,48,7,0,0,0,0,7,0,0,0,0,47,0,0,9a71e978,Ki-Jana Hoever,PSV Eindhoven,True
PSV Eindhoven,Emmen,1659808800,1,ar ARG,GK,29-199,90,35,30,5,0,0,0,0,0,0,0,0,0,32,0,0,8a2248b4,Walter Benítez,PSV Eindhoven,True
RKC Waalwijk,Utrecht,1659812400,20,be BEL,FW,24-118,66,21,18,3,1,0,0,2,0,0,0,0,0,12,0,2,c1b55b50,Lennerd Daneels,RKC Waalwijk,True
RKC Waalwijk,Utrecht,1659812400,7,es ESP,FW,21-322,24,11,10,1,0,0,0,0,0,0,0,0,0,7,0,1,a952a529,Julen Lobete,RKC Waalwijk,False
RKC Waalwijk,Utrecht,1659812400,29,nl NED,FW,33-246,90,27,27,0,0,0,0,0,0,0,0,0,0,19,0,0,f175ca0a,Michiel Kramer,RKC Waalwijk,True
RKC Waalwijk,Utrecht,1659812400,11,ma MAR,CM,29-324,60,21,19,2,0,1,0,3,0,2,1,1,0,15,0,0,6b42981c,Iliass Bel Hassani,RKC Waalwijk,True
RKC Waalwijk,Utrecht,1659812400,6,cw CUW,CM,33-124,30,22,20,2,2,0,0,0,0,0,0,0,0,19,0,0,2d368fd5,Vurnon Anita,RKC Waalwijk,False
RKC Waalwijk,Utrecht,1659812400,8,nl NED,CM,22-250,90,34,33,1,1,0,0,1,0,0,0,0,0,23,0,2,7d5fa902,Patrick Vroegh,RKC Waalwijk,True
RKC Waalwijk,Utrecht,1659812400,33,nl NED,CM,21-215,90,32,31,0,0,0,0,0,0,0,0,0,0,23,1,1,c960bc58,Yassin Oukili,RKC Waalwijk,True
RKC Waalwijk,Utrecht,1659812400,5,be BEL,LB,21-283,60,34,23,11,0,0,0,1,11,0,0,0,0,25,0,0,22367f92,Thierry Lutonda,RKC Waalwijk,True
RKC Waalwijk,Utrecht,1659812400,34,nl NED,LB,23-059,30,12,9,3,0,0,0,0,3,0,0,0,0,10,0,0,332f99b0,Luuk Wouters,RKC Waalwijk,False
RKC Waalwijk,Utrecht,1659812400,24,be BEL,CB,26-328,90,40,34,6,5,0,0,3,0,1,0,1,0,31,0,0,0a236449,Dario Van den Buijs,RKC Waalwijk,True
RKC Waalwijk,Utrecht,1659812400,4,be BEL,CB,22-038,90,25,24,1,1,0,1,0,0,0,0,0,0,20,0,0,be98fc34,Shawn Adewoye,RKC Waalwijk,True
RKC Waalwijk,Utrecht,1659812400,23,cw CUW,CB,28-226,90,35,35,0,0,0,1,0,0,0,0,0,0,28,0,0,bf7a9d1a,Juriën Gaari,RKC Waalwijk,True
RKC Waalwijk,Utrecht,1659812400,2,nl NED,RB,24-255,90,35,30,5,0,0,0,2,5,0,0,0,0,26,0,0,fa7e8a83,Julian Lelieveld,RKC Waalwijk,True
RKC Waalwijk,Utrecht,1659812400,1,nl NED,GK,27-011,90,42,31,11,0,0,0,0,0,0,0,0,0,24,0,0,5622d68b,Etienne Vaessen,RKC Waalwijk,True
Groningen,Volendam,1659867300,9,no NOR,FW,22-182,90,18,16,2,0,0,0,2,0,0,0,0,0,12,0,0,f553b2b3,Jørgen Strand Larsen,Groningen,True
Groningen,Volendam,1659867300,7,sk SVK,LW,20-061,65,25,21,4,1,0,1,8,0,3,3,0,0,14,0,0,83fe71b8,Tomáš Suslov,Groningen,True
Groningen,Volendam,1659867300,11,se SWE,LW,20-022,25,11,11,0,0,0,0,1,0,0,0,0,0,10,0,0,fd99de9d,Paulos Abraham,Groningen,False
Groningen,Volendam,1659867300,27,be BEL,RW,22-073,65,24,24,0,0,0,1,2,0,0,0,0,0,13,0,2,2b8360f1,Cyril Ngonge,Groningen,True
