home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
Atlético,Monterrey,1564351200,mx MEX,30-116,90,0,0,0,,0.0,3,11,27.3,14,3,14.3,26.7,12,75.0,56.3,27,0,0.0,0,6.0,ce239870,Carlos Felipe Rodríguez,Atlético,True
Santos Laguna,FC Juárez,1564357500,mx MEX,33-077,90,0,0,0,,0.0,4,6,66.7,8,1,37.5,38.1,4,75.0,57.8,5,0,0.0,2,29.5,8c6ca532,Jonathan Orozco,Santos Laguna,True
León,América,1564272000,mx MEX,32-024,90,3,0,3,100.0,1.0,2,6,33.3,21,11,23.8,27.0,5,20.0,34.0,7,0,0.0,0,13.5,a4a5868e,Rodolfo Cota,León,True
Tijuana,Querétaro,1564279560,mx MEX,25-214,90,3,1,2,100.0,1.3,4,10,40.0,14,3,50.0,36.8,6,50.0,38.7,8,0,0.0,0,5.0,d8b7afc2,Gibran Lajud,Tijuana,True
Cruz Azul,Toluca,1564279200,mx MEX,38-182,90,2,1,1,50.0,0.8,6,7,85.7,16,2,31.3,29.7,9,22.2,27.6,18,0,0.0,0,16.0,e39a7e9c,José Corona,Cruz Azul,True
Guadalajara,UANL,1564358400,mx MEX,27-024,90,3,0,3,100.0,1.2,2,6,33.3,10,4,30.0,30.5,5,60.0,40.6,14,0,0.0,0,,a78c131a,José Antonio Rodríguez,Guadalajara,True
Querétaro,Cruz Azul,1564869600,mx MEX,27-005,90,2,0,2,100.0,0.3,10,17,58.8,11,0,54.5,44.0,16,68.8,49.0,9,0,0.0,0,12.0,a1bb9076,Gil Alcalá,Querétaro,True
Puebla,Guadalajara,1564790400,uy URU,35-118,90,2,1,1,100.0,1.2,3,6,50.0,29,2,20.7,30.6,3,0.0,29.0,8,0,0.0,3,34.0,88f918b9,Nicolás Vikonis,Puebla,True
Atlas,Santos Laguna,1564797600,co COL,30-146,90,7,2,5,71.4,1.5,11,21,52.4,30,3,36.7,37.2,24,41.7,39.9,10,0,0.0,1,27.0,004e3d0f,Camilo Vargas,Atlas,True
Pumas UNAM,UANL,1564938000,mx MEX,29-176,90,2,1,1,50.0,1.2,5,10,50.0,14,3,35.7,30.5,6,83.3,54.5,9,1,11.1,0,11.3,db19a32b,Alfredo Saldívar,Pumas UNAM,True
América,Tijuana,1564876800,mx MEX,30-295,90,3,1,2,66.7,0.3,5,15,33.3,19,1,63.2,44.8,7,42.9,40.6,1,0,0.0,0,13.0,363ba1be,Oscar Jiménez,América,True
Pachuca,Morelia,1564876800,ar ARG,28-148,90,5,2,3,60.0,1.8,2,6,33.3,19,7,15.8,24.7,5,60.0,48.8,13,1,7.7,2,12.3,6436748b,Rodrigo Rey,Pachuca,True
Necaxa,Veracruz,1564884300,mx MEX,29-002,90,2,0,2,100.0,0.2,7,8,87.5,12,4,50.0,36.4,2,100.0,63.5,16,0,0.0,0,7.0,24c6fb79,Hugo González Durán,Necaxa,True
Monterrey,León,1564884360,ar ARG,35-166,90,3,2,1,33.3,1.2,0,0,,10,3,0.0,17.8,1,0.0,5.0,6,0,0.0,0,7.7,868c0f75,Marcelo Barovero,Monterrey,True
FC Juárez,Toluca,1564963200,mx MEX,36-233,90,0,0,0,,0.0,8,10,80.0,16,6,31.3,30.9,9,55.6,44.0,21,1,4.8,0,9.0,e3bea481,Iván Vázquez,FC Juárez,True
Cruz Azul,FC Juárez,1565474400,mx MEX,38-196,90,5,0,5,100.0,1.1,12,19,63.2,23,6,52.2,40.7,8,87.5,51.9,7,0,0.0,0,7.5,e39a7e9c,José Corona,Cruz Azul,True
Querétaro,Pachuca,1565474400,mx MEX,27-012,90,4,1,3,75.0,1.7,1,1,100.0,5,3,0.0,21.8,5,20.0,27.4,2,0,0.0,0,,a1bb9076,Gil Alcalá,Querétaro,True
Morelia,Monterrey,1565395200,uy URU,32-355,90,3,1,2,66.7,0.4,12,22,54.5,16,2,68.8,47.3,13,84.6,58.8,18,0,0.0,1,20.0,34074967,Sebastián Sosa,Morelia,True
Tijuana,Pumas UNAM,1565402760,mx MEX,25-227,90,1,0,1,100.0,0.2,6,17,35.3,15,2,66.7,44.8,9,77.8,49.7,17,2,11.8,0,6.3,d8b7afc2,Gibran Lajud,Tijuana,True
Veracruz,Atlas,1565402400,mx MEX,21-315,90,4,2,2,75.0,2.0,10,19,52.6,23,3,56.5,38.8,9,66.7,53.1,7,0,0.0,1,18.0,c882a4e6,Sebastián Jurado,Veracruz,True
Toluca,América,1565542800,mx MEX,36-327,90,2,1,1,50.0,0.8,4,6,66.7,20,7,15.0,27.7,8,37.5,41.3,8,1,12.5,2,18.7,5c7fc905,Alfredo Talavera,Toluca,True
Santos Laguna,Puebla,1565567100,mx MEX,33-091,90,4,1,3,100.0,1.5,4,16,25.0,14,1,57.1,45.1,10,80.0,62.4,13,0,0.0,0,,8c6ca532,Jonathan Orozco,Santos Laguna,True
UANL,Necaxa,1565481600,ar ARG,33-181,90,2,1,1,50.0,0.3,7,17,41.2,33,6,42.4,33.4,11,27.3,28.5,4,0,0.0,0,11.3,d8f11068,Nahuel Guzmán,UANL,True
Guadalajara,Atlético,1565489100,mx MEX,27-037,90,3,0,3,100.0,0.2,4,18,22.2,22,5,45.5,42.3,13,61.5,51.5,11,0,0.0,0,12.3,a78c131a,José Antonio Rodríguez,Guadalajara,True
Atlético,UANL,1566079200,mx MEX,30-136,90,2,1,2,50.0,0.4,4,10,40.0,13,2,46.2,38.8,7,57.1,49.6,23,0,0.0,0,11.7,ce239870,Carlos Felipe Rodríguez,Atlético,True
Puebla,Pachuca,1566000000,uy URU,35-132,90,6,4,2,33.3,2.6,4,11,36.4,23,4,30.4,33.3,10,40.0,37.2,7,0,0.0,1,37.0,88f918b9,Nicolás Vikonis,Puebla,True
Atlas,Cruz Azul,1566007200,co COL,30-160,90,4,3,1,50.0,2.4,5,17,29.4,20,2,55.0,41.3,12,50.0,50.1,12,0,0.0,0,11.0,004e3d0f,Camilo Vargas,Atlas,True
Pumas UNAM,Veracruz,1566147600,mx MEX,29-190,90,1,0,1,100.0,0.3,1,2,50.0,15,0,6.7,23.9,8,12.5,25.8,6,0,0.0,0,14.7,db19a32b,Alfredo Saldívar,Pumas UNAM,True
Necaxa,Santos Laguna,1566165600,mx MEX,29-017,90,4,0,4,100.0,0.8,10,22,45.5,20,4,60.0,46.0,10,100.0,73.3,11,0,0.0,0,6.0,24c6fb79,Hugo González Durán,Necaxa,True
León,Guadalajara,1566086400,mx MEX,32-045,90,3,3,0,33.3,2.2,0,3,0.0,16,4,6.3,23.9,7,28.6,31.1,10,0,0.0,1,21.0,a4a5868e,Rodolfo Cota,León,True
América,Morelia,1566093900,mx MEX,30-309,90,2,0,2,100.0,0.0,9,19,47.4,31,10,32.3,36.1,11,81.8,47.4,9,2,22.2,2,14.4,363ba1be,Oscar Jiménez,América,True
Monterrey,Toluca,1566093960,ar ARG,35-180,90,4,0,4,100.0,0.6,4,5,80.0,16,5,18.8,29.1,6,33.3,28.0,18,0,0.0,1,12.7,868c0f75,Marcelo Barovero,Monterrey,True
FC Juárez,Querétaro,1566172800,mx MEX,36-247,90,9,2,7,77.8,2.0,4,20,20.0,20,3,55.0,48.6,9,100.0,65.8,22,0,0.0,2,20.3,e3bea481,Iván Vázquez,FC Juárez,True
Querétaro,León,1566684000,mx MEX,27-026,90,8,4,4,50.0,3.3,3,8,37.5,14,2,50.0,39.0,3,33.3,40.7,6,0,0.0,0,4.5,a1bb9076,Gil Alcalá,Querétaro,True
Veracruz,Atlético,1566604800,mx MEX,21-329,90,6,2,3,66.7,2.3,2,14,14.3,14,3,42.9,38.2,9,88.9,63.6,9,0,0.0,0,13.7,c882a4e6,Sebastián Jurado,Veracruz,True
Morelia,Pumas UNAM,1566612000,uy URU,33-004,90,2,0,2,100.0,0.5,6,12,50.0,21,9,33.3,36.6,5,100.0,62.4,18,1,5.6,0,15.0,34074967,Sebastián Sosa,Morelia,True
Santos Laguna,Monterrey,1566612000,mx MEX,33-103,90,6,1,5,83.3,2.1,5,12,41.7,13,3,46.2,39.8,8,75.0,56.4,21,0,0.0,3,20.7,8c6ca532,Jonathan Orozco,Santos Laguna,True
Toluca,Tijuana,1566752400,mx MEX,36-341,90,5,0,5,100.0,0.9,3,9,33.3,26,5,23.1,30.7,11,27.3,33.2,11,1,9.1,1,17.0,5c7fc905,Alfredo Talavera,Toluca,True
Guadalajara,Necaxa,1566770400,mx MEX,27-052,90,5,2,3,60.0,1.6,1,7,14.3,29,11,24.1,29.3,5,0.0,20.4,8,1,12.5,1,16.4,a78c131a,José Antonio Rodríguez,Guadalajara,True
Pachuca,Atlas,1566691200,ar ARG,28-169,90,1,1,1,0.0,0.4,9,17,52.9,20,7,45.0,38.6,9,88.9,56.0,14,0,0.0,0,17.0,6436748b,Rodrigo Rey,Pachuca,True
Cruz Azul,Puebla,1566691200,mx MEX,38-210,90,2,1,0,50.0,1.9,5,8,62.5,14,3,28.6,33.4,8,50.0,34.0,13,0,0.0,1,18.5,e39a7e9c,José Corona,Cruz Azul,True
UANL,América,1566698700,ar ARG,33-195,90,3,1,2,66.7,0.7,4,8,50.0,22,7,27.3,29.2,7,28.6,29.1,4,1,25.0,1,13.3,d8f11068,Nahuel Guzmán,UANL,True
Atlético,Morelia,1566950400,mx MEX,30-146,90,6,1,5,83.3,1.2,10,21,47.6,22,2,63.6,45.5,9,77.8,60.3,16,0,0.0,0,6.0,ce239870,Carlos Felipe Rodríguez,Atlético,True
Atlas,UANL,1566950400,co COL,30-171,90,5,1,3,80.0,2.4,7,18,38.9,16,1,56.3,44.6,9,100.0,72.4,23,0,0.0,0,8.5,004e3d0f,Camilo Vargas,Atlas,True
Veracruz,Querétaro,1566950400,mx MEX,21-333,90,9,5,4,44.4,3.1,6,15,40.0,22,9,40.9,36.7,9,66.7,52.9,7,2,28.6,0,12.0,c882a4e6,Sebastián Jurado,Veracruz,True
América,Pachuca,1566957600,mx MEX,34-045,90,3,1,2,66.7,0.9,3,9,33.3,18,2,22.2,28.3,10,50.0,37.4,11,2,18.2,0,8.3,1e9bde92,Guillermo Ochoa,América,True
León,Santos Laguna,1567036800,mx MEX,32-056,90,5,2,3,80.0,2.7,6,11,54.5,20,6,20.0,30.8,13,53.8,44.6,10,0,0.0,5,17.4,a4a5868e,Rodolfo Cota,León,True
Tijuana,Cruz Azul,1567044360,mx MEX,25-246,90,3,2,1,66.7,1.4,3,9,33.3,15,1,53.3,37.4,5,20.0,28.0,5,0,0.0,0,10.3,d8b7afc2,Gibran Lajud,Tijuana,True
Necaxa,Toluca,1567044000,mx MEX,29-027,90,3,1,2,66.7,0.5,2,4,50.0,15,5,20.0,29.7,6,16.7,24.3,12,0,0.0,1,13.8,24c6fb79,Hugo González Durán,Necaxa,True
Puebla,FC Juárez,1567123200,uy URU,35-145,90,3,1,2,66.7,1.5,6,16,37.5,15,2,53.3,44.5,10,80.0,58.5,16,0,0.0,0,,88f918b9,Nicolás Vikonis,Puebla,True
Monterrey,Pumas UNAM,1567130400,ar ARG,35-192,90,5,0,5,100.0,0.8,5,18,27.8,22,6,45.5,37.8,10,80.0,54.0,19,1,5.3,0,9.7,868c0f75,Marcelo Barovero,Monterrey,True
Necaxa,Tijuana,1567288800,mx MEX,29-030,90,5,2,3,60.0,2.2,6,13,46.2,16,4,56.3,43.2,6,66.7,53.3,8,1,12.5,0,11.3,24c6fb79,Hugo González Durán,Necaxa,True
Morelia,Veracruz,1567209600,uy URU,33-011,90,2,0,2,100.0,0.3,3,3,100.0,19,5,10.5,23.4,9,11.1,23.8,5,1,20.0,2,22.0,34074967,Sebastián Sosa,Morelia,True
Atlas,América,1567216800,co COL,30-174,90,3,0,3,100.0,0.4,9,21,42.9,27,3,51.9,40.8,8,87.5,64.0,7,0,0.0,0,19.0,004e3d0f,Camilo Vargas,Atlas,True
Pumas UNAM,Toluca,1567357200,mx MEX,29-204,90,2,1,1,50.0,0.6,6,7,85.7,24,5,25.0,29.5,6,16.7,30.5,11,1,9.1,1,14.0,db19a32b,Alfredo Saldívar,Pumas UNAM,True
Querétaro,Puebla,1567375200,mx MEX,27-034,90,4,1,3,75.0,1.1,5,9,55.6,20,3,25.0,28.2,13,30.8,32.2,14,0,0.0,0,13.5,a1bb9076,Gil Alcalá,Querétaro,True
Pachuca,Atlético,1567296000,ar ARG,28-176,90,6,2,4,66.7,1.2,6,18,33.3,10,1,60.0,40.9,13,92.3,55.2,12,0,0.0,3,19.3,6436748b,Rodrigo Rey,Pachuca,True
UANL,León,1567296000,ar ARG,33-202,90,6,1,5,83.3,0.7,3,10,30.0,32,9,28.1,31.8,2,50.0,33.5,5,0,0.0,4,23.2,d8f11068,Nahuel Guzmán,UANL,True
Cruz Azul,Guadalajara,1567303500,mx MEX,38-217,90,3,1,2,66.7,0.9,7,15,46.7,19,3,68.4,46.0,8,25.0,29.3,15,0,0.0,1,12.0,e39a7e9c,José Corona,Cruz Azul,True
FC Juárez,Monterrey,1567382400,mx MEX,36-261,90,2,0,2,100.0,0.1,9,20,45.0,26,4,61.5,45.7,8,50.0,45.4,13,0,0.0,4,22.4,e3bea481,Iván Vázquez,FC Juárez,True
Monterrey,Necaxa,1568498400,ar ARG,35-208,90,5,2,3,60.0,1.2,7,21,33.3,28,1,71.4,43.3,4,25.0,28.3,8,0,0.0,4,20.3,868c0f75,Marcelo Barovero,Monterrey,True
Puebla,Atlético,1568419200,uy URU,35-160,90,5,3,2,40.0,1.4,6,15,40.0,16,3,37.5,35.4,11,81.8,63.3,15,0,0.0,0,6.5,88f918b9,Nicolás Vikonis,Puebla,True
Tijuana,UANL,1568426760,mx MEX,25-262,90,4,1,3,75.0,1.7,7,9,77.8,13,5,38.5,29.8,6,66.7,40.5,6,1,16.7,2,18.5,d8b7afc2,Gibran Lajud,Tijuana,True
Veracruz,Cruz Azul,1568426400,mx MEX,21-350,90,4,0,4,100.0,0.7,4,20,20.0,16,0,68.8,51.9,10,90.0,59.6,16,0,0.0,0,8.0,c882a4e6,Sebastián Jurado,Veracruz,True
Toluca,Morelia,1568566800,mx MEX,36-362,90,3,2,1,33.3,2.1,1,3,33.3,14,4,21.4,27.0,7,0.0,17.1,9,0,0.0,1,11.7,5c7fc905,Alfredo Talavera,Toluca,True
Santos Laguna,Pachuca,1568591100,mx MEX,33-126,90,4,2,2,50.0,1.5,9,12,75.0,26,3,38.5,35.3,7,28.6,35.3,13,0,0.0,1,16.0,8c6ca532,Jonathan Orozco,Santos Laguna,True
León,FC Juárez,1568505600,mx MEX,32-073,90,1,1,0,0.0,0.3,1,1,100.0,14,4,0.0,20.9,2,50.0,37.5,3,1,33.3,2,20.8,a4a5868e,Rodolfo Cota,León,True
Guadalajara,Atlas,1568505600,mx MEX,23-145,90,3,0,3,100.0,0.3,9,17,52.9,12,3,41.7,36.5,14,85.7,58.1,10,0,0.0,1,14.5,2f061b36,Raúl Gudiño,Guadalajara,True
América,Pumas UNAM,1568513160,mx MEX,34-063,90,3,1,2,66.7,0.3,10,30,33.3,29,1,58.6,43.4,14,92.9,65.4,12,0,0.0,1,81.0,1e9bde92,Guillermo Ochoa,América,True
Monterrey,Puebla,1569103200,ar ARG,35-215,90,4,2,2,50.0,2.4,3,8,37.5,14,2,42.9,40.6,4,50.0,44.8,8,0,0.0,1,21.0,868c0f75,Marcelo Barovero,Monterrey,True
Atlético,Santos Laguna,1569103200,mx MEX,30-171,90,9,3,6,66.7,3.3,11,23,47.8,21,2,81.0,50.2,10,60.0,46.2,5,0,0.0,0,7.8,ce239870,Carlos Felipe Rodríguez,Atlético,True
Necaxa,León,1569103200,mx MEX,29-051,90,4,4,0,0.0,2.8,6,15,40.0,14,2,57.1,43.5,9,77.8,58.2,9,1,11.1,0,6.5,24c6fb79,Hugo González Durán,Necaxa,True
Atlas,Toluca,1569031200,co COL,30-195,90,2,1,1,50.0,0.7,1,4,25.0,19,3,10.5,21.4,11,18.2,25.5,3,0,0.0,6,26.7,004e3d0f,Camilo Vargas,Atlas,True
Morelia,Guadalajara,1569031200,uy URU,33-032,90,6,0,6,100.0,1.0,9,18,50.0,18,4,50.0,38.1,12,75.0,53.7,18,0,0.0,0,6.3,34074967,Sebastián Sosa,Morelia,True
Pumas UNAM,Cruz Azul,1569171600,mx MEX,29-225,90,4,1,3,75.0,1.2,7,15,46.7,25,8,36.0,32.2,9,66.7,46.7,9,0,0.0,1,21.0,db19a32b,Alfredo Saldívar,Pumas UNAM,True
Pachuca,Tijuana,1569110400,ar ARG,28-197,90,1,1,0,0.0,0.9,4,14,28.6,10,3,30.0,33.8,14,78.6,54.6,14,0,0.0,0,,6436748b,Rodrigo Rey,Pachuca,True
América,Querétaro,1569117600,mx MEX,34-070,90,4,2,2,50.0,0.4,9,15,60.0,26,4,42.3,32.9,6,66.7,45.2,3,0,0.0,2,19.0,1e9bde92,Guillermo Ochoa,América,True
FC Juárez,Veracruz,1569196800,mx MEX,36-282,90,2,0,2,100.0,0.7,5,9,55.6,27,10,11.1,24.6,8,75.0,55.3,10,0,0.0,4,23.7,e3bea481,Iván Vázquez,FC Juárez,True
Querétaro,Necaxa,1569369600,mx MEX,27-057,90,2,2,0,0.0,0.9,1,5,20.0,14,3,28.6,32.6,7,14.3,30.0,10,0,0.0,1,21.0,a1bb9076,Gil Alcalá,Querétaro,True
UANL,Puebla,1569369600,ar ARG,33-226,90,5,1,4,80.0,1.8,1,5,20.0,20,5,25.0,30.0,9,0.0,26.1,9,1,11.1,0,10.0,d8f11068,Nahuel Guzmán,UANL,True
León,Atlas,1569376800,mx MEX,32-083,90,4,1,3,75.0,1.0,6,12,50.0,18,7,27.8,30.1,14,50.0,41.1,11,1,9.1,1,14.0,a4a5868e,Rodolfo Cota,León,True
Guadalajara,Pachuca,1569376800,mx MEX,23-155,90,5,4,1,40.0,2.8,5,9,55.6,25,6,20.0,28.7,9,44.4,36.6,7,0,0.0,3,19.1,2f061b36,Raúl Gudiño,Guadalajara,True
FC Juárez,América,1569456000,mx MEX,36-285,90,6,1,5,83.3,2.1,10,19,52.6,19,3,68.4,49.7,8,75.0,57.1,13,2,15.4,0,7.3,e3bea481,Iván Vázquez,FC Juárez,True
Santos Laguna,Veracruz,1569456000,mx MEX,33-136,90,0,0,0,,0.0,6,13,46.2,19,2,36.8,39.6,9,66.7,43.4,14,0,0.0,0,,8c6ca532,Jonathan Orozco,Santos Laguna,True
Tijuana,Morelia,1569463560,mx MEX,25-274,90,3,2,1,66.7,1.8,4,11,36.4,12,2,66.7,45.0,3,100.0,61.0,4,0,0.0,0,,d8b7afc2,Gibran Lajud,Tijuana,True
Cruz Azul,Monterrey,1569463500,mx MEX,38-242,90,1,1,0,0.0,0.8,4,9,44.4,24,4,37.5,34.9,4,0.0,20.3,10,1,10.0,1,16.5,e39a7e9c,José Corona,Cruz Azul,True
Toluca,Atlético,1569546000,mx MEX,37-008,90,4,1,3,75.0,1.0,2,10,20.0,21,7,38.1,33.1,15,13.3,22.2,13,0,0.0,0,,5c7fc905,Alfredo Talavera,Toluca,True
Pachuca,Cruz Azul,1569708000,ar ARG,28-204,90,5,0,5,100.0,0.5,9,19,47.4,10,2,80.0,54.4,16,68.8,51.2,28,0,0.0,0,,6436748b,Rodrigo Rey,Pachuca,True
Puebla,León,1569628800,uy URU,35-174,90,3,1,2,66.7,0.3,13,26,50.0,23,0,87.0,57.7,6,100.0,70.5,13,0,0.0,0,16.5,88f918b9,Nicolás Vikonis,Puebla,True
Atlas,Querétaro,1569636000,co COL,30-202,90,3,0,2,100.0,1.4,9,23,39.1,27,6,51.9,40.4,11,81.8,66.6,6,0,0.0,1,14.3,004e3d0f,Camilo Vargas,Atlas,True
Pumas UNAM,Santos Laguna,1569776400,mx MEX,29-232,90,2,0,2,100.0,0.1,14,25,56.0,25,3,48.0,39.1,16,81.3,55.9,16,1,6.3,0,6.0,db19a32b,Alfredo Saldívar,Pumas UNAM,True
Atlético,Tijuana,1569794400,mx MEX,30-179,90,4,3,1,25.0,1.3,5,11,45.5,19,3,47.4,37.1,5,40.0,40.4,5,0,0.0,0,12.0,ce239870,Carlos Felipe Rodríguez,Atlético,True
Necaxa,FC Juárez,1569715200,mx MEX,29-058,90,4,0,4,100.0,0.4,11,16,68.8,30,10,43.3,37.3,3,100.0,70.0,15,1,6.7,2,16.8,24c6fb79,Hugo González Durán,Necaxa,True
Monterrey,UANL,1569715560,ar ARG,35-222,90,3,2,1,33.3,2.0,2,5,40.0,16,4,25.0,26.5,2,50.0,45.5,7,0,0.0,1,18.0,868c0f75,Marcelo Barovero,Monterrey,True
América,Guadalajara,1569722700,mx MEX,34-077,90,2,1,1,50.0,0.3,2,6,33.3,18,1,33.3,29.1,2,0.0,25.5,5,0,0.0,0,14.5,1e9bde92,Guillermo Ochoa,América,True
Veracruz,Toluca,1569801600,mx MEX,22-001,90,4,1,3,75.0,0.7,1,5,20.0,10,2,20.0,30.4,6,50.0,43.0,23,1,4.3,0,8.0,c882a4e6,Sebastián Jurado,Veracruz,True
León,Veracruz,1570312800,us USA,30-199,90,4,1,3,100.0,2.4,5,5,100.0,18,5,22.2,27.0,3,33.3,25.3,4,0,0.0,0,7.5,ec646e88,William Yarbrough,León,True
Morelia,Necaxa,1570240800,uy URU,33-046,90,4,3,1,25.0,1.6,4,10,40.0,24,9,33.3,35.2,7,28.6,35.1,13,0,0.0,0,12.0,34074967,Sebastián Sosa,Morelia,True
Toluca,Puebla,1570381200,mx MEX,37-018,90,4,1,3,75.0,2.0,3,5,60.0,14,6,14.3,26.9,13,23.1,28.1,11,2,18.2,2,16.8,5c7fc905,Alfredo Talavera,Toluca,True
FC Juárez,Atlético,1570402800,mx MEX,36-296,90,6,2,4,66.7,1.6,5,14,35.7,23,11,43.5,37.2,5,80.0,68.2,6,1,16.7,4,26.0,e3bea481,Iván Vázquez,FC Juárez,True
Cruz Azul,América,1570320000,mx MEX,38-252,90,3,2,1,33.3,1.0,5,10,50.0,16,4,37.5,37.7,5,80.0,56.4,11,1,9.1,0,5.0,e39a7e9c,José Corona,Cruz Azul,True
UANL,Santos Laguna,1570320000,ar ARG,33-237,90,1,0,1,100.0,0.3,9,14,64.3,34,4,32.4,35.5,12,25.0,29.8,11,0,0.0,0,8.0,d8f11068,Nahuel Guzmán,UANL,True
Tijuana,Atlas,1570327560,mx MEX,25-284,90,6,2,4,66.7,1.8,10,22,45.5,21,0,85.7,52.4,4,100.0,64.8,11,1,9.1,0,8.0,d8b7afc2,Gibran Lajud,Tijuana,True
Guadalajara,Pumas UNAM,1570327500,mx MEX,27-093,90,2,1,1,50.0,0.4,7,12,58.3,18,5,38.9,34.4,6,83.3,58.7,14,0,0.0,0,18.0,a78c131a,José Antonio Rodríguez,Guadalajara,True
Querétaro,Monterrey,1570410000,mx MEX,27-069,90,4,1,3,75.0,1.3,3,10,30.0,11,5,45.5,42.6,11,45.5,42.9,16,0,0.0,0,2.7,a1bb9076,Gil Alcalá,Querétaro,True
Cruz Azul,Morelia,1571522400,mx MEX,38-266,90,5,3,1,40.0,2.6,6,6,100.0,16,4,25.0,28.6,7,28.6,38.9,11,0,0.0,3,25.0,e39a7e9c,José Corona,Cruz Azul,True
Puebla,Atlas,1571443200,uy URU,35-195,90,7,1,6,85.7,1.3,9,28,32.1,30,9,63.3,45.0,10,90.0,63.3,20,0,0.0,1,18.5,88f918b9,Nicolás Vikonis,Puebla,True
Veracruz,UANL,1571450400,mx MEX,22-020,90,4,3,1,25.0,0.7,1,3,33.3,3,0,66.7,48.0,3,33.3,27.7,3,0,0.0,0,,c882a4e6,Sebastián Jurado,Veracruz,True
Santos Laguna,Tijuana,1571450760,mx MEX,33-159,90,4,1,3,75.0,0.5,4,15,26.7,20,0,55.0,39.7,8,50.0,47.5,12,0,0.0,0,14.0,8c6ca532,Jonathan Orozco,Santos Laguna,True
Pumas UNAM,León,1571590800,mx MEX,29-253,90,6,2,4,66.7,2.0,4,9,44.4,23,3,21.7,29.2,11,36.4,27.0,9,0,0.0,2,24.5,db19a32b,Alfredo Saldívar,Pumas UNAM,True
