home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,player_id,player,squad,start
Portimonense,Belenenses SAD,1565379000,4,br BRA,CB,27-277,90,4,4,2,2,0,0,0,,0,1,1,0,4,8,4,0,09862e96,Jadson,Portimonense,True
Portimonense,Belenenses SAD,1565379000,22,jp JPN,RB,24-070,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,d3c53a16,Koki Anzai,Portimonense,True
Portimonense,Belenenses SAD,1565379000,1,pt POR,GK,29-249,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,71cab4ee,Ricardo Abel Barbosa Ferreira,Portimonense,True
Santa Clara,Famalicão,1565451000,95,br BRA,FW,23-304,90,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,1,0,6b074beb,Guilherme Schettine,Santa Clara,True
Santa Clara,Famalicão,1565451000,13,br BRA,"LW,LM",23-360,90,3,2,1,1,1,0,2,0.0,2,2,0,2,1,4,1,0,901e930c,Carlos,Santa Clara,True
Santa Clara,Famalicão,1565451000,7,pt POR,"RW,RM",31-147,70,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0,eb45e1d8,Ukra,Santa Clara,True
Santa Clara,Famalicão,1565451000,11,sv SLV,RM,24-000,20,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,ca7511da,Denis Pineda,Santa Clara,False
Santa Clara,Famalicão,1565451000,10,br BRA,AM,25-119,59,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,5a6b9bb9,Bruno Lamas,Santa Clara,True
Santa Clara,Famalicão,1565451000,14,br BRA,FW,26-187,31,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,84e67fe8,Thiago Santana,Santa Clara,False
Santa Clara,Famalicão,1565451000,6,iq IRQ,"DM,CM",27-209,90,1,1,0,1,0,0,2,0.0,2,2,1,1,2,3,2,0,fcbd5139,Osama Rashid,Santa Clara,True
Santa Clara,Famalicão,1565451000,88,pt POR,"DM,CM",24-122,80,3,3,2,0,1,1,1,100.0,0,0,0,0,0,3,0,0,3da610eb,Francisco Ramos,Santa Clara,True
Santa Clara,Famalicão,1565451000,21,pt POR,CM,24-061,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,34270aeb,Rui Filipe Cunha Correia,Santa Clara,False
Santa Clara,Famalicão,1565451000,15,pt POR,LB,23-207,90,1,0,1,0,0,1,2,50.0,1,4,0,4,1,2,1,2,a01f70fb,João Paulo Lázaro Lucas,Santa Clara,True
Santa Clara,Famalicão,1565451000,4,pt POR,CB,25-113,90,2,1,2,0,0,1,1,100.0,0,1,0,1,1,3,5,0,4a5839fa,Fábio Cardoso,Santa Clara,True
Santa Clara,Famalicão,1565451000,5,pt POR,CB,29-074,90,1,1,1,0,0,1,1,100.0,0,2,1,1,2,3,4,0,a8f07c8f,João Afonso,Santa Clara,True
Santa Clara,Famalicão,1565451000,91,br BRA,RB,28-200,90,1,1,1,0,0,1,1,100.0,0,0,0,0,3,4,1,0,1dee030e,Patrick,Santa Clara,True
Santa Clara,Famalicão,1565451000,99,pt POR,GK,32-210,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5cd73451,Marco André Rocha Pereira,Santa Clara,True
Gil Vicente FC,Porto,1565460000,91,br BRA,FW,28-286,63,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,6f281453,Sandro Lima,Gil Vicente FC,True
Gil Vicente FC,Porto,1565460000,9,dz ALG,FW,24-203,27,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,aa814e76,Zakaria Naidji,Gil Vicente FC,False
Gil Vicente FC,Porto,1565460000,13,br BRA,LW,25-085,81,4,3,3,1,0,2,2,100.0,0,2,0,2,2,6,2,0,ae46bd26,Arthur Henrique,Gil Vicente FC,True
Gil Vicente FC,Porto,1565460000,11,br BRA,LW,21-243,9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,8edcad0d,Erick,Gil Vicente FC,False
Gil Vicente FC,Porto,1565460000,7,br BRA,RW,23-220,90,1,1,0,1,0,1,1,100.0,0,0,0,0,2,3,0,0,a2496cc7,Lourency,Gil Vicente FC,True
Gil Vicente FC,Porto,1565460000,24,bg BUL,AM,22-048,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0,8690eef7,Bozhidar Kraev,Gil Vicente FC,True
Gil Vicente FC,Porto,1565460000,6,br BRA,DM,24-182,74,3,2,1,2,0,0,0,,0,1,1,0,0,3,0,0,e40bdb5d,João Afonso Crispim,Gil Vicente FC,True
Gil Vicente FC,Porto,1565460000,8,pt POR,DM,25-123,16,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,5c78cb9e,Claude Gonçalves,Gil Vicente FC,False
Gil Vicente FC,Porto,1565460000,3,br BRA,DM,30-223,90,2,2,1,1,0,1,2,50.0,1,3,1,2,5,7,0,0,1442376f,Soares,Gil Vicente FC,True
Gil Vicente FC,Porto,1565460000,23,co COL,LB,22-363,90,4,4,3,1,0,3,3,100.0,0,3,2,1,2,6,2,0,408b59ae,Edwin Venté,Gil Vicente FC,True
Gil Vicente FC,Porto,1565460000,26,pt POR,CB,33-096,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,5,0,c6bdf383,Rúben Fernandes,Gil Vicente FC,True
Gil Vicente FC,Porto,1565460000,5,br BRA,CB,23-333,90,1,0,1,0,0,0,0,,0,4,2,2,1,2,5,0,e226132d,Rodrigão,Gil Vicente FC,True
Gil Vicente FC,Porto,1565460000,2,pt POR,RB,21-033,90,3,1,3,0,0,2,4,50.0,2,2,0,2,2,5,3,0,b05d8d93,Alexandre Pinto,Gil Vicente FC,True
Gil Vicente FC,Porto,1565460000,33,br BRA,GK,32-118,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1a3ff093,Denis,Gil Vicente FC,True
Benfica,Paços de Ferreira,1565469000,9,es ESP,FW,24-297,65,1,0,0,0,1,0,0,,0,0,0,0,1,2,0,0,02ef8778,Raúl de Tomás,Benfica,True
Benfica,Paços de Ferreira,1565469000,19,pt POR,"FW,CM",24-022,25,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,262e5a82,Chiquinho,Benfica,False
Benfica,Paços de Ferreira,1565469000,14,ch SUI,FW,27-169,90,0,0,0,0,0,0,0,,0,2,1,1,0,0,1,0,a45eac1f,Haris Seferović,Benfica,True
Benfica,Paços de Ferreira,1565469000,27,pt POR,LM,26-085,77,3,0,1,2,0,1,1,100.0,0,0,0,0,2,5,0,0,70cf63ca,Rafa Silva,Benfica,True
Benfica,Paços de Ferreira,1565469000,73,,FW,20-133,13,,0,,,,,,,,,,,0,,,,8c5f1522,Jota,Benfica,False
Benfica,Paços de Ferreira,1565469000,61,pt POR,CM,19-356,90,4,1,1,3,0,2,5,40.0,3,1,0,1,2,6,0,0,881cd6be,Florentino Luís,Benfica,True
Benfica,Paços de Ferreira,1565469000,22,gr GRE,CM,30-058,77,1,1,0,1,0,1,2,50.0,1,1,1,0,1,2,0,0,5af687a1,Andreas Samaris,Benfica,True
Benfica,Paços de Ferreira,1565469000,95,br BRA,"FW,CM",24-138,13,1,1,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0,8b529245,Carlos Vinícius,Benfica,False
Benfica,Paços de Ferreira,1565469000,21,pt POR,RM,29-308,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0,96094cbc,Pizzi,Benfica,True
Benfica,Paços de Ferreira,1565469000,3,es ESP,LB,23-324,90,2,1,1,0,1,1,2,50.0,1,0,0,0,1,3,2,0,b1f4086c,Álex Grimaldo,Benfica,True
Benfica,Paços de Ferreira,1565469000,97,pt POR,CB,22-137,90,1,1,0,1,0,1,2,50.0,1,1,0,1,1,2,1,0,4b3c863f,Francisco Reis Ferreira,Benfica,True
Benfica,Paços de Ferreira,1565469000,6,pt POR,CB,22-088,90,2,2,2,0,0,1,1,100.0,0,1,1,0,0,2,1,0,31c69ef1,Rúben Dias,Benfica,True
Benfica,Paços de Ferreira,1565469000,71,pt POR,RB,19-196,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0,a65c844b,Nuno Tavares,Benfica,True
Benfica,Paços de Ferreira,1565469000,99,gr GRE,GK,25-106,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,03df04ff,Odisseas Vlachodimos,Benfica,True
Boavista,Aves,1565535600,11,gm GAM,FW,25-220,83,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,51f22984,Yusupha Njie,Boavista,True
Boavista,Aves,1565535600,3,br BRA,FW,28-279,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,83cc1853,Lucas Tagliapietra,Boavista,False
Boavista,Aves,1565535600,14,es ESP,FW,31-144,54,0,0,0,0,0,0,0,,0,2,1,1,0,0,0,0,9b878773,Alberto Bueno,Boavista,True
Boavista,Aves,1565535600,91,pt POR,FW,22-173,36,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,0,0,2d9f280e,Heriberto Tavares,Boavista,False
Boavista,Aves,1565535600,9,ao ANG,LM,35-053,90,3,1,1,1,1,2,4,50.0,2,3,0,3,0,3,1,0,04dcba53,Mateus Galiano da Costa,Boavista,True
Boavista,Aves,1565535600,23,br BRA,CM,28-204,90,2,1,2,0,0,2,6,33.3,4,1,1,0,1,3,1,0,ab94daf0,Rafael Costa,Boavista,True
Boavista,Aves,1565535600,4,ng NGA,CM,28-030,90,1,0,1,0,0,1,2,50.0,1,4,2,2,0,1,4,0,284b5f0d,Nwankwo Obiora,Boavista,True
Boavista,Aves,1565535600,8,br BRA,RM,26-103,67,1,1,0,0,1,0,1,0.0,1,1,1,0,0,1,1,0,fd53959e,Gustavo Sauer,Boavista,True
Boavista,Aves,1565535600,39,br BRA,RM,30-056,23,2,2,2,0,0,2,2,100.0,0,0,0,0,0,2,0,0,46fa8966,Cassiano,Boavista,False
Boavista,Aves,1565535600,6,br BRA,LB,22-083,90,1,0,1,0,0,1,4,25.0,3,1,1,0,3,4,5,0,63969d01,Marlon,Boavista,True
Boavista,Aves,1565535600,27,br BRA,CB,27-055,90,2,0,1,1,0,2,6,33.3,4,3,1,2,2,4,8,0,f961d4c2,Neris,Boavista,True
Boavista,Aves,1565535600,22,pt POR,CB,38-087,90,3,2,3,0,0,2,3,66.7,1,1,0,1,0,3,4,0,cd7325e1,Ricardo Costa,Boavista,True
Boavista,Aves,1565535600,17,pt POR,RB,26-163,90,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,3,0,d96144c9,Carraça,Boavista,True
Boavista,Aves,1565535600,1,br BRA,GK,38-098,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5f7d2dfe,Rafael Bracalli,Boavista,True
Marítimo,Sporting CP,1565544600,29,br BRA,FW,25-155,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,3,0,77339029,Jhon Cley,Marítimo,True
Marítimo,Sporting CP,1565544600,10,br BRA,FW,28-087,56,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0,7c976f7a,Getterson,Marítimo,True
Marítimo,Sporting CP,1565544600,13,jp JPN,FW,21-295,34,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,395451fc,Daizen Maeda,Marítimo,False
Marítimo,Sporting CP,1565544600,8,ar ARG,LM,26-129,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,45de2ad4,Jorge Correa,Marítimo,True
Marítimo,Sporting CP,1565544600,44,hr CRO,CM,27-101,89,1,1,0,1,0,0,2,0.0,2,3,1,2,0,1,0,0,43cec161,Josip Vuković,Marítimo,True
Marítimo,Sporting CP,1565544600,25,br BRA,CM,27-112,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,bee587c0,Rene Santos,Marítimo,False
Marítimo,Sporting CP,1565544600,18,fr FRA,CM,24-126,90,2,1,1,1,0,0,1,0.0,1,2,1,1,0,2,2,0,7240e475,Franck-Yves Bambock,Marítimo,True
Marítimo,Sporting CP,1565544600,12,pt POR,RM,32-119,70,2,1,0,2,0,0,1,0.0,1,2,1,1,0,2,1,0,95469c7f,Edgar Costa,Marítimo,True
Marítimo,Sporting CP,1565544600,80,br BRA,RM,23-025,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2e84787f,Marcelinho,Marítimo,False
Marítimo,Sporting CP,1565544600,17,pt POR,LB,29-175,90,2,2,2,0,0,2,2,100.0,0,1,0,1,1,3,4,0,09704d23,Rúben Rafael Sousa Ferreira,Marítimo,True
Marítimo,Sporting CP,1565544600,15,rs SRB,CB,23-203,90,0,0,0,0,0,0,0,,0,5,3,2,0,0,6,0,dac43183,Dejan Kerkez,Marítimo,True
Marítimo,Sporting CP,1565544600,5,mz MOZ,CB,31-048,90,1,0,1,0,0,0,0,,0,2,2,0,2,3,8,0,edd65ae0,Zainadine Júnior,Marítimo,True
Marítimo,Sporting CP,1565544600,31,gw GNB,RB,25-086,90,1,1,1,0,0,1,2,50.0,1,1,0,1,1,2,2,0,d9b9b71a,Eulânio Ângelo Chipela Gomes,Marítimo,True
Marítimo,Sporting CP,1565544600,94,br BRA,GK,25-188,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,9dadc297,Charles,Marítimo,True
Braga,Moreirense,1565553600,9,eg EGY,FW,26-159,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,9fc2531b,Koka,Braga,True
Braga,Moreirense,1565553600,21,pt POR,LW,24-330,62,0,0,0,0,0,0,0,,0,3,0,3,1,1,0,0,6603fed7,Ricardo Horta,Braga,True
Braga,Moreirense,1565553600,7,ao ANG,LW,29-034,28,1,1,0,1,0,0,2,0.0,2,0,0,0,1,2,0,0,b3b310f0,Wilson Eduardo,Braga,False
Braga,Moreirense,1565553600,19,br BRA,RW,24-284,70,1,1,0,1,0,0,0,,0,2,0,2,0,1,0,0,85733f33,Murilo Costa,Braga,True
Braga,Moreirense,1565553600,77,pt POR,RW,19-225,20,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,77e39b04,Francisco Trincão,Braga,False
Braga,Moreirense,1565553600,17,pt POR,LM,26-032,90,1,1,0,1,0,1,3,33.3,2,0,0,0,0,1,0,0,282faa70,João Novais,Braga,True
Braga,Moreirense,1565553600,6,br BRA,CM,31-137,90,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,2,0,1b033987,Claudemir de Souza,Braga,True
Braga,Moreirense,1565553600,27,br BRA,RM,28-297,90,2,1,0,2,0,0,1,0.0,1,0,0,0,0,2,0,0,deba6b05,Fransérgio,Braga,True
Braga,Moreirense,1565553600,5,pt POR,LB,28-357,83,1,1,0,1,0,0,2,0.0,2,0,0,0,2,3,2,0,7a2cf111,Nuno Sequeira,Braga,True
Braga,Moreirense,1565553600,47,pt POR,LB,26-087,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12dcbdcc,Ricardo Esgaio,Braga,False
Braga,Moreirense,1565553600,14,br BRA,CB,27-146,90,2,2,0,2,0,0,1,0.0,1,1,1,0,2,4,5,0,7a412c2d,Pablo Santos,Braga,True
Braga,Moreirense,1565553600,36,br BRA,CB,24-187,90,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,2,0,c5ea2dab,Bruno Viana,Braga,True
Braga,Moreirense,1565553600,11,pt POR,RB,29-170,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,d19ecb20,Diogo Viana,Braga,True
Braga,Moreirense,1565553600,1,br BRA,GK,27-023,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,ef3909cd,Matheus,Braga,True
Vitória Setúbal,Tondela,1565637300,9,ma MAR,FW,21-101,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,e64086e4,Khaled Hachadi,Vitória Setúbal,True
Vitória Setúbal,Tondela,1565637300,87,pt POR,FW,32-217,62,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,bc57b476,Zequinha,Vitória Setúbal,True
Vitória Setúbal,Tondela,1565637300,11,pt POR,"FW,LM",23-163,28,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,db867065,Hildeberto Pereira,Vitória Setúbal,False
Vitória Setúbal,Tondela,1565637300,47,pt POR,LM,23-193,69,3,2,1,1,1,1,2,50.0,1,1,0,1,2,5,0,0,6fbfab83,Tiago Castro,Vitória Setúbal,True
Vitória Setúbal,Tondela,1565637300,8,pt POR,"RM,LM",27-263,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,59cde382,Nuno Daniel Costeira Valente,Vitória Setúbal,False
Vitória Setúbal,Tondela,1565637300,29,pt POR,CM,34-213,85,0,0,0,0,0,0,0,,0,1,0,1,2,2,1,0,f15af32e,José Semedo,Vitória Setúbal,True
Vitória Setúbal,Tondela,1565637300,10,br BRA,CM,27-144,90,1,0,0,0,1,0,1,0.0,1,2,0,2,1,2,1,0,6130fecc,Éber Bessa,Vitória Setúbal,True
Vitória Setúbal,Tondela,1565637300,76,br BRA,"RM,LM",25-051,88,2,0,0,2,0,1,1,100.0,0,2,0,2,1,3,0,0,e19ca5b9,Carlinhos,Vitória Setúbal,True
Vitória Setúbal,Tondela,1565637300,24,br BRA,CM,27-092,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,843bfc59,Bruno Pires,Vitória Setúbal,False
Vitória Setúbal,Tondela,1565637300,17,pt POR,LB,31-318,90,3,3,2,1,0,3,4,75.0,1,0,0,0,0,3,1,0,ec6e2549,Sílvio,Vitória Setúbal,True
Vitória Setúbal,Tondela,1565637300,13,pt POR,CB,32-273,90,4,4,1,3,0,1,1,100.0,0,0,0,0,2,6,3,0,4a0a3759,Vasco Fernandes,Vitória Setúbal,True
Vitória Setúbal,Tondela,1565637300,4,pt POR,CB,24-363,90,2,1,2,0,0,2,2,100.0,0,1,0,1,3,5,5,0,801f3d1d,Artur Jorge Marques Amorim,Vitória Setúbal,True
Vitória Setúbal,Tondela,1565637300,5,pt POR,RB,32-125,90,5,2,5,0,0,2,2,100.0,0,0,0,0,4,9,1,0,7a670e09,Mano,Vitória Setúbal,True
Vitória Setúbal,Tondela,1565637300,90,ge GEO,GK,29-134,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,b3bb0a76,Giorgi Makaridze,Vitória Setúbal,True
Famalicão,Rio Ave,1565983800,19,es ESP,FW,22-047,84,1,1,0,1,0,0,0,,0,1,1,0,0,1,0,0,f3945e07,Toni Martínez,Famalicão,True
Famalicão,Rio Ave,1565983800,33,br BRA,FW,21-268,6,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,faf30cda,Anderson,Famalicão,False
Famalicão,Rio Ave,1565983800,11,pt POR,LW,26-023,79,2,2,0,1,1,1,2,50.0,1,1,0,1,2,4,0,0,fb5022e4,Fábio Martins,Famalicão,True
Famalicão,Rio Ave,1565983800,17,pt POR,LW,22-191,11,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,f4b52308,Diogo Gonçalves,Famalicão,False
Famalicão,Rio Ave,1565983800,10,pt POR,RW,24-237,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,656a96c6,Rúben Lameiras,Famalicão,True
Famalicão,Rio Ave,1565983800,28,pt POR,LM,21-049,90,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,1,0,c275947b,Pedro Gonçalves,Famalicão,True
Famalicão,Rio Ave,1565983800,12,pt POR,CM,19-139,90,1,0,0,1,0,0,2,0.0,2,0,0,0,0,1,0,0,065c8786,Gustavo Assuncao,Famalicão,True
Famalicão,Rio Ave,1565983800,6,pt POR,RM,22-029,87,1,1,1,0,0,0,1,0.0,1,2,0,2,0,1,0,0,071b6ba9,Gonçalo Rodrigues,Famalicão,True
Famalicão,Rio Ave,1565983800,69,rs SRB,RM,21-152,3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,faed84db,Uroš Račić,Famalicão,False
Famalicão,Rio Ave,1565983800,20,eng ENG,LB,20-086,90,0,0,0,0,0,0,0,,0,3,2,1,1,1,2,0,efe6f6ac,Josh Tymon,Famalicão,True
Famalicão,Rio Ave,1565983800,97,br BRA,CB,22-074,90,3,3,2,1,0,2,2,100.0,0,0,0,0,1,4,4,0,e857a755,Patrick,Famalicão,True
Famalicão,Rio Ave,1565983800,18,ar ARG,CB,19-053,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,2,0,f7c491f1,Nehuén Pérez,Famalicão,True
Famalicão,Rio Ave,1565983800,3,br BRA,RB,30-199,90,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,1,0,a08ef420,Lionn,Famalicão,True
Famalicão,Rio Ave,1565983800,1,br BRA,GK,35-237,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,317d3e7b,Rafael Defendi,Famalicão,True
Moreirense,Gil Vicente FC,1566055800,29,ao ANG,FW,26-200,85,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,1b138544,Fábio Abreu,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,7,br BRA,FW,36-020,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,fbd40d07,Nenê,Moreirense,False
Moreirense,Gil Vicente FC,1566055800,27,pt POR,LW,24-216,83,2,0,1,0,1,1,2,50.0,1,0,0,0,1,3,3,0,efb9975c,Pedro Nuno,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,97,br BRA,LW,22-120,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,472c0630,Luiz Henrique,Moreirense,False
Moreirense,Gil Vicente FC,1566055800,10,fr FRA,RW,25-137,90,2,2,2,0,0,2,3,66.7,1,0,0,0,0,2,1,0,77bbc5b1,Bilel Aouacheria,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,26,pt POR,"LM,RM",28-169,90,3,2,0,3,0,0,1,0.0,1,2,1,1,1,4,3,0,ba0aead1,Alexandre Miguel Barros Soares,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,6,pt POR,CM,31-083,90,1,0,1,0,0,0,1,0.0,1,4,2,2,6,7,3,0,b74fb61f,Fábio Pacheco,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,21,pt POR,RM,20-089,68,4,3,3,1,0,1,3,33.3,2,0,0,0,0,4,0,0,c6a3b58d,Filipe Soares,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,22,za RSA,"RM,LM",22-012,22,1,1,1,0,0,0,0,,0,0,0,0,2,3,4,0,e4377b65,Luther Singh,Moreirense,False
Moreirense,Gil Vicente FC,1566055800,20,br BRA,LB,31-229,90,3,1,2,0,1,0,0,,0,0,0,0,4,7,3,0,75d6273c,Djavan da Silva Ferreira,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,19,ca CAN,CB,32-218,90,1,1,1,0,0,0,0,,0,1,1,0,1,2,5,0,9bc450e6,Steven Vitória,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,4,br BRA,CB,27-087,90,1,1,1,0,0,0,1,0.0,1,1,0,1,2,3,1,0,3bc7ddbe,Iago Santos,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,2,pt POR,RB,31-000,90,3,0,3,0,0,1,2,50.0,1,3,0,3,2,5,9,0,05a275e0,João Aurélio,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,14,br BRA,GK,27-050,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,f16f9b47,Mateus Pasinato,Moreirense,True
Belenenses SAD,Benfica,1566064800,7,pt POR,FW,30-343,90,1,0,0,1,0,0,3,0.0,3,2,0,2,1,2,0,0,41d84fed,Licá,Belenenses SAD,True
Belenenses SAD,Benfica,1566064800,9,pt POR,FW,20-334,63,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,055cb86b,Kikas,Belenenses SAD,True
Belenenses SAD,Benfica,1566064800,19,ar ARG,FW,29-044,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4f6f53bd,Nicolás Vélez,Belenenses SAD,False
Belenenses SAD,Benfica,1566064800,11,rs SRB,AM,25-293,90,4,4,3,1,0,1,2,50.0,1,2,0,2,1,5,0,0,a32382d2,Matija Ljujić,Belenenses SAD,True
Belenenses SAD,Benfica,1566064800,47,br BRA,CM,25-076,90,1,1,1,0,0,0,0,,0,4,3,1,1,2,2,0,b04f4533,Jonatan Lucca,Belenenses SAD,True
Belenenses SAD,Benfica,1566064800,26,pt POR,CM,30-168,90,0,0,0,0,0,0,4,0.0,4,0,0,0,2,2,1,0,4e6642e1,André Santos,Belenenses SAD,True
Belenenses SAD,Benfica,1566064800,5,es ESP,WB,24-295,55,3,2,1,2,0,2,2,100.0,0,0,0,0,0,3,0,0,15b2386c,Francisco Varela,Belenenses SAD,True
Belenenses SAD,Benfica,1566064800,27,ng NGA,"WB,CB",25-106,35,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0,6187871f,Chima Akas,Belenenses SAD,False
Belenenses SAD,Benfica,1566064800,23,pt POR,WB,20-311,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,32044ced,Diogo Calila,Belenenses SAD,True
Belenenses SAD,Benfica,1566064800,4,br BRA,CB,20-212,78,1,1,1,0,0,1,1,100.0,0,1,0,1,2,3,4,0,306a0aae,Eduardo Kau,Belenenses SAD,True
