home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,player_id,player,squad,start
Atlético,Pumas UNAM,1563660000,22,es ESP,FW,26-159,90,0,0,0,0,2,1,1,0,1,0,0,0,4,5,1,83.3,040e5ca4,Ian Gonzalez Nieto,Atlético,True
Atlético,Pumas UNAM,1563660000,9,ar ARG,"LW,RW",24-331,90,0,0,0,3,0,2,3,0,0,0,0,0,2,0,2,0.0,0cab947b,Nicolás Ibáñez,Atlético,True
Atlético,Pumas UNAM,1563660000,10,ar ARG,RW,26-182,69,0,0,0,0,0,0,4,1,0,0,0,0,1,0,1,0.0,fac896b0,Ricardo Centurión,Atlético,True
Atlético,Pumas UNAM,1563660000,2,mx MEX,"LW,RW",27-211,21,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,d06a7432,Juan David Castro,Atlético,False
Atlético,Pumas UNAM,1563660000,15,mx MEX,LM,26-156,90,0,0,0,1,1,0,5,1,1,0,0,0,3,1,1,50.0,5f77ed34,Jorge Sánchez,Atlético,True
Atlético,Pumas UNAM,1563660000,6,mx MEX,CM,34-199,79,0,0,0,2,1,0,0,0,0,0,0,0,5,0,2,0.0,4d001bbe,Noé Maya,Atlético,True
Atlético,Pumas UNAM,1563660000,17,py PAR,CM,25-248,11,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,50.0,077f13d1,Diego Valdez,Atlético,False
Atlético,Pumas UNAM,1563660000,18,uy URU,RM,28-193,90,0,0,0,2,3,0,2,0,1,0,0,0,3,1,0,100.0,437c560b,Camilo Mayada,Atlético,True
Atlético,Pumas UNAM,1563660000,28,mx MEX,LB,29-069,90,0,0,0,1,2,1,2,0,4,0,0,0,2,1,1,50.0,aa42085e,Dionicio Escalante,Atlético,True
Atlético,Pumas UNAM,1563660000,20,es ESP,CB,25-166,90,0,0,0,0,2,0,0,2,4,0,0,0,6,6,1,85.7,aa98e19a,Unai Bilbao,Atlético,True
Atlético,Pumas UNAM,1563660000,5,es ESP,CB,37-168,69,0,0,0,2,1,0,0,2,1,0,0,0,2,2,2,50.0,e6ede7f4,Mario,Atlético,True
Atlético,Pumas UNAM,1563660000,33,mx MEX,CB,31-196,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,66.7,f1e39207,Mario de Luna,Atlético,False
Atlético,Pumas UNAM,1563660000,4,cl CHI,RB,26-335,90,0,0,0,0,0,0,4,1,2,0,0,0,10,1,0,100.0,e7eab8e7,Matías Catalán,Atlético,True
Atlético,Pumas UNAM,1563660000,1,mx MEX,GK,30-108,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,ce239870,Carlos Felipe Rodríguez,Atlético,True
Pachuca,León,1563660000,29,ar ARG,FW,31-005,90,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0,413cce14,Franco Jara,Pachuca,True
Pachuca,León,1563660000,8,co COL,LW,31-178,45,0,0,0,2,0,0,1,0,1,0,0,0,1,3,0,100.0,ce070a45,Jonathan Copete,Pachuca,True
Pachuca,León,1563660000,14,mx MEX,"AM,LW",22-147,45,0,0,0,0,3,0,0,1,2,1,0,0,4,1,0,100.0,06dddd9e,Érick Aguirre,Pachuca,False
Pachuca,León,1563660000,6,mx MEX,"RW,RB",26-147,90,0,0,0,1,0,0,9,0,1,0,0,0,3,0,0,,16cb5073,Raúl López Gómez,Pachuca,True
Pachuca,León,1563660000,10,co COL,"AM,LW",26-224,90,0,0,0,1,1,0,8,0,1,0,0,0,2,0,0,,e82b25f5,Edwin Cardona,Pachuca,True
Pachuca,León,1563660000,5,mx MEX,DM,24-167,90,0,0,0,2,1,0,0,0,4,0,0,0,10,2,1,66.7,67dfb898,Víctor Guzmán,Pachuca,True
Pachuca,León,1563660000,16,mx MEX,DM,30-040,90,1,0,0,2,4,0,1,1,1,0,0,0,16,1,0,100.0,da7bbfee,Jorge Daniel Hernández,Pachuca,True
Pachuca,León,1563660000,185,mx MEX,LB,19-125,74,0,0,0,3,1,0,1,3,1,0,0,0,4,1,0,100.0,8639bd72,Víctor Mora,Pachuca,True
Pachuca,León,1563660000,11,ar ARG,LB,32-359,16,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,100.0,eed56f6c,Leonardo Ulloa,Pachuca,False
Pachuca,León,1563660000,23,co COL,CB,31-093,90,0,0,0,3,0,0,0,1,0,0,1,0,4,0,0,,372c2df8,Óscar Murillo,Pachuca,True
Pachuca,León,1563660000,21,ar ARG,CB,33-279,90,0,0,0,0,1,0,0,4,2,0,0,0,3,0,2,0.0,92b4a127,Gustavo Cabral,Pachuca,True
Pachuca,León,1563660000,12,mx MEX,RB,29-204,41,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,,18123d70,Emmanuel García,Pachuca,True
Pachuca,León,1563660000,30,ec ECU,"RW,RB",24-299,49,0,0,0,1,0,0,6,0,0,0,0,0,3,0,0,,b494ccf5,Romario Ibarra,Pachuca,False
Pachuca,León,1563660000,22,ar ARG,GK,28-134,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,6436748b,Rodrigo Rey,Pachuca,True
Puebla,Tijuana,1563580800,9,ca CAN,FW,26-203,90,1,0,0,4,0,0,0,1,0,0,0,0,2,2,2,50.0,dd8de641,Lucas Cavallini,Puebla,True
Puebla,Tijuana,1563580800,20,mx MEX,FW,20-270,60,0,0,0,2,0,0,1,0,0,0,0,0,1,1,1,50.0,a7e5a754,Diego Abella,Puebla,True
Puebla,Tijuana,1563580800,18,co COL,AM,34-001,30,0,0,0,1,0,0,1,0,0,0,0,0,3,1,0,100.0,baa6295e,Christian Marrugo,Puebla,False
Puebla,Tijuana,1563580800,22,co COL,"AM,FW",26-158,69,0,0,0,0,1,1,2,0,0,0,0,0,2,0,0,,548d8753,Omar Fernández Frasica,Puebla,True
Puebla,Tijuana,1563580800,11,mx MEX,FW,35-049,21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,b88beb53,Matías Alustiza,Puebla,False
Puebla,Tijuana,1563580800,10,uy URU,AM,25-238,90,0,0,0,2,2,0,4,0,0,0,0,0,0,2,1,66.7,d5c24d20,Christian Tabó,Puebla,True
Puebla,Tijuana,1563580800,17,mx MEX,DM,31-363,90,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,50.0,81c0bdd6,Jesús Eduardo Zavala,Puebla,True
Puebla,Tijuana,1563580800,8,mx MEX,DM,31-324,90,0,0,0,1,1,0,0,1,2,0,0,0,4,0,2,0.0,4e7349f3,Rodolfo Salinas,Puebla,True
Puebla,Tijuana,1563580800,2,co COL,LB,29-259,90,0,0,0,0,1,0,2,1,2,0,0,0,4,2,1,66.7,af31b77b,Brayan Angulo,Puebla,True
Puebla,Tijuana,1563580800,5,mx MEX,CB,33-284,90,0,0,0,2,1,0,0,1,0,0,0,0,4,1,1,50.0,80d1a2f7,Daniel Arreola,Puebla,True
Puebla,Tijuana,1563580800,33,mx MEX,CB,30-119,90,0,0,0,1,2,0,0,0,1,0,0,0,5,3,2,60.0,339ea835,Néstor Vidrio,Puebla,True
Puebla,Tijuana,1563580800,3,bo BOL,RB,28-088,90,0,0,0,1,3,0,5,1,1,0,0,0,4,0,0,,e39b775e,Alejandro Chumacero,Puebla,True
Puebla,Tijuana,1563580800,34,uy URU,GK,35-104,90,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0,88f918b9,Nicolás Vikonis,Puebla,True
Atlas,FC Juárez,1563588000,29,ar ARG,FW,26-269,90,0,0,0,3,0,0,0,0,1,0,0,0,3,2,5,28.6,04bdcce2,Javier Marcelo Correa,Atlas,True
Atlas,FC Juárez,1563588000,7,mx MEX,"LW,RW",19-014,90,0,0,0,4,4,0,2,0,0,0,0,0,2,2,0,100.0,7ed56490,Jairo Torres,Atlas,True
Atlas,FC Juárez,1563588000,26,mx MEX,RW,29-296,75,0,0,0,1,1,0,6,0,1,0,0,0,3,0,0,,c732cbaa,Jesús Isijara,Atlas,True
Atlas,FC Juárez,1563588000,8,co COL,"LW,RW",30-146,15,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,6fe53d33,Andrés Andrade,Atlas,False
Atlas,FC Juárez,1563588000,11,ar ARG,CM,31-098,45,0,0,0,2,1,0,3,2,1,0,0,0,3,1,1,50.0,92a5ac34,Ricky Álvarez,Atlas,True
Atlas,FC Juárez,1563588000,25,mx MEX,CM,27-257,45,0,0,0,1,0,0,0,2,1,0,0,0,2,0,3,0.0,9af0a0d2,Édson Rivera,Atlas,False
Atlas,FC Juárez,1563588000,6,mx MEX,CM,22-275,90,1,0,0,1,1,0,1,3,0,0,0,0,4,3,1,75.0,9fdcb346,Edgar Zaldívar,Atlas,True
Atlas,FC Juárez,1563588000,10,py PAR,CM,33-102,89,0,0,0,0,0,0,3,0,1,0,0,0,4,0,0,,69a95401,Osvaldo Martínez,Atlas,True
Atlas,FC Juárez,1563588000,16,mx MEX,CM,21-163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,cb98d15d,Daniel Aguilar,Atlas,False
Atlas,FC Juárez,1563588000,27,mx MEX,LB,21-170,90,0,0,0,0,2,0,1,2,1,0,0,0,2,1,1,50.0,2a8638ec,Jesús Alberto Angulo,Atlas,True
Atlas,FC Juárez,1563588000,4,co COL,CB,22-182,90,0,0,0,0,0,0,0,3,0,0,0,0,4,1,1,50.0,8e8f978b,Jorge Segura,Atlas,True
Atlas,FC Juárez,1563588000,2,ar ARG,CB,28-194,90,0,0,0,3,1,0,0,1,1,0,0,0,5,4,0,100.0,6afd25e6,Hugo Nervo,Atlas,True
Atlas,FC Juárez,1563588000,15,mx MEX,RB,22-297,90,1,0,0,2,1,0,0,0,4,0,0,0,8,0,0,,eda8e858,Diego Barbosa,Atlas,True
Atlas,FC Juárez,1563588000,12,co COL,GK,30-132,90,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,100.0,004e3d0f,Camilo Vargas,Atlas,True
Toluca,Querétaro,1563728400,25,ar ARG,FW,27-168,76,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,100.0,fa828ce6,Alexis Canelo,Toluca,True
Toluca,Querétaro,1563728400,30,mx MEX,FW,21-169,14,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,,8fc40c11,Luis Donaldo Hernández,Toluca,False
Toluca,Querétaro,1563728400,17,co COL,FW,28-338,62,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,,5f956fcf,Felipe Pardo,Toluca,True
Toluca,Querétaro,1563728400,190,mx MEX,RM,19-163,28,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,10204bed,Giovanny León,Toluca,False
Toluca,Querétaro,1563728400,11,ar ARG,LM,30-117,90,1,0,0,3,2,0,5,0,2,0,0,0,4,0,0,,e1cf57c7,Federico Mancuello,Toluca,True
Toluca,Querétaro,1563728400,8,br BRA,CM,32-243,90,0,0,0,2,3,0,0,0,2,0,0,0,2,0,1,0.0,c02b862e,William da Silva,Toluca,True
Toluca,Querétaro,1563728400,7,mx MEX,RM,21-336,90,0,0,0,4,0,0,1,0,1,0,0,0,4,0,0,,c88f8077,Alan Medina,Toluca,True
Toluca,Querétaro,1563728400,15,mx MEX,DM,30-270,64,1,0,0,1,0,0,0,2,0,0,0,0,5,0,0,,54a15dab,Antonio Ríos,Toluca,True
Toluca,Querétaro,1563728400,9,ar ARG,FW,32-062,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,03a8b265,Emmanuel Gigliotti,Toluca,False
Toluca,Querétaro,1563728400,6,ec ECU,LB,23-073,90,0,0,0,0,1,1,1,1,0,0,0,0,7,1,0,100.0,84c0768a,Aníbal Chalá,Toluca,True
Toluca,Querétaro,1563728400,4,mx MEX,CB,21-340,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,50.0,fc9d3b30,Adrián Mora,Toluca,True
Toluca,Querétaro,1563728400,2,ar ARG,CB,29-276,90,1,0,0,1,1,0,0,1,1,0,0,0,2,2,2,50.0,4958ceac,Fernando Tobio,Toluca,True
Toluca,Querétaro,1563728400,29,mx MEX,RB,31-073,69,0,1,0,2,0,0,1,0,1,0,0,0,4,0,2,0.0,5eb7e203,Rodrigo Salinas,Toluca,True
Toluca,Querétaro,1563728400,1,mx MEX,GK,36-306,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,5c7fc905,Alfredo Talavera,Toluca,True
Santos Laguna,Guadalajara,1563752700,9,ar ARG,FW,29-357,90,0,0,0,0,1,1,0,0,0,0,0,0,1,3,2,60.0,84d35e44,Julio Furch,Santos Laguna,True
Santos Laguna,Guadalajara,1563752700,191,mx MEX,FW,20-074,73,1,0,0,1,1,0,4,0,1,0,0,0,1,0,0,,fe02f8e4,Adrián Lozano,Santos Laguna,True
Santos Laguna,Guadalajara,1563752700,10,cl CHI,FW,25-172,17,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,,e3cae82a,Diego Valdés,Santos Laguna,False
Santos Laguna,Guadalajara,1563752700,13,ec ECU,LM,24-166,90,0,0,0,0,3,1,2,1,1,0,0,0,0,1,0,100.0,e43dc6bb,Erick Castillo,Santos Laguna,True
Santos Laguna,Guadalajara,1563752700,11,uy URU,CM,24-236,81,0,0,0,2,5,0,0,1,0,0,0,0,7,2,0,100.0,2d53386a,Fernando Gorriarán,Santos Laguna,True
Santos Laguna,Guadalajara,1563752700,23,mx MEX,CM,31-129,9,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,,35fd6633,José Juan Vázquez,Santos Laguna,False
Santos Laguna,Guadalajara,1563752700,16,mx MEX,CM,23-177,90,0,0,0,0,0,0,0,3,2,0,0,0,7,2,0,100.0,4624df7c,Ulises Rivas,Santos Laguna,True
Santos Laguna,Guadalajara,1563752700,15,uy URU,RM,25-148,86,0,0,0,2,4,0,7,1,0,0,0,0,6,0,1,0.0,f3381616,Brian Lozano,Santos Laguna,True
Santos Laguna,Guadalajara,1563752700,7,mx MEX,RM,23-055,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,e2190ad8,Bryan Garnica,Santos Laguna,False
Santos Laguna,Guadalajara,1563752700,17,mx MEX,LB,20-317,90,1,0,0,3,0,0,3,2,2,0,0,0,4,1,0,100.0,8b47ce35,Gerardo Arteaga,Santos Laguna,True
Santos Laguna,Guadalajara,1563752700,21,br BRA,CB,24-255,90,0,0,0,0,1,0,0,1,2,0,0,0,4,2,4,33.3,d28b4a9d,Dória,Santos Laguna,True
Santos Laguna,Guadalajara,1563752700,20,mx MEX,CB,29-043,90,0,0,0,1,1,0,0,2,0,0,0,0,2,2,2,50.0,a7c11793,Hugo Isaác Rodríguez,Santos Laguna,True
Santos Laguna,Guadalajara,1563752700,8,mx MEX,RB,28-170,90,0,0,0,1,0,0,3,1,2,0,0,0,2,0,1,0.0,50520f42,Carlos Orrantía,Santos Laguna,True
Santos Laguna,Guadalajara,1563752700,1,mx MEX,GK,33-070,90,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,,8c6ca532,Jonathan Orozco,Santos Laguna,True
América,Monterrey,1563667200,15,cl CHI,FW,26-156,70,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0.0,58a160e1,Nicolás Castillo,América,True
América,Monterrey,1563667200,7,fr FRA,LW,32-074,20,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,,41976af1,Jérémy Ménez,América,False
América,Monterrey,1563667200,9,co COL,"LW,FW",25-027,90,0,0,0,0,4,0,1,1,1,0,0,0,2,0,2,0.0,6f0d613a,Roger Martínez,América,True
América,Monterrey,1563667200,30,ec ECU,RW,28-181,90,0,0,0,1,4,0,11,1,0,1,0,0,7,1,0,100.0,f2f06df9,Renato Ibarra,América,True
América,Monterrey,1563667200,17,mx MEX,AM,22-038,89,0,0,0,0,2,0,1,1,1,0,0,0,4,0,0,,6f760f44,Francisco Sebastián Córdova,América,True
América,Monterrey,1563667200,23,gt GUA,AM,22-101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,73e801cf,Antonio de Jesús López,América,False
América,Monterrey,1563667200,8,co COL,DM,28-121,90,0,0,0,1,0,0,0,1,1,0,0,0,5,0,0,,b997c3de,Mateus Uribe,América,True
América,Monterrey,1563667200,5,ar ARG,DM,25-099,70,1,0,0,1,0,0,0,0,3,0,0,0,5,0,1,0.0,34e393f2,Guido Rodríguez,América,True
América,Monterrey,1563667200,25,mx MEX,DM,25-174,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,807e33f0,Fernando Rubén González,América,False
América,Monterrey,1563667200,3,mx MEX,LB,21-222,90,0,0,0,2,0,0,2,2,0,0,0,0,4,0,0,,c8d1c3a5,Jorge Eduardo Sánchez,América,True
América,Monterrey,1563667200,19,ar ARG,CB,30-039,90,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,100.0,fc63eb31,Emanuel Aguilera,América,True
América,Monterrey,1563667200,18,py PAR,CB,26-287,90,0,0,0,2,0,0,0,3,2,0,0,0,4,2,2,50.0,810e6e93,Bruno Valdez,América,True
América,Monterrey,1563667200,22,mx MEX,RB,33-136,90,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,100.0,c931cdfe,Paul Aguilar,América,True
América,Monterrey,1563667200,1,ar ARG,GK,31-126,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,853b7c48,Agustín Marchesín,América,True
Necaxa,Cruz Azul,1563674400,9,ar ARG,FW,29-225,90,0,0,0,6,2,0,0,1,1,0,0,0,0,8,6,57.1,1643c897,Mauro Quiroga,Necaxa,True
Necaxa,Cruz Azul,1563674400,10,ar ARG,FW,21-231,79,0,0,0,2,5,0,3,0,1,1,0,0,2,0,0,,c3c12758,Maximiliano Salas,Necaxa,True
Necaxa,Cruz Azul,1563674400,27,ar ARG,FW,23-266,11,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,66.7,c1e5ab87,Rodrigo Contreras,Necaxa,False
Necaxa,Cruz Azul,1563674400,7,mx MEX,LM,24-363,62,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,,649f8ee1,Daniel Álvarez López,Necaxa,True
Necaxa,Cruz Azul,1563674400,11,ec ECU,LM,24-173,28,0,0,0,0,2,0,2,1,0,0,0,0,2,1,0,100.0,92ddcdb9,Kevin Mercado,Necaxa,False
Necaxa,Cruz Azul,1563674400,5,ar ARG,CM,29-121,90,1,0,0,1,1,0,0,0,1,0,0,0,8,3,2,60.0,2c24fe94,Fernando Meza,Necaxa,True
Necaxa,Cruz Azul,1563674400,188,mx MEX,CM,20-032,74,0,0,0,3,0,0,0,0,1,0,0,0,3,0,3,0.0,2d193f63,Fernando Plascencia,Necaxa,True
Necaxa,Cruz Azul,1563674400,6,mx MEX,CM,30-127,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,abf5d813,Luis Ernesto Pérez Martínez,Necaxa,False
Necaxa,Cruz Azul,1563674400,17,cl CHI,RM,26-137,90,0,0,0,2,3,0,5,2,0,0,0,0,2,0,1,0.0,45a91d07,Juan Delgado,Necaxa,True
Necaxa,Cruz Azul,1563674400,26,mx MEX,LB,22-057,90,0,0,0,0,1,0,1,0,4,0,0,0,1,0,1,0.0,8cefbfc1,Cristian Calderón,Necaxa,True
Necaxa,Cruz Azul,1563674400,31,us USA,CB,26-338,90,1,0,0,4,0,0,0,2,1,0,1,0,1,1,4,20.0,4c219392,Ventura Alvarado,Necaxa,True
Necaxa,Cruz Azul,1563674400,4,mx MEX,CB,23-188,90,0,0,0,2,0,0,1,0,0,0,0,0,2,3,5,37.5,ee246a94,Alexis Francisco Peña,Necaxa,True
Necaxa,Cruz Azul,1563674400,22,mx MEX,RB,24-243,90,0,0,0,2,0,0,2,0,1,0,0,0,3,1,2,33.3,2229c165,Ricardo Chávez Soto,Necaxa,True
Necaxa,Cruz Azul,1563674400,1,mx MEX,GK,28-353,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,24c6fb79,Hugo González Durán,Necaxa,True
UANL,Morelia,1563674400,10,fr FRA,FW,33-227,90,0,0,0,1,2,2,0,0,1,0,0,0,3,2,1,66.7,585e1b85,André-Pierre Gignac,UANL,True
UANL,Morelia,1563674400,20,mx MEX,LW,29-159,90,0,0,0,0,2,0,2,0,3,0,0,0,5,0,0,,215104cc,Javier Aquino,UANL,True
UANL,Morelia,1563674400,23,co COL,RW,28-024,36,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,39c52d54,Luis Enrique Quiñones,UANL,True
UANL,Morelia,1563674400,13,ec ECU,"RW,FW",29-258,54,0,0,0,1,1,0,1,0,2,0,0,0,2,1,0,100.0,fb485406,Enner Valencia,UANL,False
UANL,Morelia,1563674400,8,am ARM,AM,27-030,89,0,0,0,1,4,0,2,1,1,0,0,0,4,0,1,0.0,3ce30893,Lucas Zelarayán,UANL,True
UANL,Morelia,1563674400,6,mx MEX,"LB,AM",31-185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9920b309,Jorge Torres Nilo,UANL,False
UANL,Morelia,1563674400,19,ar ARG,DM,29-144,90,0,0,0,1,1,0,0,1,2,0,0,0,6,1,0,100.0,faec2ec4,Guido Pizarro,UANL,True
UANL,Morelia,1563674400,5,br BRA,DM,30-032,90,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,,19ae4d5c,Rafael Carioca,UANL,True
UANL,Morelia,1563674400,27,mx MEX,LB,20-333,66,0,0,0,1,1,0,2,1,3,0,0,0,2,0,0,,a1a5a22b,Jair Díaz,UANL,True
UANL,Morelia,1563674400,29,mx MEX,"LB,CB",30-126,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,44267704,Jesús Dueñas,UANL,False
UANL,Morelia,1563674400,3,mx MEX,CB,25-294,90,0,0,0,2,0,0,0,1,1,0,0,0,8,1,2,33.3,64c07ae1,Carlos Salcedo,UANL,True
UANL,Morelia,1563674400,4,mx MEX,CB,32-111,90,0,0,0,2,1,0,0,1,5,0,0,0,9,0,0,,cf9989c2,Hugo Ayala,UANL,True
UANL,Morelia,1563674400,28,mx MEX,RB,28-180,90,1,0,0,3,0,0,2,0,2,0,0,0,10,0,1,0.0,125d6bed,Luis Alfonso Rodríguez,UANL,True
UANL,Morelia,1563674400,1,ar ARG,GK,33-160,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,d8f11068,Nahuel Guzmán,UANL,True
Morelia,Atlas,1564185600,10,pe PER,FW,25-073,71,0,0,0,1,1,1,5,0,1,0,0,0,3,1,0,100.0,ef2c82f8,Edison Flores,Morelia,True
Morelia,Atlas,1564185600,19,ar ARG,FW,27-295,19,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,100.0,39ab758c,Lucas Villafáñez,Morelia,False
Morelia,Atlas,1564185600,9,ve VEN,FW,27-108,90,0,0,0,1,2,0,0,0,0,0,0,0,3,11,7,61.1,0c403511,Fernando Aristeguieta,Morelia,True
Morelia,Atlas,1564185600,31,ar ARG,"LM,RM",32-247,90,0,0,0,1,7,0,7,0,1,1,0,0,5,0,0,,9838cb70,Gastón Lezcano,Morelia,True
Morelia,Atlas,1564185600,8,mx MEX,CM,30-340,68,0,0,0,3,1,0,1,2,1,0,0,0,3,1,1,50.0,4d2a9ead,Mario Osuna,Morelia,True
Morelia,Atlas,1564185600,20,cl CHI,CM,37-265,22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,b094f16d,Rodrigo Millar,Morelia,False
Morelia,Atlas,1564185600,26,mx MEX,CM,26-262,90,1,0,0,3,0,0,0,0,1,0,0,0,4,1,0,100.0,2b757c6a,Aldo Rocha,Morelia,True
Morelia,Atlas,1564185600,21,mx MEX,RM,29-173,62,0,0,0,1,2,1,8,0,0,0,0,0,3,2,1,66.7,759f1ac1,Luis Ángel Mendoza,Morelia,True
Morelia,Atlas,1564185600,15,mx MEX,LM,26-051,28,0,0,0,1,2,0,0,0,1,0,0,0,2,0,0,,ede429fd,Cándido Ramírez,Morelia,False
Morelia,Atlas,1564185600,2,mx MEX,LB,33-099,90,1,0,0,1,1,0,2,1,1,0,0,0,2,1,2,33.3,112e1080,Efraín Velarde,Morelia,True
Morelia,Atlas,1564185600,6,cl CHI,CB,22-234,90,0,0,0,0,2,0,0,2,2,0,0,0,12,3,2,60.0,4ef92b90,Sebastián Vegas,Morelia,True
Morelia,Atlas,1564185600,24,ec ECU,CB,34-124,90,1,0,0,4,2,0,0,0,2,0,0,0,8,1,1,50.0,bf7d1725,Gabriel Achilier,Morelia,True
Morelia,Atlas,1564185600,23,mx MEX,RB,32-154,90,0,0,0,1,2,0,1,0,1,0,0,0,3,3,0,100.0,99f74040,José Joaquín Martínez,Morelia,True
Morelia,Atlas,1564185600,13,uy URU,GK,32-341,90,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,34074967,Sebastián Sosa,Morelia,True
Veracruz,Pachuca,1564192800,9,tr TUR,FW,32-334,90,1,0,0,1,2,0,0,0,0,0,0,0,0,3,0,100.0,ca9e7345,Colin Kazim-Richards,Veracruz,True
Veracruz,Pachuca,1564192800,17,ar ARG,"FW,LM",27-020,90,0,0,0,0,4,0,5,0,0,0,0,0,4,0,2,0.0,2fef8b92,Daniel Villalva,Veracruz,True
Veracruz,Pachuca,1564192800,15,pe PER,LM,29-081,55,0,0,0,1,0,0,0,2,0,0,0,0,4,0,0,,046f3c1b,Iván Santillán,Veracruz,True
Veracruz,Pachuca,1564192800,11,ar ARG,"FW,LM",31-115,35,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,50.0,879bb6ef,Cristian Menéndez,Veracruz,False
Veracruz,Pachuca,1564192800,14,uy URU,CM,26-344,78,1,0,0,1,2,0,1,1,1,0,0,0,11,1,0,100.0,063125ca,Sebastián Rodríguez,Veracruz,True
Veracruz,Pachuca,1564192800,5,mx MEX,CM,39-115,12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,190bc058,Carlos Salcido,Veracruz,False
Veracruz,Pachuca,1564192800,21,es ESP,CM,34-010,90,0,0,0,3,1,0,0,2,0,0,0,0,6,0,0,,682bd745,Abraham González,Veracruz,True
Veracruz,Pachuca,1564192800,7,cl CHI,RM,28-176,63,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,,8cce9a77,Bryan Carrasco,Veracruz,True
Veracruz,Pachuca,1564192800,22,mx MEX,RM,24-076,27,0,0,0,1,0,0,2,1,2,0,0,0,2,0,1,0.0,3e2406b1,Diego Chávez Collins,Veracruz,False
Veracruz,Pachuca,1564192800,33,mx MEX,LB,29-173,90,0,0,0,1,0,0,2,3,1,0,0,0,4,1,0,100.0,0219d7be,Carlos Alberto Gutiérrez,Veracruz,True
Veracruz,Pachuca,1564192800,3,co COL,CB,30-091,90,0,0,0,0,0,0,0,1,2,0,0,0,1,3,1,75.0,a3f53eb9,Leiton Jiménez,Veracruz,True
Veracruz,Pachuca,1564192800,4,mx MEX,CB,30-359,90,0,0,0,0,0,0,0,1,3,0,0,0,4,0,1,0.0,2e5d21ca,Lampros Kontogiannis,Veracruz,True
Veracruz,Pachuca,1564192800,28,mx MEX,RB,30-305,90,0,0,0,1,1,0,4,0,1,0,0,0,3,1,0,100.0,b9bb50d8,Jesús Paganoni,Veracruz,True
Veracruz,Pachuca,1564192800,1,mx MEX,GK,21-301,90,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,c882a4e6,Sebastián Jurado,Veracruz,True
Pumas UNAM,Necaxa,1564333200,32,py PAR,FW,26-174,90,0,0,0,1,4,1,1,0,0,1,0,0,2,8,3,72.7,5c059b5d,Carlos González Espínola,Pumas UNAM,True
