url,home_team,away_team,datetime,home_team_manager,away_team_manager,stadium,attendance
https://fbref.com/en/matches/22b5f0f8/Heerenveen-Sparta-Rotterdam-August-5-2022-Eredivisie,Heerenveen,Sparta Rotterdam,1659722400,Kees van Wonderen,Maurice Steijn,"Abe Lenstra Stadion, Heerenveen",18000
https://fbref.com/en/matches/f4f1429a/Fortuna-Sittard-Ajax-August-6-2022-Eredivisie,Fortuna Sittard,Ajax,1659796200,Sjors Ultee,Alfred Schreuder,"Fortuna Sittard Stadion, Sittard",11863
https://fbref.com/en/matches/dc1e147a/Cambuur-Excelsior-August-6-2022-Eredivisie,Cambuur,Excelsior,1659804300,Henk de Jong,Marinus Dijkhuizen,"Cambuurstadion, Leeuwarden",9671
https://fbref.com/en/matches/efee0463/PSV-Eindhoven-Emmen-August-6-2022-Eredivisie,PSV Eindhoven,Emmen,1659808800,Ruud van Nistelrooy,Dick Lukkien,"Philips Stadion, Eindhoven",30000
https://fbref.com/en/matches/5eb96621/RKC-Waalwijk-Utrecht-August-6-2022-Eredivisie,RKC Waalwijk,Utrecht,1659812400,Joseph Oosting,Henk Fraser,"Mandemakers Stadion, Waalwijk",4526
https://fbref.com/en/matches/0800d7cc/Groningen-Volendam-August-7-2022-Eredivisie,Groningen,Volendam,1659867300,Frank Wormuth,Wim Jonk,"Hitachi Capital Mobility Stadion, Groningen",18648
https://fbref.com/en/matches/028724a6/Vitesse-Feyenoord-August-7-2022-Eredivisie,Vitesse,Feyenoord,1659875400,Thomas Letsch,Arne Slot,"GelreDome, Arnhem",14416
https://fbref.com/en/matches/f54ff55a/NEC-Nijmegen-Twente-August-7-2022-Eredivisie,NEC Nijmegen,Twente,1659875400,Rogier Meijer,Ron Jans,"Goffertstadion, Nijmegen",12256
https://fbref.com/en/matches/6df24c7d/AZ-Alkmaar-Go-Ahead-Eagles-August-7-2022-Eredivisie,AZ Alkmaar,Go Ahead Eagles,1659883500,Pascal Jansen,René Hake,"AFAS Stadion, Alkmaar",14438
https://fbref.com/en/matches/c3ac1207/Excelsior-Vitesse-August-12-2022-Eredivisie,Excelsior,Vitesse,1660327200,Marinus Dijkhuizen,Thomas Letsch,"Van Donge & De Roo Stadion, Rotterdam",4234
https://fbref.com/en/matches/2ebadefe/Go-Ahead-Eagles-PSV-Eindhoven-August-13-2022-Eredivisie,Go Ahead Eagles,PSV Eindhoven,1660409100,René Hake,Ruud van Nistelrooy,"De Adelaarshorst, Deventer",9643
