home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,player_id,player,squad,start
Basel,Krasnodar,1568912100,10,ch SUI,AM,24-075,12,15,0,2,5,9,1,15,1,0,0.0,1,100.0,10,35,9,0,1,0,0,1,11,1,28b76e67,Samuele Campo,Basel,False
Basel,Krasnodar,1568912100,20,ch SUI,DM,30-254,90,64,0,9,36,19,2,64,1,1,100.0,0,0.0,29,164,102,2,2,0,0,0,45,2,9fb640a8,Fabian Frei,Basel,True
Basel,Krasnodar,1568912100,34,al ALB,DM,28-175,90,52,0,14,32,7,0,52,4,3,75.0,1,25.0,35,199,109,1,1,0,1,0,37,2,ead14875,Taulant Xhaka,Basel,True
Basel,Krasnodar,1568912100,28,it ITA,LB,22-179,90,52,2,12,27,13,0,52,0,0,,0,,24,139,76,1,1,0,0,2,27,3,90f3beec,Raoul Petretta,Basel,True
Basel,Krasnodar,1568912100,6,py PAR,CB,22-267,90,55,4,39,17,1,0,55,3,2,66.7,1,33.3,33,216,145,1,1,0,2,1,31,0,bb08bce9,Omar Alderete,Basel,True
Basel,Krasnodar,1568912100,4,ch SUI,CB,21-227,90,63,7,49,13,2,0,63,1,1,100.0,0,0.0,46,210,95,0,1,0,0,0,46,0,15937e17,Eray Cömert,Basel,True
Basel,Krasnodar,1568912100,5,ch SUI,RB,26-198,90,81,2,17,35,29,0,81,4,2,50.0,2,50.0,40,274,137,4,2,0,0,0,48,3,f68b64fc,Silvan Widmer,Basel,True
Basel,Krasnodar,1568912100,1,ch SUI,GK,25-252,90,53,52,53,0,0,0,53,0,0,,0,,21,112,72,0,0,0,0,0,23,0,c631f952,Jonas Omlin,Basel,True
FC Copenhagen,Lugano,1568912100,9,cy CYP,FW,26-249,90,28,1,4,14,10,4,28,0,0,,0,,16,52,8,1,0,0,4,2,22,5,258aff54,Pieros Sotiriou,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,18,uy URU,FW,26-190,76,21,0,0,2,19,3,21,0,0,,0,,15,57,19,1,0,1,1,0,22,6,3cb6f224,Michael Santos,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,11,dk DEN,FW,17-255,14,5,0,0,0,5,1,5,1,1,100.0,0,0.0,3,8,2,0,0,0,1,0,4,0,06a1d642,Mohammed Daramy,FC Copenhagen,False
FC Copenhagen,Lugano,1568912100,7,dk DEN,LM,25-102,78,59,0,5,25,30,4,59,2,2,100.0,0,0.0,30,172,67,1,2,1,3,2,41,12,b5920350,Viktor Fischer,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,19,cr CRC,LM,29-213,12,11,0,3,4,4,0,11,0,0,,0,,3,6,1,0,0,0,0,0,2,0,31faf295,Bryan Oviedo,FC Copenhagen,False
FC Copenhagen,Lugano,1568912100,10,gr GRE,CM,31-019,90,75,0,6,63,6,0,75,2,1,50.0,1,50.0,41,181,64,0,0,0,0,1,50,3,f15b778f,Zeca,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,6,dk DEN,CM,22-315,90,59,3,10,40,9,1,59,1,0,0.0,1,100.0,36,123,52,1,1,0,1,0,44,0,1fffae99,Jens Stage,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,33,dk DEN,RM,27-247,78,46,0,5,26,15,3,46,2,2,100.0,0,0.0,30,195,76,3,3,1,1,1,39,3,762179d9,Rasmus Falk,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,16,es ESP,RM,23-014,12,5,0,2,3,0,0,5,0,0,,0,,2,2,0,0,0,0,1,0,3,0,1c59240b,Pep Biel,FC Copenhagen,False
FC Copenhagen,Lugano,1568912100,3,se SWE,LB,31-160,90,92,0,11,55,26,3,92,0,0,,0,,48,163,81,2,1,1,2,0,65,13,d1992a3b,Pierre Bengtsson,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,4,se SWE,CB,29-014,90,91,7,23,68,0,0,91,1,1,100.0,0,0.0,63,315,257,1,0,0,1,0,75,0,da617483,Sotirios Papagiannopoulos,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,25,dk DEN,CB,20-340,90,89,6,28,61,0,0,89,1,0,0.0,1,100.0,53,342,243,2,0,0,0,0,68,0,e53b5534,Victor Nelsson,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,2,uy URU,RB,26-179,90,76,2,16,38,22,1,76,2,1,50.0,1,50.0,40,124,68,2,0,1,0,0,50,5,5c961282,Guillermo Varela,FC Copenhagen,True
FC Copenhagen,Lugano,1568912100,21,se SWE,GK,29-234,90,41,29,41,0,0,0,41,0,0,,0,,18,85,45,0,0,0,0,0,19,0,a56bd2ee,Karl-Johan Johnsson,FC Copenhagen,True
Standard Liège,Vitória Guimarães,1568912100,9,be BEL,FW,27-288,67,8,0,0,6,2,0,8,1,1,100.0,0,0.0,5,14,1,0,0,0,1,0,5,3,5c9ac7f0,Renaud Emond,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,25,uy URU,FW,26-146,23,15,0,0,8,7,1,15,0,0,,0,,5,10,0,0,0,0,4,1,14,1,23f9e9d3,Felipe Avenatti,Standard Liège,False
Standard Liège,Vitória Guimarães,1568912100,14,be BEL,LW,25-066,80,27,0,5,7,15,1,27,1,0,0.0,1,100.0,13,99,42,2,1,1,3,0,20,8,ccee698e,Anthony Limbombe,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,3,be BEL,CB,20-052,10,3,0,2,1,0,0,3,0,0,,0,,3,15,0,0,0,0,0,0,2,0,afbf187b,Zinho Vanheusden,Standard Liège,False
Standard Liège,Vitória Guimarães,1568912100,10,ma MAR,"RW,RM",30-080,84,45,1,8,25,13,2,45,6,5,83.3,1,16.7,26,119,55,2,1,0,3,3,32,8,dc415e39,Mehdi Carcela,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,18,me MNE,RM,23-281,6,6,0,2,3,2,0,6,3,1,33.3,2,66.7,4,69,41,2,3,0,1,0,3,0,d8d25850,Aleksandar Boljević,Standard Liège,False
Standard Liège,Vitória Guimarães,1568912100,40,cd COD,LM,27-153,90,60,0,8,35,18,1,60,5,3,60.0,2,40.0,33,239,97,2,1,1,1,4,46,6,6ec1ddf1,Paul-Jose M'Poku,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,8,ba BIH,CM,26-274,90,59,1,15,40,5,0,59,1,1,100.0,0,0.0,32,211,115,2,2,0,0,3,39,2,fae880d5,Gojko Cimirot,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,28,cd COD,"RM,CM",22-358,90,57,0,8,36,13,2,57,4,2,50.0,2,50.0,26,91,43,1,0,0,5,1,47,3,ec30b9c8,Samuel Bastien,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,24,fr FRA,LB,24-215,90,55,4,20,23,12,0,55,1,0,0.0,1,100.0,18,76,23,1,0,0,0,1,30,5,47a0b54d,Nicolas Gavory,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,34,cy CYP,CB,26-123,90,70,10,38,32,1,0,70,0,0,,0,,26,231,146,1,0,0,0,1,44,0,ebca82e8,Konstantinos Laifis,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,20,cd COD,CB,27-121,90,60,13,40,20,0,0,60,2,1,50.0,1,50.0,25,214,119,1,0,0,0,1,39,0,4398b5cb,Merveille Bokadi,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,27,xk KVX,RB,24-230,90,73,1,25,34,14,1,73,2,2,100.0,0,0.0,30,117,49,1,2,0,2,1,46,9,be2706c0,Mërgim Vojvoda,Standard Liège,True
Standard Liège,Vitória Guimarães,1568912100,30,rs SRB,GK,22-211,90,44,43,44,0,0,0,44,0,0,,0,,14,80,65,0,0,0,0,0,16,0,9fa26bc2,Vanja Milinković-Savić,Standard Liège,True
Getafe,Trabzonspor,1568912100,10,es ESP,FW,33-007,67,33,0,0,14,19,3,33,0,0,,0,,16,46,18,1,0,1,2,7,22,1,82e9b89d,Enric Gallego,Getafe,True
Getafe,Trabzonspor,1568912100,7,es ESP,FW,30-330,23,15,1,1,4,10,1,15,1,0,0.0,1,100.0,11,33,21,1,0,1,1,0,12,1,02319ad7,Jaime Mata,Getafe,False
Getafe,Trabzonspor,1568912100,9,es ESP,FW,32-146,90,33,2,2,8,23,5,33,2,2,100.0,0,0.0,21,131,58,5,0,3,2,1,23,3,8cfc2f69,Ángel Rodríguez,Getafe,True
Getafe,Trabzonspor,1568912100,25,br BRA,LM,23-223,76,35,1,7,10,18,4,35,2,1,50.0,1,50.0,20,163,88,4,2,2,0,2,15,4,5eebbfdf,Kenedy,Getafe,True
Getafe,Trabzonspor,1568912100,15,es ESP,LM,21-059,14,5,0,0,1,4,0,5,0,0,,0,,1,1,0,0,0,0,0,0,1,0,1daec722,Marc Cucurella,Getafe,False
Getafe,Trabzonspor,1568912100,24,es ESP,CM,29-337,89,34,1,2,27,6,0,34,1,1,100.0,0,0.0,19,61,13,0,1,0,0,0,19,1,174651c8,David Timor,Getafe,True
Getafe,Trabzonspor,1568912100,18,uy URU,CM,23-354,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,58afe001,Mauro Arambarri,Getafe,False
Getafe,Trabzonspor,1568912100,21,ma MAR,CM,31-049,90,43,0,5,22,17,0,43,0,0,,0,,21,80,41,2,1,0,0,0,23,2,79135368,Fayçal Fajr,Getafe,True
Getafe,Trabzonspor,1568912100,8,es ESP,RM,29-098,90,37,2,3,18,17,3,37,2,0,0.0,2,100.0,27,155,79,1,2,1,5,1,24,6,8e010ff4,Francisco Portillo,Getafe,True
Getafe,Trabzonspor,1568912100,14,es ESP,LB,30-142,90,54,0,16,18,21,0,54,1,1,100.0,0,0.0,22,91,52,1,3,0,1,0,21,2,1a317a1b,Raúl García,Getafe,True
Getafe,Trabzonspor,1568912100,4,es ESP,CB,29-118,90,37,5,18,20,0,0,37,0,0,,0,,12,78,38,0,0,0,0,0,13,0,f11fe861,Bruno González,Getafe,True
Getafe,Trabzonspor,1568912100,2,tg TOG,CB,27-262,90,41,2,14,26,1,1,41,0,0,,0,,22,206,151,1,0,0,0,0,24,0,a4971d84,Djené,Getafe,True
Getafe,Trabzonspor,1568912100,12,cm CMR,RB,31-132,90,44,3,12,14,18,2,44,0,0,,0,,22,61,42,1,2,0,2,0,20,5,97572117,Allan Nyom,Getafe,True
Getafe,Trabzonspor,1568912100,1,ar ARG,GK,29-176,90,37,24,37,0,0,0,37,0,0,,0,,20,127,64,0,0,0,0,0,17,0,8d957256,Leandro Chichizola,Getafe,True
Eintracht Frankfurt,Arsenal,1568912100,33,pt POR,FW,23-317,90,33,0,1,12,21,10,33,0,0,,0,,22,188,91,4,4,3,1,2,27,11,3effaa34,André Silva,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,9,nl NED,FW,30-111,65,18,0,0,11,7,3,18,0,0,,0,,7,36,12,0,0,0,0,0,12,3,dc90cfbe,Bas Dost,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,39,pt POR,FW,25-049,25,7,0,1,2,4,1,7,1,0,0.0,1,100.0,5,28,17,1,0,1,0,1,6,2,962e54cb,Gonçalo Paciência,Eintracht Frankfurt,False
Eintracht Frankfurt,Arsenal,1568912100,15,jp JPN,AM,23-045,90,43,0,2,21,22,1,43,0,0,,0,,24,108,66,2,1,0,1,1,32,8,15b287da,Daichi Kamada,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,8,ch SUI,CM,22-225,90,68,0,9,44,15,0,68,1,1,100.0,0,0.0,38,227,116,2,1,0,4,1,45,3,4c6facae,Djibril Sow,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,28,de GER,CM,25-231,78,54,4,11,25,18,2,54,2,0,0.0,2,100.0,18,89,28,0,1,0,3,0,30,1,0fbecd11,Dominik Kohr,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,10,rs SRB,WB,26-322,90,72,0,6,33,37,8,72,1,0,0.0,1,100.0,42,326,214,10,3,4,2,1,49,17,b1cd37e6,Filip Kostić,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,24,de GER,WB,26-068,73,52,2,9,17,27,2,52,3,1,33.3,2,66.7,22,121,88,3,1,0,1,4,26,9,5ddb8f9f,Danny da Costa,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,22,us USA,WB,29-174,17,6,1,2,1,3,0,6,1,1,100.0,0,0.0,3,35,22,1,1,0,0,0,4,2,b3b7f5a6,Timothy Chandler,Eintracht Frankfurt,False
Eintracht Frankfurt,Arsenal,1568912100,13,at AUT,CB,27-012,90,65,3,21,38,6,2,65,0,0,,0,,27,67,42,0,0,0,0,0,31,1,080440a4,Martin Hinteregger,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,20,jp JPN,CB,35-244,90,73,14,38,34,2,0,73,0,0,,0,,38,267,218,0,0,0,1,0,43,0,9ab16552,Makoto Hasebe,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,19,ar ARG,CB,33-066,90,37,2,18,19,1,0,37,0,0,,0,,16,68,25,0,0,0,1,1,22,0,565bf0da,David Abraham,Eintracht Frankfurt,True
Eintracht Frankfurt,Arsenal,1568912100,1,de GER,GK,29-073,90,39,35,39,0,0,0,39,0,0,,0,,17,56,33,0,0,0,0,0,13,0,ce17b5eb,Kevin Trapp,Eintracht Frankfurt,True
LASK,Rosenborg,1568912100,9,br BRA,FW,22-202,90,58,0,1,24,34,7,58,2,1,50.0,1,50.0,39,222,111,4,2,3,6,2,51,11,f5ae006d,Klauss,LASK,True
LASK,Rosenborg,1568912100,20,gh GHA,LW,23-053,39,20,0,1,7,12,3,20,0,0,,0,,14,42,7,0,0,0,3,1,17,2,a2560346,Samuel Tetteh,LASK,True
LASK,Rosenborg,1568912100,28,at AUT,LW,26-010,51,26,0,2,8,16,6,26,0,0,,0,,15,51,22,0,0,0,3,0,19,8,59a7d912,Dominik Frieser,LASK,False
LASK,Rosenborg,1568912100,27,at AUT,RW,26-188,79,36,0,0,13,23,6,36,5,2,40.0,3,60.0,24,161,48,2,2,2,3,2,28,9,e1ba3d5a,Thomas Goiginger,LASK,True
LASK,Rosenborg,1568912100,29,at AUT,RW,21-101,11,9,0,0,5,4,1,9,0,0,,0,,5,11,6,0,0,0,0,0,7,2,49e9d799,Marko Raguž,LASK,False
LASK,Rosenborg,1568912100,7,at AUT,LM,25-294,56,47,0,14,24,10,1,47,0,0,,0,,20,203,123,6,2,1,2,3,23,2,3c70fb81,René Renner,LASK,True
LASK,Rosenborg,1568912100,16,at AUT,LM,25-286,34,22,1,7,12,5,1,22,2,2,100.0,0,0.0,6,80,55,1,2,1,0,0,7,1,8023bcab,Marvin Potzmann,LASK,False
LASK,Rosenborg,1568912100,8,at AUT,CM,24-133,90,54,0,6,31,17,1,54,2,0,0.0,2,100.0,21,104,27,1,1,1,1,1,28,2,5ad141cb,Peter Michorl,LASK,True
LASK,Rosenborg,1568912100,25,au AUS,CM,30-127,90,53,4,9,34,11,2,53,0,0,,0,,22,118,63,0,0,0,0,0,24,1,efc13588,James Holland,LASK,True
LASK,Rosenborg,1568912100,26,at AUT,RM,27-238,90,67,1,18,30,20,1,67,1,1,100.0,0,0.0,28,225,154,7,3,1,0,1,29,4,06a10001,Reinhold Ranftl,LASK,True
LASK,Rosenborg,1568912100,5,de GER,CB,29-005,90,41,4,18,21,2,2,41,0,0,,0,,13,59,15,0,0,0,0,0,13,0,908eea67,Petar Filipović,LASK,True
LASK,Rosenborg,1568912100,6,at AUT,CB,25-119,90,49,7,33,14,2,1,49,1,0,0.0,1,100.0,17,87,27,0,1,0,3,0,16,1,bdc8912c,Philipp Wiesinger,LASK,True
LASK,Rosenborg,1568912100,21,at AUT,CB,27-062,90,50,4,33,14,4,1,50,0,0,,0,,15,76,35,1,1,1,0,0,15,0,1055fa53,Markus Wostry,LASK,True
LASK,Rosenborg,1568912100,1,at AUT,GK,23-230,90,37,31,37,0,0,0,37,0,0,,0,,17,82,57,0,0,0,0,0,13,0,6fe5c35b,Alexander Schlager,LASK,True
CFR Cluj,Lazio,1568912100,10,ro ROU,"FW,CM",33-215,89,47,0,4,23,20,2,46,3,0,0.0,3,100.0,25,128,48,1,0,0,1,2,24,7,ed16a617,Ciprian Deac,CFR Cluj,True
CFR Cluj,Lazio,1568912100,23,ro ROU,LM,29-151,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,fc3f41aa,Cătălin Golofca,CFR Cluj,False
CFR Cluj,Lazio,1568912100,90,ci CIV,FW,29-122,45,8,2,3,2,3,0,8,0,0,,0,,4,13,8,1,0,0,1,0,6,0,883f251e,Lacina Traoré,CFR Cluj,True
CFR Cluj,Lazio,1568912100,9,dz ALG,FW,26-109,45,18,0,1,4,13,3,18,0,0,,0,,8,30,22,1,1,0,3,0,13,0,3060f38c,Billel Omrani,CFR Cluj,False
CFR Cluj,Lazio,1568912100,7,ro ROU,"CM,FW",24-171,83,29,0,4,11,14,2,29,2,1,50.0,1,50.0,14,65,35,2,2,0,1,3,20,8,60db2f9b,Alexandru Păun,CFR Cluj,True
CFR Cluj,Lazio,1568912100,19,ar ARG,CM,36-020,7,3,0,1,1,1,0,3,0,0,,0,,1,30,8,1,0,0,0,0,1,0,170eb35b,Emmanuel Culio,CFR Cluj,False
CFR Cluj,Lazio,1568912100,8,hr CRO,CM,29-154,90,52,0,14,27,11,2,52,0,0,,0,,21,81,31,0,0,0,2,1,33,1,0ac893aa,Damjan Đoković,CFR Cluj,True
CFR Cluj,Lazio,1568912100,37,ro ROU,"CM,RM",27-305,90,42,3,12,25,6,0,42,2,1,50.0,1,50.0,14,74,42,1,1,0,2,0,18,1,0fd37a3d,Mihai Bordeianu,CFR Cluj,True
CFR Cluj,Lazio,1568912100,45,ro ROU,LB,32-313,90,53,3,13,23,17,0,53,0,0,,0,,20,56,20,1,0,0,0,1,30,4,ca033449,Camora,CFR Cluj,True
CFR Cluj,Lazio,1568912100,92,cd COD,CB,27-142,90,53,4,25,28,1,0,53,1,1,100.0,0,0.0,30,191,93,2,1,0,0,0,26,0,760be9fa,Mike Cestor,CFR Cluj,True
CFR Cluj,Lazio,1568912100,21,fr FRA,CB,28-090,90,34,4,23,11,0,0,34,0,0,,0,,11,20,6,0,0,0,0,0,14,0,7d393a9f,Kévin Boli,CFR Cluj,True
CFR Cluj,Lazio,1568912100,3,ro ROU,CB,26-157,90,39,2,15,20,4,2,39,0,0,,0,,16,105,85,1,1,0,1,0,17,1,c83623e2,Andrei Burcă,CFR Cluj,True
CFR Cluj,Lazio,1568912100,77,ro ROU,RB,27-030,90,35,0,11,12,13,1,35,2,1,50.0,1,50.0,8,51,41,1,1,0,1,0,10,0,839ef2b8,Andrei Peteleu,CFR Cluj,True
CFR Cluj,Lazio,1568912100,87,lt LTU,GK,31-292,90,36,29,35,1,0,0,36,0,0,,0,,13,119,82,0,0,0,0,0,5,0,1858bbf7,Giedrius Arlauskis,CFR Cluj,True
APOEL,F91 Dudelange,1568912100,20,rs SRB,FW,25-307,90,42,0,1,17,24,7,42,1,0,0.0,1,100.0,30,101,27,1,1,1,6,1,30,10,f0e3b343,Andrija Pavlović,APOEL,True
APOEL,F91 Dudelange,1568912100,10,ar ARG,FW,30-222,75,,,,,,,,,,,,,,,,,,,,,,,8e3e66a0,Tomas De Vincenti,APOEL,True
APOEL,F91 Dudelange,1568912100,7,cy CYP,FW,30-076,15,21,0,1,9,12,1,21,3,3,100.0,0,0.0,15,127,70,2,0,1,0,0,14,2,65553d96,Giorgos Efrem,APOEL,False
APOEL,F91 Dudelange,1568912100,6,gr GRE,CM,29-000,90,59,2,10,39,11,2,59,2,1,50.0,1,50.0,37,150,47,0,1,0,0,0,31,0,8ed17872,Savvas Gentsoglou,APOEL,True
