home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,player_id,player,squad,start
Bristol City,Sheffield United,1667332800,12,ie IRL,GK,26-022,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,a77c1ce8,Max O'Leary,Bristol City,True
Huddersfield Town,Sunderland,1667418300,9,sct SCO,FW,32-270,61,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3b8b641c,Jordan Rhodes,Huddersfield Town,True
Huddersfield Town,Sunderland,1667418300,25,eng ENG,FW,30-326,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,cfb29823,Danny Ward,Huddersfield Town,False
Huddersfield Town,Sunderland,1667418300,30,eng ENG,"LW,LB",21-253,86,5,4,3,2,0,4,6,66.7,2,1,0,1,1,6,0,0,398690a7,Ben Jackson,Huddersfield Town,True
Huddersfield Town,Sunderland,1667418300,12,eng ENG,"CB,LB",27-062,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,04d98300,Will Boyle,Huddersfield Town,False
Huddersfield Town,Sunderland,1667418300,18,eng ENG,"RW,DM",23-028,69,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,1,0,9af82a9f,David Kasumu,Huddersfield Town,True
Huddersfield Town,Sunderland,1667418300,11,eng ENG,DM,25-263,21,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,38df681f,Connor Mahoney,Huddersfield Town,False
Huddersfield Town,Sunderland,1667418300,22,eng ENG,AM,22-160,90,2,1,1,1,0,2,3,66.7,1,2,0,2,0,2,0,0,4d395e2b,Jack Rudoni,Huddersfield Town,True
Huddersfield Town,Sunderland,1667418300,19,us USA,"DM,LW",27-361,90,5,3,0,4,1,3,4,75.0,1,1,0,1,0,5,0,0,47a050ed,Duane Holmes,Huddersfield Town,True
Huddersfield Town,Sunderland,1667418300,24,fr FRA,DM,19-217,90,5,3,3,1,1,2,3,66.7,1,2,0,2,1,6,0,0,ba02a571,Etienne Camara,Huddersfield Town,True
Huddersfield Town,Sunderland,1667418300,14,eng ENG,"LB,CB",29-010,90,2,1,0,1,1,1,1,100.0,0,1,0,1,3,5,0,0,01086c66,Josh Ruffels,Huddersfield Town,True
Huddersfield Town,Sunderland,1667418300,33,jp JPN,CB,25-259,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1b9707e4,Yuta Nakayama,Huddersfield Town,True
Huddersfield Town,Sunderland,1667418300,35,ml MLI,"RW,CB",19-120,45,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,9c8b7f92,Brahima Diarra,Huddersfield Town,False
Huddersfield Town,Sunderland,1667418300,39,pl POL,CB,27-054,90,0,0,0,0,0,0,0,,0,2,1,1,0,0,1,0,1d031d1f,Michał Helik,Huddersfield Town,True
Huddersfield Town,Sunderland,1667418300,34,nir NIR,RB,18-180,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,4fb40948,Brodie Gilmore,Huddersfield Town,True
Huddersfield Town,Sunderland,1667418300,21,eng ENG,GK,30-028,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,b105cebe,Lee Nicholls,Huddersfield Town,True
Cardiff City,Watford,1667418300,29,wls WAL,FW,23-308,67,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,fcc02804,Mark Harris,Cardiff City,True
Cardiff City,Watford,1667418300,9,eng ENG,FW,20-339,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,df2caddd,Kion Etete,Cardiff City,False
Cardiff City,Watford,1667418300,11,ie IRL,LW,27-193,67,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,c8cf8f64,Callum O'Dowda,Cardiff City,True
Cardiff City,Watford,1667418300,10,eng ENG,LW,25-136,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7b9a86e6,Sheyi Ojo,Cardiff City,False
Cardiff City,Watford,1667418300,25,eng ENG,RW,20-267,90,2,1,1,1,0,0,1,0.0,1,0,0,0,1,3,1,0,19f4d211,Jaden Philogene Bidace,Cardiff City,True
Cardiff City,Watford,1667418300,8,eng ENG,LM,29-021,90,3,2,1,2,0,0,1,0.0,1,0,0,0,1,4,0,0,3730fcbc,Joe Ralls,Cardiff City,True
Cardiff City,Watford,1667418300,6,eng ENG,CM,25-142,90,1,0,0,0,1,1,2,50.0,1,1,1,0,1,2,2,0,fb0fb628,Ryan Wintle,Cardiff City,True
Cardiff City,Watford,1667418300,35,eng ENG,RM,25-195,67,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,e9bfd3cf,Andy Rinomhota,Cardiff City,True
Cardiff City,Watford,1667418300,19,kn SKN,RM,31-000,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,77bb1522,Romaine Sawyers,Cardiff City,False
Cardiff City,Watford,1667418300,37,fr FRA,LB,22-001,90,4,3,3,1,0,1,1,100.0,0,0,0,0,0,4,5,0,f5b281e7,Niels Nkounkou,Cardiff City,True
Cardiff City,Watford,1667418300,23,ci CIV,CB,25-328,90,1,0,1,0,0,1,1,100.0,0,4,4,0,0,1,5,0,9f30e7ed,Cédric Kipré,Cardiff City,True
Cardiff City,Watford,1667418300,38,eng ENG,CB,26-189,90,1,1,1,0,0,0,1,0.0,1,1,1,0,0,1,0,0,920afe91,Perry Ng,Cardiff City,True
Cardiff City,Watford,1667418300,2,ag ATG,RB,27-044,89,0,0,0,0,0,0,0,,0,1,0,1,1,1,4,1,fa0a69e4,Mahlon Romeo,Cardiff City,True
Cardiff City,Watford,1667418300,36,eng ENG,RB,23-224,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,a10387a2,Max Watters,Cardiff City,False
Cardiff City,Watford,1667418300,1,eng ENG,GK,30-138,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,af615123,Ryan Allsop,Cardiff City,True
Burnley,Rotherham United,1667418300,9,eng ENG,FW,33-096,73,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,4ab53cdb,Jay Rodriguez,Burnley,True
Burnley,Rotherham United,1667418300,10,eng ENG,FW,33-003,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2691c772,Ashley Barnes,Burnley,False
Burnley,Rotherham United,1667418300,19,ma MAR,LW,21-360,90,4,4,1,3,0,2,2,100.0,0,0,0,0,0,4,0,0,07d65234,Anass Zaroury,Burnley,True
Burnley,Rotherham United,1667418300,7,is ISL,RW,32-006,58,1,1,1,0,0,1,2,50.0,1,2,0,2,0,1,1,0,f72293fc,Jóhann Berg Guðmundsson,Burnley,True
Burnley,Rotherham United,1667418300,17,be BEL,RW,25-219,32,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,d7f99582,Benson Manuel,Burnley,False
Burnley,Rotherham United,1667418300,23,eng ENG,AM,23-120,69,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,f1e94cd6,Nathan Tella,Burnley,True
Burnley,Rotherham United,1667418300,30,tr TUR,AM,22-329,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9d8cf204,Halil Dervişoğlu,Burnley,False
Burnley,Rotherham United,1667418300,8,eng ENG,DM,26-318,90,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,0,0,47369df8,Josh Brownhill,Burnley,True
Burnley,Rotherham United,1667418300,4,eng ENG,DM,33-130,90,5,3,0,5,0,3,7,42.9,4,1,0,1,1,6,0,0,74e12f1e,Jack Cork,Burnley,True
Burnley,Rotherham United,1667418300,29,nl NED,LB,20-237,90,2,1,2,0,0,0,1,0.0,1,1,0,1,1,3,0,0,cab9634e,Ian Maatsen,Burnley,True
Burnley,Rotherham United,1667418300,36,de GER,CB,22-167,90,3,2,3,0,0,2,3,66.7,1,1,1,0,1,4,2,1,9af1f9ff,Jordan Beyer,Burnley,True
Burnley,Rotherham United,1667418300,5,eng ENG,CB,20-276,90,3,2,1,2,0,2,2,100.0,0,2,1,1,3,6,0,0,47327321,Taylor Harwood-Bellis,Burnley,True
Burnley,Rotherham United,1667418300,22,br BRA,RB,23-102,73,3,3,2,1,0,1,3,33.3,2,1,0,1,2,5,0,1,9295dc1c,Vitinho,Burnley,True
Burnley,Rotherham United,1667418300,14,wls WAL,RB,27-040,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24fae784,Connor Roberts,Burnley,False
Burnley,Rotherham United,1667418300,49,xk KVX,GK,23-360,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,99aa1a84,Arijanet Muric,Burnley,True
Norwich City,Queens Park Rangers,1667418300,22,fi FIN,FW,32-218,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,0745b37d,Teemu Pukki,Norwich City,True
Norwich City,Queens Park Rangers,1667418300,14,eng ENG,LW,24-248,69,2,1,1,0,1,2,4,50.0,2,3,0,3,0,2,3,0,f63d8a4b,Todd Cantwell,Norwich City,True
Norwich City,Queens Park Rangers,1667418300,26,cl CHI,"AM,DM",22-246,21,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,b6d1cf5c,Marcelino Núñez,Norwich City,False
Norwich City,Queens Park Rangers,1667418300,17,br BRA,RW,23-129,65,3,1,0,3,0,1,1,100.0,0,0,0,0,0,3,0,0,135d500d,Gabriel,Norwich City,True
Norwich City,Queens Park Rangers,1667418300,25,cu CUB,"RW,LW",29-274,25,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,007b39a5,Onel Hernández,Norwich City,False
Norwich City,Queens Park Rangers,1667418300,20,eng ENG,"AM,LW",19-285,90,1,1,1,0,0,1,1,100.0,0,1,0,1,1,2,1,0,e1618c22,Aaron Ramsey,Norwich City,True
Norwich City,Queens Park Rangers,1667418300,46,eng ENG,DM,19-321,90,2,1,0,2,0,2,4,50.0,2,0,0,0,2,4,1,0,e4b6d914,Liam Gibbs,Norwich City,True
Norwich City,Queens Park Rangers,1667418300,8,eng ENG,DM,27-225,83,2,1,0,2,0,2,2,100.0,0,2,2,0,0,2,2,1,c951a6df,Isaac Hayden,Norwich City,True
Norwich City,Queens Park Rangers,1667418300,2,eng ENG,RB,22-302,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,774cf58b,Max Aarons,Norwich City,False
Norwich City,Queens Park Rangers,1667418300,15,eng ENG,LB,22-061,69,4,1,3,1,0,2,3,66.7,1,2,0,2,2,6,2,0,7074c8f1,Sam McCallum,Norwich City,True
Norwich City,Queens Park Rangers,1667418300,23,sct SCO,LB,30-298,21,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,471f16b3,Kenny McLean,Norwich City,False
Norwich City,Queens Park Rangers,1667418300,6,eng ENG,CB,29-291,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,5,0,bcfb0142,Ben Gibson,Norwich City,True
Norwich City,Queens Park Rangers,1667418300,5,sct SCO,CB,30-347,90,3,1,2,1,0,2,2,100.0,0,0,0,0,0,3,5,0,e9254eec,Grant Hanley,Norwich City,True
Norwich City,Queens Park Rangers,1667418300,3,eng ENG,RB,29-047,83,1,0,0,1,0,1,1,100.0,0,1,1,0,0,1,0,0,1bf811d4,Sam Byram,Norwich City,True
Norwich City,Queens Park Rangers,1667418300,10,eng ENG,RW,25-023,7,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,2f6ec02a,Kieran Dowell,Norwich City,False
Norwich City,Queens Park Rangers,1667418300,28,sct SCO,GK,26-284,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,e082af5b,Angus Gunn,Norwich City,True
Birmingham City,Millwall,1667418300,8,eng ENG,FW,34-126,77,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,82e34b69,Troy Deeney,Birmingham City,True
Birmingham City,Millwall,1667418300,10,eng ENG,FW,33-219,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3943a06f,Lukas Jutkiewicz,Birmingham City,False
Birmingham City,Millwall,1667418300,9,ie IRL,FW,30-203,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,cdda4027,Scott Hogan,Birmingham City,True
Birmingham City,Millwall,1667418300,18,nl NED,CM,22-333,56,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,1,0,2696b6a9,Tahith Chong,Birmingham City,True
Birmingham City,Millwall,1667418300,7,cw CUW,CM,25-087,34,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,aaf1bf05,Juninho Bacuna,Birmingham City,False
Birmingham City,Millwall,1667418300,31,pl POL,CM,24-302,90,1,1,1,0,0,1,1,100.0,0,2,1,1,1,2,2,0,8e0ec853,Krystian Bielik,Birmingham City,True
Birmingham City,Millwall,1667418300,6,tn TUN,CM,19-285,77,3,2,1,2,0,1,1,100.0,0,1,0,1,1,4,0,0,ca22ccb0,Hannibal Mejbri,Birmingham City,True
Birmingham City,Millwall,1667418300,35,eng ENG,CM,18-110,13,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,2f421218,George Hall,Birmingham City,False
Birmingham City,Millwall,1667418300,23,eng ENG,WB,21-310,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,ea76b7e8,Emmanuel Longelo,Birmingham City,True
Birmingham City,Millwall,1667418300,2,fr FRA,WB,30-352,90,2,1,0,2,0,1,1,100.0,0,0,0,0,2,4,7,0,2f71c116,Maxime Colin,Birmingham City,True
Birmingham City,Millwall,1667418300,5,us USA,CB,24-082,90,3,2,3,0,0,1,1,100.0,0,2,0,2,0,3,4,0,cddf767b,Auston Trusty,Birmingham City,True
Birmingham City,Millwall,1667418300,12,eng ENG,CB,31-099,90,0,0,0,0,0,0,0,,0,3,3,0,0,0,10,0,483bec75,Harlee Dean,Birmingham City,True
Birmingham City,Millwall,1667418300,28,eng ENG,CB,22-322,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0,b3fa76c5,Dion Sanderson,Birmingham City,True
Birmingham City,Millwall,1667418300,21,eng ENG,GK,36-009,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,da8b19e2,John Ruddy,Birmingham City,True
Wigan Athletic,Stoke City,1667418300,20,wls WAL,FW,24-211,68,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,43309491,Nathan Broadhead,Wigan Athletic,True
Wigan Athletic,Stoke City,1667418300,28,nir NIR,FW,32-079,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0b40ae38,Josh Magennis,Wigan Athletic,False
Wigan Athletic,Stoke City,1667418300,10,ie IRL,"FW,WB",29-295,90,1,1,0,1,0,0,0,,0,2,0,2,1,2,2,0,fc7f8f87,Will Keane,Wigan Athletic,True
Wigan Athletic,Stoke City,1667418300,4,eng ENG,CM,31-127,90,4,2,4,0,0,2,2,100.0,0,0,0,0,3,7,3,0,d3e47002,Tom Naylor,Wigan Athletic,True
Wigan Athletic,Stoke City,1667418300,6,eng ENG,CM,28-241,80,2,1,1,1,0,1,1,100.0,0,0,0,0,1,3,1,0,d4b0eb12,Jordan Cousins,Wigan Athletic,True
Wigan Athletic,Stoke City,1667418300,30,no NOR,CM,20-184,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,c88a28b9,Thelo Aasgaard,Wigan Athletic,False
Wigan Athletic,Stoke City,1667418300,8,eng ENG,CM,29-098,90,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0,62bac55a,Max Power,Wigan Athletic,True
Wigan Athletic,Stoke City,1667418300,11,ie IRL,WB,33-194,90,1,1,0,1,0,1,2,50.0,1,2,1,1,1,2,2,0,53538b39,James McClean,Wigan Athletic,True
Wigan Athletic,Stoke City,1667418300,27,zw ZIM,WB,30-324,68,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,2,0,beecc37c,Tendayi Darikwa,Wigan Athletic,True
Wigan Athletic,Stoke City,1667418300,9,eng ENG,FW,29-331,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,c205e165,Charlie Wyke,Wigan Athletic,False
Wigan Athletic,Stoke City,1667418300,16,jm JAM,CB,31-090,90,2,2,2,0,0,2,2,100.0,0,0,0,0,4,6,0,0,ed1f0d0f,Curtis Tilt,Wigan Athletic,True
Wigan Athletic,Stoke City,1667418300,5,eng ENG,CB,26-075,90,0,0,0,0,0,0,0,,0,1,1,0,3,3,5,0,8d32206c,Jack Whatmough,Wigan Athletic,True
Wigan Athletic,Stoke City,1667418300,15,sct SCO,CB,25-269,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,b9fc65bc,Jason Kerr,Wigan Athletic,True
Wigan Athletic,Stoke City,1667418300,1,eng ENG,GK,33-257,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,8bba5887,Jamie Jones,Wigan Athletic,True
Reading,Preston North End,1667592000,2,eng ENG,FW,33-302,58,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,b581987a,Andy Carroll,Reading,True
Reading,Preston North End,1667592000,9,ao ANG,CM,29-061,32,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,9ddd4e40,Lucas João,Reading,False
Reading,Preston North End,1667592000,11,ci CIV,FW,26-266,58,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0,c55e8ab0,Yakou Méïte,Reading,True
Reading,Preston North End,1667592000,7,ie IRL,FW,35-286,32,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9f472354,Shane Long,Reading,False
Reading,Preston North End,1667592000,12,gh GHA,LW,28-125,80,0,0,0,0,0,0,0,,0,3,0,3,0,0,1,0,e4086af3,Baba Rahman,Reading,True
Reading,Preston North End,1667592000,18,eng ENG,LW,22-339,10,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,9e724c44,Nesta Guinness-Walker,Reading,False
Reading,Preston North End,1667592000,23,ca CAN,RW,32-152,90,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0,33af5b9e,Junior Hoilett,Reading,True
Reading,Preston North End,1667592000,8,ie IRL,CM,30-277,90,1,1,0,1,0,1,1,100.0,0,2,1,1,0,1,0,0,989d5705,Jeff Hendrick,Reading,True
Reading,Preston North End,1667592000,10,eng ENG,CM,30-278,90,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,67d23ab0,Tom Ince,Reading,True
Reading,Preston North End,1667592000,22,,DM,25-309,58,,0,,,,,,,,,,,0,,,,ee37317d,Mamadou N'Diaye,Reading,True
Reading,Preston North End,1667592000,19,eng ENG,DM,23-054,32,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,205f2e2a,Tyrese Fornah,Reading,False
Reading,Preston North End,1667592000,5,sct SCO,CB,23-363,90,1,1,0,1,0,0,1,0.0,1,1,1,0,3,4,0,1,6e90b2f7,Tom McIntyre,Reading,True
Reading,Preston North End,1667592000,3,eng ENG,CB,22-237,90,2,1,1,1,0,2,2,100.0,0,0,0,0,1,3,4,0,db317640,Tom Holmes,Reading,True
Reading,Preston North End,1667592000,17,gh GHA,CB,30-337,90,1,1,1,0,0,1,2,50.0,1,1,1,0,1,2,2,0,be950e35,Andy Yiadom,Reading,True
Reading,Preston North End,1667592000,1,eng ENG,GK,27-262,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,bdf3a08e,Joe Lumley,Reading,True
Sheffield United,Burnley,1667651400,29,sn SEN,FW,22-244,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,5ed97752,Iliman Ndiaye,Sheffield United,True
Sheffield United,Burnley,1667651400,9,sct SCO,FW,26-154,81,0,0,0,0,0,0,0,,0,2,0,2,1,1,1,0,78b8ac63,Oliver McBurnie,Sheffield United,True
Sheffield United,Burnley,1667651400,10,eng ENG,FW,36-273,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,e8c9f4e9,Billy Sharp,Sheffield United,False
Sheffield United,Burnley,1667651400,23,eng ENG,"AM,WB",28-092,90,0,0,0,0,0,0,0,,0,2,1,1,0,0,1,0,79bc4c45,Ben Osborn,Sheffield United,True
Sheffield United,Burnley,1667651400,4,sct SCO,CM,31-073,89,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0,b63e789d,John Fleck,Sheffield United,True
Sheffield United,Burnley,1667651400,30,eng ENG,CM,18-184,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,afe1a491,Oliver Arblaster,Sheffield United,False
Sheffield United,Burnley,1667651400,16,nir NIR,CM,31-207,90,1,1,0,1,0,0,0,,0,1,0,1,1,2,1,0,43439614,Oliver Norwood,Sheffield United,True
Sheffield United,Burnley,1667651400,3,ie IRL,WB,32-119,69,2,0,0,1,1,1,2,50.0,1,1,0,1,0,2,2,0,17d4507a,Enda Stevens,Sheffield United,True
Sheffield United,Burnley,1667651400,6,eng ENG,"CM,WB",34-108,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,1aa84968,Chris Basham,Sheffield United,False
Sheffield United,Burnley,1667651400,2,gr GRE,WB,29-241,89,5,3,4,0,1,5,5,100.0,0,1,1,0,0,5,0,0,394854c4,George Baldock,Sheffield United,True
Sheffield United,Burnley,1667651400,35,eng ENG,"CM,WB",19-077,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5f346071,Andre Brooks,Sheffield United,False
Sheffield United,Burnley,1667651400,19,eng ENG,CB,29-065,90,3,3,0,2,1,1,1,100.0,0,3,2,1,1,4,3,1,7399c7a8,Jack Robinson,Sheffield United,True
Sheffield United,Burnley,1667651400,12,ie IRL,CB,30-016,90,0,0,0,0,0,0,0,,0,1,0,1,2,2,3,0,debe38a0,John Egan,Sheffield United,True
Sheffield United,Burnley,1667651400,15,ba BIH,CB,23-224,90,3,1,2,1,0,2,4,50.0,2,1,0,1,1,4,1,0,eab957a3,Anel Ahmedhodzic,Sheffield United,True
Sheffield United,Burnley,1667651400,18,eng ENG,GK,31-295,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,96cf7b61,Wes Foderingham,Sheffield United,True
Middlesbrough,Bristol City,1667660400,21,fi FIN,FW,23-140,71,2,2,0,1,1,0,0,,0,1,0,1,0,2,0,0,82c215a0,Marcus Forss,Middlesbrough,True
Middlesbrough,Bristol City,1667660400,25,eng ENG,FW,28-289,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,43f5d4e6,Matt Crooks,Middlesbrough,False
Middlesbrough,Bristol City,1667660400,8,au AUS,LW,24-003,90,1,1,0,1,0,0,2,0.0,2,1,0,1,0,1,0,0,59d61727,Riley McGree,Middlesbrough,True
Middlesbrough,Bristol City,1667660400,2,eng ENG,RW,23-132,90,1,1,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,422ee5c7,Isaiah Jones,Middlesbrough,True
Middlesbrough,Bristol City,1667660400,29,eng ENG,AM,27-027,90,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,e2b384d2,Chuba Akpom,Middlesbrough,True
Middlesbrough,Bristol City,1667660400,30,eng ENG,DM,20-132,90,3,3,0,3,0,1,1,100.0,0,1,0,1,1,4,0,0,ba397562,Hayden Hackney,Middlesbrough,True
Middlesbrough,Bristol City,1667660400,16,eng ENG,DM,34-168,90,1,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,08b10f50,Jonny Howson,Middlesbrough,True
Middlesbrough,Bristol City,1667660400,3,eng ENG,LB,22-283,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,73b1d65b,Ryan John Giles,Middlesbrough,True
Middlesbrough,Bristol City,1667660400,26,ie IRL,CB,28-234,90,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,274deb82,Darragh Lenihan,Middlesbrough,True
Middlesbrough,Bristol City,1667660400,6,eng ENG,CB,25-067,90,1,1,1,0,0,1,2,50.0,1,3,1,2,1,2,4,0,43e79bbc,Dael Fry,Middlesbrough,True
Middlesbrough,Bristol City,1667660400,14,eng ENG,RB,30-205,90,1,1,0,1,0,0,0,,0,1,0,1,0,1,3,0,e9208654,Tommy Smith,Middlesbrough,True
Middlesbrough,Bristol City,1667660400,1,us USA,GK,27-217,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,42130443,Zack Steffen,Middlesbrough,True
Blackpool,Luton Town,1667660400,14,eng ENG,FW,32-073,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,e3e6502a,Gary Madine,Blackpool,True
Blackpool,Luton Town,1667660400,22,ie IRL,LW,27-227,90,1,1,1,0,0,0,0,,0,1,0,1,0,1,2,0,63ffd16e,CJ Hamilton,Blackpool,True
Blackpool,Luton Town,1667660400,9,eng ENG,RW,25-360,90,2,0,0,1,1,2,2,100.0,0,2,0,2,1,3,2,0,637047f7,Jerry Yates,Blackpool,True
Blackpool,Luton Town,1667660400,28,eng ENG,LM,19-019,45,1,0,1,0,0,0,0,,0,1,1,0,1,2,0,0,e71aac2c,Charlie Patino,Blackpool,True
Blackpool,Luton Town,1667660400,10,eng ENG,LM,27-213,34,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,864a3eba,Keshi Anderson,Blackpool,False
Blackpool,Luton Town,1667660400,25,ca CAN,"RM,LM",20-172,11,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,25b82f9a,Theo Corbeanu,Blackpool,False
Blackpool,Luton Town,1667660400,12,au AUS,CM,29-182,90,4,2,3,1,0,3,5,60.0,2,1,0,1,0,4,1,0,ddbeed7f,Kenneth Dougall,Blackpool,True
Blackpool,Luton Town,1667660400,27,eng ENG,RM,27-335,70,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,1a1d5424,Grant Ward,Blackpool,True
Blackpool,Luton Town,1667660400,24,eng ENG,"LM,RM",22-187,20,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,00521598,Callum Wright,Blackpool,False
Blackpool,Luton Town,1667660400,3,eng ENG,"LB,CB",28-306,90,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,2,0,33e2d513,James Husband,Blackpool,True
Blackpool,Luton Town,1667660400,34,eng ENG,CB,25-346,56,1,1,1,0,0,0,1,0.0,1,2,2,0,1,2,2,0,3292caee,Jordan Thorniley,Blackpool,True
Blackpool,Luton Town,1667660400,23,eng ENG,"CB,LB",22-102,34,1,0,1,0,0,0,0,,0,0,0,0,1,2,0,0,235a62f8,Dominic Thompson,Blackpool,False
Blackpool,Luton Town,1667660400,21,eng ENG,CB,27-071,90,1,1,1,0,0,0,0,,0,2,0,2,3,4,2,1,9338c17e,Marvin Ekpiteta,Blackpool,True
Blackpool,Luton Town,1667660400,2,eng ENG,RB,25-043,90,3,3,2,1,0,3,4,75.0,1,2,1,1,0,3,0,0,39ad0b72,Callum Connolly,Blackpool,True
Blackpool,Luton Town,1667660400,1,wls WAL,GK,32-098,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,609f9b60,Chris Maxwell,Blackpool,True
Queens Park Rangers,West Bromwich Albion,1667660400,9,sct SCO,FW,27-029,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,cd92357a,Lyndon Dykes,Queens Park Rangers,True
Queens Park Rangers,West Bromwich Albion,1667660400,10,ma MAR,LW,25-006,90,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0,ad7873cb,Ilias Chair,Queens Park Rangers,True
Queens Park Rangers,West Bromwich Albion,1667660400,7,eng ENG,RW,24-278,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,be0bd828,Chris Willock,Queens Park Rangers,True
