home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
Greuther Fürth,Arminia,1629552600,de GER,31-295,90,2,1,1,50.0,0.8,7,14,50.0,30,6,33.3,32.7,9,44.4,42.0,12,1,8.3,0,13.0,25bdea4b,Sascha Burchert,Greuther Fürth,True
Freiburg,Dortmund,1629552600,nl NED,28-069,90,4,1,4,75.0,0.9,7,23,30.4,20,2,60.0,48.7,13,84.6,67.6,21,0,0.0,0,6.3,a92ab7be,Mark Flekken,Freiburg,True
Eintracht Frankfurt,Augsburg,1629552600,de GER,31-044,90,0,0,0,,0.0,7,19,36.8,36,5,41.7,33.7,7,57.1,46.6,10,0,0.0,2,23.0,ce17b5eb,Kevin Trapp,Eintracht Frankfurt,True
Bayer Leverkusen,Mönchengladbach,1629563400,fi FIN,31-270,90,6,0,5,100.0,2.0,3,13,23.1,34,4,20.6,28.8,9,66.7,49.7,7,1,14.3,1,14.3,ad3389d5,Lukáš Hrádecký,Bayer Leverkusen,True
Hoffenheim,Union Berlin,1629639000,de GER,31-081,90,8,2,6,75.0,2.7,1,7,14.3,33,4,21.2,25.0,2,0.0,19.0,13,0,0.0,2,19.7,47064058,Oliver Baumann,Hoffenheim,True
Bayern Munich,Köln,1629646200,de GER,35-148,90,3,2,1,33.3,1.5,7,20,35.0,55,9,36.4,34.0,6,0.0,19.3,17,0,0.0,4,21.8,8778c910,Manuel Neuer,Bayern Munich,True
Dortmund,Hoffenheim,1630089000,ch SUI,23-264,90,5,2,3,60.0,3.7,0,6,0.0,18,5,22.2,25.4,4,50.0,35.3,14,0,0.0,5,20.3,cd59b9df,Gregor Kobel,Dortmund,True
Mainz 05,Greuther Fürth,1630157400,de GER,26-304,90,1,0,1,100.0,0.4,2,11,18.2,20,1,35.0,34.1,8,50.0,46.1,9,0,0.0,2,27.3,5c4bf6ba,Robin Zentner,Mainz 05,True
Stuttgart,Freiburg,1630157400,de GER,23-288,90,7,3,4,57.1,2.1,4,5,80.0,27,3,18.5,25.3,7,0.0,22.7,13,0,0.0,2,18.2,cbac6ec9,Florian Müller,Stuttgart,True
Arminia,Eintracht Frankfurt,1630157400,de GER,28-295,90,3,1,2,66.7,1.7,12,26,46.2,44,5,54.5,40.8,5,40.0,46.4,14,1,7.1,4,21.8,c1242d4e,Stefan Ortega,Arminia,True
Augsburg,Bayer Leverkusen,1630157400,pl POL,33-306,90,5,4,3,20.0,1.6,7,8,87.5,17,4,29.4,29.5,5,60.0,47.0,8,0,0.0,3,24.2,17376543,Rafał Gikiewicz,Augsburg,True
Köln,Bochum,1630157400,de GER,28-108,90,1,1,0,0.0,0.3,1,5,20.0,16,2,31.3,31.5,4,0.0,13.5,10,0,0.0,2,20.4,3cd9e95a,Timo Horn,Köln,True
Bayern Munich,Hertha BSC,1630168200,de GER,35-154,90,3,0,3,100.0,0.2,4,7,57.1,36,5,16.7,26.0,7,14.3,23.9,8,0,0.0,3,25.8,8778c910,Manuel Neuer,Bayern Munich,True
Union Berlin,Mönchengladbach,1630243800,de GER,34-172,90,5,1,4,80.0,1.3,14,31,45.2,24,1,79.2,50.4,14,85.7,57.5,12,0,0.0,2,23.7,7fe12375,Andreas Luthe,Union Berlin,True
Wolfsburg,RB Leipzig,1630251000,be BEL,29-065,90,2,0,2,100.0,0.3,7,18,38.9,34,4,23.5,30.0,10,100.0,65.5,11,1,9.1,0,7.5,db401046,Koen Casteels,Wolfsburg,True
Freiburg,Köln,1631367000,nl NED,28-090,90,4,1,3,75.0,1.1,8,14,57.1,48,12,22.9,29.6,7,42.9,42.6,22,0,0.0,5,20.0,a92ab7be,Mark Flekken,Freiburg,True
Hoffenheim,Mainz 05,1631367000,de GER,31-101,90,5,2,3,60.0,1.9,7,14,50.0,39,10,25.6,29.6,7,57.1,45.4,14,1,7.1,3,20.8,47064058,Oliver Baumann,Hoffenheim,True
Union Berlin,Augsburg,1631367000,de GER,34-185,90,6,0,6,100.0,0.8,0,1,0.0,12,5,0.0,21.2,7,14.3,24.3,18,2,11.1,1,12.0,7fe12375,Andreas Luthe,Union Berlin,True
Bayer Leverkusen,Dortmund,1631367000,fi FIN,31-291,90,6,4,2,50.0,2.8,7,14,50.0,35,10,37.1,32.7,3,33.3,32.0,6,0,0.0,4,21.9,ad3389d5,Lukáš Hrádecký,Bayer Leverkusen,True
Greuther Fürth,Wolfsburg,1631367000,de GER,31-316,90,3,2,1,66.7,1.4,7,21,33.3,20,3,70.0,43.7,7,100.0,60.6,11,0,0.0,1,10.0,25bdea4b,Sascha Burchert,Greuther Fürth,True
RB Leipzig,Bayern Munich,1631377800,hu HUN,31-128,90,6,4,2,50.0,3.6,6,11,54.5,28,3,32.1,34.0,9,22.2,29.3,12,2,16.7,1,13.3,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
Eintracht Frankfurt,Stuttgart,1631453400,de GER,31-066,90,3,1,2,66.7,0.9,3,6,50.0,18,1,27.8,30.1,2,50.0,45.0,5,1,20.0,1,21.5,ce17b5eb,Kevin Trapp,Eintracht Frankfurt,True
Bochum,Hertha BSC,1631460600,de GER,33-003,90,4,3,1,25.0,1.0,9,25,36.0,42,2,54.8,41.7,2,100.0,50.0,4,0,0.0,2,19.8,9f941969,Manuel Riemann,Bochum,True
Mönchengladbach,Arminia,1631467800,ch SUI,32-269,90,7,1,6,85.7,1.7,5,15,33.3,50,9,24.0,29.0,10,30.0,36.0,14,0,0.0,1,23.0,420c18a1,Yann Sommer,Mönchengladbach,True
Hertha BSC,Greuther Fürth,1631903400,de GER,29-107,90,3,1,2,100.0,1.3,1,6,16.7,22,7,9.1,30.1,8,50.0,48.3,21,0,0.0,0,,0d55d942,Alexander Schwolow,Hertha BSC,True
Augsburg,Mönchengladbach,1631971800,pl POL,33-327,90,0,0,0,,0.0,6,17,35.3,25,6,56.0,42.3,5,60.0,44.2,15,1,6.7,0,8.0,17376543,Rafał Gikiewicz,Augsburg,True
Arminia,Hoffenheim,1631971800,de GER,28-316,90,3,0,3,100.0,0.2,18,28,64.3,58,3,37.9,34.4,12,50.0,44.6,23,1,4.3,1,12.4,c1242d4e,Stefan Ortega,Arminia,True
Bayern Munich,Bochum,1631971800,de GER,35-175,90,0,0,0,,0.0,2,3,66.7,39,5,7.7,22.8,4,0.0,26.5,7,1,14.3,6,24.6,8778c910,Manuel Neuer,Bayern Munich,True
Mainz 05,Freiburg,1631971800,de GER,26-325,90,1,0,1,100.0,0.4,1,8,12.5,21,3,19.0,25.8,11,36.4,41.5,13,0,0.0,1,10.6,5c4bf6ba,Robin Zentner,Mainz 05,True
Köln,RB Leipzig,1631982600,de GER,28-129,90,9,1,8,88.9,2.4,8,12,66.7,40,7,30.0,32.8,5,0.0,24.0,18,1,5.6,2,16.3,3cd9e95a,Timo Horn,Köln,True
Stuttgart,Bayer Leverkusen,1632058200,de GER,23-310,90,4,3,1,25.0,1.8,1,5,20.0,17,1,17.6,26.1,5,40.0,34.0,10,0,0.0,2,17.2,cbac6ec9,Florian Müller,Stuttgart,True
Dortmund,Union Berlin,1632065400,ch SUI,23-287,90,6,2,4,83.3,1.2,5,15,33.3,38,3,31.6,30.8,3,100.0,63.3,19,0,0.0,1,16.4,cd59b9df,Gregor Kobel,Dortmund,True
Wolfsburg,Eintracht Frankfurt,1632072600,be BEL,29-086,90,2,1,1,50.0,0.8,8,17,47.1,49,2,30.6,31.5,5,40.0,37.0,14,1,7.1,0,12.5,db401046,Koen Casteels,Wolfsburg,True
Greuther Fürth,Bayern Munich,1632508200,de GER,31-329,90,4,3,2,25.0,1.1,8,18,44.4,30,6,40.0,37.7,6,100.0,64.2,12,0,0.0,8,26.8,25bdea4b,Sascha Burchert,Greuther Fürth,True
Eintracht Frankfurt,Köln,1632576600,de GER,31-079,90,2,1,1,50.0,1.0,7,22,31.8,20,3,70.0,44.1,14,57.1,51.6,20,0,0.0,0,18.0,ce17b5eb,Kevin Trapp,Eintracht Frankfurt,True
Hoffenheim,Wolfsburg,1632576600,de GER,31-115,90,2,1,1,50.0,0.5,3,13,23.1,44,7,22.7,28.3,8,37.5,32.1,13,2,15.4,1,14.8,47064058,Oliver Baumann,Hoffenheim,True
Bayer Leverkusen,Mainz 05,1632576600,fi FIN,31-305,90,5,0,5,100.0,1.0,7,12,58.3,30,2,33.3,33.5,11,18.2,26.8,9,0,0.0,4,25.8,ad3389d5,Lukáš Hrádecký,Bayer Leverkusen,True
Union Berlin,Arminia,1632576600,de GER,34-199,90,2,0,2,100.0,0.2,2,9,22.2,35,12,14.3,25.3,5,80.0,49.2,13,2,15.4,1,12.0,7fe12375,Andreas Luthe,Union Berlin,True
RB Leipzig,Hertha BSC,1632576600,hu HUN,31-142,90,2,0,2,100.0,0.1,5,9,55.6,36,3,22.2,28.1,2,50.0,33.0,4,0,0.0,4,30.4,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
Mönchengladbach,Dortmund,1632587400,ch SUI,32-282,90,0,0,0,,0.0,4,8,50.0,41,6,17.1,28.6,4,25.0,30.5,4,2,50.0,0,5.3,420c18a1,Yann Sommer,Mönchengladbach,True
Bochum,Stuttgart,1632663000,de GER,33-017,90,3,0,3,100.0,0.6,12,34,35.3,54,3,51.9,39.2,8,75.0,59.6,6,0,0.0,4,31.3,9f941969,Manuel Riemann,Bochum,True
Freiburg,Augsburg,1632670200,nl NED,28-105,90,2,0,2,100.0,0.2,11,24,45.8,35,1,40.0,36.3,11,90.9,71.8,4,0,0.0,1,19.7,a92ab7be,Mark Flekken,Freiburg,True
Köln,Greuther Fürth,1633113000,de GER,28-142,90,3,1,2,66.7,0.8,4,11,36.4,37,4,27.0,31.9,6,16.7,31.5,9,1,11.1,3,28.5,3cd9e95a,Timo Horn,Köln,True
Stuttgart,Hoffenheim,1633181400,de GER,23-323,90,4,1,3,75.0,1.3,3,9,33.3,23,4,30.4,27.3,7,28.6,23.7,18,1,5.6,1,13.3,cbac6ec9,Florian Müller,Stuttgart,True
Dortmund,Augsburg,1633181400,ch SUI,23-300,90,3,1,2,66.7,0.8,2,6,33.3,21,3,23.8,29.7,3,33.3,30.0,11,0,0.0,2,15.8,cd59b9df,Gregor Kobel,Dortmund,True
Hertha BSC,Freiburg,1633181400,de GER,29-122,90,5,2,3,60.0,1.3,2,7,28.6,27,11,14.8,24.7,6,50.0,31.5,14,0,0.0,0,5.0,0d55d942,Alexander Schwolow,Hertha BSC,True
Wolfsburg,Mönchengladbach,1633181400,be BEL,29-099,90,10,3,6,70.0,4.1,5,8,62.5,41,6,19.5,29.1,2,0.0,17.0,10,0,0.0,3,26.7,db401046,Koen Casteels,Wolfsburg,True
RB Leipzig,Bochum,1633192200,hu HUN,31-149,90,2,0,2,100.0,0.1,6,19,31.6,43,8,39.5,34.0,7,28.6,28.4,11,1,9.1,1,20.5,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
Mainz 05,Union Berlin,1633267800,de GER,26-340,90,2,2,0,0.0,0.8,5,15,33.3,24,5,33.3,33.2,11,63.6,45.7,10,1,10.0,3,17.9,5c4bf6ba,Robin Zentner,Mainz 05,True
Bayern Munich,Eintracht Frankfurt,1633275000,de GER,35-190,90,3,2,1,33.3,0.4,7,10,70.0,42,7,23.8,27.4,1,0.0,24.0,2,0,0.0,13,39.9,8778c910,Manuel Neuer,Bayern Munich,True
Arminia,Bayer Leverkusen,1633282200,de GER,28-331,90,7,4,3,57.1,2.9,8,11,72.7,33,4,24.2,28.7,11,27.3,31.9,14,0,0.0,0,9.5,c1242d4e,Stefan Ortega,Arminia,True
Hoffenheim,Köln,1634322600,de GER,31-135,90,0,0,0,,0.0,6,18,33.3,33,5,39.4,35.4,14,35.7,25.6,13,0,0.0,3,23.0,47064058,Oliver Baumann,Hoffenheim,True
Eintracht Frankfurt,Hertha BSC,1634391000,de GER,31-100,90,6,2,4,66.7,2.4,3,7,42.9,26,4,19.2,27.0,8,25.0,33.0,12,0,0.0,4,22.5,ce17b5eb,Kevin Trapp,Eintracht Frankfurt,True
Union Berlin,Wolfsburg,1634391000,de GER,34-220,90,4,0,4,100.0,1.2,10,30,33.3,47,6,55.3,38.9,8,50.0,37.8,17,2,11.8,1,9.3,7fe12375,Andreas Luthe,Union Berlin,True
Freiburg,RB Leipzig,1634391000,nl NED,28-125,90,3,1,2,100.0,1.1,6,14,42.9,37,6,29.7,30.8,5,60.0,56.2,12,0,0.0,2,26.7,a92ab7be,Mark Flekken,Freiburg,True
Greuther Fürth,Bochum,1634391000,de GER,25-288,90,2,1,1,50.0,1.5,9,33,27.3,46,4,56.5,41.5,10,70.0,50.9,12,1,8.3,1,17.3,86314793,Marius Funk,Greuther Fürth,True
Dortmund,Mainz 05,1634391000,ch SUI,23-314,90,2,1,1,50.0,0.8,4,11,36.4,37,1,21.6,28.1,6,50.0,42.8,6,0,0.0,2,21.0,cd59b9df,Gregor Kobel,Dortmund,True
Mönchengladbach,Stuttgart,1634401800,ch SUI,32-303,90,2,1,1,50.0,0.7,4,10,40.0,40,3,20.0,27.0,4,50.0,40.5,3,0,0.0,1,14.7,420c18a1,Yann Sommer,Mönchengladbach,True
Bayer Leverkusen,Bayern Munich,1634477400,fi FIN,31-327,90,11,5,6,54.5,3.6,5,13,38.5,41,11,19.5,24.6,10,50.0,36.7,14,0,0.0,2,15.3,ad3389d5,Lukáš Hrádecký,Bayer Leverkusen,True
Augsburg,Arminia,1634484600,pl POL,33-356,90,2,1,1,50.0,0.4,12,23,52.2,31,4,51.6,38.7,7,100.0,63.0,16,1,6.3,1,13.0,17376543,Rafał Gikiewicz,Augsburg,True
Mainz 05,Augsburg,1634927400,de GER,26-359,90,2,1,1,50.0,0.7,2,10,20.0,27,4,37.0,35.8,5,0.0,12.8,9,0,0.0,2,13.8,5c4bf6ba,Robin Zentner,Mainz 05,True
Bayern Munich,Hoffenheim,1634995800,de GER,35-210,90,2,0,2,100.0,0.2,3,9,33.3,53,3,15.1,26.2,9,11.1,28.7,9,0,0.0,4,28.8,8778c910,Manuel Neuer,Bayern Munich,True
Wolfsburg,Freiburg,1634995800,be BEL,29-120,90,4,2,2,50.0,2.0,2,8,25.0,26,6,19.2,27.3,9,33.3,33.1,10,0,0.0,0,12.0,db401046,Koen Casteels,Wolfsburg,True
RB Leipzig,Greuther Fürth,1634995800,hu HUN,31-170,90,4,1,3,100.0,1.6,4,6,66.7,26,10,23.1,29.5,2,0.0,19.5,20,2,10.0,1,13.0,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
Arminia,Dortmund,1634995800,de GER,28-351,90,7,3,4,71.4,2.2,7,22,31.8,41,4,48.8,40.8,5,40.0,35.8,6,0,0.0,0,16.0,c1242d4e,Stefan Ortega,Arminia,True
Hertha BSC,Mönchengladbach,1635006600,de GER,29-143,90,1,0,1,100.0,0.0,3,18,16.7,30,4,36.7,37.3,8,87.5,55.9,13,0,0.0,0,13.5,0d55d942,Alexander Schwolow,Hertha BSC,True
Köln,Bayer Leverkusen,1635082200,de GER,28-165,90,6,2,4,66.7,2.4,5,9,55.6,34,8,20.6,27.6,6,33.3,32.0,8,0,0.0,1,16.0,3cd9e95a,Timo Horn,Köln,True
Stuttgart,Union Berlin,1635089400,de GER,26-236,90,3,1,2,66.7,0.8,2,4,50.0,26,2,15.4,26.4,8,0.0,15.5,19,0,0.0,3,27.3,d28339cb,Fabian Bredlow,Stuttgart,True
Bochum,Eintracht Frankfurt,1635096600,de GER,33-045,90,6,0,5,100.0,1.5,14,34,41.2,37,2,81.1,51.2,7,57.1,43.4,13,0,0.0,0,,9f941969,Manuel Riemann,Bochum,True
Hoffenheim,Hertha BSC,1635532200,de GER,31-149,90,2,0,2,100.0,0.8,1,9,11.1,34,5,26.5,26.7,3,0.0,19.7,12,1,8.3,2,16.0,47064058,Oliver Baumann,Hoffenheim,True
Freiburg,Greuther Fürth,1635600600,nl NED,28-139,90,4,1,3,75.0,0.8,5,15,33.3,34,4,32.4,35.2,6,66.7,55.2,7,0,0.0,1,25.0,a92ab7be,Mark Flekken,Freiburg,True
Bayer Leverkusen,Wolfsburg,1635600600,fi FIN,31-340,90,8,2,6,75.0,2.4,2,7,28.6,23,3,26.1,32.5,4,25.0,36.3,9,0,0.0,0,,ad3389d5,Lukáš Hrádecký,Bayer Leverkusen,True
Dortmund,Köln,1635600600,ch SUI,23-328,90,5,0,5,100.0,0.6,2,16,12.5,29,4,37.9,37.5,11,45.5,41.0,18,1,5.6,2,15.5,cd59b9df,Gregor Kobel,Dortmund,True
Union Berlin,Bayern Munich,1635600600,de GER,34-234,90,6,5,1,33.3,4.1,4,13,30.8,29,5,44.8,37.1,6,0.0,15.8,10,0,0.0,2,15.0,7fe12375,Andreas Luthe,Union Berlin,True
Arminia,Mainz 05,1635600600,de GER,28-358,90,4,2,2,50.0,2.6,9,26,34.6,49,3,40.8,35.9,9,66.7,49.6,17,0,0.0,1,25.0,c1242d4e,Stefan Ortega,Arminia,True
Eintracht Frankfurt,RB Leipzig,1635611400,de GER,31-114,90,6,1,5,83.3,2.4,7,17,41.2,29,5,44.8,36.9,10,40.0,41.8,12,2,16.7,0,11.3,ce17b5eb,Kevin Trapp,Eintracht Frankfurt,True
Augsburg,Stuttgart,1635690600,pl POL,34-005,90,3,1,2,66.7,0.6,6,15,40.0,27,4,48.1,36.6,3,66.7,58.0,12,1,8.3,1,16.7,17376543,Rafał Gikiewicz,Augsburg,True
Mönchengladbach,Bochum,1635697800,ch SUI,32-318,90,4,1,3,75.0,0.6,2,8,25.0,35,2,17.1,27.1,6,33.3,37.2,9,0,0.0,5,30.4,420c18a1,Yann Sommer,Mönchengladbach,True
Mainz 05,Mönchengladbach,1636140600,de GER,27-008,90,5,1,4,80.0,1.1,2,6,33.3,18,8,22.2,30.2,8,25.0,27.3,4,0,0.0,3,16.3,5c4bf6ba,Robin Zentner,Mainz 05,True
Bochum,Hoffenheim,1636209000,de GER,33-058,90,1,0,1,100.0,0.1,15,35,42.9,39,2,76.9,50.8,8,62.5,46.6,17,0,0.0,1,31.0,9f941969,Manuel Riemann,Bochum,True
Stuttgart,Arminia,1636209000,de GER,26-249,90,3,1,2,66.7,0.9,2,6,33.3,27,6,18.5,23.4,8,12.5,22.8,13,1,7.7,1,19.0,d28339cb,Fabian Bredlow,Stuttgart,True
Bayern Munich,Freiburg,1636209000,de GER,35-224,90,3,1,2,66.7,1.0,4,8,50.0,46,2,17.4,26.1,8,0.0,21.0,16,0,0.0,5,32.9,8778c910,Manuel Neuer,Bayern Munich,True
Wolfsburg,Augsburg,1636209000,be BEL,29-134,90,3,0,3,100.0,0.6,7,18,38.9,44,5,38.6,34.5,4,25.0,34.5,19,3,15.8,0,8.4,db401046,Koen Casteels,Wolfsburg,True
RB Leipzig,Dortmund,1636219800,hu HUN,31-184,90,3,1,2,66.7,0.3,5,18,27.8,33,5,48.5,41.9,3,66.7,51.3,11,0,0.0,3,31.3,bcb2ccd8,Péter Gulácsi,RB Leipzig,True
Hertha BSC,Bayer Leverkusen,1636295400,de GER,29-158,90,4,1,3,75.0,1.2,6,10,60.0,29,7,20.7,27.6,8,50.0,43.8,13,1,7.7,0,8.3,0d55d942,Alexander Schwolow,Hertha BSC,True
Köln,Union Berlin,1636302600,de GER,28-179,90,3,2,1,33.3,0.8,7,11,63.6,40,4,20.0,27.2,4,75.0,46.5,5,0,0.0,2,26.0,3cd9e95a,Timo Horn,Köln,True
Greuther Fürth,Eintracht Frankfurt,1636309800,de GER,25-310,90,4,2,2,50.0,1.6,11,30,36.7,46,2,54.3,38.6,7,71.4,48.9,8,2,25.0,1,18.0,86314793,Marius Funk,Greuther Fürth,True
Augsburg,Bayern Munich,1637350200,pl POL,34-024,90,4,1,3,75.0,1.2,11,24,45.8,18,1,72.2,47.4,13,84.6,54.3,24,0,0.0,0,,17376543,Rafał Gikiewicz,Augsburg,True
Hoffenheim,RB Leipzig,1637418600,de GER,31-171,90,0,0,0,,0.0,6,16,37.5,30,3,43.3,35.2,6,50.0,40.0,10,0,0.0,0,12.0,47064058,Oliver Baumann,Hoffenheim,True
Dortmund,Stuttgart,1637418600,ch SUI,23-349,90,4,1,3,75.0,1.1,1,5,20.0,31,4,6.5,23.2,6,50.0,38.5,7,1,14.3,0,14.7,cd59b9df,Gregor Kobel,Dortmund,True
Bayer Leverkusen,Bochum,1637418600,fi FIN,31-361,90,7,0,7,100.0,0.5,3,22,13.6,44,7,43.2,36.8,11,27.3,27.4,14,0,0.0,1,26.0,ad3389d5,Lukáš Hrádecký,Bayer Leverkusen,True
Arminia,Wolfsburg,1637418600,de GER,29-014,90,5,2,3,60.0,2.0,14,29,48.3,27,1,81.5,51.7,11,63.6,48.9,17,0,0.0,2,27.0,c1242d4e,Stefan Ortega,Arminia,True
Mönchengladbach,Greuther Fürth,1637418600,ch SUI,32-338,90,1,0,1,100.0,0.0,0,4,0.0,32,4,9.4,29.0,3,33.3,27.7,18,1,5.6,2,13.2,420c18a1,Yann Sommer,Mönchengladbach,True
Union Berlin,Hertha BSC,1637429400,de GER,34-255,90,2,0,2,100.0,0.1,5,14,35.7,24,6,41.7,33.8,8,50.0,37.4,20,0,0.0,0,8.0,7fe12375,Andreas Luthe,Union Berlin,True
Freiburg,Eintracht Frankfurt,1637505000,nl NED,28-161,90,7,2,5,71.4,2.3,7,11,63.6,36,3,27.8,30.1,5,20.0,30.0,11,1,9.1,2,28.0,a92ab7be,Mark Flekken,Freiburg,True
Mainz 05,Köln,1637512200,de GER,27-024,90,5,1,4,80.0,0.8,5,14,35.7,33,9,36.4,37.9,6,33.3,27.2,19,1,5.3,0,8.3,5c4bf6ba,Robin Zentner,Mainz 05,True
Stuttgart,Mainz 05,1637955000,de GER,24-013,90,5,1,4,80.0,0.9,1,9,11.1,33,12,18.2,26.8,12,25.0,25.4,17,0,0.0,0,8.0,cbac6ec9,Florian Müller,Stuttgart,True
Hertha BSC,Augsburg,1638023400,de GER,29-178,90,6,1,5,83.3,1.1,9,21,42.9,25,3,48.0,38.5,9,100.0,62.4,15,1,6.7,4,23.8,0d55d942,Alexander Schwolow,Hertha BSC,True
Wolfsburg,Dortmund,1638023400,at AUT,34-014,90,8,3,5,75.0,3.1,2,7,28.6,17,6,35.3,36.2,3,33.3,35.7,17,0,0.0,0,9.0,c89e8aae,Pavao Pervan,Wolfsburg,True
Bochum,Freiburg,1638023400,de GER,33-079,90,11,1,10,90.9,2.7,14,28,50.0,44,4,59.1,43.0,10,20.0,35.2,26,1,3.8,2,13.3,9f941969,Manuel Riemann,Bochum,True
Köln,Mönchengladbach,1638023400,de GER,26-216,90,5,1,4,80.0,1.3,6,15,40.0,27,3,44.4,39.4,6,50.0,45.3,10,0,0.0,1,19.0,87436846,Marvin Schwäbe,Köln,True
Greuther Fürth,Hoffenheim,1638023400,de GER,25-330,90,11,6,6,45.5,4.7,12,21,57.1,41,7,31.7,32.4,8,100.0,61.4,14,1,7.1,3,23.6,86314793,Marius Funk,Greuther Fürth,True
Bayern Munich,Arminia,1638034200,de GER,35-245,90,0,0,0,,0.0,2,7,28.6,37,9,16.2,23.5,6,16.7,27.0,6,0,0.0,4,36.0,8778c910,Manuel Neuer,Bayern Munich,True
Eintracht Frankfurt,Union Berlin,1638109800,de GER,31-143,90,4,1,3,100.0,1.6,5,14,35.7,32,6,43.8,34.3,3,0.0,23.7,7,2,28.6,3,16.8,ce17b5eb,Kevin Trapp,Eintracht Frankfurt,True
RB Leipzig,Bayer Leverkusen,1638117000,es ESP,23-185,90,4,3,1,25.0,1.5,2,5,40.0,14,1,28.6,29.6,7,14.3,29.4,4,0,0.0,4,25.0,11d8aff0,Josep Martinez,RB Leipzig,True
Union Berlin,RB Leipzig,1638559800,de GER,34-268,90,3,1,2,66.7,0.5,9,20,45.0,27,5,59.3,39.7,13,30.8,31.9,17,2,11.8,2,10.9,7fe12375,Andreas Luthe,Union Berlin,True
Bayer Leverkusen,Greuther Fürth,1638628200,fi FIN,32-010,90,3,1,2,66.7,0.3,4,7,57.1,27,3,18.5,26.5,6,33.3,41.2,5,0,0.0,2,23.5,ad3389d5,Lukáš Hrádecký,Bayer Leverkusen,True
