home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,player_id,player,squad,start
Villarreal,Atalanta,1631646000,7,es ESP,FW,29-160,90,36,34,2,0,1,1,0,1,0,0,0,0,25,0,3,81f0781e,Gerard Moreno,Villarreal,True
Villarreal,Atalanta,1631646000,14,es ESP,LM,29-332,59,26,25,1,1,1,1,0,0,0,0,0,0,22,0,1,963829d0,Manu Trigueros,Villarreal,True
Villarreal,Atalanta,1631646000,23,es ESP,"RM,LM",27-083,31,12,12,0,0,0,0,0,0,0,0,0,0,8,0,1,5a626448,Moi Gómez,Villarreal,False
Villarreal,Atalanta,1631646000,5,es ESP,CM,32-151,90,68,56,12,6,0,0,8,0,6,3,3,0,55,0,0,7460ca0d,Daniel Parejo,Villarreal,True
Villarreal,Atalanta,1631646000,6,fr FRA,CM,33-065,59,37,35,2,1,0,0,0,1,0,0,0,0,31,0,0,5acc4a10,Étienne Capoue,Villarreal,True
Villarreal,Atalanta,1631646000,19,fr FRA,CM,30-124,24,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,a6951bf8,Francis Coquelin,Villarreal,False
Villarreal,Atalanta,1631646000,21,es ESP,RM,18-329,71,13,12,1,0,0,0,1,1,0,0,0,0,6,0,1,540ec57b,Yeremi Pino,Villarreal,True
Villarreal,Atalanta,1631646000,18,es ESP,"LM,LB",29-071,19,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0,11b9265b,Alberto Moreno,Villarreal,False
Villarreal,Atalanta,1631646000,24,es ESP,LB,25-158,87,49,40,9,0,0,0,3,9,0,0,0,0,38,0,3,63f04c6c,Alfonso Pedraza,Villarreal,True
Villarreal,Atalanta,1631646000,2,es ESP,RB,30-294,3,2,1,1,0,0,0,0,1,0,0,0,0,2,0,0,fb5d47b3,Mario Gaspar,Villarreal,False
Villarreal,Atalanta,1631646000,4,es ESP,CB,24-241,90,44,44,0,0,0,0,0,0,0,0,0,0,34,0,0,532e1e4f,Pau Torres,Villarreal,True
Villarreal,Atalanta,1631646000,3,es ESP,CB,36-010,90,28,28,0,0,0,0,0,0,0,0,0,0,22,0,1,4bd414c1,Raúl Albiol,Villarreal,True
Villarreal,Atalanta,1631646000,8,ar ARG,"RB,CM",23-245,90,52,39,12,1,0,0,0,11,0,0,0,0,39,1,2,6c7762c3,Juan Foyth,Villarreal,True
Villarreal,Atalanta,1631646000,13,ar ARG,GK,29-117,90,31,19,12,3,0,0,0,0,0,0,0,0,22,0,0,625c144a,Gerónimo Rulli,Villarreal,True
Barcelona,Bayern Munich,1631646000,9,nl NED,FW,27-213,90,33,26,6,2,0,0,4,0,1,1,0,0,23,1,0,8f696594,Memphis,Barcelona,True
Barcelona,Bayern Munich,1631646000,17,nl NED,FW,31-018,65,15,14,1,0,0,0,0,0,0,0,0,0,12,0,0,abb3bb95,Luuk de Jong,Barcelona,True
Barcelona,Bayern Munich,1631646000,14,br BRA,"LW,FW",29-094,25,13,11,2,1,0,0,0,1,0,0,0,0,13,0,0,0ef89a37,Philippe Coutinho,Barcelona,False
Barcelona,Bayern Munich,1631646000,18,es ESP,LW,32-177,73,70,60,9,1,0,1,8,8,0,0,0,0,47,1,3,4601e194,Jordi Alba,Barcelona,True
Barcelona,Bayern Munich,1631646000,31,es ESP,LB,17-331,17,15,13,2,0,0,0,1,2,0,0,0,0,12,0,1,5ccc9672,Alejandro Balde,Barcelona,False
Barcelona,Bayern Munich,1631646000,20,es ESP,RW,29-219,58,36,32,4,0,0,0,1,4,0,0,0,0,28,0,1,335fa267,Sergi Roberto,Barcelona,True
Barcelona,Bayern Munich,1631646000,11,at AUT,RW,18-104,32,13,12,1,1,0,0,0,0,0,0,0,0,11,0,0,fa265f6d,Yusuf Demir,Barcelona,False
Barcelona,Bayern Munich,1631646000,16,es ESP,"CM,LM",18-293,90,55,54,1,0,0,2,0,0,1,0,0,0,50,0,0,0d9b2d31,Pedri,Barcelona,True
Barcelona,Bayern Munich,1631646000,21,nl NED,CM,24-125,90,49,47,2,2,0,0,0,0,0,0,0,0,45,0,0,1bacc518,Frenkie de Jong,Barcelona,True
Barcelona,Bayern Munich,1631646000,5,es ESP,DM,33-060,58,42,39,3,3,0,1,0,0,0,0,0,0,40,0,0,5ab0ea87,Sergio Busquets,Barcelona,True
Barcelona,Bayern Munich,1631646000,30,es ESP,"RM,DM",17-040,32,11,11,0,0,0,0,0,0,0,0,0,0,10,0,0,19cae58d,Gavi,Barcelona,False
Barcelona,Bayern Munich,1631646000,24,es ESP,CB,20-248,65,63,63,0,0,0,0,0,0,0,0,0,0,60,0,0,2bed3eab,Eric García,Barcelona,True
Barcelona,Bayern Munich,1631646000,22,es ESP,"RB,CB",22-124,25,11,11,0,0,0,1,1,0,0,0,0,0,10,0,0,056269d7,Óscar Mingueza,Barcelona,False
Barcelona,Bayern Munich,1631646000,3,es ESP,CB,34-224,90,61,60,1,1,0,0,0,0,0,0,0,0,58,0,0,adfc9123,Gerard Piqué,Barcelona,True
Barcelona,Bayern Munich,1631646000,4,uy URU,CB,22-191,90,43,41,2,2,0,0,0,0,0,0,0,0,37,0,0,2bef2bca,Ronald Araújo,Barcelona,True
Barcelona,Bayern Munich,1631646000,1,de GER,GK,29-137,90,45,35,10,2,0,0,0,0,0,0,0,0,40,0,0,6f51e382,Marc-André ter Stegen,Barcelona,True
Lille,Wolfsburg,1631646000,17,tr TUR,FW,36-061,90,22,21,1,1,0,1,2,0,0,0,0,0,12,0,0,165a2e40,Burak Yılmaz,Lille,True
Lille,Wolfsburg,1631646000,9,ca CAN,FW,21-243,90,18,17,0,0,0,0,0,0,0,0,0,0,12,1,0,ce50fd99,Jonathan David,Lille,True
Lille,Wolfsburg,1631646000,20,eng ENG,LM,21-014,73,18,17,0,0,0,1,0,0,0,0,0,0,11,1,0,645a3363,Angel Gomes,Lille,True
Lille,Wolfsburg,1631646000,11,tr TUR,LM,24-228,17,21,18,2,0,0,0,5,0,2,2,0,0,15,1,0,f5c8b425,Yusuf Yazıcı,Lille,False
Lille,Wolfsburg,1631646000,8,pt POR,CM,26-308,82,44,34,10,6,0,0,8,1,3,2,1,0,32,0,0,f3600c02,Xeka,Lille,True
Lille,Wolfsburg,1631646000,24,be BEL,CM,20-029,8,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0,828657ff,Amadou Onana,Lille,False
Lille,Wolfsburg,1631646000,21,fr FRA,CM,31-042,90,53,53,0,0,0,0,1,0,0,0,0,0,42,0,1,ef9c1c95,Benjamin André,Lille,True
Lille,Wolfsburg,1631646000,10,fr FRA,RM,23-135,73,27,26,1,0,0,0,0,0,0,0,0,0,24,0,1,42eaa028,Jonathan Ikone,Lille,True
Lille,Wolfsburg,1631646000,19,fr FRA,RM,19-157,17,16,16,0,0,0,0,2,0,0,0,0,0,11,0,2,57a46f3f,Isaac Lihadji,Lille,False
Lille,Wolfsburg,1631646000,28,mz MOZ,LB,27-236,90,67,53,13,2,0,0,0,11,0,0,0,0,56,1,3,c20bdcd7,Reinildo Mandava,Lille,True
Lille,Wolfsburg,1631646000,4,nl NED,CB,21-245,90,73,67,5,4,0,1,0,1,0,0,0,0,66,1,1,ccce7025,Sven Botman,Lille,True
Lille,Wolfsburg,1631646000,6,pt POR,CB,37-266,90,70,70,0,0,0,0,0,0,0,0,0,0,63,0,0,90f87966,José Fonte,Lille,True
Lille,Wolfsburg,1631646000,2,tr TUR,RB,24-209,90,80,71,8,0,0,0,4,8,0,0,0,0,64,1,0,31a62dc7,Zeki Çelik,Lille,True
Lille,Wolfsburg,1631646000,1,hr CRO,GK,25-239,90,18,10,8,1,0,0,0,0,0,0,0,0,12,0,0,3f034750,Ivo Grbić,Lille,True
Malmö,Juventus,1631646000,9,hr CRO,FW,27-362,90,14,10,4,0,0,0,0,0,0,0,0,0,13,0,0,bfde3de5,Antonio Čolak,Malmö,True
Malmö,Juventus,1631646000,19,rs SRB,FW,23-193,58,7,7,0,0,1,0,0,0,0,0,0,0,4,0,0,636247ca,Veljko Birmančević,Malmö,True
Malmö,Juventus,1631646000,17,gh GHA,FW,21-127,32,8,8,0,0,0,0,1,0,0,0,0,0,7,0,0,47aaf574,Malik Abubakari,Malmö,False
Malmö,Juventus,1631646000,7,mk MKD,CM,25-213,58,12,11,1,1,0,0,0,0,0,0,0,0,10,0,0,e150254d,Erdal Rakip,Malmö,True
Malmö,Juventus,1631646000,22,ba BIH,CM,23-287,32,16,16,0,0,0,0,3,0,0,0,0,0,12,0,1,ad597bf7,Adi Nalic,Malmö,False
Malmö,Juventus,1631646000,10,dk DEN,CM,31-098,90,56,49,7,4,0,3,5,1,2,1,1,0,43,0,1,770ebf00,Anders Christiansen,Malmö,True
Malmö,Juventus,1631646000,20,ng NGA,CM,25-237,74,34,34,0,0,0,0,0,0,0,0,0,0,30,0,0,546bb36e,Bonke Innocent,Malmö,True
Malmö,Juventus,1631646000,37,se SWE,CM,19-121,16,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0,ce747d2a,Sebastian Nanasi,Malmö,False
Malmö,Juventus,1631646000,5,dk DEN,LB,34-160,74,33,29,4,0,0,0,0,4,0,0,0,0,26,0,1,572498c7,Søren Rieks,Malmö,True
Malmö,Juventus,1631646000,13,se SWE,LB,33-120,16,12,11,1,0,0,0,2,0,1,1,0,0,10,0,0,2f72f79e,Martin Olsson,Malmö,False
Malmö,Juventus,1631646000,31,se SWE,CB,25-227,90,47,45,2,1,0,1,0,1,0,0,0,0,43,0,1,08d37c53,Franz Brorsson,Malmö,True
Malmö,Juventus,1631646000,24,dk DEN,CB,33-249,90,45,43,2,2,0,0,0,0,0,0,0,0,40,0,0,06e5b0e4,Lasse Nielsen,Malmö,True
Malmö,Juventus,1631646000,15,ba BIH,CB,22-172,90,66,61,5,5,0,2,0,0,0,0,0,0,58,0,0,eab957a3,Anel Ahmedhodzic,Malmö,True
Malmö,Juventus,1631646000,32,no NOR,RB,31-003,90,50,40,10,0,0,0,4,10,0,0,0,0,32,0,4,f512a009,Jo Inge Berget,Malmö,True
Malmö,Juventus,1631646000,30,ml MLI,GK,26-307,90,29,16,13,1,0,0,0,0,0,0,0,0,26,0,0,a9107589,Ismael Diawara,Malmö,True
Dynamo Kyiv,Benfica,1631646000,73,by BLR,FW,22-028,58,10,10,0,0,0,0,0,0,0,0,0,0,6,0,1,b37c0a9f,Ilya Shkurin,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,19,ua UKR,FW,31-148,32,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,bfc5768b,Denys Harmash,Dynamo Kyiv,False
Dynamo Kyiv,Benfica,1631646000,29,ua UKR,FW,28-251,90,23,20,2,1,0,0,1,0,0,0,0,0,18,1,0,b8814868,Vitaliy Buyalskyi,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,14,uy URU,LM,29-187,75,27,24,1,0,0,0,1,1,0,0,0,0,11,2,1,6b915aa1,Carlos de Pena,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,7,si SVN,LM,27-291,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2ebc1b44,Benjamin Verbič,Dynamo Kyiv,False
Dynamo Kyiv,Benfica,1631646000,10,ua UKR,CM,22-345,90,37,32,5,0,0,0,4,1,4,2,1,1,32,0,0,17e3e467,Mykola Shaparenko,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,5,ua UKR,CM,30-135,90,36,34,2,2,0,1,0,0,0,0,0,0,32,0,0,c71e97ba,Serhiy Sydorchuk,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,15,ua UKR,RM,23-303,75,23,22,1,0,0,0,1,0,1,1,0,0,16,0,1,f7e87032,Viktor Tsyhankov,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,20,ua UKR,RM,29-104,15,6,6,0,0,0,0,1,0,0,0,0,0,3,0,0,1bd5735a,Oleksandr Karavayev,Dynamo Kyiv,False
Dynamo Kyiv,Benfica,1631646000,16,ua UKR,LB,22-108,90,48,29,16,2,0,0,3,14,0,0,0,0,32,3,0,30d4a2e5,Vitaliy Mykolenko,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,34,ua UKR,CB,21-095,90,36,34,1,1,0,1,0,0,0,0,0,0,27,1,0,3d62c18b,Oleksandr Syrota,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,25,ua UKR,CB,19-013,90,20,19,1,1,0,0,0,0,0,0,0,0,15,0,0,88968486,Illia Zabarnyi,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,94,pl POL,RB,27-095,90,28,20,7,2,0,1,1,5,0,0,0,0,21,1,0,dc52c72f,Tomasz Kędziora,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,71,ua UKR,GK,33-228,90,32,22,10,2,0,0,0,0,0,0,0,0,19,0,0,1e064bfb,Denys Boyko,Dynamo Kyiv,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,17,uz UZB,FW,24-083,66,11,10,1,0,0,1,0,0,0,0,0,0,6,0,0,8fb94908,Jasur Yaxshiboyev,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,77,br BRA,LW,27-112,24,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0eb83e1a,Bruno Felipe Souza da Silva,Sheriff Tiraspol,False
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,10,co COL,"LW,RM",27-060,84,19,15,4,1,0,0,3,0,3,1,1,0,13,0,0,0a396655,Frank Castañeda,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,20,mk MKD,RM,27-049,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35862524,Boban Nikolov,Sheriff Tiraspol,False
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,9,ml MLI,RW,26-102,90,11,11,0,0,0,0,0,0,0,0,0,0,6,0,0,f9edc384,Adama Traoré,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,31,lu LUX,LM,27-260,90,33,30,3,1,0,0,3,0,2,1,0,1,26,0,1,fb46125f,Sébastien Thill,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,21,gh GHA,CM,21-121,84,19,18,1,1,0,0,0,0,0,0,0,0,18,0,0,6af56975,Edmund Addo,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,6,ba BIH,CM,24-010,6,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,30e03a25,Stjepan Radeljić,Sheriff Tiraspol,False
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,22,gr GRE,RM,28-141,54,11,11,0,0,0,1,0,0,0,0,0,0,6,0,1,bc8df459,Dimitris Kolovos,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,99,gn GUI,"FW,RM",24-048,36,5,5,0,0,0,1,0,0,0,0,0,0,2,0,0,683a8f5f,Momo Yansané,Sheriff Tiraspol,False
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,15,br BRA,LB,28-017,90,29,22,7,0,0,0,3,7,0,0,0,0,26,0,0,2567b7b6,Cristiano da Silva Leite,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,55,pe PER,CB,26-010,90,32,29,2,2,1,0,0,0,0,0,0,0,24,1,1,e426b012,Gustavo Dulanto,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,2,co COL,CB,26-122,90,15,13,2,2,0,0,0,0,0,0,0,0,12,0,0,df418fc0,Danilo Arboleda,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,13,br BRA,RB,22-290,90,25,15,10,0,0,0,2,10,0,0,0,0,8,0,2,fe29c96e,Fernando Costanza,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,30,gr GRE,GK,28-161,90,35,16,19,0,0,0,0,0,0,0,0,0,23,0,0,55b93ae0,Giorgos Athanasiadis,Sheriff Tiraspol,True
Beşiktaş,Dortmund,1631724300,9,be BEL,FW,27-348,90,16,14,2,0,0,1,0,0,0,0,0,0,10,0,4,2973d8ff,Michy Batshuayi,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,17,ca CAN,LM,26-151,60,25,25,0,0,0,0,0,0,0,0,0,0,20,0,2,e7af9060,Cyle Larin,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,28,tr TUR,LM,27-194,30,12,12,0,0,0,0,0,0,0,0,0,0,12,0,0,8f0f2230,Kenan Karaman,Beşiktaş,False
Beşiktaş,Dortmund,1631724300,13,ca CAN,CM,38-219,77,55,55,0,0,0,0,0,0,0,0,0,0,47,0,0,f1b55719,Atiba Hutchinson,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,8,tr TUR,CM,27-252,13,16,16,0,0,0,1,0,0,0,0,0,0,16,0,0,fe154b26,Salih Uçan,Beşiktaş,False
Beşiktaş,Dortmund,1631724300,15,ba BIH,CM,31-166,90,86,79,7,4,1,2,5,0,3,2,0,0,76,0,1,ad6df2d5,Miralem Pjanić,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,18,dz ALG,RM,29-129,88,42,41,1,0,2,1,4,0,1,1,0,0,32,0,1,dc3a9a0d,Rachid Ghezzal,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,11,tr TUR,RM,29-238,2,4,3,1,0,0,0,0,1,0,0,0,0,2,0,1,51960957,Gökhan Töre,Beşiktaş,False
Beşiktaş,Dortmund,1631724300,5,br BRA,DM,32-216,90,83,80,3,3,0,1,1,0,0,0,0,0,71,0,2,fb6530de,Josef de Souza,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,21,cd COD,LB,31-056,90,83,74,8,0,0,0,6,8,0,0,0,0,68,1,2,de85e3cc,Fabrice N'Sakala,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,4,es ESP,CB,22-244,90,86,84,2,2,0,2,0,0,0,0,0,0,77,0,2,3e96f3e7,Francisco Montero,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,23,br BRA,CB,32-158,90,77,75,2,2,0,1,1,0,0,0,0,0,72,0,1,292f1130,Welinton,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,2,fr FRA,RB,25-027,90,60,56,4,1,0,0,3,3,0,0,0,0,53,0,1,9b6d9b53,Valentin Rosier,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,30,tr TUR,GK,20-257,90,28,18,10,2,0,0,0,0,0,0,0,0,27,0,0,52b3c895,Ersin Destanoğlu,Beşiktaş,True
