home_team,away_team,datetime,player_id,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player_id,sca_1_player,sca_1_type,sca_2_player_id,sca_2_player,sca_2_type,minute,pen
Malmö,Braga,1662655500,f5e7fdf9,Fabiano, Braga,0.03,,Off Target,31,Right Foot,Volley,,,,,,,8,False
Malmö,Braga,1662655500,f512a009,Jo Inge Berget, Malmö,0.01,,Off Target,26,Right Foot,Volley,,,,,,,8,False
Malmö,Braga,1662655500,6603fed7,Ricardo Horta, Braga,0.02,,Off Target,36,Right Foot,Free kick,bf12926c,Diego Lainez,Fouled,,,,13,False
Malmö,Braga,1662655500,74d4cec6,Vitinha, Braga,0.03,0.06,Saved,13,Head,,f5e7fdf9,Fabiano,Pass (Live),951f1739,André Horta,Pass (Live),24,False
Malmö,Braga,1662655500,82cfae2a,Dennis Hadzikadunic, Malmö,0.14,,Off Target,11,Right Foot,Volley,b956af7d,Isaac Kiese Thelin,Shot,,,,27,False
Malmö,Braga,1662655500,b956af7d,Isaac Kiese Thelin, Malmö,0.04,,Off Target,11,Head,,770ebf00,Anders Christiansen,Pass (Dead),2f72f79e,Martin Olsson,Fouled,27,False
Malmö,Braga,1662655500,2ab7149e,Bruno Rodrigues, Braga,0.55,0.96,Goal,3,Right Foot,,a8fbae1d,Paulo Oliveira,Pass (Live),951f1739,André Horta,Pass (Dead),30,False
Malmö,Braga,1662655500,6603fed7,Ricardo Horta, Braga,0.05,0.36,Saved,15,Right Foot,,951f1739,André Horta,Pass (Live),951f1739,André Horta,Interception,33,False
Malmö,Braga,1662655500,951f1739,André Horta, Braga,0.06,,Blocked,23,Right Foot,,bf12926c,Diego Lainez,Pass (Live),951f1739,André Horta,Pass (Live),39,False
Malmö,Braga,1662655500,8e456005,Mohamed Buya Turay, Malmö,0.05,0.29,Saved,16,Right Foot,,f512a009,Jo Inge Berget,Pass (Live),8e456005,Mohamed Buya Turay,Pass (Live),39,False
Malmö,Braga,1662655500,6603fed7,Ricardo Horta, Braga,0.06,,Blocked,23,Right Foot,Free kick,6603fed7,Ricardo Horta,Fouled,6cbf8d0d,Abel Ruiz,Pass (Live),42,False
Malmö,Braga,1662655500,6603fed7,Ricardo Horta, Braga,0.02,,Blocked,21,Right Foot,,6603fed7,Ricardo Horta,Shot,,,,42,False
Malmö,Braga,1662655500,00844823,Niklas Moisander, Malmö,0.02,,Off Target,17,Head,,2f72f79e,Martin Olsson,Pass (Live),,,,44,False
Malmö,Braga,1662655500,6cbf8d0d,Abel Ruiz, Braga,0.07,,Blocked,16,Left Foot,,6cbf8d0d,Abel Ruiz,Take-On,,,,45+2,False
Malmö,Braga,1662655500,7a2cf111,Nuno Sequeira, Braga,0.04,,Blocked,22,Left Foot,,6cbf8d0d,Abel Ruiz,Shot,,,,45+3,False
Malmö,Braga,1662655500,770ebf00,Anders Christiansen, Malmö,0.02,0.39,Saved,21,Right Foot,,770ebf00,Anders Christiansen,Pass (Live),71115017,Felix Beijmo,Pass (Live),46,False
Malmö,Braga,1662655500,951f1739,André Horta, Braga,0.01,0.06,Saved,33,Right Foot,,cd6a1a59,Almoatasem Al Musrati,Pass (Live),f5e7fdf9,Fabiano,Pass (Live),52,False
Malmö,Braga,1662655500,6603fed7,Ricardo Horta, Braga,0.79,0.99,Goal,13,Right Foot,,7a2cf111,Nuno Sequeira,Fouled,6603fed7,Ricardo Horta,Pass (Live),70,True
Malmö,Braga,1662655500,770ebf00,Anders Christiansen, Malmö,0.17,,Off Target,8,Left Foot,Volley,8e456005,Mohamed Buya Turay,Pass (Live),06e5b0e4,Lasse Nielsen,Pass (Live),72,False
