home_team,away_team,datetime,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,player_id,player,squad,start
Toluca,Atlético,1596387600,mx MEX,27-215,90,5,2,3,80.0,1.8,9,19,47.4,29,6,37.9,37.7,14,57.1,51.8,24,2,8.3,1,12.1,d04f5f73,Luis Manuel García,Toluca,True
Querétaro,Mazatlán,1596405600,mx MEX,28-004,90,1,1,0,0.0,0.4,8,18,44.4,12,3,41.7,40.8,13,100.0,70.1,15,1,6.7,0,13.0,a1bb9076,Gil Alcalá,Querétaro,True
UANL,Pachuca,1596326400,ar ARG,34-173,90,6,1,5,83.3,1.6,7,9,77.8,27,4,25.9,29.1,9,22.2,30.6,13,1,7.7,0,6.6,d8f11068,Nahuel Guzmán,UANL,True
América,Tijuana,1596333600,mx MEX,35-019,90,2,0,2,100.0,0.2,4,9,44.4,17,2,41.2,34.9,5,40.0,37.4,5,0,0.0,0,,1e9bde92,Guillermo Ochoa,América,True
Santos Laguna,Guadalajara,1596413160,mx MEX,24-105,90,5,0,4,100.0,2.1,10,24,41.7,13,1,92.3,48.8,12,100.0,67.0,13,0,0.0,0,8.5,0810e384,Carlos Acevedo,Santos Laguna,True
Atlas,Pumas UNAM,1596499200,co COL,31-147,90,5,2,3,60.0,1.9,4,15,26.7,30,1,36.7,34.3,7,57.1,45.1,18,0,0.0,0,12.0,004e3d0f,Camilo Vargas,Atlas,True
León,Monterrey,1596506400,mx MEX,33-031,90,1,0,1,100.0,0.3,3,4,75.0,13,2,15.4,26.3,9,22.2,24.7,11,0,0.0,0,11.0,a4a5868e,Rodolfo Cota,León,True
Pachuca,Querétaro,1596758400,ar ARG,34-034,90,2,0,2,100.0,0.2,3,7,42.9,24,3,25.0,30.2,8,12.5,21.8,14,0,0.0,1,17.0,40e417fa,Óscar Ustari,Pachuca,True
Tijuana,UANL,1596765960,mx MEX,34-086,90,3,0,3,100.0,0.5,2,9,22.2,28,4,32.1,32.1,3,0.0,11.0,14,0,0.0,0,,8c6ca532,Jonathan Orozco,Tijuana,True
Necaxa,América,1596846600,mx MEX,23-158,90,2,1,1,50.0,0.3,4,10,40.0,20,3,40.0,34.6,7,28.6,33.1,17,0,0.0,0,14.5,48bd91d4,Luis Ángel Malagón,Necaxa,True
Mazatlán,Toluca,1596853800,mx MEX,32-339,90,7,1,6,85.7,2.0,9,20,45.0,24,4,45.8,39.0,10,90.0,57.9,19,0,0.0,0,,63c4565f,Miguel Ángel Fraga,Mazatlán,True
Pumas UNAM,FC Juárez,1596992400,mx MEX,37-326,90,2,1,1,50.0,0.5,1,1,100.0,22,6,4.5,26.2,1,0.0,32.0,8,0,0.0,2,18.8,5c7fc905,Alfredo Talavera,Pumas UNAM,True
Cruz Azul,León,1596931200,mx MEX,39-195,90,3,0,3,100.0,0.4,13,23,56.5,28,3,64.3,43.7,8,62.5,45.4,16,0,0.0,0,12.5,e39a7e9c,José Corona,Cruz Azul,True
Monterrey,Santos Laguna,1596931560,mx MEX,30-007,90,7,2,5,71.4,1.8,6,14,42.9,22,2,45.5,39.0,5,80.0,54.0,17,1,5.9,0,8.5,24c6fb79,Hugo González Durán,Monterrey,True
Guadalajara,Puebla,1596938400,mx MEX,28-035,90,3,1,2,66.7,0.7,6,16,37.5,22,3,50.0,39.7,8,62.5,50.9,7,0,0.0,1,17.5,a78c131a,José Antonio Rodríguez,Guadalajara,True
Atlético,Atlas,1597017600,ar ARG,24-163,90,5,1,4,80.0,0.8,3,7,42.9,13,2,15.4,28.3,8,62.5,50.4,19,0,0.0,1,27.0,c0b1a6da,Axel Werner,Atlético,True
Necaxa,Mazatlán,1597183200,mx MEX,23-162,90,0,0,0,,0.0,10,21,47.6,19,4,52.6,41.8,11,100.0,71.6,7,0,0.0,0,,48bd91d4,Luis Ángel Malagón,Necaxa,True
Querétaro,Cruz Azul,1597269600,mx MEX,28-014,90,4,0,4,100.0,0.4,11,26,42.3,17,0,94.1,63.3,11,90.9,65.5,24,0,0.0,0,2.0,a1bb9076,Gil Alcalá,Querétaro,True
Pachuca,León,1597190400,ar ARG,34-039,90,6,1,5,83.3,2.5,9,15,60.0,29,7,41.4,37.6,7,42.9,44.1,8,0,0.0,0,5.0,40e417fa,Óscar Ustari,Pachuca,True
UANL,Puebla,1597197600,ar ARG,34-183,90,6,1,5,83.3,1.1,7,14,50.0,25,3,48.0,38.1,5,40.0,37.6,17,0,0.0,1,10.3,d8f11068,Nahuel Guzmán,UANL,True
FC Juárez,Guadalajara,1597276800,mx MEX,37-242,90,3,2,1,66.7,1.9,4,5,80.0,19,3,26.3,32.3,3,0.0,18.0,9,0,0.0,0,11.0,e3bea481,Iván Vázquez,FC Juárez,True
Tijuana,Atlético,1597284360,mx MEX,34-092,90,3,2,1,33.3,1.1,3,4,75.0,24,5,16.7,24.6,3,0.0,13.7,11,0,0.0,2,19.6,8c6ca532,Jonathan Orozco,Tijuana,True
Pumas UNAM,Monterrey,1597284000,mx MEX,37-329,90,5,1,4,100.0,2.2,8,15,53.3,24,12,29.2,31.0,15,53.3,48.2,16,0,0.0,0,9.5,5c7fc905,Alfredo Talavera,Pumas UNAM,True
Atlas,Toluca,1597363200,co COL,31-157,90,7,2,5,100.0,3.2,0,2,0.0,21,6,9.5,22.9,4,0.0,19.8,11,0,0.0,5,32.7,004e3d0f,Camilo Vargas,Atlas,True
América,Santos Laguna,1597370400,mx MEX,35-031,90,4,1,3,100.0,1.6,15,25,60.0,27,2,63.0,42.8,13,61.5,49.7,14,0,0.0,2,16.7,1e9bde92,Guillermo Ochoa,América,True
Guadalajara,Atlético,1597528800,mx MEX,28-042,90,2,1,1,50.0,1.4,1,7,14.3,14,2,21.4,30.3,11,36.4,42.7,16,0,0.0,0,8.3,a78c131a,José Antonio Rodríguez,Guadalajara,True
Puebla,Pachuca,1597458600,uy URU,36-130,90,3,1,2,100.0,1.1,12,23,52.2,45,5,44.4,37.8,5,60.0,45.0,16,0,0.0,5,22.1,88f918b9,Nicolás Vikonis,Puebla,True
Toluca,UANL,1597597200,mx MEX,27-229,90,6,2,4,83.3,2.3,1,2,50.0,23,6,4.3,24.2,10,10.0,26.8,12,0,0.0,1,22.0,d04f5f73,Luis Manuel García,Toluca,True
Cruz Azul,FC Juárez,1597536000,mx MEX,39-202,90,5,2,3,60.0,0.9,2,5,40.0,18,2,11.1,23.4,5,60.0,43.4,17,0,0.0,1,18.3,e39a7e9c,José Corona,Cruz Azul,True
Mazatlán,Pumas UNAM,1597543200,mx MEX,32-347,90,2,0,2,100.0,0.2,5,7,71.4,32,5,21.9,26.9,4,0.0,10.0,16,1,6.3,0,10.3,63c4565f,Miguel Ángel Fraga,Mazatlán,True
Monterrey,Necaxa,1597543560,mx MEX,26-335,90,4,1,3,75.0,1.2,5,12,41.7,26,4,34.6,34.9,5,60.0,56.0,14,0,0.0,0,9.0,a1dea252,Luis Cárdenas,Monterrey,True
Santos Laguna,Atlas,1597622760,mx MEX,24-119,90,3,0,3,100.0,0.5,2,5,40.0,13,4,38.5,36.8,7,0.0,21.3,6,0,0.0,0,11.0,0810e384,Carlos Acevedo,Santos Laguna,True
Querétaro,América,1597629600,mx MEX,28-018,90,7,1,6,85.7,1.4,10,21,47.6,19,1,73.7,51.0,7,100.0,63.4,17,1,5.9,1,23.5,a1bb9076,Gil Alcalá,Querétaro,True
León,Tijuana,1597716000,mx MEX,33-045,90,3,1,2,100.0,1.3,4,10,40.0,16,2,31.3,31.4,8,62.5,50.0,4,1,25.0,2,16.8,a4a5868e,Rodolfo Cota,León,True
Atlas,Querétaro,1598133600,co COL,31-166,90,1,0,1,100.0,0.1,11,27,40.7,28,2,57.1,44.2,13,84.6,64.1,17,0,0.0,0,12.3,004e3d0f,Camilo Vargas,Atlas,True
Necaxa,Santos Laguna,1598056200,mx MEX,23-172,90,4,1,3,75.0,1.0,6,14,42.9,23,1,30.4,34.9,10,70.0,53.9,12,0,0.0,0,7.3,48bd91d4,Luis Ángel Malagón,Necaxa,True
FC Juárez,León,1598063400,mx MEX,37-251,90,2,0,2,100.0,0.4,5,9,55.6,25,4,28.0,31.0,10,20.0,30.3,7,0,0.0,1,17.5,e3bea481,Iván Vázquez,FC Juárez,True
Toluca,Guadalajara,1598221800,mx MEX,27-236,90,5,0,5,100.0,1.0,4,14,28.6,24,7,37.5,38.4,12,41.7,44.3,11,1,9.1,5,21.4,d04f5f73,Luis Manuel García,Toluca,True
UANL,Pumas UNAM,1598140800,mx MEX,20-137,90,1,1,0,0.0,1.0,2,6,33.3,15,4,20.0,29.1,11,27.3,31.9,13,0,0.0,0,3.0,3e643a7a,Carlos Galindo,UANL,True
América,Monterrey,1598148000,mx MEX,35-040,90,5,3,2,60.0,3.0,2,11,18.2,27,5,37.0,37.1,2,50.0,44.0,6,0,0.0,3,20.8,1e9bde92,Guillermo Ochoa,América,True
Tijuana,Puebla,1598234760,mx MEX,34-103,90,3,0,3,100.0,0.1,9,15,60.0,31,2,41.9,35.3,2,100.0,69.5,9,0,0.0,2,20.7,8c6ca532,Jonathan Orozco,Tijuana,True
Atlético,Cruz Azul,1598229300,mx MEX,31-142,90,4,3,1,50.0,2.1,4,4,100.0,7,1,0.0,22.3,10,40.0,30.3,6,0,0.0,0,,ce239870,Carlos Felipe Rodríguez,Atlético,True
Pachuca,Mazatlán,1598321100,ar ARG,34-052,90,7,3,4,57.1,1.6,7,15,46.7,22,2,59.1,46.6,8,25.0,33.4,22,0,0.0,0,,40e417fa,Óscar Ustari,Pachuca,True
Puebla,Toluca,1598661000,mx MEX,27-099,90,12,1,11,91.7,3.0,14,20,70.0,31,7,51.6,40.2,7,57.1,42.1,32,1,3.1,0,4.8,ce147009,Jesús Rodríguez,Puebla,True
Mazatlán,UANL,1598668500,mx MEX,32-360,90,3,1,2,66.7,0.2,3,4,75.0,26,4,15.4,27.1,5,0.0,9.6,16,0,0.0,0,16.0,63c4565f,Miguel Ángel Fraga,Mazatlán,True
Pumas UNAM,Tijuana,1598806800,mx MEX,37-347,90,4,0,3,100.0,1.3,7,19,36.8,23,5,65.2,54.1,4,100.0,76.8,6,1,16.7,0,9.5,5c7fc905,Alfredo Talavera,Pumas UNAM,True
Guadalajara,Pachuca,1598745600,mx MEX,28-056,90,0,0,0,,0.0,6,21,28.6,27,2,37.0,38.0,12,91.7,60.5,15,0,0.0,1,17.5,a78c131a,José Antonio Rodríguez,Guadalajara,True
Atlético,América,1598745600,mx MEX,31-148,90,7,2,5,85.7,2.7,4,9,44.4,12,0,41.7,42.8,11,36.4,42.9,12,0,0.0,0,,ce239870,Carlos Felipe Rodríguez,Atlético,True
Cruz Azul,Necaxa,1598752800,mx MEX,39-216,90,2,0,2,100.0,0.1,5,9,55.6,21,4,28.6,32.3,7,42.9,34.4,16,0,0.0,2,17.8,e39a7e9c,José Corona,Cruz Azul,True
Santos Laguna,Querétaro,1598832360,mx MEX,24-133,90,2,1,1,100.0,0.9,1,11,9.1,9,0,66.7,48.2,7,71.4,49.1,8,1,12.5,0,6.3,0810e384,Carlos Acevedo,Santos Laguna,True
Monterrey,FC Juárez,1598839560,mx MEX,30-029,90,4,1,3,75.0,1.4,5,18,27.8,25,3,56.0,41.0,4,100.0,71.3,17,0,0.0,3,17.4,24c6fb79,Hugo González Durán,Monterrey,True
León,Atlas,1598925900,mx MEX,33-059,90,1,1,0,0.0,0.1,0,0,,23,8,0.0,19.6,8,0.0,11.6,6,0,0.0,0,17.0,a4a5868e,Rodolfo Cota,León,True
América,Mazatlán,1599094800,mx MEX,35-051,90,4,1,3,75.0,1.4,13,24,54.2,23,6,65.2,45.8,12,75.0,53.2,25,0,0.0,1,11.7,1e9bde92,Guillermo Ochoa,América,True
Querétaro,Toluca,1599177600,mx MEX,28-036,90,1,1,0,0.0,0.4,8,20,40.0,20,6,45.0,39.9,12,91.7,59.9,25,0,0.0,0,4.5,a1bb9076,Gil Alcalá,Querétaro,True
Pachuca,Atlético,1599184800,ar ARG,34-062,90,4,1,3,75.0,0.4,7,14,50.0,31,7,35.5,38.1,8,37.5,32.4,9,1,11.1,0,11.8,40e417fa,Óscar Ustari,Pachuca,True
Pumas UNAM,Puebla,1599343200,mx MEX,37-353,90,3,1,2,66.7,1.7,5,8,62.5,21,7,28.6,31.5,4,50.0,47.5,6,1,16.7,8,23.0,5c7fc905,Alfredo Talavera,Pumas UNAM,True
Tijuana,Monterrey,1599271560,mx MEX,34-115,90,4,1,3,75.0,1.1,6,21,28.6,22,2,59.1,40.3,9,88.9,61.0,16,1,6.3,2,11.5,8c6ca532,Jonathan Orozco,Tijuana,True
Necaxa,León,1599265800,mx MEX,23-186,90,5,2,3,100.0,3.4,2,8,25.0,17,2,41.2,40.3,5,20.0,29.8,4,0,0.0,0,7.5,48bd91d4,Luis Ángel Malagón,Necaxa,True
FC Juárez,Santos Laguna,1599273000,mx MEX,37-265,90,2,1,1,50.0,1.1,12,24,50.0,28,4,60.7,45.7,10,70.0,51.4,18,1,5.6,1,11.2,e3bea481,Iván Vázquez,FC Juárez,True
Atlas,Cruz Azul,1599350400,co COL,31-180,90,2,0,2,100.0,0.5,7,16,43.8,21,2,33.3,34.9,15,60.0,49.6,12,0,0.0,2,19.7,004e3d0f,Camilo Vargas,Atlas,True
UANL,Guadalajara,1599357600,mx MEX,25-145,90,5,3,2,40.0,2.4,5,8,62.5,21,2,9.5,27.2,13,46.2,36.3,9,0,0.0,5,25.5,aa41e29e,Miguel Ortega,UANL,True
Atlético,Necaxa,1599602400,ar ARG,24-193,90,8,1,7,87.5,3.0,10,17,58.8,20,6,55.0,43.2,10,60.0,49.6,8,0,0.0,0,,c0b1a6da,Axel Werner,Atlético,True
León,UANL,1599688800,mx MEX,33-068,90,10,1,9,90.0,3.1,1,4,25.0,20,8,10.0,24.3,5,40.0,41.2,10,2,20.0,1,11.4,a4a5868e,Rodolfo Cota,León,True
Toluca,FC Juárez,1599609600,mx MEX,27-252,90,4,1,3,75.0,0.5,3,8,37.5,30,6,6.7,27.1,13,46.2,44.1,14,1,7.1,1,16.5,d04f5f73,Luis Manuel García,Toluca,True
Monterrey,Atlas,1599609960,mx MEX,30-038,90,2,1,1,50.0,0.9,2,5,40.0,19,3,21.1,26.2,3,33.3,33.0,6,0,0.0,1,19.3,24c6fb79,Hugo González Durán,Monterrey,True
Guadalajara,Querétaro,1599616800,mx MEX,28-066,90,4,1,3,75.0,1.4,5,10,50.0,20,3,25.0,29.6,9,55.6,41.4,14,1,7.1,0,9.0,a78c131a,José Antonio Rodríguez,Guadalajara,True
Puebla,América,1599616800,mx MEX,27-110,90,7,3,4,71.4,2.7,12,15,80.0,20,3,35.0,38.2,11,72.7,51.5,15,0,0.0,1,14.0,ce147009,Jesús Rodríguez,Puebla,True
Cruz Azul,Pachuca,1599696000,mx MEX,39-227,90,2,0,2,100.0,0.5,9,19,47.4,24,2,54.2,41.0,10,60.0,46.1,18,0,0.0,1,23.0,e39a7e9c,José Corona,Cruz Azul,True
Mazatlán,Tijuana,1599703200,uy URU,34-021,90,1,0,1,100.0,0.1,2,6,33.3,19,3,15.8,26.2,4,75.0,50.5,11,0,0.0,1,21.0,34074967,Sebastián Sosa,Mazatlán,True
Santos Laguna,Pumas UNAM,1599703560,mx MEX,24-143,90,3,2,1,33.3,0.7,5,9,55.6,13,3,53.8,33.8,4,50.0,43.5,3,0,0.0,1,31.0,0810e384,Carlos Acevedo,Santos Laguna,True
Atlas,Mazatlán,1599948000,co COL,31-187,90,2,1,1,50.0,0.3,7,17,41.2,25,2,48.0,40.3,7,71.4,59.9,6,0,0.0,0,15.0,004e3d0f,Camilo Vargas,Atlas,True
Necaxa,Guadalajara,1599870600,mx MEX,27-115,90,5,2,3,60.0,1.7,14,22,63.6,27,2,48.1,40.9,11,81.8,61.7,20,0,0.0,0,10.5,0b97f70a,Sebastián Fassi,Necaxa,True
FC Juárez,Puebla,1599877800,mx MEX,34-103,90,3,0,3,100.0,0.6,8,19,42.1,22,5,59.1,41.2,6,100.0,64.3,18,2,11.1,1,13.5,b18b798e,Enrique Palos,FC Juárez,True
Pumas UNAM,Atlético,1600016400,mx MEX,37-361,90,5,0,5,100.0,0.3,7,22,31.8,29,3,55.2,42.8,8,75.0,54.4,19,2,10.5,0,10.8,5c7fc905,Alfredo Talavera,Pumas UNAM,True
UANL,Santos Laguna,1599955200,ar ARG,34-215,90,3,0,3,100.0,0.7,11,20,55.0,28,8,39.3,32.4,12,75.0,44.3,22,1,4.5,0,6.0,d8f11068,Nahuel Guzmán,UANL,True
América,Toluca,1599962400,mx MEX,35-061,90,3,1,2,66.7,0.7,2,5,40.0,26,5,15.4,27.5,7,14.3,28.0,18,0,0.0,3,18.4,1e9bde92,Guillermo Ochoa,América,True
Querétaro,León,1600041600,mx MEX,28-046,90,6,3,3,50.0,2.0,8,17,47.1,18,2,50.0,40.0,8,100.0,66.4,12,0,0.0,0,,a1bb9076,Gil Alcalá,Querétaro,True
Tijuana,Cruz Azul,1600049160,mx MEX,34-124,90,4,2,2,50.0,1.3,10,15,66.7,27,3,37.0,34.6,6,83.3,51.2,20,2,10.0,0,5.0,8c6ca532,Jonathan Orozco,Tijuana,True
Pachuca,Monterrey,1600135200,ar ARG,34-073,90,3,1,2,66.7,0.7,1,6,16.7,27,7,22.2,33.4,5,0.0,18.8,10,3,30.0,4,19.0,40e417fa,Óscar Ustari,Pachuca,True
Atlas,Pachuca,1600552800,co COL,31-194,90,4,1,3,100.0,2.3,5,14,35.7,13,2,69.2,44.4,13,38.5,41.2,9,0,0.0,0,15.0,004e3d0f,Camilo Vargas,Atlas,True
Necaxa,Puebla,1600475400,mx MEX,27-122,90,1,1,0,0.0,0.3,9,13,69.2,23,4,34.8,34.1,6,83.3,51.0,10,0,0.0,2,21.7,0b97f70a,Sebastián Fassi,Necaxa,True
Mazatlán,Cruz Azul,1600482600,uy URU,34-030,90,5,3,2,80.0,3.6,3,5,60.0,19,3,21.1,27.9,4,25.0,33.8,6,1,16.7,1,17.3,34074967,Sebastián Sosa,Mazatlán,True
Toluca,Santos Laguna,1600621200,mx MEX,27-264,90,7,2,5,71.4,2.3,7,15,46.7,28,4,39.3,37.9,12,33.3,42.4,17,2,11.8,1,14.8,d04f5f73,Luis Manuel García,Toluca,True
UANL,Querétaro,1600560000,ar ARG,34-222,90,3,0,2,100.0,1.4,1,3,33.3,23,7,8.7,24.7,5,20.0,35.2,7,2,28.6,1,10.3,d8f11068,Nahuel Guzmán,UANL,True
América,Guadalajara,1600567200,mx MEX,35-068,90,8,0,8,100.0,2.2,4,12,33.3,28,7,32.1,36.1,6,50.0,48.7,24,0,0.0,1,22.0,1e9bde92,Guillermo Ochoa,América,True
Atlético,Monterrey,1600646400,mx MEX,31-170,90,3,2,1,33.3,1.4,8,13,61.5,14,4,57.1,43.3,7,71.4,55.0,10,1,10.0,0,10.0,ce239870,Carlos Felipe Rodríguez,Atlético,True
León,Pumas UNAM,1600740000,mx MEX,33-080,90,1,0,1,100.0,0.2,1,3,33.3,16,6,12.5,26.0,11,9.1,20.2,10,0,0.0,0,8.5,a4a5868e,Rodolfo Cota,León,True
Pachuca,Toluca,1600999200,ar ARG,34-083,90,1,0,1,100.0,0.0,7,9,77.8,23,5,30.4,37.7,5,40.0,40.0,18,0,0.0,2,16.0,40e417fa,Óscar Ustari,Pachuca,True
Guadalajara,Mazatlán,1601157600,mx MEX,24-157,90,3,1,2,66.7,0.9,3,6,50.0,20,5,25.0,31.2,4,25.0,26.0,6,0,0.0,1,18.3,2f061b36,Raúl Gudiño,Guadalajara,True
Puebla,Querétaro,1601080200,uy URU,36-172,90,6,3,3,50.0,2.3,5,9,55.6,26,3,26.9,31.5,7,28.6,29.7,15,2,13.3,5,16.2,88f918b9,Nicolás Vikonis,Puebla,True
FC Juárez,Atlas,1601087400,mx MEX,34-117,90,3,1,3,66.7,0.3,1,5,20.0,24,3,20.8,31.0,2,0.0,11.5,4,0,0.0,2,20.5,b18b798e,Enrique Palos,FC Juárez,True
Atlético,León,1601244000,ar ARG,24-212,90,4,2,2,50.0,1.2,2,5,40.0,9,1,44.4,41.3,4,25.0,38.5,1,0,0.0,1,16.5,c0b1a6da,Axel Werner,Atlético,True
Pumas UNAM,Necaxa,1601164800,mx MEX,29-156,90,2,1,1,50.0,0.4,4,14,28.6,17,5,52.9,40.0,8,62.5,55.5,11,1,9.1,0,12.3,0124a43a,Julio José González,Pumas UNAM,True
Monterrey,UANL,1601172360,mx MEX,30-056,90,3,2,1,33.3,1.9,2,3,66.7,7,1,42.9,37.1,3,0.0,16.3,5,0,0.0,0,,24c6fb79,Hugo González Durán,Monterrey,True
Cruz Azul,América,1601257500,mx MEX,39-245,90,1,0,1,100.0,0.2,2,2,100.0,17,2,11.8,23.7,4,0.0,14.5,12,0,0.0,0,,e39a7e9c,José Corona,Cruz Azul,True
Tijuana,FC Juárez,1601510760,mx MEX,34-141,90,3,1,2,100.0,1.2,1,7,14.3,23,3,21.7,28.3,9,22.2,32.6,18,1,5.6,3,17.8,8c6ca532,Jonathan Orozco,Tijuana,True
Atlas,Necaxa,1601762400,co COL,31-208,90,4,1,3,75.0,0.7,6,16,37.5,29,5,48.3,38.3,9,22.2,32.0,4,0,0.0,0,12.0,004e3d0f,Camilo Vargas,Atlas,True
Puebla,Santos Laguna,1601685000,uy URU,36-179,90,3,2,1,66.7,1.6,12,23,52.2,40,4,47.5,37.0,8,50.0,35.3,9,0,0.0,1,12.0,88f918b9,Nicolás Vikonis,Puebla,True
León,Mazatlán,1601692200,mx MEX,33-063,90,2,1,1,50.0,0.9,3,3,100.0,20,6,15.0,29.0,2,0.0,26.5,7,1,14.3,2,18.6,dce4c80e,Alfonso Blanco Antúnez,León,True
Toluca,Cruz Azul,1601830800,mx MEX,27-278,90,6,0,6,100.0,0.9,12,31,38.7,18,2,77.8,53.7,19,89.5,65.9,22,0,0.0,0,4.0,d04f5f73,Luis Manuel García,Toluca,True
FC Juárez,Pachuca,1601848800,mx MEX,37-295,90,3,1,2,66.7,0.6,13,25,52.0,21,6,66.7,47.3,12,91.7,62.5,12,0,0.0,0,8.0,e3bea481,Iván Vázquez,FC Juárez,True
UANL,Atlético,1601769600,ar ARG,34-236,90,2,0,2,100.0,0.2,2,5,40.0,22,5,22.7,27.0,4,0.0,23.3,5,0,0.0,0,18.0,d8f11068,Nahuel Guzmán,UANL,True
América,Pumas UNAM,1601776800,mx MEX,31-357,90,5,2,3,60.0,1.4,3,4,75.0,14,4,28.6,25.8,5,0.0,17.4,15,0,0.0,0,9.5,363ba1be,Oscar Jiménez,América,True
Querétaro,Monterrey,1601856000,mx MEX,28-067,90,4,2,2,50.0,0.9,6,20,30.0,17,4,70.6,45.4,8,100.0,65.9,18,1,5.6,0,5.7,a1bb9076,Gil Alcalá,Querétaro,True
Tijuana,Guadalajara,1601863560,mx MEX,34-145,90,3,0,3,100.0,0.1,6,18,33.3,38,2,34.2,31.4,5,100.0,63.8,14,1,7.1,0,4.5,8c6ca532,Jonathan Orozco,Tijuana,True
Santos Laguna,Tijuana,1602461160,mx MEX,24-175,90,1,0,1,100.0,0.1,5,10,50.0,17,1,41.2,36.5,4,75.0,59.8,4,0,0.0,1,14.3,0810e384,Carlos Acevedo,Santos Laguna,True
Atlético,Querétaro,1602813600,ar ARG,24-230,90,1,1,0,0.0,0.6,8,23,34.8,22,3,54.5,41.7,13,84.6,59.1,15,1,6.7,1,11.0,c0b1a6da,Axel Werner,Atlético,True
Monterrey,Puebla,1602972360,mx MEX,30-077,90,5,1,4,100.0,1.4,4,12,33.3,27,5,37.0,36.4,5,40.0,35.6,17,0,0.0,0,15.0,24c6fb79,Hugo González Durán,Monterrey,True
Necaxa,Tijuana,1602894600,mx MEX,23-228,90,5,0,4,100.0,1.5,9,16,56.3,18,5,61.1,45.7,5,100.0,77.2,12,0,0.0,0,19.0,48bd91d4,Luis Ángel Malagón,Necaxa,True
Mazatlán,FC Juárez,1602901800,mx MEX,33-043,90,3,2,1,33.3,1.5,5,12,41.7,16,1,50.0,37.6,5,80.0,48.4,12,0,0.0,2,18.3,63c4565f,Miguel Ángel Fraga,Mazatlán,True
Pumas UNAM,Toluca,1603040400,mx MEX,38-030,90,4,0,4,100.0,0.9,7,13,53.8,21,6,42.9,39.8,9,44.4,39.7,12,3,25.0,0,10.0,5c7fc905,Alfredo Talavera,Pumas UNAM,True
