home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,player_id,player,squad,start
Benfica,Vitória Guimarães,1533929400,19,ar ARG,FW,27-149,90,20,0,0,9,11,3,19,0,0,,0,,5,20,6,0,0,0,2,0,11,4,b39a793e,Facundo Ferreyra,Benfica,True
Benfica,Vitória Guimarães,1533929400,11,ar ARG,LW,24-076,64,42,0,3,21,18,0,42,0,0,,0,,17,89,41,0,0,0,0,4,28,5,5e1028e5,Franco Cervi,Benfica,True
Benfica,Vitória Guimarães,1533929400,27,pt POR,LW,25-085,26,12,0,0,7,5,1,12,1,1,100.0,0,0.0,7,66,7,0,1,0,0,1,9,2,70cf63ca,Rafa Silva,Benfica,False
Benfica,Vitória Guimarães,1533929400,18,ar ARG,RW,28-028,78,47,0,2,18,27,14,47,5,2,40.0,3,60.0,28,238,118,6,2,7,1,0,39,13,5f424f35,Eduardo Salvio,Benfica,True
Benfica,Vitória Guimarães,1533929400,17,rs SRB,RW,22-030,12,9,0,1,4,4,1,9,1,0,0.0,1,100.0,4,9,5,0,0,0,0,0,4,1,321f83a2,Andrija Živković,Benfica,False
Benfica,Vitória Guimarães,1533929400,21,pt POR,LM,28-308,90,95,0,8,59,28,3,95,0,0,,0,,48,281,98,0,0,0,1,0,74,4,96094cbc,Pizzi,Benfica,True
Benfica,Vitória Guimarães,1533929400,5,rs SRB,CM,29-361,70,70,1,20,46,4,1,70,0,0,,0,,38,93,42,0,0,0,0,2,55,0,874d7a32,Ljubomir Fejsa,Benfica,True
Benfica,Vitória Guimarães,1533929400,16,gw GNB,CM,20-345,20,9,0,1,8,0,0,9,0,0,,0,,2,5,0,0,0,0,0,0,3,0,07750704,Alfa Semedo,Benfica,False
Benfica,Vitória Guimarães,1533929400,83,pt POR,RM,19-213,90,41,0,2,24,16,2,41,4,2,50.0,2,50.0,29,330,111,4,3,1,3,1,35,6,e2dde94c,Gedson Fernandes,Benfica,True
Benfica,Vitória Guimarães,1533929400,3,es ESP,LB,22-324,90,83,0,18,44,21,0,83,0,0,,0,,40,162,88,2,3,0,0,1,56,7,b1f4086c,Álex Grimaldo,Benfica,True
Benfica,Vitória Guimarães,1533929400,33,br BRA,CB,32-134,90,87,3,38,48,1,1,87,0,0,,0,,40,277,209,2,0,0,0,0,67,0,ce9e8024,Jardel,Benfica,True
Benfica,Vitória Guimarães,1533929400,6,pt POR,CB,21-088,90,76,7,39,34,3,1,76,0,0,,0,,47,241,176,2,1,0,1,0,64,0,31c69ef1,Rúben Dias,Benfica,True
Benfica,Vitória Guimarães,1533929400,34,pt POR,RB,27-334,90,89,3,22,44,23,2,89,0,0,,0,,31,135,60,1,1,0,3,0,54,8,67b3d74b,André Almeida,Benfica,True
Benfica,Vitória Guimarães,1533929400,99,gr GRE,GK,24-106,90,37,34,37,0,0,0,37,0,0,,0,,16,56,14,0,0,0,0,0,22,0,03df04ff,Odisseas Vlachodimos,Benfica,True
