url,home_team,away_team,datetime,home_team_manager,away_team_manager,stadium,attendance
https://fbref.com/en/matches/19d09b20/Cruz-Azul-UANL-October-16-2021-Liga-MX,Cruz Azul,UANL,1634436000,Juan Reynoso,Miguel Herrera,"Estadio Azteca, Coyoacán",20894
https://fbref.com/en/matches/b6219f2f/Queretaro-Monterrey-October-19-2021-Liga-MX,Querétaro,Monterrey,1634680800,Leonardo Ramos,Javier Aguirre,"Estadio La Corregidora, Santiago de Querétaro",10595
https://fbref.com/en/matches/a56d2c98/Puebla-Mazatlan-October-19-2021-Liga-MX,Puebla,Mazatlán,1634688000,Nicolás Larcamón,Beñat San José,"Estadio Cuauhtémoc, Puebla",5624
https://fbref.com/en/matches/021396aa/America-Santos-Laguna-October-19-2021-Liga-MX,América,Santos Laguna,1634688300,Santiago Solari,Guillermo Almada,"Estadio Azteca, Coyoacán",16918
https://fbref.com/en/matches/1e70df44/Atlas-Cruz-Azul-October-19-2021-Liga-MX,Atlas,Cruz Azul,1634695500,Diego Cocca,Juan Reynoso,"Estadio Jalisco, Guadalajara",9604
https://fbref.com/en/matches/51cd4854/Leon-Pumas-UNAM-October-20-2021-Liga-MX,León,Pumas UNAM,1634774400,Ariel Holan,Andrés Lillini,"Estadio León, León",12333
https://fbref.com/en/matches/ae364811/Toluca-Necaxa-October-20-2021-Liga-MX,Toluca,Necaxa,1634774400,Rolando Cristante,Pablo Guede,"Estadio Nemesio Díez, Toluca",10090
https://fbref.com/en/matches/2cd20a80/Tijuana-Guadalajara-October-20-2021-Liga-MX,Tijuana,Guadalajara,1634781960,Sebastián Méndez,Marcelo Leaño,"Estadio Caliente, Tijuana",10333
https://fbref.com/en/matches/8c45aaa7/UANL-Pachuca-October-20-2021-Liga-MX,UANL,Pachuca,1634781600,Miguel Herrera,Paulo Pezzolano,"Estadio Universitario de Nuevo León, San Nicolás de los Garza",24153
https://fbref.com/en/matches/29cff2bc/Puebla-Leon-October-23-2021-Liga-MX,Puebla,León,1635026400,Nicolás Larcamón,Ariel Holan,"Estadio Cuauhtémoc, Puebla",15101
https://fbref.com/en/matches/c58b1d99/Monterrey-Necaxa-October-23-2021-Liga-MX,Monterrey,Necaxa,1635026760,Javier Aguirre,Pablo Guede,"Estadio BBVA Bancomer, Guadalupe",23077
