home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,player_id,player,squad,start
Famalicão,Benfica,1600452000,19,es ESP,FW,23-080,62,30,0,1,25,4,0,30,1,0,0.0,1,100.0,9,52,3,0,0,0,4,0,21,1,f3945e07,Toni Martínez,Famalicão,True
Famalicão,Benfica,1600452000,9,ch SUI,FW,20-209,28,6,1,1,5,0,0,6,1,0,0.0,1,100.0,2,16,0,0,0,0,0,0,5,0,8e00cf1b,Ruben Del Campo,Famalicão,False
Famalicão,Benfica,1600452000,22,ar ARG,FW,23-149,75,21,1,7,7,9,0,21,2,1,50.0,1,50.0,15,104,80,4,1,0,1,1,13,5,d08df77c,Carlos Valenzuela,Famalicão,True
Famalicão,Benfica,1600452000,7,br BRA,FW,25-265,15,6,1,2,2,2,0,6,0,0,,0,,4,25,15,0,0,0,1,0,3,2,8eebb330,Walterson,Famalicão,False
Famalicão,Benfica,1600452000,66,pt POR,LM,21-342,62,31,2,17,13,2,0,31,1,1,100.0,0,0.0,12,86,34,2,0,0,1,0,21,0,41ff002d,Bruno Jordão,Famalicão,True
Famalicão,Benfica,1600452000,67,pt POR,LM,22-100,28,17,3,8,9,1,0,17,1,1,100.0,0,0.0,4,13,8,0,0,0,0,1,11,1,bdacf12b,Matheus dos Santos Clemente,Famalicão,False
Famalicão,Benfica,1600452000,12,pt POR,CM,20-172,90,38,2,19,17,2,0,38,0,0,,0,,9,37,10,0,0,0,1,0,18,0,065c8786,Gustavo Assuncao,Famalicão,True
Famalicão,Benfica,1600452000,6,pt POR,CM,23-062,90,44,0,13,20,12,2,44,3,1,33.3,2,66.7,21,148,56,2,0,0,3,4,28,1,071b6ba9,Gonçalo Rodrigues,Famalicão,True
Famalicão,Benfica,1600452000,10,pt POR,RM,25-271,90,38,0,12,11,16,1,38,6,4,66.7,2,33.3,21,216,140,4,4,1,2,1,25,6,656a96c6,Rúben Lameiras,Famalicão,True
Famalicão,Benfica,1600452000,5,nl NED,LB,23-145,45,32,3,23,9,0,0,32,0,0,,0,,4,16,1,0,0,0,0,0,12,0,bf2b4026,Calvin Verdonk,Famalicão,True
Famalicão,Benfica,1600452000,51,gh GHA,LB,21-249,45,22,3,12,7,3,0,22,1,0,0.0,1,100.0,5,18,10,0,0,0,1,0,9,0,86c37491,Abdulwahab Ibrahim,Famalicão,False
